timestamp,t_c4,v_c4,mt_c4
2024-06-12 05:54:04.453000+00:00,57.29999923706055,746.8900146484375,179147393.37022582
2024-06-12 05:55:04.873000+00:00,57.43000030517578,748.75,180000983.48150253
2024-06-12 05:56:04.542000+00:00,57.5,750.6300048828125,180672889.02526855
2024-06-12 05:57:04.045000+00:00,57.5,754.719970703125,181657323.34838867
2024-06-12 05:58:04.424000+00:00,57.5,754.4000244140625,181580313.87634277
2024-06-12 05:59:04.431000+00:00,57.5,775.1900024414062,186584357.63763428
2024-06-12 06:00:05.262000+00:00,57.59999847412109,786.030029296875,189522525.0512425
2024-06-12 06:01:04.686000+00:00,57.0099983215332,814.0800170898438,194275191.9074096
2024-06-12 06:02:04.472000+00:00,57.20000076293945,813.739990234375,194841254.86853912
2024-06-12 06:03:04.552000+00:00,57.400001525878906,831.4099731445312,199768200.58175376
2024-06-12 06:04:04.397000+00:00,57.400001525878906,843.489990234375,202670743.67719895
2024-06-12 06:05:04.216000+00:00,57.400001525878906,845.0700073242188,203050384.50557718
2024-06-12 06:06:04.791000+00:00,57.400001525878906,875.0399780273438,210251461.36565757
2024-06-12 06:07:04.131000+00:00,57.400001525878906,877.6199951171875,210871378.60042313
2024-06-12 06:08:04.132000+00:00,57.400001525878906,884.9600219726562,212635013.87604165
2024-06-12 06:09:04.393000+00:00,57.400001525878906,906.7999877929688,217882642.37896842
2024-06-12 06:10:04.858000+00:00,57.29999923706055,932.1500244140624,223583451.1489288
2024-06-12 06:11:04.648000+00:00,57.29999923706055,941.9099731445312,225924450.94836184
2024-06-12 06:12:04.712000+00:00,57.29999923706055,971.9199829101562,233122585.77288127
2024-06-12 06:13:04.739000+00:00,57.29999923706055,975.6099853515624,234007661.62868696
2024-06-12 06:14:04.815000+00:00,57.20000076293945,1010.6699829101562,241994015.3997624
2024-06-12 06:15:04.554000+00:00,57.20000076293945,1030.9300537109375,246845070.60894868
2024-06-12 06:16:04.569000+00:00,57.20000076293945,1039.260009765625,248839588.6493213
2024-06-12 06:17:04.449000+00:00,57.18999862670898,1072.0699462890625,256650687.2726472
2024-06-12 06:18:04.855000+00:00,57.130001068115234,1070.7900390625,256075352.21148953
2024-06-12 06:19:03.928000+00:00,57.09999847412109,1102.27001953125,263465234.3898097
2024-06-12 06:20:03.854000+00:00,57.09999847412109,1128.530029296875,269741917.5122639
2024-06-12 06:21:04.330000+00:00,57.040000915527344,1150.8900146484375,274797368.7098672
2024-06-12 06:22:03.941000+00:00,57.0,1153.1099853515625,275134348.7248535
2024-06-12 06:23:03.749000+00:00,57.0,1179.550048828125,281443000.7504883
2024-06-12 06:24:04.423000+00:00,57.0,1216.219970703125,290192517.44970703
2024-06-12 06:25:04.525000+00:00,56.900001525878906,1275.68994140625,303848175.7381929
2024-06-12 06:26:04.653000+00:00,56.900001525878906,1237.1099853515625,294659070.38681394
2024-06-12 06:27:04.646000+00:00,54.38999938964844,1413.97998046875,321930065.9697704
2024-06-12 06:28:04.670000+00:00,56.5,1292.1800537109375,305612212.3231201
2024-06-12 06:29:04.347000+00:00,56.79999923706055,1312.9100341796875,312163787.50173235
2024-06-12 06:30:04.586000+00:00,56.79999923706055,1323.530029296875,314688848.48285466
2024-06-12 06:31:04.796000+00:00,56.900001525878906,1348.31005859375,321145082.62215865
2024-06-12 06:32:04.327000+00:00,56.900001525878906,1350.3399658203125,321628572.84003156
2024-06-12 06:33:03.931000+00:00,56.900001525878906,1365.7099609375,325289450.63319993
2024-06-12 06:34:03.843000+00:00,56.900001525878906,1384.6099853515625,329791122.828945
2024-06-12 06:35:03.748000+00:00,56.900001525878906,1387.8199462890625,330555682.259409
2024-06-12 06:36:04.685000+00:00,56.79999923706055,1404.06005859375,333836054.5354344
2024-06-12 06:37:04.069000+00:00,56.79999923706055,1413.97998046875,336194662.7443785
2024-06-12 06:38:04.168000+00:00,56.79999923706055,1426.31005859375,339126321.2643754
2024-06-12 06:39:04.727000+00:00,56.79999923706055,1436.550048828125,341561030.4617504
2024-06-12 06:40:04.444000+00:00,56.70000076293945,1436.550048828125,340959699.7870289
2024-06-12 06:41:04.249000+00:00,56.70000076293945,1440.0,341778532.59887695
2024-06-12 06:42:04.452000+00:00,56.59999847412109,1443.4599609375,341995495.0211618
2024-06-12 06:43:04.246000+00:00,56.5,1441.1500244140625,340844951.1241455
2024-06-12 06:44:04.452000+00:00,56.5,1442.31005859375,341119309.6479492
2024-06-12 06:45:04.331000+00:00,56.5,1445.780029296875,341939988.9489746
2024-06-12 06:46:04.048000+00:00,56.5,1446.93994140625,342214318.6020508
2024-06-12 06:47:04.046000+00:00,56.400001525878906,1443.4599609375,340787048.7815726
2024-06-12 06:48:03.809000+00:00,56.400001525878906,1452.780029296875,342987427.5080951
2024-06-12 06:49:04.956000+00:00,56.29999923706055,1445.780029296875,340729577.2911108
2024-06-12 06:50:04.926000+00:00,56.29999923706055,1442.31005859375,339911803.06064004
2024-06-12 06:51:04.231000+00:00,56.209999084472656,1445.780029296875,340184893.19940627
2024-06-12 06:52:04.510000+00:00,56.20000076293945,1448.3399658203125,340726616.27263117
2024-06-12 06:53:04.472000+00:00,56.09000015258789,1446.93994140625,339730994.3824211
2024-06-12 06:54:04.522000+00:00,56.0,1443.4599609375,338370110.203125
2024-06-12 06:55:04.257000+00:00,55.900001525878906,1449.27001953125,339125425.7252263
2024-06-12 06:56:04.372000+00:00,55.900001525878906,1446.949951171875,338582535.74649125
2024-06-12 06:57:04.242000+00:00,55.59999847412109,1434.27001953125,333814290.0165797
2024-06-12 06:58:03.894000+00:00,55.400001525878906,1438.8499755859375,333675649.4686798
2024-06-12 06:59:03.881000+00:00,55.20000076293945,1436.550048828125,331939602.0304371
2024-06-12 07:00:05.281000+00:00,55.09999847412109,1437.699951171875,331603471.7747986
2024-06-12 07:01:05.087000+00:00,55.09999847412109,1440.0,332133974.80224603
2024-06-12 07:02:04.041000+00:00,55.20000076293945,1440.0,332736772.59887695
2024-06-12 07:03:04.026000+00:00,55.29999923706055,1443.4599609375,334140479.215659
2024-06-12 07:04:04.448000+00:00,55.5,1440.0,334545120.0
2024-06-12 07:05:03.960000+00:00,55.540000915527344,1438.8499755859375,334518869.43220884
2024-06-12 07:06:04.784000+00:00,55.59999847412109,1436.550048828125,334344947.66861796
2024-06-12 07:07:04.355000+00:00,55.79999923706055,1438.8499755859375,336084846.0821884
2024-06-12 07:08:04.551000+00:00,56.09999847412109,1441.1500244140625,338431880.3181671
2024-06-12 07:09:04.237000+00:00,56.29999923706055,1442.31005859375,339911803.06064004
2024-06-12 07:10:04.395000+00:00,56.400001525878906,1438.8499755859375,339698675.4664825
2024-06-12 07:11:03.937000+00:00,56.59999847412109,1437.699951171875,340630789.7682068
2024-06-12 07:12:04.380000+00:00,56.900001525878906,1440.0,342984105.1977539
2024-06-12 07:13:04.030000+00:00,57.08000183105469,1441.1500244140625,344343901.4915393
2024-06-12 07:14:04.254000+00:00,57.09999847412109,1445.780029296875,345571200.83588374
2024-06-12 07:15:04.585000+00:00,57.09999847412109,1443.4599609375,345016656.719404
2024-06-12 07:16:04.430000+00:00,57.400001525878906,1443.4599609375,346829372.17805696
2024-06-12 07:17:04.858000+00:00,54.900001525878906,1610.02001953125,370000965.0002316
2024-06-12 07:18:04.745000+00:00,57.400001525878906,1440.0,345998025.1977539
2024-06-12 07:19:04.449000+00:00,57.400001525878906,1446.93994140625,347665529.3793863
2024-06-12 07:20:04.969000+00:00,57.400001525878906,1442.31005859375,346553077.7752043
2024-06-12 07:21:04.720000+00:00,57.5,1438.8499755859375,346323994.8736572
2024-06-12 07:22:03.868000+00:00,57.58000183105469,1434.260009765625,345699529.03591627
2024-06-12 07:23:04.532000+00:00,57.70000076293945,1437.699951171875,347250836.7379669
2024-06-12 07:24:04.674000+00:00,57.900001525878906,1438.8499755859375,348733214.4631866
2024-06-12 07:25:04.341000+00:00,58.20000076293945,1443.4599609375,351663226.28531754
2024-06-12 07:26:04.602000+00:00,58.400001525878906,1440.0,352025865.1977539
2024-06-12 07:27:04.737000+00:00,58.5,1440.0,352628640.0
2024-06-12 07:28:04.352000+00:00,58.70000076293945,1440.0,353834212.59887695
2024-06-12 07:29:04.257000+00:00,58.900001525878906,1445.780029296875,356464882.6699756
2024-06-12 07:30:05.097000+00:00,59.119998931884766,1441.1500244140625,356650498.1663327
2024-06-12 07:31:04.505000+00:00,59.29999923706055,1442.31005859375,358024332.77646035
2024-06-12 07:32:04.586000+00:00,59.5,1442.31005859375,359231839.36376953
2024-06-12 07:33:04.282000+00:00,59.59999847412109,1440.0,359259254.80224603
2024-06-12 07:34:04.370000+00:00,59.70000076293945,1443.4599609375,360726711.3800441
2024-06-12 07:35:04.500000+00:00,59.900001525878906,1436.550048828125,360202579.58895034
2024-06-12 07:36:04.548000+00:00,60.0,1436.550048828125,360803910.2636719
2024-06-12 07:37:04.304000+00:00,60.09999847412109,1427.43994140625,359113332.9255377
2024-06-12 07:38:04.196000+00:00,60.29999923706055,1401.8699951171875,353854131.8363985
2024-06-12 07:39:04.828000+00:00,60.5,1370.9100341796875,347187078.8861084
2024-06-12 07:40:04.933000+00:00,60.59999847412109,1338.2900390625,339486166.9249479
2024-06-12 07:41:03.736000+00:00,60.900001525878906,1297.77001953125,330837145.166335
2024-06-12 07:42:04.734000+00:00,61.09999847412109,1222.0,312544333.3946838
2024-06-12 07:43:04.732000+00:00,61.20000076293945,1172.3399658203125,300333807.6757989
2024-06-12 07:44:04.449000+00:00,61.400001525878906,1135.6500244140625,291885230.7886826
2024-06-12 07:45:04.341000+00:00,61.400001525878906,1068.8800048828125,274723973.2342708
2024-06-12 07:46:04.062000+00:00,61.70000076293945,980.9299926757812,253350874.10708997
2024-06-12 07:47:04.030000+00:00,61.70000076293945,948.8699951171876,245070539.66325822
2024-06-12 07:48:04.492000+00:00,61.900001525878906,829.1099853515625,214833512.5741919
2024-06-12 07:49:04.480000+00:00,62.0,757.9000244140625,196699309.13623047
2024-06-12 07:50:04.634000+00:00,62.09999847412109,661.52001953125,171962521.76381406
2024-06-12 07:51:04.495000+00:00,62.0,564.4400024414062,146490242.71362305
2024-06-12 07:52:04.340000+00:00,62.0,492.75,127884393.0
2024-06-12 07:53:04.247000+00:00,61.900001525878906,492.75,127678130.99735641
2024-06-12 07:54:04.561000+00:00,61.79999923706055,392.5799865722656,101558399.85654615
2024-06-12 07:55:04.432000+00:00,61.68999862670898,375.7099914550781,97021219.5150027
2024-06-12 07:56:04.658000+00:00,61.29999923706055,283.510009765625,72749177.91844109
2024-06-12 07:57:04.485000+00:00,61.09999847412109,283.510009765625,72511822.43282942
2024-06-12 07:58:04.726000+00:00,60.90999984741211,240.8699951171875,61414444.25738132
2024-06-12 07:59:04.136000+00:00,60.79999923706055,193.2400054931641,49181281.292914845
2024-06-12 08:00:05.540000+00:00,60.70000076293945,193.2400054931641,49100392.26090292
2024-06-12 08:01:04.808000+00:00,60.59999847412109,193.2400054931641,49019500.143172204
2024-06-12 08:02:03.895000+00:00,60.5,177.63999938964844,44987862.765426636
2024-06-12 08:03:04.250000+00:00,60.400001525878906,136.44000244140625,34496727.02475868
2024-06-12 08:04:03.994000+00:00,60.22999954223633,111.4499969482422,28099082.848022
2024-06-12 08:05:03.705000+00:00,60.09999847412109,0.0,0.0
2024-06-12 08:06:04.490000+00:00,60.0,0.0,0.0
2024-06-12 08:07:04.609000+00:00,59.79999923706055,0.0,0.0
2024-06-12 08:08:04.426000+00:00,59.59999847412109,0.0,0.0
2024-06-12 08:09:03.636000+00:00,59.5,0.0,0.0
2024-06-12 08:10:03.896000+00:00,59.2599983215332,0.0,0.0
2024-06-12 08:11:04.649000+00:00,59.09999847412109,0.0,0.0
2024-06-12 08:12:04.137000+00:00,58.900001525878906,0.0,0.0
2024-06-12 08:13:04.399000+00:00,58.709999084472656,0.0,0.0
2024-06-12 08:14:04.254000+00:00,58.5099983215332,0.0,0.0
2024-06-12 08:15:04.423000+00:00,58.400001525878906,0.0,0.0
2024-06-12 08:16:04.751000+00:00,58.20000076293945,0.0,0.0
2024-06-12 08:17:04.403000+00:00,58.0,0.0,0.0
2024-06-12 08:18:04.264000+00:00,57.810001373291016,0.0,0.0
2024-06-12 08:19:04.103000+00:00,57.70000076293945,0.0,0.0
2024-06-12 08:20:04.632000+00:00,57.5,0.0,0.0
2024-06-12 08:21:04.737000+00:00,57.400001525878906,0.0,0.0
2024-06-12 08:22:04.565000+00:00,57.209999084472656,0.0,0.0
2024-06-12 08:23:04.051000+00:00,57.20000076293945,0.0,0.0
2024-06-12 08:24:04.630000+00:00,57.20000076293945,0.0,0.0
2024-06-12 08:25:04.657000+00:00,57.20000076293945,0.0,0.0
2024-06-12 08:26:04.296000+00:00,57.20000076293945,0.0,0.0
2024-06-12 08:27:05.048000+00:00,57.29999923706055,0.0,0.0
2024-06-12 08:28:04.617000+00:00,57.400001525878906,0.0,0.0
2024-06-12 08:29:04.606000+00:00,57.40999984741211,0.0,0.0
2024-06-12 08:30:04.658000+00:00,57.59999847412109,0.0,0.0
2024-06-12 08:31:04.554000+00:00,57.68999862670898,0.0,0.0
2024-06-12 08:32:03.939000+00:00,57.70000076293945,0.0,0.0
2024-06-12 08:33:03.574000+00:00,57.900001525878906,0.0,0.0
2024-06-12 08:34:04.413000+00:00,58.0,0.0,0.0
2024-06-12 08:35:04.814000+00:00,58.09999847412109,0.0,0.0
2024-06-12 08:36:04.347000+00:00,58.20000076293945,0.0,0.0
2024-06-12 08:37:04.331000+00:00,58.29999923706055,0.0,0.0
2024-06-12 08:38:04.468000+00:00,58.400001525878906,0.0,0.0
2024-06-12 08:39:05.001000+00:00,58.5,0.0,0.0
2024-06-12 08:40:04.460000+00:00,58.59999847412109,0.0,0.0
2024-06-12 08:41:04.584000+00:00,58.59999847412109,0.0,0.0
2024-06-12 08:42:04.569000+00:00,58.59999847412109,0.0,0.0
2024-06-12 08:43:04.154000+00:00,58.59999847412109,0.0,0.0
2024-06-12 08:44:04.680000+00:00,58.68000030517578,0.0,0.0
2024-06-12 08:45:04.272000+00:00,58.70000076293945,0.0,0.0
2024-06-12 08:46:03.735000+00:00,58.79999923706055,0.0,0.0
2024-06-12 08:47:03.920000+00:00,58.79999923706055,0.0,0.0
2024-06-12 08:48:04.765000+00:00,58.900001525878906,0.0,0.0
2024-06-12 08:49:04.458000+00:00,59.0,0.0,0.0
2024-06-12 08:50:04.487000+00:00,59.0,0.0,0.0
2024-06-12 08:51:04.391000+00:00,59.0,0.0,0.0
2024-06-12 08:52:04.559000+00:00,59.0,0.0,0.0
2024-06-12 08:53:04.449000+00:00,58.900001525878906,0.0,0.0
2024-06-12 08:54:04.657000+00:00,58.900001525878906,0.0,0.0
2024-06-12 08:55:04.634000+00:00,58.79999923706055,0.0,0.0
2024-06-12 08:56:04.851000+00:00,58.79999923706055,0.0,0.0
2024-06-12 08:57:03.616000+00:00,58.70000076293945,0.0,0.0
2024-06-12 08:58:04.516000+00:00,58.70000076293945,0.0,0.0
2024-06-12 08:59:04.840000+00:00,58.59999847412109,0.0,0.0
2024-06-12 09:00:06.280000+00:00,58.5,0.0,0.0
2024-06-12 09:01:04.681000+00:00,58.400001525878906,0.0,0.0
2024-06-12 09:02:04.853000+00:00,58.29999923706055,0.0,0.0
2024-06-12 09:03:04.385000+00:00,58.20000076293945,0.0,0.0
2024-06-12 09:04:04.069000+00:00,58.20000076293945,0.0,0.0
2024-06-12 09:05:04.622000+00:00,58.09999847412109,0.0,0.0
2024-06-12 09:06:04.961000+00:00,55.70000076293945,0.0,0.0
2024-06-12 09:07:04.142000+00:00,56.09999847412109,0.0,0.0
2024-06-12 09:08:04.617000+00:00,56.58000183105469,0.0,0.0
2024-06-12 09:09:04.077000+00:00,57.0,0.0,0.0
2024-06-12 09:10:04.197000+00:00,57.29999923706055,0.0,0.0
2024-06-12 09:11:03.857000+00:00,57.5,0.0,0.0
2024-06-12 09:12:04.459000+00:00,57.70000076293945,0.0,0.0
2024-06-12 09:13:04.510000+00:00,57.900001525878906,0.0,0.0
2024-06-12 09:14:04.464000+00:00,58.09999847412109,0.0,0.0
2024-06-12 09:15:04.635000+00:00,58.20000076293945,0.0,0.0
2024-06-12 09:16:04.630000+00:00,58.29999923706055,0.0,0.0
2024-06-12 09:17:05.071000+00:00,58.400001525878906,0.0,0.0
2024-06-12 09:18:04.246000+00:00,58.59999847412109,89.68000030517578,21998467.63004382
2024-06-12 09:19:04.285000+00:00,58.70000076293945,89.68000030517578,22036008.537395082
2024-06-12 09:20:05.038000+00:00,58.70000076293945,89.68000030517578,22036008.537395082
2024-06-12 09:21:04.239000+00:00,58.79999923706055,82.16000366210938,20222600.126988392
2024-06-12 09:22:04.094000+00:00,58.79999923706055,73.58000183105469,18110745.959700096
2024-06-12 09:23:04.390000+00:00,58.59999847412109,73.58000183105469,18049144.547177292
2024-06-12 09:24:04.215000+00:00,58.400001525878906,0.0,0.0
2024-06-12 09:25:03.890000+00:00,58.29999923706055,0.0,0.0
2024-06-12 09:26:04.657000+00:00,58.20000076293945,0.0,0.0
2024-06-12 09:27:04.620000+00:00,58.20000076293945,0.0,0.0
2024-06-12 09:28:04.075000+00:00,58.09999847412109,0.0,0.0
2024-06-12 09:29:05.014000+00:00,58.09999847412109,0.0,0.0
2024-06-12 09:30:04.608000+00:00,58.09999847412109,0.0,0.0
2024-06-12 09:31:04.691000+00:00,58.09999847412109,0.0,0.0
2024-06-12 09:32:04.844000+00:00,58.18000030517578,0.0,0.0
2024-06-12 09:33:04.207000+00:00,58.18999862670898,0.0,0.0
2024-06-12 09:34:04.152000+00:00,58.20000076293945,0.0,0.0
2024-06-12 09:35:04.981000+00:00,58.20000076293945,0.0,0.0
2024-06-12 09:36:04.143000+00:00,58.29999923706055,0.0,0.0
2024-06-12 09:37:04.322000+00:00,58.400001525878906,0.0,0.0
2024-06-12 09:38:03.931000+00:00,58.5,0.0,0.0
2024-06-12 09:39:04.691000+00:00,58.59999847412109,0.0,0.0
2024-06-12 09:40:04.045000+00:00,58.59999847412109,0.0,0.0
2024-06-12 09:41:04.247000+00:00,58.70000076293945,0.0,0.0
2024-06-12 09:42:04.437000+00:00,58.79999923706055,0.0,0.0
2024-06-12 09:43:04.248000+00:00,58.79999923706055,0.0,0.0
2024-06-12 09:44:04.528000+00:00,58.79999923706055,0.0,0.0
2024-06-12 09:45:04.212000+00:00,58.79999923706055,0.0,0.0
2024-06-12 09:46:04.512000+00:00,58.709999084472656,0.0,0.0
2024-06-12 09:47:04.256000+00:00,58.70000076293945,0.0,0.0
2024-06-12 09:48:04.618000+00:00,58.59999847412109,0.0,0.0
2024-06-12 09:49:04.538000+00:00,58.59999847412109,0.0,0.0
2024-06-12 09:50:05.350000+00:00,58.5,0.0,0.0
2024-06-12 09:51:04.100000+00:00,58.400001525878906,0.0,0.0
2024-06-12 09:52:04.906000+00:00,58.400001525878906,0.0,0.0
2024-06-12 09:53:03.877000+00:00,58.400001525878906,0.0,0.0
2024-06-12 09:54:04.465000+00:00,58.29999923706055,0.0,0.0
2024-06-12 09:55:03.966000+00:00,58.29999923706055,0.0,0.0
2024-06-12 09:56:03.954000+00:00,58.29999923706055,0.0,0.0
2024-06-12 09:57:03.895000+00:00,58.20000076293945,0.0,0.0
2024-06-12 09:58:04.683000+00:00,58.09999847412109,0.0,0.0
2024-06-12 09:59:03.880000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:00:06.373000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:01:04.953000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:02:04.359000+00:00,58.040000915527344,0.0,0.0
2024-06-12 10:03:04.291000+00:00,58.0,0.0,0.0
2024-06-12 10:04:04.316000+00:00,58.0,0.0,0.0
2024-06-12 10:05:04.187000+00:00,58.0,0.0,0.0
2024-06-12 10:06:04.445000+00:00,58.0,0.0,0.0
2024-06-12 10:07:04.086000+00:00,57.900001525878906,0.0,0.0
2024-06-12 10:08:04.350000+00:00,57.29999923706055,0.0,0.0
2024-06-12 10:09:04.225000+00:00,57.5,0.0,0.0
2024-06-12 10:10:04.057000+00:00,57.59999847412109,0.0,0.0
2024-06-12 10:11:04.276000+00:00,57.70000076293945,0.0,0.0
2024-06-12 10:12:04.399000+00:00,57.400001525878906,0.0,0.0
2024-06-12 10:13:04.413000+00:00,57.0,0.0,0.0
2024-06-12 10:14:04.315000+00:00,57.29999923706055,0.0,0.0
2024-06-12 10:15:04.026000+00:00,57.59999847412109,0.0,0.0
2024-06-12 10:16:04.145000+00:00,57.70000076293945,0.0,0.0
2024-06-12 10:17:03.921000+00:00,58.0,0.0,0.0
2024-06-12 10:18:04.728000+00:00,58.20000076293945,0.0,0.0
2024-06-12 10:19:04.586000+00:00,58.400001525878906,0.0,0.0
2024-06-12 10:20:04.403000+00:00,58.5,0.0,0.0
2024-06-12 10:21:04.780000+00:00,58.59999847412109,0.0,0.0
2024-06-12 10:22:04.161000+00:00,58.70000076293945,0.0,0.0
2024-06-12 10:23:03.935000+00:00,58.79999923706055,0.0,0.0
2024-06-12 10:24:05.007000+00:00,58.81999969482422,0.0,0.0
2024-06-12 10:25:03.832000+00:00,58.900001525878906,0.0,0.0
2024-06-12 10:26:04.716000+00:00,58.900001525878906,0.0,0.0
2024-06-12 10:27:04.278000+00:00,58.79999923706055,0.0,0.0
2024-06-12 10:28:04.610000+00:00,58.79999923706055,0.0,0.0
2024-06-12 10:29:04.263000+00:00,58.84999847412109,0.0,0.0
2024-06-12 10:30:04.455000+00:00,58.79999923706055,0.0,0.0
2024-06-12 10:31:04.667000+00:00,58.70000076293945,0.0,0.0
2024-06-12 10:32:04.681000+00:00,58.59999847412109,0.0,0.0
2024-06-12 10:33:03.872000+00:00,58.59999847412109,0.0,0.0
2024-06-12 10:34:04.538000+00:00,58.59999847412109,0.0,0.0
2024-06-12 10:35:04.252000+00:00,58.47999954223633,0.0,0.0
2024-06-12 10:36:04.481000+00:00,58.400001525878906,0.0,0.0
2024-06-12 10:37:04.268000+00:00,58.29999923706055,0.0,0.0
2024-06-12 10:38:04.262000+00:00,58.29999923706055,0.0,0.0
2024-06-12 10:39:04.624000+00:00,58.290000915527344,0.0,0.0
2024-06-12 10:40:04.979000+00:00,58.20000076293945,0.0,0.0
2024-06-12 10:41:04.157000+00:00,58.20000076293945,0.0,0.0
2024-06-12 10:42:04.569000+00:00,58.20000076293945,0.0,0.0
2024-06-12 10:43:04.342000+00:00,58.119998931884766,0.0,0.0
2024-06-12 10:44:04.659000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:45:04.798000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:46:04.134000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:47:04.350000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:48:04.358000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:49:04.379000+00:00,58.08000183105469,0.0,0.0
2024-06-12 10:50:04.879000+00:00,58.09000015258789,0.0,0.0
2024-06-12 10:51:04.964000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:52:04.399000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:53:04.380000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:54:04.517000+00:00,58.09999847412109,0.0,0.0
2024-06-12 10:55:04.726000+00:00,58.20000076293945,0.0,0.0
2024-06-12 10:56:04.357000+00:00,58.27000045776367,0.0,0.0
2024-06-12 10:57:04.527000+00:00,58.29999923706055,0.0,0.0
2024-06-12 10:58:04.304000+00:00,58.400001525878906,0.0,0.0
2024-06-12 10:59:04.687000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:00:05.262000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:01:04.608000+00:00,58.43999862670898,0.0,0.0
2024-06-12 11:02:04.093000+00:00,58.5,0.0,0.0
2024-06-12 11:03:04.217000+00:00,58.5,0.0,0.0
2024-06-12 11:04:04.353000+00:00,58.5,0.0,0.0
2024-06-12 11:05:04.281000+00:00,58.5,0.0,0.0
2024-06-12 11:06:04.247000+00:00,58.5099983215332,0.0,0.0
2024-06-12 11:07:04.198000+00:00,58.56999969482422,0.0,0.0
2024-06-12 11:08:04.302000+00:00,58.59999847412109,0.0,0.0
2024-06-12 11:09:04.105000+00:00,58.59999847412109,0.0,0.0
2024-06-12 11:10:04.128000+00:00,58.59999847412109,0.0,0.0
2024-06-12 11:11:04.259000+00:00,58.5,0.0,0.0
2024-06-12 11:12:04.058000+00:00,58.4900016784668,0.0,0.0
2024-06-12 11:13:04.877000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:14:04.345000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:15:04.414000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:16:04.504000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:17:04.441000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:18:04.527000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:19:04.420000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:20:04.488000+00:00,58.33000183105469,0.0,0.0
2024-06-12 11:21:03.931000+00:00,58.38999938964844,0.0,0.0
2024-06-12 11:22:04.284000+00:00,58.310001373291016,0.0,0.0
2024-06-12 11:23:04.134000+00:00,58.400001525878906,0.0,0.0
