timestamp,t_c4,v_c4,mt_c4
2024-06-12 11:24:04.329000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:25:04.577000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:26:04.643000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:27:04.560000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:28:04.185000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:29:04.474000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:30:04.949000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:31:03.864000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:32:04.042000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:33:04.052000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:34:04.666000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:35:04.529000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:36:04.359000+00:00,58.400001525878906,0.0,0.0
2024-06-12 11:37:04.064000+00:00,58.380001068115234,0.0,0.0
2024-06-12 11:38:04.259000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:39:04.479000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:40:04.348000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:41:03.983000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:42:04.244000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:43:04.259000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:44:03.807000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:45:04.435000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:46:04.252000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:47:04.327000+00:00,58.25,0.0,0.0
2024-06-12 11:48:04.556000+00:00,58.27000045776367,0.0,0.0
2024-06-12 11:49:04.320000+00:00,58.29999923706055,0.0,0.0
2024-06-12 11:50:04.706000+00:00,58.27999877929688,0.0,0.0
2024-06-12 11:51:04.512000+00:00,58.20000076293945,0.0,0.0
2024-06-12 11:52:04.572000+00:00,58.20000076293945,0.0,0.0
2024-06-12 11:53:03.724000+00:00,58.20000076293945,0.0,0.0
2024-06-12 11:54:04.217000+00:00,58.20000076293945,0.0,0.0
2024-06-12 11:55:04.220000+00:00,58.20000076293945,0.0,0.0
2024-06-12 11:56:04.826000+00:00,58.20000076293945,0.0,0.0
2024-06-12 11:57:04.305000+00:00,58.20000076293945,0.0,0.0
2024-06-12 11:58:04.724000+00:00,53.72999954223633,0.0,0.0
2024-06-12 11:59:04.504000+00:00,51.209999084472656,0.0,0.0
2024-06-12 12:00:06.275000+00:00,54.0,0.0,0.0
2024-06-12 12:01:04.620000+00:00,56.400001525878906,0.0,0.0
2024-06-12 12:02:04.712000+00:00,58.0,0.0,0.0
2024-06-12 12:03:03.990000+00:00,58.79999923706055,0.0,0.0
2024-06-12 12:04:03.633000+00:00,59.29999923706055,0.0,0.0
2024-06-12 12:05:04.137000+00:00,59.59999847412109,144.11000061035156,35953369.04779592
2024-06-12 12:06:05.012000+00:00,59.79999923706055,115.63999938964844,28947328.069899723
2024-06-12 12:07:04.576000+00:00,59.79999923706055,97.16000366210938,24321363.854413014
2024-06-12 12:08:04.419000+00:00,59.79999923706055,83.77999877929688,20972043.610864963
2024-06-12 12:09:03.701000+00:00,59.59999847412109,73.63999938964844,18372118.96136316
2024-06-12 12:10:04.524000+00:00,59.59999847412109,65.44999694824219,16328831.3405797
2024-06-12 12:11:04.015000+00:00,59.5,0.0,0.0
2024-06-12 12:12:04.421000+00:00,59.29999923706055,0.0,0.0
2024-06-12 12:13:04.690000+00:00,59.09999847412109,0.0,0.0
2024-06-12 12:14:04.488000+00:00,59.0,0.0,0.0
2024-06-12 12:15:04.146000+00:00,58.79999923706055,0.0,0.0
2024-06-12 12:16:04.087000+00:00,58.59999847412109,0.0,0.0
2024-06-12 12:17:04.177000+00:00,58.400001525878906,0.0,0.0
2024-06-12 12:18:04.333000+00:00,58.20000076293945,0.0,0.0
2024-06-12 12:19:04.402000+00:00,58.0,0.0,0.0
2024-06-12 12:20:04.641000+00:00,57.900001525878906,0.0,0.0
2024-06-12 12:21:04.451000+00:00,57.70000076293945,0.0,0.0
2024-06-12 12:22:04.299000+00:00,57.59999847412109,0.0,0.0
2024-06-12 12:23:03.895000+00:00,57.5,0.0,0.0
2024-06-12 12:24:04.775000+00:00,57.29999923706055,0.0,0.0
2024-06-12 12:25:03.907000+00:00,57.09999847412109,0.0,0.0
2024-06-12 12:26:04.758000+00:00,57.09999847412109,0.0,0.0
2024-06-12 12:27:03.961000+00:00,57.20000076293945,0.0,0.0
2024-06-12 12:28:04.437000+00:00,57.400001525878906,0.0,0.0
2024-06-12 12:29:04.043000+00:00,57.5,0.0,0.0
2024-06-12 12:30:04.423000+00:00,57.70000076293945,0.0,0.0
2024-06-12 12:31:04.361000+00:00,57.900001525878906,0.0,0.0
2024-06-12 12:32:04.195000+00:00,58.09999847412109,0.0,0.0
2024-06-12 12:33:04.006000+00:00,58.20000076293945,0.0,0.0
2024-06-12 12:34:03.731000+00:00,58.29999923706055,0.0,0.0
2024-06-12 12:35:04.534000+00:00,58.400001525878906,0.0,0.0
2024-06-12 12:36:03.977000+00:00,58.5,0.0,0.0
2024-06-12 12:37:04.348000+00:00,58.52999877929688,0.0,0.0
2024-06-12 12:38:04.608000+00:00,58.59999847412109,0.0,0.0
2024-06-12 12:39:04.523000+00:00,58.70000076293945,0.0,0.0
2024-06-12 12:40:04.916000+00:00,58.709999084472656,0.0,0.0
2024-06-12 12:41:04.126000+00:00,58.79999923706055,0.0,0.0
2024-06-12 12:42:04.553000+00:00,58.79999923706055,0.0,0.0
2024-06-12 12:43:04.552000+00:00,58.79999923706055,0.0,0.0
2024-06-12 12:44:04.174000+00:00,58.79999923706055,0.0,0.0
2024-06-12 12:45:04.394000+00:00,58.400001525878906,0.0,0.0
2024-06-12 12:46:04.426000+00:00,58.29999923706055,0.0,0.0
2024-06-12 12:47:04.003000+00:00,58.29999923706055,0.0,0.0
2024-06-12 12:48:04.756000+00:00,58.20000076293945,0.0,0.0
2024-06-12 12:49:04.197000+00:00,58.09999847412109,0.0,0.0
2024-06-12 12:50:04.414000+00:00,58.09999847412109,0.0,0.0
2024-06-12 12:51:04.269000+00:00,58.09999847412109,0.0,0.0
2024-06-12 12:52:04.511000+00:00,57.52999877929688,0.0,0.0
2024-06-12 12:53:04.370000+00:00,57.59999847412109,0.0,0.0
2024-06-12 12:54:04.295000+00:00,57.70000076293945,0.0,0.0
2024-06-12 12:55:04.092000+00:00,57.70000076293945,0.0,0.0
2024-06-12 12:56:03.943000+00:00,57.79999923706055,0.0,0.0
2024-06-12 12:57:04.285000+00:00,57.900001525878906,0.0,0.0
2024-06-12 12:58:04.305000+00:00,58.09999847412109,0.0,0.0
2024-06-12 12:59:04+00:00,58.09999847412109,0.0,0.0
2024-06-12 13:00:05.018000+00:00,58.29999923706055,0.0,0.0
2024-06-12 13:01:04.740000+00:00,58.400001525878906,0.0,0.0
2024-06-12 13:02:04.137000+00:00,58.400001525878906,0.0,0.0
2024-06-12 13:03:04.444000+00:00,58.400001525878906,0.0,0.0
2024-06-12 13:04:04.366000+00:00,58.5,0.0,0.0
2024-06-12 13:05:04.292000+00:00,56.790000915527344,0.0,0.0
2024-06-12 13:06:05.163000+00:00,57.66999816894531,0.0,0.0
2024-06-12 13:07:04.105000+00:00,58.0,0.0,0.0
2024-06-12 13:08:03.543000+00:00,58.400001525878906,0.0,0.0
2024-06-12 13:09:04.187000+00:00,58.70000076293945,0.0,0.0
2024-06-12 13:10:04.487000+00:00,58.900001525878906,0.0,0.0
2024-06-12 13:11:04.159000+00:00,59.0099983215332,0.0,0.0
2024-06-12 13:12:04.105000+00:00,59.20000076293945,0.0,0.0
2024-06-12 13:13:04.931000+00:00,59.20000076293945,0.0,0.0
2024-06-12 13:14:04.207000+00:00,59.20000076293945,0.0,0.0
2024-06-12 13:15:03.867000+00:00,59.20000076293945,0.0,0.0
2024-06-12 13:16:04.041000+00:00,59.20000076293945,0.0,0.0
2024-06-12 13:17:03.977000+00:00,59.0,0.0,0.0
2024-06-12 13:18:04.088000+00:00,59.0,0.0,0.0
2024-06-12 13:19:04.118000+00:00,58.900001525878906,0.0,0.0
2024-06-12 13:20:04.316000+00:00,58.79999923706055,0.0,0.0
2024-06-12 13:21:04.143000+00:00,58.630001068115234,0.0,0.0
2024-06-12 13:22:03.797000+00:00,58.5099983215332,0.0,0.0
2024-06-12 13:23:04.516000+00:00,58.40999984741211,0.0,0.0
2024-06-12 13:24:04.442000+00:00,58.400001525878906,0.0,0.0
2024-06-12 13:25:03.850000+00:00,58.29999923706055,0.0,0.0
2024-06-12 13:26:04.752000+00:00,58.20000076293945,0.0,0.0
2024-06-12 13:27:03.962000+00:00,58.09999847412109,0.0,0.0
2024-06-12 13:28:04.177000+00:00,58.08000183105469,0.0,0.0
2024-06-12 13:29:04.293000+00:00,58.0,0.0,0.0
2024-06-12 13:30:04.621000+00:00,57.900001525878906,0.0,0.0
2024-06-12 13:31:04.432000+00:00,57.900001525878906,0.0,0.0
2024-06-12 13:32:03.777000+00:00,57.900001525878906,0.0,0.0
2024-06-12 13:33:04.526000+00:00,57.900001525878906,0.0,0.0
2024-06-12 13:34:03.820000+00:00,57.900001525878906,0.0,0.0
2024-06-12 13:35:04.813000+00:00,57.900001525878906,0.0,0.0
2024-06-12 13:36:03.957000+00:00,57.95000076293945,0.0,0.0
2024-06-12 13:37:03.801000+00:00,58.0,0.0,0.0
2024-06-12 13:38:05.004000+00:00,58.09999847412109,0.0,0.0
2024-06-12 13:39:04.262000+00:00,58.09999847412109,0.0,0.0
2024-06-12 13:40:04.140000+00:00,58.20000076293945,0.0,0.0
2024-06-12 13:41:04.480000+00:00,58.20000076293945,0.0,0.0
2024-06-12 13:42:04.522000+00:00,58.220001220703125,0.0,0.0
2024-06-12 13:43:03.969000+00:00,58.29999923706055,0.0,0.0
2024-06-12 13:44:04.335000+00:00,58.29999923706055,0.0,0.0
2024-06-12 13:45:04.453000+00:00,58.34999847412109,0.0,0.0
2024-06-12 13:46:04.177000+00:00,58.400001525878906,0.0,0.0
2024-06-12 13:47:04.109000+00:00,58.400001525878906,0.0,0.0
2024-06-12 13:48:03.935000+00:00,58.40999984741211,0.0,0.0
2024-06-12 13:49:03.612000+00:00,58.5,0.0,0.0
2024-06-12 13:50:04.356000+00:00,58.5,0.0,0.0
2024-06-12 13:51:04.601000+00:00,58.5,0.0,0.0
2024-06-12 13:52:04.453000+00:00,58.5,0.0,0.0
2024-06-12 13:53:04.222000+00:00,58.5,0.0,0.0
2024-06-12 13:54:04.504000+00:00,58.5,0.0,0.0
2024-06-12 13:55:04.922000+00:00,58.5,0.0,0.0
2024-06-12 13:56:04.545000+00:00,58.5,0.0,0.0
2024-06-12 13:57:04.320000+00:00,58.5,0.0,0.0
2024-06-12 13:58:04.228000+00:00,58.5,0.0,0.0
2024-06-12 13:59:04.295000+00:00,58.5,0.0,0.0
2024-06-12 14:00:06.301000+00:00,58.400001525878906,0.0,0.0
2024-06-12 14:01:04.521000+00:00,58.400001525878906,0.0,0.0
2024-06-12 14:02:04.031000+00:00,58.29999923706055,0.0,0.0
2024-06-12 14:03:04.347000+00:00,58.29999923706055,0.0,0.0
2024-06-12 14:04:04.495000+00:00,58.209999084472656,0.0,0.0
2024-06-12 14:05:04.380000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:06:04.619000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:07:03.833000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:08:04.437000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:09:03.932000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:10:04.417000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:11:04.289000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:12:04.558000+00:00,58.0,0.0,0.0
2024-06-12 14:13:04.578000+00:00,58.0,0.0,0.0
2024-06-12 14:14:04.207000+00:00,57.90999984741211,0.0,0.0
2024-06-12 14:15:04.204000+00:00,57.900001525878906,0.0,0.0
2024-06-12 14:16:04.270000+00:00,57.93999862670898,0.0,0.0
2024-06-12 14:17:04.087000+00:00,57.900001525878906,0.0,0.0
2024-06-12 14:18:04.135000+00:00,58.0,0.0,0.0
2024-06-12 14:19:04.189000+00:00,58.09999847412109,0.0,0.0
2024-06-12 14:20:04.514000+00:00,58.150001525878906,0.0,0.0
2024-06-12 14:21:04.451000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:22:04.082000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:23:04.472000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:24:04.228000+00:00,58.290000915527344,0.0,0.0
2024-06-12 14:25:04.188000+00:00,58.29999923706055,0.0,0.0
2024-06-12 14:26:04.370000+00:00,57.68999862670898,0.0,0.0
2024-06-12 14:27:04.061000+00:00,50.310001373291016,0.0,0.0
2024-06-12 14:28:04.604000+00:00,50.900001525878906,0.0,0.0
2024-06-12 14:29:04.500000+00:00,55.68999862670898,0.0,0.0
2024-06-12 14:30:05.183000+00:00,57.900001525878906,0.0,0.0
2024-06-12 14:31:04.106000+00:00,59.0,0.0,0.0
2024-06-12 14:32:04.104000+00:00,59.59999847412109,0.0,0.0
2024-06-12 14:33:04.360000+00:00,59.900001525878906,0.0,0.0
2024-06-12 14:34:04.267000+00:00,60.0,0.0,0.0
2024-06-12 14:35:04.938000+00:00,58.29999923706055,0.0,0.0
2024-06-12 14:36:04.526000+00:00,58.5099983215332,0.0,0.0
2024-06-12 14:37:04.352000+00:00,58.79999923706055,0.0,0.0
2024-06-12 14:38:04.296000+00:00,58.900001525878906,0.0,0.0
2024-06-12 14:39:04.190000+00:00,58.900001525878906,0.0,0.0
2024-06-12 14:40:04.394000+00:00,58.900001525878906,0.0,0.0
2024-06-12 14:41:04.535000+00:00,59.0,0.0,0.0
2024-06-12 14:42:04.323000+00:00,58.900001525878906,0.0,0.0
2024-06-12 14:43:04.549000+00:00,58.900001525878906,0.0,0.0
2024-06-12 14:44:04.139000+00:00,58.79999923706055,0.0,0.0
2024-06-12 14:45:04.208000+00:00,58.79999923706055,0.0,0.0
2024-06-12 14:46:04.032000+00:00,58.72999954223633,0.0,0.0
2024-06-12 14:47:03.955000+00:00,58.70000076293945,0.0,0.0
2024-06-12 14:48:04.259000+00:00,58.59999847412109,0.0,0.0
2024-06-12 14:49:04.021000+00:00,58.5,0.0,0.0
2024-06-12 14:50:03.854000+00:00,58.5,0.0,0.0
2024-06-12 14:51:04.339000+00:00,58.400001525878906,0.0,0.0
2024-06-12 14:52:04.411000+00:00,58.29999923706055,0.0,0.0
2024-06-12 14:53:04.449000+00:00,58.29999923706055,0.0,0.0
2024-06-12 14:54:04.245000+00:00,58.20000076293945,0.0,0.0
2024-06-12 14:55:04.772000+00:00,58.13999938964844,0.0,0.0
2024-06-12 14:56:04.651000+00:00,58.09999847412109,0.0,0.0
2024-06-12 14:57:04.551000+00:00,58.09999847412109,0.0,0.0
2024-06-12 14:58:04.489000+00:00,58.09999847412109,0.0,0.0
2024-06-12 14:59:04.524000+00:00,58.0,0.0,0.0
2024-06-12 15:00:06.236000+00:00,58.0,0.0,0.0
2024-06-12 15:01:04.845000+00:00,58.0,0.0,0.0
2024-06-12 15:02:03.742000+00:00,57.9900016784668,0.0,0.0
2024-06-12 15:03:04.447000+00:00,58.0,0.0,0.0
2024-06-12 15:04:04.334000+00:00,58.0,0.0,0.0
2024-06-12 15:05:04.505000+00:00,58.09000015258789,0.0,0.0
2024-06-12 15:06:05.016000+00:00,58.09999847412109,0.0,0.0
2024-06-12 15:07:03.655000+00:00,58.0099983215332,0.0,0.0
2024-06-12 15:08:04.393000+00:00,57.5,0.0,0.0
2024-06-12 15:09:04.195000+00:00,57.11000061035156,0.0,0.0
2024-06-12 15:10:04.222000+00:00,56.52999877929688,0.0,0.0
2024-06-12 15:11:04.174000+00:00,56.70000076293945,0.0,0.0
2024-06-12 15:12:04.856000+00:00,57.29999923706055,0.0,0.0
2024-06-12 15:13:04.201000+00:00,57.900001525878906,0.0,0.0
2024-06-12 15:14:04.155000+00:00,58.400001525878906,0.0,0.0
2024-06-12 15:15:04.279000+00:00,58.79999923706055,0.0,0.0
2024-06-12 15:16:04.562000+00:00,59.0,0.0,0.0
2024-06-12 15:17:03.877000+00:00,59.09999847412109,0.0,0.0
2024-06-12 15:18:03.996000+00:00,58.900001525878906,0.0,0.0
2024-06-12 15:19:03.842000+00:00,58.83000183105469,0.0,0.0
2024-06-12 15:20:04.396000+00:00,58.79999923706055,0.0,0.0
2024-06-12 15:21:03.935000+00:00,58.79999923706055,0.0,0.0
2024-06-12 15:22:04.586000+00:00,58.75,0.0,0.0
2024-06-12 15:23:04.589000+00:00,58.70000076293945,0.0,0.0
2024-06-12 15:24:04.386000+00:00,58.59999847412109,0.0,0.0
2024-06-12 15:25:04.586000+00:00,58.5,0.0,0.0
2024-06-12 15:26:04.822000+00:00,58.400001525878906,0.0,0.0
2024-06-12 15:27:03.731000+00:00,58.29999923706055,0.0,0.0
2024-06-12 15:28:04.758000+00:00,58.20000076293945,0.0,0.0
2024-06-12 15:29:03.826000+00:00,58.20000076293945,0.0,0.0
2024-06-12 15:30:04.864000+00:00,58.09999847412109,0.0,0.0
2024-06-12 15:31:04.296000+00:00,58.0,0.0,0.0
2024-06-12 15:32:04.333000+00:00,57.900001525878906,0.0,0.0
2024-06-12 15:33:03.892000+00:00,57.79999923706055,0.0,0.0
2024-06-12 15:34:03.822000+00:00,57.79999923706055,0.0,0.0
2024-06-12 15:35:04.334000+00:00,57.7400016784668,0.0,0.0
2024-06-12 15:36:04.411000+00:00,57.70000076293945,0.0,0.0
2024-06-12 15:37:03.629000+00:00,57.79999923706055,0.0,0.0
2024-06-12 15:38:04.022000+00:00,57.79999923706055,0.0,0.0
2024-06-12 15:39:04.428000+00:00,57.900001525878906,0.0,0.0
2024-06-12 15:40:04.328000+00:00,57.900001525878906,0.0,0.0
2024-06-12 15:41:03.567000+00:00,58.0099983215332,0.0,0.0
2024-06-12 15:42:04.015000+00:00,58.11000061035156,0.0,0.0
2024-06-12 15:43:04.611000+00:00,58.20000076293945,0.0,0.0
2024-06-12 15:44:04.136000+00:00,58.29999923706055,0.0,0.0
2024-06-12 15:45:04.075000+00:00,58.400001525878906,0.0,0.0
2024-06-12 15:46:03.990000+00:00,58.5,0.0,0.0
2024-06-12 15:47:04.085000+00:00,58.5,0.0,0.0
2024-06-12 15:48:04.443000+00:00,58.59999847412109,0.0,0.0
2024-06-12 15:49:04.205000+00:00,58.59999847412109,0.0,0.0
2024-06-12 15:50:04.499000+00:00,58.61000061035156,0.0,0.0
2024-06-12 15:51:04.313000+00:00,58.70000076293945,0.0,0.0
2024-06-12 15:52:04.665000+00:00,58.70000076293945,0.0,0.0
2024-06-12 15:53:03.723000+00:00,58.59999847412109,0.0,0.0
2024-06-12 15:54:04.096000+00:00,58.59999847412109,0.0,0.0
2024-06-12 15:55:04.758000+00:00,58.59000015258789,0.0,0.0
2024-06-12 15:56:04.358000+00:00,58.5,0.0,0.0
2024-06-12 15:57:04.292000+00:00,58.5,0.0,0.0
2024-06-12 15:58:04.120000+00:00,58.5,0.0,0.0
2024-06-12 15:59:04.385000+00:00,58.400001525878906,0.0,0.0
2024-06-12 16:00:05.858000+00:00,58.29999923706055,0.0,0.0
2024-06-12 16:01:04.658000+00:00,58.29999923706055,0.0,0.0
2024-06-12 16:02:04.552000+00:00,58.20000076293945,0.0,0.0
2024-06-12 16:03:04.017000+00:00,58.16999816894531,0.0,0.0
2024-06-12 16:04:04.581000+00:00,58.09999847412109,0.0,0.0
2024-06-12 16:05:03.672000+00:00,58.09999847412109,0.0,0.0
2024-06-12 16:06:04.889000+00:00,54.79999923706055,0.0,0.0
2024-06-12 16:07:04.597000+00:00,54.20000076293945,0.0,0.0
2024-06-12 16:08:04.183000+00:00,51.59999847412109,0.0,0.0
2024-06-12 16:09:04.209000+00:00,50.400001525878906,0.0,0.0
2024-06-12 16:10:04.561000+00:00,50.79999923706055,0.0,0.0
2024-06-12 16:11:03.770000+00:00,52.38999938964844,0.0,0.0
2024-06-12 16:12:04.745000+00:00,56.5,0.0,0.0
2024-06-12 16:13:04.223000+00:00,58.77999877929688,0.0,0.0
2024-06-12 16:14:04.398000+00:00,59.79999923706055,0.0,0.0
2024-06-12 16:15:04.700000+00:00,60.27999877929688,0.0,0.0
2024-06-12 16:16:03.987000+00:00,60.400001525878906,0.0,0.0
2024-06-12 16:17:04.576000+00:00,60.5,0.0,0.0
2024-06-12 16:18:04.236000+00:00,60.400001525878906,0.0,0.0
2024-06-12 16:19:04.612000+00:00,60.29999923706055,0.0,0.0
2024-06-12 16:20:04.818000+00:00,60.20000076293945,0.0,0.0
2024-06-12 16:21:04.022000+00:00,60.09999847412109,0.0,0.0
2024-06-12 16:22:04.663000+00:00,59.81999969482422,0.0,0.0
2024-06-12 16:23:04.738000+00:00,59.59999847412109,0.0,0.0
2024-06-12 16:24:04.565000+00:00,59.41999816894531,0.0,0.0
2024-06-12 16:25:04.413000+00:00,59.20000076293945,0.0,0.0
2024-06-12 16:26:04.887000+00:00,59.0,0.0,0.0
2024-06-12 16:27:04.152000+00:00,58.79999923706055,0.0,0.0
2024-06-12 16:28:04.109000+00:00,58.59999847412109,0.0,0.0
2024-06-12 16:29:04.057000+00:00,58.400001525878906,0.0,0.0
2024-06-12 16:30:04.470000+00:00,58.20000076293945,0.0,0.0
2024-06-12 16:31:04.401000+00:00,58.0,0.0,0.0
2024-06-12 16:32:04.587000+00:00,57.810001373291016,0.0,0.0
2024-06-12 16:33:04.487000+00:00,57.70000076293945,0.0,0.0
2024-06-12 16:34:03.812000+00:00,57.5,0.0,0.0
2024-06-12 16:35:04.073000+00:00,57.5,0.0,0.0
2024-06-12 16:36:04.548000+00:00,57.400001525878906,0.0,0.0
2024-06-12 16:37:04.168000+00:00,57.29999923706055,0.0,0.0
2024-06-12 16:38:04.662000+00:00,57.29999923706055,0.0,0.0
2024-06-12 16:39:04.908000+00:00,57.29999923706055,0.0,0.0
2024-06-12 16:40:04.591000+00:00,57.400001525878906,0.0,0.0
2024-06-12 16:41:04.074000+00:00,57.59999847412109,0.0,0.0
2024-06-12 16:42:04.504000+00:00,57.70000076293945,0.0,0.0
2024-06-12 16:43:03.793000+00:00,57.79999923706055,0.0,0.0
2024-06-12 16:44:04.643000+00:00,58.0,0.0,0.0
2024-06-12 16:45:04.234000+00:00,58.20000076293945,0.0,0.0
2024-06-12 16:46:04.518000+00:00,58.29999923706055,0.0,0.0
2024-06-12 16:47:04.012000+00:00,58.400001525878906,0.0,0.0
2024-06-12 16:48:03.962000+00:00,58.470001220703125,0.0,0.0
2024-06-12 16:49:03.986000+00:00,58.5,0.0,0.0
2024-06-12 16:50:03.889000+00:00,58.59999847412109,0.0,0.0
2024-06-12 16:51:04.205000+00:00,58.59999847412109,0.0,0.0
2024-06-12 16:52:04.459000+00:00,58.70000076293945,0.0,0.0
2024-06-12 16:53:04.602000+00:00,58.59999847412109,0.0,0.0
2024-06-12 16:54:04.459000+00:00,58.5,0.0,0.0
2024-06-12 16:55:04.537000+00:00,58.119998931884766,0.0,0.0
2024-06-12 16:56:04.172000+00:00,58.09999847412109,0.0,0.0
2024-06-12 16:57:04.534000+00:00,58.09999847412109,0.0,0.0
2024-06-12 16:58:04.282000+00:00,57.31999969482422,0.0,0.0
2024-06-12 16:59:04.131000+00:00,57.400001525878906,0.0,0.0
2024-06-12 17:00:04.848000+00:00,57.5,0.0,0.0
2024-06-12 17:01:04.739000+00:00,57.70000076293945,0.0,0.0
2024-06-12 17:02:04.330000+00:00,57.900001525878906,0.0,0.0
2024-06-12 17:03:04.060000+00:00,58.20000076293945,0.0,0.0
2024-06-12 17:04:03.996000+00:00,58.400001525878906,0.0,0.0
2024-06-12 17:05:04.003000+00:00,58.06999969482422,0.0,0.0
2024-06-12 17:06:04.724000+00:00,58.20000076293945,0.0,0.0
2024-06-12 17:07:04.595000+00:00,58.29999923706055,0.0,0.0
2024-06-12 17:08:04.644000+00:00,58.4900016784668,0.0,0.0
2024-06-12 17:09:04.713000+00:00,58.59999847412109,0.0,0.0
2024-06-12 17:10:04.464000+00:00,54.29999923706055,0.0,0.0
2024-06-12 17:11:04.223000+00:00,50.09999847412109,0.0,0.0
2024-06-12 17:12:04.461000+00:00,49.790000915527344,0.0,0.0
2024-06-12 17:13:04.592000+00:00,55.209999084472656,0.0,0.0
2024-06-12 17:14:04.595000+00:00,58.0,0.0,0.0
2024-06-12 17:15:04.755000+00:00,59.20000076293945,0.0,0.0
2024-06-12 17:16:04.814000+00:00,59.70000076293945,0.0,0.0
2024-06-12 17:17:03.991000+00:00,59.900001525878906,0.0,0.0
2024-06-12 17:18:04.439000+00:00,60.09999847412109,0.0,0.0
2024-06-12 17:19:04.351000+00:00,60.09999847412109,0.0,0.0
2024-06-12 17:20:04.454000+00:00,60.0,0.0,0.0
2024-06-12 17:21:04.523000+00:00,59.900001525878906,0.0,0.0
2024-06-12 17:22:04.376000+00:00,59.79999923706055,0.0,0.0
2024-06-12 17:23:04.489000+00:00,59.68999862670898,0.0,0.0
2024-06-12 17:24:04.355000+00:00,59.5,0.0,0.0
2024-06-12 17:25:04.387000+00:00,59.29999923706055,0.0,0.0
2024-06-12 17:26:03.970000+00:00,59.09999847412109,0.0,0.0
2024-06-12 17:27:04.138000+00:00,58.900001525878906,0.0,0.0
2024-06-12 17:28:04.527000+00:00,58.70000076293945,0.0,0.0
2024-06-12 17:29:04.358000+00:00,58.5,0.0,0.0
2024-06-12 17:30:04.538000+00:00,58.29999923706055,0.0,0.0
2024-06-12 17:31:03.753000+00:00,58.11000061035156,0.0,0.0
2024-06-12 17:32:03.562000+00:00,58.0,0.0,0.0
2024-06-12 17:33:04.211000+00:00,57.79999923706055,0.0,0.0
2024-06-12 17:34:04.053000+00:00,57.70000076293945,0.0,0.0
2024-06-12 17:35:04.667000+00:00,57.5,0.0,0.0
2024-06-12 17:36:04.477000+00:00,57.5,0.0,0.0
2024-06-12 17:37:04.332000+00:00,57.5,0.0,0.0
2024-06-12 17:38:03.967000+00:00,57.400001525878906,0.0,0.0
2024-06-12 17:39:04.338000+00:00,57.5,0.0,0.0
2024-06-12 17:40:04.387000+00:00,57.5,0.0,0.0
2024-06-12 17:41:04.543000+00:00,57.59999847412109,0.0,0.0
2024-06-12 17:42:05.116000+00:00,57.70000076293945,0.0,0.0
2024-06-12 17:43:04.512000+00:00,57.79999923706055,0.0,0.0
2024-06-12 17:44:03.492000+00:00,57.900001525878906,0.0,0.0
2024-06-12 17:45:03.917000+00:00,58.0,0.0,0.0
2024-06-12 17:46:03.837000+00:00,58.09999847412109,0.0,0.0
2024-06-12 17:47:04.141000+00:00,58.20000076293945,0.0,0.0
2024-06-12 17:48:04.575000+00:00,58.29999923706055,0.0,0.0
2024-06-12 17:49:04.424000+00:00,58.31999969482422,0.0,0.0
2024-06-12 17:50:04.385000+00:00,58.400001525878906,0.0,0.0
2024-06-12 17:51:04.769000+00:00,58.400001525878906,0.0,0.0
2024-06-12 17:52:04.101000+00:00,58.5,0.0,0.0
2024-06-12 17:53:04.331000+00:00,58.5,0.0,0.0
2024-06-12 17:54:04.319000+00:00,58.59999847412109,0.0,0.0
2024-06-12 17:55:04.673000+00:00,58.59999847412109,0.0,0.0
2024-06-12 17:56:04.228000+00:00,58.59999847412109,0.0,0.0
2024-06-12 17:57:04.252000+00:00,58.59000015258789,0.0,0.0
