timestamp,t_c4,v_c4,mt_c4
2024-06-12 17:58:03.908000+00:00,58.5,0.0,0.0
2024-06-12 17:59:04.238000+00:00,58.5,0.0,0.0
2024-06-12 18:00:05.950000+00:00,58.5,0.0,0.0
2024-06-12 18:01:04.384000+00:00,58.400001525878906,0.0,0.0
2024-06-12 18:02:04.369000+00:00,58.400001525878906,0.0,0.0
2024-06-12 18:03:04.172000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:04:04.440000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:05:04.577000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:06:05.286000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:07:04.546000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:08:04.139000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:09:04.076000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:10:04.511000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:11:04.492000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:12:03.882000+00:00,58.08000183105469,0.0,0.0
2024-06-12 18:13:04.479000+00:00,58.0,0.0,0.0
2024-06-12 18:14:04.263000+00:00,58.0,0.0,0.0
2024-06-12 18:15:04.424000+00:00,58.0,0.0,0.0
2024-06-12 18:16:04.412000+00:00,58.0,0.0,0.0
2024-06-12 18:17:04.207000+00:00,58.0,0.0,0.0
2024-06-12 18:18:04.432000+00:00,58.0,0.0,0.0
2024-06-12 18:19:03.961000+00:00,58.060001373291016,0.0,0.0
2024-06-12 18:20:04.162000+00:00,58.0,0.0,0.0
2024-06-12 18:21:04.414000+00:00,58.0,0.0,0.0
2024-06-12 18:22:04.228000+00:00,58.0,0.0,0.0
2024-06-12 18:23:04.929000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:24:04.326000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:25:04.293000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:26:04.719000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:27:04.284000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:28:04.476000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:29:04.207000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:30:04.225000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:31:04.377000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:32:03.502000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:33:04.382000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:34:03.877000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:35:04.005000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:36:04.732000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:37:04.203000+00:00,58.29999923706055,0.0,0.0
2024-06-12 18:38:04.040000+00:00,58.290000915527344,0.0,0.0
2024-06-12 18:39:04.226000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:40:04.507000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:41:04.183000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:42:05.357000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:43:04.374000+00:00,58.20000076293945,0.0,0.0
2024-06-12 18:44:04.109000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:45:04.515000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:46:04.226000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:47:03.936000+00:00,58.09999847412109,0.0,0.0
2024-06-12 18:48:04.074000+00:00,58.0,0.0,0.0
2024-06-12 18:49:03.785000+00:00,58.0,0.0,0.0
2024-06-12 18:50:04.746000+00:00,58.0,0.0,0.0
2024-06-12 18:51:03.700000+00:00,57.900001525878906,0.0,0.0
2024-06-12 18:52:04.574000+00:00,57.900001525878906,0.0,0.0
2024-06-12 18:53:04.202000+00:00,57.900001525878906,0.0,0.0
2024-06-12 18:54:04.305000+00:00,57.959999084472656,0.0,0.0
2024-06-12 18:55:04.631000+00:00,57.900001525878906,0.0,0.0
2024-06-12 18:56:04.462000+00:00,57.900001525878906,0.0,0.0
2024-06-12 18:57:04.372000+00:00,57.900001525878906,0.0,0.0
2024-06-12 18:58:04.021000+00:00,57.900001525878906,0.0,0.0
2024-06-12 18:59:04.227000+00:00,58.0,0.0,0.0
2024-06-12 19:00:05.936000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:01:04+00:00,57.900001525878906,0.0,0.0
2024-06-12 19:02:04.173000+00:00,58.0,0.0,0.0
2024-06-12 19:03:04.733000+00:00,58.09000015258789,0.0,0.0
2024-06-12 19:04:04.363000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:05:04.044000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:06:04.808000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:07:04.558000+00:00,58.29999923706055,0.0,0.0
2024-06-12 19:08:05.059000+00:00,58.29999923706055,0.0,0.0
2024-06-12 19:09:04.093000+00:00,58.400001525878906,0.0,0.0
2024-06-12 19:10:03.965000+00:00,58.400001525878906,0.0,0.0
2024-06-12 19:11:04.126000+00:00,58.400001525878906,0.0,0.0
2024-06-12 19:12:04.371000+00:00,58.5,0.0,0.0
2024-06-12 19:13:04.711000+00:00,58.45000076293945,0.0,0.0
2024-06-12 19:14:04.179000+00:00,58.5,0.0,0.0
2024-06-12 19:15:04.757000+00:00,58.40999984741211,0.0,0.0
2024-06-12 19:16:03.908000+00:00,58.41999816894531,0.0,0.0
2024-06-12 19:17:04.349000+00:00,58.400001525878906,0.0,0.0
2024-06-12 19:18:04.500000+00:00,58.400001525878906,0.0,0.0
2024-06-12 19:19:04.023000+00:00,58.29999923706055,0.0,0.0
2024-06-12 19:20:04.447000+00:00,58.29999923706055,0.0,0.0
2024-06-12 19:21:04.685000+00:00,58.29999923706055,0.0,0.0
2024-06-12 19:22:04.445000+00:00,58.29999923706055,0.0,0.0
2024-06-12 19:23:04.299000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:24:04.594000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:25:04.237000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:26:04.837000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:27:04.428000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:28:04.594000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:29:04.171000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:30:04.429000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:31:04.513000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:32:04.398000+00:00,58.0,0.0,0.0
2024-06-12 19:33:04.419000+00:00,58.0,0.0,0.0
2024-06-12 19:34:04.032000+00:00,58.0,0.0,0.0
2024-06-12 19:35:04.031000+00:00,58.0,0.0,0.0
2024-06-12 19:36:04.700000+00:00,58.0,0.0,0.0
2024-06-12 19:37:04.002000+00:00,57.9900016784668,0.0,0.0
2024-06-12 19:38:04.356000+00:00,57.900001525878906,0.0,0.0
2024-06-12 19:39:04.754000+00:00,57.97999954223633,0.0,0.0
2024-06-12 19:40:04.756000+00:00,58.0,0.0,0.0
2024-06-12 19:41:04.504000+00:00,58.0,0.0,0.0
2024-06-12 19:42:04.461000+00:00,58.0,0.0,0.0
2024-06-12 19:43:04.504000+00:00,58.0,0.0,0.0
2024-06-12 19:44:03.912000+00:00,58.0,0.0,0.0
2024-06-12 19:45:03.927000+00:00,58.0,0.0,0.0
2024-06-12 19:46:03.879000+00:00,58.0,0.0,0.0
2024-06-12 19:47:03.806000+00:00,58.0,0.0,0.0
2024-06-12 19:48:04.537000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:49:03.601000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:50:04.253000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:51:04.166000+00:00,58.09999847412109,0.0,0.0
2024-06-12 19:52:04.538000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:53:04.059000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:54:03.839000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:55:04.455000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:56:04.073000+00:00,58.20000076293945,0.0,0.0
2024-06-12 19:57:03.717000+00:00,58.209999084472656,0.0,0.0
2024-06-12 19:58:04.540000+00:00,58.290000915527344,0.0,0.0
2024-06-12 19:59:04.243000+00:00,58.2400016784668,0.0,0.0
2024-06-12 20:00:05.794000+00:00,58.29999923706055,0.0,0.0
2024-06-12 20:01:04.512000+00:00,58.20000076293945,0.0,0.0
2024-06-12 20:02:03.977000+00:00,58.09999847412109,0.0,0.0
2024-06-12 20:03:03.832000+00:00,58.09999847412109,0.0,0.0
2024-06-12 20:04:03.827000+00:00,56.9900016784668,0.0,0.0
2024-06-12 20:05:04.544000+00:00,56.7599983215332,0.0,0.0
2024-06-12 20:06:04.850000+00:00,56.88999938964844,0.0,0.0
2024-06-12 20:07:04.351000+00:00,57.29999923706055,0.0,0.0
2024-06-12 20:08:04.395000+00:00,57.79999923706055,0.0,0.0
2024-06-12 20:09:03.999000+00:00,58.20000076293945,0.0,0.0
2024-06-12 20:10:04.259000+00:00,58.400001525878906,0.0,0.0
2024-06-12 20:11:03.651000+00:00,58.70000076293945,112.56999969482422,27660498.058523573
2024-06-12 20:12:04.576000+00:00,58.79999923706055,112.56999969482422,27707619.141374193
2024-06-12 20:13:04.491000+00:00,58.79999923706055,112.56999969482422,27707619.141374193
2024-06-12 20:14:04.741000+00:00,58.79999923706055,112.56999969482422,27707619.141374193
2024-06-12 20:15:04.700000+00:00,58.79999923706055,111.13999938964844,27355643.446826145
2024-06-12 20:16:04.557000+00:00,58.75,93.5,22994221.25
2024-06-12 20:17:04.361000+00:00,58.70000076293945,81.04000091552734,19913003.411776308
2024-06-12 20:18:04.079000+00:00,58.59999847412109,71.51000213623047,17541374.46325856
2024-06-12 20:19:04.067000+00:00,58.5,63.79999923706055,15623407.613170624
2024-06-12 20:20:04.230000+00:00,55.790000915527344,0.0,0.0
2024-06-12 20:21:04.686000+00:00,56.400001525878906,0.0,0.0
2024-06-12 20:22:04.516000+00:00,56.84999847412109,0.0,0.0
2024-06-12 20:23:04.070000+00:00,57.5,0.0,0.0
2024-06-12 20:24:04.420000+00:00,58.0,0.0,0.0
2024-06-12 20:25:04.749000+00:00,58.400001525878906,0.0,0.0
2024-06-12 20:26:04.101000+00:00,58.70000076293945,51.59999847412109,12679058.909856865
2024-06-12 20:27:04.010000+00:00,58.900001525878906,108.76000213623048,26815366.52538509
2024-06-12 20:28:04.657000+00:00,59.0,108.76000213623048,26860892.767593388
2024-06-12 20:29:05.009000+00:00,59.0,108.76000213623048,26860892.767593388
2024-06-12 20:30:04.738000+00:00,58.900001525878906,108.76000213623048,26815366.52538509
2024-06-12 20:31:03.712000+00:00,58.869998931884766,108.76000213623048,26801707.263350744
2024-06-12 20:32:04.622000+00:00,58.79999923706055,108.76000213623048,26769838.546461973
2024-06-12 20:33:04.493000+00:00,58.70000076293945,95.77999877929688,23534889.201940212
2024-06-12 20:34:04.204000+00:00,58.59999847412109,82.75,20298541.371448513
2024-06-12 20:35:04.305000+00:00,58.5,72.63999938964844,17788155.6905365
2024-06-12 20:36:04.415000+00:00,58.400001525878906,64.83999633789062,15850941.534906348
2024-06-12 20:37:03.763000+00:00,58.29999923706055,58.58000183105469,14296086.063772669
2024-06-12 20:38:04.706000+00:00,58.20000076293945,53.27000045776367,12977914.685649278
2024-06-12 20:39:04.937000+00:00,58.09999847412109,0.0,0.0
2024-06-12 20:40:04.511000+00:00,58.0,0.0,0.0
2024-06-12 20:41:04.263000+00:00,57.900001525878906,0.0,0.0
2024-06-12 20:42:04.540000+00:00,57.79999923706055,0.0,0.0
2024-06-12 20:43:04.262000+00:00,56.900001525878906,0.0,0.0
2024-06-12 20:44:04.335000+00:00,57.0,0.0,0.0
2024-06-12 20:45:04.775000+00:00,57.09999847412109,0.0,0.0
2024-06-12 20:46:03.961000+00:00,57.20000076293945,0.0,0.0
2024-06-12 20:47:04.044000+00:00,57.400001525878906,0.0,0.0
2024-06-12 20:48:04.475000+00:00,57.59999847412109,0.0,0.0
2024-06-12 20:49:04.680000+00:00,57.79999923706055,0.0,0.0
2024-06-12 20:50:04.445000+00:00,57.900001525878906,0.0,0.0
2024-06-12 20:51:04.236000+00:00,58.09999847412109,24.739999771118164,6016931.070311906
2024-06-12 20:52:04.295000+00:00,58.20000076293945,23.770000457763672,5790971.191436174
2024-06-12 20:53:03.594000+00:00,58.29999923706055,22.86000061035156,5578841.34394534
2024-06-12 20:54:04.445000+00:00,58.400001525878906,22.020000457763672,5383062.300554995
2024-06-12 20:55:04.952000+00:00,58.5,0.0,0.0
2024-06-12 20:56:04.848000+00:00,58.5,0.0,0.0
2024-06-12 20:57:04.244000+00:00,58.59999847412109,0.0,0.0
2024-06-12 20:58:04.097000+00:00,58.59999847412109,0.0,0.0
2024-06-12 20:59:04.115000+00:00,58.59999847412109,0.0,0.0
2024-06-12 21:00:05.401000+00:00,58.5,0.0,0.0
2024-06-12 21:01:04.269000+00:00,58.5,0.0,0.0
2024-06-12 21:02:04.280000+00:00,58.400001525878906,0.0,0.0
2024-06-12 21:03:04.458000+00:00,58.20000076293945,0.0,0.0
2024-06-12 21:04:04.268000+00:00,58.0,0.0,0.0
2024-06-12 21:05:04.156000+00:00,57.79999923706055,0.0,0.0
2024-06-12 21:06:04.381000+00:00,57.65999984741211,0.0,0.0
2024-06-12 21:07:04.212000+00:00,57.400001525878906,0.0,0.0
2024-06-12 21:08:04.521000+00:00,57.20000076293945,0.0,0.0
2024-06-12 21:09:04.473000+00:00,57.040000915527344,0.0,0.0
2024-06-12 21:10:03.816000+00:00,56.810001373291016,0.0,0.0
2024-06-12 21:11:04.685000+00:00,56.70000076293945,0.0,0.0
2024-06-12 21:12:04.324000+00:00,56.5,0.0,0.0
2024-06-12 21:13:04.056000+00:00,56.29999923706055,0.0,0.0
2024-06-12 21:14:04.541000+00:00,56.09999847412109,0.0,0.0
2024-06-12 21:15:04.505000+00:00,56.0,0.0,0.0
2024-06-12 21:16:04.104000+00:00,55.79999923706055,0.0,0.0
2024-06-12 21:17:04.475000+00:00,55.59999847412109,0.0,0.0
2024-06-12 21:18:04.035000+00:00,55.400001525878906,0.0,0.0
2024-06-12 21:19:03.769000+00:00,55.20000076293945,0.0,0.0
2024-06-12 21:20:03.820000+00:00,54.900001525878906,0.0,0.0
2024-06-12 21:21:03.903000+00:00,54.70000076293945,0.0,0.0
2024-06-12 21:22:04.266000+00:00,54.20000076293945,0.0,0.0
2024-06-12 21:23:04.323000+00:00,53.70000076293945,0.0,0.0
2024-06-12 21:24:04.087000+00:00,53.20000076293945,0.0,0.0
2024-06-12 21:25:04.259000+00:00,52.79999923706055,0.0,0.0
2024-06-12 21:26:04.906000+00:00,52.310001373291016,0.0,0.0
2024-06-12 21:27:03.808000+00:00,52.0,0.0,0.0
2024-06-12 21:28:03.993000+00:00,51.79999923706055,0.0,0.0
2024-06-12 21:29:04.349000+00:00,51.900001525878906,0.0,0.0
2024-06-12 21:30:04.767000+00:00,52.20000076293945,0.0,0.0
2024-06-12 21:31:04.314000+00:00,52.70000076293945,0.0,0.0
2024-06-12 21:32:04.238000+00:00,53.400001525878906,0.0,0.0
2024-06-12 21:33:04.838000+00:00,54.0,0.0,0.0
2024-06-12 21:34:04.455000+00:00,54.5,0.0,0.0
2024-06-12 21:35:04.661000+00:00,54.9900016784668,0.0,0.0
2024-06-12 21:36:03.690000+00:00,55.400001525878906,0.0,0.0
2024-06-12 21:37:03.981000+00:00,55.59999847412109,0.0,0.0
2024-06-12 21:38:03.822000+00:00,55.79999923706055,0.0,0.0
2024-06-12 21:39:04.182000+00:00,55.91999816894531,0.0,0.0
2024-06-12 21:40:04.221000+00:00,56.0,0.0,0.0
2024-06-12 21:41:04.695000+00:00,56.0,0.0,0.0
2024-06-12 21:42:04.379000+00:00,56.0,0.0,0.0
2024-06-12 21:43:04.482000+00:00,56.0,0.0,0.0
2024-06-12 21:44:04.241000+00:00,55.9900016784668,0.0,0.0
2024-06-12 21:45:04.242000+00:00,55.900001525878906,0.0,0.0
2024-06-12 21:46:03.924000+00:00,55.79999923706055,0.0,0.0
2024-06-12 21:47:04.217000+00:00,55.70000076293945,0.0,0.0
2024-06-12 21:48:04.464000+00:00,55.59999847412109,0.0,0.0
2024-06-12 21:49:04.313000+00:00,55.5,0.0,0.0
2024-06-12 21:50:04.511000+00:00,55.400001525878906,0.0,0.0
2024-06-12 21:51:04.307000+00:00,55.29999923706055,0.0,0.0
2024-06-12 21:52:04.588000+00:00,55.20000076293945,0.0,0.0
2024-06-12 21:53:04.099000+00:00,55.09999847412109,0.0,0.0
2024-06-12 21:54:03.966000+00:00,55.0,0.0,0.0
2024-06-12 21:55:04.674000+00:00,54.900001525878906,0.0,0.0
2024-06-12 21:56:04.363000+00:00,54.900001525878906,0.0,0.0
2024-06-12 21:57:03.934000+00:00,54.79999923706055,0.0,0.0
2024-06-12 21:58:04.142000+00:00,54.79999923706055,0.0,0.0
2024-06-12 21:59:04.386000+00:00,54.70000076293945,0.0,0.0
2024-06-12 22:00:05.497000+00:00,54.70000076293945,0.0,0.0
2024-06-12 22:01:04.452000+00:00,54.70000076293945,0.0,0.0
2024-06-12 22:02:04.274000+00:00,54.70000076293945,0.0,0.0
2024-06-12 22:03:04.106000+00:00,54.79999923706055,0.0,0.0
2024-06-12 22:04:04.548000+00:00,54.900001525878906,0.0,0.0
2024-06-12 22:05:04.014000+00:00,54.900001525878906,0.0,0.0
2024-06-12 22:06:04.591000+00:00,55.0,0.0,0.0
2024-06-12 22:07:04.221000+00:00,55.09999847412109,0.0,0.0
2024-06-12 22:08:03.675000+00:00,55.11000061035156,0.0,0.0
2024-06-12 22:09:04.303000+00:00,55.20000076293945,0.0,0.0
2024-06-12 22:10:04.618000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:11:04.661000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:12:04.888000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:13:03.735000+00:00,55.400001525878906,0.0,0.0
2024-06-12 22:14:04.287000+00:00,55.400001525878906,0.0,0.0
2024-06-12 22:15:04.124000+00:00,55.400001525878906,0.0,0.0
2024-06-12 22:16:04.604000+00:00,55.400001525878906,0.0,0.0
2024-06-12 22:17:04.326000+00:00,55.400001525878906,0.0,0.0
2024-06-12 22:18:03.871000+00:00,55.400001525878906,0.0,0.0
2024-06-12 22:19:03.847000+00:00,55.400001525878906,0.0,0.0
2024-06-12 22:20:04.815000+00:00,55.400001525878906,0.0,0.0
2024-06-12 22:21:03.821000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:22:03.864000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:23:04.274000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:24:03.686000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:25:03.997000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:26:04.783000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:27:04.184000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:28:04.144000+00:00,55.20000076293945,0.0,0.0
2024-06-12 22:29:04.380000+00:00,55.20000076293945,0.0,0.0
2024-06-12 22:30:04.812000+00:00,55.20000076293945,0.0,0.0
2024-06-12 22:31:04.126000+00:00,55.20000076293945,0.0,0.0
2024-06-12 22:32:03.866000+00:00,55.09999847412109,0.0,0.0
2024-06-12 22:33:04.052000+00:00,55.09999847412109,0.0,0.0
2024-06-12 22:34:04.466000+00:00,55.0,0.0,0.0
2024-06-12 22:35:04.335000+00:00,55.0,0.0,0.0
2024-06-12 22:36:04.666000+00:00,55.0,0.0,0.0
2024-06-12 22:37:03.838000+00:00,54.900001525878906,0.0,0.0
2024-06-12 22:38:03.854000+00:00,54.900001525878906,0.0,0.0
2024-06-12 22:39:04.523000+00:00,54.79999923706055,0.0,0.0
2024-06-12 22:40:03.975000+00:00,54.79999923706055,0.0,0.0
2024-06-12 22:41:04.591000+00:00,54.79999923706055,0.0,0.0
2024-06-12 22:42:04.357000+00:00,54.70000076293945,0.0,0.0
2024-06-12 22:43:04.494000+00:00,54.77000045776367,0.0,0.0
2024-06-12 22:44:03.744000+00:00,54.70000076293945,0.0,0.0
2024-06-12 22:45:03.946000+00:00,54.79999923706055,0.0,0.0
2024-06-12 22:46:04.209000+00:00,54.70000076293945,0.0,0.0
2024-06-12 22:47:04.009000+00:00,54.79999923706055,0.0,0.0
2024-06-12 22:48:04.362000+00:00,54.79999923706055,0.0,0.0
2024-06-12 22:49:04.270000+00:00,54.900001525878906,0.0,0.0
2024-06-12 22:50:04.045000+00:00,54.900001525878906,0.0,0.0
2024-06-12 22:51:03.780000+00:00,55.0,0.0,0.0
2024-06-12 22:52:04.257000+00:00,55.0,0.0,0.0
2024-06-12 22:53:04.057000+00:00,55.09999847412109,0.0,0.0
2024-06-12 22:54:04.100000+00:00,55.09999847412109,0.0,0.0
2024-06-12 22:55:04.528000+00:00,55.16999816894531,0.0,0.0
2024-06-12 22:56:03.724000+00:00,55.20000076293945,0.0,0.0
2024-06-12 22:57:04.024000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:58:03.833000+00:00,55.29999923706055,0.0,0.0
2024-06-12 22:59:04.007000+00:00,55.34999847412109,0.0,0.0
2024-06-12 23:00:06.294000+00:00,55.400001525878906,0.0,0.0
2024-06-13 00:00:06.866000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:01:04.434000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:02:03.856000+00:00,55.0,0.0,0.0
2024-06-13 00:03:03.393000+00:00,55.060001373291016,0.0,0.0
2024-06-13 00:04:04.046000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:05:03.696000+00:00,55.0,0.0,0.0
2024-06-13 00:06:04.939000+00:00,55.0,0.0,0.0
2024-06-13 00:07:04.168000+00:00,55.0,0.0,0.0
2024-06-13 00:08:03.862000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:09:04.121000+00:00,55.0,0.0,0.0
2024-06-13 00:10:04.174000+00:00,55.0,0.0,0.0
2024-06-13 00:11:04.346000+00:00,55.0,0.0,0.0
2024-06-13 00:12:03.964000+00:00,55.0,0.0,0.0
2024-06-13 00:13:04.432000+00:00,55.0,0.0,0.0
2024-06-13 00:14:04.088000+00:00,55.02999877929688,0.0,0.0
2024-06-13 00:15:03.975000+00:00,55.0,0.0,0.0
2024-06-13 00:16:04.073000+00:00,55.0,0.0,0.0
2024-06-13 00:17:04.597000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:18:04.387000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:19:04.096000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:20:04.012000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:21:04.285000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:22:03.946000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:23:04.315000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:24:04.418000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:25:04.431000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:26:04.557000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:27:03.967000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:28:04.060000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:29:04.374000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:30:04.492000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:31:03.931000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:32:03.877000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:33:03.698000+00:00,55.29999923706055,0.0,0.0
2024-06-13 00:34:03.787000+00:00,55.209999084472656,0.0,0.0
2024-06-13 00:35:04.669000+00:00,55.209999084472656,0.0,0.0
2024-06-13 00:36:04.444000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:37:03.676000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:38:04.345000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:39:04.316000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:40:04.459000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:41:04.868000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:42:04.052000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:43:03.952000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:44:03.685000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:45:04.518000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:46:04.163000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:47:04.296000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:48:04.193000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:49:04.116000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:50:04.145000+00:00,55.119998931884766,0.0,0.0
2024-06-13 00:51:04.292000+00:00,55.20000076293945,0.0,0.0
2024-06-13 00:52:04.150000+00:00,55.150001525878906,0.0,0.0
2024-06-13 00:53:03.900000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:54:03.723000+00:00,55.15999984741211,0.0,0.0
2024-06-13 00:55:04.431000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:56:03.851000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:57:04.020000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:58:03.743000+00:00,55.09999847412109,0.0,0.0
2024-06-13 00:59:04.722000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:00:05.554000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:01:04.686000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:02:04.183000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:03:04.172000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:04:04.084000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:05:04.154000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:06:04.596000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:07:04.334000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:08:03.850000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:09:04.414000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:10:04.489000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:11:04.151000+00:00,55.18999862670898,0.0,0.0
2024-06-13 01:12:04.571000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:13:04.358000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:14:04.448000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:15:04.623000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:16:04.255000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:17:04.389000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:18:04.678000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:19:04.307000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:20:04.050000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:21:04.481000+00:00,55.20000076293945,0.0,0.0
