timestamp,t_c4,v_c4,mt_c4
2024-06-13 01:22:04.819000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:23:04.439000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:24:04.314000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:25:04.518000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:26:04.760000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:27:04.261000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:28:04.037000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:29:04.223000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:30:04.008000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:31:03.799000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:32:04.631000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:33:04.133000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:34:04.388000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:35:04.544000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:36:04.492000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:37:04.893000+00:00,55.27000045776367,0.0,0.0
2024-06-13 01:38:04.153000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:39:04.628000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:40:04.127000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:41:04.300000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:42:04.516000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:43:04.169000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:44:04.120000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:45:04.363000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:46:04.360000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:47:03.869000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:48:03.909000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:49:03.757000+00:00,55.290000915527344,0.0,0.0
2024-06-13 01:50:04.303000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:51:03.962000+00:00,55.20000076293945,0.0,0.0
2024-06-13 01:52:04.755000+00:00,55.18000030517578,0.0,0.0
2024-06-13 01:53:04.141000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:54:04.081000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:55:04.314000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:56:04.171000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:57:04.085000+00:00,55.09999847412109,0.0,0.0
2024-06-13 01:58:03.619000+00:00,55.0,0.0,0.0
2024-06-13 01:59:04.253000+00:00,55.09999847412109,0.0,0.0
2024-06-13 02:00:05.856000+00:00,55.0,0.0,0.0
2024-06-13 02:01:04.645000+00:00,55.20000076293945,0.0,0.0
2024-06-13 02:02:04.054000+00:00,55.900001525878906,0.0,0.0
2024-06-13 02:03:03.709000+00:00,56.5,0.0,0.0
2024-06-13 02:04:04.533000+00:00,57.15999984741211,0.0,0.0
2024-06-13 02:05:03.979000+00:00,57.59999847412109,0.0,0.0
2024-06-13 02:06:05.114000+00:00,58.0099983215332,123.08999633789062,29889925.713292547
2024-06-13 02:07:04.047000+00:00,58.29999923706055,123.08999633789062,30039350.055176754
2024-06-13 02:08:04.570000+00:00,58.5,123.08999633789062,30142401.393218994
2024-06-13 02:09:04.217000+00:00,58.70000076293945,123.08999633789062,30245452.731261235
2024-06-13 02:10:03.920000+00:00,58.79999923706055,123.08999633789062,30296977.41751196
2024-06-13 02:11:03.821000+00:00,58.79999923706055,108.68000030517578,26750147.152027525
2024-06-13 02:12:04.227000+00:00,58.79999923706055,91.73999786376952,22580589.213208284
2024-06-13 02:13:04.416000+00:00,58.709999084472656,79.72000122070312,19591991.977681343
2024-06-13 02:14:04.790000+00:00,58.70000076293945,70.2300033569336,17256790.23515075
2024-06-13 02:15:04.583000+00:00,58.59999847412109,62.95000076293945,15441609.605066368
2024-06-13 02:16:04.143000+00:00,58.59999847412109,57.040000915527344,13991889.044245232
2024-06-13 02:17:04.222000+00:00,58.5,52.040000915527344,12743607.464195251
2024-06-13 02:18:04.194000+00:00,58.400001525878906,47.90999984741211,11712193.852714933
2024-06-13 02:19:04.037000+00:00,58.369998931884766,44.40999984741211,10850997.940354262
2024-06-13 02:20:04.305000+00:00,58.29999923706055,41.290000915527344,10076568.593562359
2024-06-13 02:21:03.834000+00:00,58.20000076293945,38.66999816894531,9420986.161407938
2024-06-13 02:22:04.007000+00:00,58.18999862670898,36.290000915527344,8839639.422990646
2024-06-13 02:23:04.410000+00:00,58.09999847412109,34.2400016784668,8327394.1735120425
2024-06-13 02:24:04.643000+00:00,58.09999847412109,32.380001068115234,7875029.760950951
2024-06-13 02:25:05.081000+00:00,58.06999969482422,30.71999931335449,7467448.728245759
2024-06-13 02:26:04.823000+00:00,58.0,29.200000762939453,7089409.785232544
2024-06-13 02:27:04.310000+00:00,58.0,27.86000061035156,6764073.828186034
2024-06-13 02:28:04.080000+00:00,57.900001525878906,26.63999938964844,6456720.838227903
2024-06-13 02:29:04.209000+00:00,57.84999847412109,25.489999771118164,6172660.730760934
2024-06-13 02:30:04.352000+00:00,57.79999923706055,0.0,0.0
2024-06-13 02:31:04.212000+00:00,57.79999923706055,0.0,0.0
2024-06-13 02:32:04.090000+00:00,57.79999923706055,0.0,0.0
2024-06-13 02:33:03.906000+00:00,57.79999923706055,0.0,0.0
2024-06-13 02:34:04.155000+00:00,57.77999877929688,0.0,0.0
2024-06-13 02:35:04.084000+00:00,57.79999923706055,0.0,0.0
2024-06-13 02:36:04.245000+00:00,57.79999923706055,0.0,0.0
2024-06-13 02:37:04.135000+00:00,57.79999923706055,0.0,0.0
2024-06-13 02:38:03.927000+00:00,57.709999084472656,0.0,0.0
2024-06-13 02:39:04.963000+00:00,57.79999923706055,0.0,0.0
2024-06-13 02:40:04.553000+00:00,57.900001525878906,0.0,0.0
2024-06-13 02:41:04.269000+00:00,57.900001525878906,0.0,0.0
2024-06-13 02:42:04.201000+00:00,57.900001525878906,0.0,0.0
2024-06-13 02:43:04.245000+00:00,57.900001525878906,0.0,0.0
2024-06-13 02:44:04.240000+00:00,57.900001525878906,0.0,0.0
2024-06-13 02:45:03.777000+00:00,57.900001525878906,0.0,0.0
2024-06-13 02:46:04.617000+00:00,58.0,0.0,0.0
2024-06-13 02:47:04.603000+00:00,58.0,0.0,0.0
2024-06-13 02:48:04.184000+00:00,58.0,0.0,0.0
2024-06-13 02:49:04.243000+00:00,58.09999847412109,0.0,0.0
2024-06-13 02:50:04.096000+00:00,58.09999847412109,0.0,0.0
2024-06-13 02:51:04.078000+00:00,58.09999847412109,0.0,0.0
2024-06-13 02:52:04.653000+00:00,58.09999847412109,0.0,0.0
2024-06-13 02:53:04.545000+00:00,58.09999847412109,0.0,0.0
2024-06-13 02:54:04.655000+00:00,58.09999847412109,0.0,0.0
2024-06-13 02:55:04.374000+00:00,58.09999847412109,0.0,0.0
2024-06-13 02:56:03.973000+00:00,58.09999847412109,0.0,0.0
2024-06-13 02:57:04.142000+00:00,58.20000076293945,0.0,0.0
2024-06-13 02:58:04.054000+00:00,58.20000076293945,0.0,0.0
2024-06-13 02:59:04.587000+00:00,58.20000076293945,0.0,0.0
2024-06-13 03:00:05.722000+00:00,58.20000076293945,0.0,0.0
2024-06-13 03:01:04.662000+00:00,58.20000076293945,0.0,0.0
2024-06-13 03:02:04.454000+00:00,58.20000076293945,0.0,0.0
2024-06-13 03:03:04.220000+00:00,58.20000076293945,0.0,0.0
2024-06-13 03:04:04.114000+00:00,58.20000076293945,0.0,0.0
2024-06-13 03:05:04.205000+00:00,58.09999847412109,0.0,0.0
2024-06-13 03:06:04.435000+00:00,58.09999847412109,0.0,0.0
2024-06-13 03:07:03.583000+00:00,58.09999847412109,0.0,0.0
2024-06-13 03:08:04.537000+00:00,58.09999847412109,0.0,0.0
2024-06-13 03:09:04.269000+00:00,58.09999847412109,0.0,0.0
2024-06-13 03:10:03.971000+00:00,58.09999847412109,0.0,0.0
2024-06-13 03:11:04.298000+00:00,58.09999847412109,0.0,0.0
2024-06-13 03:12:04.354000+00:00,58.09999847412109,30.709999084472656,7468874.267182835
2024-06-13 03:13:04.083000+00:00,58.20000076293945,30.709999084472656,7481729.767031903
2024-06-13 03:14:04.286000+00:00,58.20000076293945,30.709999084472656,7481729.767031903
2024-06-13 03:15:04.362000+00:00,58.209999084472656,30.709999084472656,7483015.071823222
2024-06-13 03:16:04.077000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:17:04.260000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:18:03.932000+00:00,58.33000183105469,30.709999084472656,7498441.671642101
2024-06-13 03:19:03.957000+00:00,58.400001525878906,30.709999084472656,7507440.2763428595
2024-06-13 03:20:04.196000+00:00,58.400001525878906,30.709999084472656,7507440.2763428595
2024-06-13 03:21:04.151000+00:00,58.38999938964844,30.709999084472656,7506154.481164364
2024-06-13 03:22:04.038000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:23:03.724000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:24:04.167000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:25:04.753000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:26:04.525000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:27:04.411000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:28:04.543000+00:00,58.27999877929688,30.709999084472656,7492013.67652398
2024-06-13 03:29:04.732000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:30:04.286000+00:00,58.29999923706055,30.709999084472656,7494584.776493792
2024-06-13 03:31:04.243000+00:00,58.20000076293945,30.709999084472656,7481729.767031903
2024-06-13 03:32:04.296000+00:00,58.20000076293945,29.6200008392334,7216178.723054751
2024-06-13 03:33:04.312000+00:00,58.20000076293945,28.209999084472656,6872666.759047742
2024-06-13 03:34:03.867000+00:00,58.20000076293945,26.950000762939453,6565699.411940539
2024-06-13 03:35:04.644000+00:00,58.09999847412109,25.790000915527344,6272298.2719330685
2024-06-13 03:36:04.477000+00:00,58.09999847412109,24.729999542236328,6014498.948710207
2024-06-13 03:37:04.239000+00:00,58.09999847412109,23.76000022888184,5778588.719902633
2024-06-13 03:38:03.797000+00:00,58.0,23.040000915527344,5593835.742279053
2024-06-13 03:39:04.496000+00:00,58.0,23.040000915527344,5593835.742279053
2024-06-13 03:40:04.317000+00:00,57.9900016784668,23.040000915527344,5592871.449721204
2024-06-13 03:41:03.757000+00:00,58.0,23.040000915527344,5593835.742279053
2024-06-13 03:42:04.240000+00:00,58.0,23.040000915527344,5593835.742279053
2024-06-13 03:43:04.001000+00:00,57.9900016784668,23.040000915527344,5592871.449721204
2024-06-13 03:44:04.432000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:45:04.053000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:46:03.788000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:47:04.370000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:48:04.375000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:49:04.531000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:50:04.767000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:51:04.486000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:52:03.962000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:53:03.769000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:54:04.281000+00:00,57.90999984741211,23.040000915527344,5585155.637617731
2024-06-13 03:55:04.701000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:56:04.589000+00:00,57.900001525878906,23.040000915527344,5584191.345059881
2024-06-13 03:57:04.303000+00:00,58.0,23.040000915527344,5593835.742279053
2024-06-13 03:58:04.292000+00:00,58.0,23.040000915527344,5593835.742279053
2024-06-13 03:59:04.046000+00:00,58.09999847412109,28.520000457763672,6936252.161164517
2024-06-13 04:00:06.071000+00:00,58.09999847412109,28.520000457763672,6936252.161164517
2024-06-13 04:01:04.295000+00:00,58.09999847412109,28.520000457763672,6936252.161164517
2024-06-13 04:02:03.979000+00:00,58.09999847412109,28.520000457763672,6936252.161164517
2024-06-13 04:03:04.395000+00:00,58.20000076293945,28.520000457763672,6948190.906606081
2024-06-13 04:04:04.490000+00:00,58.20000076293945,28.520000457763672,6948190.906606081
2024-06-13 04:05:04.145000+00:00,58.20000076293945,28.520000457763672,6948190.906606081
2024-06-13 04:06:04.506000+00:00,58.20000076293945,28.520000457763672,6948190.906606081
2024-06-13 04:07:04.453000+00:00,58.20000076293945,28.520000457763672,6948190.906606081
2024-06-13 04:08:03.908000+00:00,58.20000076293945,28.520000457763672,6948190.906606081
2024-06-13 04:09:03.658000+00:00,58.20000076293945,28.520000457763672,6948190.906606081
2024-06-13 04:10:04.222000+00:00,58.20000076293945,28.520000457763672,6948190.906606081
2024-06-13 04:11:04.077000+00:00,58.20000076293945,28.520000457763672,6948190.906606081
2024-06-13 04:12:04.080000+00:00,58.09999847412109,28.520000457763672,6936252.161164517
2024-06-13 04:13:04.376000+00:00,55.560001373291016,28.520000457763672,6633015.313613967
2024-06-13 04:14:04.511000+00:00,55.900001525878906,40.88999938964844,9568153.804357205
2024-06-13 04:15:04.333000+00:00,56.75,40.88999938964844,9713644.25000763
2024-06-13 04:16:04.514000+00:00,57.20000076293945,40.88999938964844,9790668.872446852
2024-06-13 04:17:04.360000+00:00,57.5,40.88999938964844,9842018.40309143
2024-06-13 04:18:04.306000+00:00,57.79999923706055,40.88999938964844,9893367.93373601
2024-06-13 04:19:04.357000+00:00,58.09999847412109,110.30999755859376,26828118.74764763
2024-06-13 04:20:04.523000+00:00,58.29999923706055,110.30999755859376,26920470.629896816
2024-06-13 04:21:03.657000+00:00,58.5,110.30999755859376,27012822.512146
2024-06-13 04:22:04.169000+00:00,58.59999847412109,110.30999755859376,27058997.572537765
2024-06-13 04:23:04.264000+00:00,58.70000076293945,110.30999755859376,27105174.394395184
2024-06-13 04:24:04.269000+00:00,58.70000076293945,110.30999755859376,27105174.394395184
2024-06-13 04:25:03.945000+00:00,58.70000076293945,98.68000030517578,24247472.366138063
2024-06-13 04:26:04.555000+00:00,58.70000076293945,84.8499984741211,20849189.166046213
2024-06-13 04:27:04.787000+00:00,58.540000915527344,74.1500015258789,18170342.484086525
2024-06-13 04:28:04.256000+00:00,56.15999984741211,66.0999984741211,15539168.335067354
2024-06-13 04:29:04.744000+00:00,56.34999847412109,63.75,15037419.717807768
2024-06-13 04:30:04.593000+00:00,56.79999923706055,63.75,15157505.796403885
2024-06-13 04:31:04.926000+00:00,57.20000076293945,63.75,15264249.203596115
2024-06-13 04:32:03.746000+00:00,57.59999847412109,63.75,15370991.592807768
2024-06-13 04:33:03.923000+00:00,57.900001525878906,129.14999389648438,31302007.355618093
2024-06-13 04:34:04.545000+00:00,58.20000076293945,129.16000366210938,31466632.136675853
2024-06-13 04:35:04.149000+00:00,58.5,129.16000366210938,31628830.856781006
2024-06-13 04:36:03.983000+00:00,58.68999862670898,129.16000366210938,31731556.23160492
2024-06-13 04:37:04.171000+00:00,58.79999923706055,129.16000366210938,31791029.57688616
2024-06-13 04:38:04.213000+00:00,58.900001525878906,119.54000091552734,29473233.50526954
2024-06-13 04:39:04.959000+00:00,58.900001525878906,99.9000015258789,24630885.474307872
2024-06-13 04:40:04.271000+00:00,58.900001525878906,85.52999877929688,21087883.607337303
2024-06-13 04:41:04.053000+00:00,59.0,74.88999938964844,18495882.709259033
2024-06-13 04:42:04.089000+00:00,58.900001525878906,66.68000030517578,16440314.573149843
2024-06-13 04:43:04.083000+00:00,58.900001525878906,59.88999938964844,14766203.138051663
2024-06-13 04:44:04.018000+00:00,58.79999923706055,54.52999877929688,13421839.229389517
2024-06-13 04:45:04.015000+00:00,58.709999084472656,49.90999984741211,12265884.365825035
2024-06-13 04:46:03.888000+00:00,58.59999847412109,46.119998931884766,11313216.995408148
2024-06-13 04:47:04.257000+00:00,58.5,42.810001373291016,10483355.946292877
2024-06-13 04:48:04.413000+00:00,58.400001525878906,39.959999084472656,9768717.535425654
2024-06-13 04:49:03.704000+00:00,58.29999923706055,37.5,9151642.38023758
2024-06-13 04:50:04.587000+00:00,58.29999923706055,35.25,8602543.837423325
2024-06-13 04:51:03.876000+00:00,58.20000076293945,33.31999969482422,8117591.696064391
2024-06-13 04:52:04.350000+00:00,58.09999847412109,31.530000686645508,7668304.063604227
2024-06-13 04:53:03.811000+00:00,58.0,29.979999542236328,7278784.128860474
2024-06-13 04:54:04.548000+00:00,57.970001220703125,28.549999237060547,6928012.051749859
2024-06-13 04:55:04.518000+00:00,57.900001525878906,27.25,6604566.324054718
2024-06-13 04:56:04.058000+00:00,57.79999923706055,26.07999992370605,6310076.762249847
2024-06-13 04:57:03.716000+00:00,57.70000076293945,0.0,0.0
2024-06-13 04:58:04.411000+00:00,57.70000076293945,0.0,0.0
2024-06-13 04:59:04.188000+00:00,57.70000076293945,0.0,0.0
2024-06-13 05:00:05.890000+00:00,57.59999847412109,0.0,0.0
2024-06-13 05:01:04.386000+00:00,57.59999847412109,0.0,0.0
2024-06-13 05:02:03.687000+00:00,57.59999847412109,0.0,0.0
2024-06-13 05:03:03.821000+00:00,57.59999847412109,0.0,0.0
2024-06-13 05:04:04.362000+00:00,57.59999847412109,0.0,0.0
2024-06-13 05:05:04.134000+00:00,57.70000076293945,0.0,0.0
2024-06-13 05:06:04.677000+00:00,57.79999923706055,0.0,0.0
2024-06-13 05:07:04.137000+00:00,57.86000061035156,0.0,0.0
2024-06-13 05:08:04.104000+00:00,57.900001525878906,0.0,0.0
2024-06-13 05:09:04.288000+00:00,57.900001525878906,0.0,0.0
2024-06-13 05:10:04.289000+00:00,58.0,0.0,0.0
2024-06-13 05:11:03.719000+00:00,58.040000915527344,0.0,0.0
2024-06-13 05:12:04.230000+00:00,58.09999847412109,0.0,0.0
2024-06-13 05:13:04.588000+00:00,58.09999847412109,0.0,0.0
2024-06-13 05:14:04.259000+00:00,56.290000915527344,0.0,0.0
2024-06-13 05:15:04.967000+00:00,56.54999923706055,0.0,0.0
2024-06-13 05:16:04.276000+00:00,56.70000076293945,0.0,0.0
2024-06-13 05:17:04.623000+00:00,57.06999969482422,0.0,0.0
2024-06-13 05:18:04.008000+00:00,57.5,181.7100067138672,43736690.06599426
2024-06-13 05:19:03.857000+00:00,57.900001525878906,181.7100067138672,44040946.46187758
2024-06-13 05:20:04.301000+00:00,58.29999923706055,181.7100067138672,44345199.95615686
2024-06-13 05:21:04.370000+00:00,58.5,165.85000610351562,40613515.34463501
2024-06-13 05:22:04.218000+00:00,58.59999847412109,133.75999450683594,32811272.29415994
2024-06-13 05:23:04.103000+00:00,58.79999923706055,133.75999450683594,32923256.588745624
2024-06-13 05:24:04.862000+00:00,58.79999923706055,133.75999450683594,32923256.588745624
2024-06-13 05:25:04.561000+00:00,58.79999923706055,133.75999450683594,32923256.588745624
2024-06-13 05:26:03.977000+00:00,58.79999923706055,133.75999450683594,32923256.588745624
2024-06-13 05:27:04.313000+00:00,58.709999084472656,116.91000366210938,28731809.066554617
2024-06-13 05:28:04.019000+00:00,58.70000076293945,98.06999969482422,24097584.112215437
2024-06-13 05:29:04.502000+00:00,58.59999847412109,84.05999755859375,20619883.240205154
2024-06-13 05:30:04.546000+00:00,58.09999847412109,73.79000091552734,17946214.76534127
2024-06-13 05:31:04.740000+00:00,58.09999847412109,65.61000061035156,15956784.75536886
2024-06-13 05:32:04.101000+00:00,58.08000183105469,60.5,14708934.703720093
2024-06-13 05:33:04.227000+00:00,58.0,60.5,14688674.0
2024-06-13 05:34:03.917000+00:00,57.900001525878906,60.5,14663349.08643341
2024-06-13 05:35:04.155000+00:00,57.900001525878906,60.5,14663349.08643341
2024-06-13 05:36:04.811000+00:00,57.900001525878906,60.5,14663349.08643341
2024-06-13 05:37:04.778000+00:00,57.900001525878906,60.5,14663349.08643341
2024-06-13 05:38:04.215000+00:00,57.900001525878906,60.5,14663349.08643341
2024-06-13 05:39:04.701000+00:00,57.900001525878906,60.5,14663349.08643341
2024-06-13 05:40:04.291000+00:00,57.900001525878906,60.5,14663349.08643341
2024-06-13 05:41:04.515000+00:00,57.900001525878906,60.5,14663349.08643341
2024-06-13 05:42:04.629000+00:00,57.900001525878906,58.70000076293945,14227084.339849401
2024-06-13 05:43:04.062000+00:00,57.900001525878906,57.9900016784668,14055002.283210216
2024-06-13 05:44:04.653000+00:00,57.900001525878906,57.9900016784668,14055002.283210216
2024-06-13 05:45:04.649000+00:00,57.900001525878906,57.9900016784668,14055002.283210216
2024-06-13 05:46:03.610000+00:00,57.900001525878906,57.9900016784668,14055002.283210216
2024-06-13 05:47:04.283000+00:00,57.900001525878906,57.9900016784668,14055002.283210216
2024-06-13 05:48:04.454000+00:00,57.900001525878906,57.9900016784668,14055002.283210216
2024-06-13 05:49:03.570000+00:00,58.0,57.9900016784668,14079276.527511597
2024-06-13 05:50:03.671000+00:00,58.0,57.9900016784668,14079276.527511597
2024-06-13 05:51:04.098000+00:00,58.0,68.45999908447266,16621266.257720947
2024-06-13 05:52:04.810000+00:00,58.0,68.45999908447266,16621266.257720947
2024-06-13 05:53:04.592000+00:00,58.0,68.45999908447266,16621266.257720947
2024-06-13 05:54:04.317000+00:00,58.0,68.45999908447266,16621266.257720947
2024-06-13 05:55:04.218000+00:00,55.27999877929688,68.45999908447266,15841785.835123835
2024-06-13 05:56:04.530000+00:00,55.79999923706055,68.45999908447266,15990804.21551395
2024-06-13 05:57:04.307000+00:00,56.400001525878906,100.93000030517578,23828604.788722202
2024-06-13 05:58:03.951000+00:00,57.0,100.93000030517578,24082099.93281555
2024-06-13 05:59:04.004000+00:00,57.29999923706055,100.93000030517578,24208847.504862227
2024-06-13 06:00:06.441000+00:00,57.70000076293945,100.93000030517578,24377845.342046343
2024-06-13 06:01:04.208000+00:00,57.810001373291016,152.75999450683594,36966798.29045014
2024-06-13 06:02:04.260000+00:00,58.0,152.75999450683594,37088293.54632568
2024-06-13 06:03:03.658000+00:00,58.20000076293945,152.75999450683594,37216184.701590985
2024-06-13 06:04:04.325000+00:00,58.29999923706055,152.75999450683594,37280129.05956319
2024-06-13 06:05:04.384000+00:00,58.400001525878906,141.6999969482422,34640322.23904447
2024-06-13 06:06:04.728000+00:00,58.43000030517578,136.63999938964844,33420501.612468272
2024-06-13 06:07:04.282000+00:00,58.4900016784668,136.63999938964844,33454820.900203157
2024-06-13 06:08:03.920000+00:00,58.5,136.63999938964844,33460539.6905365
2024-06-13 06:09:04.289000+00:00,58.59999847412109,136.63999938964844,33517736.321516357
2024-06-13 06:10:04.507000+00:00,58.5,124.04000091552734,30375039.46419525
2024-06-13 06:11:03.829000+00:00,58.5,102.6500015258789,25137035.023658752
2024-06-13 06:12:04.644000+00:00,58.5,101.69000244140624,24901949.487854
2024-06-13 06:13:04.138000+00:00,58.400001525878906,101.69000244140624,24859382.70235954
2024-06-13 06:14:04.223000+00:00,55.400001525878906,101.69000244140624,23582359.65170036
2024-06-13 06:15:04.093000+00:00,55.9900016784668,101.69000244140624,23833507.58328275
2024-06-13 06:16:03.994000+00:00,56.400001525878906,123.4000015258789,29133556.508441783
2024-06-13 06:17:04.209000+00:00,56.790000915527344,123.4000015258789,29335011.631654274
2024-06-13 06:18:03.996000+00:00,57.0,123.4000015258789,29443487.16407776
2024-06-13 06:19:03.779000+00:00,57.29999923706055,123.4000015258789,29598452.491895746
2024-06-13 06:20:04.010000+00:00,57.5,178.42999267578125,42947207.08709717
2024-06-13 06:21:04.214000+00:00,57.70000076293945,178.42999267578125,43096589.246810876
