timestamp,t_c4,v_c4,mt_c4
2024-06-13 06:22:04.311000+00:00,57.79999923706055,178.42999267578125,43171278.90205387
2024-06-13 06:23:04.114000+00:00,57.90999984741211,178.2899932861328,43219501.804003306
2024-06-13 06:24:04.151000+00:00,58.09999847412109,178.2899932861328,43361301.94234632
2024-06-13 06:25:03.931000+00:00,58.09999847412109,178.2899932861328,43361301.94234632
2024-06-13 06:26:04.871000+00:00,58.20000076293945,178.25,43426192.469270706
2024-06-13 06:27:05.135000+00:00,58.20000076293945,173.8800048828125,42361551.52089058
2024-06-13 06:28:04.479000+00:00,58.20000076293945,173.8800048828125,42361551.52089058
2024-06-13 06:29:04.244000+00:00,58.09999847412109,173.8800048828125,42288763.684903406
2024-06-13 06:30:04.935000+00:00,58.09999847412109,167.77000427246094,40802771.249488465
2024-06-13 06:31:04.212000+00:00,58.09999847412109,167.77000427246094,40802771.249488465
2024-06-13 06:32:04.021000+00:00,58.08000183105469,167.77000427246094,40788727.902255684
2024-06-13 06:33:04.027000+00:00,58.0,167.77000427246094,40732543.797302246
2024-06-13 06:34:04.148000+00:00,57.900001525878906,168.57000732421875,40856212.609878615
2024-06-13 06:35:04.080000+00:00,57.900001525878906,168.57000732421875,40856212.609878615
2024-06-13 06:36:03.782000+00:00,57.79999923706055,168.57000732421875,40785647.58974453
2024-06-13 06:37:04.439000+00:00,57.709999084472656,177.0399932861328,42768269.282016225
2024-06-13 06:38:04.478000+00:00,57.70000076293945,177.0399932861328,42760859.63179124
2024-06-13 06:39:04.486000+00:00,57.59999847412109,177.0399932861328,42686748.994382605
2024-06-13 06:40:04.224000+00:00,57.5,189.5500030517578,45623737.98454285
2024-06-13 06:41:04.150000+00:00,57.5,189.5500030517578,45623737.98454285
2024-06-13 06:42:04.271000+00:00,57.400001525878906,189.5500030517578,45544393.563983634
2024-06-13 06:43:04.631000+00:00,57.29999923706055,223.4900054931641,53605820.325826146
2024-06-13 06:44:04.602000+00:00,57.20000076293945,223.4900054931641,53512268.837030925
2024-06-13 06:45:04.783000+00:00,57.20000076293945,257.6199951171875,61684326.35761513
2024-06-13 06:46:04.663000+00:00,57.09999847412109,257.6199951171875,61576484.159403525
2024-06-13 06:47:04.516000+00:00,57.0,296.489990234375,70743104.64990234
2024-06-13 06:48:04.316000+00:00,56.90999984741211,296.489990234375,70631404.82160354
2024-06-13 06:49:04.108000+00:00,56.900001525878906,344.5,82054183.50043488
2024-06-13 06:50:04.089000+00:00,56.79999923706055,344.5,81909972.49978256
2024-06-13 06:51:03.851000+00:00,56.70000076293945,387.8500061035156,92054726.35730906
2024-06-13 06:52:04.359000+00:00,56.59999847412109,439.1300048828125,104042015.34000517
2024-06-13 06:53:03.758000+00:00,56.5,485.8299865722656,114903164.29421997
2024-06-13 06:54:03.906000+00:00,56.400001525878906,531.5999755859375,125505654.27157821
2024-06-13 06:55:04.527000+00:00,56.400001525878906,567.1099853515625,133889226.90796265
2024-06-13 06:56:03.940000+00:00,56.29999923706055,607.2899780273438,143121120.30418408
2024-06-13 06:57:04.084000+00:00,56.29999923706055,632.02001953125,148949293.62050492
2024-06-13 06:58:04.005000+00:00,56.29999923706055,677.2000122070312,159596943.67410335
2024-06-13 06:59:04.406000+00:00,56.29999923706055,712.030029296875,167805396.3844622
2024-06-13 07:00:05.632000+00:00,56.400001525878906,728.1599731445312,171911583.97467902
2024-06-13 07:01:04.536000+00:00,56.400001525878906,763.6400146484375,180288081.39197555
2024-06-13 07:02:03.815000+00:00,56.5,791.9000244140625,187291482.8741455
2024-06-13 07:03:04.356000+00:00,56.4900016784668,817.8099975585938,193385196.93207142
2024-06-13 07:04:04.456000+00:00,56.5,856.72998046875,202624350.9506836
2024-06-13 07:05:04.473000+00:00,56.5,877.6199951171875,207565027.4251709
2024-06-13 07:06:04.372000+00:00,56.56999969482422,914.1699829101562,216477297.40866956
2024-06-13 07:07:03.312000+00:00,56.59999847412109,921.6599731445312,218366679.56625265
2024-06-13 07:08:04.461000+00:00,56.59999847412109,977.2000122070312,231525647.3704845
2024-06-13 07:09:04.451000+00:00,56.59999847412109,1008.1500244140624,238858559.28497916
2024-06-13 07:10:04.984000+00:00,56.59999847412109,1016.9500122070312,240943519.21658817
2024-06-13 07:11:04.278000+00:00,56.59999847412109,1053.8599853515625,249688510.33403027
2024-06-13 07:12:04.249000+00:00,56.59999847412109,1068.25,253097901.87673566
2024-06-13 07:13:04.418000+00:00,56.59999847412109,1111.1099853515625,263252615.06835568
2024-06-13 07:14:04.243000+00:00,56.59999847412109,1120.800048828125,265548458.48981166
2024-06-13 07:15:04.372000+00:00,56.59000015258789,1145.77001953125,271416579.67831564
2024-06-13 07:16:03.882000+00:00,56.59999847412109,1182.6500244140625,280202424.3703903
2024-06-13 07:17:04.402000+00:00,56.5,1225.3199462890625,289799195.1768799
2024-06-13 07:18:04.183000+00:00,56.400001525878906,1243.0899658203125,293481615.2065286
2024-06-13 07:19:04.477000+00:00,56.29999923706055,1280.22998046875,301714099.82241005
2024-06-13 07:20:04.401000+00:00,56.09999847412109,1320.6199951171875,310127259.8701121
2024-06-13 07:21:04.374000+00:00,56.0,1347.31005859375,315831034.6953125
2024-06-13 07:22:03.872000+00:00,55.59999847412109,1381.4300537109375,321516232.1651211
2024-06-13 07:23:04.427000+00:00,55.20000076293945,1436.550048828125,331939602.0304371
2024-06-13 07:24:04.878000+00:00,54.20000076293945,1446.93994140625,328283474.8552205
2024-06-13 07:25:03.951000+00:00,54.20000076293945,1446.949951171875,328285745.88288915
2024-06-13 07:26:04.741000+00:00,54.09999847412109,1449.280029296875,328207714.3056179
2024-06-13 07:27:04.564000+00:00,54.0,1450.43994140625,327863246.1152344
2024-06-13 07:28:04.263000+00:00,54.09999847412109,1445.780029296875,327415095.2279736
2024-06-13 07:29:04.189000+00:00,54.20000076293945,1442.31005859375,327233041.4720748
2024-06-13 07:30:04.841000+00:00,54.29999923706055,1453.9599609375,330484803.68564117
2024-06-13 07:31:04.523000+00:00,54.79999923706055,1441.1500244140625,330589434.7178604
2024-06-13 07:32:04.470000+00:00,55.20000076293945,1440.0,332736772.59887695
2024-06-13 07:33:04.404000+00:00,55.59999847412109,1434.260009765625,333811960.32777643
2024-06-13 07:34:04.408000+00:00,56.06999969482422,1425.1800537109375,334502611.9094227
2024-06-13 07:35:04.123000+00:00,56.29999923706055,1441.1500244140625,339638415.7211563
2024-06-13 07:36:04.055000+00:00,56.29999923706055,1438.8499755859375,339096359.0810898
2024-06-13 07:37:04.581000+00:00,56.5,1437.699951171875,340028977.751709
2024-06-13 07:38:04.540000+00:00,56.70000076293945,1437.699951171875,341232624.7423614
2024-06-13 07:39:04.821000+00:00,56.900001525878906,1437.699951171875,342436271.7330139
2024-06-13 07:40:04.319000+00:00,57.20000076293945,1440.0,344792452.59887695
2024-06-13 07:41:04.346000+00:00,57.5,1435.4100341796875,345496018.1768799
2024-06-13 07:42:04.378000+00:00,57.79999923706055,1444.6199951171875,349526958.90096796
2024-06-13 07:43:04.399000+00:00,58.0,1437.699951171875,349056295.7451172
2024-06-13 07:44:04.260000+00:00,58.29999923706055,1441.1500244140625,351703723.72555083
2024-06-13 07:45:04.394000+00:00,58.400001525878906,1442.31005859375,352590587.68047774
2024-06-13 07:46:04.289000+00:00,58.59999847412109,1448.1099853515625,355220790.91318905
2024-06-13 07:47:04.246000+00:00,58.79999923706055,1443.4599609375,355288611.10335433
2024-06-13 07:48:04.256000+00:00,58.900001525878906,1444.6199951171875,356178869.9713795
2024-06-13 07:49:04.284000+00:00,59.0,1444.6199951171875,356783578.67407227
2024-06-13 07:50:04.206000+00:00,59.20000076293945,1445.780029296875,358280488.6134302
2024-06-13 07:51:03.955000+00:00,59.29999923706055,1442.31005859375,358024332.77646035
2024-06-13 07:52:04.708000+00:00,59.5,1441.1500244140625,358942913.1307373
2024-06-13 07:53:04.142000+00:00,59.59999847412109,1438.8499755859375,358972340.2786346
2024-06-13 07:54:04.250000+00:00,59.79999923706055,1441.1500244140625,360752704.7288467
2024-06-13 07:55:04.104000+00:00,59.900001525878906,1439.2099609375,360869529.69212174
2024-06-13 07:56:03.786000+00:00,60.20000076293945,1410.6600341796875,355482383.27036047
2024-06-13 07:57:04.263000+00:00,60.29999923706055,1395.3499755859375,352208375.91122514
2024-06-13 07:58:03.964000+00:00,60.54999923706055,1357.469970703125,344067456.620043
2024-06-13 07:59:03.732000+00:00,60.79999923706055,1299.6400146484375,330769816.409542
2024-06-13 08:00:05.256000+00:00,61.08000183105469,1251.739990234375,320045991.8286467
2024-06-13 08:01:04.507000+00:00,61.0,1201.5999755859375,306823747.3659668
2024-06-13 08:02:04.201000+00:00,60.90999984741211,1162.7900390625,296475715.05242443
2024-06-13 08:03:04.094000+00:00,61.0,1113.1700439453125,284243518.04125977
2024-06-13 08:04:04.440000+00:00,61.09999847412109,1086.300048828125,277837090.5299499
2024-06-13 08:05:04.435000+00:00,61.20000076293945,1014.6599731445312,259938842.07256368
2024-06-13 08:06:04.997000+00:00,61.20000076293945,944.3900146484376,241936859.01674855
2024-06-13 08:07:03.565000+00:00,61.20000076293945,913.7100219726562,234077160.2191087
2024-06-13 08:08:04.756000+00:00,61.20000076293945,841.6799926757812,215624276.58770177
2024-06-13 08:09:04.911000+00:00,61.20000076293945,769.5599975585938,197148345.2242692
2024-06-13 08:10:05.036000+00:00,61.29999923706055,702.2999877929688,180211438.76474324
2024-06-13 08:11:03.717000+00:00,61.29999923706055,621.97998046875,159601180.56585068
2024-06-13 08:12:04.557000+00:00,61.20000076293945,543.47998046875,139230442.26811463
2024-06-13 08:13:04.387000+00:00,61.20000076293945,489.7999877929688,125478529.79702054
2024-06-13 08:14:04.845000+00:00,61.27999877929688,489.7999877929688,125642549.94986483
2024-06-13 08:15:04.589000+00:00,61.29999923706055,399.6400146484375,102548345.83449928
2024-06-13 08:16:04.270000+00:00,61.380001068115234,390.6300048828125,100367178.30953132
2024-06-13 08:17:04.315000+00:00,61.400001525878906,281.4700012207031,72343534.09958714
2024-06-13 08:18:04.306000+00:00,61.400001525878906,281.4700012207031,72343534.09958714
2024-06-13 08:19:04.290000+00:00,61.29999923706055,249.5500030517578,64034979.17610755
2024-06-13 08:20:03.969000+00:00,61.20000076293945,176.8000030517578,45293191.106448986
2024-06-13 08:21:04.268000+00:00,61.09999847412109,138.64999389648438,35461759.343333624
2024-06-13 08:22:03.925000+00:00,61.0,138.64999389648438,35403721.3414917
2024-06-13 08:23:04.285000+00:00,60.79999923706055,138.64999389648438,35287643.123799995
2024-06-13 08:24:04.210000+00:00,60.61000061035156,138.64999389648438,35177370.03469719
2024-06-13 08:25:04.372000+00:00,60.5,138.64999389648438,35113526.90426636
2024-06-13 08:26:04.474000+00:00,60.20000076293945,0.0,0.0
2024-06-13 08:27:04.611000+00:00,60.0,0.0,0.0
2024-06-13 08:28:04.601000+00:00,59.79999923706055,0.0,0.0
2024-06-13 08:29:04.406000+00:00,59.5,0.0,0.0
2024-06-13 08:30:04.275000+00:00,59.220001220703125,0.0,0.0
2024-06-13 08:31:04.649000+00:00,59.0,0.0,0.0
2024-06-13 08:32:04.788000+00:00,58.70000076293945,0.0,0.0
2024-06-13 08:33:04.646000+00:00,58.400001525878906,0.0,0.0
2024-06-13 08:34:04.564000+00:00,58.20000076293945,0.0,0.0
2024-06-13 08:35:04.585000+00:00,57.900001525878906,0.0,0.0
2024-06-13 08:36:04.233000+00:00,57.70000076293945,0.0,0.0
2024-06-13 08:37:04.124000+00:00,57.5,0.0,0.0
2024-06-13 08:38:04.284000+00:00,57.20000076293945,0.0,0.0
2024-06-13 08:39:04.581000+00:00,57.02999877929688,0.0,0.0
2024-06-13 08:40:04.292000+00:00,57.0,0.0,0.0
2024-06-13 08:41:04.342000+00:00,56.900001525878906,0.0,0.0
2024-06-13 08:42:04.830000+00:00,57.0,0.0,0.0
2024-06-13 08:43:04.497000+00:00,57.0,0.0,0.0
2024-06-13 08:44:04.316000+00:00,57.18999862670898,0.0,0.0
2024-06-13 08:45:04.126000+00:00,57.38999938964844,0.0,0.0
2024-06-13 08:46:04.161000+00:00,57.5,0.0,0.0
2024-06-13 08:47:04.088000+00:00,57.70000076293945,0.0,0.0
2024-06-13 08:48:04.268000+00:00,57.900001525878906,0.0,0.0
2024-06-13 08:49:04.480000+00:00,58.09999847412109,0.0,0.0
2024-06-13 08:50:04.094000+00:00,58.20000076293945,0.0,0.0
2024-06-13 08:51:04.430000+00:00,58.38999938964844,0.0,0.0
2024-06-13 08:52:04.728000+00:00,58.400001525878906,0.0,0.0
2024-06-13 08:53:04.545000+00:00,58.59999847412109,0.0,0.0
2024-06-13 08:54:04.943000+00:00,58.59999847412109,0.0,0.0
2024-06-13 08:55:04.048000+00:00,58.70000076293945,0.0,0.0
2024-06-13 08:56:04.495000+00:00,58.70000076293945,0.0,0.0
2024-06-13 08:57:04.577000+00:00,58.70000076293945,0.0,0.0
2024-06-13 08:58:04.030000+00:00,58.70000076293945,0.0,0.0
2024-06-13 08:59:03.730000+00:00,58.630001068115234,0.0,0.0
2024-06-13 09:00:07.083000+00:00,58.59999847412109,0.0,0.0
2024-06-13 09:01:04.491000+00:00,58.5,0.0,0.0
2024-06-13 09:02:04.103000+00:00,58.5,0.0,0.0
2024-06-13 09:03:04.126000+00:00,58.5,0.0,0.0
2024-06-13 09:04:04.612000+00:00,58.400001525878906,0.0,0.0
2024-06-13 09:05:04.343000+00:00,58.400001525878906,0.0,0.0
2024-06-13 09:06:04.469000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:07:04.147000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:08:05.248000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:09:03.691000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:10:04.151000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:11:04.246000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:12:04.767000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:13:04.545000+00:00,58.290000915527344,0.0,0.0
2024-06-13 09:14:04.715000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:15:04.225000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:16:04.218000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:17:04.109000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:18:03.871000+00:00,58.400001525878906,0.0,0.0
2024-06-13 09:19:03.921000+00:00,58.400001525878906,0.0,0.0
2024-06-13 09:20:04.659000+00:00,58.400001525878906,0.0,0.0
2024-06-13 09:21:04.245000+00:00,58.4900016784668,0.0,0.0
2024-06-13 09:22:04.016000+00:00,58.400001525878906,0.0,0.0
2024-06-13 09:23:04.964000+00:00,58.400001525878906,0.0,0.0
2024-06-13 09:24:04.039000+00:00,58.400001525878906,0.0,0.0
2024-06-13 09:25:03.741000+00:00,58.31999969482422,0.0,0.0
2024-06-13 09:26:04.521000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:27:03.908000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:28:04.439000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:29:04.137000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:30:04.776000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:31:04.983000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:32:03.814000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:33:04.203000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:34:04.452000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:35:04.207000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:36:03.943000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:37:03.766000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:38:04.927000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:39:04.642000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:40:04.555000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:41:04.039000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:42:04.607000+00:00,57.79999923706055,0.0,0.0
2024-06-13 09:43:03.779000+00:00,57.900001525878906,0.0,0.0
2024-06-13 09:44:04.499000+00:00,57.959999084472656,0.0,0.0
2024-06-13 09:45:04.361000+00:00,58.0,0.0,0.0
2024-06-13 09:46:03.566000+00:00,58.0,0.0,0.0
2024-06-13 09:47:04.514000+00:00,58.09999847412109,0.0,0.0
2024-06-13 09:48:04.394000+00:00,58.09999847412109,0.0,0.0
2024-06-13 09:49:04.200000+00:00,58.09999847412109,0.0,0.0
2024-06-13 09:50:04.044000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:51:03.851000+00:00,58.20000076293945,0.0,0.0
2024-06-13 09:52:04.853000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:53:04.056000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:54:04.390000+00:00,58.29999923706055,0.0,0.0
2024-06-13 09:55:04.465000+00:00,56.16999816894531,0.0,0.0
2024-06-13 09:56:04.513000+00:00,50.060001373291016,0.0,0.0
2024-06-13 09:57:04.344000+00:00,49.08000183105469,0.0,0.0
2024-06-13 09:58:04.417000+00:00,55.38999938964844,0.0,0.0
2024-06-13 09:59:03.838000+00:00,54.13999938964844,0.0,0.0
2024-06-13 10:00:05.391000+00:00,53.29999923706055,0.0,0.0
2024-06-13 10:01:04.439000+00:00,57.2400016784668,0.0,0.0
2024-06-13 10:02:03.899000+00:00,59.400001525878906,0.0,0.0
2024-06-13 10:03:04.015000+00:00,60.20000076293945,0.0,0.0
2024-06-13 10:04:04.122000+00:00,60.59999847412109,0.0,0.0
2024-06-13 10:05:04.396000+00:00,60.79999923706055,0.0,0.0
2024-06-13 10:06:04.810000+00:00,60.29999923706055,0.0,0.0
2024-06-13 10:07:04.432000+00:00,60.29999923706055,0.0,0.0
2024-06-13 10:08:04.222000+00:00,59.540000915527344,0.0,0.0
2024-06-13 10:09:04.024000+00:00,59.13999938964844,0.0,0.0
2024-06-13 10:10:04.192000+00:00,58.79999923706055,0.0,0.0
2024-06-13 10:11:04.013000+00:00,58.310001373291016,0.0,0.0
2024-06-13 10:12:04.692000+00:00,58.20000076293945,0.0,0.0
2024-06-13 10:13:04.042000+00:00,58.20000076293945,0.0,0.0
2024-06-13 10:14:04.186000+00:00,58.29999923706055,0.0,0.0
2024-06-13 10:15:04.630000+00:00,58.369998931884766,0.0,0.0
2024-06-13 10:16:03.752000+00:00,58.5,0.0,0.0
2024-06-13 10:17:03.848000+00:00,58.560001373291016,0.0,0.0
2024-06-13 10:18:04.499000+00:00,58.59999847412109,0.0,0.0
2024-06-13 10:19:03.811000+00:00,58.70000076293945,0.0,0.0
2024-06-13 10:20:04.107000+00:00,58.70000076293945,0.0,0.0
2024-06-13 10:21:04.334000+00:00,58.70000076293945,0.0,0.0
2024-06-13 10:22:03.975000+00:00,58.70000076293945,0.0,0.0
2024-06-13 10:23:04.273000+00:00,58.59999847412109,0.0,0.0
2024-06-13 10:24:04.131000+00:00,58.59999847412109,0.0,0.0
2024-06-13 10:25:04.484000+00:00,57.4900016784668,0.0,0.0
2024-06-13 10:26:04.257000+00:00,57.4900016784668,0.0,0.0
2024-06-13 10:27:04.537000+00:00,57.5,0.0,0.0
2024-06-13 10:28:04.388000+00:00,57.59999847412109,0.0,0.0
2024-06-13 10:29:04.468000+00:00,57.59999847412109,0.0,0.0
2024-06-13 10:30:04.805000+00:00,56.290000915527344,0.0,0.0
2024-06-13 10:31:04.640000+00:00,56.290000915527344,0.0,0.0
2024-06-13 10:32:03.830000+00:00,56.91999816894531,0.0,0.0
2024-06-13 10:33:03.990000+00:00,57.5,0.0,0.0
2024-06-13 10:34:04.617000+00:00,58.0,0.0,0.0
2024-06-13 10:35:04.532000+00:00,58.400001525878906,0.0,0.0
2024-06-13 10:36:04.203000+00:00,58.70000076293945,0.0,0.0
2024-06-13 10:37:04.155000+00:00,58.900001525878906,0.0,0.0
2024-06-13 10:38:04.487000+00:00,59.0,0.0,0.0
2024-06-13 10:39:04.759000+00:00,59.0,0.0,0.0
2024-06-13 10:40:04.706000+00:00,59.0,0.0,0.0
2024-06-13 10:41:04.588000+00:00,59.0,0.0,0.0
2024-06-13 10:42:04.377000+00:00,58.900001525878906,0.0,0.0
2024-06-13 10:43:04.517000+00:00,58.900001525878906,0.0,0.0
2024-06-13 10:44:04.371000+00:00,58.81999969482422,0.0,0.0
2024-06-13 10:45:04.123000+00:00,58.79999923706055,0.0,0.0
2024-06-13 10:46:04.206000+00:00,58.66999816894531,0.0,0.0
2024-06-13 10:47:03.939000+00:00,58.59999847412109,0.0,0.0
2024-06-13 10:48:03.967000+00:00,58.5,0.0,0.0
2024-06-13 10:49:03.709000+00:00,58.40999984741211,0.0,0.0
2024-06-13 10:50:04.506000+00:00,58.400001525878906,0.0,0.0
2024-06-13 10:51:04.072000+00:00,58.29999923706055,0.0,0.0
2024-06-13 10:52:04.049000+00:00,58.29999923706055,0.0,0.0
2024-06-13 10:53:04.378000+00:00,58.20000076293945,0.0,0.0
2024-06-13 10:54:04.392000+00:00,58.20000076293945,0.0,0.0
2024-06-13 10:55:04.218000+00:00,58.20000076293945,0.0,0.0
2024-06-13 10:56:04.206000+00:00,58.20000076293945,0.0,0.0
2024-06-13 10:57:04.160000+00:00,58.20000076293945,0.0,0.0
2024-06-13 10:58:04.041000+00:00,58.130001068115234,0.0,0.0
2024-06-13 10:59:04.383000+00:00,58.09999847412109,0.0,0.0
2024-06-13 11:00:05.160000+00:00,58.130001068115234,0.0,0.0
2024-06-13 11:01:04.443000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:02:03.808000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:03:04.595000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:04:04.180000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:05:04.028000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:06:04.655000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:07:04.154000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:08:04.099000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:09:04.315000+00:00,58.29999923706055,0.0,0.0
2024-06-13 11:10:04.139000+00:00,58.29999923706055,0.0,0.0
2024-06-13 11:11:03.720000+00:00,58.29999923706055,0.0,0.0
2024-06-13 11:12:04.503000+00:00,58.33000183105469,0.0,0.0
2024-06-13 11:13:04.802000+00:00,58.400001525878906,0.0,0.0
2024-06-13 11:14:03.888000+00:00,58.400001525878906,0.0,0.0
2024-06-13 11:15:04.293000+00:00,58.400001525878906,0.0,0.0
2024-06-13 11:16:04.296000+00:00,58.400001525878906,0.0,0.0
2024-06-13 11:17:04.060000+00:00,58.400001525878906,0.0,0.0
2024-06-13 11:18:04.385000+00:00,58.47999954223633,0.0,0.0
2024-06-13 11:19:04.436000+00:00,58.5,0.0,0.0
2024-06-13 11:20:04.620000+00:00,58.5,0.0,0.0
2024-06-13 11:21:04.594000+00:00,58.5,0.0,0.0
2024-06-13 11:22:04.711000+00:00,58.5099983215332,0.0,0.0
2024-06-13 11:23:04.043000+00:00,58.59999847412109,0.0,0.0
2024-06-13 11:24:04.018000+00:00,58.5,0.0,0.0
2024-06-13 11:25:04.050000+00:00,58.5,0.0,0.0
2024-06-13 11:26:03.980000+00:00,58.5,0.0,0.0
2024-06-13 11:27:04.618000+00:00,58.5,0.0,0.0
2024-06-13 11:28:04.185000+00:00,58.41999816894531,0.0,0.0
2024-06-13 11:29:04.094000+00:00,58.5,0.0,0.0
2024-06-13 11:30:04.239000+00:00,58.43000030517578,0.0,0.0
2024-06-13 11:31:04.190000+00:00,58.400001525878906,0.0,0.0
2024-06-13 11:32:03.927000+00:00,58.29999923706055,0.0,0.0
2024-06-13 11:33:04.509000+00:00,58.29999923706055,0.0,0.0
2024-06-13 11:34:03.936000+00:00,58.29999923706055,0.0,0.0
2024-06-13 11:35:04.192000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:36:03.832000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:37:04.063000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:38:03.961000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:39:04.229000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:40:04.124000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:41:04.128000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:42:04.601000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:43:04.206000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:44:04.698000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:45:04.593000+00:00,58.20000076293945,0.0,0.0
2024-06-13 11:46:03.771000+00:00,58.29999923706055,0.0,0.0
2024-06-13 11:47:04.596000+00:00,58.29999923706055,0.0,0.0
2024-06-13 11:48:04.542000+00:00,58.34000015258789,0.0,0.0
2024-06-13 11:49:04.152000+00:00,58.400001525878906,0.0,0.0
2024-06-13 11:50:04.313000+00:00,58.400001525878906,0.0,0.0
2024-06-13 11:51:04.095000+00:00,58.5,0.0,0.0
2024-06-13 11:52:03.916000+00:00,58.5,0.0,0.0
2024-06-13 11:53:04.176000+00:00,58.59999847412109,0.0,0.0
2024-06-13 11:54:04.494000+00:00,58.59999847412109,0.0,0.0
2024-06-13 11:55:04.290000+00:00,57.56999969482422,0.0,0.0
