timestamp,t_c4,v_c4,mt_c4
2024-06-13 11:56:04.354000+00:00,57.70000076293945,0.0,0.0
2024-06-13 11:57:03.959000+00:00,57.72999954223633,0.0,0.0
2024-06-13 11:58:03.935000+00:00,57.81999969482422,0.0,0.0
2024-06-13 11:59:04.529000+00:00,57.900001525878906,0.0,0.0
2024-06-13 12:00:06.126000+00:00,58.0,0.0,0.0
2024-06-13 12:01:04.111000+00:00,58.09999847412109,0.0,0.0
2024-06-13 12:02:03.940000+00:00,58.22999954223633,0.0,0.0
2024-06-13 12:03:04.022000+00:00,58.400001525878906,0.0,0.0
2024-06-13 12:04:04.071000+00:00,58.5,0.0,0.0
2024-06-13 12:05:04.294000+00:00,58.59999847412109,0.0,0.0
2024-06-13 12:06:05.217000+00:00,58.70000076293945,0.0,0.0
2024-06-13 12:07:03.846000+00:00,58.79999923706055,0.0,0.0
2024-06-13 12:08:03.731000+00:00,58.70000076293945,0.0,0.0
2024-06-13 12:09:03.809000+00:00,58.79999923706055,0.0,0.0
2024-06-13 12:10:04.568000+00:00,58.79999923706055,0.0,0.0
2024-06-13 12:11:04.676000+00:00,58.70000076293945,0.0,0.0
2024-06-13 12:12:03.691000+00:00,58.70000076293945,0.0,0.0
2024-06-13 12:13:04.916000+00:00,58.59999847412109,0.0,0.0
2024-06-13 12:14:04.138000+00:00,58.59999847412109,0.0,0.0
2024-06-13 12:15:04.181000+00:00,58.59999847412109,0.0,0.0
2024-06-13 12:16:04.498000+00:00,58.5,0.0,0.0
2024-06-13 12:17:04.161000+00:00,58.400001525878906,0.0,0.0
2024-06-13 12:18:04.272000+00:00,58.29999923706055,0.0,0.0
2024-06-13 12:19:04.253000+00:00,58.2599983215332,0.0,0.0
2024-06-13 12:20:04.279000+00:00,58.20000076293945,0.0,0.0
2024-06-13 12:21:04.459000+00:00,58.20000076293945,0.0,0.0
2024-06-13 12:22:04.218000+00:00,58.09999847412109,0.0,0.0
2024-06-13 12:23:04.580000+00:00,58.09999847412109,0.0,0.0
2024-06-13 12:24:04.387000+00:00,58.09999847412109,0.0,0.0
2024-06-13 12:25:04.603000+00:00,58.09000015258789,0.0,0.0
2024-06-13 12:26:04.689000+00:00,58.09999847412109,0.0,0.0
2024-06-13 12:27:04.635000+00:00,58.0099983215332,0.0,0.0
2024-06-13 12:28:04.722000+00:00,58.09999847412109,0.0,0.0
2024-06-13 12:29:03.931000+00:00,58.150001525878906,0.0,0.0
2024-06-13 12:30:04.279000+00:00,58.20000076293945,0.0,0.0
2024-06-13 12:31:04.361000+00:00,58.20000076293945,0.0,0.0
2024-06-13 12:32:03.941000+00:00,58.29999923706055,0.0,0.0
2024-06-13 12:33:04.188000+00:00,58.29999923706055,0.0,0.0
2024-06-13 12:34:03.815000+00:00,58.400001525878906,0.0,0.0
2024-06-13 12:35:04.408000+00:00,58.400001525878906,0.0,0.0
2024-06-13 12:36:03.880000+00:00,58.5,0.0,0.0
2024-06-13 12:37:04.075000+00:00,58.5,0.0,0.0
2024-06-13 12:38:03.899000+00:00,58.59999847412109,0.0,0.0
2024-06-13 12:39:04.393000+00:00,58.59999847412109,0.0,0.0
2024-06-13 12:40:04.178000+00:00,58.59999847412109,0.0,0.0
2024-06-13 12:41:04.094000+00:00,53.52000045776367,0.0,0.0
2024-06-13 12:42:04.436000+00:00,52.119998931884766,0.0,0.0
2024-06-13 12:43:03.981000+00:00,55.59999847412109,0.0,0.0
2024-06-13 12:44:03.656000+00:00,49.61000061035156,0.0,0.0
2024-06-13 12:45:04.447000+00:00,47.47999954223633,0.0,0.0
2024-06-13 12:46:04.179000+00:00,56.34000015258789,0.0,0.0
2024-06-13 12:47:03.927000+00:00,49.40999984741211,0.0,0.0
2024-06-13 12:48:04.199000+00:00,55.290000915527344,0.0,0.0
2024-06-13 12:49:04.143000+00:00,59.38999938964844,0.0,0.0
2024-06-13 12:50:04.369000+00:00,60.79999923706055,0.0,0.0
2024-06-13 12:51:04.310000+00:00,61.20000076293945,0.0,0.0
2024-06-13 12:52:04.578000+00:00,61.11000061035156,0.0,0.0
2024-06-13 12:53:04.047000+00:00,60.900001525878906,0.0,0.0
2024-06-13 12:54:04.018000+00:00,60.70000076293945,0.0,0.0
2024-06-13 12:55:04.261000+00:00,60.400001525878906,0.0,0.0
2024-06-13 12:56:04.998000+00:00,60.09999847412109,0.0,0.0
2024-06-13 12:57:03.560000+00:00,59.79999923706055,0.0,0.0
2024-06-13 12:58:04.483000+00:00,59.5,0.0,0.0
2024-06-13 12:59:04.144000+00:00,59.29999923706055,0.0,0.0
2024-06-13 13:00:04.610000+00:00,59.0,0.0,0.0
2024-06-13 13:01:04.009000+00:00,58.79999923706055,0.0,0.0
2024-06-13 13:02:04.235000+00:00,58.5,0.0,0.0
2024-06-13 13:03:04.236000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:04:04.325000+00:00,58.0,0.0,0.0
2024-06-13 13:05:03.981000+00:00,57.79999923706055,0.0,0.0
2024-06-13 13:06:04.639000+00:00,57.52000045776367,0.0,0.0
2024-06-13 13:07:04.144000+00:00,57.400001525878906,0.0,0.0
2024-06-13 13:08:04.683000+00:00,57.29999923706055,0.0,0.0
2024-06-13 13:09:03.850000+00:00,57.29999923706055,0.0,0.0
2024-06-13 13:10:04.019000+00:00,57.29999923706055,0.0,0.0
2024-06-13 13:11:04.135000+00:00,57.5,0.0,0.0
2024-06-13 13:12:04.115000+00:00,57.59999847412109,0.0,0.0
2024-06-13 13:13:04.467000+00:00,57.79999923706055,0.0,0.0
2024-06-13 13:14:04.460000+00:00,57.97999954223633,0.0,0.0
2024-06-13 13:15:04.097000+00:00,58.09999847412109,0.0,0.0
2024-06-13 13:16:04.311000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:17:04.577000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:18:04.480000+00:00,58.59000015258789,0.0,0.0
2024-06-13 13:19:04.318000+00:00,58.59999847412109,0.0,0.0
2024-06-13 13:20:04.341000+00:00,58.79999923706055,0.0,0.0
2024-06-13 13:21:04.316000+00:00,58.79999923706055,0.0,0.0
2024-06-13 13:22:04.497000+00:00,58.79999923706055,0.0,0.0
2024-06-13 13:23:04.620000+00:00,58.79999923706055,0.0,0.0
2024-06-13 13:24:03.852000+00:00,58.79999923706055,0.0,0.0
2024-06-13 13:25:03.932000+00:00,58.70000076293945,0.0,0.0
2024-06-13 13:26:04.564000+00:00,58.59999847412109,0.0,0.0
2024-06-13 13:27:04.196000+00:00,58.5,0.0,0.0
2024-06-13 13:28:04.952000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:29:04.359000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:30:04.375000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:31:04.093000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:32:04.263000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:33:04.055000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:34:04.858000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:35:04.419000+00:00,58.09999847412109,0.0,0.0
2024-06-13 13:36:04.192000+00:00,58.09999847412109,0.0,0.0
2024-06-13 13:37:03.664000+00:00,58.09999847412109,0.0,0.0
2024-06-13 13:38:03.971000+00:00,58.119998931884766,0.0,0.0
2024-06-13 13:39:04.992000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:40:04.105000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:41:04.129000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:42:04.371000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:43:04.279000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:44:04.060000+00:00,58.20000076293945,0.0,0.0
2024-06-13 13:45:04.732000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:46:04.075000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:47:03.654000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:48:04.246000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:49:04.055000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:50:04.449000+00:00,58.29999923706055,0.0,0.0
2024-06-13 13:51:04.269000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:52:04.734000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:53:04.267000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:54:04.585000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:55:04.491000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:56:04.588000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:57:04.302000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:58:04.440000+00:00,58.400001525878906,0.0,0.0
2024-06-13 13:59:04.408000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:00:05.868000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:01:04.421000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:02:04.712000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:03:04.186000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:04:04.267000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:05:04.585000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:06:04.712000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:07:04.154000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:08:04.566000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:09:04.385000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:10:04.746000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:11:04.507000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:12:04.405000+00:00,58.369998931884766,0.0,0.0
2024-06-13 14:13:04.741000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:14:04.227000+00:00,58.31999969482422,0.0,0.0
2024-06-13 14:15:04.112000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:16:04.337000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:17:04.266000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:18:04.239000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:19:04.517000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:20:04.568000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:21:04.493000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:22:04.188000+00:00,58.2400016784668,0.0,0.0
2024-06-13 14:23:04.647000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:24:04.334000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:25:04.200000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:26:04.025000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:27:03.830000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:28:04.477000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:29:04.894000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:30:04.824000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:31:04.695000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:32:04.367000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:33:03.785000+00:00,54.70000076293945,0.0,0.0
2024-06-13 14:34:03.964000+00:00,55.470001220703125,0.0,0.0
2024-06-13 14:35:04.095000+00:00,56.209999084472656,0.0,0.0
2024-06-13 14:36:03.932000+00:00,56.400001525878906,0.0,0.0
2024-06-13 14:37:03.683000+00:00,57.29999923706055,0.0,0.0
2024-06-13 14:38:04.424000+00:00,58.15999984741211,0.0,0.0
2024-06-13 14:39:04.508000+00:00,58.09999847412109,0.0,0.0
2024-06-13 14:40:04.688000+00:00,58.59999847412109,0.0,0.0
2024-06-13 14:41:04.626000+00:00,58.900001525878906,0.0,0.0
2024-06-13 14:42:04.635000+00:00,59.09999847412109,0.0,0.0
2024-06-13 14:43:03.985000+00:00,59.20000076293945,0.0,0.0
2024-06-13 14:44:04.062000+00:00,59.20000076293945,0.0,0.0
2024-06-13 14:45:04.674000+00:00,59.09999847412109,0.0,0.0
2024-06-13 14:46:04.476000+00:00,59.09999847412109,0.0,0.0
2024-06-13 14:47:04.812000+00:00,59.0,0.0,0.0
2024-06-13 14:48:04.352000+00:00,58.900001525878906,0.0,0.0
2024-06-13 14:49:04.586000+00:00,58.709999084472656,0.0,0.0
2024-06-13 14:50:04.315000+00:00,58.59999847412109,0.0,0.0
2024-06-13 14:51:04.073000+00:00,58.400001525878906,0.0,0.0
2024-06-13 14:52:04.065000+00:00,58.29999923706055,0.0,0.0
2024-06-13 14:53:04.329000+00:00,55.27000045776367,0.0,0.0
2024-06-13 14:54:04.628000+00:00,55.47999954223633,0.0,0.0
2024-06-13 14:55:04.732000+00:00,55.18999862670898,0.0,0.0
2024-06-13 14:56:04.391000+00:00,56.34999847412109,0.0,0.0
2024-06-13 14:57:04.250000+00:00,57.41999816894531,0.0,0.0
2024-06-13 14:58:04.443000+00:00,58.09999847412109,0.0,0.0
2024-06-13 14:59:03.972000+00:00,58.43000030517578,0.0,0.0
2024-06-13 15:00:06.390000+00:00,58.900001525878906,0.0,0.0
2024-06-13 15:01:04.575000+00:00,56.970001220703125,0.0,0.0
2024-06-13 15:02:03.928000+00:00,57.650001525878906,0.0,0.0
2024-06-13 15:03:04.461000+00:00,58.36000061035156,0.0,0.0
2024-06-13 15:04:03.981000+00:00,58.88999938964844,0.0,0.0
2024-06-13 15:05:04.609000+00:00,59.09999847412109,0.0,0.0
2024-06-13 15:06:04.132000+00:00,59.20000076293945,0.0,0.0
2024-06-13 15:07:04.008000+00:00,59.20000076293945,0.0,0.0
2024-06-13 15:08:04.187000+00:00,59.20000076293945,0.0,0.0
2024-06-13 15:09:03.950000+00:00,59.09999847412109,0.0,0.0
2024-06-13 15:10:04.454000+00:00,59.08000183105469,0.0,0.0
2024-06-13 15:11:04.313000+00:00,59.0,0.0,0.0
2024-06-13 15:12:04.403000+00:00,58.900001525878906,0.0,0.0
2024-06-13 15:13:04.483000+00:00,51.70000076293945,0.0,0.0
2024-06-13 15:14:04.404000+00:00,48.900001525878906,0.0,0.0
2024-06-13 15:15:04.671000+00:00,48.11000061035156,0.0,0.0
2024-06-13 15:16:04.609000+00:00,49.09999847412109,0.0,0.0
2024-06-13 15:17:04.141000+00:00,54.459999084472656,0.0,0.0
2024-06-13 15:18:04.350000+00:00,58.59999847412109,0.0,0.0
2024-06-13 15:19:04.455000+00:00,60.20000076293945,0.0,0.0
2024-06-13 15:20:04.215000+00:00,60.70000076293945,0.0,0.0
2024-06-13 15:21:04.286000+00:00,60.79999923706055,0.0,0.0
2024-06-13 15:22:04.345000+00:00,60.79999923706055,0.0,0.0
2024-06-13 15:23:04.189000+00:00,60.70000076293945,0.0,0.0
2024-06-13 15:24:04.241000+00:00,60.5,0.0,0.0
2024-06-13 15:25:04.333000+00:00,60.220001220703125,0.0,0.0
2024-06-13 15:26:04.426000+00:00,60.09999847412109,0.0,0.0
2024-06-13 15:27:04.147000+00:00,59.880001068115234,0.0,0.0
2024-06-13 15:28:04.741000+00:00,59.59999847412109,0.0,0.0
2024-06-13 15:29:03.787000+00:00,59.5,0.0,0.0
2024-06-13 15:30:04.496000+00:00,59.29999923706055,0.0,0.0
2024-06-13 15:31:04.194000+00:00,51.29999923706055,0.0,0.0
2024-06-13 15:32:04.027000+00:00,49.7400016784668,0.0,0.0
2024-06-13 15:33:03.805000+00:00,51.0,0.0,0.0
2024-06-13 15:34:04.445000+00:00,52.790000915527344,0.0,0.0
2024-06-13 15:35:04.264000+00:00,53.5,0.0,0.0
2024-06-13 15:36:04.221000+00:00,55.93999862670898,0.0,0.0
2024-06-13 15:37:03.665000+00:00,59.08000183105469,0.0,0.0
2024-06-13 15:38:04.219000+00:00,60.209999084472656,0.0,0.0
2024-06-13 15:39:04.419000+00:00,60.09999847412109,0.0,0.0
2024-06-13 15:40:04.516000+00:00,60.20000076293945,0.0,0.0
2024-06-13 15:41:05.474000+00:00,59.900001525878906,0.0,0.0
2024-06-13 15:42:04.514000+00:00,59.970001220703125,0.0,0.0
2024-06-13 15:43:04.167000+00:00,59.900001525878906,0.0,0.0
2024-06-13 15:44:04.472000+00:00,59.70000076293945,0.0,0.0
2024-06-13 15:45:04.436000+00:00,59.5,0.0,0.0
2024-06-13 15:46:04.454000+00:00,59.29999923706055,0.0,0.0
2024-06-13 15:47:04.309000+00:00,59.20000076293945,0.0,0.0
2024-06-13 15:48:04.184000+00:00,59.0,0.0,0.0
2024-06-13 15:49:04.078000+00:00,58.79999923706055,0.0,0.0
2024-06-13 15:50:04.505000+00:00,58.59999847412109,0.0,0.0
2024-06-13 15:51:04.342000+00:00,58.400001525878906,0.0,0.0
2024-06-13 15:52:03.818000+00:00,58.29999923706055,0.0,0.0
2024-06-13 15:53:04.374000+00:00,58.20000076293945,0.0,0.0
2024-06-13 15:54:04.230000+00:00,58.0,0.0,0.0
2024-06-13 15:55:04.140000+00:00,57.900001525878906,0.0,0.0
2024-06-13 15:56:04.250000+00:00,57.79999923706055,0.0,0.0
2024-06-13 15:57:04.505000+00:00,57.70000076293945,0.0,0.0
2024-06-13 15:58:03.916000+00:00,57.70000076293945,0.0,0.0
2024-06-13 15:59:04.394000+00:00,57.59999847412109,0.0,0.0
2024-06-13 16:00:04.932000+00:00,57.70000076293945,0.0,0.0
2024-06-13 16:01:04.047000+00:00,57.77000045776367,0.0,0.0
2024-06-13 16:02:03.650000+00:00,57.79999923706055,0.0,0.0
2024-06-13 16:03:04.261000+00:00,57.970001220703125,0.0,0.0
2024-06-13 16:04:04.011000+00:00,58.0099983215332,0.0,0.0
2024-06-13 16:05:04.186000+00:00,58.09999847412109,0.0,0.0
2024-06-13 16:06:04.742000+00:00,58.290000915527344,0.0,0.0
2024-06-13 16:07:04.047000+00:00,58.400001525878906,0.0,0.0
2024-06-13 16:08:03.592000+00:00,58.41999816894531,0.0,0.0
2024-06-13 16:09:04.507000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:10:04.325000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:11:04.307000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:12:04.347000+00:00,58.70000076293945,0.0,0.0
2024-06-13 16:13:04.660000+00:00,58.70000076293945,0.0,0.0
2024-06-13 16:14:04.333000+00:00,58.70000076293945,0.0,0.0
2024-06-13 16:15:04.434000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:16:04.593000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:17:04.461000+00:00,58.5,0.0,0.0
2024-06-13 16:18:04.479000+00:00,58.5,0.0,0.0
2024-06-13 16:19:04.251000+00:00,58.400001525878906,0.0,0.0
2024-06-13 16:20:04.960000+00:00,58.400001525878906,0.0,0.0
2024-06-13 16:21:03.858000+00:00,58.29999923706055,0.0,0.0
2024-06-13 16:22:03.942000+00:00,58.29999923706055,0.0,0.0
2024-06-13 16:23:04.333000+00:00,58.20000076293945,0.0,0.0
2024-06-13 16:24:04.484000+00:00,58.20000076293945,0.0,0.0
2024-06-13 16:25:04.632000+00:00,58.20000076293945,0.0,0.0
2024-06-13 16:26:04.850000+00:00,58.20000076293945,0.0,0.0
2024-06-13 16:27:04.192000+00:00,58.09999847412109,0.0,0.0
2024-06-13 16:28:04.473000+00:00,57.5,0.0,0.0
2024-06-13 16:29:04.344000+00:00,57.68999862670898,0.0,0.0
2024-06-13 16:30:04.775000+00:00,57.70000076293945,0.0,0.0
2024-06-13 16:31:04.739000+00:00,57.70000076293945,0.0,0.0
2024-06-13 16:32:03.780000+00:00,57.79999923706055,0.0,0.0
2024-06-13 16:33:04.037000+00:00,57.900001525878906,0.0,0.0
2024-06-13 16:34:04.566000+00:00,58.0,0.0,0.0
2024-06-13 16:35:04.152000+00:00,58.09999847412109,0.0,0.0
2024-06-13 16:36:04.657000+00:00,58.20000076293945,0.0,0.0
2024-06-13 16:37:03.882000+00:00,58.29999923706055,0.0,0.0
2024-06-13 16:38:04.389000+00:00,58.29999923706055,0.0,0.0
2024-06-13 16:39:04.567000+00:00,58.400001525878906,0.0,0.0
2024-06-13 16:40:04.436000+00:00,58.5,0.0,0.0
2024-06-13 16:41:03.973000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:42:04.270000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:43:03.716000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:44:04.480000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:45:04.074000+00:00,58.70000076293945,0.0,0.0
2024-06-13 16:46:04.386000+00:00,58.68999862670898,0.0,0.0
2024-06-13 16:47:04.159000+00:00,58.59999847412109,0.0,0.0
2024-06-13 16:48:04.692000+00:00,58.5,0.0,0.0
2024-06-13 16:49:03.572000+00:00,58.400001525878906,0.0,0.0
2024-06-13 16:50:04.249000+00:00,58.400001525878906,0.0,0.0
2024-06-13 16:51:03.969000+00:00,58.29999923706055,0.0,0.0
2024-06-13 16:52:04.107000+00:00,58.29999923706055,0.0,0.0
2024-06-13 16:53:04.372000+00:00,58.20000076293945,0.0,0.0
2024-06-13 16:54:04.032000+00:00,58.20000076293945,0.0,0.0
2024-06-13 16:55:04.517000+00:00,58.20000076293945,0.0,0.0
2024-06-13 16:56:04.649000+00:00,58.09999847412109,0.0,0.0
2024-06-13 16:57:03.954000+00:00,58.11000061035156,0.0,0.0
2024-06-13 16:58:04.285000+00:00,58.09999847412109,0.0,0.0
2024-06-13 16:59:04.492000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:00:05.040000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:01:04.315000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:02:03.977000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:03:03.991000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:04:03.752000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:05:04.080000+00:00,58.11000061035156,0.0,0.0
2024-06-13 17:06:04.697000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:07:04.603000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:08:04.338000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:09:04.921000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:10:04.606000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:11:03.908000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:12:03.914000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:13:04.334000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:14:04.651000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:15:04.787000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:16:04.146000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:17:04.362000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:18:03.933000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:19:04.552000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:20:04.496000+00:00,58.400001525878906,0.0,0.0
2024-06-13 17:21:04.335000+00:00,58.400001525878906,0.0,0.0
2024-06-13 17:22:04.323000+00:00,58.400001525878906,0.0,0.0
2024-06-13 17:23:04.361000+00:00,58.400001525878906,0.0,0.0
2024-06-13 17:24:05.286000+00:00,58.400001525878906,0.0,0.0
2024-06-13 17:25:04.255000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:26:05.066000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:27:04.238000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:28:04.037000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:29:03.871000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:30:04.353000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:31:04.173000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:32:04.059000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:33:03.726000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:34:04.041000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:35:04.331000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:36:04.344000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:37:03.998000+00:00,58.209999084472656,0.0,0.0
2024-06-13 17:38:04.054000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:39:04.683000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:40:04.710000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:41:03.924000+00:00,58.130001068115234,0.0,0.0
2024-06-13 17:42:04.891000+00:00,58.16999816894531,0.0,0.0
2024-06-13 17:43:03.652000+00:00,58.18999862670898,0.0,0.0
2024-06-13 17:44:04.414000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:45:04.578000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:46:04.169000+00:00,58.09999847412109,0.0,0.0
2024-06-13 17:47:03.856000+00:00,58.20000076293945,0.0,0.0
2024-06-13 17:48:03.798000+00:00,58.29999923706055,0.0,0.0
2024-06-13 17:49:04.467000+00:00,58.34000015258789,0.0,0.0
2024-06-13 17:50:04.169000+00:00,58.400001525878906,0.0,0.0
2024-06-13 17:51:04.028000+00:00,58.5,0.0,0.0
2024-06-13 17:52:04.308000+00:00,58.5,0.0,0.0
2024-06-13 17:53:04.505000+00:00,58.59999847412109,0.0,0.0
2024-06-13 17:54:04.996000+00:00,58.59000015258789,0.0,0.0
2024-06-13 17:55:04.361000+00:00,58.59999847412109,0.0,0.0
2024-06-13 17:56:04.273000+00:00,58.59999847412109,0.0,0.0
2024-06-13 17:57:04.448000+00:00,58.59999847412109,0.0,0.0
2024-06-13 17:58:04.340000+00:00,58.5,0.0,0.0
2024-06-13 17:59:04.556000+00:00,58.400001525878906,0.0,0.0
2024-06-13 18:00:05.528000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:01:04.086000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:02:04.037000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:03:03.599000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:04:04.723000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:05:03.482000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:06:04.972000+00:00,58.11000061035156,0.0,0.0
2024-06-13 18:07:04.167000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:08:04.124000+00:00,58.18999862670898,0.0,0.0
2024-06-13 18:09:03.808000+00:00,58.09999847412109,0.0,0.0
2024-06-13 18:10:04.279000+00:00,58.09999847412109,0.0,0.0
2024-06-13 18:11:04.081000+00:00,58.09999847412109,0.0,0.0
2024-06-13 18:12:04.067000+00:00,58.09999847412109,0.0,0.0
2024-06-13 18:13:04.048000+00:00,58.09999847412109,0.0,0.0
2024-06-13 18:14:03.937000+00:00,58.09999847412109,0.0,0.0
2024-06-13 18:15:04.753000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:16:03.965000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:17:04.111000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:18:03.942000+00:00,58.209999084472656,0.0,0.0
2024-06-13 18:19:04.229000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:20:04.446000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:21:04.046000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:22:03.828000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:23:04.202000+00:00,58.29999923706055,0.0,0.0
