timestamp,t_c4,v_c4,mt_c4
2024-06-13 18:24:04.473000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:25:03.729000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:26:04.349000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:27:04.091000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:28:04.114000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:29:03.548000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:30:04.457000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:31:04.355000+00:00,58.29999923706055,0.0,0.0
2024-06-13 18:32:04.438000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:33:04.218000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:34:03.859000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:35:04.533000+00:00,58.290000915527344,0.0,0.0
2024-06-13 18:36:04.182000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:37:04.038000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:38:04.534000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:39:05.283000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:40:04.566000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:41:04.317000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:42:04.513000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:43:04.239000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:44:03.813000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:45:04.237000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:46:03.872000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:47:03.568000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:48:04.419000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:49:03.955000+00:00,58.130001068115234,0.0,0.0
2024-06-13 18:50:04.376000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:51:04.131000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:52:04.161000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:53:04.544000+00:00,58.20000076293945,0.0,0.0
2024-06-13 18:54:04.068000+00:00,58.09999847412109,0.0,0.0
2024-06-13 18:55:04.374000+00:00,58.130001068115234,0.0,0.0
2024-06-13 18:56:04.222000+00:00,58.09999847412109,0.0,0.0
2024-06-13 18:57:03.952000+00:00,58.09999847412109,0.0,0.0
2024-06-13 18:58:04.057000+00:00,58.13999938964844,0.0,0.0
2024-06-13 18:59:04.275000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:00:06.337000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:01:04.193000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:02:04.077000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:03:04.045000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:04:03.742000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:05:04.443000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:06:04.696000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:07:03.762000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:08:03.951000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:09:04.172000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:10:04.224000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:11:04.381000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:12:03.903000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:13:04.851000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:14:04.576000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:15:04.418000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:16:04.238000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:17:04.170000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:18:04.302000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:19:04.016000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:20:04.366000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:21:04.018000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:22:04.213000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:23:04.111000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:24:04.231000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:25:03.790000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:26:04.784000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:27:04.557000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:28:04.513000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:29:04.345000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:30:04.603000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:31:04.574000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:32:03.486000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:33:04.104000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:34:04.070000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:35:03.929000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:36:04.378000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:37:04.172000+00:00,58.130001068115234,0.0,0.0
2024-06-13 19:38:03.857000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:39:04.826000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:40:04.355000+00:00,58.209999084472656,0.0,0.0
2024-06-13 19:41:04.266000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:42:04.475000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:43:05.213000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:44:04.171000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:45:04.312000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:46:03.819000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:47:03.902000+00:00,58.29999923706055,0.0,0.0
2024-06-13 19:48:04.524000+00:00,57.900001525878906,0.0,0.0
2024-06-13 19:49:04.266000+00:00,57.900001525878906,0.0,0.0
2024-06-13 19:50:04.027000+00:00,57.900001525878906,0.0,0.0
2024-06-13 19:51:03.614000+00:00,58.0,0.0,0.0
2024-06-13 19:52:04.694000+00:00,58.0,0.0,0.0
2024-06-13 19:53:04.272000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:54:04.284000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:55:04.279000+00:00,58.09999847412109,0.0,0.0
2024-06-13 19:56:04.365000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:57:04.066000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:58:03.736000+00:00,58.20000076293945,0.0,0.0
2024-06-13 19:59:03.932000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:00:05.026000+00:00,58.29999923706055,0.0,0.0
2024-06-13 20:01:04.510000+00:00,58.29999923706055,0.0,0.0
2024-06-13 20:02:04.093000+00:00,58.29999923706055,0.0,0.0
2024-06-13 20:03:04.136000+00:00,58.29999923706055,0.0,0.0
2024-06-13 20:04:04.367000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:05:03.947000+00:00,58.220001220703125,0.0,0.0
2024-06-13 20:06:04.930000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:07:04.182000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:08:04.195000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:09:03.787000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:10:04.575000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:11:03.886000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:12:04.289000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:13:04.165000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:14:04.517000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:15:04.736000+00:00,58.15999984741211,0.0,0.0
2024-06-13 20:16:04.126000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:17:04.312000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:18:04.176000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:19:04.056000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:20:03.985000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:21:03.982000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:22:03.694000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:23:03.755000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:24:04.173000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:25:04.331000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:26:04.479000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:27:03.960000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:28:04.691000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:29:04.687000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:30:04.600000+00:00,58.15999984741211,0.0,0.0
2024-06-13 20:31:04.598000+00:00,58.119998931884766,0.0,0.0
2024-06-13 20:32:04.343000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:33:04.268000+00:00,57.0,0.0,0.0
2024-06-13 20:34:04.075000+00:00,57.09999847412109,0.0,0.0
2024-06-13 20:35:03.610000+00:00,57.40999984741211,0.0,0.0
2024-06-13 20:36:04.394000+00:00,58.02000045776367,0.0,0.0
2024-06-13 20:37:04.244000+00:00,58.5,0.0,0.0
2024-06-13 20:38:03.802000+00:00,58.79999923706055,0.0,0.0
2024-06-13 20:39:04.785000+00:00,58.900001525878906,0.0,0.0
2024-06-13 20:40:04.402000+00:00,58.79999923706055,0.0,0.0
2024-06-13 20:41:04.187000+00:00,58.130001068115234,0.0,0.0
2024-06-13 20:42:04.506000+00:00,57.70000076293945,0.0,0.0
2024-06-13 20:43:04.139000+00:00,57.70000076293945,0.0,0.0
2024-06-13 20:44:03.749000+00:00,57.79999923706055,0.0,0.0
2024-06-13 20:45:04.005000+00:00,57.79999923706055,0.0,0.0
2024-06-13 20:46:04.457000+00:00,57.900001525878906,0.0,0.0
2024-06-13 20:47:04.347000+00:00,58.0,0.0,0.0
2024-06-13 20:48:04.210000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:49:03.682000+00:00,58.09999847412109,0.0,0.0
2024-06-13 20:50:04.557000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:51:04.404000+00:00,58.20000076293945,0.0,0.0
2024-06-13 20:52:04.436000+00:00,58.29999923706055,0.0,0.0
2024-06-13 20:53:03.933000+00:00,58.29999923706055,0.0,0.0
2024-06-13 20:54:03.979000+00:00,58.29999923706055,0.0,0.0
2024-06-13 20:55:04.499000+00:00,58.31999969482422,0.0,0.0
2024-06-13 20:56:04.294000+00:00,58.400001525878906,0.0,0.0
2024-06-13 20:57:03.973000+00:00,58.400001525878906,0.0,0.0
2024-06-13 20:58:04.436000+00:00,58.400001525878906,0.0,0.0
2024-06-13 20:59:04.086000+00:00,58.29999923706055,0.0,0.0
2024-06-13 21:00:05.126000+00:00,58.380001068115234,0.0,0.0
2024-06-13 21:01:04.403000+00:00,58.29999923706055,0.0,0.0
2024-06-13 21:02:03.498000+00:00,58.29999923706055,0.0,0.0
2024-06-13 21:03:03.790000+00:00,58.0,0.0,0.0
2024-06-13 21:04:04.290000+00:00,57.70000076293945,0.0,0.0
2024-06-13 21:05:04.961000+00:00,57.5,0.0,0.0
2024-06-13 21:06:04.674000+00:00,57.310001373291016,0.0,0.0
2024-06-13 21:07:03.910000+00:00,57.09999847412109,0.0,0.0
2024-06-13 21:08:03.883000+00:00,56.900001525878906,0.0,0.0
2024-06-13 21:09:04.482000+00:00,56.70000076293945,0.0,0.0
2024-06-13 21:10:04.421000+00:00,56.40999984741211,0.0,0.0
2024-06-13 21:11:04.110000+00:00,56.29999923706055,0.0,0.0
2024-06-13 21:12:03.715000+00:00,56.09999847412109,0.0,0.0
2024-06-13 21:13:03.936000+00:00,55.79999923706055,0.0,0.0
2024-06-13 21:14:03.915000+00:00,55.70000076293945,0.0,0.0
2024-06-13 21:15:04.020000+00:00,55.52000045776367,0.0,0.0
2024-06-13 21:16:03.741000+00:00,55.29999923706055,0.0,0.0
2024-06-13 21:17:04.189000+00:00,55.20000076293945,0.0,0.0
2024-06-13 21:18:04.352000+00:00,55.0,0.0,0.0
2024-06-13 21:19:04.059000+00:00,54.900001525878906,0.0,0.0
2024-06-13 21:20:04.588000+00:00,54.70000076293945,0.0,0.0
2024-06-13 21:21:04.293000+00:00,54.5,0.0,0.0
2024-06-13 21:22:03.905000+00:00,54.29999923706055,0.0,0.0
2024-06-13 21:23:03.561000+00:00,54.20000076293945,0.0,0.0
2024-06-13 21:24:04.248000+00:00,53.90999984741211,0.0,0.0
2024-06-13 21:25:04.534000+00:00,53.79999923706055,0.0,0.0
2024-06-13 21:26:04.939000+00:00,53.70000076293945,0.0,0.0
2024-06-13 21:27:04.233000+00:00,53.5,0.0,0.0
2024-06-13 21:28:04.468000+00:00,53.400001525878906,0.0,0.0
2024-06-13 21:29:04.021000+00:00,53.31999969482422,0.0,0.0
2024-06-13 21:30:04.608000+00:00,53.400001525878906,0.0,0.0
2024-06-13 21:31:04.673000+00:00,53.5,0.0,0.0
2024-06-13 21:32:04.282000+00:00,53.79999923706055,0.0,0.0
2024-06-13 21:33:04.086000+00:00,54.09999847412109,0.0,0.0
2024-06-13 21:34:03.798000+00:00,54.5,0.0,0.0
2024-06-13 21:35:04.870000+00:00,54.79999923706055,0.0,0.0
2024-06-13 21:36:04.523000+00:00,55.09999847412109,0.0,0.0
2024-06-13 21:37:04.317000+00:00,55.400001525878906,0.0,0.0
2024-06-13 21:38:04.340000+00:00,55.59999847412109,0.0,0.0
2024-06-13 21:39:03.895000+00:00,55.79999923706055,0.0,0.0
2024-06-13 21:40:03.986000+00:00,56.0,0.0,0.0
2024-06-13 21:41:04.387000+00:00,56.0,0.0,0.0
2024-06-13 21:42:04.221000+00:00,56.0,0.0,0.0
2024-06-13 21:43:03.838000+00:00,56.0,0.0,0.0
2024-06-13 21:44:03.557000+00:00,55.900001525878906,0.0,0.0
2024-06-13 21:45:04.364000+00:00,55.79999923706055,0.0,0.0
2024-06-13 21:46:04.126000+00:00,55.70000076293945,0.0,0.0
2024-06-13 21:47:03.980000+00:00,55.59999847412109,0.0,0.0
2024-06-13 21:48:04.233000+00:00,55.400001525878906,0.0,0.0
2024-06-13 21:49:04.062000+00:00,55.29999923706055,0.0,0.0
2024-06-13 21:50:03.924000+00:00,55.20000076293945,0.0,0.0
2024-06-13 21:51:03.902000+00:00,55.09999847412109,0.0,0.0
2024-06-13 21:52:04.369000+00:00,54.93999862670898,0.0,0.0
2024-06-13 21:53:03.904000+00:00,54.810001373291016,0.0,0.0
2024-06-13 21:54:03.932000+00:00,54.70000076293945,0.0,0.0
2024-06-13 21:55:04.056000+00:00,54.70000076293945,0.0,0.0
2024-06-13 21:56:04.364000+00:00,54.59999847412109,0.0,0.0
2024-06-13 21:57:04.235000+00:00,54.59999847412109,0.0,0.0
2024-06-13 21:58:03.937000+00:00,54.65999984741211,0.0,0.0
2024-06-13 21:59:04.372000+00:00,54.70000076293945,0.0,0.0
2024-06-13 22:00:06.136000+00:00,54.70000076293945,0.0,0.0
2024-06-13 22:01:04.280000+00:00,54.88999938964844,0.0,0.0
2024-06-13 22:02:03.949000+00:00,55.0,0.0,0.0
2024-06-13 22:03:03.474000+00:00,55.09999847412109,0.0,0.0
2024-06-13 22:04:04.017000+00:00,55.20000076293945,0.0,0.0
2024-06-13 22:05:03.849000+00:00,55.20000076293945,0.0,0.0
2024-06-13 22:06:04.448000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:07:04.238000+00:00,55.400001525878906,0.0,0.0
2024-06-13 22:08:04.050000+00:00,55.5,0.0,0.0
2024-06-13 22:09:04.374000+00:00,55.5,0.0,0.0
2024-06-13 22:10:04.273000+00:00,55.59999847412109,0.0,0.0
2024-06-13 22:11:04.271000+00:00,55.59999847412109,0.0,0.0
2024-06-13 22:12:04.070000+00:00,55.59999847412109,0.0,0.0
2024-06-13 22:13:04.086000+00:00,55.59999847412109,0.0,0.0
2024-06-13 22:14:04.598000+00:00,55.52000045776367,0.0,0.0
2024-06-13 22:15:04.522000+00:00,55.59999847412109,0.0,0.0
2024-06-13 22:16:04.483000+00:00,55.59999847412109,0.0,0.0
2024-06-13 22:17:04.579000+00:00,55.5,0.0,0.0
2024-06-13 22:18:04.284000+00:00,55.400001525878906,0.0,0.0
2024-06-13 22:19:04.266000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:20:04.554000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:21:04.348000+00:00,55.20000076293945,0.0,0.0
2024-06-13 22:22:04.122000+00:00,55.09999847412109,0.0,0.0
2024-06-13 22:23:03.807000+00:00,55.0,0.0,0.0
2024-06-13 22:24:04.382000+00:00,55.0,0.0,0.0
2024-06-13 22:25:04.308000+00:00,55.0,0.0,0.0
2024-06-13 22:26:04.875000+00:00,55.0,0.0,0.0
2024-06-13 22:27:03.968000+00:00,54.900001525878906,0.0,0.0
2024-06-13 22:28:04.376000+00:00,54.900001525878906,0.0,0.0
2024-06-13 22:29:04.197000+00:00,54.95000076293945,0.0,0.0
2024-06-13 22:30:04.405000+00:00,54.970001220703125,0.0,0.0
2024-06-13 22:31:04.195000+00:00,55.0,0.0,0.0
2024-06-13 22:32:04.626000+00:00,54.900001525878906,0.0,0.0
2024-06-13 22:33:04.271000+00:00,55.0,0.0,0.0
2024-06-13 22:34:03.997000+00:00,55.09999847412109,0.0,0.0
2024-06-13 22:35:03.959000+00:00,55.20000076293945,0.0,0.0
2024-06-13 22:36:03.919000+00:00,55.20000076293945,0.0,0.0
2024-06-13 22:37:04.279000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:38:04.063000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:39:04.165000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:40:04.355000+00:00,55.400001525878906,0.0,0.0
2024-06-13 22:41:04.047000+00:00,55.400001525878906,0.0,0.0
2024-06-13 22:42:04.283000+00:00,55.400001525878906,0.0,0.0
2024-06-13 22:43:04.034000+00:00,55.400001525878906,0.0,0.0
2024-06-13 22:44:04.472000+00:00,55.400001525878906,0.0,0.0
2024-06-13 22:45:03.593000+00:00,55.400001525878906,0.0,0.0
2024-06-13 22:46:04.162000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:47:03.561000+00:00,55.400001525878906,0.0,0.0
2024-06-13 22:48:04.186000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:49:03.562000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:50:04.568000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:51:04.179000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:52:04.125000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:53:03.732000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:54:04.063000+00:00,55.29999923706055,0.0,0.0
2024-06-13 22:55:04.109000+00:00,55.20000076293945,0.0,0.0
2024-06-13 22:56:04.431000+00:00,55.20000076293945,0.0,0.0
2024-06-13 22:57:04.412000+00:00,55.20000076293945,0.0,0.0
2024-06-13 22:58:04.319000+00:00,55.20000076293945,0.0,0.0
2024-06-13 22:59:04.245000+00:00,55.18000030517578,0.0,0.0
2024-06-13 23:00:05.080000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:00:06.310000+00:00,55.18000030517578,0.0,0.0
2024-06-14 00:01:04.568000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:02:04.392000+00:00,55.13999938964844,0.0,0.0
2024-06-14 00:03:04.052000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:04:03.985000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:05:03.940000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:06:04.523000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:07:04.046000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:08:03.952000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:09:04.165000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:10:05.563000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:11:04.010000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:12:04.319000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:13:04.447000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:14:04.563000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:15:04.388000+00:00,55.27999877929688,0.0,0.0
2024-06-14 00:16:04.184000+00:00,55.290000915527344,0.0,0.0
2024-06-14 00:17:04.659000+00:00,55.29999923706055,0.0,0.0
2024-06-14 00:18:04.559000+00:00,55.27000045776367,0.0,0.0
2024-06-14 00:19:04.953000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:20:04.161000+00:00,55.25,0.0,0.0
2024-06-14 00:21:04.405000+00:00,55.29999923706055,0.0,0.0
2024-06-14 00:22:04.156000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:23:04.143000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:24:03.969000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:25:04.745000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:26:04.536000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:27:04.639000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:28:04.721000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:29:03.886000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:30:04.239000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:31:04.282000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:32:04.085000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:33:03.999000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:34:03.729000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:35:05.074000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:36:03.725000+00:00,55.15999984741211,0.0,0.0
2024-06-14 00:37:04.806000+00:00,55.18000030517578,0.0,0.0
2024-06-14 00:38:04.178000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:39:04.565000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:40:04.920000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:41:04.582000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:42:04.504000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:43:03.710000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:44:04.207000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:45:04.159000+00:00,55.04999923706055,0.0,0.0
2024-06-14 00:46:04.112000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:47:04.237000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:48:04.692000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:49:03.759000+00:00,55.0,0.0,0.0
2024-06-14 00:50:03.992000+00:00,55.02000045776367,0.0,0.0
2024-06-14 00:51:03.564000+00:00,55.09999847412109,0.0,0.0
2024-06-14 00:52:04.258000+00:00,55.11000061035156,0.0,0.0
2024-06-14 00:53:03.449000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:54:04.099000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:55:04.157000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:56:04.743000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:57:04.286000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:58:04.301000+00:00,55.20000076293945,0.0,0.0
2024-06-14 00:59:04.217000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:00:05.352000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:01:04.020000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:02:04.157000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:03:04.502000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:04:04.382000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:05:03.615000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:06:04.404000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:07:04.174000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:08:03.895000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:09:04.135000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:10:04.194000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:11:04.263000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:12:04.503000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:13:04.141000+00:00,55.0099983215332,0.0,0.0
2024-06-14 01:14:04.682000+00:00,55.0,0.0,0.0
2024-06-14 01:15:04.348000+00:00,55.0,0.0,0.0
2024-06-14 01:16:04.021000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:17:03.896000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:18:03.725000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:19:04.611000+00:00,55.150001525878906,0.0,0.0
2024-06-14 01:20:04.606000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:21:04.154000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:22:03.856000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:23:04.247000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:24:04.128000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:25:04.331000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:26:04.316000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:27:04.183000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:28:03.850000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:29:03.595000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:30:04.561000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:31:04.334000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:32:03.867000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:33:04.118000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:34:03.990000+00:00,55.11000061035156,0.0,0.0
2024-06-14 01:35:04.057000+00:00,55.20000076293945,0.0,0.0
2024-06-14 01:36:03.906000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:37:03.868000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:38:03.989000+00:00,55.0,0.0,0.0
2024-06-14 01:39:04.158000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:40:03.960000+00:00,55.0,0.0,0.0
2024-06-14 01:41:04.161000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:42:04.127000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:43:04.302000+00:00,55.08000183105469,0.0,0.0
2024-06-14 01:44:04.663000+00:00,55.0,0.0,0.0
2024-06-14 01:45:03.863000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:46:04.307000+00:00,55.02000045776367,0.0,0.0
2024-06-14 01:47:03.460000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:48:04.641000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:49:03.764000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:50:03.921000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:51:03.811000+00:00,55.09999847412109,0.0,0.0
