timestamp,t_c4,v_c4,mt_c4
2024-06-14 01:52:04.152000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:53:03.958000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:54:04.097000+00:00,55.06999969482422,0.0,0.0
2024-06-14 01:55:04.206000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:56:04.199000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:57:04.325000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:58:03.639000+00:00,55.09999847412109,0.0,0.0
2024-06-14 01:59:04.536000+00:00,55.09999847412109,0.0,0.0
2024-06-14 02:00:05.629000+00:00,55.09999847412109,0.0,0.0
2024-06-14 02:01:04.678000+00:00,55.29999923706055,0.0,0.0
2024-06-14 02:02:03.686000+00:00,56.29999923706055,0.0,0.0
2024-06-14 02:03:04.614000+00:00,57.400001525878906,0.0,0.0
2024-06-14 02:04:04.021000+00:00,58.09999847412109,0.0,0.0
2024-06-14 02:05:04.630000+00:00,58.5,0.0,0.0
2024-06-14 02:06:04.157000+00:00,58.79999923706055,0.0,0.0
2024-06-14 02:07:04.035000+00:00,58.86000061035156,0.0,0.0
2024-06-14 02:08:04.667000+00:00,58.900001525878906,0.0,0.0
2024-06-14 02:09:04.491000+00:00,58.84999847412109,0.0,0.0
2024-06-14 02:10:04.470000+00:00,58.720001220703125,0.0,0.0
2024-06-14 02:11:04.360000+00:00,58.650001525878906,0.0,0.0
2024-06-14 02:12:04.321000+00:00,58.59000015258789,0.0,0.0
2024-06-14 02:13:04.635000+00:00,58.400001525878906,0.0,0.0
2024-06-14 02:14:04.200000+00:00,58.400001525878906,0.0,0.0
2024-06-14 02:15:04.476000+00:00,58.29999923706055,0.0,0.0
2024-06-14 02:16:03.945000+00:00,58.20000076293945,0.0,0.0
2024-06-14 02:17:03.969000+00:00,58.09999847412109,0.0,0.0
2024-06-14 02:18:03.831000+00:00,58.0,0.0,0.0
2024-06-14 02:19:04.488000+00:00,58.0,0.0,0.0
2024-06-14 02:20:04.148000+00:00,57.900001525878906,0.0,0.0
2024-06-14 02:21:04.299000+00:00,57.79999923706055,0.0,0.0
2024-06-14 02:22:03.858000+00:00,57.7599983215332,0.0,0.0
2024-06-14 02:23:03.996000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:24:04.299000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:25:04.277000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:26:04.288000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:27:04.340000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:28:04.581000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:29:04.098000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:30:04.225000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:31:04.256000+00:00,57.79999923706055,0.0,0.0
2024-06-14 02:32:03.796000+00:00,57.81999969482422,0.0,0.0
2024-06-14 02:33:04.534000+00:00,57.900001525878906,0.0,0.0
2024-06-14 02:34:04.437000+00:00,58.0,0.0,0.0
2024-06-14 02:35:04.082000+00:00,58.09999847412109,0.0,0.0
2024-06-14 02:36:04.155000+00:00,58.09999847412109,0.0,0.0
2024-06-14 02:37:04.310000+00:00,58.09999847412109,0.0,0.0
2024-06-14 02:38:04.332000+00:00,58.20000076293945,0.0,0.0
2024-06-14 02:39:04.778000+00:00,58.20000076293945,0.0,0.0
2024-06-14 02:40:04.537000+00:00,58.20000076293945,0.0,0.0
2024-06-14 02:41:04.411000+00:00,58.20000076293945,0.0,0.0
2024-06-14 02:42:04.168000+00:00,58.20000076293945,0.0,0.0
2024-06-14 02:43:04.424000+00:00,58.09999847412109,0.0,0.0
2024-06-14 02:44:04.163000+00:00,58.0,0.0,0.0
2024-06-14 02:45:04.493000+00:00,57.900001525878906,0.0,0.0
2024-06-14 02:46:03.605000+00:00,57.900001525878906,0.0,0.0
2024-06-14 02:47:04.469000+00:00,57.79999923706055,0.0,0.0
2024-06-14 02:48:03.960000+00:00,57.79999923706055,0.0,0.0
2024-06-14 02:49:04.052000+00:00,57.79999923706055,0.0,0.0
2024-06-14 02:50:04.212000+00:00,57.79999923706055,0.0,0.0
2024-06-14 02:51:04.388000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:52:04.349000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:53:04.363000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:54:04.237000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:55:04.037000+00:00,57.59999847412109,0.0,0.0
2024-06-14 02:56:04.455000+00:00,57.619998931884766,0.0,0.0
2024-06-14 02:57:04.312000+00:00,57.70000076293945,0.0,0.0
2024-06-14 02:58:04.152000+00:00,57.79999923706055,0.0,0.0
2024-06-14 02:59:04.038000+00:00,57.900001525878906,0.0,0.0
2024-06-14 03:00:05.639000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:01:03.872000+00:00,58.20000076293945,0.0,0.0
2024-06-14 03:02:03.884000+00:00,58.209999084472656,0.0,0.0
2024-06-14 03:03:03.681000+00:00,58.29999923706055,0.0,0.0
2024-06-14 03:04:04.277000+00:00,58.33000183105469,0.0,0.0
2024-06-14 03:05:04.091000+00:00,58.400001525878906,0.0,0.0
2024-06-14 03:06:04.443000+00:00,58.400001525878906,0.0,0.0
2024-06-14 03:07:04.703000+00:00,58.5,0.0,0.0
2024-06-14 03:08:04.172000+00:00,58.400001525878906,0.0,0.0
2024-06-14 03:09:04.440000+00:00,58.400001525878906,0.0,0.0
2024-06-14 03:10:04.278000+00:00,58.34000015258789,0.0,0.0
2024-06-14 03:11:04.569000+00:00,58.29999923706055,0.0,0.0
2024-06-14 03:12:04.293000+00:00,58.29999923706055,0.0,0.0
2024-06-14 03:13:04.593000+00:00,58.20000076293945,0.0,0.0
2024-06-14 03:14:04.326000+00:00,58.20000076293945,0.0,0.0
2024-06-14 03:15:04.331000+00:00,58.20000076293945,0.0,0.0
2024-06-14 03:16:04.263000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:17:04.163000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:18:04.375000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:19:04.267000+00:00,58.060001373291016,0.0,0.0
2024-06-14 03:20:04.784000+00:00,58.0,0.0,0.0
2024-06-14 03:21:04.457000+00:00,58.0,0.0,0.0
2024-06-14 03:22:04.069000+00:00,57.91999816894531,0.0,0.0
2024-06-14 03:23:03.942000+00:00,57.900001525878906,0.0,0.0
2024-06-14 03:24:03.753000+00:00,57.900001525878906,0.0,0.0
2024-06-14 03:25:03.984000+00:00,57.900001525878906,0.0,0.0
2024-06-14 03:26:03.991000+00:00,57.900001525878906,0.0,0.0
2024-06-14 03:27:03.846000+00:00,58.0,0.0,0.0
2024-06-14 03:28:04.675000+00:00,57.959999084472656,0.0,0.0
2024-06-14 03:29:04.110000+00:00,58.0,0.0,0.0
2024-06-14 03:30:04.712000+00:00,58.0,0.0,0.0
2024-06-14 03:31:04.057000+00:00,57.97999954223633,0.0,0.0
2024-06-14 03:32:03.819000+00:00,58.0,0.0,0.0
2024-06-14 03:33:04.161000+00:00,58.0,0.0,0.0
2024-06-14 03:34:04.144000+00:00,58.0,0.0,0.0
2024-06-14 03:35:03.588000+00:00,58.0,0.0,0.0
2024-06-14 03:36:04.575000+00:00,58.0,0.0,0.0
2024-06-14 03:37:04.252000+00:00,58.0,0.0,0.0
2024-06-14 03:38:04.225000+00:00,58.0,0.0,0.0
2024-06-14 03:39:04.818000+00:00,58.0,0.0,0.0
2024-06-14 03:40:04.154000+00:00,58.09000015258789,0.0,0.0
2024-06-14 03:41:04.604000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:42:04.844000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:43:04.538000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:44:03.512000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:45:04.332000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:46:04.592000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:47:04.463000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:48:04.331000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:49:04.233000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:50:04.232000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:51:04.435000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:52:04.096000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:53:03.745000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:54:04.122000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:55:04.096000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:56:04.256000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:57:04.411000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:58:04.061000+00:00,58.09999847412109,0.0,0.0
2024-06-14 03:59:03.689000+00:00,58.09999847412109,0.0,0.0
2024-06-14 04:00:05.187000+00:00,58.09999847412109,0.0,0.0
2024-06-14 04:01:04.382000+00:00,58.09999847412109,0.0,0.0
2024-06-14 04:02:04.320000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:03:03.594000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:04:04.289000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:05:04.518000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:06:04.352000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:07:03.893000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:08:03.673000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:09:03.904000+00:00,58.209999084472656,0.0,0.0
2024-06-14 04:10:04.490000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:11:04.208000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:12:04.228000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:13:04.210000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:14:04.139000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:15:03.990000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:16:04.156000+00:00,58.29999923706055,0.0,0.0
2024-06-14 04:17:03.855000+00:00,58.29999923706055,0.0,0.0
2024-06-14 04:18:04.040000+00:00,58.29999923706055,0.0,0.0
2024-06-14 04:19:03.821000+00:00,58.29999923706055,0.0,0.0
2024-06-14 04:20:03.985000+00:00,58.29999923706055,0.0,0.0
2024-06-14 04:21:04.009000+00:00,58.29999923706055,0.0,0.0
2024-06-14 04:22:04.369000+00:00,58.29999923706055,0.0,0.0
2024-06-14 04:23:04.403000+00:00,58.209999084472656,0.0,0.0
2024-06-14 04:24:04.010000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:25:04.425000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:26:04.952000+00:00,58.18000030517578,0.0,0.0
2024-06-14 04:27:03.880000+00:00,58.09999847412109,0.0,0.0
2024-06-14 04:28:03.914000+00:00,58.09999847412109,0.0,0.0
2024-06-14 04:29:03.846000+00:00,58.0,0.0,0.0
2024-06-14 04:30:04.357000+00:00,58.0,0.0,0.0
2024-06-14 04:31:03.970000+00:00,58.0,0.0,0.0
2024-06-14 04:32:04.538000+00:00,58.0,0.0,0.0
2024-06-14 04:33:03.805000+00:00,58.0,0.0,0.0
2024-06-14 04:34:04.224000+00:00,58.0,0.0,0.0
2024-06-14 04:35:04.022000+00:00,58.0,0.0,0.0
2024-06-14 04:36:04.696000+00:00,58.0,0.0,0.0
2024-06-14 04:37:03.972000+00:00,58.0,0.0,0.0
2024-06-14 04:38:03.845000+00:00,58.0,0.0,0.0
2024-06-14 04:39:04.196000+00:00,58.0,0.0,0.0
2024-06-14 04:40:03.822000+00:00,58.0,0.0,0.0
2024-06-14 04:41:04.469000+00:00,57.900001525878906,0.0,0.0
2024-06-14 04:42:04.640000+00:00,57.970001220703125,0.0,0.0
2024-06-14 04:43:04.659000+00:00,57.900001525878906,0.0,0.0
2024-06-14 04:44:03.531000+00:00,57.900001525878906,0.0,0.0
2024-06-14 04:45:04.301000+00:00,57.900001525878906,0.0,0.0
2024-06-14 04:46:03.874000+00:00,58.0,0.0,0.0
2024-06-14 04:47:04.269000+00:00,58.0,0.0,0.0
2024-06-14 04:48:03.927000+00:00,58.0,0.0,0.0
2024-06-14 04:49:03.775000+00:00,58.02000045776367,0.0,0.0
2024-06-14 04:50:04.237000+00:00,58.09999847412109,0.0,0.0
2024-06-14 04:51:04.319000+00:00,58.09999847412109,0.0,0.0
2024-06-14 04:52:05.056000+00:00,58.09999847412109,0.0,0.0
2024-06-14 04:53:04.149000+00:00,58.09999847412109,0.0,0.0
2024-06-14 04:54:04.371000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:55:04.106000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:56:04.358000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:57:04.244000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:58:04.539000+00:00,58.20000076293945,0.0,0.0
2024-06-14 04:59:04.852000+00:00,58.20000076293945,0.0,0.0
2024-06-14 05:00:08.224000+00:00,58.20000076293945,0.0,0.0
2024-06-14 05:01:05.500000+00:00,58.20000076293945,0.0,0.0
2024-06-14 05:02:04.937000+00:00,58.20000076293945,0.0,0.0
2024-06-14 05:03:04.865000+00:00,58.20000076293945,0.0,0.0
2024-06-14 05:04:04.898000+00:00,58.20000076293945,0.0,0.0
2024-06-14 05:05:04.653000+00:00,58.18999862670898,0.0,0.0
2024-06-14 05:06:05.623000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:07:04.535000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:08:04.879000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:09:04.180000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:10:04.603000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:11:04.685000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:12:04.396000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:13:04.778000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:14:04.935000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:15:04.494000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:16:04.331000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:17:04.822000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:18:04.636000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:19:05.216000+00:00,58.09000015258789,0.0,0.0
2024-06-14 05:20:04.606000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:21:04.902000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:22:04.486000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:23:04.470000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:24:04.554000+00:00,58.0099983215332,0.0,0.0
2024-06-14 05:25:04.640000+00:00,58.09000015258789,0.0,0.0
2024-06-14 05:26:04.935000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:27:04.191000+00:00,58.0,0.0,0.0
2024-06-14 05:28:04.129000+00:00,58.0,0.0,0.0
2024-06-14 05:29:04.517000+00:00,58.0,0.0,0.0
2024-06-14 05:30:04.913000+00:00,58.0,0.0,0.0
2024-06-14 05:31:04.136000+00:00,58.0,0.0,0.0
2024-06-14 05:32:04.476000+00:00,58.0,0.0,0.0
2024-06-14 05:33:04.239000+00:00,58.0,0.0,0.0
2024-06-14 05:34:04.286000+00:00,58.0,0.0,0.0
2024-06-14 05:35:04.869000+00:00,57.90999984741211,0.0,0.0
2024-06-14 05:36:04.329000+00:00,58.0,0.0,0.0
2024-06-14 05:37:04.283000+00:00,58.0,0.0,0.0
2024-06-14 05:38:04.011000+00:00,58.0,0.0,0.0
2024-06-14 05:39:05.311000+00:00,58.0,0.0,0.0
2024-06-14 05:40:04.813000+00:00,58.0,0.0,0.0
2024-06-14 05:41:04.126000+00:00,58.0,0.0,0.0
2024-06-14 05:42:04.830000+00:00,58.0,0.0,0.0
2024-06-14 05:43:04.571000+00:00,58.0,0.0,0.0
2024-06-14 05:44:04.488000+00:00,58.0,0.0,0.0
2024-06-14 05:45:04.585000+00:00,58.0,0.0,0.0
2024-06-14 05:46:04.817000+00:00,58.0,0.0,0.0
2024-06-14 05:47:04.488000+00:00,58.0,0.0,0.0
2024-06-14 05:48:04.548000+00:00,58.0,0.0,0.0
2024-06-14 05:49:03.973000+00:00,58.040000915527344,0.0,0.0
2024-06-14 05:50:04.933000+00:00,58.0,0.0,0.0
2024-06-14 05:51:04.418000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:52:04.810000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:53:04.954000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:54:04.837000+00:00,58.09999847412109,0.0,0.0
2024-06-14 05:55:04.725000+00:00,55.619998931884766,0.0,0.0
2024-06-14 05:56:04.351000+00:00,55.79999923706055,0.0,0.0
2024-06-14 05:57:04.646000+00:00,56.70000076293945,0.0,0.0
2024-06-14 05:58:04.184000+00:00,57.29999923706055,0.0,0.0
2024-06-14 05:59:04.684000+00:00,57.900001525878906,0.0,0.0
2024-06-14 06:00:06.357000+00:00,58.33000183105469,0.0,0.0
2024-06-14 06:01:04.739000+00:00,58.70000076293945,0.0,0.0
2024-06-14 06:02:03.768000+00:00,58.900001525878906,0.0,0.0
2024-06-14 06:03:04.297000+00:00,59.0,0.0,0.0
2024-06-14 06:04:04.466000+00:00,55.68000030517578,0.0,0.0
2024-06-14 06:05:04.088000+00:00,56.52999877929688,0.0,0.0
2024-06-14 06:06:05.020000+00:00,57.369998931884766,0.0,0.0
2024-06-14 06:07:04.543000+00:00,57.790000915527344,0.0,0.0
2024-06-14 06:08:04.459000+00:00,58.09999847412109,0.0,0.0
2024-06-14 06:09:04.386000+00:00,58.400001525878906,0.0,0.0
2024-06-14 06:10:04.314000+00:00,58.59999847412109,0.0,0.0
2024-06-14 06:11:04.090000+00:00,58.59999847412109,0.0,0.0
2024-06-14 06:12:04.603000+00:00,58.619998931884766,0.0,0.0
2024-06-14 06:13:04.408000+00:00,58.68000030517578,0.0,0.0
2024-06-14 06:14:04.743000+00:00,58.59999847412109,0.0,0.0
2024-06-14 06:15:04.825000+00:00,58.59999847412109,0.0,0.0
2024-06-14 06:16:04.403000+00:00,58.59000015258789,0.0,0.0
2024-06-14 06:17:04.654000+00:00,58.5,0.0,0.0
2024-06-14 06:18:04.274000+00:00,58.400001525878906,0.0,0.0
2024-06-14 06:19:04.384000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:20:04.750000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:21:04.386000+00:00,58.20000076293945,0.0,0.0
2024-06-14 06:22:04.349000+00:00,58.11000061035156,0.0,0.0
2024-06-14 06:23:04.649000+00:00,57.59000015258789,0.0,0.0
2024-06-14 06:24:04.542000+00:00,57.59999847412109,0.0,0.0
2024-06-14 06:25:04.254000+00:00,57.70000076293945,0.0,0.0
2024-06-14 06:26:04.517000+00:00,57.70000076293945,0.0,0.0
2024-06-14 06:27:04.439000+00:00,51.56999969482422,0.0,0.0
2024-06-14 06:28:04.961000+00:00,54.47999954223633,0.0,0.0
2024-06-14 06:29:04.334000+00:00,56.650001525878906,0.0,0.0
2024-06-14 06:30:05.087000+00:00,57.70000076293945,0.0,0.0
2024-06-14 06:31:04.357000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:32:04.142000+00:00,58.77000045776367,0.0,0.0
2024-06-14 06:33:03.822000+00:00,58.90999984741211,0.0,0.0
2024-06-14 06:34:04.147000+00:00,59.0,0.0,0.0
2024-06-14 06:35:04.449000+00:00,59.0,0.0,0.0
2024-06-14 06:36:04.165000+00:00,58.54999923706055,0.0,0.0
2024-06-14 06:37:04.615000+00:00,58.5,0.0,0.0
2024-06-14 06:38:04.453000+00:00,58.400001525878906,0.0,0.0
2024-06-14 06:39:05.086000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:40:04.347000+00:00,58.20000076293945,0.0,0.0
2024-06-14 06:41:04.123000+00:00,58.20000076293945,0.0,0.0
2024-06-14 06:42:04.726000+00:00,58.20000076293945,0.0,0.0
2024-06-14 06:43:03.924000+00:00,58.20000076293945,0.0,0.0
2024-06-14 06:44:04.342000+00:00,58.20000076293945,0.0,0.0
2024-06-14 06:45:04.242000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:46:04.221000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:47:03.799000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:48:04.708000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:49:04.558000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:50:04.637000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:51:04.428000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:52:04.851000+00:00,58.29999923706055,0.0,0.0
2024-06-14 06:53:04.165000+00:00,58.20000076293945,0.0,0.0
2024-06-14 06:54:04.013000+00:00,58.09999847412109,0.0,0.0
2024-06-14 06:55:04.914000+00:00,58.09999847412109,0.0,0.0
2024-06-14 06:56:04.768000+00:00,58.0,0.0,0.0
2024-06-14 06:57:04.438000+00:00,58.0,0.0,0.0
2024-06-14 06:58:04.237000+00:00,57.900001525878906,0.0,0.0
2024-06-14 06:59:03.707000+00:00,57.900001525878906,0.0,0.0
2024-06-14 07:00:06.192000+00:00,57.79999923706055,0.0,0.0
2024-06-14 07:01:04.453000+00:00,57.79999923706055,0.0,0.0
2024-06-14 07:02:04.306000+00:00,57.79999923706055,0.0,0.0
2024-06-14 07:03:03.885000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:04:04.392000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:05:04.733000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:06:04.456000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:07:03.780000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:08:04.386000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:09:03.979000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:10:04.369000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:11:04.532000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:12:04.917000+00:00,57.59999847412109,0.0,0.0
2024-06-14 07:13:04.216000+00:00,57.59999847412109,0.0,0.0
2024-06-14 07:14:04.678000+00:00,57.59999847412109,0.0,0.0
2024-06-14 07:15:04.812000+00:00,57.59999847412109,0.0,0.0
2024-06-14 07:16:04.448000+00:00,57.59999847412109,0.0,0.0
2024-06-14 07:17:04.434000+00:00,57.59999847412109,0.0,0.0
2024-06-14 07:18:04.339000+00:00,57.70000076293945,0.0,0.0
2024-06-14 07:19:04.523000+00:00,57.709999084472656,0.0,0.0
2024-06-14 07:20:04.774000+00:00,57.900001525878906,0.0,0.0
2024-06-14 07:21:04.258000+00:00,58.0,0.0,0.0
2024-06-14 07:22:04.328000+00:00,58.08000183105469,0.0,0.0
2024-06-14 07:23:04.147000+00:00,58.09999847412109,0.0,0.0
2024-06-14 07:24:04.303000+00:00,58.20000076293945,0.0,0.0
2024-06-14 07:25:04.051000+00:00,58.29999923706055,0.0,0.0
2024-06-14 07:26:04.727000+00:00,58.400001525878906,0.0,0.0
2024-06-14 07:27:04.809000+00:00,58.5,0.0,0.0
2024-06-14 07:28:04.623000+00:00,58.59999847412109,0.0,0.0
2024-06-14 07:29:04.337000+00:00,58.5,0.0,0.0
2024-06-14 07:30:04.999000+00:00,58.400001525878906,0.0,0.0
2024-06-14 07:31:04.685000+00:00,58.29999923706055,0.0,0.0
2024-06-14 07:32:03.978000+00:00,58.20000076293945,0.0,0.0
2024-06-14 07:33:04.497000+00:00,58.09999847412109,0.0,0.0
2024-06-14 07:34:04.386000+00:00,58.0,0.0,0.0
2024-06-14 07:35:04.602000+00:00,58.0,0.0,0.0
2024-06-14 07:36:04.601000+00:00,57.900001525878906,0.0,0.0
2024-06-14 07:37:04.646000+00:00,57.900001525878906,0.0,0.0
2024-06-14 07:38:04.392000+00:00,57.810001373291016,0.0,0.0
2024-06-14 07:39:04.695000+00:00,57.79999923706055,0.0,0.0
2024-06-14 07:40:04.749000+00:00,52.54999923706055,0.0,0.0
2024-06-14 07:41:03.881000+00:00,47.560001373291016,0.0,0.0
2024-06-14 07:42:04.821000+00:00,51.68999862670898,610.5800170898438,132113844.70502569
2024-06-14 07:43:04.489000+00:00,53.70000076293945,530.969970703125,119355785.66414818
2024-06-14 07:44:04.151000+00:00,54.29999923706055,482.1900024414063,109601689.57697804
2024-06-14 07:45:04.389000+00:00,54.5,478.4599914550781,109154427.07058716
2024-06-14 07:46:04.395000+00:00,54.59999847412109,450.0,102850017.12570189
2024-06-14 07:47:04.312000+00:00,54.70000076293945,448.8800048828125,102781941.44761024
2024-06-14 07:48:04.005000+00:00,54.59999847412109,446.9800109863281,102159781.74397837
2024-06-14 07:49:04.082000+00:00,54.5,446.9800109863281,101972678.76638794
2024-06-14 07:50:04.815000+00:00,54.59999847412109,465.4800109863281,106388060.22581278
2024-06-14 07:51:03.697000+00:00,57.59999847412109,442.1499938964844,106608373.94420184
2024-06-14 07:52:04.825000+00:00,60.2599983215332,376.0199890136719,94850422.91397698
2024-06-14 07:53:04.405000+00:00,61.20000076293945,232.4100036621093,59539539.19241047
2024-06-14 07:54:04.980000+00:00,61.45000076293945,166.58999633789062,42851895.31302927
2024-06-14 07:55:04.076000+00:00,61.40999984741211,130.7899932861328,33621171.17597825
2024-06-14 07:56:04.170000+00:00,61.20000076293945,107.0199966430664,27416725.54579598
2024-06-14 07:57:04.575000+00:00,61.02999877929688,91.0,23247913.315002445
2024-06-14 07:58:04.244000+00:00,60.79999923706055,0.0,0.0
2024-06-14 07:59:04.397000+00:00,60.58000183105469,0.0,0.0
2024-06-14 08:00:07.226000+00:00,60.29999923706055,0.0,0.0
2024-06-14 08:01:04.737000+00:00,60.13999938964844,0.0,0.0
2024-06-14 08:02:03.899000+00:00,59.900001525878906,0.0,0.0
2024-06-14 08:03:04.251000+00:00,59.70000076293945,0.0,0.0
2024-06-14 08:04:04.117000+00:00,59.5,0.0,0.0
2024-06-14 08:05:04.264000+00:00,59.29999923706055,0.0,0.0
2024-06-14 08:06:05.131000+00:00,59.09999847412109,0.0,0.0
2024-06-14 08:07:04.556000+00:00,58.900001525878906,0.0,0.0
2024-06-14 08:08:04.745000+00:00,58.70000076293945,0.0,0.0
2024-06-14 08:09:04.873000+00:00,58.5,0.0,0.0
2024-06-14 08:10:04.758000+00:00,58.369998931884766,0.0,0.0
2024-06-14 08:11:04.174000+00:00,58.20000076293945,0.0,0.0
2024-06-14 08:12:04.847000+00:00,57.959999084472656,0.0,0.0
2024-06-14 08:13:04.568000+00:00,57.79999923706055,0.0,0.0
2024-06-14 08:14:04.432000+00:00,57.59999847412109,0.0,0.0
2024-06-14 08:15:04.919000+00:00,57.400001525878906,0.0,0.0
2024-06-14 08:16:04.063000+00:00,57.220001220703125,0.0,0.0
2024-06-14 08:17:04.483000+00:00,57.09000015258789,0.0,0.0
2024-06-14 08:18:04.498000+00:00,56.91999816894531,0.0,0.0
2024-06-14 08:19:04.412000+00:00,56.79999923706055,0.0,0.0
2024-06-14 08:20:03.936000+00:00,56.59999847412109,0.0,0.0
2024-06-14 08:21:04.056000+00:00,56.400001525878906,0.0,0.0
