timestamp,t_c4,v_c4,mt_c4
2024-06-14 08:22:04.204000+00:00,56.29999923706055,0.0,0.0
2024-06-14 08:23:04.196000+00:00,56.20000076293945,0.0,0.0
2024-06-14 08:24:03.848000+00:00,56.20000076293945,0.0,0.0
2024-06-14 08:25:05.349000+00:00,56.400001525878906,0.0,0.0
2024-06-14 08:26:05.234000+00:00,56.5,0.0,0.0
2024-06-14 08:27:04.168000+00:00,56.79999923706055,0.0,0.0
2024-06-14 08:28:04.696000+00:00,57.119998931884766,0.0,0.0
2024-06-14 08:29:04.538000+00:00,57.5,0.0,0.0
2024-06-14 08:30:04.356000+00:00,57.79999923706055,0.0,0.0
2024-06-14 08:31:03.890000+00:00,58.09999847412109,0.0,0.0
2024-06-14 08:32:04.450000+00:00,58.29999923706055,0.0,0.0
2024-06-14 08:33:04.196000+00:00,58.5,0.0,0.0
2024-06-14 08:34:03.863000+00:00,58.70000076293945,0.0,0.0
2024-06-14 08:35:04.116000+00:00,58.79999923706055,0.0,0.0
2024-06-14 08:36:04.660000+00:00,58.900001525878906,0.0,0.0
2024-06-14 08:37:04.629000+00:00,58.900001525878906,0.0,0.0
2024-06-14 08:38:04.917000+00:00,58.79999923706055,0.0,0.0
2024-06-14 08:39:04.860000+00:00,58.79999923706055,0.0,0.0
2024-06-14 08:40:04.792000+00:00,58.70000076293945,0.0,0.0
2024-06-14 08:41:04.186000+00:00,58.59999847412109,0.0,0.0
2024-06-14 08:42:04.774000+00:00,58.52000045776367,0.0,0.0
2024-06-14 08:43:03.831000+00:00,58.400001525878906,0.0,0.0
2024-06-14 08:44:04.587000+00:00,58.33000183105469,0.0,0.0
2024-06-14 08:45:04.207000+00:00,58.29999923706055,0.0,0.0
2024-06-14 08:46:04.261000+00:00,58.20000076293945,0.0,0.0
2024-06-14 08:47:04.107000+00:00,58.09999847412109,0.0,0.0
2024-06-14 08:48:03.844000+00:00,58.09999847412109,0.0,0.0
2024-06-14 08:49:04.580000+00:00,58.0,0.0,0.0
2024-06-14 08:50:04.951000+00:00,58.04999923706055,0.0,0.0
2024-06-14 08:51:03.980000+00:00,58.0,0.0,0.0
2024-06-14 08:52:05.044000+00:00,58.0,0.0,0.0
2024-06-14 08:53:04.132000+00:00,58.0,0.0,0.0
2024-06-14 08:54:04.353000+00:00,58.0,0.0,0.0
2024-06-14 08:55:04.724000+00:00,58.0,0.0,0.0
2024-06-14 08:56:04.660000+00:00,58.0,0.0,0.0
2024-06-14 08:57:04.238000+00:00,58.0,0.0,0.0
2024-06-14 08:58:03.959000+00:00,57.900001525878906,0.0,0.0
2024-06-14 08:59:03.977000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:00:06.808000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:01:04.571000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:02:04.316000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:03:04.684000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:04:04.444000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:05:04.458000+00:00,58.0,0.0,0.0
2024-06-14 09:06:04.891000+00:00,58.09999847412109,0.0,0.0
2024-06-14 09:07:04.275000+00:00,58.09999847412109,0.0,0.0
2024-06-14 09:08:04.318000+00:00,58.20000076293945,0.0,0.0
2024-06-14 09:09:04.422000+00:00,58.20000076293945,0.0,0.0
2024-06-14 09:10:04.581000+00:00,58.20000076293945,0.0,0.0
2024-06-14 09:11:04.507000+00:00,58.29999923706055,0.0,0.0
2024-06-14 09:12:04.404000+00:00,58.29999923706055,0.0,0.0
2024-06-14 09:13:04.639000+00:00,58.29999923706055,0.0,0.0
2024-06-14 09:14:04.760000+00:00,58.29999923706055,0.0,0.0
2024-06-14 09:15:04.595000+00:00,58.0,0.0,0.0
2024-06-14 09:16:04.175000+00:00,57.79999923706055,0.0,0.0
2024-06-14 09:17:04.434000+00:00,57.70000076293945,0.0,0.0
2024-06-14 09:18:04.363000+00:00,57.70000076293945,0.0,0.0
2024-06-14 09:19:04.648000+00:00,57.79999923706055,0.0,0.0
2024-06-14 09:20:04.491000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:21:04.445000+00:00,58.09999847412109,0.0,0.0
2024-06-14 09:22:04.368000+00:00,58.20000076293945,0.0,0.0
2024-06-14 09:23:04.447000+00:00,58.29999923706055,0.0,0.0
2024-06-14 09:24:04.351000+00:00,58.400001525878906,0.0,0.0
2024-06-14 09:25:04.410000+00:00,58.400001525878906,0.0,0.0
2024-06-14 09:26:04.375000+00:00,58.5,0.0,0.0
2024-06-14 09:27:04.858000+00:00,58.59999847412109,0.0,0.0
2024-06-14 09:28:04.514000+00:00,58.59999847412109,0.0,0.0
2024-06-14 09:29:04.501000+00:00,58.59999847412109,0.0,0.0
2024-06-14 09:30:04.687000+00:00,58.58000183105469,0.0,0.0
2024-06-14 09:31:04.667000+00:00,58.40999984741211,0.0,0.0
2024-06-14 09:32:04.439000+00:00,58.400001525878906,0.0,0.0
2024-06-14 09:33:04.121000+00:00,58.400001525878906,0.0,0.0
2024-06-14 09:34:03.498000+00:00,58.29999923706055,0.0,0.0
2024-06-14 09:35:04.815000+00:00,58.20000076293945,0.0,0.0
2024-06-14 09:36:04.297000+00:00,58.11000061035156,0.0,0.0
2024-06-14 09:37:03.557000+00:00,58.09999847412109,0.0,0.0
2024-06-14 09:38:04.571000+00:00,58.09999847412109,0.0,0.0
2024-06-14 09:39:04.723000+00:00,58.09999847412109,0.0,0.0
2024-06-14 09:40:04.765000+00:00,58.0,0.0,0.0
2024-06-14 09:41:04.263000+00:00,58.0,0.0,0.0
2024-06-14 09:42:04.560000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:43:04.022000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:44:04.153000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:45:04.497000+00:00,57.880001068115234,0.0,0.0
2024-06-14 09:46:04.417000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:47:04.283000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:48:04.378000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:49:04.049000+00:00,57.900001525878906,0.0,0.0
2024-06-14 09:50:04.705000+00:00,58.0,0.0,0.0
2024-06-14 09:51:04.280000+00:00,58.04999923706055,0.0,0.0
2024-06-14 09:52:04.560000+00:00,58.02999877929688,0.0,0.0
2024-06-14 09:53:04.598000+00:00,58.09999847412109,0.0,0.0
2024-06-14 09:54:04.657000+00:00,58.09999847412109,0.0,0.0
2024-06-14 09:55:04.659000+00:00,58.20000076293945,0.0,0.0
2024-06-14 09:56:04.527000+00:00,58.20000076293945,0.0,0.0
2024-06-14 09:57:03.957000+00:00,58.20000076293945,0.0,0.0
2024-06-14 09:58:04.073000+00:00,58.22999954223633,0.0,0.0
2024-06-14 09:59:04.245000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:00:05.509000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:01:04.901000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:02:03.977000+00:00,57.900001525878906,0.0,0.0
2024-06-14 10:03:03.950000+00:00,58.0,0.0,0.0
2024-06-14 10:04:03.766000+00:00,58.0,0.0,0.0
2024-06-14 10:05:03.850000+00:00,58.0,0.0,0.0
2024-06-14 10:06:04.863000+00:00,58.09999847412109,0.0,0.0
2024-06-14 10:07:04.540000+00:00,58.09999847412109,0.0,0.0
2024-06-14 10:08:04.594000+00:00,58.09999847412109,0.0,0.0
2024-06-14 10:09:04.425000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:10:04.207000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:11:04.007000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:12:04.560000+00:00,58.0099983215332,0.0,0.0
2024-06-14 10:13:04.185000+00:00,56.040000915527344,0.0,0.0
2024-06-14 10:14:04.312000+00:00,55.61000061035156,0.0,0.0
2024-06-14 10:15:04.424000+00:00,56.09999847412109,0.0,0.0
2024-06-14 10:16:04.474000+00:00,57.0,0.0,0.0
2024-06-14 10:17:04.536000+00:00,57.79999923706055,0.0,0.0
2024-06-14 10:18:04.146000+00:00,58.31999969482422,0.0,0.0
2024-06-14 10:19:04.007000+00:00,58.70000076293945,0.0,0.0
2024-06-14 10:20:04.352000+00:00,58.900001525878906,0.0,0.0
2024-06-14 10:21:04.764000+00:00,59.0,0.0,0.0
2024-06-14 10:22:04.361000+00:00,59.0,0.0,0.0
2024-06-14 10:23:04.669000+00:00,59.0,0.0,0.0
2024-06-14 10:24:04.833000+00:00,58.900001525878906,0.0,0.0
2024-06-14 10:25:04.079000+00:00,58.79999923706055,0.0,0.0
2024-06-14 10:26:04.738000+00:00,58.79999923706055,0.0,0.0
2024-06-14 10:27:04.231000+00:00,58.59999847412109,0.0,0.0
2024-06-14 10:28:04.943000+00:00,58.470001220703125,0.0,0.0
2024-06-14 10:29:04.382000+00:00,58.310001373291016,0.0,0.0
2024-06-14 10:30:05.325000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:31:04.131000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:32:04.435000+00:00,58.09999847412109,0.0,0.0
2024-06-14 10:33:04.567000+00:00,58.0,0.0,0.0
2024-06-14 10:34:03.779000+00:00,57.900001525878906,0.0,0.0
2024-06-14 10:35:03.979000+00:00,57.900001525878906,0.0,0.0
2024-06-14 10:36:03.955000+00:00,57.79999923706055,0.0,0.0
2024-06-14 10:37:03.853000+00:00,57.79999923706055,0.0,0.0
2024-06-14 10:38:03.855000+00:00,57.790000915527344,0.0,0.0
2024-06-14 10:39:04.447000+00:00,57.7400016784668,0.0,0.0
2024-06-14 10:40:04.505000+00:00,57.79999923706055,0.0,0.0
2024-06-14 10:41:04.287000+00:00,57.900001525878906,0.0,0.0
2024-06-14 10:42:04.281000+00:00,57.900001525878906,0.0,0.0
2024-06-14 10:43:03.777000+00:00,57.900001525878906,0.0,0.0
2024-06-14 10:44:04.369000+00:00,58.0,0.0,0.0
2024-06-14 10:45:04.231000+00:00,58.0,0.0,0.0
2024-06-14 10:46:04.636000+00:00,58.09999847412109,0.0,0.0
2024-06-14 10:47:04.761000+00:00,58.09999847412109,0.0,0.0
2024-06-14 10:48:04.299000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:49:04.063000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:50:04.401000+00:00,58.20000076293945,0.0,0.0
2024-06-14 10:51:03.445000+00:00,58.29999923706055,0.0,0.0
2024-06-14 10:52:04.246000+00:00,58.40999984741211,0.0,0.0
2024-06-14 10:53:04.048000+00:00,58.5,0.0,0.0
2024-06-14 10:54:04.060000+00:00,58.59999847412109,0.0,0.0
2024-06-14 10:55:04.829000+00:00,58.59999847412109,0.0,0.0
2024-06-14 10:56:04.693000+00:00,58.70000076293945,0.0,0.0
2024-06-14 10:57:04.609000+00:00,58.70000076293945,0.0,0.0
2024-06-14 10:58:04.324000+00:00,58.70000076293945,0.0,0.0
2024-06-14 10:59:04.739000+00:00,58.59999847412109,0.0,0.0
2024-06-14 11:00:06.467000+00:00,58.59999847412109,0.0,0.0
2024-06-14 11:01:04.527000+00:00,58.5099983215332,0.0,0.0
2024-06-14 11:02:03.933000+00:00,58.5,0.0,0.0
2024-06-14 11:03:04.465000+00:00,58.400001525878906,0.0,0.0
2024-06-14 11:04:03.855000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:05:04.739000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:06:05.283000+00:00,58.20000076293945,0.0,0.0
2024-06-14 11:07:04.042000+00:00,58.09999847412109,0.0,0.0
2024-06-14 11:08:04.619000+00:00,58.040000915527344,0.0,0.0
2024-06-14 11:09:04.281000+00:00,57.9900016784668,0.0,0.0
2024-06-14 11:10:03.974000+00:00,57.900001525878906,0.0,0.0
2024-06-14 11:11:03.649000+00:00,57.880001068115234,0.0,0.0
2024-06-14 11:12:04.372000+00:00,57.79999923706055,0.0,0.0
2024-06-14 11:13:04.404000+00:00,57.79999923706055,0.0,0.0
2024-06-14 11:14:04.503000+00:00,57.79999923706055,0.0,0.0
2024-06-14 11:15:05.039000+00:00,57.79999923706055,0.0,0.0
2024-06-14 11:16:03.935000+00:00,57.79999923706055,0.0,0.0
2024-06-14 11:17:04.152000+00:00,57.79999923706055,0.0,0.0
2024-06-14 11:18:04.496000+00:00,57.900001525878906,0.0,0.0
2024-06-14 11:19:03.985000+00:00,57.900001525878906,0.0,0.0
2024-06-14 11:20:04.024000+00:00,58.0,0.0,0.0
2024-06-14 11:21:04.821000+00:00,58.09999847412109,0.0,0.0
2024-06-14 11:22:04.277000+00:00,58.09999847412109,0.0,0.0
2024-06-14 11:23:04.124000+00:00,58.20000076293945,0.0,0.0
2024-06-14 11:24:04.103000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:25:03.915000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:26:03.879000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:27:04.835000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:28:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:29:04.537000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:30:04.139000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:31:04.011000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:32:04.213000+00:00,58.209999084472656,0.0,0.0
2024-06-14 11:33:04.365000+00:00,58.20000076293945,0.0,0.0
2024-06-14 11:34:04.696000+00:00,58.20000076293945,0.0,0.0
2024-06-14 11:35:04.841000+00:00,58.09999847412109,0.0,0.0
2024-06-14 11:36:04.140000+00:00,58.09999847412109,0.0,0.0
2024-06-14 11:37:04.333000+00:00,58.0,0.0,0.0
2024-06-14 11:38:04.526000+00:00,58.0,0.0,0.0
2024-06-14 11:39:04.757000+00:00,57.97999954223633,0.0,0.0
2024-06-14 11:40:04.871000+00:00,57.900001525878906,0.0,0.0
2024-06-14 11:41:04.371000+00:00,57.900001525878906,0.0,0.0
2024-06-14 11:42:04.623000+00:00,57.900001525878906,0.0,0.0
2024-06-14 11:43:03.979000+00:00,57.900001525878906,0.0,0.0
2024-06-14 11:44:04.338000+00:00,56.84000015258789,0.0,0.0
2024-06-14 11:45:04.070000+00:00,56.65999984741211,0.0,0.0
2024-06-14 11:46:04.122000+00:00,56.83000183105469,0.0,0.0
2024-06-14 11:47:04.550000+00:00,57.290000915527344,0.0,0.0
2024-06-14 11:48:04.324000+00:00,57.70000076293945,0.0,0.0
2024-06-14 11:49:04.347000+00:00,58.0,0.0,0.0
2024-06-14 11:50:04.500000+00:00,58.29999923706055,0.0,0.0
2024-06-14 11:51:04.208000+00:00,58.59999847412109,0.0,0.0
2024-06-14 11:52:04.791000+00:00,58.79999923706055,0.0,0.0
2024-06-14 11:53:04.753000+00:00,58.84000015258789,0.0,0.0
2024-06-14 11:54:04.723000+00:00,58.900001525878906,0.0,0.0
2024-06-14 11:55:04.318000+00:00,58.900001525878906,0.0,0.0
2024-06-14 11:56:04.464000+00:00,58.79999923706055,0.0,0.0
2024-06-14 11:57:04.364000+00:00,58.79999923706055,0.0,0.0
2024-06-14 11:58:04.311000+00:00,58.70000076293945,0.0,0.0
2024-06-14 11:59:04.736000+00:00,58.59999847412109,0.0,0.0
2024-06-14 12:00:05.088000+00:00,58.5,0.0,0.0
2024-06-14 12:01:04.497000+00:00,58.29999923706055,0.0,0.0
2024-06-14 12:02:04.093000+00:00,58.09999847412109,0.0,0.0
2024-06-14 12:03:04.079000+00:00,58.0,0.0,0.0
2024-06-14 12:04:03.872000+00:00,57.900001525878906,0.0,0.0
2024-06-14 12:05:04.017000+00:00,57.79999923706055,0.0,0.0
2024-06-14 12:06:04.595000+00:00,57.70000076293945,0.0,0.0
2024-06-14 12:07:03.977000+00:00,57.70000076293945,0.0,0.0
2024-06-14 12:08:04.383000+00:00,57.70000076293945,0.0,0.0
2024-06-14 12:09:04.920000+00:00,57.70000076293945,0.0,0.0
2024-06-14 12:10:04.214000+00:00,57.70000076293945,0.0,0.0
2024-06-14 12:11:04.072000+00:00,57.70000076293945,0.0,0.0
2024-06-14 12:12:04.013000+00:00,57.70000076293945,0.0,0.0
2024-06-14 12:13:04.711000+00:00,57.79999923706055,0.0,0.0
2024-06-14 12:14:04.260000+00:00,57.900001525878906,0.0,0.0
2024-06-14 12:15:04.503000+00:00,58.0,0.0,0.0
2024-06-14 12:16:04.232000+00:00,58.09999847412109,0.0,0.0
2024-06-14 12:17:04.056000+00:00,58.20000076293945,0.0,0.0
2024-06-14 12:18:04.306000+00:00,58.29999923706055,0.0,0.0
2024-06-14 12:19:04.239000+00:00,58.29999923706055,0.0,0.0
2024-06-14 12:20:04.468000+00:00,58.400001525878906,0.0,0.0
2024-06-14 12:21:04.010000+00:00,57.900001525878906,0.0,0.0
2024-06-14 12:22:03.792000+00:00,58.04999923706055,0.0,0.0
2024-06-14 12:23:04.223000+00:00,58.09999847412109,0.0,0.0
2024-06-14 12:24:04.324000+00:00,58.20000076293945,0.0,0.0
2024-06-14 12:25:04.177000+00:00,58.29999923706055,0.0,0.0
2024-06-14 12:26:04.683000+00:00,58.29999923706055,0.0,0.0
2024-06-14 12:27:04.666000+00:00,58.29999923706055,0.0,0.0
2024-06-14 12:28:04.685000+00:00,56.5,0.0,0.0
2024-06-14 12:29:03.925000+00:00,57.0,0.0,0.0
2024-06-14 12:30:04.709000+00:00,57.400001525878906,0.0,0.0
2024-06-14 12:31:04.479000+00:00,57.70000076293945,0.0,0.0
2024-06-14 12:32:04.495000+00:00,57.61000061035156,0.0,0.0
2024-06-14 12:33:04.246000+00:00,57.20000076293945,0.0,0.0
2024-06-14 12:34:04.335000+00:00,57.400001525878906,0.0,0.0
2024-06-14 12:35:04.290000+00:00,57.61000061035156,0.0,0.0
2024-06-14 12:36:03.947000+00:00,57.900001525878906,0.0,0.0
2024-06-14 12:37:03.919000+00:00,58.09999847412109,0.0,0.0
2024-06-14 12:38:04.260000+00:00,58.29999923706055,0.0,0.0
2024-06-14 12:39:04.463000+00:00,58.400001525878906,0.0,0.0
2024-06-14 12:40:04.532000+00:00,58.59999847412109,0.0,0.0
2024-06-14 12:41:04.268000+00:00,58.04999923706055,0.0,0.0
2024-06-14 12:42:04.830000+00:00,58.20000076293945,0.0,0.0
2024-06-14 12:43:04.412000+00:00,57.560001373291016,0.0,0.0
2024-06-14 12:44:04.466000+00:00,57.790000915527344,0.0,0.0
2024-06-14 12:45:04.546000+00:00,57.97999954223633,0.0,0.0
2024-06-14 12:46:04.362000+00:00,58.09999847412109,0.0,0.0
2024-06-14 12:47:04.617000+00:00,58.20000076293945,0.0,0.0
2024-06-14 12:48:04.351000+00:00,58.209999084472656,0.0,0.0
2024-06-14 12:49:04.633000+00:00,58.29999923706055,0.0,0.0
2024-06-14 12:50:04.209000+00:00,58.400001525878906,0.0,0.0
2024-06-14 12:51:03.941000+00:00,58.400001525878906,0.0,0.0
2024-06-14 12:52:04.272000+00:00,58.5,0.0,0.0
2024-06-14 12:53:04.328000+00:00,58.4900016784668,0.0,0.0
2024-06-14 12:54:04.465000+00:00,58.5,0.0,0.0
2024-06-14 12:55:04.249000+00:00,58.5,0.0,0.0
2024-06-14 12:56:04.147000+00:00,58.400001525878906,0.0,0.0
2024-06-14 12:57:04.481000+00:00,58.400001525878906,0.0,0.0
2024-06-14 12:58:03.608000+00:00,58.400001525878906,0.0,0.0
2024-06-14 12:59:03.872000+00:00,58.29999923706055,0.0,0.0
2024-06-14 13:00:06.639000+00:00,58.29999923706055,0.0,0.0
2024-06-14 13:01:05.095000+00:00,58.20000076293945,0.0,0.0
2024-06-14 13:02:04.140000+00:00,58.20000076293945,0.0,0.0
2024-06-14 13:03:03.658000+00:00,58.20000076293945,0.0,0.0
2024-06-14 13:04:04.440000+00:00,58.09999847412109,0.0,0.0
2024-06-14 13:05:04.226000+00:00,58.09999847412109,0.0,0.0
2024-06-14 13:06:05.011000+00:00,58.0,0.0,0.0
2024-06-14 13:07:04.160000+00:00,57.900001525878906,0.0,0.0
2024-06-14 13:08:04.416000+00:00,57.900001525878906,0.0,0.0
2024-06-14 13:09:03.990000+00:00,57.810001373291016,0.0,0.0
2024-06-14 13:10:04.697000+00:00,57.79999923706055,0.0,0.0
2024-06-14 13:11:04.238000+00:00,57.77999877929688,0.0,0.0
2024-06-14 13:12:05.718000+00:00,57.70000076293945,0.0,0.0
2024-06-14 13:13:04.193000+00:00,57.70000076293945,0.0,0.0
2024-06-14 13:14:04.390000+00:00,57.70000076293945,0.0,0.0
2024-06-14 13:15:04.926000+00:00,57.70000076293945,0.0,0.0
2024-06-14 13:16:03.743000+00:00,57.70000076293945,14.300000190734863,3453910.551738015
2024-06-14 13:17:04.336000+00:00,57.70000076293945,14.300000190734863,3453910.551738015
2024-06-14 13:18:03.963000+00:00,57.70000076293945,14.300000190734863,3453910.551738015
2024-06-14 13:19:04.003000+00:00,57.70000076293945,14.300000190734863,3453910.551738015
2024-06-14 13:20:04.371000+00:00,57.70000076293945,14.300000190734863,3453910.551738015
2024-06-14 13:21:04.384000+00:00,57.72999954223633,14.300000190734863,3455706.2726909216
2024-06-14 13:22:03.805000+00:00,57.72999954223633,14.300000190734863,3455706.2726909216
2024-06-14 13:23:04.151000+00:00,57.79999923706055,14.300000190734863,3459896.440479049
2024-06-14 13:24:04.708000+00:00,57.900001525878906,14.300000190734863,3465882.557567102
2024-06-14 13:25:04.036000+00:00,57.900001525878906,14.300000190734863,3465882.557567102
2024-06-14 13:26:04.253000+00:00,57.900001525878906,58.970001220703125,14292524.190521888
2024-06-14 13:27:05.019000+00:00,57.900001525878906,58.970001220703125,14292524.190521888
2024-06-14 13:28:04.159000+00:00,57.900001525878906,58.970001220703125,14292524.190521888
2024-06-14 13:29:04.188000+00:00,57.900001525878906,58.970001220703125,14292524.190521888
2024-06-14 13:30:04.498000+00:00,57.900001525878906,58.970001220703125,14292524.190521888
2024-06-14 13:31:04.116000+00:00,57.900001525878906,58.970001220703125,14292524.190521888
2024-06-14 13:32:03.990000+00:00,56.72999954223633,58.970001220703125,14003711.043484302
2024-06-14 13:33:04.696000+00:00,55.59999847412109,85.23999786376953,19838892.94235438
2024-06-14 13:34:04.609000+00:00,56.0,85.23999786376953,19981619.3392334
2024-06-14 13:35:04.198000+00:00,56.56999969482422,85.23999786376953,20185003.570045125
2024-06-14 13:36:04.440000+00:00,57.09999847412109,223.82000732421875,53497591.01302711
2024-06-14 13:37:04.453000+00:00,57.5,223.82000732421875,53872356.66290283
2024-06-14 13:38:04.662000+00:00,57.79999923706055,223.82000732421875,54153429.113294564
2024-06-14 13:39:04.860000+00:00,58.0,205.6000061035156,49917214.281860344
2024-06-14 13:40:03.962000+00:00,58.20000076293945,205.6000061035156,50089343.26358766
2024-06-14 13:41:03.576000+00:00,56.79999923706055,205.6000061035156,48884443.67458371
2024-06-14 13:42:04.712000+00:00,57.20000076293945,209.6199951171875,50191244.60431923
2024-06-14 13:43:03.687000+00:00,57.29999923706055,209.6199951171875,50278990.19536339
2024-06-14 13:44:03.928000+00:00,57.400001525878906,274.42999267578125,65939052.44503777
2024-06-14 13:45:03.940000+00:00,57.59999847412109,274.42999267578125,66168801.72915656
2024-06-14 13:46:03.736000+00:00,57.70000076293945,277.6499938964844,67061414.742525384
2024-06-14 13:47:04.612000+00:00,57.79999923706055,277.6499938964844,67177637.25652857
2024-06-14 13:48:04.673000+00:00,57.900001525878906,265.2099914550781,64278788.19695591
2024-06-14 13:49:04.163000+00:00,57.900001525878906,265.2099914550781,64278788.19695591
2024-06-14 13:50:04.505000+00:00,57.900001525878906,265.2099914550781,64278788.19695591
2024-06-14 13:51:04.253000+00:00,57.900001525878906,264.1600036621094,64024303.27886013
2024-06-14 13:52:04.995000+00:00,57.5,264.1600036621094,63581992.081451416
2024-06-14 13:53:04.889000+00:00,57.0,277.69000244140625,66257389.962524414
2024-06-14 13:54:03.850000+00:00,56.02000045776367,277.69000244140625,65118228.35141831
2024-06-14 13:55:04.842000+00:00,56.09999847412109,345.2900085449219,81086038.83516239
2024-06-14 13:56:04.081000+00:00,56.5,411.7999877929688,97394403.31292726
2024-06-14 13:57:04.111000+00:00,56.70000076293945,438.9200134277344,104175998.69278501
2024-06-14 13:58:04.088000+00:00,56.900001525878906,438.9200134277344,104543463.92979
2024-06-14 13:59:04.433000+00:00,57.0,461.4200134277344,110095738.04388428
2024-06-14 14:00:06.191000+00:00,57.0,485.5700073242188,115857974.88757326
2024-06-14 14:01:04.565000+00:00,57.0,498.3399963378906,118904919.80621338
2024-06-14 14:02:04.721000+00:00,57.0,526.6199951171875,125652584.07495117
2024-06-14 14:03:03.788000+00:00,57.0,547.280029296875,130582109.55029297
2024-06-14 14:04:04.104000+00:00,55.79999923706055,636.9400024414062,148775679.40808803
2024-06-14 14:05:04.388000+00:00,56.20000076293945,701.75,165088935.3411541
2024-06-14 14:06:04.800000+00:00,56.41999816894531,718.8499755859375,169773754.88619262
2024-06-14 14:07:04.473000+00:00,56.66999816894531,724.9299926757812,171968336.76270455
2024-06-14 14:08:03.974000+00:00,56.79999923706055,757.5800170898438,180125858.82790685
2024-06-14 14:09:04.518000+00:00,56.79999923706055,765.9600219726562,182118328.98610485
2024-06-14 14:10:04.742000+00:00,56.900001525878906,796.1099853515625,189620188.17000183
2024-06-14 14:11:03.915000+00:00,56.900001525878906,831.4099731445312,198028059.50796226
2024-06-14 14:12:04.162000+00:00,56.900001525878906,844.6699829101562,201186373.80266806
2024-06-14 14:13:04.485000+00:00,56.959999084472656,895.0999755859375,213422765.40446487
2024-06-14 14:14:04.680000+00:00,56.9900016784668,904.97998046875,215892157.19626772
2024-06-14 14:15:04.711000+00:00,56.900001525878906,935.0599975585938,222715775.39503348
2024-06-14 14:16:04.356000+00:00,56.900001525878906,961.02001953125,228899021.85837066
2024-06-14 14:17:04.245000+00:00,56.900001525878906,994.469970703125,236866245.1719777
2024-06-14 14:18:04.550000+00:00,56.900001525878906,1014.4299926757812,241620391.19699088
2024-06-14 14:19:04.121000+00:00,56.900001525878906,1029.1600341796875,245128842.658618
2024-06-14 14:20:05.063000+00:00,56.900001525878906,1057.5799560546875,251897996.46006727
2024-06-14 14:21:03.925000+00:00,56.900001525878906,1084.989990234375,258426611.77017838
