timestamp,t_c4,v_c4,mt_c4
2024-06-14 14:22:04.406000+00:00,56.900001525878906,1113.1700439453125,265138632.95522738
2024-06-14 14:23:04.456000+00:00,56.810001373291016,1138.510009765625,270745269.34376496
2024-06-14 14:24:04.522000+00:00,56.79999923706055,1142.1300048828125,271558308.5373808
2024-06-14 14:25:04.505000+00:00,56.70000076293945,1188.9000244140625,282180906.77153283
2024-06-14 14:26:05.007000+00:00,56.70000076293945,1227.4100341796875,291321111.37435484
2024-06-14 14:27:04.364000+00:00,56.59999847412109,1258.739990234375,298230236.8702673
2024-06-14 14:28:04.352000+00:00,56.59999847412109,1274.7900390625,302032936.3164808
2024-06-14 14:29:04.869000+00:00,56.59999847412109,1297.760009765625,307475156.20052576
2024-06-14 14:30:05.145000+00:00,56.52000045776367,1311.949951171875,310397809.9655779
2024-06-14 14:31:04.203000+00:00,56.5,1331.3599853515625,314878618.7755127
2024-06-14 14:32:03.598000+00:00,56.52000045776367,1351.3499755859375,319719568.9852657
2024-06-14 14:33:03.650000+00:00,56.59999847412109,1365.7099609375,323574374.61777663
2024-06-14 14:34:04.527000+00:00,56.5,1382.489990234375,326971325.1003418
2024-06-14 14:35:04.519000+00:00,56.5,1396.4300537109375,330268275.5731201
2024-06-14 14:36:04.510000+00:00,56.5,1408.449951171875,333111089.501709
2024-06-14 14:37:04.350000+00:00,56.02999877929688,1427.43994140625,334794011.9185064
2024-06-14 14:38:03.785000+00:00,56.400001525878906,1436.550048828125,339155684.8235695
2024-06-14 14:39:04.799000+00:00,56.400001525878906,1437.699951171875,339427165.7352112
2024-06-14 14:40:04.478000+00:00,56.400001525878906,1435.4100341796875,338886538.3019324
2024-06-14 14:41:04.349000+00:00,56.400001525878906,1438.8499755859375,339698675.4664825
2024-06-14 14:42:04.680000+00:00,56.369998931884766,1442.31005859375,340334426.91150737
2024-06-14 14:43:04.287000+00:00,56.29999923706055,1441.2099609375,339652541.06932914
2024-06-14 14:44:04.677000+00:00,56.29999923706055,1444.6199951171875,340456189.95162714
2024-06-14 14:45:04.717000+00:00,56.33000183105469,1444.6199951171875,340637621.01696163
2024-06-14 14:46:03.945000+00:00,56.29999923706055,1450.43994140625,341827787.15088683
2024-06-14 14:47:04.007000+00:00,56.29999923706055,1444.6199951171875,340456189.95162714
2024-06-14 14:48:04.605000+00:00,56.29999923706055,1444.6300048828125,340458548.97107756
2024-06-14 14:49:03.861000+00:00,56.29999923706055,1441.1500244140625,339638415.7211563
2024-06-14 14:50:04.029000+00:00,56.29999923706055,1448.1099853515625,341278682.2209988
2024-06-14 14:51:03.755000+00:00,56.220001220703125,1446.93994140625,340518396.6291926
2024-06-14 14:52:04.577000+00:00,56.20000076293945,1445.780029296875,340124383.00552005
2024-06-14 14:53:03.990000+00:00,56.20000076293945,1450.43994140625,341220642.25585145
2024-06-14 14:54:03.979000+00:00,56.20000076293945,1449.280029296875,340947769.2166979
2024-06-14 14:55:03.961000+00:00,56.20000076293945,1443.4599609375,339578579.4923488
2024-06-14 14:56:05.073000+00:00,56.20000076293945,1449.27001953125,340945414.38727134
2024-06-14 14:57:04.255000+00:00,56.09999847412109,1448.1099853515625,340066319.91648495
2024-06-14 14:58:04.022000+00:00,56.09999847412109,1446.93994140625,339791553.12207854
2024-06-14 14:59:04.454000+00:00,56.09999847412109,1445.780029296875,339519165.633247
2024-06-14 15:00:06.761000+00:00,56.060001373291016,1445.780029296875,339277101.77102
2024-06-14 15:01:04.522000+00:00,56.09999847412109,1446.949951171875,339793903.76132125
2024-06-14 15:02:04.135000+00:00,56.0,1449.280029296875,339734427.34765625
2024-06-14 15:03:04.320000+00:00,56.0,1450.43994140625,340006329.3046875
2024-06-14 15:04:04.443000+00:00,55.970001220703125,1448.1099853515625,339278304.07385546
2024-06-14 15:05:04.390000+00:00,55.900001525878906,1453.9599609375,340222859.85039735
2024-06-14 15:06:04.914000+00:00,55.900001525878906,1451.6099853515625,339672971.6582144
2024-06-14 15:07:04.229000+00:00,55.79999923706055,1456.31005859375,340163151.263292
2024-06-14 15:08:04.303000+00:00,55.70000076293945,1455.1300048828125,339278407.61167467
2024-06-14 15:09:04.610000+00:00,55.70000076293945,1462.22998046875,340933839.3619619
2024-06-14 15:10:04.315000+00:00,55.70000076293945,1456.31005859375,339553549.17469627
2024-06-14 15:11:03.967000+00:00,55.79999923706055,1452.7900390625,339340949.33644783
2024-06-14 15:12:03.816000+00:00,55.900001525878906,1450.43994140625,339399184.4096521
2024-06-14 15:13:04.658000+00:00,56.09999847412109,1451.6099853515625,340888240.9941293
2024-06-14 15:14:03.960000+00:00,56.29999923706055,1449.280029296875,341554428.579933
2024-06-14 15:15:04.456000+00:00,56.5,1445.780029296875,341939988.9489746
2024-06-14 15:16:04.211000+00:00,56.630001068115234,1445.780029296875,342726759.9895884
2024-06-14 15:17:04.253000+00:00,56.70000076293945,1448.1099853515625,343703406.83002657
2024-06-14 15:18:04.463000+00:00,56.869998931884766,1449.27001953125,345010054.9610916
2024-06-14 15:19:03.829000+00:00,56.900001525878906,1444.6199951171875,344084511.3722584
2024-06-14 15:20:04.286000+00:00,57.0,1445.780029296875,344966006.55029297
2024-06-14 15:21:04.380000+00:00,57.09000015258789,1446.93994140625,345787884.97714764
2024-06-14 15:22:03.985000+00:00,57.20000076293945,1445.1700439453125,346030363.8016188
2024-06-14 15:23:04.281000+00:00,57.20000076293945,1446.93994140625,346454146.6394002
2024-06-14 15:24:04.592000+00:00,57.29999923706055,1443.4599609375,346225126.0086278
2024-06-14 15:25:04.712000+00:00,57.400001525878906,1444.6199951171875,347108101.0220387
2024-06-14 15:26:04.645000+00:00,57.400001525878906,1438.8499755859375,345721701.46428525
2024-06-14 15:27:04.565000+00:00,57.400001525878906,1443.469970703125,346831777.2885701
2024-06-14 15:28:04.609000+00:00,57.5,1448.1099853515625,348552832.92419434
2024-06-14 15:29:04.491000+00:00,57.5,1443.4599609375,347433595.29785156
2024-06-14 15:30:04.306000+00:00,57.59999847412109,1441.1500244140625,347480861.321463
2024-06-14 15:31:04.272000+00:00,57.70000076293945,1449.27001953125,350045380.83990806
2024-06-14 15:32:04.652000+00:00,57.70000076293945,1444.6199951171875,348922250.1982752
2024-06-14 15:33:04.176000+00:00,57.70000076293945,1441.1500244140625,348084140.529332
2024-06-14 15:34:04.106000+00:00,57.70000076293945,1444.6199951171875,348922250.1982752
2024-06-14 15:35:04.178000+00:00,57.75,1444.6199951171875,349224604.5496216
2024-06-14 15:36:04.448000+00:00,57.79999923706055,1444.6199951171875,349526958.90096796
2024-06-14 15:37:03.793000+00:00,57.900001525878906,1442.31005859375,349571832.727841
2024-06-14 15:38:03.791000+00:00,57.900001525878906,1446.93994140625,350693974.6767496
2024-06-14 15:39:04.431000+00:00,48.52000045776367,0.0,0.0
2024-06-14 15:40:04.221000+00:00,55.66999816894531,1602.8499755859375,373519522.69216186
2024-06-14 15:41:03.800000+00:00,57.400001525878906,1445.780029296875,347386829.8660205
2024-06-14 15:42:04.797000+00:00,57.70000076293945,1449.27001953125,350045380.83990806
2024-06-14 15:43:04.021000+00:00,57.68999862670898,1446.949951171875,349424427.35354847
2024-06-14 15:44:04.105000+00:00,57.66999816894531,1451.6099853515625,350428248.99567735
2024-06-14 15:45:04.289000+00:00,57.79999923706055,1446.93994140625,350088271.7541545
2024-06-14 15:46:04.276000+00:00,57.79999923706055,1446.949951171875,350090693.62492335
2024-06-14 15:47:04.030000+00:00,57.900001525878906,1444.6199951171875,350131690.671819
2024-06-14 15:48:04.111000+00:00,57.900001525878906,1448.1099853515625,350977557.533222
2024-06-14 15:49:04.156000+00:00,58.0,1445.6099853515625,350976757.12353516
2024-06-14 15:50:04.043000+00:00,58.09999847412109,1446.93994140625,351905334.31153166
2024-06-14 15:51:04.953000+00:00,58.09999847412109,1446.949951171875,351907768.7525322
2024-06-14 15:52:04.039000+00:00,58.20000076293945,1443.4599609375,351663226.28531754
2024-06-14 15:53:03.499000+00:00,58.20000076293945,1448.1099853515625,352796089.428049
2024-06-14 15:54:04.501000+00:00,58.29999923706055,1448.1099853515625,353402259.0183621
2024-06-14 15:55:04.815000+00:00,58.29999923706055,1445.780029296875,352833647.69638425
2024-06-14 15:56:04.316000+00:00,58.400001525878906,1448.1099853515625,354008451.73256284
2024-06-14 15:57:04.707000+00:00,58.400001525878906,1451.6099853515625,354864070.1549185
2024-06-14 15:58:04.209000+00:00,58.5,1450.43994140625,355185183.2915039
2024-06-14 15:59:04.494000+00:00,58.5,1449.27001953125,354898691.65283203
2024-06-14 16:00:06.008000+00:00,58.59999847412109,1450.43994140625,355792328.1865393
2024-06-14 16:01:04.871000+00:00,58.61000061035156,1446.949951171875,354996817.26429474
2024-06-14 16:02:03.938000+00:00,58.619998931884766,1445.780029296875,354770297.11429346
2024-06-14 16:03:04.119000+00:00,58.79999923706055,1448.1099853515625,356433153.2177029
2024-06-14 16:04:04.335000+00:00,58.79999923706055,1448.1099853515625,356433153.2177029
2024-06-14 16:05:04.146000+00:00,58.900001525878906,1452.780029296875,358190770.5146869
2024-06-14 16:06:04.749000+00:00,58.97999954223633,1445.780029296875,356949033.4811118
2024-06-14 16:07:04.102000+00:00,59.0,1446.949951171875,357359017.24072266
2024-06-14 16:08:03.927000+00:00,59.0,1446.93994140625,357356545.0888672
2024-06-14 16:09:04.572000+00:00,59.130001068115234,1446.93994140625,358143947.33563876
2024-06-14 16:10:04.057000+00:00,59.11000061035156,1441.1500244140625,356590181.75192016
2024-06-14 16:11:04.223000+00:00,59.20000076293945,1445.780029296875,358280488.6134302
2024-06-14 16:12:03.961000+00:00,59.20000076293945,1443.4599609375,357705549.6818019
2024-06-14 16:13:03.903000+00:00,59.29999923706055,1443.4599609375,358309772.8015965
2024-06-14 16:14:04.186000+00:00,59.29999923706055,1438.8499755859375,357165437.074498
2024-06-14 16:15:05.109000+00:00,59.400001525878906,1438.8499755859375,357767753.4598907
2024-06-14 16:16:04.362000+00:00,59.5,1426.31005859375,355246767.36376953
2024-06-14 16:17:04.213000+00:00,59.59999847412109,1416.2099609375,353323982.78466964
2024-06-14 16:18:04.287000+00:00,59.5,1404.06005859375,349705026.61376953
2024-06-14 16:19:04.104000+00:00,59.59999847412109,1389.9599609375,346774985.952337
2024-06-14 16:20:04.292000+00:00,59.59999847412109,1359.52001953125,339180659.1010638
2024-06-14 16:21:03.797000+00:00,59.59999847412109,1356.43994140625,338412223.9816748
2024-06-14 16:22:03.667000+00:00,59.5,1341.280029296875,334068593.05688477
2024-06-14 16:23:04.500000+00:00,59.29999923706055,1357.469970703125,336964494.9983389
2024-06-14 16:24:04.498000+00:00,58.70000076293945,1320.6199951171875,324500372.30182135
2024-06-14 16:25:04.301000+00:00,59.20000076293945,1321.5899658203125,327504799.5586057
2024-06-14 16:26:04.902000+00:00,59.20000076293945,1304.3499755859375,323232536.83557814
2024-06-14 16:27:03.895000+00:00,59.20000076293945,1282.969970703125,317934332.10128194
2024-06-14 16:28:04.223000+00:00,59.20000076293945,1267.6099853515625,314127955.6502742
2024-06-14 16:29:03.850000+00:00,59.20000076293945,1265.8199462890625,313684363.91643244
2024-06-14 16:30:04.364000+00:00,59.20000076293945,1248.27001953125,309335295.4506182
2024-06-14 16:31:04.720000+00:00,59.20000076293945,1224.489990234375,303442337.778579
2024-06-14 16:32:04.844000+00:00,59.09999847412109,1204.010009765625,297863159.0515351
2024-06-14 16:33:03.880000+00:00,59.09999847412109,1203.2099609375,297665232.89692855
2024-06-14 16:34:04.180000+00:00,59.09999847412109,1178.780029296875,291621448.74657404
2024-06-14 16:35:04.687000+00:00,59.09999847412109,1168.8299560546875,289159874.32055324
2024-06-14 16:36:04.943000+00:00,59.09000015258789,1149.4300537109375,284312375.0978189
2024-06-14 16:37:04.519000+00:00,59.0,1140.6800537109375,281718315.5852051
2024-06-14 16:38:04.289000+00:00,59.0,1127.8199462890625,278542203.4147949
2024-06-14 16:39:04.200000+00:00,59.0,1103.6199951171875,272565444.67407227
2024-06-14 16:40:04.265000+00:00,59.0,1095.56005859375,270574849.9111328
2024-06-14 16:41:03.994000+00:00,58.9900016784668,1076.1300048828125,265731092.5848795
2024-06-14 16:42:04.360000+00:00,58.900001525878906,1067.6199951171875,263227481.76335648
2024-06-14 16:43:04.364000+00:00,58.900001525878906,1063.8299560546875,262293027.14207792
2024-06-14 16:44:03.763000+00:00,58.900001525878906,1047.1199951171875,258173095.93241623
2024-06-14 16:45:03.967000+00:00,58.900001525878906,1036.260009765625,255495507.8307013
2024-06-14 16:46:04.076000+00:00,58.79999923706055,1021.5700073242188,251445969.31620786
2024-06-14 16:47:03.587000+00:00,58.79999923706055,1007.8400268554688,248066515.9034162
2024-06-14 16:48:04.179000+00:00,58.79999923706055,1010.0999755859376,248622772.44488034
2024-06-14 16:49:04.484000+00:00,58.79999923706055,1000.0,246136796.80633545
2024-06-14 16:50:03.870000+00:00,58.79999923706055,978.260009765625,240785785.24744537
2024-06-14 16:51:04.826000+00:00,58.79999923706055,970.3499755859376,238838834.7718285
2024-06-14 16:52:04.331000+00:00,58.79999923706055,951.8800048828124,234292695.3458544
2024-06-14 16:53:04.691000+00:00,58.70000076293945,940.4400024414062,231083227.61134785
2024-06-14 16:54:04.300000+00:00,58.70000076293945,937.010009765625,230240415.97408745
2024-06-14 16:55:04.264000+00:00,58.70000076293945,928.7899780273438,228220604.54516208
2024-06-14 16:56:04.924000+00:00,58.70000076293945,920.25,226122176.4889698
2024-06-14 16:57:03.731000+00:00,58.70000076293945,893.739990234375,219608184.52271393
2024-06-14 16:58:04.627000+00:00,58.59999847412109,892.4099731445312,218907803.74824804
2024-06-14 16:59:04.406000+00:00,58.59999847412109,885.3900146484375,217185810.78197843
2024-06-14 17:00:06.423000+00:00,58.59999847412109,872.9400024414062,214131827.84712088
2024-06-14 17:01:04.737000+00:00,58.59999847412109,845.469970703125,207393440.22519332
2024-06-14 17:02:04.629000+00:00,58.59999847412109,845.0700073242188,207295329.37088767
2024-06-14 17:03:04.278000+00:00,58.59999847412109,846.260009765625,207587236.4861627
2024-06-14 17:04:04.374000+00:00,58.59999847412109,845.0700073242188,207295329.37088767
2024-06-14 17:05:04.465000+00:00,58.5,845.0700073242188,206941588.463562
2024-06-14 17:06:04.287000+00:00,58.5,815.219970703125,199631881.64575195
2024-06-14 17:07:04.078000+00:00,58.5,813.739990234375,199269462.54858398
2024-06-14 17:08:04.256000+00:00,58.5,813.739990234375,199269462.54858398
2024-06-14 17:09:03.918000+00:00,58.400001525878906,811.1799926757812,198303013.02277747
2024-06-14 17:10:04.809000+00:00,58.400001525878906,782.6099853515625,191318720.28179535
2024-06-14 17:11:04.374000+00:00,58.400001525878906,782.9500122070312,191401844.06511956
2024-06-14 17:12:04.472000+00:00,58.400001525878906,781.9299926757812,191152487.6359481
2024-06-14 17:13:04.761000+00:00,58.400001525878906,781.9299926757812,191152487.6359481
2024-06-14 17:14:04.673000+00:00,54.36000061035156,0.0,0.0
2024-06-14 17:15:04.302000+00:00,54.0099983215332,0.0,0.0
2024-06-14 17:16:03.962000+00:00,51.20000076293945,0.0,0.0
2024-06-14 17:17:04.304000+00:00,52.68999862670898,0.0,0.0
2024-06-14 17:18:03.746000+00:00,56.470001220703125,1038.6600341796875,245522016.4041222
2024-06-14 17:19:04.507000+00:00,57.70000076293945,986.8400268554688,238353645.88609645
2024-06-14 17:20:04.514000+00:00,58.09999847412109,941.4199829101562,228959547.20247793
2024-06-14 17:21:04.260000+00:00,58.20000076293945,938.47998046875,228637375.93488556
2024-06-14 17:22:03.700000+00:00,58.290000915527344,937.5,228751822.34287262
2024-06-14 17:23:04.189000+00:00,58.29999923706055,938.47998046875,229030217.66032928
2024-06-14 17:24:04.043000+00:00,58.20000076293945,939.4600219726562,228876138.74541295
2024-06-14 17:25:04.021000+00:00,58.25,941.9099731445312,229670147.3467102
2024-06-14 17:26:04.835000+00:00,58.29999923706055,927.8400268554688,226433602.98270085
2024-06-14 17:27:04.222000+00:00,58.20000076293945,919.3099975585938,223967084.95317966
2024-06-14 17:28:04.479000+00:00,58.16999816894531,920.25,224080518.25147247
2024-06-14 17:29:04.007000+00:00,58.20000076293945,922.1300048828124,224654109.81055006
2024-06-14 17:30:04.768000+00:00,58.20000076293945,920.25,224196093.2389698
2024-06-14 17:31:04.126000+00:00,58.09999847412109,920.25,223810867.77206036
2024-06-14 17:32:04.576000+00:00,58.09999847412109,921.6599731445312,224153782.53762716
2024-06-14 17:33:04.206000+00:00,58.09999847412109,920.719970703125,223925167.74586514
2024-06-14 17:34:04.362000+00:00,58.09999847412109,921.1900024414062,224039482.5638224
2024-06-14 17:35:04.284000+00:00,58.09999847412109,919.77001953125,223694133.35725507
2024-06-14 17:36:04.151000+00:00,58.09999847412109,919.77001953125,223694133.35725507
2024-06-14 17:37:04.070000+00:00,58.09999847412109,921.6599731445312,224153782.53762716
2024-06-14 17:38:04.782000+00:00,58.09000015258789,919.780029296875,223658072.26866075
2024-06-14 17:39:04.861000+00:00,58.09999847412109,922.5999755859376,224382397.32938918
2024-06-14 17:40:04.837000+00:00,58.0,920.72998046875,223542190.49804688
2024-06-14 17:41:04.930000+00:00,58.0,924.5,224457506.0
2024-06-14 17:42:03.674000+00:00,58.0,919.3099975585938,223197435.68725586
2024-06-14 17:43:04.646000+00:00,58.0,921.6599731445312,223767981.55981445
2024-06-14 17:44:03.850000+00:00,57.900001525878906,921.1900024414062,223268274.0616659
2024-06-14 17:45:04.898000+00:00,57.900001525878906,921.1900024414062,223268274.0616659
2024-06-14 17:46:03.821000+00:00,57.900001525878906,941.4199829101562,228171402.41910407
2024-06-14 17:47:04.493000+00:00,57.900001525878906,938.47998046875,227458835.77260315
2024-06-14 17:48:04.293000+00:00,57.880001068115234,940.4400024414062,227855149.69554764
2024-06-14 17:49:04.439000+00:00,57.79999923706055,940.4400024414062,227540207.9392503
2024-06-14 17:50:04.356000+00:00,57.79999923706055,939.4600219726562,227303100.8839816
2024-06-14 17:51:04.147000+00:00,57.77000045776367,955.9199829101562,231165562.00137743
2024-06-14 17:52:04.391000+00:00,57.75,951.8800048828124,230108900.2003784
2024-06-14 17:53:04.561000+00:00,57.70000076293945,955.9199829101562,230885459.54914021
2024-06-14 17:54:04.244000+00:00,57.70000076293945,954.9099731445312,230641509.6652017
2024-06-14 17:55:04.811000+00:00,57.70000076293945,968.780029296875,233991574.8860971
2024-06-14 17:56:04.105000+00:00,57.70000076293945,977.72998046875,236153276.3111158
2024-06-14 17:57:04.241000+00:00,57.70000076293945,975.6099853515624,235641229.21970168
2024-06-14 17:58:03.940000+00:00,57.70000076293945,978.7899780273438,236409299.85682285
2024-06-14 17:59:03.932000+00:00,57.79999923706055,976.1400146484376,236177854.33873743
2024-06-14 18:00:05.606000+00:00,57.900001525878906,977.2000122070312,236843386.88030893
2024-06-14 18:01:04.726000+00:00,58.0,978.260009765625,237509791.25097656
2024-06-14 18:02:03.891000+00:00,58.09999847412109,977.2000122070312,237661486.24713245
2024-06-14 18:03:03.997000+00:00,58.20000076293945,978.260009765625,238328793.65538666
2024-06-14 18:04:04.023000+00:00,58.29999923706055,977.2000122070312,238479601.21820125
2024-06-14 18:05:03.912000+00:00,58.5,962.0499877929688,235587763.06072998
2024-06-14 18:06:05.375000+00:00,58.59999847412109,956.4299926757812,234611888.52233893
2024-06-14 18:07:04.139000+00:00,58.68999862670898,944.8800048828124,232134655.90705785
2024-06-14 18:08:04.374000+00:00,58.79999923706055,935.5499877929688,230273277.24756756
2024-06-14 18:09:04.240000+00:00,58.900001525878906,908.1699829101562,223914219.2051873
2024-06-14 18:10:04.554000+00:00,58.93999862670898,867.8900146484375,214128284.23255485
2024-06-14 18:11:03.829000+00:00,59.0,862.47998046875,213010130.69628906
2024-06-14 18:12:04.303000+00:00,59.09999847412109,820.7899780273438,203057361.4754717
2024-06-14 18:13:04.866000+00:00,59.20000076293945,798.9400024414062,197986283.28455418
2024-06-14 18:14:04.509000+00:00,59.20000076293945,776.8699951171875,192517088.21504653
2024-06-14 18:15:04.544000+00:00,59.20000076293945,759.0800170898438,188108532.35530162
2024-06-14 18:16:04.263000+00:00,59.29999923706055,689.6599731445312,171194154.99912974
2024-06-14 18:17:04.758000+00:00,59.29999923706055,662.97998046875,164571385.83842605
2024-06-14 18:18:04.336000+00:00,59.31999969482422,641.030029296875,159176422.1815162
2024-06-14 18:19:03.786000+00:00,59.29999923706055,598.2100219726562,148493552.20178592
2024-06-14 18:20:04.648000+00:00,59.400001525878906,576.5499877929688,143358235.66735572
2024-06-14 18:21:04.456000+00:00,59.29999923706055,532.3900146484375,132155065.1579036
2024-06-14 18:22:03.855000+00:00,59.33000183105469,532.3900146484375,132221928.47687854
2024-06-14 18:23:04.849000+00:00,59.400001525878906,524.6300048828125,130448414.65708801
2024-06-14 18:24:04.298000+00:00,59.400001525878906,500.2799987792969,124393824.44392711
2024-06-14 18:25:04.293000+00:00,59.400001525878906,450.0,111891782.8742981
2024-06-14 18:26:04.627000+00:00,59.400001525878906,434.239990234375,107973081.5614267
2024-06-14 18:27:04.194000+00:00,59.33000183105469,422.4400024414063,104915250.57145238
2024-06-14 18:28:04.492000+00:00,59.31999969482422,379.5899963378906,94257327.66253549
2024-06-14 18:29:04.337000+00:00,59.29999923706055,379.5899963378906,94225547.6606722
2024-06-14 18:30:04.811000+00:00,59.29999923706055,347.760009765625,86324396.56149033
2024-06-14 18:31:03.596000+00:00,59.29999923706055,347.760009765625,86324396.56149033
2024-06-14 18:32:04.361000+00:00,59.29999923706055,299.6499938964844,74382057.09794398
2024-06-14 18:33:04.203000+00:00,59.209999084472656,299.6499938964844,74269166.7678471
2024-06-14 18:34:04.478000+00:00,59.29999923706055,265.2099914550781,65833022.289904006
2024-06-14 18:35:04.034000+00:00,59.20000076293945,265.2099914550781,65722007.0814644
2024-06-14 18:36:03.752000+00:00,59.20000076293945,253.7100067138672,62872182.026036136
2024-06-14 18:37:04.361000+00:00,59.27000045776367,221.3800048828125,54925313.85925447
2024-06-14 18:38:04.018000+00:00,59.20000076293945,221.3800048828125,54860445.3730291
2024-06-14 18:39:04.314000+00:00,59.20000076293945,221.3800048828125,54860445.3730291
2024-06-14 18:40:04.299000+00:00,59.20000076293945,179.47999572753906,44477153.69043523
2024-06-14 18:41:04.146000+00:00,59.09999847412109,179.47999572753906,44402021.644626975
2024-06-14 18:42:04.270000+00:00,59.02999877929688,179.47999572753906,44349430.64555846
2024-06-14 18:43:04.005000+00:00,59.0,179.47999572753906,44326892.46481323
2024-06-14 18:44:04.054000+00:00,58.900001525878906,138.6300048828125,34179977.19135925
2024-06-14 18:45:04.665000+00:00,58.900001525878906,130.88999938964844,32271636.99155203
2024-06-14 18:46:04.153000+00:00,58.79999923706055,130.88999938964844,32216845.18375127
2024-06-14 18:47:03.891000+00:00,58.79999923706055,130.88999938964844,32216845.18375127
