timestamp,t_c4,v_c4,mt_c4
2024-06-15 05:01:04.565000+00:00,58.380001068115234,235.1100006103516,57455872.65516438
2024-06-15 05:02:04.495000+00:00,58.29999923706055,235.1100006103516,57377137.216090046
2024-06-15 05:03:04.371000+00:00,58.29999923706055,234.67999267578125,57272196.44708065
2024-06-15 05:04:04.369000+00:00,58.29999923706055,234.67999267578125,57272196.44708065
2024-06-15 05:05:03.974000+00:00,58.29999923706055,234.67999267578125,57272196.44708065
2024-06-15 05:06:05.679000+00:00,58.20000076293945,235.4199981689453,57354244.88976144
2024-06-15 05:07:04.259000+00:00,58.20000076293945,235.4199981689453,57354244.88976144
2024-06-15 05:08:04.108000+00:00,58.20000076293945,235.47999572753903,57368861.80716496
2024-06-15 05:09:04.469000+00:00,58.20000076293945,235.47999572753903,57368861.80716496
2024-06-15 05:10:04.546000+00:00,58.20000076293945,235.47999572753903,57368861.80716496
2024-06-15 05:11:04.611000+00:00,58.20000076293945,235.22999572753903,57307955.50636654
2024-06-15 05:12:04.302000+00:00,58.119998931884766,235.22999572753903,57229179.88240763
2024-06-15 05:13:05.046000+00:00,58.18999862670898,234.67999267578125,57164135.098061815
2024-06-15 05:14:04.948000+00:00,58.20000076293945,234.67999267578125,57173960.90112492
2024-06-15 05:15:05.227000+00:00,58.09999847412109,234.67999267578125,57075721.6077233
2024-06-15 05:16:04.475000+00:00,58.09999847412109,234.7100067138672,57083021.21968675
2024-06-15 05:17:04.661000+00:00,58.09999847412109,234.7100067138672,57083021.21968675
2024-06-15 05:18:04.328000+00:00,58.09999847412109,234.9600067138672,57143822.868089914
2024-06-15 05:19:04.933000+00:00,58.09999847412109,234.9600067138672,57143822.868089914
2024-06-15 05:20:04.088000+00:00,58.09999847412109,234.9600067138672,57143822.868089914
2024-06-15 05:21:04.395000+00:00,58.09999847412109,235.9100036621093,57374868.38981431
2024-06-15 05:22:04.342000+00:00,58.09999847412109,235.9100036621093,57374868.38981431
2024-06-15 05:23:04.487000+00:00,58.09999847412109,235.9100036621093,57374868.38981431
2024-06-15 05:24:04.581000+00:00,58.09999847412109,235.38999938964844,57248399.922045074
2024-06-15 05:25:04.816000+00:00,58.09999847412109,235.38999938964844,57248399.922045074
2024-06-15 05:26:05.045000+00:00,58.09999847412109,246.8099975585937,60025818.77577718
2024-06-15 05:27:04.369000+00:00,58.09999847412109,246.8099975585937,60025818.77577718
2024-06-15 05:28:04.327000+00:00,58.09999847412109,246.8500061035156,60035549.11770304
2024-06-15 05:29:04.380000+00:00,58.09999847412109,246.8500061035156,60035549.11770304
2024-06-15 05:30:04.819000+00:00,58.09999847412109,246.8500061035156,60035549.11770304
2024-06-15 05:31:04.119000+00:00,58.09999847412109,246.13999938964844,59862870.80338129
2024-06-15 05:32:04.044000+00:00,58.09999847412109,246.13999938964844,59862870.80338129
2024-06-15 05:33:04.886000+00:00,58.09999847412109,246.4100036621093,59928537.622747354
2024-06-15 05:34:04.687000+00:00,58.09999847412109,246.4100036621093,59928537.622747354
2024-06-15 05:35:04.247000+00:00,58.09999847412109,246.4100036621093,59928537.622747354
2024-06-15 05:36:04.785000+00:00,58.09999847412109,247.4600067138672,60183905.2882483
2024-06-15 05:37:04.434000+00:00,58.09999847412109,247.4600067138672,60183905.2882483
2024-06-15 05:38:04.230000+00:00,58.09999847412109,246.9499969482422,60059867.55044145
2024-06-15 05:39:05.083000+00:00,58.09999847412109,246.9499969482422,60059867.55044145
2024-06-15 05:40:05.103000+00:00,58.09999847412109,246.9499969482422,60059867.55044145
2024-06-15 05:41:05.047000+00:00,58.09999847412109,247.0500030517578,60084189.69421796
2024-06-15 05:42:04.653000+00:00,58.09999847412109,247.0500030517578,60084189.69421796
2024-06-15 05:43:04.585000+00:00,58.09999847412109,245.72999572753903,59763155.209350936
2024-06-15 05:44:04.769000+00:00,58.09999847412109,245.72999572753903,59763155.209350936
2024-06-15 05:45:05.014000+00:00,58.09999847412109,247.0200042724609,60076893.79329262
2024-06-15 05:46:04.899000+00:00,58.09999847412109,247.0200042724609,60076893.79329262
2024-06-15 05:47:04.659000+00:00,58.09999847412109,247.0200042724609,60076893.79329262
2024-06-15 05:48:04.032000+00:00,58.09999847412109,247.3500061035156,60157152.41450938
2024-06-15 05:49:04.487000+00:00,58.09999847412109,247.3500061035156,60157152.41450938
2024-06-15 05:50:05.038000+00:00,58.09999847412109,247.0200042724609,60076893.79329262
2024-06-15 05:51:04.142000+00:00,58.09999847412109,247.0200042724609,60076893.79329262
2024-06-15 05:52:04.896000+00:00,58.09999847412109,247.0200042724609,60076893.79329262
2024-06-15 05:53:04.105000+00:00,58.09999847412109,246.9499969482422,60059867.55044145
2024-06-15 05:54:04.738000+00:00,58.09999847412109,246.9499969482422,60059867.55044145
2024-06-15 05:55:05.100000+00:00,58.09999847412109,251.9199981689453,61268604.617579475
2024-06-15 05:56:04.727000+00:00,58.09999847412109,251.9199981689453,61268604.617579475
2024-06-15 05:57:04.504000+00:00,58.09999847412109,253.1199951171875,61560451.78770705
2024-06-15 05:58:04.299000+00:00,58.09999847412109,254.8500061035156,61981201.8666044
2024-06-15 05:59:04.085000+00:00,58.09999847412109,254.8500061035156,61981201.8666044
2024-06-15 06:00:05.481000+00:00,58.09999847412109,254.6300048828125,61927696.11912658
2024-06-15 06:01:04.975000+00:00,58.09999847412109,254.6300048828125,61927696.11912658
2024-06-15 06:02:04.764000+00:00,58.09999847412109,254.6000061035156,61920400.218201235
2024-06-15 06:03:04.340000+00:00,58.09999847412109,254.6000061035156,61920400.218201235
2024-06-15 06:04:04.371000+00:00,58.09999847412109,267.3399963378906,65018849.84576228
2024-06-15 06:05:04.751000+00:00,58.09999847412109,267.3399963378906,65018849.84576228
2024-06-15 06:06:05.485000+00:00,58.09999847412109,267.3399963378906,65018849.84576228
2024-06-15 06:07:04.910000+00:00,58.09999847412109,272.8500061035156,66358920.551632494
2024-06-15 06:08:04.239000+00:00,58.09999847412109,272.8500061035156,66358920.551632494
2024-06-15 06:09:04.515000+00:00,58.09999847412109,273.2699890136719,66461063.164587125
2024-06-15 06:10:04.755000+00:00,58.09999847412109,273.2699890136719,66461063.164587125
2024-06-15 06:11:04.639000+00:00,58.09999847412109,272.19000244140625,66198403.30919898
2024-06-15 06:12:04.736000+00:00,58.09999847412109,272.19000244140625,66198403.30919898
2024-06-15 06:13:04.962000+00:00,58.09999847412109,272.5199890136719,66278658.21937762
2024-06-15 06:14:05.212000+00:00,58.09999847412109,272.5199890136719,66278658.21937762
2024-06-15 06:15:04.604000+00:00,58.09999847412109,272.2699890136719,66217856.570974454
2024-06-15 06:16:04.587000+00:00,58.04999923706055,272.2699890136719,66160871.33181292
2024-06-15 06:17:04.890000+00:00,58.09999847412109,272.2699890136719,66217856.570974454
2024-06-15 06:18:04.564000+00:00,58.02000045776367,291.9200134277344,70899116.3229937
2024-06-15 06:19:04.437000+00:00,58.09999847412109,291.9200134277344,70996872.07312442
2024-06-15 06:20:04.289000+00:00,58.09999847412109,295.2799987792969,71814042.6650664
2024-06-15 06:21:05.188000+00:00,58.09999847412109,295.2799987792969,71814042.6650664
2024-06-15 06:22:04.857000+00:00,58.09999847412109,294.3599853515625,71590289.33322921
2024-06-15 06:23:04.039000+00:00,58.0099983215332,294.3599853515625,71479391.96433046
2024-06-15 06:24:04.646000+00:00,58.09999847412109,294.5,71624341.81893156
2024-06-15 06:25:04.969000+00:00,58.04999923706055,294.5,71562703.90946579
2024-06-15 06:26:04.869000+00:00,58.0,293.5899963378906,71280128.03088379
2024-06-15 06:27:04.579000+00:00,58.0,293.5899963378906,71280128.03088379
2024-06-15 06:28:04.632000+00:00,58.0,294.260009765625,71442799.25097656
2024-06-15 06:29:04.296000+00:00,58.0,294.260009765625,71442799.25097656
2024-06-15 06:30:04.713000+00:00,58.0,309.2799987792969,75089472.34362793
2024-06-15 06:31:04.328000+00:00,58.0,309.2799987792969,75089472.34362793
2024-06-15 06:32:04.434000+00:00,58.0,319.489990234375,77568335.74902344
2024-06-15 06:33:04.667000+00:00,58.0,319.42999267578125,77553769.06176758
2024-06-15 06:34:04.043000+00:00,58.0,319.42999267578125,77553769.06176758
2024-06-15 06:35:04.600000+00:00,58.0,321.0299987792969,77942231.34362793
2024-06-15 06:36:04.155000+00:00,57.900001525878906,321.0299987792969,77807850.23666316
2024-06-15 06:37:04.591000+00:00,58.0,349.989990234375,84973369.74902344
2024-06-15 06:38:04.572000+00:00,57.97999954223633,349.989990234375,84944067.91639064
2024-06-15 06:39:05.110000+00:00,58.0,349.7200012207031,84907819.65637207
2024-06-15 06:40:04.644000+00:00,57.9900016784668,350.8099975585937,85157775.24557084
2024-06-15 06:41:04.845000+00:00,58.0,350.8099975585937,85172457.68725584
2024-06-15 06:42:04.499000+00:00,57.95000076293945,375.30999755859375,91042212.50338107
2024-06-15 06:43:04.702000+00:00,57.900001525878906,375.30999755859375,90963661.3195063
2024-06-15 06:44:04.443000+00:00,57.9900016784668,381.6799926757813,92651347.61898148
2024-06-15 06:45:04.886000+00:00,57.900001525878906,380.6300048828125,92253068.33665344
2024-06-15 06:46:04.494000+00:00,57.900001525878906,380.6300048828125,92253068.33665344
2024-06-15 06:47:04.295000+00:00,57.900001525878906,380.5499877929688,92233674.64208719
2024-06-15 06:48:05.114000+00:00,57.900001525878906,389.6900024414063,94448934.56680048
2024-06-15 06:49:04.214000+00:00,57.900001525878906,389.6900024414063,94448934.56680048
2024-06-15 06:50:04.637000+00:00,57.900001525878906,413.7000122070313,100268226.38104898
2024-06-15 06:51:03.936000+00:00,57.900001525878906,414.6499938964844,100498472.87920055
2024-06-15 06:52:04.428000+00:00,57.810001373291016,414.6499938964844,100342257.3756494
2024-06-15 06:53:04.901000+00:00,57.900001525878906,443.7900085449219,107561120.93166043
2024-06-15 06:54:04.093000+00:00,57.869998931884766,448.5400085449219,108656043.08727366
2024-06-15 06:55:04.396000+00:00,57.79999923706055,448.2099914550781,108444764.56911695
2024-06-15 06:56:04.745000+00:00,57.79999923706055,448.2099914550781,108444764.56911695
2024-06-15 06:57:04.919000+00:00,57.79999923706055,449.1000061035156,108660104.32247572
2024-06-15 06:58:04.014000+00:00,57.79999923706055,472.0700073242188,114217714.42046735
2024-06-15 06:59:04.152000+00:00,57.79999923706055,474.30999755859375,114759681.84251279
2024-06-15 07:00:07.182000+00:00,57.70000076293945,484.5199890136719,117027180.43784231
2024-06-15 07:01:04.739000+00:00,57.70000076293945,484.5199890136719,117027180.43784231
2024-06-15 07:02:04.788000+00:00,57.70000076293945,509.4800109863281,123055829.53666025
2024-06-15 07:03:04.037000+00:00,57.70000076293945,508.6199951171875,122848108.0090052
2024-06-15 07:04:04.673000+00:00,57.70000076293945,531.1300048828125,128285000.26160751
2024-06-15 07:05:04.695000+00:00,57.70000076293945,542.1699829101562,130951510.47776149
2024-06-15 07:06:05.022000+00:00,57.70000076293945,542.010009765625,130912871.81171104
2024-06-15 07:07:04.235000+00:00,57.70000076293945,552.3200073242188,133403068.2369595
2024-06-15 07:08:04.788000+00:00,57.70000076293945,572.1500244140625,138192655.9540375
2024-06-15 07:09:04.105000+00:00,57.70000076293945,571.6099853515625,138062219.1294612
2024-06-15 07:10:04.292000+00:00,57.70000076293945,600.0,144919321.91619873
2024-06-15 07:11:05.095000+00:00,57.70000076293945,599.5999755859375,144822703.13813895
2024-06-15 07:12:04.520000+00:00,57.68999862670898,605.0399780273438,146111306.52928525
2024-06-15 07:13:04.875000+00:00,57.68999862670898,606.8800048828125,146555655.22964394
2024-06-15 07:14:04.541000+00:00,57.59999847412109,636.489990234375,153466388.84390393
2024-06-15 07:15:05.081000+00:00,57.59999847412109,634.25,152926296.7488365
2024-06-15 07:16:04.605000+00:00,57.59999847412109,650.989990234375,156962535.95128766
2024-06-15 07:17:04.809000+00:00,57.59999847412109,670.6400146484375,161700423.952339
2024-06-15 07:18:04.773000+00:00,57.540000915527344,685.1900024414062,165036538.4775635
2024-06-15 07:19:03.880000+00:00,57.59999847412109,705.3599853515625,170071880.8586961
2024-06-15 07:20:05.019000+00:00,57.59999847412109,705.6099853515625,170132159.25709927
2024-06-15 07:21:04.217000+00:00,57.5,723.760009765625,174205415.5505371
2024-06-15 07:22:04.244000+00:00,57.59999847412109,729.9299926757812,175996043.61972815
2024-06-15 07:23:04.416000+00:00,57.560001373291016,740.4400024414062,178406179.55513805
2024-06-15 07:24:03.975000+00:00,57.5,759.8099975585938,182882467.36236572
2024-06-15 07:25:04.955000+00:00,57.52000045776367,761.4199829101562,183333730.3265613
2024-06-15 07:26:04.598000+00:00,57.5,782.9500122070312,188452153.1881714
2024-06-15 07:27:04.600000+00:00,57.5,796.8099975585938,191788182.36236572
2024-06-15 07:28:04.737000+00:00,57.5,826.4500122070312,198922385.6881714
2024-06-15 07:29:04.626000+00:00,57.5,825.3099975585938,198647989.86236572
2024-06-15 07:30:04.450000+00:00,57.5,856.3300170898438,206114353.46343994
2024-06-15 07:31:04.475000+00:00,57.5,855.510009765625,205916981.8005371
2024-06-15 07:32:04.868000+00:00,57.5,877.1900024414062,211135247.63763428
2024-06-15 07:33:04.156000+00:00,57.5,884.0900268554688,212796049.01397705
2024-06-15 07:34:04.117000+00:00,57.5,906.3400268554688,218151512.76397705
2024-06-15 07:35:04.421000+00:00,57.5,915.0999755859376,220259988.62365726
2024-06-15 07:36:04.641000+00:00,57.43999862670898,919.3099975585938,221042420.67863694
2024-06-15 07:37:04.576000+00:00,57.400001525878906,937.010009765625,225141397.89544052
2024-06-15 07:38:04.196000+00:00,57.43000030517578,949.8699951171876,228350628.78218868
2024-06-15 07:39:04.567000+00:00,57.41999816894531,979.8599853515624,235519256.15187395
2024-06-15 07:40:04.068000+00:00,57.400001525878906,990.6400146484376,238027422.74321765
2024-06-15 07:41:04.488000+00:00,57.29999923706055,1034.47998046875,248128088.9554953
2024-06-15 07:42:04.316000+00:00,57.380001068115234,1036.6800537109375,249002965.0385057
2024-06-15 07:43:04.337000+00:00,57.400001525878906,1044.0799560546875,250867779.8218608
2024-06-15 07:44:04.687000+00:00,57.0,1093.56005859375,260925617.10058594
2024-06-15 07:45:05.234000+00:00,57.20000076293945,1081.0799560546875,258852923.26637626
2024-06-15 07:46:04.614000+00:00,57.20000076293945,1102.27001953125,263926655.18082756
2024-06-15 07:47:04.401000+00:00,55.0099983215332,1282.9599609375,295429567.49644923
2024-06-15 07:48:04.088000+00:00,56.09999847412109,1174.1700439453125,275735745.1020694
2024-06-15 07:49:04.235000+00:00,56.900001525878906,1193.6300048828125,284302860.5291126
2024-06-15 07:50:05.110000+00:00,57.09999847412109,1195.219970703125,285682186.89518005
2024-06-15 07:51:04.295000+00:00,57.20000076293945,1213.760009765625,290621729.6066158
2024-06-15 07:52:04.561000+00:00,57.20000076293945,1217.8599853515625,291603424.4940261
2024-06-15 07:53:04.389000+00:00,57.20000076293945,1237.9599609375,296416146.6325351
2024-06-15 07:54:04.959000+00:00,57.20000076293945,1232.030029296875,294996288.52551097
2024-06-15 07:55:04.718000+00:00,57.20000076293945,1259.6199951171875,301602407.957667
2024-06-15 07:56:04.704000+00:00,57.119998931884766,1278.4100341796875,305673356.187773
2024-06-15 07:57:04.657000+00:00,57.18999862670898,1285.7099609375,307795537.268914
2024-06-15 07:58:04.116000+00:00,57.150001525878906,1296.8299560546875,310240508.987247
2024-06-15 07:59:04.692000+00:00,57.09999847412109,1317.719970703125,314962209.61273223
2024-06-15 08:00:05.609000+00:00,57.09999847412109,1327.4300537109375,317283119.4172878
2024-06-15 08:01:05.119000+00:00,57.09999847412109,1335.31005859375,319166602.86204845
2024-06-15 08:02:04.597000+00:00,57.09999847412109,1353.3800048828125,323485692.15060925
2024-06-15 08:03:04.230000+00:00,57.09999847412109,1375.0699462890625,328670034.82095516
2024-06-15 08:04:04.350000+00:00,57.04999923706055,1371.949951171875,327637146.9927441
2024-06-15 08:05:04.286000+00:00,57.0,1392.1099853515625,332160226.7248535
2024-06-15 08:06:04.979000+00:00,57.0,1405.1500244140625,335271606.12524414
2024-06-15 08:07:04.041000+00:00,56.900001525878906,1415.0999755859375,337053332.5636848
2024-06-15 08:08:04.067000+00:00,56.900001525878906,1424.050048828125,339185091.4959251
2024-06-15 08:09:04.099000+00:00,56.900001525878906,1446.93994140625,344637084.082023
2024-06-15 08:10:04.170000+00:00,56.900001525878906,1445.780029296875,344360812.26470214
2024-06-15 08:11:04.342000+00:00,56.880001068115234,1452.780029296875,345906466.5815455
2024-06-15 08:12:04.133000+00:00,56.79999923706055,1449.280029296875,344587771.68125135
2024-06-15 08:13:04.354000+00:00,56.79999923706055,1444.6199951171875,343479779.6014074
2024-06-15 08:14:04.098000+00:00,56.79999923706055,1452.780029296875,345419948.4700735
2024-06-15 08:15:04.666000+00:00,56.79999923706055,1449.280029296875,344587771.68125135
2024-06-15 08:16:04.834000+00:00,56.79999923706055,1450.43994140625,344863557.9482501
2024-06-15 08:17:04.404000+00:00,56.79999923706055,1448.1099853515625,344309576.42033964
2024-06-15 08:18:04.585000+00:00,56.790000915527344,1459.8499755859375,347039833.7499426
2024-06-15 08:19:03.978000+00:00,56.709999084472656,1451.6099853515625,344594872.7360894
2024-06-15 08:20:04.446000+00:00,56.77000045776367,1453.9599609375,345517913.8144942
2024-06-15 08:21:04.324000+00:00,56.790000915527344,1452.780029296875,345359145.30536973
2024-06-15 08:22:04.099000+00:00,56.70000076293945,1452.780029296875,344811824.02919406
2024-06-15 08:23:04.207000+00:00,56.70000076293945,1450.43994140625,344256413.0532147
2024-06-15 08:24:04.669000+00:00,56.70000076293945,1453.9599609375,345091876.32412446
2024-06-15 08:25:04.484000+00:00,56.70000076293945,1451.6099853515625,344534118.5412044
2024-06-15 08:26:04.738000+00:00,56.70000076293945,1453.9599609375,345091876.32412446
2024-06-15 08:27:04.320000+00:00,56.70000076293945,1457.489990234375,345929715.3749001
2024-06-15 08:28:04.937000+00:00,56.59999847412109,1456.27001953125,345030551.37781626
2024-06-15 08:29:04.059000+00:00,56.70000076293945,1455.1300048828125,345369581.8121141
2024-06-15 08:30:04.835000+00:00,56.59999847412109,1451.6099853515625,343926460.6934701
2024-06-15 08:31:05.134000+00:00,56.59999847412109,1451.6099853515625,343926460.6934701
2024-06-15 08:32:04.119000+00:00,56.59999847412109,1455.1300048828125,344760450.4504788
2024-06-15 08:33:04.744000+00:00,56.58000183105469,1452.780029296875,344082070.06044656
2024-06-15 08:34:04.304000+00:00,56.59000015258789,1451.6099853515625,343865706.4985851
2024-06-15 08:35:04.281000+00:00,56.5,1453.9599609375,343874616.4013672
2024-06-15 08:36:04.458000+00:00,56.5,1455.1300048828125,344151342.3248291
2024-06-15 08:37:04.618000+00:00,56.5,1455.1300048828125,344151342.3248291
2024-06-15 08:38:04.154000+00:00,56.5,1453.9599609375,343874616.4013672
2024-06-15 08:39:04.719000+00:00,56.5,1456.31005859375,344430435.6479492
2024-06-15 08:40:04.800000+00:00,56.5,1453.9599609375,343874616.4013672
2024-06-15 08:41:04.279000+00:00,56.40999984741211,1452.7900390625,343050594.3013716
2024-06-15 08:42:04.557000+00:00,56.400001525878906,1453.9599609375,343265998.04863954
2024-06-15 08:43:04.495000+00:00,56.400001525878906,1452.7900390625,342989790.71772933
2024-06-15 08:44:04.591000+00:00,56.400001525878906,1453.9599609375,343265998.04863954
2024-06-15 08:45:04.306000+00:00,56.400001525878906,1456.31005859375,343820833.5593535
2024-06-15 08:46:04.377000+00:00,56.400001525878906,1457.489990234375,344099404.0998979
2024-06-15 08:47:04.016000+00:00,56.0,1459.9300537109375,342230963.4707031
2024-06-15 08:48:04.238000+00:00,56.29999923706055,1456.31005859375,343211208.21592873
2024-06-15 08:49:04.150000+00:00,56.29999923706055,1453.9599609375,342657356.4786099
2024-06-15 08:50:04.701000+00:00,56.29999923706055,1450.43994140625,341827787.15088683
2024-06-15 08:51:04.150000+00:00,56.29999923706055,1450.43994140625,341827787.15088683
2024-06-15 08:52:04.570000+00:00,56.29999923706055,1453.9599609375,342657356.4786099
2024-06-15 08:53:04.758000+00:00,56.29999923706055,1455.1300048828125,342933102.8375441
2024-06-15 08:54:04.822000+00:00,56.29999923706055,1450.43994140625,341827787.15088683
2024-06-15 08:55:05.246000+00:00,56.209999084472656,1449.280029296875,341008425.8959929
2024-06-15 08:56:04.628000+00:00,56.29999923706055,1452.7900390625,342381638.88820565
2024-06-15 08:57:05.364000+00:00,56.2599983215332,1450.43994140625,341584919.92843544
2024-06-15 08:58:04.788000+00:00,56.20000076293945,1451.6099853515625,341495898.8418636
2024-06-15 08:59:04.819000+00:00,55.59999847412109,1505.02001953125,350280757.76467615
2024-06-15 09:00:08.315000+00:00,56.20000076293945,1452.7900390625,341773510.25730217
2024-06-15 09:01:05.431000+00:00,56.20000076293945,1455.1300048828125,342323994.7118944
2024-06-15 09:02:04.044000+00:00,56.20000076293945,1451.6099853515625,341495898.8418636
2024-06-15 09:03:04.590000+00:00,56.20000076293945,1449.280029296875,340947769.2166979
2024-06-15 09:04:04.971000+00:00,56.11000061035156,1492.5400390625,350562524.59659946
2024-06-15 09:05:04.555000+00:00,53.0,1640.3599853515625,363926985.63012695
2024-06-15 09:06:05.516000+00:00,55.79999923706055,1465.800048828125,342379811.76394117
2024-06-15 09:07:04.193000+00:00,56.0,1463.4200439453125,343049073.0214844
2024-06-15 09:08:04.993000+00:00,56.0,1456.31005859375,341382378.6953125
2024-06-15 09:09:04.195000+00:00,56.09999847412109,1451.6099853515625,340888240.9941293
2024-06-15 09:10:04.817000+00:00,56.0,1521.56005859375,356678022.6953125
2024-06-15 09:11:04.356000+00:00,50.810001373291016,0.0,0.0
2024-06-15 09:12:04.839000+00:00,50.20000076293945,0.0,0.0
2024-06-15 09:13:04.772000+00:00,49.900001525878906,0.0,0.0
2024-06-15 09:14:05.042000+00:00,50.0,0.0,0.0
2024-06-15 09:15:05.265000+00:00,50.27000045776367,0.0,0.0
2024-06-15 09:16:04.695000+00:00,55.59999847412109,1483.9200439453125,345369915.8216166
2024-06-15 09:17:05.218000+00:00,55.79999923706055,1480.260009765625,345757352.041589
2024-06-15 09:18:04.848000+00:00,55.79999923706055,1466.1700439453125,342466234.77823806
2024-06-15 09:19:04.328000+00:00,55.79999923706055,1462.22998046875,341545919.492042
2024-06-15 09:20:04.687000+00:00,55.79999923706055,1458.6700439453125,340714393.80219054
2024-06-15 09:21:04.867000+00:00,55.790000915527344,1451.6099853515625,339004559.61559516
2024-06-15 09:22:04.745000+00:00,55.59999847412109,1453.9599609375,338396958.35761046
2024-06-15 09:23:04.350000+00:00,55.5,1452.780029296875,337514214.7463379
2024-06-15 09:24:04.517000+00:00,55.5,1453.9599609375,337788340.0048828
2024-06-15 09:25:04.562000+00:00,55.5,1452.780029296875,337514214.7463379
2024-06-15 09:26:05.255000+00:00,54.83000183105469,1531.9100341796875,351601521.09244275
2024-06-15 09:27:04.586000+00:00,55.400001525878906,1455.1300048828125,337451059.99873996
