timestamp,t_c4,v_c4,mt_c4
2024-06-15 09:28:04.954000+00:00,55.400001525878906,1452.780029296875,336906090.30545837
2024-06-15 09:29:04.224000+00:00,55.400001525878906,1450.43994140625,336363413.61228883
2024-06-15 09:30:05.258000+00:00,55.5,1449.280029296875,336701084.2463379
2024-06-15 09:31:05.064000+00:00,55.5,1450.43994140625,336970558.5073242
2024-06-15 09:32:04.609000+00:00,55.5,1446.949951171875,336159753.5061035
2024-06-15 09:33:04.520000+00:00,55.59999847412109,1450.43994140625,337577703.4023596
2024-06-15 09:34:04.482000+00:00,55.61000061035156,1450.43994140625,337638431.788519
2024-06-15 09:35:04.871000+00:00,55.5,1529.31005859375,355293900.7426758
2024-06-15 09:36:04.655000+00:00,55.70000076293945,1452.7900390625,338732820.70554435
2024-06-15 09:37:04.635000+00:00,55.79999923706055,1452.780029296875,339338611.2674368
2024-06-15 09:38:04.070000+00:00,55.900001525878906,1451.6099853515625,339672971.6582144
2024-06-15 09:39:04.521000+00:00,56.09999847412109,1448.1099853515625,340066319.91648495
2024-06-15 09:40:04.432000+00:00,56.04999923706055,1444.6199951171875,338944395.126737
2024-06-15 09:41:04.726000+00:00,56.09999847412109,1448.1099853515625,340066319.91648495
2024-06-15 09:42:04.882000+00:00,56.29999923706055,1452.780029296875,342379279.86875516
2024-06-15 09:43:04.116000+00:00,56.29999923706055,1446.949951171875,341005294.88151515
2024-06-15 09:44:03.977000+00:00,56.400001525878906,1446.949951171875,341611001.994294
2024-06-15 09:45:04.146000+00:00,56.40999984741211,1444.6199951171875,341121383.3654841
2024-06-15 09:46:04.134000+00:00,56.5,1449.27001953125,342765403.0493164
2024-06-15 09:47:04.244000+00:00,56.540000915527344,1446.949951171875,342458968.84682053
2024-06-15 09:48:04.507000+00:00,56.59999847412109,1449.27001953125,343372058.22252756
2024-06-15 09:49:04.780000+00:00,56.59999847412109,1450.43994140625,343649244.99708617
2024-06-15 09:50:05.015000+00:00,56.59000015258789,1451.6099853515625,343865706.4985851
2024-06-15 09:51:04.095000+00:00,56.400001525878906,1450.43994140625,342434955.2070154
2024-06-15 09:52:04.663000+00:00,56.400001525878906,1449.280029296875,342161111.08573943
2024-06-15 09:53:04.538000+00:00,56.29999923706055,1453.9599609375,342657356.4786099
2024-06-15 09:54:04.670000+00:00,56.209999084472656,1450.43994140625,341281347.48091775
2024-06-15 09:55:04.175000+00:00,56.20000076293945,1450.43994140625,341220642.25585145
2024-06-15 09:56:04.694000+00:00,56.09999847412109,1450.43994140625,340613474.1997229
2024-06-15 09:57:04.853000+00:00,56.09999847412109,1444.6199951171875,339246749.4780833
2024-06-15 09:58:04.523000+00:00,56.09999847412109,1446.93994140625,339791553.12207854
2024-06-15 09:59:04.436000+00:00,56.0099983215332,1445.780029296875,338974481.5415425
2024-06-15 10:00:06.537000+00:00,56.0,1449.280029296875,339734427.34765625
2024-06-15 10:01:04.721000+00:00,56.0,1445.780029296875,338913971.34765625
2024-06-15 10:02:03.907000+00:00,56.0,1445.780029296875,338913971.34765625
2024-06-15 10:03:04.157000+00:00,50.22999954223633,0.0,0.0
2024-06-15 10:04:04.246000+00:00,55.20000076293945,1442.31005859375,333270551.37734824
2024-06-15 10:05:04.013000+00:00,55.70000076293945,1445.780029296875,337098365.4042017
2024-06-15 10:06:05.452000+00:00,55.70000076293945,1463.4100341796875,341208980.9249835
2024-06-15 10:07:04.887000+00:00,55.70000076293945,1449.280029296875,337914426.1153795
2024-06-15 10:08:04.097000+00:00,54.43999862670898,1814.52001953125,413503408.4167524
2024-06-15 10:09:04.158000+00:00,54.400001525878906,1505.02001953125,342720760.42868316
2024-06-15 10:10:04.322000+00:00,55.59999847412109,1456.31005859375,338943923.83127147
2024-06-15 10:11:04.977000+00:00,55.70000076293945,1448.1099853515625,337641618.4313449
2024-06-15 10:12:04.789000+00:00,55.70000076293945,1448.1099853515625,337641618.4313449
2024-06-15 10:13:04.327000+00:00,55.70000076293945,1442.31005859375,336289306.32998496
2024-06-15 10:14:05.096000+00:00,55.70000076293945,1448.1099853515625,337641618.4313449
2024-06-15 10:15:05.204000+00:00,55.70000076293945,1448.1099853515625,337641618.4313449
2024-06-15 10:16:04.469000+00:00,55.70000076293945,1458.6700439453125,340103803.83880067
2024-06-15 10:17:04.393000+00:00,55.70000076293945,1450.43994140625,338184871.45848817
2024-06-15 10:18:04.724000+00:00,54.5099983215332,1493.780029296875,340849013.6803364
2024-06-15 10:19:04.665000+00:00,53.5,1592.9100341796875,356733795.0645752
2024-06-15 10:20:04.391000+00:00,54.70000076293945,1501.25,343747522.5444889
2024-06-15 10:21:04.762000+00:00,55.400001525878906,1450.43994140625,336363413.61228883
2024-06-15 10:22:04.092000+00:00,54.900001525878906,1515.1500244140625,348198757.99839175
2024-06-15 10:23:04.898000+00:00,55.400001525878906,1451.6099853515625,336634751.95887357
2024-06-15 10:24:04.176000+00:00,55.400001525878906,1446.93994140625,335551748.1899332
2024-06-15 10:25:04.373000+00:00,55.400001525878906,1442.31005859375,334478057.9646574
2024-06-15 10:26:04.851000+00:00,55.400001525878906,1444.6199951171875,335013742.4229176
2024-06-15 10:27:04.388000+00:00,55.400001525878906,1450.43994140625,336363413.61228883
2024-06-15 10:28:04.570000+00:00,55.400001525878906,1441.1500244140625,334209040.926828
2024-06-15 10:29:04.417000+00:00,55.400001525878906,1441.1500244140625,334209040.926828
2024-06-15 10:30:04.526000+00:00,55.400001525878906,1441.1500244140625,334209040.926828
2024-06-15 10:31:04.349000+00:00,55.400001525878906,1461.0400390625,338821622.96690917
2024-06-15 10:32:04.541000+00:00,55.29999923706055,1448.1099853515625,335216893.8223172
2024-06-15 10:33:04.396000+00:00,55.29999923706055,1440.0,333339547.40112305
2024-06-15 10:34:04.992000+00:00,55.20000076293945,1446.93994140625,334340365.44994706
2024-06-15 10:35:04.254000+00:00,55.20000076293945,1442.31005859375,333270551.37734824
2024-06-15 10:36:04.634000+00:00,54.79999923706055,1451.6099853515625,332988874.41179854
2024-06-15 10:37:04.572000+00:00,55.09999847412109,1448.1099853515625,334004531.5178033
2024-06-15 10:38:04.837000+00:00,52.13999938964844,0.0,0.0
2024-06-15 10:39:05.055000+00:00,54.900001525878906,1446.949951171875,332525603.2508858
2024-06-15 10:40:04.836000+00:00,55.0,1445.5899658203125,332818177.83081055
2024-06-15 10:41:04.859000+00:00,55.0,1441.1500244140625,331795970.1208496
2024-06-15 10:42:04.552000+00:00,55.0,1438.8499755859375,331266429.8791504
2024-06-15 10:43:04.492000+00:00,55.0,1437.699951171875,331001659.7583008
2024-06-15 10:44:04.014000+00:00,53.77000045776367,1442.31005859375,324636910.3703054
2024-06-15 10:45:04.580000+00:00,53.9900016784668,1518.989990234375,343294999.1040657
2024-06-15 10:46:03.878000+00:00,54.4900016784668,1480.260009765625,337640124.5642902
2024-06-15 10:47:04.098000+00:00,54.900001525878906,1438.8499755859375,330664136.4697784
2024-06-15 10:48:04.631000+00:00,54.9900016784668,1436.550048828125,330676793.849945
2024-06-15 10:49:04.202000+00:00,54.900001525878906,1441.1500244140625,331192713.9257294
2024-06-15 10:50:04.795000+00:00,54.900001525878906,1437.699951171875,330399847.741803
2024-06-15 10:51:04.346000+00:00,55.0,1434.260009765625,330209682.04833984
2024-06-15 10:52:04.580000+00:00,54.90999984741211,1437.699951171875,330460019.76039004
2024-06-15 10:53:04.616000+00:00,54.70000076293945,1441.1500244140625,329986178.5227402
2024-06-15 10:54:04.620000+00:00,54.900001525878906,1435.4100341796875,329873598.69731814
2024-06-15 10:55:04.673000+00:00,54.900001525878906,1445.780029296875,332256741.8594287
2024-06-15 10:56:04.544000+00:00,54.79999923706055,1438.8499755859375,330061820.0843857
2024-06-15 10:57:04.870000+00:00,54.79999923706055,1438.8499755859375,330061820.0843857
2024-06-15 10:58:04.762000+00:00,54.79999923706055,1445.780029296875,331651524.48715574
2024-06-15 10:59:03.931000+00:00,54.70000076293945,1438.8499755859375,329459526.6750137
2024-06-15 11:00:07.046000+00:00,54.70000076293945,1442.31005859375,330251796.4247115
2024-06-15 11:01:05.190000+00:00,54.70000076293945,1436.550048828125,328932902.77823985
2024-06-15 11:02:04.938000+00:00,54.70000076293945,1441.1500244140625,329986178.5227402
2024-06-15 11:03:04.508000+00:00,54.70000076293945,1444.6199951171875,330780712.29959357
2024-06-15 11:04:04.420000+00:00,54.70000076293945,1445.780029296875,331046330.20156497
2024-06-15 11:05:04.618000+00:00,54.70000076293945,1442.31005859375,330251796.4247115
2024-06-15 11:06:05.229000+00:00,54.68000030517578,1444.6199951171875,330659765.94542336
2024-06-15 11:07:04.468000+00:00,54.59999847412109,1445.780029296875,330441112.82929194
2024-06-15 11:08:04.170000+00:00,54.59999847412109,1443.4599609375,329910848.22819304
2024-06-15 11:09:03.996000+00:00,54.59999847412109,1444.6199951171875,330175980.5287425
2024-06-15 11:10:05.073000+00:00,54.59999847412109,1446.93994140625,330706217.2299887
2024-06-15 11:11:04.187000+00:00,54.119998931884766,1449.27001953125,328326783.1312576
2024-06-15 11:12:04.745000+00:00,54.400001525878906,1445.260009765625,329112306.2391638
2024-06-15 11:13:05.092000+00:00,54.470001220703125,1444.6199951171875,329389863.82887363
2024-06-15 11:14:05.044000+00:00,54.400001525878906,1442.31005859375,328440548.059384
2024-06-15 11:15:04.717000+00:00,54.400001525878906,1443.4599609375,328702401.98860383
2024-06-15 11:16:04.453000+00:00,50.0099983215332,0.0,0.0
2024-06-15 11:17:04.840000+00:00,54.29999923706055,1437.699951171875,326788906.7698456
2024-06-15 11:18:04.669000+00:00,54.400001525878906,1443.4599609375,328702401.98860383
2024-06-15 11:19:04.524000+00:00,54.29999923706055,1441.1500244140625,327573107.71676177
2024-06-15 11:20:05.002000+00:00,54.29999923706055,1444.6199951171875,328361831.35250604
2024-06-15 11:21:04.018000+00:00,53.900001525878906,1534.530029296875,346228961.47366744
2024-06-15 11:22:04.403000+00:00,50.70000076293945,0.0,0.0
2024-06-15 11:23:04.916000+00:00,54.5,1436.550048828125,327730218.48950195
2024-06-15 11:24:04.727000+00:00,54.59000015258789,1442.31005859375,329587666.6501278
2024-06-15 11:25:04.659000+00:00,54.59999847412109,1445.780029296875,330441112.82929194
2024-06-15 11:26:05.080000+00:00,55.0,1445.780029296875,332861936.14501953
2024-06-15 11:27:04.431000+00:00,55.9900016784668,1464.6099853515625,343266716.04262567
2024-06-15 11:28:04.751000+00:00,56.5,1444.6199951171875,341665630.4251709
2024-06-15 11:29:04.322000+00:00,54.9900016784668,1534.530029296875,353230623.9996963
2024-06-15 11:30:04.973000+00:00,56.29999923706055,1542.3499755859375,363488390.0505455
2024-06-15 11:31:04.479000+00:00,56.5,1437.699951171875,340028977.751709
2024-06-15 11:32:03.960000+00:00,57.20000076293945,1438.8499755859375,344517091.66952056
2024-06-15 11:33:04.288000+00:00,57.70000076293945,1442.31005859375,348364326.14053184
2024-06-15 11:34:04.151000+00:00,57.79999923706055,1436.550048828125,347574428.9661449
2024-06-15 11:35:04.067000+00:00,57.70000076293945,1438.8499755859375,347528604.6684219
2024-06-15 11:36:04.175000+00:00,57.59999847412109,1436.550048828125,346371744.677407
2024-06-15 11:37:04.507000+00:00,57.70000076293945,1435.4100341796875,346697748.04171324
2024-06-15 11:38:05.027000+00:00,57.900001525878906,1438.8499755859375,348733214.4631866
2024-06-15 11:39:05.397000+00:00,57.900001525878906,1429.7099609375,346517954.53847337
2024-06-15 11:40:04.540000+00:00,57.70000076293945,1433.1199951171875,346144629.86154807
2024-06-15 11:41:04.440000+00:00,57.70000076293945,1431.97998046875,345869279.6118379
2024-06-15 11:42:05.139000+00:00,57.59999847412109,1434.260009765625,345819585.12953424
2024-06-15 11:43:04.315000+00:00,57.70000076293945,1436.550048828125,346973098.29142344
2024-06-15 11:44:04.156000+00:00,58.0,1435.4100341796875,348500331.37841797
2024-06-15 11:45:04.734000+00:00,58.29999923706055,1433.1199951171875,349744044.8874754
2024-06-15 11:46:04.042000+00:00,58.790000915527344,1440.0,354376719.11865234
2024-06-15 11:47:04.651000+00:00,59.0,1443.4599609375,356497080.3925781
2024-06-15 11:48:04.458000+00:00,59.29999923706055,1437.699951171875,356879966.74787295
2024-06-15 11:49:04.244000+00:00,59.5,1449.27001953125,360965335.95458984
2024-06-15 11:50:04.736000+00:00,59.59999847412109,1442.31005859375,359835581.1417878
2024-06-15 11:51:04.595000+00:00,59.59999847412109,1437.699951171875,358685425.7550232
2024-06-15 11:52:04.653000+00:00,59.59999847412109,1444.6199951171875,360411877.0265452
2024-06-15 11:53:04.671000+00:00,59.70000076293945,1440.0,359862052.59887695
2024-06-15 11:54:04.435000+00:00,59.70000076293945,1443.4599609375,360726711.3800441
2024-06-15 11:55:04.522000+00:00,59.70000076293945,1436.550048828125,358999895.3002125
2024-06-15 11:56:04.161000+00:00,59.709999084472656,1429.7099609375,357350366.1998652
2024-06-15 11:57:04.643000+00:00,59.70000076293945,1419.56005859375,354754025.32842284
2024-06-15 11:58:04.485000+00:00,59.70000076293945,1405.1500244140625,351152897.2187546
2024-06-15 11:59:04.514000+00:00,59.59999847412109,1381.4300537109375,344646896.984457
2024-06-15 12:00:07.339000+00:00,59.70000076293945,1366.739990234375,341554068.2324383
2024-06-15 12:01:04.635000+00:00,59.7599983215332,1358.489990234375,339833543.01864165
2024-06-15 12:02:04.264000+00:00,60.0,1315.7900390625,330473826.2109375
2024-06-15 12:03:04.144000+00:00,60.18999862670898,1264.050048828125,318484152.5629935
2024-06-15 12:04:04.671000+00:00,60.5,1200.0,303903600.0
2024-06-15 12:05:05.144000+00:00,61.0,1136.3599853515625,290164976.8195801
2024-06-15 12:06:05.382000+00:00,61.09999847412109,1096.8900146484375,280545628.8343542
2024-06-15 12:07:04.564000+00:00,61.29999923706055,1029.1600341796875,264084313.9717774
2024-06-15 12:08:04.239000+00:00,61.20000076293945,963.0800170898438,246724923.70988536
2024-06-15 12:09:04.239000+00:00,61.20000076293945,932.6400146484376,238926706.379223
2024-06-15 12:10:04.518000+00:00,61.09999847412109,853.489990234375,218292520.50477734
2024-06-15 12:11:04.717000+00:00,61.02000045776367,825.6900024414062,210905767.71259385
2024-06-15 12:12:04.664000+00:00,60.9900016784668,781.5900268554688,199543175.13041234
2024-06-15 12:13:05.365000+00:00,60.900001525878906,729.0399780273438,185852270.75118613
2024-06-15 12:14:04.854000+00:00,60.79999923706055,682.7100219726562,173755706.25988758
2024-06-15 12:15:05.497000+00:00,60.59999847412109,637.6699829101562,161758760.76378393
2024-06-15 12:16:04.945000+00:00,60.59999847412109,578.4099731445312,146726179.6490354
2024-06-15 12:17:04.595000+00:00,60.5,530.0399780273438,134234214.5553589
2024-06-15 12:18:05.062000+00:00,60.400001525878906,496.4100036621094,125509528.6006413
2024-06-15 12:19:04.195000+00:00,60.29999923706055,434.989990234375,109798344.98778984
2024-06-15 12:20:04.491000+00:00,60.20000076293945,434.989990234375,109616260.95630196
2024-06-15 12:21:04.658000+00:00,60.16999816894531,383.4700012207031,96585207.48964156
2024-06-15 12:22:04.498000+00:00,60.20000076293945,375.80999755859375,94703068.31698352
2024-06-15 12:23:04.481000+00:00,60.20000076293945,322.70001220703125,81319500.54673329
2024-06-15 12:24:04.895000+00:00,60.18999862670898,322.70001220703125,81305989.43855464
2024-06-15 12:25:04.202000+00:00,60.09999847412109,249.33999633789065,62728605.610075034
2024-06-15 12:26:04.957000+00:00,60.0,249.33999633789065,62624233.48022462
2024-06-15 12:27:04.883000+00:00,59.900001525878906,249.33999633789065,62519861.35037419
2024-06-15 12:28:04.921000+00:00,59.900001525878906,179.77000427246094,45075783.69753302
2024-06-15 12:29:04.051000+00:00,59.79999923706055,179.77000427246094,45000530.2513693
2024-06-15 12:30:04.964000+00:00,59.59999847412109,179.77000427246094,44850026.2296673
2024-06-15 12:31:04.273000+00:00,59.5,179.77000427246094,44774775.65412903
2024-06-15 12:32:04.771000+00:00,59.4900016784668,150.58999633789062,37500695.97869735
2024-06-15 12:33:04.645000+00:00,59.29999923706055,120.72000122070312,29966301.373475704
2024-06-15 12:34:04.221000+00:00,59.18999862670898,0.0,0.0
2024-06-15 12:35:04.246000+00:00,59.0,0.0,0.0
2024-06-15 12:36:04.493000+00:00,58.900001525878906,0.0,0.0
2024-06-15 12:37:04.454000+00:00,58.70000076293945,0.0,0.0
2024-06-15 12:38:04.413000+00:00,58.59999847412109,0.0,0.0
2024-06-15 12:39:05.231000+00:00,58.59999847412109,0.0,0.0
2024-06-15 12:40:04.623000+00:00,58.5,0.0,0.0
2024-06-15 12:41:05.003000+00:00,58.5,0.0,0.0
2024-06-15 12:42:04.313000+00:00,58.5,0.0,0.0
2024-06-15 12:43:04.370000+00:00,58.5,0.0,0.0
2024-06-15 12:44:04.634000+00:00,54.18999862670898,0.0,0.0
2024-06-15 12:45:04.204000+00:00,54.81999969482422,0.0,0.0
2024-06-15 12:46:03.989000+00:00,55.22999954223633,0.0,0.0
2024-06-15 12:47:04.010000+00:00,56.59999847412109,0.0,0.0
2024-06-15 12:48:04.299000+00:00,57.70000076293945,0.0,0.0
2024-06-15 12:49:04.369000+00:00,58.4900016784668,0.0,0.0
2024-06-15 12:50:04.650000+00:00,59.0,0.0,0.0
2024-06-15 12:51:03.956000+00:00,59.20000076293945,0.0,0.0
2024-06-15 12:52:05.198000+00:00,59.400001525878906,0.0,0.0
2024-06-15 12:53:04.550000+00:00,59.40999984741211,0.0,0.0
2024-06-15 12:54:04.686000+00:00,59.400001525878906,0.0,0.0
2024-06-15 12:55:05.055000+00:00,59.29999923706055,0.0,0.0
2024-06-15 12:56:04.540000+00:00,59.20000076293945,0.0,0.0
2024-06-15 12:57:04.788000+00:00,59.09999847412109,0.0,0.0
2024-06-15 12:58:04.238000+00:00,59.0,0.0,0.0
2024-06-15 12:59:05.015000+00:00,58.900001525878906,0.0,0.0
2024-06-15 13:00:06.810000+00:00,58.79999923706055,0.0,0.0
2024-06-15 13:01:04.627000+00:00,58.59999847412109,0.0,0.0
2024-06-15 13:02:04.226000+00:00,58.5,0.0,0.0
2024-06-15 13:03:04.354000+00:00,58.29999923706055,0.0,0.0
2024-06-15 13:04:04.545000+00:00,58.20000076293945,0.0,0.0
2024-06-15 13:05:04.236000+00:00,58.09999847412109,0.0,0.0
2024-06-15 13:06:05.762000+00:00,58.09999847412109,0.0,0.0
2024-06-15 13:07:04.408000+00:00,57.900001525878906,0.0,0.0
2024-06-15 13:08:04.325000+00:00,57.900001525878906,0.0,0.0
2024-06-15 13:09:04.685000+00:00,57.79999923706055,0.0,0.0
2024-06-15 13:10:04.813000+00:00,57.70000076293945,0.0,0.0
2024-06-15 13:11:04.622000+00:00,57.59999847412109,0.0,0.0
2024-06-15 13:12:05.005000+00:00,57.59999847412109,0.0,0.0
2024-06-15 13:13:04.564000+00:00,57.59999847412109,0.0,0.0
2024-06-15 13:14:04.691000+00:00,57.70000076293945,0.0,0.0
2024-06-15 13:15:05.654000+00:00,57.79999923706055,0.0,0.0
2024-06-15 13:16:04.540000+00:00,57.86000061035156,0.0,0.0
2024-06-15 13:17:04.818000+00:00,57.91999816894531,0.0,0.0
2024-06-15 13:18:05.172000+00:00,58.09999847412109,0.0,0.0
2024-06-15 13:19:04.031000+00:00,58.20000076293945,0.0,0.0
2024-06-15 13:20:04.932000+00:00,58.29999923706055,0.0,0.0
2024-06-15 13:21:04.853000+00:00,58.29999923706055,0.0,0.0
2024-06-15 13:22:04.698000+00:00,58.29999923706055,0.0,0.0
2024-06-15 13:23:04.303000+00:00,58.400001525878906,0.0,0.0
2024-06-15 13:24:04.383000+00:00,58.5,0.0,0.0
2024-06-15 13:25:04.455000+00:00,58.59999847412109,0.0,0.0
2024-06-15 13:26:04.401000+00:00,58.59999847412109,0.0,0.0
2024-06-15 13:27:04.646000+00:00,58.70000076293945,0.0,0.0
2024-06-15 13:28:04.877000+00:00,58.70000076293945,0.0,0.0
2024-06-15 13:29:04.620000+00:00,58.59999847412109,0.0,0.0
2024-06-15 13:30:05.708000+00:00,58.59999847412109,0.0,0.0
2024-06-15 13:31:04.876000+00:00,48.79999923706055,0.0,0.0
2024-06-15 13:32:05.060000+00:00,40.20000076293945,0.0,0.0
2024-06-15 13:33:04.251000+00:00,49.18000030517578,0.0,0.0
2024-06-15 13:34:04.323000+00:00,55.90999984741211,0.0,0.0
2024-06-15 13:35:04.679000+00:00,51.18000030517578,0.0,0.0
2024-06-15 13:36:04.721000+00:00,49.09999847412109,0.0,0.0
2024-06-15 13:37:04.156000+00:00,49.060001373291016,0.0,0.0
2024-06-15 13:38:04.514000+00:00,52.290000915527344,0.0,0.0
2024-06-15 13:39:04.767000+00:00,57.88999938964844,0.0,0.0
2024-06-15 13:40:04.598000+00:00,56.459999084472656,0.0,0.0
2024-06-15 13:41:04.575000+00:00,54.060001373291016,0.0,0.0
2024-06-15 13:42:05.273000+00:00,53.0,0.0,0.0
2024-06-15 13:43:04.560000+00:00,56.27999877929688,0.0,0.0
2024-06-15 13:44:04.497000+00:00,59.20000076293945,0.0,0.0
2024-06-15 13:45:04.960000+00:00,56.27999877929688,0.0,0.0
2024-06-15 13:46:04+00:00,58.0,0.0,0.0
2024-06-15 13:47:04.079000+00:00,56.18999862670898,0.0,0.0
2024-06-15 13:48:04.320000+00:00,55.220001220703125,0.0,0.0
2024-06-15 13:49:04.521000+00:00,55.59999847412109,0.0,0.0
2024-06-15 13:50:04.969000+00:00,58.0,0.0,0.0
2024-06-15 13:51:04.807000+00:00,59.70000076293945,0.0,0.0
2024-06-15 13:52:04.744000+00:00,60.400001525878906,0.0,0.0
2024-06-15 13:53:04.634000+00:00,60.79999923706055,0.0,0.0
2024-06-15 13:54:04.719000+00:00,60.900001525878906,0.0,0.0
2024-06-15 13:55:04.633000+00:00,60.459999084472656,0.0,0.0
2024-06-15 13:56:04.828000+00:00,60.5,0.0,0.0
2024-06-15 13:57:04.138000+00:00,60.29999923706055,0.0,0.0
2024-06-15 13:58:04.107000+00:00,60.20000076293945,0.0,0.0
2024-06-15 13:59:04.378000+00:00,60.20000076293945,0.0,0.0
2024-06-15 14:00:05.586000+00:00,60.0,0.0,0.0
2024-06-15 14:01:04.641000+00:00,59.900001525878906,0.0,0.0
2024-06-15 14:02:04.880000+00:00,59.79999923706055,0.0,0.0
2024-06-15 14:03:04.804000+00:00,59.68999862670898,0.0,0.0
2024-06-15 14:04:04.550000+00:00,59.5,0.0,0.0
2024-06-15 14:05:05.144000+00:00,59.29999923706055,0.0,0.0
2024-06-15 14:06:05.033000+00:00,59.20000076293945,0.0,0.0
2024-06-15 14:07:04.309000+00:00,59.0,0.0,0.0
2024-06-15 14:08:04.493000+00:00,58.79999923706055,0.0,0.0
2024-06-15 14:09:04.509000+00:00,58.70000076293945,0.0,0.0
2024-06-15 14:10:04.986000+00:00,58.29999923706055,0.0,0.0
2024-06-15 14:11:04.370000+00:00,58.09999847412109,0.0,0.0
2024-06-15 14:12:04.965000+00:00,58.0,0.0,0.0
2024-06-15 14:13:04.898000+00:00,57.79999923706055,0.0,0.0
2024-06-15 14:14:04.727000+00:00,57.70000076293945,0.0,0.0
2024-06-15 14:15:05.171000+00:00,56.900001525878906,0.0,0.0
2024-06-15 14:16:04.412000+00:00,56.900001525878906,0.0,0.0
2024-06-15 14:17:04.319000+00:00,57.0,0.0,0.0
2024-06-15 14:18:04.480000+00:00,57.0,0.0,0.0
2024-06-15 14:19:04.856000+00:00,57.09999847412109,0.0,0.0
2024-06-15 14:20:04.448000+00:00,57.29999923706055,0.0,0.0
2024-06-15 14:21:04.796000+00:00,57.5,0.0,0.0
2024-06-15 14:22:04.470000+00:00,57.70000076293945,0.0,0.0
2024-06-15 14:23:04.546000+00:00,58.0,0.0,0.0
2024-06-15 14:24:04.853000+00:00,58.09999847412109,0.0,0.0
2024-06-15 14:25:04.689000+00:00,58.29999923706055,0.0,0.0
2024-06-15 14:26:05.169000+00:00,58.400001525878906,0.0,0.0
2024-06-15 14:27:04.505000+00:00,58.5,0.0,0.0
2024-06-15 14:28:04.296000+00:00,58.59999847412109,0.0,0.0
2024-06-15 14:29:04.823000+00:00,58.59999847412109,0.0,0.0
2024-06-15 14:30:04.788000+00:00,58.47999954223633,0.0,0.0
2024-06-15 14:31:04.731000+00:00,58.5,0.0,0.0
2024-06-15 14:32:04.595000+00:00,58.5,0.0,0.0
2024-06-15 14:33:05.214000+00:00,58.5099983215332,0.0,0.0
2024-06-15 14:34:04.272000+00:00,58.58000183105469,0.0,0.0
