timestamp,t_c4,v_c4,mt_c4
2024-06-15 14:35:04.793000+00:00,58.5,0.0,0.0
2024-06-15 14:36:04.565000+00:00,58.41999816894531,0.0,0.0
2024-06-15 14:37:04.894000+00:00,58.400001525878906,0.0,0.0
2024-06-15 14:38:04.153000+00:00,58.400001525878906,0.0,0.0
2024-06-15 14:39:04.992000+00:00,58.29999923706055,0.0,0.0
2024-06-15 14:40:04.920000+00:00,58.29999923706055,0.0,0.0
2024-06-15 14:41:04.980000+00:00,58.0,0.0,0.0
2024-06-15 14:42:05.059000+00:00,57.93000030517578,0.0,0.0
2024-06-15 14:43:04.237000+00:00,57.86000061035156,0.0,0.0
2024-06-15 14:44:04.587000+00:00,57.70000076293945,0.0,0.0
2024-06-15 14:45:04.734000+00:00,57.70000076293945,0.0,0.0
2024-06-15 14:46:04.199000+00:00,57.59999847412109,0.0,0.0
2024-06-15 14:47:04.269000+00:00,57.59999847412109,0.0,0.0
2024-06-15 14:48:05.275000+00:00,57.5099983215332,0.0,0.0
2024-06-15 14:49:04.380000+00:00,57.5,0.0,0.0
2024-06-15 14:50:05.156000+00:00,57.59999847412109,0.0,0.0
2024-06-15 14:51:04.227000+00:00,57.70000076293945,0.0,0.0
2024-06-15 14:52:04.968000+00:00,57.70000076293945,0.0,0.0
2024-06-15 14:53:04.296000+00:00,57.79999923706055,0.0,0.0
2024-06-15 14:54:04.526000+00:00,57.900001525878906,0.0,0.0
2024-06-15 14:55:05.138000+00:00,57.900001525878906,0.0,0.0
2024-06-15 14:56:04.777000+00:00,57.9900016784668,0.0,0.0
2024-06-15 14:57:04.726000+00:00,58.0,0.0,0.0
2024-06-15 14:58:04.655000+00:00,58.02000045776367,0.0,0.0
2024-06-15 14:59:04.876000+00:00,58.0,0.0,0.0
2024-06-15 15:00:07.738000+00:00,58.09999847412109,0.0,0.0
2024-06-15 15:01:05.169000+00:00,58.0,0.0,0.0
2024-06-15 15:02:03.930000+00:00,57.900001525878906,0.0,0.0
2024-06-15 15:03:04.868000+00:00,57.900001525878906,0.0,0.0
2024-06-15 15:04:04.636000+00:00,57.70000076293945,0.0,0.0
2024-06-15 15:05:04.900000+00:00,57.5,0.0,0.0
2024-06-15 15:06:05.170000+00:00,57.5,0.0,0.0
2024-06-15 15:07:04.807000+00:00,57.5,0.0,0.0
2024-06-15 15:08:04.468000+00:00,57.5,0.0,0.0
2024-06-15 15:09:04.668000+00:00,57.70000076293945,0.0,0.0
2024-06-15 15:10:04.652000+00:00,57.79999923706055,0.0,0.0
2024-06-15 15:11:05.214000+00:00,58.09999847412109,0.0,0.0
2024-06-15 15:12:04.465000+00:00,58.29999923706055,0.0,0.0
2024-06-15 15:13:05.084000+00:00,58.70000076293945,0.0,0.0
2024-06-15 15:14:04.832000+00:00,58.400001525878906,0.0,0.0
2024-06-15 15:15:04.886000+00:00,58.59999847412109,0.0,0.0
2024-06-15 15:16:04.410000+00:00,58.70000076293945,0.0,0.0
2024-06-15 15:17:04.802000+00:00,58.79999923706055,0.0,0.0
2024-06-15 15:18:04.430000+00:00,58.900001525878906,0.0,0.0
2024-06-15 15:19:04.378000+00:00,59.0,0.0,0.0
2024-06-15 15:20:04.405000+00:00,59.0,0.0,0.0
2024-06-15 15:21:04.765000+00:00,59.0,0.0,0.0
2024-06-15 15:22:04.880000+00:00,59.0,0.0,0.0
2024-06-15 15:23:04.861000+00:00,58.900001525878906,0.0,0.0
2024-06-15 15:24:04.986000+00:00,58.900001525878906,0.0,0.0
2024-06-15 15:25:04.314000+00:00,58.79999923706055,0.0,0.0
2024-06-15 15:26:04.879000+00:00,58.79999923706055,0.0,0.0
2024-06-15 15:27:04.646000+00:00,58.70000076293945,0.0,0.0
2024-06-15 15:28:04.922000+00:00,56.0,0.0,0.0
2024-06-15 15:29:04.269000+00:00,55.4900016784668,0.0,0.0
2024-06-15 15:30:05.337000+00:00,55.79999923706055,0.0,0.0
2024-06-15 15:31:04.202000+00:00,56.33000183105469,0.0,0.0
2024-06-15 15:32:04.366000+00:00,57.0,0.0,0.0
2024-06-15 15:33:04.675000+00:00,57.59999847412109,0.0,0.0
2024-06-15 15:34:03.933000+00:00,58.09999847412109,0.0,0.0
2024-06-15 15:35:04.353000+00:00,58.59999847412109,0.0,0.0
2024-06-15 15:36:04.596000+00:00,58.79999923706055,0.0,0.0
2024-06-15 15:37:04.353000+00:00,59.0,0.0,0.0
2024-06-15 15:38:04.314000+00:00,59.09999847412109,0.0,0.0
2024-06-15 15:39:04.729000+00:00,59.09999847412109,0.0,0.0
2024-06-15 15:40:04.596000+00:00,59.20000076293945,0.0,0.0
2024-06-15 15:41:05.602000+00:00,58.81999969482422,0.0,0.0
2024-06-15 15:42:04.658000+00:00,58.79999923706055,0.0,0.0
2024-06-15 15:43:04.717000+00:00,58.70000076293945,0.0,0.0
2024-06-15 15:44:04.402000+00:00,58.70000076293945,0.0,0.0
2024-06-15 15:45:04.393000+00:00,58.59999847412109,0.0,0.0
2024-06-15 15:46:04.010000+00:00,56.459999084472656,0.0,0.0
2024-06-15 15:47:04.503000+00:00,56.59999847412109,0.0,0.0
2024-06-15 15:48:04.148000+00:00,56.900001525878906,0.0,0.0
2024-06-15 15:49:04.058000+00:00,57.29999923706055,0.0,0.0
2024-06-15 15:50:04.504000+00:00,57.59999847412109,0.0,0.0
2024-06-15 15:51:04.482000+00:00,57.790000915527344,0.0,0.0
2024-06-15 15:52:04.671000+00:00,58.0,0.0,0.0
2024-06-15 15:53:04.517000+00:00,58.09999847412109,0.0,0.0
2024-06-15 15:54:04.347000+00:00,58.20000076293945,0.0,0.0
2024-06-15 15:55:04.650000+00:00,58.29999923706055,0.0,0.0
2024-06-15 15:56:04.457000+00:00,58.400001525878906,0.0,0.0
2024-06-15 15:57:04.688000+00:00,58.5,0.0,0.0
2024-06-15 15:58:04.292000+00:00,58.5,0.0,0.0
2024-06-15 15:59:04.321000+00:00,58.59999847412109,0.0,0.0
2024-06-15 16:00:07.323000+00:00,58.59999847412109,0.0,0.0
2024-06-15 16:01:04.922000+00:00,58.59999847412109,0.0,0.0
2024-06-15 16:02:04.830000+00:00,58.59999847412109,0.0,0.0
2024-06-15 16:03:04.634000+00:00,58.59999847412109,0.0,0.0
2024-06-15 16:04:04.773000+00:00,58.59000015258789,0.0,0.0
2024-06-15 16:05:04.294000+00:00,58.5,0.0,0.0
2024-06-15 16:06:05.216000+00:00,58.47999954223633,0.0,0.0
2024-06-15 16:07:04.586000+00:00,58.400001525878906,0.0,0.0
2024-06-15 16:08:04.522000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:09:04.081000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:10:04.691000+00:00,58.209999084472656,0.0,0.0
2024-06-15 16:11:04.652000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:12:04.709000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:13:04.761000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:14:04.620000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:15:04.537000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:16:04.598000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:17:04.744000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:18:04.728000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:19:03.848000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:20:04.401000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:21:04.899000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:22:04.168000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:23:04.301000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:24:04.202000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:25:04.307000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:26:04.762000+00:00,58.09999847412109,0.0,0.0
2024-06-15 16:27:03.972000+00:00,58.130001068115234,0.0,0.0
2024-06-15 16:28:04.077000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:29:04.546000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:30:04.934000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:31:04.235000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:32:04.594000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:33:04.606000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:34:04.710000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:35:04.730000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:36:05.082000+00:00,58.220001220703125,0.0,0.0
2024-06-15 16:37:03.932000+00:00,58.290000915527344,0.0,0.0
2024-06-15 16:38:04.382000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:39:05.056000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:40:04.390000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:41:04.756000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:42:04.935000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:43:03.982000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:44:04.628000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:45:04.670000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:46:04.621000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:47:04.551000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:48:04.184000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:49:04.917000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:50:04.054000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:51:04.338000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:52:05.283000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:53:03.601000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:54:04.701000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:55:04.936000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:56:04.463000+00:00,58.29999923706055,0.0,0.0
2024-06-15 16:57:04.919000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:58:04.283000+00:00,58.20000076293945,0.0,0.0
2024-06-15 16:59:04.576000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:00:06.447000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:01:04.898000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:02:04.514000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:03:04.387000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:04:04.231000+00:00,58.130001068115234,0.0,0.0
2024-06-15 17:05:04.614000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:06:05.648000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:07:04.375000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:08:04.752000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:09:04.246000+00:00,58.0,0.0,0.0
2024-06-15 17:10:04.539000+00:00,57.900001525878906,0.0,0.0
2024-06-15 17:11:04.427000+00:00,57.900001525878906,0.0,0.0
2024-06-15 17:12:05.187000+00:00,57.900001525878906,0.0,0.0
2024-06-15 17:13:04.508000+00:00,57.86000061035156,0.0,0.0
2024-06-15 17:14:04.236000+00:00,57.79999923706055,0.0,0.0
2024-06-15 17:15:05.092000+00:00,57.84999847412109,0.0,0.0
2024-06-15 17:16:04.726000+00:00,57.900001525878906,0.0,0.0
2024-06-15 17:17:04.634000+00:00,57.900001525878906,0.0,0.0
2024-06-15 17:18:04.527000+00:00,58.0,0.0,0.0
2024-06-15 17:19:04.520000+00:00,58.0,0.0,0.0
2024-06-15 17:20:04.915000+00:00,58.0,0.0,0.0
2024-06-15 17:21:04.678000+00:00,58.0,0.0,0.0
2024-06-15 17:22:04.056000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:23:04.903000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:24:04.456000+00:00,58.11000061035156,0.0,0.0
2024-06-15 17:25:05.149000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:26:05.032000+00:00,58.22999954223633,0.0,0.0
2024-06-15 17:27:04.371000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:28:04.355000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:29:04.524000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:30:05.245000+00:00,58.38999938964844,0.0,0.0
2024-06-15 17:31:04.662000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:32:04.633000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:33:04.091000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:34:04.373000+00:00,58.310001373291016,0.0,0.0
2024-06-15 17:35:04.692000+00:00,58.400001525878906,0.0,0.0
2024-06-15 17:36:04.706000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:37:04.604000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:38:04.718000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:39:05.519000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:40:04.789000+00:00,58.29999923706055,0.0,0.0
2024-06-15 17:41:04.686000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:42:04.772000+00:00,58.209999084472656,0.0,0.0
2024-06-15 17:43:04.557000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:44:04.582000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:45:04.803000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:46:04.168000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:47:04.438000+00:00,58.20000076293945,0.0,0.0
2024-06-15 17:48:04.602000+00:00,58.13999938964844,0.0,0.0
2024-06-15 17:49:04.023000+00:00,58.18999862670898,0.0,0.0
2024-06-15 17:50:04.951000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:51:04.337000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:52:04.698000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:53:04.361000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:54:04.674000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:55:04.835000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:56:04.205000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:57:04.679000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:58:04.566000+00:00,58.09999847412109,0.0,0.0
2024-06-15 17:59:04.255000+00:00,58.09999847412109,0.0,0.0
2024-06-15 18:00:07.606000+00:00,58.06999969482422,0.0,0.0
2024-06-15 18:01:05.229000+00:00,58.06999969482422,0.0,0.0
2024-06-15 18:02:03.951000+00:00,58.09999847412109,0.0,0.0
2024-06-15 18:03:04.515000+00:00,58.09999847412109,0.0,0.0
2024-06-15 18:04:04.883000+00:00,58.0099983215332,0.0,0.0
2024-06-15 18:05:05.172000+00:00,58.09999847412109,0.0,0.0
2024-06-15 18:06:05.435000+00:00,58.09999847412109,0.0,0.0
2024-06-15 18:07:04.417000+00:00,58.09999847412109,0.0,0.0
2024-06-15 18:08:04.619000+00:00,58.09999847412109,0.0,0.0
2024-06-15 18:09:04.947000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:10:04.638000+00:00,58.130001068115234,0.0,0.0
2024-06-15 18:11:04.233000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:12:04.924000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:13:04.790000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:14:04.420000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:15:04.780000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:16:04.761000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:17:04.742000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:18:04.548000+00:00,58.29999923706055,0.0,0.0
2024-06-15 18:19:04.263000+00:00,58.29999923706055,0.0,0.0
2024-06-15 18:20:05.086000+00:00,58.29999923706055,0.0,0.0
2024-06-15 18:21:04.884000+00:00,58.29999923706055,0.0,0.0
2024-06-15 18:22:04.553000+00:00,58.29999923706055,0.0,0.0
2024-06-15 18:23:04.338000+00:00,58.290000915527344,0.0,0.0
2024-06-15 18:24:04.900000+00:00,58.220001220703125,0.0,0.0
2024-06-15 18:25:04.440000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:26:04.859000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:27:04.771000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:28:04.693000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:29:04.552000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:30:05.457000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:31:04.663000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:32:04.278000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:33:04.669000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:34:04.225000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:35:04.641000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:36:04.217000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:37:04.325000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:38:04.494000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:39:05.041000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:40:05.157000+00:00,58.20000076293945,0.0,0.0
2024-06-15 18:41:04.486000+00:00,55.18000030517578,0.0,0.0
2024-06-15 18:42:04.963000+00:00,53.720001220703125,0.0,0.0
2024-06-15 18:43:04.108000+00:00,54.18999862670898,0.0,0.0
2024-06-15 18:44:04.304000+00:00,55.0,0.0,0.0
2024-06-15 18:45:04.798000+00:00,56.29999923706055,0.0,0.0
2024-06-15 18:46:04.437000+00:00,57.29999923706055,0.0,0.0
2024-06-15 18:47:04.654000+00:00,58.09999847412109,0.0,0.0
2024-06-15 18:48:04.824000+00:00,55.22999954223633,0.0,0.0
2024-06-15 18:49:04.359000+00:00,56.38999938964844,0.0,0.0
2024-06-15 18:50:04.499000+00:00,57.5,0.0,0.0
2024-06-15 18:51:04.573000+00:00,56.68999862670898,0.0,0.0
2024-06-15 18:52:04.642000+00:00,57.20000076293945,0.0,0.0
2024-06-15 18:53:04.094000+00:00,58.0,0.0,0.0
2024-06-15 18:54:04.721000+00:00,58.59999847412109,0.0,0.0
2024-06-15 18:55:04.072000+00:00,59.09999847412109,175.33999633789062,43377816.45806697
2024-06-15 18:56:04.175000+00:00,59.34999847412109,175.33999633789062,43561309.76423457
2024-06-15 18:57:04.143000+00:00,59.5,175.33999633789062,43671406.867889404
2024-06-15 18:58:04.134000+00:00,59.5,175.33999633789062,43671406.867889404
2024-06-15 18:59:04.504000+00:00,59.5,145.0399932861328,36124676.00779724
2024-06-15 19:00:07.172000+00:00,59.400001525878906,115.58999633789062,28741268.383733712
2024-06-15 19:01:04.938000+00:00,59.29999923706055,97.68000030517578,24247086.627796568
2024-06-15 19:02:04.615000+00:00,59.11000061035156,83.77999877929688,20730058.970808152
2024-06-15 19:03:04.095000+00:00,59.0,73.62999725341797,18184694.94166565
2024-06-15 19:04:04.148000+00:00,58.900001525878906,65.68000030517578,16193759.166762514
2024-06-15 19:05:04.856000+00:00,58.79999923706055,59.09000015258789,14544223.360843856
2024-06-15 19:06:05.001000+00:00,58.59999847412109,0.0,0.0
2024-06-15 19:07:04.357000+00:00,58.5,0.0,0.0
2024-06-15 19:08:04.715000+00:00,58.400001525878906,0.0,0.0
2024-06-15 19:09:04.234000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:10:04.675000+00:00,58.20000076293945,0.0,0.0
2024-06-15 19:11:04.941000+00:00,58.09999847412109,0.0,0.0
2024-06-15 19:12:04.871000+00:00,58.0,0.0,0.0
2024-06-15 19:13:04.852000+00:00,57.900001525878906,0.0,0.0
2024-06-15 19:14:04.951000+00:00,57.900001525878906,0.0,0.0
2024-06-15 19:15:05.171000+00:00,57.900001525878906,0.0,0.0
2024-06-15 19:16:04.557000+00:00,57.88999938964844,0.0,0.0
2024-06-15 19:17:04.903000+00:00,57.79999923706055,0.0,0.0
2024-06-15 19:18:04.806000+00:00,57.79999923706055,0.0,0.0
2024-06-15 19:19:04.547000+00:00,57.79999923706055,0.0,0.0
2024-06-15 19:20:05.113000+00:00,57.84999847412109,0.0,0.0
2024-06-15 19:21:04.570000+00:00,57.900001525878906,0.0,0.0
2024-06-15 19:22:04.468000+00:00,57.900001525878906,0.0,0.0
2024-06-15 19:23:04.828000+00:00,57.900001525878906,0.0,0.0
2024-06-15 19:24:05.439000+00:00,57.97999954223633,0.0,0.0
2024-06-15 19:25:04.197000+00:00,58.0,0.0,0.0
2024-06-15 19:26:04.838000+00:00,58.09999847412109,0.0,0.0
2024-06-15 19:27:04.715000+00:00,58.11000061035156,0.0,0.0
2024-06-15 19:28:05.088000+00:00,58.20000076293945,0.0,0.0
2024-06-15 19:29:04.600000+00:00,58.20000076293945,0.0,0.0
2024-06-15 19:30:04.770000+00:00,58.20000076293945,0.0,0.0
2024-06-15 19:31:04.400000+00:00,58.27000045776367,0.0,0.0
2024-06-15 19:32:04.582000+00:00,58.27999877929688,0.0,0.0
2024-06-15 19:33:04.413000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:34:04.266000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:35:04.656000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:36:04.365000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:37:04.543000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:38:04.733000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:39:05.348000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:40:04.926000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:41:04.606000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:42:04.503000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:43:04.582000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:44:04.307000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:45:04.850000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:46:04.100000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:47:04.522000+00:00,58.29999923706055,0.0,0.0
2024-06-15 19:48:04.814000+00:00,58.20000076293945,0.0,0.0
2024-06-15 19:49:04.497000+00:00,58.20000076293945,0.0,0.0
2024-06-15 19:50:04.521000+00:00,58.20000076293945,0.0,0.0
2024-06-15 19:51:04.227000+00:00,58.09999847412109,0.0,0.0
2024-06-15 19:52:04.811000+00:00,58.09999847412109,0.0,0.0
2024-06-15 19:53:04.141000+00:00,58.09999847412109,0.0,0.0
2024-06-15 19:54:04.664000+00:00,58.0,0.0,0.0
2024-06-15 19:55:04.413000+00:00,58.09000015258789,0.0,0.0
2024-06-15 19:56:04.541000+00:00,58.0,0.0,0.0
2024-06-15 19:57:04.318000+00:00,58.0,0.0,0.0
2024-06-15 19:58:04.224000+00:00,58.0,0.0,0.0
2024-06-15 19:59:04.937000+00:00,57.900001525878906,0.0,0.0
2024-06-15 20:00:06.307000+00:00,57.90999984741211,0.0,0.0
2024-06-15 20:01:05.196000+00:00,57.91999816894531,0.0,0.0
2024-06-15 20:02:04.795000+00:00,57.900001525878906,0.0,0.0
2024-06-15 20:03:04.640000+00:00,57.900001525878906,0.0,0.0
2024-06-15 20:04:04.413000+00:00,57.900001525878906,0.0,0.0
2024-06-15 20:05:04.515000+00:00,58.0,0.0,0.0
2024-06-15 20:06:05.687000+00:00,58.0,0.0,0.0
2024-06-15 20:07:04.094000+00:00,57.90999984741211,0.0,0.0
2024-06-15 20:08:04.076000+00:00,58.0,0.0,0.0
2024-06-15 20:09:04.118000+00:00,58.0,0.0,0.0
2024-06-15 20:10:04.672000+00:00,58.0,0.0,0.0
2024-06-15 20:11:04.076000+00:00,58.09000015258789,0.0,0.0
2024-06-15 20:12:04.750000+00:00,58.0,0.0,0.0
2024-06-15 20:13:04.368000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:14:04.920000+00:00,58.0,0.0,0.0
2024-06-15 20:15:04.984000+00:00,58.02000045776367,0.0,0.0
2024-06-15 20:16:04.648000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:17:04.935000+00:00,58.18999862670898,0.0,0.0
2024-06-15 20:18:04.964000+00:00,58.20000076293945,0.0,0.0
2024-06-15 20:19:04.424000+00:00,58.20000076293945,0.0,0.0
2024-06-15 20:20:04.241000+00:00,58.20000076293945,0.0,0.0
2024-06-15 20:21:04.822000+00:00,58.20000076293945,0.0,0.0
2024-06-15 20:22:04.366000+00:00,58.20000076293945,0.0,0.0
2024-06-15 20:23:04.655000+00:00,58.18999862670898,0.0,0.0
2024-06-15 20:24:05.071000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:25:04.414000+00:00,58.150001525878906,0.0,0.0
2024-06-15 20:26:05.250000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:27:04.850000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:28:04.360000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:29:04.289000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:30:05.153000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:31:04.752000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:32:04.715000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:33:04.220000+00:00,58.0,0.0,0.0
2024-06-15 20:34:04.445000+00:00,58.09999847412109,0.0,0.0
2024-06-15 20:35:04.291000+00:00,58.0,0.0,0.0
2024-06-15 20:36:04.603000+00:00,58.0,0.0,0.0
2024-06-15 20:37:04.157000+00:00,56.38999938964844,0.0,0.0
2024-06-15 20:38:04.421000+00:00,56.79999923706055,0.0,0.0
2024-06-15 20:39:05.313000+00:00,57.20000076293945,0.0,0.0
2024-06-15 20:40:04.613000+00:00,57.36000061035156,0.0,0.0
2024-06-15 20:41:04.388000+00:00,53.400001525878906,0.0,0.0
2024-06-15 20:42:04.805000+00:00,49.27000045776367,0.0,0.0
2024-06-15 20:43:04.128000+00:00,47.08000183105469,0.0,0.0
2024-06-15 20:44:04.053000+00:00,51.93000030517578,0.0,0.0
2024-06-15 20:45:04.627000+00:00,56.68000030517578,0.0,0.0
2024-06-15 20:46:04.767000+00:00,58.59999847412109,372.75,91435423.51912306
2024-06-15 20:47:04.690000+00:00,59.45000076293945,372.75,92761708.86543846
2024-06-15 20:48:04.752000+00:00,59.79999923706055,269.989990234375,67584649.46518394
2024-06-15 20:49:04.269000+00:00,59.59999847412109,185.9900054931641,46401826.926485956
2024-06-15 20:50:04.642000+00:00,59.79999923706055,141.89999389648438,35520803.3389699
2024-06-15 20:51:05.020000+00:00,59.900001525878906,125.51000213623048,31470554.451315116
2024-06-15 20:52:04.815000+00:00,59.900001525878906,125.51000213623048,31470554.451315116
2024-06-15 20:53:04.644000+00:00,59.900001525878906,125.51000213623048,31470554.451315116
2024-06-15 20:54:04.634000+00:00,59.79999923706055,125.51000213623048,31418014.761910357
2024-06-15 20:55:04.205000+00:00,59.77999877929688,125.51000213623048,31407506.824029405
2024-06-15 20:56:04.508000+00:00,59.59999847412109,109.97000122070312,27435931.03413326
