timestamp,t_c4,v_c4,mt_c4
2024-06-15 20:57:04.391000+00:00,58.59999847412109,93.08999633789062,22834938.27108959
2024-06-15 20:58:04.160000+00:00,58.0,80.7300033569336,19600276.055023193
2024-06-15 20:59:04.636000+00:00,57.27000045776367,71.12000274658203,17049756.281124268
2024-06-15 21:00:05.900000+00:00,57.400001525878906,63.34999847412109,15221509.978004595
2024-06-15 21:01:06.379000+00:00,57.630001068115234,57.369998931884766,13839891.7554375
2024-06-15 21:02:04.343000+00:00,57.70000076293945,52.43000030517578,12663533.487153612
2024-06-15 21:03:04.613000+00:00,57.59999847412109,48.15999984741211,11612030.631595215
2024-06-15 21:04:04.242000+00:00,57.400001525878906,44.61000061035156,10718730.635591831
2024-06-15 21:05:04.645000+00:00,57.20000076293945,41.560001373291016,9951093.613548405
2024-06-15 21:06:05.667000+00:00,57.02000045776367,38.81999969482422,9265779.651945733
2024-06-15 21:07:04.281000+00:00,56.900001525878906,36.4900016784668,8691312.898856578
2024-06-15 21:08:04.409000+00:00,56.79999923706055,34.43000030517578,8186242.026602187
2024-06-15 21:09:04.327000+00:00,56.59999847412109,32.52000045776367,7704885.452740902
2024-06-15 21:10:04.784000+00:00,56.41999816894531,30.82999992370605,7281247.865275717
2024-06-15 21:11:04.999000+00:00,56.29999923706055,29.34000015258789,6914610.554258544
2024-06-15 21:12:05.007000+00:00,56.09999847412109,27.979999542236328,6570671.821783785
2024-06-15 21:13:04.755000+00:00,56.0,26.739999771118164,6268283.786346436
2024-06-15 21:14:04.360000+00:00,55.79999923706055,25.600000381469727,5979617.287345427
2024-06-15 21:15:04.623000+00:00,55.63999938964844,0.0,0.0
2024-06-15 21:16:05.454000+00:00,55.5,0.0,0.0
2024-06-15 21:17:04.643000+00:00,55.29999923706055,0.0,0.0
2024-06-15 21:18:04.247000+00:00,55.20000076293945,0.0,0.0
2024-06-15 21:19:04.691000+00:00,55.0,0.0,0.0
2024-06-15 21:20:04.726000+00:00,54.900001525878906,0.0,0.0
2024-06-15 21:21:04.629000+00:00,54.70000076293945,0.0,0.0
2024-06-15 21:22:05.187000+00:00,54.560001373291016,0.0,0.0
2024-06-15 21:23:04.306000+00:00,54.400001525878906,0.0,0.0
2024-06-15 21:24:04.556000+00:00,54.20000076293945,0.0,0.0
2024-06-15 21:25:04.941000+00:00,54.09999847412109,0.0,0.0
2024-06-15 21:26:05.016000+00:00,53.900001525878906,0.0,0.0
2024-06-15 21:27:04.413000+00:00,53.79999923706055,0.0,0.0
2024-06-15 21:28:04.843000+00:00,53.66999816894531,0.0,0.0
2024-06-15 21:29:04.594000+00:00,53.5,0.0,0.0
2024-06-15 21:30:04.816000+00:00,53.5,0.0,0.0
2024-06-15 21:31:05.527000+00:00,53.4900016784668,0.0,0.0
2024-06-15 21:32:04.374000+00:00,53.59000015258789,0.0,0.0
2024-06-15 21:33:04.503000+00:00,53.70000076293945,0.0,0.0
2024-06-15 21:34:04.765000+00:00,54.09999847412109,0.0,0.0
2024-06-15 21:35:04.559000+00:00,54.29999923706055,0.0,0.0
2024-06-15 21:36:04.617000+00:00,54.59999847412109,0.0,0.0
2024-06-15 21:37:04.769000+00:00,54.900001525878906,0.0,0.0
2024-06-15 21:38:04.911000+00:00,55.09999847412109,0.0,0.0
2024-06-15 21:39:04.729000+00:00,55.29999923706055,0.0,0.0
2024-06-15 21:40:04.675000+00:00,55.5,0.0,0.0
2024-06-15 21:41:04.191000+00:00,55.59999847412109,0.0,0.0
2024-06-15 21:42:04.913000+00:00,55.70000076293945,0.0,0.0
2024-06-15 21:43:04.095000+00:00,55.79999923706055,0.0,0.0
2024-06-15 21:44:03.930000+00:00,55.88999938964844,0.0,0.0
2024-06-15 21:45:04.170000+00:00,55.900001525878906,0.0,0.0
2024-06-15 21:46:05.084000+00:00,55.900001525878906,0.0,0.0
2024-06-15 21:47:04.148000+00:00,55.900001525878906,0.0,0.0
2024-06-15 21:48:04.668000+00:00,55.79999923706055,0.0,0.0
2024-06-15 21:49:04.295000+00:00,55.79999923706055,0.0,0.0
2024-06-15 21:50:04.683000+00:00,55.79999923706055,0.0,0.0
2024-06-15 21:51:04.331000+00:00,55.70000076293945,0.0,0.0
2024-06-15 21:52:05.052000+00:00,55.59999847412109,0.0,0.0
2024-06-15 21:53:04.049000+00:00,55.5,0.0,0.0
2024-06-15 21:54:03.666000+00:00,55.400001525878906,0.0,0.0
2024-06-15 21:55:04.927000+00:00,55.29999923706055,0.0,0.0
2024-06-15 21:56:04.287000+00:00,55.290000915527344,0.0,0.0
2024-06-15 21:57:04.080000+00:00,55.20000076293945,0.0,0.0
2024-06-15 21:58:04.933000+00:00,55.09999847412109,0.0,0.0
2024-06-15 21:59:04.109000+00:00,55.0,0.0,0.0
2024-06-15 22:00:06.856000+00:00,55.0,0.0,0.0
2024-06-15 22:01:04.995000+00:00,54.900001525878906,0.0,0.0
2024-06-15 22:02:04.082000+00:00,54.900001525878906,0.0,0.0
2024-06-15 22:03:04.641000+00:00,54.79999923706055,0.0,0.0
2024-06-15 22:04:04.612000+00:00,54.790000915527344,0.0,0.0
2024-06-15 22:05:04.615000+00:00,54.70000076293945,0.0,0.0
2024-06-15 22:06:04.991000+00:00,54.70000076293945,0.0,0.0
2024-06-15 22:07:04.441000+00:00,54.70000076293945,0.0,0.0
2024-06-15 22:08:04.387000+00:00,54.70000076293945,0.0,0.0
2024-06-15 22:09:04.605000+00:00,47.18999862670898,0.0,0.0
2024-06-15 22:10:04.822000+00:00,50.220001220703125,0.0,0.0
2024-06-15 22:11:04.738000+00:00,51.79999923706055,0.0,0.0
2024-06-15 22:12:04.254000+00:00,53.11000061035156,0.0,0.0
2024-06-15 22:13:04.659000+00:00,54.33000183105469,0.0,0.0
2024-06-15 22:14:05.049000+00:00,55.0,0.0,0.0
2024-06-15 22:15:04.429000+00:00,54.59999847412109,0.0,0.0
2024-06-15 22:16:04.236000+00:00,54.70000076293945,129.44000244140625,29638421.42040699
2024-06-15 22:17:04.540000+00:00,55.0099983215332,129.44000244140625,29806389.211133674
2024-06-15 22:18:04.471000+00:00,55.43999862670898,129.44000244140625,30039378.79208333
2024-06-15 22:19:04.562000+00:00,55.79999923706055,129.44000244140625,30234440.028872795
2024-06-15 22:20:04.678000+00:00,56.0,125.7300033569336,29473124.466918945
2024-06-15 22:21:04.144000+00:00,56.20000076293945,104.04000091552734,24475743.4756496
2024-06-15 22:22:04.666000+00:00,56.209999084472656,88.5199966430664,20828317.5820863
2024-06-15 22:23:04.584000+00:00,56.29999923706055,77.27999877929688,18212716.169508304
2024-06-15 22:24:04.689000+00:00,56.20000076293945,68.30999755859375,16070145.735810585
2024-06-15 22:25:04.793000+00:00,56.09999847412109,61.2599983215332,14385966.81055015
2024-06-15 22:26:05.555000+00:00,56.0,55.61000061035156,13035873.903076172
2024-06-15 22:27:04.477000+00:00,55.900001525878906,50.95000076293945,11922168.033960272
2024-06-15 22:28:04.614000+00:00,54.08000183105469,47.0,10639807.720245361
2024-06-15 22:29:04.165000+00:00,54.29999923706055,43.560001373291016,9901179.46103274
2024-06-15 22:30:04.745000+00:00,54.470001220703125,40.630001068115234,9264104.445756221
2024-06-15 22:31:04.548000+00:00,54.59999847412109,38.0,8685112.557281492
2024-06-15 22:32:04.489000+00:00,54.79999923706055,35.77000045776367,8205380.446770308
2024-06-15 22:33:04.468000+00:00,55.0,33.72999954223633,7765657.79460907
2024-06-15 22:34:04.332000+00:00,55.09999847412109,31.950000762939453,7369222.741895746
2024-06-15 22:35:04.675000+00:00,55.29999923706055,30.36000061035156,7027908.932328061
2024-06-15 22:36:04.690000+00:00,55.400001525878906,29.84000015258789,6920027.5219837045
2024-06-15 22:37:04.870000+00:00,55.59999847412109,29.84000015258789,6945009.188915648
2024-06-15 22:38:04.644000+00:00,55.70000076293945,29.84000015258789,6957500.498876374
2024-06-15 22:39:04.902000+00:00,55.7599983215332,29.84000015258789,6964994.808358056
2024-06-15 22:40:04.449000+00:00,55.70000076293945,29.84000015258789,6957500.498876374
2024-06-15 22:41:04.642000+00:00,55.79999923706055,29.84000015258789,6969991.332342345
2024-06-15 22:42:04.844000+00:00,55.79999923706055,29.84000015258789,6969991.332342345
2024-06-15 22:43:04.636000+00:00,55.7400016784668,29.84000015258789,6962497.022860664
2024-06-15 22:44:04.240000+00:00,55.70000076293945,29.84000015258789,6957500.498876374
2024-06-15 22:45:04.811000+00:00,55.70000076293945,29.84000015258789,6957500.498876374
2024-06-15 22:46:05.012000+00:00,55.59999847412109,29.84000015258789,6945009.188915648
2024-06-15 22:47:04.221000+00:00,55.5,29.84000015258789,6932518.3554496765
2024-06-15 22:48:04.577000+00:00,55.5,29.84000015258789,6932518.3554496765
2024-06-15 22:49:04.309000+00:00,55.400001525878906,29.84000015258789,6920027.5219837045
2024-06-15 22:50:04.664000+00:00,55.29999923706055,29.84000015258789,6907536.212022979
2024-06-15 22:51:04.065000+00:00,55.20000076293945,29.84000015258789,6895045.378557008
2024-06-15 22:52:04.967000+00:00,55.20000076293945,29.84000015258789,6895045.378557008
2024-06-15 22:53:04.572000+00:00,55.09999847412109,29.84000015258789,6882554.068596281
2024-06-15 22:54:04.768000+00:00,55.0,29.84000015258789,6870063.23513031
2024-06-15 22:55:05.003000+00:00,55.0,29.84000015258789,6870063.23513031
2024-06-15 22:56:04.561000+00:00,54.900001525878906,29.049999237060547,6676021.180219722
2024-06-15 22:57:04.824000+00:00,54.900001525878906,27.68000030517578,6361179.798934145
2024-06-15 22:58:04.634000+00:00,54.79999923706055,26.479999542236328,6074321.154424074
2024-06-15 22:59:04.175000+00:00,54.79999923706055,25.34000015258789,5812813.506075103
2024-06-15 23:00:06.975000+00:00,54.75,24.290000915527344,5566867.424823761
2024-06-16 00:00:08.482000+00:00,55.59999847412109,8.34000015258789,1941064.926243224
2024-06-16 00:01:05.041000+00:00,55.52999877929688,8.34000015258789,1938621.1500525782
2024-06-16 00:02:03.927000+00:00,55.5,8.34000015258789,1937573.8554496765
2024-06-16 00:03:04.226000+00:00,55.400001525878906,8.34000015258789,1934082.7846561288
2024-06-16 00:04:04.099000+00:00,55.400001525878906,8.34000015258789,1934082.7846561288
2024-06-16 00:05:04.516000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:06:04.936000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 00:07:04.621000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 00:08:04.164000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 00:09:03.868000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 00:10:04.525000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 00:11:04.792000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 00:12:04.621000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 00:13:04.871000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:14:04.412000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:15:04.731000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:16:04.076000+00:00,54.84999847412109,8.34000015258789,1914881.4957641743
2024-06-16 00:17:04.171000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:18:04.384000+00:00,54.810001373291016,8.34000015258789,1913485.147352244
2024-06-16 00:19:04.669000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:20:04.394000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:21:04.453000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:22:04.175000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:23:04.786000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:24:04.145000+00:00,54.79999923706055,8.34000015258789,1913135.9603674007
2024-06-16 00:25:04.428000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:26:04.475000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:27:04.465000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 00:28:04.745000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 00:29:04.526000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 00:30:04.916000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 00:31:04.173000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 00:32:04.599000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 00:33:04.324000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:34:04.320000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:35:04.129000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:36:04.901000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:37:04.609000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:38:04.727000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:39:05.147000+00:00,55.400001525878906,8.34000015258789,1934082.7846561288
2024-06-16 00:40:04.538000+00:00,55.310001373291016,8.34000015258789,1930940.7676716105
2024-06-16 00:41:04.683000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:42:04.439000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:43:04.981000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:44:04.109000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:45:04.708000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:46:04.081000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:47:04.709000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 00:48:04.683000+00:00,55.22999954223633,8.34000015258789,1928147.804496121
2024-06-16 00:49:04.761000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 00:50:04.782000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 00:51:04.571000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 00:52:05.219000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 00:53:04.302000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 00:54:04.491000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 00:55:04.654000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 00:56:04.770000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 00:57:04.423000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 00:58:04.042000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 00:59:04.398000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 01:00:07.434000+00:00,54.970001220703125,8.34000015258789,1919070.9405274086
2024-06-16 01:01:04.942000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:02:03.707000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:03:04.093000+00:00,54.970001220703125,8.34000015258789,1919070.9405274086
2024-06-16 01:04:03.994000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:05:04.499000+00:00,54.93000030517578,8.34000015258789,1917674.4589396638
2024-06-16 01:06:05.650000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:07:04.633000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:08:04.465000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:09:04.028000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:10:04.885000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:11:04.420000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:12:04.363000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:13:04.694000+00:00,55.08000183105469,8.34000015258789,1922911.1983057996
2024-06-16 01:14:04.525000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:15:04.672000+00:00,55.0099983215332,8.34000015258789,1920467.288939339
2024-06-16 01:16:04.256000+00:00,55.09000015258789,8.34000015258789,1923260.2521148287
2024-06-16 01:17:04.788000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 01:18:04.656000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 01:19:04.623000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 01:20:05.243000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 01:21:04.727000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 01:22:04.571000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 01:23:04.502000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 01:24:05.015000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:25:04.491000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:26:04.838000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:27:05.197000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:28:04.566000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:29:04.472000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:30:04.947000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:31:04.269000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:32:04.463000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:33:04.605000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:34:04.112000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:35:05.028000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:36:04.280000+00:00,55.29999923706055,8.34000015258789,1930591.5806867671
2024-06-16 01:37:04.074000+00:00,55.209999084472656,8.34000015258789,1927449.5637022485
2024-06-16 01:38:04.222000+00:00,55.27000045776367,8.34000015258789,1929544.2860838657
2024-06-16 01:39:04.653000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 01:40:04.829000+00:00,55.20000076293945,8.34000015258789,1927100.5098932195
2024-06-16 01:41:04.874000+00:00,55.09999847412109,8.34000015258789,1923609.3059238575
2024-06-16 01:42:04.359000+00:00,55.04999923706055,8.34000015258789,1921863.770527084
2024-06-16 01:43:04.193000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:44:04.530000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:45:04.017000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:46:04.375000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:47:04.162000+00:00,55.0,8.34000015258789,1920118.23513031
2024-06-16 01:48:04.308000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 01:49:04.141000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 01:50:04.806000+00:00,54.79999923706055,8.34000015258789,1913135.9603674007
2024-06-16 01:51:04.257000+00:00,54.79999923706055,8.34000015258789,1913135.9603674007
2024-06-16 01:52:04.706000+00:00,54.70000076293945,8.34000015258789,1909644.889573853
2024-06-16 01:53:04.080000+00:00,54.77999877929688,8.34000015258789,1912437.7195735285
2024-06-16 01:54:04.382000+00:00,54.70000076293945,8.34000015258789,1909644.889573853
2024-06-16 01:55:05.173000+00:00,54.70000076293945,8.34000015258789,1909644.889573853
2024-06-16 01:56:04.867000+00:00,54.790000915527344,8.34000015258789,1912786.9065583716
2024-06-16 01:57:04.352000+00:00,54.79999923706055,8.34000015258789,1913135.9603674007
2024-06-16 01:58:04.645000+00:00,54.79999923706055,8.34000015258789,1913135.9603674007
2024-06-16 01:59:04.169000+00:00,54.79999923706055,8.34000015258789,1913135.9603674007
2024-06-16 02:00:06.035000+00:00,54.900001525878906,8.34000015258789,1916627.1643367624
2024-06-16 02:01:04.657000+00:00,55.0,4.489999771118164,1033732.6473045349
2024-06-16 02:02:05.021000+00:00,55.79999923706055,4.489999771118164,1048768.7441985023
2024-06-16 02:03:05.066000+00:00,56.59000015258789,4.489999771118164,1063616.9212490676
2024-06-16 02:04:04.096000+00:00,57.09999847412109,4.489999771118164,1073202.41061342
2024-06-16 02:05:04.525000+00:00,57.59999847412109,159.52999877929688,38464851.29470126
2024-06-16 02:06:05.358000+00:00,58.0,159.52999877929688,38731969.34362793
2024-06-16 02:07:03.915000+00:00,58.290000915527344,159.52999877929688,38925629.801728435
2024-06-16 02:08:04.738000+00:00,58.400001525878906,159.52999877929688,38999087.39255459
2024-06-16 02:09:04.847000+00:00,58.0,136.14999389648438,33055584.71813965
2024-06-16 02:10:04.084000+00:00,58.09999847412109,111.12000274658205,27025117.35022685
2024-06-16 02:11:04.675000+00:00,58.20000076293945,104.08999633789062,25358946.508246403
2024-06-16 02:12:04.735000+00:00,58.29999923706055,104.08999633789062,25402517.91585638
2024-06-16 02:13:04.629000+00:00,58.400001525878906,104.08999633789062,25446090.985609017
2024-06-16 02:14:04.696000+00:00,58.4900016784668,104.08999633789062,25485305.91731506
2024-06-16 02:15:04.689000+00:00,58.5,104.08999633789062,25489662.393218994
2024-06-16 02:16:04.194000+00:00,58.560001373291016,104.08999633789062,25515806.235070575
2024-06-16 02:17:04.794000+00:00,58.5,90.23999786376952,22098060.916877743
2024-06-16 02:18:04.873000+00:00,58.5,78.30000305175781,19174183.047317505
2024-06-16 02:19:04.759000+00:00,58.5,69.33999633789062,16980047.643218994
2024-06-16 02:20:04.811000+00:00,58.29999923706055,62.22999954223633,15186845.36354387
2024-06-16 02:21:05.227000+00:00,58.29999923706055,56.27999877929688,13734784.586355535
2024-06-16 02:22:04.193000+00:00,58.20000076293945,51.540000915527344,12556443.195647007
2024-06-16 02:23:04.853000+00:00,58.09999847412109,47.4900016784668,11549881.538879931
2024-06-16 02:24:04.572000+00:00,58.09999847412109,43.95000076293945,10688929.97482879
2024-06-16 02:25:04.593000+00:00,58.0,40.9900016784668,9951880.527511597
2024-06-16 02:26:05.419000+00:00,57.900001525878906,38.31999969482422,9287595.578797178
2024-06-16 02:27:04.513000+00:00,57.900001525878906,36.04999923706055,8737416.915350031
2024-06-16 02:28:05.113000+00:00,57.900001525878906,34.0099983215332,8242983.104424061
2024-06-16 02:29:04.207000+00:00,57.900001525878906,32.91999816894531,7978800.414479236
2024-06-16 02:30:05.360000+00:00,57.900001525878906,32.91999816894531,7978800.414479236
2024-06-16 02:31:05.006000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:32:04.799000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:33:04.794000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:34:04.785000+00:00,57.70000076293945,32.91999816894531,7951239.6868767645
2024-06-16 02:35:04.133000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:36:04.490000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:37:04.742000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:38:04.448000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:39:04.816000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:40:05.058000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:41:04.364000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
2024-06-16 02:42:04.773000+00:00,57.79999923706055,32.91999816894531,7965019.787839422
