timestamp,t_c4,v_c4,mt_c4
2024-06-16 02:43:04.371000+00:00,57.79999923706055,44.06999969482422,10662771.54141768
2024-06-16 02:44:04.712000+00:00,57.84999847412109,44.06999969482422,10671995.251609009
2024-06-16 02:45:04.477000+00:00,57.900001525878906,44.06999969482422,10681219.66552432
2024-06-16 02:46:04.054000+00:00,57.900001525878906,44.06999969482422,10681219.66552432
2024-06-16 02:47:04.720000+00:00,58.0,44.06999969482422,10699667.085906982
2024-06-16 02:48:04.618000+00:00,58.0,44.06999969482422,10699667.085906982
2024-06-16 02:49:04.741000+00:00,58.060001373291016,44.06999969482422,10710735.960370967
2024-06-16 02:50:04.439000+00:00,58.09999847412109,44.06999969482422,10718114.506289642
2024-06-16 02:51:04.636000+00:00,58.09999847412109,44.06999969482422,10718114.506289642
2024-06-16 02:52:04.889000+00:00,58.09999847412109,44.06999969482422,10718114.506289642
2024-06-16 02:53:04.540000+00:00,58.09999847412109,60.5099983215332,14716430.571288522
2024-06-16 02:54:04.481000+00:00,58.09999847412109,60.5099983215332,14716430.571288522
2024-06-16 02:55:04.343000+00:00,58.09999847412109,60.5099983215332,14716430.571288522
2024-06-16 02:56:05.031000+00:00,58.09999847412109,60.5099983215332,14716430.571288522
2024-06-16 02:57:04.370000+00:00,58.09999847412109,60.5099983215332,14716430.571288522
2024-06-16 02:58:04.464000+00:00,58.0,60.5099983215332,14691101.472488403
2024-06-16 02:59:04.274000+00:00,58.09999847412109,60.5099983215332,14716430.571288522
2024-06-16 03:00:07.206000+00:00,58.0,60.5099983215332,14691101.472488403
2024-06-16 03:01:04.909000+00:00,58.0,60.5099983215332,14691101.472488403
2024-06-16 03:02:04.290000+00:00,58.0,60.5099983215332,14691101.472488403
2024-06-16 03:03:04.395000+00:00,58.0,55.060001373291016,13367907.61341858
2024-06-16 03:04:04.211000+00:00,58.0,53.93999862670898,13095984.386581419
2024-06-16 03:05:03.871000+00:00,57.959999084472656,53.93999862670898,13086952.46649185
2024-06-16 03:06:05.046000+00:00,58.0,53.93999862670898,13095984.386581419
2024-06-16 03:07:04.239000+00:00,58.0,53.93999862670898,13095984.386581419
2024-06-16 03:08:04.053000+00:00,57.900001525878906,53.93999862670898,13073405.447688801
2024-06-16 03:09:04.356000+00:00,58.0,53.93999862670898,13095984.386581419
2024-06-16 03:10:04.710000+00:00,57.900001525878906,53.93999862670898,13073405.447688801
2024-06-16 03:11:04.603000+00:00,57.900001525878906,53.93999862670898,13073405.447688801
2024-06-16 03:12:04.810000+00:00,57.900001525878906,53.93999862670898,13073405.447688801
2024-06-16 03:13:04.637000+00:00,57.900001525878906,53.93999862670898,13073405.447688801
2024-06-16 03:14:04.338000+00:00,57.900001525878906,53.93999862670898,13073405.447688801
2024-06-16 03:15:04.763000+00:00,57.900001525878906,55.52000045776367,13456349.553572422
2024-06-16 03:16:04.387000+00:00,58.0,55.52000045776367,13479589.871139526
2024-06-16 03:17:04.594000+00:00,58.09000015258789,55.52000045776367,13500506.511574436
2024-06-16 03:18:04.698000+00:00,58.09999847412109,55.52000045776367,13502830.18870663
2024-06-16 03:19:04.167000+00:00,58.20000076293945,55.52000045776367,13526071.392835023
2024-06-16 03:20:04.700000+00:00,58.20000076293945,55.52000045776367,13526071.392835023
2024-06-16 03:21:04.682000+00:00,58.290000915527344,55.52000045776367,13546988.033269932
2024-06-16 03:22:04.666000+00:00,58.29999923706055,77.94999694824219,19023213.216291286
2024-06-16 03:23:04.456000+00:00,58.29999923706055,77.94999694824219,19023213.216291286
2024-06-16 03:24:04.754000+00:00,58.29999923706055,77.94999694824219,19023213.216291286
2024-06-16 03:25:04.491000+00:00,58.29999923706055,77.94999694824219,19023213.216291286
2024-06-16 03:26:05.271000+00:00,58.380001068115234,77.94999694824219,19049317.70874005
2024-06-16 03:27:04.022000+00:00,58.29999923706055,77.94999694824219,19023213.216291286
2024-06-16 03:28:05.115000+00:00,58.29999923706055,77.94999694824219,19023213.216291286
2024-06-16 03:29:04.164000+00:00,58.29999923706055,77.94999694824219,19023213.216291286
2024-06-16 03:30:05.329000+00:00,58.29999923706055,72.54000091552734,17702937.243760344
2024-06-16 03:31:04.864000+00:00,58.29999923706055,64.79000091552734,15811597.818511242
2024-06-16 03:32:05.022000+00:00,58.2400016784668,63.630001068115234,15512526.390666965
2024-06-16 03:33:04.346000+00:00,58.20000076293945,63.630001068115234,15501871.939432666
2024-06-16 03:34:04.041000+00:00,58.20000076293945,63.630001068115234,15501871.939432666
2024-06-16 03:35:04.681000+00:00,58.09999847412109,63.630001068115234,15475235.811346915
2024-06-16 03:36:04.558000+00:00,58.09999847412109,63.630001068115234,15475235.811346915
2024-06-16 03:37:04.394000+00:00,58.0,63.630001068115234,15448600.699325562
2024-06-16 03:38:04.578000+00:00,57.93999862670898,63.630001068115234,15432619.02247411
2024-06-16 03:39:05.036000+00:00,58.0,63.630001068115234,15448600.699325562
2024-06-16 03:40:05.512000+00:00,57.900001525878906,63.630001068115234,15421965.587304207
2024-06-16 03:41:04.954000+00:00,57.900001525878906,60.9900016784668,14782110.502372203
2024-06-16 03:42:04.256000+00:00,57.900001525878906,55.43000030517578,13434536.270014925
2024-06-16 03:43:04.767000+00:00,57.79999923706055,50.66999816894531,12259646.431151876
2024-06-16 03:44:04.762000+00:00,57.79999923706055,47.959999084472656,11603959.993319279
2024-06-16 03:45:04.767000+00:00,57.79999923706055,47.959999084472656,11603959.993319279
2024-06-16 03:46:04.636000+00:00,57.79999923706055,47.959999084472656,11603959.993319279
2024-06-16 03:47:04.803000+00:00,57.70000076293945,47.959999084472656,11583884.244038815
2024-06-16 03:48:04.376000+00:00,57.70000076293945,47.959999084472656,11583884.244038815
2024-06-16 03:49:03.874000+00:00,57.70000076293945,47.959999084472656,11583884.244038815
2024-06-16 03:50:04.330000+00:00,57.70000076293945,47.959999084472656,11583884.244038815
2024-06-16 03:51:04.613000+00:00,57.70000076293945,47.959999084472656,11583884.244038815
2024-06-16 03:52:04.738000+00:00,57.70000076293945,47.959999084472656,11583884.244038815
2024-06-16 03:53:04.068000+00:00,57.70000076293945,47.959999084472656,11583884.244038815
2024-06-16 03:54:04.326000+00:00,57.70000076293945,60.33000183105469,14571638.260932455
2024-06-16 03:55:04.666000+00:00,57.70000076293945,60.33000183105469,14571638.260932455
2024-06-16 03:56:04.171000+00:00,57.7400016784668,60.33000183105469,14581740.147647593
2024-06-16 03:57:04.320000+00:00,57.790000915527344,60.33000183105469,14594367.024357045
2024-06-16 03:58:04.194000+00:00,57.79999923706055,60.33000183105469,14596892.014351359
2024-06-16 03:59:04.313000+00:00,57.900001525878906,60.33000183105469,14622146.731139202
2024-06-16 04:00:05.917000+00:00,57.900001525878906,60.33000183105469,14622146.731139202
2024-06-16 04:01:04.610000+00:00,57.900001525878906,60.33000183105469,14622146.731139202
2024-06-16 04:02:04.754000+00:00,57.90999984741211,81.11000061035156,19661977.394748464
2024-06-16 04:03:04.270000+00:00,57.900001525878906,81.11000061035156,19658582.70000681
2024-06-16 04:04:04.462000+00:00,57.90999984741211,81.11000061035156,19661977.394748464
2024-06-16 04:05:04.176000+00:00,58.0,81.11000061035156,19692534.828186035
2024-06-16 04:06:04.935000+00:00,58.0,81.11000061035156,19692534.828186035
2024-06-16 04:07:04.010000+00:00,58.0,81.11000061035156,19692534.828186035
2024-06-16 04:08:04.785000+00:00,58.0,85.44999694824219,20746233.859069824
2024-06-16 04:09:04.462000+00:00,58.0,85.77999877929688,20826354.34362793
2024-06-16 04:10:04.821000+00:00,58.0,85.77999877929688,20826354.34362793
2024-06-16 04:11:04.277000+00:00,57.900001525878906,85.77999877929688,20790447.384044
2024-06-16 04:12:04.294000+00:00,58.0,85.77999877929688,20826354.34362793
2024-06-16 04:13:04.757000+00:00,57.900001525878906,85.77999877929688,20790447.384044
2024-06-16 04:14:04.816000+00:00,57.900001525878906,85.77999877929688,20790447.384044
2024-06-16 04:15:04.575000+00:00,57.900001525878906,86.0199966430664,20848615.523820046
2024-06-16 04:16:03.794000+00:00,57.900001525878906,86.02999877929688,20851039.73564083
2024-06-16 04:17:04.840000+00:00,57.900001525878906,86.02999877929688,20851039.73564083
2024-06-16 04:18:04.520000+00:00,57.79999923706055,86.02999877929688,20815026.753898945
2024-06-16 04:19:04.788000+00:00,57.79999923706055,86.02999877929688,20815026.753898945
2024-06-16 04:20:04.927000+00:00,57.79999923706055,86.02999877929688,20815026.753898945
2024-06-16 04:21:04.591000+00:00,57.79999923706055,86.02999877929688,20815026.753898945
2024-06-16 04:22:04.109000+00:00,57.79999923706055,92.37999725341795,22351413.944431555
2024-06-16 04:23:04.265000+00:00,57.79999923706055,92.37999725341795,22351413.944431555
2024-06-16 04:24:04.701000+00:00,57.79999923706055,92.37999725341795,22351413.944431555
2024-06-16 04:25:04.500000+00:00,57.7400016784668,92.37999725341795,22328212.7284197
2024-06-16 04:26:04.721000+00:00,57.79999923706055,92.37999725341795,22351413.944431555
2024-06-16 04:27:04.740000+00:00,57.79999923706055,110.63999938964844,26769436.01097791
2024-06-16 04:28:04.869000+00:00,57.79999923706055,110.63999938964844,26769436.01097791
2024-06-16 04:29:04.765000+00:00,57.79999923706055,110.63999938964844,26769436.01097791
2024-06-16 04:30:04.486000+00:00,57.79999923706055,110.63999938964844,26769436.01097791
2024-06-16 04:31:03.991000+00:00,57.88999938964844,110.63999938964844,26811118.595017374
2024-06-16 04:32:04.036000+00:00,57.79999923706055,120.44000244140624,29140554.558055226
2024-06-16 04:33:04.069000+00:00,57.79999923706055,120.44000244140624,29140554.558055226
2024-06-16 04:34:04.430000+00:00,57.79999923706055,120.44000244140624,29140554.558055226
2024-06-16 04:35:04.214000+00:00,57.79999923706055,120.44000244140624,29140554.558055226
2024-06-16 04:36:04.157000+00:00,57.7400016784668,120.44000244140624,29110306.077905934
2024-06-16 04:37:04.479000+00:00,57.79999923706055,128.3699951171875,31059222.604628906
2024-06-16 04:38:04.473000+00:00,57.790000915527344,128.3699951171875,31053849.938568845
2024-06-16 04:39:04.425000+00:00,57.79999923706055,128.3699951171875,31059222.604628906
2024-06-16 04:40:04.739000+00:00,57.70000076293945,128.3699951171875,31005487.74461426
2024-06-16 04:41:04.509000+00:00,57.70000076293945,143.32000732421875,34616397.13075069
2024-06-16 04:42:04.685000+00:00,57.70000076293945,143.32000732421875,34616397.13075069
2024-06-16 04:43:04.509000+00:00,57.70000076293945,143.32000732421875,34616397.13075069
2024-06-16 04:44:04.560000+00:00,57.70000076293945,143.32000732421875,34616397.13075069
2024-06-16 04:45:04.594000+00:00,57.70000076293945,160.0,38645152.51098633
2024-06-16 04:46:04.524000+00:00,57.70000076293945,160.0,38645152.51098633
2024-06-16 04:47:04.627000+00:00,57.70000076293945,160.0,38645152.51098633
2024-06-16 04:48:04.162000+00:00,57.70000076293945,178.83999633789062,43195618.33463762
2024-06-16 04:49:03.889000+00:00,57.66999816894531,178.83999633789062,43173157.66597066
2024-06-16 04:50:04.494000+00:00,57.59999847412109,178.83999633789062,43120754.1987057
2024-06-16 04:51:04.688000+00:00,57.59999847412109,178.83999633789062,43120754.1987057
2024-06-16 04:52:05.116000+00:00,57.59000015258789,189.509994506836,45685504.24419966
2024-06-16 04:53:03.869000+00:00,57.5,189.509994506836,45614108.12782289
2024-06-16 04:54:05.120000+00:00,57.5,211.0200042724609,50791459.92835998
2024-06-16 04:55:04.219000+00:00,57.43999862670898,211.0200042724609,50738458.93101811
2024-06-16 04:56:04.097000+00:00,57.400001525878906,211.0200042724609,50703128.30242574
2024-06-16 04:57:04.447000+00:00,57.29999923706055,221.83999633789065,53210052.76513197
2024-06-16 04:58:04.740000+00:00,57.29999923706055,221.83999633789065,53210052.76513197
2024-06-16 04:59:04.499000+00:00,57.20000076293945,253.9100036621093,60796008.95975589
2024-06-16 05:00:05.924000+00:00,57.20000076293945,253.9100036621093,60796008.95975589
2024-06-16 05:01:04.805000+00:00,57.09999847412109,305.5,73020791.34867094
2024-06-16 05:02:04.519000+00:00,57.09999847412109,305.5,73020791.34867094
2024-06-16 05:03:04.269000+00:00,57.0,356.510009765625,85064001.35009766
2024-06-16 05:04:04.193000+00:00,56.97999954223633,356.510009765625,85034153.64893605
2024-06-16 05:05:04.286000+00:00,56.900001525878906,392.5799865722656,93506038.48127414
2024-06-16 05:06:05.161000+00:00,56.79999923706055,434.1499938964844,103225585.08226939
2024-06-16 05:07:04.604000+00:00,56.68999862670898,481.7999877929688,114333225.34554493
2024-06-16 05:08:04.676000+00:00,56.59999847412109,522.9500122070312,123901287.97192878
2024-06-16 05:09:04.625000+00:00,56.5,561.0999755859375,132705194.12585449
2024-06-16 05:10:04.733000+00:00,56.5,596.219970703125,141011389.0510254
2024-06-16 05:11:04.294000+00:00,56.400001525878906,624.5700073242188,147454986.84651193
2024-06-16 05:12:04.446000+00:00,56.400001525878906,668.4000244140625,157802833.3932167
2024-06-16 05:13:05.126000+00:00,56.400001525878906,710.0599975585938,167638353.3829943
2024-06-16 05:14:04.840000+00:00,56.400001525878906,725.219970703125,171217477.6035077
2024-06-16 05:15:05.139000+00:00,56.400001525878906,750.9400024414062,177289730.34889352
2024-06-16 05:16:04.341000+00:00,56.400001525878906,788.4400024414062,186143120.58841836
2024-06-16 05:17:05.120000+00:00,56.400001525878906,821.5399780273438,193957707.275913
2024-06-16 05:18:04.453000+00:00,56.400001525878906,857.4099731445312,202426269.0002413
2024-06-16 05:19:04.584000+00:00,56.400001525878906,885.8300170898438,209135968.7248359
2024-06-16 05:20:04.655000+00:00,56.41999816894531,917.4299926757812,216673214.14989632
2024-06-16 05:21:04.076000+00:00,56.5,945.3800048828124,223590879.57482907
2024-06-16 05:22:04.431000+00:00,56.5,986.2999877929688,233268823.81292725
2024-06-16 05:23:04.233000+00:00,56.5,1008.4000244140624,238495681.37414545
2024-06-16 05:24:04.801000+00:00,56.5,1035.6700439453125,244945286.4234619
2024-06-16 05:25:04.311000+00:00,56.5,1061.949951171875,251160721.00170898
2024-06-16 05:26:04.670000+00:00,56.5,1092.9000244140625,258480691.8741455
2024-06-16 05:27:04.109000+00:00,56.5,1120.0999755859375,264913725.1258545
2024-06-16 05:28:04.988000+00:00,56.5,1143.5799560546875,270466951.8265381
2024-06-16 05:29:04.402000+00:00,56.43999862670898,1165.050048828125,275252201.33062506
2024-06-16 05:30:04.634000+00:00,56.5,1200.0,283810800.0
2024-06-16 05:31:04.599000+00:00,56.400001525878906,1227.800048828125,289871812.4902145
2024-06-16 05:32:03.876000+00:00,56.400001525878906,1276.5999755859375,301393007.0301384
2024-06-16 05:33:04.094000+00:00,56.29999923706055,1291.25,304311207.62618065
2024-06-16 05:34:04.176000+00:00,56.20000076293945,1319.6500244140625,310451895.33800584
2024-06-16 05:35:04.373000+00:00,56.09999847412109,1334.3199462890625,313344482.3360728
2024-06-16 05:36:04.220000+00:00,56.09999847412109,1370.9100341796875,321937100.75611967
2024-06-16 05:37:04.264000+00:00,56.09999847412109,1391.030029296875,326661971.6329533
2024-06-16 05:38:03.916000+00:00,56.09999847412109,1406.25,330236147.2678184
2024-06-16 05:39:04.736000+00:00,56.09999847412109,1422.9300537109375,334153200.9024639
2024-06-16 05:40:04.623000+00:00,56.09999847412109,1448.1099853515625,340066319.91648495
2024-06-16 05:41:04.672000+00:00,56.09999847412109,1449.280029296875,340341086.71089137
2024-06-16 05:42:05.206000+00:00,56.09999847412109,1456.31005859375,341991980.7839082
2024-06-16 05:43:04.464000+00:00,56.09999847412109,1452.780029296875,341163007.7885357
2024-06-16 05:44:04.090000+00:00,56.09999847412109,1453.9300537109375,341433073.3044567
2024-06-16 05:45:04.061000+00:00,56.09999847412109,1459.8499755859375,342823275.7521911
2024-06-16 05:46:04.433000+00:00,56.09999847412109,1455.1300048828125,341714863.35025907
2024-06-16 05:47:04.606000+00:00,56.0,1453.9599609375,340831478.203125
2024-06-16 05:48:04.467000+00:00,56.0,1453.9599609375,340831478.203125
2024-06-16 05:49:04.259000+00:00,56.0,1449.280029296875,339734427.34765625
2024-06-16 05:50:04.717000+00:00,55.93999862670898,1452.7900390625,340192338.69916075
2024-06-16 05:51:04.416000+00:00,55.900001525878906,1455.1300048828125,340496647.0989597
2024-06-16 05:52:04.770000+00:00,55.900001525878906,1450.43994140625,339399184.4096521
2024-06-16 05:53:04.520000+00:00,55.79999923706055,1456.31005859375,340163151.263292
2024-06-16 05:54:04.802000+00:00,55.79999923706055,1450.43994140625,338792016.35352355
2024-06-16 05:55:04.122000+00:00,55.79999923706055,1453.9599609375,339614218.28036773
2024-06-16 05:56:04.560000+00:00,55.79999923706055,1452.780029296875,339338611.2674368
2024-06-16 05:57:04.521000+00:00,55.79999923706055,1453.9599609375,339614218.28036773
2024-06-16 05:58:04.302000+00:00,55.79999923706055,1456.31005859375,340163151.263292
2024-06-16 05:59:04.109000+00:00,55.79999923706055,1452.780029296875,339338611.2674368
2024-06-16 06:00:06.218000+00:00,55.79999923706055,1453.9599609375,339614218.28036773
2024-06-16 06:01:04.780000+00:00,55.70000076293945,1452.780029296875,338730486.82655734
2024-06-16 06:02:04.106000+00:00,55.70000076293945,1453.9599609375,339005599.9276401
2024-06-16 06:03:04.441000+00:00,55.59999847412109,1452.52001953125,338061824.10001093
2024-06-16 06:04:04.074000+00:00,55.59999847412109,1450.43994140625,337577703.4023596
2024-06-16 06:05:04.494000+00:00,55.59999847412109,1449.280029296875,337307743.609573
2024-06-16 06:06:05.026000+00:00,55.59999847412109,1452.780029296875,338122339.18721735
2024-06-16 06:07:05.049000+00:00,55.5,1451.6099853515625,337242386.62683105
2024-06-16 06:08:04.011000+00:00,55.29999923706055,1456.2900390625,337110460.0735122
2024-06-16 06:09:04.273000+00:00,55.29999923706055,1450.43994140625,335756245.5561603
2024-06-16 06:10:04.621000+00:00,55.29999923706055,1446.949951171875,334948362.3859097
2024-06-16 06:11:04.371000+00:00,55.29999923706055,1453.9599609375,336571080.08212554
2024-06-16 06:12:04.249000+00:00,55.20000076293945,1449.280029296875,334881083.01406115
2024-06-16 06:13:04.814000+00:00,55.09999847412109,1451.6099853515625,334811801.59544766
2024-06-16 06:14:04.437000+00:00,55.0,1449.280029296875,333667741.14501953
2024-06-16 06:15:04.840000+00:00,54.79999923706055,1449.27001953125,332452103.10784584
2024-06-16 06:16:04.807000+00:00,54.810001373291016,1446.949951171875,331980478.4020667
2024-06-16 06:17:04.037000+00:00,54.900001525878906,1446.949951171875,332525603.2508858
2024-06-16 06:18:04.331000+00:00,55.0,1446.949951171875,333131287.2583008
2024-06-16 06:19:04.296000+00:00,55.11000061035156,1443.4599609375,332992446.06819546
2024-06-16 06:20:04.307000+00:00,55.20000076293945,1445.780029296875,334072347.8028833
2024-06-16 06:21:04.296000+00:00,55.29999923706055,1442.31005859375,333874293.1553666
2024-06-16 06:22:04.215000+00:00,55.20000076293945,1440.0,332736772.59887695
2024-06-16 06:23:04.872000+00:00,55.09999847412109,1443.4599609375,332932009.92643523
2024-06-16 06:24:04.754000+00:00,55.20000076293945,1442.31005859375,333270551.37734824
2024-06-16 06:25:04.284000+00:00,55.400001525878906,1443.3599853515625,334721540.6061781
2024-06-16 06:26:04.566000+00:00,55.59999847412109,1449.27001953125,337305413.92076975
2024-06-16 06:27:04.759000+00:00,55.79999923706055,1444.6199951171875,337432600.30184686
2024-06-16 06:28:04.866000+00:00,55.900001525878906,1446.949951171875,338582535.74649125
2024-06-16 06:29:04.099000+00:00,56.0,1446.949951171875,339188219.75390625
2024-06-16 06:30:04.537000+00:00,55.81999969482422,1435.4100341796875,335401523.9860247
2024-06-16 06:31:04.498000+00:00,56.0,1438.8499755859375,337289455.8769531
2024-06-16 06:32:04.214000+00:00,56.09999847412109,1437.699951171875,337621683.77040404
2024-06-16 06:33:04.368000+00:00,56.209999084472656,1443.4599609375,339638992.58447444
2024-06-16 06:34:04.439000+00:00,56.400001525878906,1449.27001953125,342158747.8761052
2024-06-16 06:35:04.794000+00:00,56.5,1443.4599609375,341391271.9013672
2024-06-16 06:36:04.788000+00:00,56.70000076293945,1442.31005859375,342326816.2352584
2024-06-16 06:37:04.080000+00:00,56.70000076293945,1437.699951171875,341232624.7423614
2024-06-16 06:38:04.557000+00:00,56.70000076293945,1440.0,341778532.59887695
2024-06-16 06:39:05.022000+00:00,56.810001373291016,1440.0,342441598.6779785
2024-06-16 06:40:04.397000+00:00,56.900001525878906,1438.5899658203125,342648258.45371336
2024-06-16 06:41:04.423000+00:00,57.0,1441.1500244140625,343861278.12524414
2024-06-16 06:42:04.981000+00:00,57.09000015258789,1441.1500244140625,344404217.90595186
2024-06-16 06:43:04.711000+00:00,57.20000076293945,1435.4100341796875,343693434.84017515
2024-06-16 06:44:03.789000+00:00,57.20000076293945,1437.699951171875,344241730.74016416
2024-06-16 06:45:04.567000+00:00,57.2400016784668,1440.0,345033571.7175293
2024-06-16 06:46:04.099000+00:00,57.20000076293945,1437.699951171875,344241730.74016416
2024-06-16 06:47:04.071000+00:00,57.400001525878906,1442.31005859375,346553077.7752043
2024-06-16 06:48:04.716000+00:00,57.400001525878906,1437.699951171875,345445377.73081666
2024-06-16 06:49:04.832000+00:00,57.59999847412109,1438.8499755859375,346926288.28302914
2024-06-16 06:50:05.124000+00:00,57.70000076293945,1437.699951171875,347250836.7379669
2024-06-16 06:51:04.769000+00:00,57.5,1440.0,346600800.0
2024-06-16 06:52:04.868000+00:00,57.70000076293945,1438.8499755859375,347528604.6684219
2024-06-16 06:53:04.308000+00:00,57.79999923706055,1436.550048828125,347574428.9661449
2024-06-16 06:54:04.663000+00:00,57.900001525878906,1438.8499755859375,348733214.4631866
2024-06-16 06:55:04.357000+00:00,58.0,1433.1199951171875,347944337.3745117
2024-06-16 06:56:04.620000+00:00,58.20000076293945,1436.550048828125,349979797.5436207
2024-06-16 06:57:04.523000+00:00,58.09999847412109,1437.699951171875,349658107.761615
2024-06-16 06:58:04.557000+00:00,58.20000076293945,1445.780029296875,352228453.4107935
2024-06-16 06:59:04.504000+00:00,58.400001525878906,1440.0,352025865.1977539
2024-06-16 07:00:06.774000+00:00,58.5,1440.0,352628640.0
2024-06-16 07:01:04.460000+00:00,58.70000076293945,1438.8499755859375,353551630.66622466
2024-06-16 07:02:03.797000+00:00,58.900001525878906,1438.8499755859375,354756240.46098936
2024-06-16 07:03:04.409000+00:00,58.900001525878906,1437.699951171875,354472695.72422487
2024-06-16 07:04:04.132000+00:00,59.09999847412109,1434.260009765625,354825303.7308526
2024-06-16 07:05:04.963000+00:00,59.29999923706055,1440.0,357450907.40112305
2024-06-16 07:06:04.670000+00:00,59.400001525878906,1446.949951171875,359781799.4811104
2024-06-16 07:07:04.379000+00:00,59.59999847412109,1438.8499755859375,358972340.2786346
2024-06-16 07:08:04.551000+00:00,59.79999923706055,1436.550048828125,359601225.974934
