timestamp,t_c4,v_c4,mt_c4
2024-06-16 07:09:04.192000+00:00,59.900001525878906,1437.699951171875,360490907.71983033
2024-06-16 07:10:05.011000+00:00,60.0,1431.97998046875,359656091.89453125
2024-06-16 07:11:04.811000+00:00,60.20000076293945,1405.1500244140625,354093876.2198532
2024-06-16 07:12:04.636000+00:00,60.20000076293945,1393.18994140625,351079968.7519204
2024-06-16 07:13:05.073000+00:00,60.400001525878906,1350.3399658203125,341412403.67926496
2024-06-16 07:14:04.506000+00:00,60.58000183105469,1319.6500244140625,334647262.14795715
2024-06-16 07:15:04.956000+00:00,60.70000076293945,1267.6099853515625,322087278.7482967
2024-06-16 07:16:04.715000+00:00,60.79999923706055,1224.489990234375,311643474.11595225
2024-06-16 07:17:04.349000+00:00,60.880001068115234,1179.550048828125,300600880.4614611
2024-06-16 07:18:05.197000+00:00,61.0,1121.1600341796875,286283730.0876465
2024-06-16 07:19:04.414000+00:00,61.09999847412109,1085.6500244140625,277670837.2998489
2024-06-16 07:20:04.417000+00:00,61.290000915527344,1017.52001953125,261054879.05927747
2024-06-16 07:21:04.510000+00:00,61.29999923706055,937.5,240564184.50593948
2024-06-16 07:22:04.926000+00:00,61.29999923706055,894.1900024414062,229450761.31272632
2024-06-16 07:23:04.104000+00:00,61.400001525878906,851.0599975585938,218739786.43250906
2024-06-16 07:24:04.747000+00:00,61.5,726.97998046875,187152999.19189453
2024-06-16 07:25:04.513000+00:00,61.5,643.5499877929688,165674865.30743408
2024-06-16 07:26:04.998000+00:00,61.59999847412109,544.4600219726562,140393151.08417106
2024-06-16 07:27:04.223000+00:00,61.59999847412109,544.4600219726562,140393151.08417106
2024-06-16 07:28:04.561000+00:00,61.59999847412109,477.9599914550781,123245613.23973918
2024-06-16 07:29:04.146000+00:00,61.59999847412109,369.5299987792969,95286116.2529227
2024-06-16 07:30:04.768000+00:00,61.5,369.5299987792969,95131433.35574341
2024-06-16 07:31:04.487000+00:00,61.5,281.2200012207031,72396995.89425659
2024-06-16 07:32:04.492000+00:00,60.619998931884766,250.07000732421875,63456593.61286387
2024-06-16 07:33:04.305000+00:00,59.81999969482422,250.07000732421875,62619159.97097624
2024-06-16 07:34:04.042000+00:00,59.52000045776367,221.72999572753903,55244188.50599201
2024-06-16 07:35:04.590000+00:00,59.400001525878906,0.0,0.0
2024-06-16 07:36:04.631000+00:00,59.5,0.0,0.0
2024-06-16 07:37:04.818000+00:00,59.29999923706055,0.0,0.0
2024-06-16 07:38:04.666000+00:00,59.29999923706055,0.0,0.0
2024-06-16 07:39:04.331000+00:00,55.5099983215332,0.0,0.0
2024-06-16 07:40:04.697000+00:00,55.79999923706055,0.0,0.0
2024-06-16 07:41:04.424000+00:00,56.72999954223633,0.0,0.0
2024-06-16 07:42:04.531000+00:00,55.790000915527344,0.0,0.0
2024-06-16 07:43:03.529000+00:00,56.93999862670898,0.0,0.0
2024-06-16 07:44:04.030000+00:00,57.97999954223633,0.0,0.0
2024-06-16 07:45:04.337000+00:00,58.70000076293945,0.0,0.0
2024-06-16 07:46:04.179000+00:00,59.09999847412109,0.0,0.0
2024-06-16 07:47:04.257000+00:00,59.400001525878906,0.0,0.0
2024-06-16 07:48:04.244000+00:00,59.540000915527344,0.0,0.0
2024-06-16 07:49:04.388000+00:00,59.59999847412109,0.0,0.0
2024-06-16 07:50:04.802000+00:00,59.70000076293945,0.0,0.0
2024-06-16 07:51:04.466000+00:00,59.59999847412109,0.0,0.0
2024-06-16 07:52:04.108000+00:00,59.59999847412109,0.0,0.0
2024-06-16 07:53:04.330000+00:00,59.540000915527344,0.0,0.0
2024-06-16 07:54:04.300000+00:00,59.400001525878906,0.0,0.0
2024-06-16 07:55:04.247000+00:00,59.29999923706055,0.0,0.0
2024-06-16 07:56:04.677000+00:00,59.20000076293945,0.0,0.0
2024-06-16 07:57:04.975000+00:00,59.09999847412109,0.0,0.0
2024-06-16 07:58:03.824000+00:00,59.0,0.0,0.0
2024-06-16 07:59:04.616000+00:00,58.720001220703125,0.0,0.0
2024-06-16 08:00:05.124000+00:00,58.59999847412109,0.0,0.0
2024-06-16 08:01:05.181000+00:00,58.400001525878906,0.0,0.0
2024-06-16 08:02:04.465000+00:00,58.29999923706055,0.0,0.0
2024-06-16 08:03:04.711000+00:00,58.29999923706055,0.0,0.0
2024-06-16 08:04:05.036000+00:00,58.20000076293945,0.0,0.0
2024-06-16 08:05:04.383000+00:00,58.20000076293945,0.0,0.0
2024-06-16 08:06:05.729000+00:00,58.09999847412109,0.0,0.0
2024-06-16 08:07:04.251000+00:00,58.09999847412109,0.0,0.0
2024-06-16 08:08:04.361000+00:00,58.09999847412109,0.0,0.0
2024-06-16 08:09:04.565000+00:00,58.09999847412109,0.0,0.0
2024-06-16 08:10:04.815000+00:00,58.09999847412109,0.0,0.0
2024-06-16 08:11:04.663000+00:00,58.150001525878906,0.0,0.0
2024-06-16 08:12:04.611000+00:00,58.130001068115234,0.0,0.0
2024-06-16 08:13:04.683000+00:00,58.20000076293945,0.0,0.0
2024-06-16 08:14:04.341000+00:00,58.20000076293945,0.0,0.0
2024-06-16 08:15:05.256000+00:00,57.7599983215332,0.0,0.0
2024-06-16 08:16:04.660000+00:00,56.70000076293945,0.0,0.0
2024-06-16 08:17:05.042000+00:00,56.900001525878906,0.0,0.0
2024-06-16 08:18:04.637000+00:00,56.79999923706055,0.0,0.0
2024-06-16 08:19:04.301000+00:00,56.09999847412109,0.0,0.0
2024-06-16 08:20:04.091000+00:00,56.869998931884766,0.0,0.0
2024-06-16 08:21:04.813000+00:00,57.5,0.0,0.0
2024-06-16 08:22:03.874000+00:00,58.09999847412109,0.0,0.0
2024-06-16 08:23:04.634000+00:00,58.5,0.0,0.0
2024-06-16 08:24:04.710000+00:00,58.900001525878906,0.0,0.0
2024-06-16 08:25:05.023000+00:00,59.09999847412109,0.0,0.0
2024-06-16 08:26:05.012000+00:00,59.20000076293945,0.0,0.0
2024-06-16 08:27:04.188000+00:00,59.29999923706055,0.0,0.0
2024-06-16 08:28:04.481000+00:00,59.29999923706055,0.0,0.0
2024-06-16 08:29:04.304000+00:00,59.29999923706055,0.0,0.0
2024-06-16 08:30:04.454000+00:00,59.29999923706055,0.0,0.0
2024-06-16 08:31:03.952000+00:00,53.08000183105469,0.0,0.0
2024-06-16 08:32:04.328000+00:00,53.93000030517578,0.0,0.0
2024-06-16 08:33:04.335000+00:00,55.11000061035156,0.0,0.0
2024-06-16 08:34:04.667000+00:00,52.84999847412109,0.0,0.0
2024-06-16 08:35:04.270000+00:00,54.790000915527344,0.0,0.0
2024-06-16 08:36:05.038000+00:00,56.900001525878906,0.0,0.0
2024-06-16 08:37:04.718000+00:00,58.29999923706055,0.0,0.0
2024-06-16 08:38:04.558000+00:00,59.09999847412109,0.0,0.0
2024-06-16 08:39:04.768000+00:00,59.5,0.0,0.0
2024-06-16 08:40:04.887000+00:00,59.70000076293945,0.0,0.0
2024-06-16 08:41:04.467000+00:00,59.79999923706055,0.0,0.0
2024-06-16 08:42:03.884000+00:00,59.79999923706055,0.0,0.0
2024-06-16 08:43:03.727000+00:00,59.79999923706055,0.0,0.0
2024-06-16 08:44:04.242000+00:00,59.70000076293945,0.0,0.0
2024-06-16 08:45:04.310000+00:00,59.52000045776367,0.0,0.0
2024-06-16 08:46:04.436000+00:00,59.060001373291016,0.0,0.0
2024-06-16 08:47:04.374000+00:00,58.900001525878906,0.0,0.0
2024-06-16 08:48:04.378000+00:00,58.79999923706055,0.0,0.0
2024-06-16 08:49:04.202000+00:00,58.70000076293945,0.0,0.0
2024-06-16 08:50:04.638000+00:00,58.59999847412109,0.0,0.0
2024-06-16 08:51:04.354000+00:00,58.400001525878906,0.0,0.0
2024-06-16 08:52:05.142000+00:00,58.29999923706055,0.0,0.0
2024-06-16 08:53:03.941000+00:00,58.20000076293945,0.0,0.0
2024-06-16 08:54:04.777000+00:00,58.09999847412109,0.0,0.0
2024-06-16 08:55:05.144000+00:00,57.93999862670898,0.0,0.0
2024-06-16 08:56:04.758000+00:00,57.79999923706055,0.0,0.0
2024-06-16 08:57:04.497000+00:00,57.70000076293945,0.0,0.0
2024-06-16 08:58:04.462000+00:00,57.70000076293945,0.0,0.0
2024-06-16 08:59:04.597000+00:00,57.70000076293945,0.0,0.0
2024-06-16 09:00:06.851000+00:00,57.70000076293945,0.0,0.0
2024-06-16 09:01:05.046000+00:00,57.70000076293945,0.0,0.0
2024-06-16 09:02:04.596000+00:00,57.79999923706055,0.0,0.0
2024-06-16 09:03:04.691000+00:00,56.58000183105469,0.0,0.0
2024-06-16 09:04:04.078000+00:00,52.0,0.0,0.0
2024-06-16 09:05:04.301000+00:00,53.88999938964844,0.0,0.0
2024-06-16 09:06:05.605000+00:00,55.790000915527344,0.0,0.0
2024-06-16 09:07:04.612000+00:00,57.540000915527344,0.0,0.0
2024-06-16 09:08:04.282000+00:00,58.70000076293945,0.0,0.0
2024-06-16 09:09:04.441000+00:00,59.20000076293945,0.0,0.0
2024-06-16 09:10:05.059000+00:00,59.5,0.0,0.0
2024-06-16 09:11:04.725000+00:00,59.59999847412109,0.0,0.0
2024-06-16 09:12:04.941000+00:00,59.59999847412109,0.0,0.0
2024-06-16 09:13:04.653000+00:00,59.59999847412109,0.0,0.0
2024-06-16 09:14:04.475000+00:00,59.5,0.0,0.0
2024-06-16 09:15:04.990000+00:00,59.400001525878906,0.0,0.0
2024-06-16 09:16:04.603000+00:00,58.709999084472656,0.0,0.0
2024-06-16 09:17:04.572000+00:00,56.869998931884766,0.0,0.0
2024-06-16 09:18:04.528000+00:00,56.70000076293945,0.0,0.0
2024-06-16 09:19:04.857000+00:00,57.0,0.0,0.0
2024-06-16 09:20:04.453000+00:00,57.29999923706055,0.0,0.0
2024-06-16 09:21:04.124000+00:00,57.70000076293945,0.0,0.0
2024-06-16 09:22:04.641000+00:00,58.09000015258789,0.0,0.0
2024-06-16 09:23:04.417000+00:00,58.29999923706055,0.0,0.0
2024-06-16 09:24:04.707000+00:00,58.59999847412109,0.0,0.0
2024-06-16 09:25:04.525000+00:00,58.79999923706055,0.0,0.0
2024-06-16 09:26:04.924000+00:00,58.79999923706055,0.0,0.0
2024-06-16 09:27:04.441000+00:00,58.900001525878906,0.0,0.0
2024-06-16 09:28:04.469000+00:00,58.79999923706055,0.0,0.0
2024-06-16 09:29:04.561000+00:00,58.70000076293945,0.0,0.0
2024-06-16 09:30:04.765000+00:00,58.59999847412109,0.0,0.0
2024-06-16 09:31:03.951000+00:00,58.5,0.0,0.0
2024-06-16 09:32:04.706000+00:00,58.400001525878906,0.0,0.0
2024-06-16 09:33:04.759000+00:00,58.29999923706055,0.0,0.0
2024-06-16 09:34:04.437000+00:00,58.20000076293945,0.0,0.0
2024-06-16 09:35:04.602000+00:00,58.09999847412109,0.0,0.0
2024-06-16 09:36:04.638000+00:00,57.900001525878906,0.0,0.0
2024-06-16 09:37:04.455000+00:00,57.70000076293945,0.0,0.0
2024-06-16 09:38:04.242000+00:00,57.61000061035156,0.0,0.0
2024-06-16 09:39:05.171000+00:00,57.5,0.0,0.0
2024-06-16 09:40:04.888000+00:00,57.59999847412109,0.0,0.0
2024-06-16 09:41:04.475000+00:00,57.70000076293945,0.0,0.0
2024-06-16 09:42:04.690000+00:00,57.7400016784668,0.0,0.0
2024-06-16 09:43:04.437000+00:00,57.900001525878906,0.0,0.0
2024-06-16 09:44:04.209000+00:00,58.09000015258789,0.0,0.0
2024-06-16 09:45:04.495000+00:00,58.20000076293945,0.0,0.0
2024-06-16 09:46:03.780000+00:00,58.29999923706055,0.0,0.0
2024-06-16 09:47:04.071000+00:00,58.29999923706055,0.0,0.0
2024-06-16 09:48:04.139000+00:00,58.20000076293945,0.0,0.0
2024-06-16 09:49:04.499000+00:00,58.29999923706055,0.0,0.0
2024-06-16 09:50:04.746000+00:00,58.400001525878906,0.0,0.0
2024-06-16 09:51:04.646000+00:00,58.5,0.0,0.0
2024-06-16 09:52:05.037000+00:00,58.59999847412109,0.0,0.0
2024-06-16 09:53:04.645000+00:00,58.70000076293945,0.0,0.0
2024-06-16 09:54:04.670000+00:00,58.79999923706055,0.0,0.0
2024-06-16 09:55:04.729000+00:00,58.79999923706055,0.0,0.0
2024-06-16 09:56:04.843000+00:00,58.79999923706055,0.0,0.0
2024-06-16 09:57:05.269000+00:00,58.79999923706055,0.0,0.0
2024-06-16 09:58:04.249000+00:00,58.70000076293945,0.0,0.0
2024-06-16 09:59:04.811000+00:00,58.59999847412109,0.0,0.0
2024-06-16 10:00:05.692000+00:00,58.59999847412109,0.0,0.0
2024-06-16 10:01:05.456000+00:00,58.5,0.0,0.0
2024-06-16 10:02:04.731000+00:00,58.5,0.0,0.0
2024-06-16 10:03:05.083000+00:00,58.5,0.0,0.0
2024-06-16 10:04:04.560000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:05:05.162000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:06:05.676000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:07:04.323000+00:00,58.29999923706055,0.0,0.0
2024-06-16 10:08:04.228000+00:00,58.29999923706055,0.0,0.0
2024-06-16 10:09:04.390000+00:00,58.29999923706055,0.0,0.0
2024-06-16 10:10:04.831000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:11:04.961000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:12:05.006000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:13:04.183000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:14:04.756000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:15:04.852000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:16:04.589000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:17:04.833000+00:00,58.09999847412109,0.0,0.0
2024-06-16 10:18:04.615000+00:00,58.18999862670898,0.0,0.0
2024-06-16 10:19:04.404000+00:00,58.09999847412109,0.0,0.0
2024-06-16 10:20:04.249000+00:00,58.09999847412109,0.0,0.0
2024-06-16 10:21:04.505000+00:00,58.09999847412109,0.0,0.0
2024-06-16 10:22:04.368000+00:00,58.09999847412109,0.0,0.0
2024-06-16 10:23:04.736000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:24:04.592000+00:00,58.29999923706055,0.0,0.0
2024-06-16 10:25:04.660000+00:00,58.29999923706055,0.0,0.0
2024-06-16 10:26:04.952000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:27:05.017000+00:00,58.29999923706055,0.0,0.0
2024-06-16 10:28:04.575000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:29:04.404000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:30:04.972000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:31:04.241000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:32:04.074000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:33:04.524000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:34:04.778000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:35:04.851000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:36:04.412000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:37:04.054000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:38:04.587000+00:00,58.5,0.0,0.0
2024-06-16 10:39:05.438000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:40:05.169000+00:00,58.29999923706055,0.0,0.0
2024-06-16 10:41:04.782000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:42:04.551000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:43:04.736000+00:00,58.09999847412109,0.0,0.0
2024-06-16 10:44:04.883000+00:00,58.060001373291016,0.0,0.0
2024-06-16 10:45:04.665000+00:00,57.900001525878906,0.0,0.0
2024-06-16 10:46:04.098000+00:00,57.900001525878906,0.0,0.0
2024-06-16 10:47:04.132000+00:00,57.79999923706055,0.0,0.0
2024-06-16 10:48:04.389000+00:00,57.900001525878906,0.0,0.0
2024-06-16 10:49:03.935000+00:00,58.0,0.0,0.0
2024-06-16 10:50:04.640000+00:00,58.09999847412109,0.0,0.0
2024-06-16 10:51:04.358000+00:00,58.20000076293945,0.0,0.0
2024-06-16 10:52:05.005000+00:00,58.29999923706055,0.0,0.0
2024-06-16 10:53:03.620000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:54:04.449000+00:00,58.400001525878906,0.0,0.0
2024-06-16 10:55:03.992000+00:00,58.5,0.0,0.0
2024-06-16 10:56:05.025000+00:00,58.5,0.0,0.0
2024-06-16 10:57:03.925000+00:00,58.5,0.0,0.0
2024-06-16 10:58:04.182000+00:00,58.5,0.0,0.0
2024-06-16 10:59:04.403000+00:00,58.5,0.0,0.0
2024-06-16 11:00:06.085000+00:00,58.5099983215332,0.0,0.0
2024-06-16 11:01:04.757000+00:00,58.5,0.0,0.0
2024-06-16 11:02:04.195000+00:00,58.5,0.0,0.0
2024-06-16 11:03:04.199000+00:00,58.400001525878906,0.0,0.0
2024-06-16 11:04:04.614000+00:00,55.52999877929688,0.0,0.0
2024-06-16 11:05:04.253000+00:00,51.59999847412109,0.0,0.0
2024-06-16 11:06:05.346000+00:00,50.20000076293945,0.0,0.0
2024-06-16 11:07:04.124000+00:00,52.880001068115234,0.0,0.0
2024-06-16 11:08:04.427000+00:00,56.88999938964844,0.0,0.0
2024-06-16 11:09:04.726000+00:00,59.09999847412109,0.0,0.0
2024-06-16 11:10:05.170000+00:00,60.06999969482422,0.0,0.0
2024-06-16 11:11:04.675000+00:00,60.20000076293945,0.0,0.0
2024-06-16 11:12:04.921000+00:00,60.11000061035156,0.0,0.0
2024-06-16 11:13:04.330000+00:00,60.0,0.0,0.0
2024-06-16 11:14:04.415000+00:00,59.70000076293945,0.0,0.0
2024-06-16 11:15:04.442000+00:00,59.5,0.0,0.0
2024-06-16 11:16:04.280000+00:00,59.290000915527344,0.0,0.0
2024-06-16 11:17:04.346000+00:00,59.0,0.0,0.0
2024-06-16 11:18:05.267000+00:00,58.79999923706055,0.0,0.0
2024-06-16 11:19:04.186000+00:00,58.59999847412109,0.0,0.0
2024-06-16 11:20:04.231000+00:00,58.29999923706055,0.0,0.0
2024-06-16 11:21:04.662000+00:00,58.09999847412109,0.0,0.0
2024-06-16 11:22:04.877000+00:00,57.93999862670898,0.0,0.0
2024-06-16 11:23:04.827000+00:00,57.70000076293945,0.0,0.0
2024-06-16 11:24:04.115000+00:00,57.59999847412109,0.0,0.0
2024-06-16 11:25:04.399000+00:00,57.59999847412109,0.0,0.0
2024-06-16 11:26:04.877000+00:00,57.59999847412109,0.0,0.0
2024-06-16 11:27:03.995000+00:00,57.70000076293945,0.0,0.0
2024-06-16 11:28:04.851000+00:00,57.79999923706055,0.0,0.0
2024-06-16 11:29:04.444000+00:00,57.900001525878906,0.0,0.0
2024-06-16 11:30:04.947000+00:00,58.09999847412109,0.0,0.0
2024-06-16 11:31:04.483000+00:00,58.20000076293945,0.0,0.0
2024-06-16 11:32:04.669000+00:00,58.400001525878906,0.0,0.0
2024-06-16 11:33:04.224000+00:00,58.5,0.0,0.0
2024-06-16 11:34:04.209000+00:00,58.59999847412109,0.0,0.0
2024-06-16 11:35:04.448000+00:00,58.70000076293945,0.0,0.0
2024-06-16 11:36:04.560000+00:00,58.70000076293945,0.0,0.0
2024-06-16 11:37:04.562000+00:00,58.79999923706055,0.0,0.0
2024-06-16 11:38:04.016000+00:00,58.79999923706055,0.0,0.0
2024-06-16 11:39:04.921000+00:00,58.70000076293945,0.0,0.0
2024-06-16 11:40:04.655000+00:00,58.59999847412109,0.0,0.0
2024-06-16 11:41:04.928000+00:00,58.400001525878906,0.0,0.0
2024-06-16 11:42:04.559000+00:00,58.20000076293945,0.0,0.0
2024-06-16 11:43:04.710000+00:00,58.0,0.0,0.0
2024-06-16 11:44:04.323000+00:00,57.900001525878906,0.0,0.0
2024-06-16 11:45:04.562000+00:00,57.79999923706055,0.0,0.0
2024-06-16 11:46:04.114000+00:00,57.70000076293945,0.0,0.0
2024-06-16 11:47:04.515000+00:00,57.70000076293945,0.0,0.0
2024-06-16 11:48:04.646000+00:00,57.70000076293945,0.0,0.0
2024-06-16 11:49:04.059000+00:00,57.79999923706055,0.0,0.0
2024-06-16 11:50:05.029000+00:00,57.900001525878906,0.0,0.0
2024-06-16 11:51:04.808000+00:00,58.09999847412109,0.0,0.0
2024-06-16 11:52:04.934000+00:00,58.20000076293945,0.0,0.0
2024-06-16 11:53:04.297000+00:00,58.29999923706055,0.0,0.0
2024-06-16 11:54:04.871000+00:00,58.20000076293945,0.0,0.0
2024-06-16 11:55:04.655000+00:00,58.29999923706055,0.0,0.0
2024-06-16 11:56:04.742000+00:00,58.400001525878906,0.0,0.0
2024-06-16 11:57:04.934000+00:00,58.5,0.0,0.0
2024-06-16 11:58:04.591000+00:00,58.5,0.0,0.0
2024-06-16 11:59:04.693000+00:00,58.54999923706055,0.0,0.0
2024-06-16 12:00:05.627000+00:00,58.59999847412109,0.0,0.0
2024-06-16 12:01:04.607000+00:00,58.59999847412109,0.0,0.0
2024-06-16 12:02:04.852000+00:00,58.59000015258789,0.0,0.0
2024-06-16 12:03:04.699000+00:00,58.5,0.0,0.0
2024-06-16 12:04:04.622000+00:00,58.5,0.0,0.0
2024-06-16 12:05:04.216000+00:00,58.5,0.0,0.0
2024-06-16 12:06:05.952000+00:00,58.5,0.0,0.0
2024-06-16 12:07:04.472000+00:00,58.400001525878906,0.0,0.0
2024-06-16 12:08:04.572000+00:00,56.900001525878906,0.0,0.0
2024-06-16 12:09:04.773000+00:00,57.43000030517578,0.0,0.0
2024-06-16 12:10:05.248000+00:00,57.91999816894531,0.0,0.0
2024-06-16 12:11:04.366000+00:00,58.380001068115234,0.0,0.0
2024-06-16 12:12:04.565000+00:00,58.59999847412109,0.0,0.0
2024-06-16 12:13:04.515000+00:00,58.70000076293945,0.0,0.0
2024-06-16 12:14:04.256000+00:00,58.70000076293945,0.0,0.0
2024-06-16 12:15:04.961000+00:00,56.52999877929688,0.0,0.0
2024-06-16 12:16:04.345000+00:00,57.0,0.0,0.0
2024-06-16 12:17:04.445000+00:00,57.5,0.0,0.0
2024-06-16 12:18:05.434000+00:00,57.95000076293945,0.0,0.0
2024-06-16 12:19:04.406000+00:00,58.09999847412109,0.0,0.0
2024-06-16 12:20:04.754000+00:00,58.13999938964844,0.0,0.0
2024-06-16 12:21:05.064000+00:00,58.29999923706055,0.0,0.0
2024-06-16 12:22:04.095000+00:00,58.400001525878906,0.0,0.0
2024-06-16 12:23:05.142000+00:00,58.5,0.0,0.0
2024-06-16 12:24:04.872000+00:00,58.59999847412109,0.0,0.0
2024-06-16 12:25:04.556000+00:00,58.70000076293945,0.0,0.0
2024-06-16 12:26:04.417000+00:00,58.77000045776367,0.0,0.0
2024-06-16 12:27:04.436000+00:00,58.79999923706055,0.0,0.0
2024-06-16 12:28:04.993000+00:00,58.79999923706055,0.0,0.0
2024-06-16 12:29:04.540000+00:00,58.79999923706055,0.0,0.0
2024-06-16 12:30:05.003000+00:00,58.70000076293945,0.0,0.0
2024-06-16 12:31:04.125000+00:00,58.59999847412109,0.0,0.0
2024-06-16 12:32:04.517000+00:00,58.5,0.0,0.0
2024-06-16 12:33:05.082000+00:00,58.38999938964844,0.0,0.0
2024-06-16 12:34:04.328000+00:00,58.29999923706055,0.0,0.0
2024-06-16 12:35:04.899000+00:00,58.25,0.0,0.0
2024-06-16 12:36:04.604000+00:00,58.20000076293945,0.0,0.0
2024-06-16 12:37:04.577000+00:00,58.20000076293945,0.0,0.0
2024-06-16 12:38:04.508000+00:00,58.09999847412109,0.0,0.0
2024-06-16 12:39:04.886000+00:00,58.09999847412109,0.0,0.0
2024-06-16 12:40:04.211000+00:00,58.09999847412109,0.0,0.0
2024-06-16 12:41:04.972000+00:00,58.09999847412109,0.0,0.0
2024-06-16 12:42:04.851000+00:00,58.09999847412109,0.0,0.0
2024-06-16 12:43:04.715000+00:00,58.20000076293945,0.0,0.0
2024-06-16 12:44:04.228000+00:00,58.20000076293945,0.0,0.0
2024-06-16 12:45:04.404000+00:00,58.20000076293945,0.0,0.0
2024-06-16 12:46:04.178000+00:00,58.29999923706055,0.0,0.0
2024-06-16 12:47:04.314000+00:00,58.29999923706055,0.0,0.0
2024-06-16 12:48:04.333000+00:00,58.38999938964844,0.0,0.0
2024-06-16 12:49:04.289000+00:00,58.400001525878906,0.0,0.0
2024-06-16 12:50:04.816000+00:00,58.4900016784668,0.0,0.0
2024-06-16 12:51:04.423000+00:00,58.5,0.0,0.0
2024-06-16 12:52:04.841000+00:00,58.5,0.0,0.0
2024-06-16 12:53:04.406000+00:00,58.5,0.0,0.0
2024-06-16 12:54:04.744000+00:00,58.5,0.0,0.0
2024-06-16 12:55:04.229000+00:00,58.5,0.0,0.0
2024-06-16 12:56:04.411000+00:00,58.400001525878906,0.0,0.0
2024-06-16 12:57:03.851000+00:00,58.400001525878906,0.0,0.0
2024-06-16 12:58:04.157000+00:00,58.400001525878906,0.0,0.0
2024-06-16 12:59:04.075000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:00:06.679000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:01:04.633000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:02:04.427000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:03:03.811000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:04:04.172000+00:00,58.41999816894531,0.0,0.0
2024-06-16 13:05:04.431000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:06:04.708000+00:00,58.5,0.0,0.0
2024-06-16 13:07:04.886000+00:00,58.5,0.0,0.0
2024-06-16 13:08:04.445000+00:00,58.5,0.0,0.0
2024-06-16 13:09:04.141000+00:00,58.5,0.0,0.0
2024-06-16 13:10:04.936000+00:00,58.5,0.0,0.0
2024-06-16 13:11:04.170000+00:00,58.5,0.0,0.0
2024-06-16 13:12:04.481000+00:00,58.5,0.0,0.0
2024-06-16 13:13:05.084000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:14:04.472000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:15:04.886000+00:00,58.310001373291016,0.0,0.0
2024-06-16 13:16:04.525000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:17:04.486000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:18:04.736000+00:00,58.290000915527344,0.0,0.0
2024-06-16 13:19:04.864000+00:00,58.25,0.0,0.0
2024-06-16 13:20:05.060000+00:00,58.20000076293945,0.0,0.0
2024-06-16 13:21:04.376000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:22:04.652000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:23:03.924000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:24:04.372000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:25:04.389000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:26:04.865000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:27:04.421000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:28:04.852000+00:00,58.29999923706055,0.0,0.0
2024-06-16 13:29:04.102000+00:00,58.38999938964844,0.0,0.0
2024-06-16 13:30:04.750000+00:00,58.400001525878906,0.0,0.0
