timestamp,t_c4,v_c4,mt_c4
2024-06-16 13:31:04.542000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:32:04.874000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:33:03.972000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:34:04.476000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:35:04.054000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:36:04.733000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:37:04.278000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:38:04.271000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:39:04.544000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:40:04.601000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:41:04.304000+00:00,58.47999954223633,0.0,0.0
2024-06-16 13:42:05.024000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:43:04.167000+00:00,58.47999954223633,0.0,0.0
2024-06-16 13:44:03.968000+00:00,58.4900016784668,0.0,0.0
2024-06-16 13:45:04.759000+00:00,58.5,0.0,0.0
2024-06-16 13:46:04.508000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:47:04.714000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:48:04.066000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:49:03.803000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:50:04.506000+00:00,58.45000076293945,0.0,0.0
2024-06-16 13:51:04.169000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:52:04.686000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:53:03.797000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:54:04.625000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:55:04.153000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:56:04.618000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:57:04.301000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:58:04.111000+00:00,58.400001525878906,0.0,0.0
2024-06-16 13:59:04.937000+00:00,58.29999923706055,0.0,0.0
2024-06-16 14:00:06.267000+00:00,58.119998931884766,0.0,0.0
2024-06-16 14:01:05.006000+00:00,58.09999847412109,0.0,0.0
2024-06-16 14:02:04.037000+00:00,58.09999847412109,0.0,0.0
2024-06-16 14:03:04.426000+00:00,58.09999847412109,0.0,0.0
2024-06-16 14:04:04.257000+00:00,58.20000076293945,0.0,0.0
2024-06-16 14:05:04.316000+00:00,58.20000076293945,0.0,0.0
2024-06-16 14:06:05.108000+00:00,58.20000076293945,0.0,0.0
2024-06-16 14:07:04.328000+00:00,58.20000076293945,0.0,0.0
2024-06-16 14:08:04.072000+00:00,58.29999923706055,0.0,0.0
2024-06-16 14:09:04.167000+00:00,58.29999923706055,0.0,0.0
2024-06-16 14:10:04.299000+00:00,58.29999923706055,0.0,0.0
2024-06-16 14:11:04.239000+00:00,58.400001525878906,0.0,0.0
2024-06-16 14:12:04.346000+00:00,58.400001525878906,0.0,0.0
2024-06-16 14:13:04.392000+00:00,58.400001525878906,0.0,0.0
2024-06-16 14:14:04.424000+00:00,58.400001525878906,0.0,0.0
2024-06-16 14:15:05.103000+00:00,58.09000015258789,0.0,0.0
2024-06-16 14:16:04.795000+00:00,58.09999847412109,0.0,0.0
2024-06-16 14:17:04.433000+00:00,58.20000076293945,0.0,0.0
2024-06-16 14:18:04.263000+00:00,58.400001525878906,0.0,0.0
2024-06-16 14:19:04.448000+00:00,58.43999862670898,0.0,0.0
2024-06-16 14:20:04.269000+00:00,58.5,0.0,0.0
2024-06-16 14:21:04.634000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:22:03.896000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:23:04.559000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:24:04.577000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:25:03.764000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:26:04.402000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:27:04.584000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:28:04.653000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:29:04.345000+00:00,58.29999923706055,0.0,0.0
2024-06-16 14:30:04.786000+00:00,58.09999847412109,0.0,0.0
2024-06-16 14:31:03.685000+00:00,58.040000915527344,0.0,0.0
2024-06-16 14:32:04.570000+00:00,58.09999847412109,0.0,0.0
2024-06-16 14:33:04.452000+00:00,57.38999938964844,0.0,0.0
2024-06-16 14:34:04.289000+00:00,57.70000076293945,0.0,0.0
2024-06-16 14:35:04.544000+00:00,57.88999938964844,0.0,0.0
2024-06-16 14:36:04.452000+00:00,58.18999862670898,0.0,0.0
2024-06-16 14:37:04.314000+00:00,58.36000061035156,0.0,0.0
2024-06-16 14:38:04.235000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:39:04.743000+00:00,58.68999862670898,0.0,0.0
2024-06-16 14:40:04.470000+00:00,58.79999923706055,0.0,0.0
2024-06-16 14:41:04.184000+00:00,58.79999923706055,0.0,0.0
2024-06-16 14:42:04.808000+00:00,58.79999923706055,0.0,0.0
2024-06-16 14:43:03.956000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:44:04.669000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:45:04.159000+00:00,58.59999847412109,0.0,0.0
2024-06-16 14:46:04.243000+00:00,58.20000076293945,0.0,0.0
2024-06-16 14:47:04.084000+00:00,58.20000076293945,0.0,0.0
2024-06-16 14:48:04.416000+00:00,58.20000076293945,0.0,0.0
2024-06-16 14:49:04.568000+00:00,58.27000045776367,0.0,0.0
2024-06-16 14:50:04.926000+00:00,58.29999923706055,0.0,0.0
2024-06-16 14:51:04.053000+00:00,58.29999923706055,0.0,0.0
2024-06-16 14:52:04.825000+00:00,58.29999923706055,0.0,0.0
2024-06-16 14:53:04.727000+00:00,57.900001525878906,0.0,0.0
2024-06-16 14:54:04.510000+00:00,57.709999084472656,0.0,0.0
2024-06-16 14:55:04.662000+00:00,57.79999923706055,0.0,0.0
2024-06-16 14:56:04.903000+00:00,58.0,0.0,0.0
2024-06-16 14:57:04.230000+00:00,58.09999847412109,0.0,0.0
2024-06-16 14:58:04.377000+00:00,58.20000076293945,0.0,0.0
2024-06-16 14:59:04.549000+00:00,58.29999923706055,0.0,0.0
2024-06-16 15:00:06.452000+00:00,58.400001525878906,0.0,0.0
2024-06-16 15:01:04.466000+00:00,58.43999862670898,0.0,0.0
2024-06-16 15:02:04.769000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:03:04.539000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:04:03.848000+00:00,58.70000076293945,0.0,0.0
2024-06-16 15:05:04.298000+00:00,58.18000030517578,0.0,0.0
2024-06-16 15:06:05.385000+00:00,58.290000915527344,0.0,0.0
2024-06-16 15:07:04.283000+00:00,58.29999923706055,0.0,0.0
2024-06-16 15:08:04.418000+00:00,58.400001525878906,0.0,0.0
2024-06-16 15:09:04.271000+00:00,58.400001525878906,0.0,0.0
2024-06-16 15:10:04.831000+00:00,58.5,0.0,0.0
2024-06-16 15:11:04.754000+00:00,58.58000183105469,0.0,0.0
2024-06-16 15:12:04.818000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:13:05.184000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:14:04.399000+00:00,58.70000076293945,0.0,0.0
2024-06-16 15:15:04.785000+00:00,58.70000076293945,0.0,0.0
2024-06-16 15:16:03.977000+00:00,58.70000076293945,0.0,0.0
2024-06-16 15:17:04.386000+00:00,58.70000076293945,0.0,0.0
2024-06-16 15:18:04.817000+00:00,58.70000076293945,0.0,0.0
2024-06-16 15:19:04.750000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:20:04.547000+00:00,56.84999847412109,0.0,0.0
2024-06-16 15:21:04.413000+00:00,57.09999847412109,0.0,0.0
2024-06-16 15:22:04.370000+00:00,57.400001525878906,0.0,0.0
2024-06-16 15:23:05.023000+00:00,57.790000915527344,0.0,0.0
2024-06-16 15:24:04.245000+00:00,58.0,0.0,0.0
2024-06-16 15:25:04.777000+00:00,58.20000076293945,0.0,0.0
2024-06-16 15:26:04.536000+00:00,58.29999923706055,0.0,0.0
2024-06-16 15:27:04.347000+00:00,58.400001525878906,0.0,0.0
2024-06-16 15:28:04.820000+00:00,58.5,0.0,0.0
2024-06-16 15:29:04.626000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:30:04.600000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:31:04.634000+00:00,58.61000061035156,0.0,0.0
2024-06-16 15:32:04.740000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:33:04.512000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:34:04.387000+00:00,58.59999847412109,0.0,0.0
2024-06-16 15:35:04.537000+00:00,58.5,0.0,0.0
2024-06-16 15:36:04.097000+00:00,58.5,0.0,0.0
2024-06-16 15:37:04.503000+00:00,58.400001525878906,0.0,0.0
2024-06-16 15:38:04.437000+00:00,58.31999969482422,0.0,0.0
2024-06-16 15:39:05.035000+00:00,58.29999923706055,0.0,0.0
2024-06-16 15:40:05.256000+00:00,58.27000045776367,0.0,0.0
2024-06-16 15:41:04.346000+00:00,58.20000076293945,0.0,0.0
2024-06-16 15:42:04.464000+00:00,58.09999847412109,0.0,0.0
2024-06-16 15:43:04.563000+00:00,58.09999847412109,0.0,0.0
2024-06-16 15:44:04.365000+00:00,58.09999847412109,0.0,0.0
2024-06-16 15:45:04.405000+00:00,58.09999847412109,0.0,0.0
2024-06-16 15:46:04.085000+00:00,58.09999847412109,0.0,0.0
2024-06-16 15:47:04.020000+00:00,58.09999847412109,0.0,0.0
2024-06-16 15:48:04.838000+00:00,58.09999847412109,0.0,0.0
2024-06-16 15:49:03.849000+00:00,58.20000076293945,0.0,0.0
2024-06-16 15:50:04.423000+00:00,58.20000076293945,0.0,0.0
2024-06-16 15:51:04.503000+00:00,58.20000076293945,0.0,0.0
2024-06-16 15:52:05.040000+00:00,58.20000076293945,0.0,0.0
2024-06-16 15:53:04.719000+00:00,58.29999923706055,0.0,0.0
2024-06-16 15:54:04.662000+00:00,58.29999923706055,0.0,0.0
2024-06-16 15:55:04.789000+00:00,58.38999938964844,0.0,0.0
2024-06-16 15:56:04.428000+00:00,58.400001525878906,0.0,0.0
2024-06-16 15:57:04.503000+00:00,58.400001525878906,0.0,0.0
2024-06-16 15:58:04.835000+00:00,58.400001525878906,0.0,0.0
2024-06-16 15:59:04.760000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:00:06.170000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:01:04.570000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:02:04.099000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:03:04.147000+00:00,58.38999938964844,0.0,0.0
2024-06-16 16:04:04.694000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:05:04.440000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:06:04.595000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:07:04.273000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:08:03.807000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:09:03.812000+00:00,58.20000076293945,0.0,0.0
2024-06-16 16:10:04.924000+00:00,58.20000076293945,0.0,0.0
2024-06-16 16:11:04.612000+00:00,58.119998931884766,0.0,0.0
2024-06-16 16:12:04.716000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:13:04.769000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:14:04.831000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:15:05.008000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:16:04.614000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:17:04.657000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:18:04.038000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:19:04.564000+00:00,58.20000076293945,0.0,0.0
2024-06-16 16:20:05.047000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:21:04.681000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:22:04.478000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:23:04.756000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:24:05.087000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:25:04.637000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:26:04.359000+00:00,58.40999984741211,0.0,0.0
2024-06-16 16:27:04.303000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:28:04.940000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:29:04.331000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:30:04.716000+00:00,58.34999847412109,0.0,0.0
2024-06-16 16:31:04.460000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:32:04.264000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:33:04.546000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:34:04.180000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:35:04.488000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:36:04.763000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:37:04.539000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:38:04.526000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:39:04.827000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:40:04.775000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:41:04.652000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:42:05.353000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:43:04.290000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:44:04.444000+00:00,58.20000076293945,0.0,0.0
2024-06-16 16:45:04.469000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:46:04.847000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:47:03.888000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:48:04.909000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:49:04.631000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:50:04.664000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:51:04.775000+00:00,58.09999847412109,0.0,0.0
2024-06-16 16:52:04.633000+00:00,58.18000030517578,0.0,0.0
2024-06-16 16:53:04.838000+00:00,58.20000076293945,0.0,0.0
2024-06-16 16:54:04.085000+00:00,58.27999877929688,0.0,0.0
2024-06-16 16:55:04.663000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:56:04.842000+00:00,58.29999923706055,0.0,0.0
2024-06-16 16:57:04.169000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:58:04.859000+00:00,58.400001525878906,0.0,0.0
2024-06-16 16:59:04.279000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:00:06.867000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:01:05.166000+00:00,58.5,0.0,0.0
2024-06-16 17:02:04.363000+00:00,58.5,0.0,0.0
2024-06-16 17:03:05.101000+00:00,58.5,0.0,0.0
2024-06-16 17:04:04.980000+00:00,58.5,0.0,0.0
2024-06-16 17:05:04.352000+00:00,58.5,0.0,0.0
2024-06-16 17:06:05.272000+00:00,58.5,0.0,0.0
2024-06-16 17:07:04.341000+00:00,58.5,0.0,0.0
2024-06-16 17:08:04.280000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:09:04.600000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:10:04.579000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:11:04.101000+00:00,58.36000061035156,0.0,0.0
2024-06-16 17:12:04.421000+00:00,58.29999923706055,0.0,0.0
2024-06-16 17:13:05.246000+00:00,58.29999923706055,0.0,0.0
2024-06-16 17:14:04.871000+00:00,58.20000076293945,0.0,0.0
2024-06-16 17:15:05.038000+00:00,58.20000076293945,0.0,0.0
2024-06-16 17:16:04.248000+00:00,58.119998931884766,0.0,0.0
2024-06-16 17:17:04.525000+00:00,58.15999984741211,0.0,0.0
2024-06-16 17:18:04.786000+00:00,58.18000030517578,0.0,0.0
2024-06-16 17:19:03.645000+00:00,58.09999847412109,0.0,0.0
2024-06-16 17:20:04.441000+00:00,58.13999938964844,0.0,0.0
2024-06-16 17:21:03.974000+00:00,58.20000076293945,0.0,0.0
2024-06-16 17:22:04.097000+00:00,58.20000076293945,0.0,0.0
2024-06-16 17:23:04.285000+00:00,58.20000076293945,0.0,0.0
2024-06-16 17:24:04.831000+00:00,58.20000076293945,0.0,0.0
2024-06-16 17:25:04.569000+00:00,58.29999923706055,0.0,0.0
2024-06-16 17:26:04.901000+00:00,58.29999923706055,0.0,0.0
2024-06-16 17:27:04.542000+00:00,58.29999923706055,0.0,0.0
2024-06-16 17:28:04.725000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:29:04.460000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:30:05.090000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:31:04.646000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:32:04.542000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:33:04.243000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:34:04.684000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:35:04.386000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:36:04.325000+00:00,52.09999847412109,0.0,0.0
2024-06-16 17:37:04.671000+00:00,53.4900016784668,0.0,0.0
2024-06-16 17:38:04.358000+00:00,51.09999847412109,0.0,0.0
2024-06-16 17:39:05.002000+00:00,47.59999847412109,0.0,0.0
2024-06-16 17:40:04.309000+00:00,53.84999847412109,0.0,0.0
2024-06-16 17:41:04.920000+00:00,58.400001525878906,0.0,0.0
2024-06-16 17:42:04.723000+00:00,60.09999847412109,0.0,0.0
2024-06-16 17:43:04.061000+00:00,60.59999847412109,0.0,0.0
2024-06-16 17:44:04.223000+00:00,60.79999923706055,0.0,0.0
2024-06-16 17:45:04.228000+00:00,60.59999847412109,0.0,0.0
2024-06-16 17:46:03.815000+00:00,60.5,0.0,0.0
2024-06-16 17:47:04.654000+00:00,60.20000076293945,0.0,0.0
2024-06-16 17:48:04.701000+00:00,59.900001525878906,0.0,0.0
2024-06-16 17:49:04.197000+00:00,56.91999816894531,0.0,0.0
2024-06-16 17:50:04.533000+00:00,56.18000030517578,0.0,0.0
2024-06-16 17:51:04.523000+00:00,56.5,0.0,0.0
2024-06-16 17:52:04.525000+00:00,57.16999816894531,0.0,0.0
2024-06-16 17:53:04.450000+00:00,57.70000076293945,0.0,0.0
2024-06-16 17:54:04.876000+00:00,58.20000076293945,0.0,0.0
2024-06-16 17:55:04.464000+00:00,58.5,0.0,0.0
2024-06-16 17:56:04.644000+00:00,58.70000076293945,0.0,0.0
2024-06-16 17:57:04.567000+00:00,58.79999923706055,0.0,0.0
2024-06-16 17:58:03.966000+00:00,58.79999923706055,0.0,0.0
2024-06-16 17:59:04.618000+00:00,58.79999923706055,0.0,0.0
2024-06-16 18:00:07.419000+00:00,58.70000076293945,0.0,0.0
2024-06-16 18:01:05.454000+00:00,58.59999847412109,0.0,0.0
2024-06-16 18:02:04.083000+00:00,58.59999847412109,0.0,0.0
2024-06-16 18:03:04.394000+00:00,58.5,0.0,0.0
2024-06-16 18:04:04.885000+00:00,58.40999984741211,0.0,0.0
2024-06-16 18:05:04.268000+00:00,58.400001525878906,0.0,0.0
2024-06-16 18:06:05.101000+00:00,58.09999847412109,0.0,0.0
2024-06-16 18:07:04.889000+00:00,58.0,0.0,0.0
2024-06-16 18:08:04.672000+00:00,57.900001525878906,0.0,0.0
2024-06-16 18:09:04.935000+00:00,57.900001525878906,0.0,0.0
2024-06-16 18:10:04.580000+00:00,57.900001525878906,0.0,0.0
2024-06-16 18:11:04.423000+00:00,57.93000030517578,0.0,0.0
2024-06-16 18:12:04.761000+00:00,58.0,0.0,0.0
2024-06-16 18:13:04.862000+00:00,58.0,0.0,0.0
2024-06-16 18:14:05.012000+00:00,58.09999847412109,0.0,0.0
2024-06-16 18:15:05.014000+00:00,58.09999847412109,0.0,0.0
2024-06-16 18:16:04.477000+00:00,58.20000076293945,0.0,0.0
2024-06-16 18:17:04.304000+00:00,58.150001525878906,0.0,0.0
2024-06-16 18:18:04.586000+00:00,57.5099983215332,0.0,0.0
2024-06-16 18:19:04.657000+00:00,57.400001525878906,0.0,0.0
2024-06-16 18:20:04.688000+00:00,57.70000076293945,0.0,0.0
2024-06-16 18:21:04.788000+00:00,58.0,0.0,0.0
2024-06-16 18:22:04.459000+00:00,58.29999923706055,0.0,0.0
2024-06-16 18:23:04.659000+00:00,58.5,0.0,0.0
2024-06-16 18:24:04.629000+00:00,58.68000030517578,0.0,0.0
2024-06-16 18:25:05.127000+00:00,58.79999923706055,0.0,0.0
2024-06-16 18:26:04.637000+00:00,58.79999923706055,0.0,0.0
2024-06-16 18:27:04.757000+00:00,58.79999923706055,0.0,0.0
2024-06-16 18:28:05.341000+00:00,58.79999923706055,0.0,0.0
2024-06-16 18:29:04.350000+00:00,58.70000076293945,0.0,0.0
2024-06-16 18:30:05.112000+00:00,58.59999847412109,0.0,0.0
2024-06-16 18:31:03.677000+00:00,57.81999969482422,0.0,0.0
2024-06-16 18:32:04.200000+00:00,57.4900016784668,0.0,0.0
2024-06-16 18:33:04.564000+00:00,57.5099983215332,0.0,0.0
2024-06-16 18:34:04.414000+00:00,57.81999969482422,0.0,0.0
2024-06-16 18:35:04.356000+00:00,58.0,0.0,0.0
2024-06-16 18:36:04.308000+00:00,58.400001525878906,0.0,0.0
2024-06-16 18:37:04.260000+00:00,58.59999847412109,0.0,0.0
2024-06-16 18:38:04.379000+00:00,58.77999877929688,0.0,0.0
2024-06-16 18:39:05.083000+00:00,58.77000045776367,0.0,0.0
2024-06-16 18:40:04.565000+00:00,58.70000076293945,0.0,0.0
2024-06-16 18:41:04.269000+00:00,58.59999847412109,0.0,0.0
2024-06-16 18:42:04.861000+00:00,58.5,0.0,0.0
2024-06-16 18:43:04.344000+00:00,58.400001525878906,0.0,0.0
2024-06-16 18:44:04.665000+00:00,58.310001373291016,0.0,0.0
2024-06-16 18:45:04.689000+00:00,58.29999923706055,0.0,0.0
2024-06-16 18:46:04.305000+00:00,58.20000076293945,0.0,0.0
2024-06-16 18:47:04.233000+00:00,58.18000030517578,0.0,0.0
2024-06-16 18:48:05.005000+00:00,58.09999847412109,0.0,0.0
2024-06-16 18:49:04.701000+00:00,58.09999847412109,0.0,0.0
2024-06-16 18:50:05.249000+00:00,58.09999847412109,0.0,0.0
2024-06-16 18:51:04.628000+00:00,58.08000183105469,0.0,0.0
2024-06-16 18:52:04.897000+00:00,58.0,0.0,0.0
2024-06-16 18:53:04.595000+00:00,58.0,0.0,0.0
2024-06-16 18:54:04.891000+00:00,58.0,0.0,0.0
2024-06-16 18:55:04.459000+00:00,58.08000183105469,0.0,0.0
2024-06-16 18:56:04.780000+00:00,58.09999847412109,0.0,0.0
2024-06-16 18:57:04.728000+00:00,58.09999847412109,0.0,0.0
2024-06-16 18:58:04.831000+00:00,58.09999847412109,0.0,0.0
2024-06-16 18:59:04.579000+00:00,58.09999847412109,0.0,0.0
2024-06-16 19:00:07.935000+00:00,58.20000076293945,0.0,0.0
2024-06-16 19:01:04.969000+00:00,58.20000076293945,0.0,0.0
2024-06-16 19:02:04.657000+00:00,58.20000076293945,0.0,0.0
2024-06-16 19:03:04.462000+00:00,58.20000076293945,0.0,0.0
2024-06-16 19:04:04.660000+00:00,58.20000076293945,0.0,0.0
2024-06-16 19:05:04.487000+00:00,58.20000076293945,0.0,0.0
2024-06-16 19:06:05.187000+00:00,58.29999923706055,0.0,0.0
2024-06-16 19:07:04.319000+00:00,58.29999923706055,0.0,0.0
2024-06-16 19:08:04.146000+00:00,58.29999923706055,0.0,0.0
2024-06-16 19:09:04.231000+00:00,58.29999923706055,0.0,0.0
2024-06-16 19:10:04.844000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:11:04.798000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:12:04.187000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:13:04.474000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:14:04.219000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:15:05.130000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:16:04.241000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:17:04.389000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:18:04.954000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:19:05.159000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:20:04.594000+00:00,55.47999954223633,0.0,0.0
2024-06-16 19:21:04.630000+00:00,52.060001373291016,0.0,0.0
2024-06-16 19:22:04.629000+00:00,53.5099983215332,0.0,0.0
2024-06-16 19:23:04.434000+00:00,56.119998931884766,0.0,0.0
2024-06-16 19:24:04.513000+00:00,57.5099983215332,0.0,0.0
2024-06-16 19:25:04.456000+00:00,58.70000076293945,0.0,0.0
2024-06-16 19:26:05.491000+00:00,57.75,0.0,0.0
2024-06-16 19:27:04.668000+00:00,58.20000076293945,0.0,0.0
2024-06-16 19:28:04.968000+00:00,58.59999847412109,0.0,0.0
2024-06-16 19:29:04.026000+00:00,58.79999923706055,0.0,0.0
2024-06-16 19:30:04.778000+00:00,59.0,0.0,0.0
2024-06-16 19:31:05.027000+00:00,59.130001068115234,0.0,0.0
2024-06-16 19:32:03.941000+00:00,59.20000076293945,0.0,0.0
2024-06-16 19:33:04.474000+00:00,59.09999847412109,0.0,0.0
2024-06-16 19:34:05.009000+00:00,59.0,0.0,0.0
2024-06-16 19:35:04.793000+00:00,58.900001525878906,0.0,0.0
2024-06-16 19:36:04.628000+00:00,58.79999923706055,0.0,0.0
2024-06-16 19:37:04.338000+00:00,58.59999847412109,0.0,0.0
2024-06-16 19:38:04.652000+00:00,58.400001525878906,0.0,0.0
2024-06-16 19:39:05.092000+00:00,58.29999923706055,0.0,0.0
2024-06-16 19:40:04.772000+00:00,58.20000076293945,0.0,0.0
2024-06-16 19:41:04.513000+00:00,58.20000076293945,0.0,0.0
2024-06-16 19:42:05.157000+00:00,58.09999847412109,0.0,0.0
2024-06-16 19:43:04.080000+00:00,58.0,0.0,0.0
2024-06-16 19:44:03.751000+00:00,57.900001525878906,0.0,0.0
2024-06-16 19:45:04.596000+00:00,57.900001525878906,0.0,0.0
2024-06-16 19:46:04.082000+00:00,57.900001525878906,0.0,0.0
2024-06-16 19:47:04.060000+00:00,57.900001525878906,0.0,0.0
2024-06-16 19:48:05.282000+00:00,57.900001525878906,0.0,0.0
2024-06-16 19:49:05.295000+00:00,58.0,0.0,0.0
2024-06-16 19:50:04.862000+00:00,58.09999847412109,0.0,0.0
2024-06-16 19:51:05.070000+00:00,57.79999923706055,0.0,0.0
2024-06-16 19:52:05.203000+00:00,57.61000061035156,0.0,0.0
2024-06-16 19:53:03.895000+00:00,57.70000076293945,0.0,0.0
2024-06-16 19:54:04.571000+00:00,50.220001220703125,0.0,0.0
2024-06-16 19:55:05.263000+00:00,47.0,0.0,0.0
2024-06-16 19:56:04.738000+00:00,50.959999084472656,0.0,0.0
2024-06-16 19:57:04.110000+00:00,52.0,0.0,0.0
2024-06-16 19:58:04.980000+00:00,50.709999084472656,0.0,0.0
2024-06-16 19:59:04.497000+00:00,49.900001525878906,0.0,0.0
