timestamp,t_c4,v_c4,mt_c4
2024-06-16 20:00:07.783000+00:00,57.18000030517578,0.0,0.0
2024-06-16 20:01:05.050000+00:00,60.470001220703125,0.0,0.0
2024-06-16 20:02:03.895000+00:00,61.400001525878906,0.0,0.0
2024-06-16 20:03:04.574000+00:00,61.59999847412109,0.0,0.0
2024-06-16 20:04:05.187000+00:00,61.400001525878906,0.0,0.0
2024-06-16 20:05:04.137000+00:00,61.20000076293945,0.0,0.0
2024-06-16 20:06:05.239000+00:00,60.900001525878906,0.0,0.0
2024-06-16 20:07:04.918000+00:00,60.59999847412109,0.0,0.0
2024-06-16 20:08:04.015000+00:00,60.400001525878906,0.0,0.0
2024-06-16 20:09:04.359000+00:00,60.20000076293945,0.0,0.0
2024-06-16 20:10:04.698000+00:00,60.0,0.0,0.0
2024-06-16 20:11:04.164000+00:00,59.79999923706055,0.0,0.0
2024-06-16 20:12:04.580000+00:00,59.59999847412109,0.0,0.0
2024-06-16 20:13:04.319000+00:00,59.5,0.0,0.0
2024-06-16 20:14:04.461000+00:00,59.29999923706055,0.0,0.0
2024-06-16 20:15:04.991000+00:00,59.09999847412109,0.0,0.0
2024-06-16 20:16:04.037000+00:00,59.0,0.0,0.0
2024-06-16 20:17:04.174000+00:00,58.79999923706055,0.0,0.0
2024-06-16 20:18:04.330000+00:00,58.59999847412109,0.0,0.0
2024-06-16 20:19:04.469000+00:00,58.400001525878906,0.0,0.0
2024-06-16 20:20:04.764000+00:00,58.29999923706055,0.0,0.0
2024-06-16 20:21:04.828000+00:00,58.09999847412109,0.0,0.0
2024-06-16 20:22:04.382000+00:00,56.93999862670898,0.0,0.0
2024-06-16 20:23:04.492000+00:00,56.29999923706055,0.0,0.0
2024-06-16 20:24:05.014000+00:00,56.0,0.0,0.0
2024-06-16 20:25:04.414000+00:00,55.79999923706055,0.0,0.0
2024-06-16 20:26:04.491000+00:00,55.79999923706055,0.0,0.0
2024-06-16 20:27:04.312000+00:00,55.900001525878906,0.0,0.0
2024-06-16 20:28:04.866000+00:00,56.29999923706055,0.0,0.0
2024-06-16 20:29:03.549000+00:00,56.70000076293945,0.0,0.0
2024-06-16 20:30:05.105000+00:00,57.09999847412109,0.0,0.0
2024-06-16 20:31:04.930000+00:00,57.5,0.0,0.0
2024-06-16 20:32:03.992000+00:00,57.900001525878906,0.0,0.0
2024-06-16 20:33:04.160000+00:00,58.29999923706055,0.0,0.0
2024-06-16 20:34:04.370000+00:00,58.59999847412109,0.0,0.0
2024-06-16 20:35:04.687000+00:00,58.79999923706055,0.0,0.0
2024-06-16 20:36:04.911000+00:00,58.900001525878906,0.0,0.0
2024-06-16 20:37:04.304000+00:00,58.970001220703125,0.0,0.0
2024-06-16 20:38:04.554000+00:00,58.900001525878906,0.0,0.0
2024-06-16 20:39:04.777000+00:00,58.900001525878906,0.0,0.0
2024-06-16 20:40:04.550000+00:00,58.79999923706055,0.0,0.0
2024-06-16 20:41:04.738000+00:00,58.59999847412109,0.0,0.0
2024-06-16 20:42:04.525000+00:00,58.5,0.0,0.0
2024-06-16 20:43:04.562000+00:00,58.29999923706055,0.0,0.0
2024-06-16 20:44:04.366000+00:00,58.20000076293945,0.0,0.0
2024-06-16 20:45:04.472000+00:00,58.09999847412109,0.0,0.0
2024-06-16 20:46:04.399000+00:00,58.09999847412109,0.0,0.0
2024-06-16 20:47:04.395000+00:00,58.0,0.0,0.0
2024-06-16 20:48:04.796000+00:00,57.900001525878906,0.0,0.0
2024-06-16 20:49:04.793000+00:00,57.79999923706055,0.0,0.0
2024-06-16 20:50:04.450000+00:00,57.79999923706055,0.0,0.0
2024-06-16 20:51:04.662000+00:00,57.79999923706055,0.0,0.0
2024-06-16 20:52:04.994000+00:00,57.79999923706055,0.0,0.0
2024-06-16 20:53:04.393000+00:00,57.900001525878906,0.0,0.0
2024-06-16 20:54:04.536000+00:00,58.0,0.0,0.0
2024-06-16 20:55:04.520000+00:00,58.09999847412109,0.0,0.0
2024-06-16 20:56:04.731000+00:00,58.20000076293945,0.0,0.0
2024-06-16 20:57:04.916000+00:00,58.27000045776367,0.0,0.0
2024-06-16 20:58:04.558000+00:00,58.29999923706055,0.0,0.0
2024-06-16 20:59:03.993000+00:00,58.29999923706055,0.0,0.0
2024-06-16 21:00:07.010000+00:00,58.380001068115234,0.0,0.0
2024-06-16 21:01:04.649000+00:00,58.400001525878906,0.0,0.0
2024-06-16 21:02:04.037000+00:00,58.400001525878906,0.0,0.0
2024-06-16 21:03:04.377000+00:00,58.11000061035156,0.0,0.0
2024-06-16 21:04:04.464000+00:00,57.900001525878906,0.0,0.0
2024-06-16 21:05:04.693000+00:00,57.70000076293945,0.0,0.0
2024-06-16 21:06:05.320000+00:00,57.5,0.0,0.0
2024-06-16 21:07:04.409000+00:00,57.20000076293945,0.0,0.0
2024-06-16 21:08:04.731000+00:00,57.0,0.0,0.0
2024-06-16 21:09:04.591000+00:00,56.79999923706055,0.0,0.0
2024-06-16 21:10:04.340000+00:00,56.59999847412109,0.0,0.0
2024-06-16 21:11:04.518000+00:00,56.400001525878906,0.0,0.0
2024-06-16 21:12:04.526000+00:00,56.09999847412109,0.0,0.0
2024-06-16 21:13:04.784000+00:00,55.900001525878906,0.0,0.0
2024-06-16 21:14:04.889000+00:00,55.70000076293945,0.0,0.0
2024-06-16 21:15:04.614000+00:00,55.5,0.0,0.0
2024-06-16 21:16:04.551000+00:00,55.20000076293945,0.0,0.0
2024-06-16 21:17:05.069000+00:00,55.0,0.0,0.0
2024-06-16 21:18:04.185000+00:00,54.79999923706055,0.0,0.0
2024-06-16 21:19:04.107000+00:00,54.59999847412109,0.0,0.0
2024-06-16 21:20:04.404000+00:00,54.400001525878906,0.0,0.0
2024-06-16 21:21:04.737000+00:00,54.20000076293945,0.0,0.0
2024-06-16 21:22:04.403000+00:00,54.0,0.0,0.0
2024-06-16 21:23:04.868000+00:00,53.79999923706055,0.0,0.0
2024-06-16 21:24:04.189000+00:00,53.59999847412109,0.0,0.0
2024-06-16 21:25:04.175000+00:00,53.400001525878906,0.0,0.0
2024-06-16 21:26:05.291000+00:00,53.20000076293945,0.0,0.0
2024-06-16 21:27:04.345000+00:00,53.20000076293945,0.0,0.0
2024-06-16 21:28:04.558000+00:00,53.29999923706055,0.0,0.0
2024-06-16 21:29:04.338000+00:00,53.59999847412109,0.0,0.0
2024-06-16 21:30:05.415000+00:00,54.0,0.0,0.0
2024-06-16 21:31:04.512000+00:00,54.5,0.0,0.0
2024-06-16 21:32:04.676000+00:00,54.900001525878906,0.0,0.0
2024-06-16 21:33:04.763000+00:00,55.29999923706055,0.0,0.0
2024-06-16 21:34:03.892000+00:00,55.59999847412109,0.0,0.0
2024-06-16 21:35:04.604000+00:00,55.79999923706055,0.0,0.0
2024-06-16 21:36:04.788000+00:00,55.900001525878906,0.0,0.0
2024-06-16 21:37:04.706000+00:00,55.900001525878906,0.0,0.0
2024-06-16 21:38:04.444000+00:00,55.900001525878906,0.0,0.0
2024-06-16 21:39:04.888000+00:00,55.79999923706055,0.0,0.0
2024-06-16 21:40:04.930000+00:00,55.70000076293945,0.0,0.0
2024-06-16 21:41:05.069000+00:00,55.70000076293945,0.0,0.0
2024-06-16 21:42:04.971000+00:00,55.59999847412109,0.0,0.0
2024-06-16 21:43:04.242000+00:00,55.5,0.0,0.0
2024-06-16 21:44:04.364000+00:00,55.400001525878906,0.0,0.0
2024-06-16 21:45:04.848000+00:00,55.29999923706055,0.0,0.0
2024-06-16 21:46:04.782000+00:00,55.29999923706055,0.0,0.0
2024-06-16 21:47:04.305000+00:00,55.20000076293945,0.0,0.0
2024-06-16 21:48:04.354000+00:00,55.09999847412109,0.0,0.0
2024-06-16 21:49:04.580000+00:00,54.04999923706055,0.0,0.0
2024-06-16 21:50:04.628000+00:00,53.65999984741211,0.0,0.0
2024-06-16 21:51:04.435000+00:00,51.900001525878906,0.0,0.0
2024-06-16 21:52:04.190000+00:00,52.38999938964844,0.0,0.0
2024-06-16 21:53:04.682000+00:00,52.11000061035156,0.0,0.0
2024-06-16 21:54:05.320000+00:00,53.29999923706055,0.0,0.0
2024-06-16 21:55:04.422000+00:00,54.619998931884766,0.0,0.0
2024-06-16 21:56:05.208000+00:00,55.70000076293945,0.0,0.0
2024-06-16 21:57:04.236000+00:00,56.20000076293945,0.0,0.0
2024-06-16 21:58:04.263000+00:00,56.38999938964844,0.0,0.0
2024-06-16 21:59:04.416000+00:00,56.400001525878906,0.0,0.0
2024-06-16 22:00:07.328000+00:00,56.29999923706055,0.0,0.0
2024-06-16 22:01:04.828000+00:00,56.20000076293945,0.0,0.0
2024-06-16 22:02:04.822000+00:00,56.0,0.0,0.0
2024-06-16 22:03:04.347000+00:00,55.79999923706055,0.0,0.0
2024-06-16 22:04:04.147000+00:00,55.70000076293945,0.0,0.0
2024-06-16 22:05:04.626000+00:00,55.59999847412109,0.0,0.0
2024-06-16 22:06:05.626000+00:00,55.400001525878906,0.0,0.0
2024-06-16 22:07:04.804000+00:00,55.22999954223633,0.0,0.0
2024-06-16 22:08:04.642000+00:00,55.20000076293945,0.0,0.0
2024-06-16 22:09:04.901000+00:00,55.0099983215332,0.0,0.0
2024-06-16 22:10:04.314000+00:00,55.0,0.0,0.0
2024-06-16 22:11:04.769000+00:00,54.900001525878906,0.0,0.0
2024-06-16 22:12:04.707000+00:00,54.900001525878906,0.0,0.0
2024-06-16 22:13:04.783000+00:00,54.79999923706055,0.0,0.0
2024-06-16 22:14:05.029000+00:00,54.900001525878906,0.0,0.0
2024-06-16 22:15:04.743000+00:00,54.90999984741211,0.0,0.0
2024-06-16 22:16:04.657000+00:00,55.0,0.0,0.0
2024-06-16 22:17:04.551000+00:00,55.0,0.0,0.0
2024-06-16 22:18:04.608000+00:00,55.09999847412109,0.0,0.0
2024-06-16 22:19:04.902000+00:00,55.15999984741211,0.0,0.0
2024-06-16 22:20:05.150000+00:00,55.20000076293945,0.0,0.0
2024-06-16 22:21:04.586000+00:00,55.20000076293945,0.0,0.0
2024-06-16 22:22:03.645000+00:00,55.29999923706055,0.0,0.0
2024-06-16 22:23:04.594000+00:00,55.380001068115234,0.0,0.0
2024-06-16 22:24:04.598000+00:00,55.400001525878906,0.0,0.0
2024-06-16 22:25:04.871000+00:00,55.5,0.0,0.0
2024-06-16 22:26:04.821000+00:00,55.5,0.0,0.0
2024-06-16 22:27:04.442000+00:00,55.5,0.0,0.0
2024-06-16 22:28:04.652000+00:00,55.5,0.0,0.0
2024-06-16 22:29:04.281000+00:00,55.52000045776367,0.0,0.0
2024-06-16 22:30:05.255000+00:00,55.5,0.0,0.0
2024-06-16 22:31:04.373000+00:00,55.5,0.0,0.0
2024-06-16 22:32:04.882000+00:00,55.58000183105469,0.0,0.0
2024-06-16 22:33:04.772000+00:00,55.5,0.0,0.0
2024-06-16 22:34:04.591000+00:00,55.5,0.0,0.0
2024-06-16 22:35:04.484000+00:00,55.400001525878906,0.0,0.0
2024-06-16 22:36:04.645000+00:00,55.400001525878906,0.0,0.0
2024-06-16 22:37:04.242000+00:00,55.31999969482422,0.0,0.0
2024-06-16 22:38:04.291000+00:00,55.29999923706055,0.0,0.0
2024-06-16 22:39:04.779000+00:00,55.29999923706055,0.0,0.0
2024-06-16 22:40:04.977000+00:00,55.20000076293945,0.0,0.0
2024-06-16 22:41:04.417000+00:00,55.20000076293945,0.0,0.0
2024-06-16 22:42:04.862000+00:00,55.11000061035156,0.0,0.0
2024-06-16 22:43:04.490000+00:00,55.09999847412109,0.0,0.0
2024-06-16 22:44:04.039000+00:00,55.09999847412109,0.0,0.0
2024-06-16 22:45:04.519000+00:00,55.09999847412109,0.0,0.0
2024-06-16 22:46:04.450000+00:00,55.0,0.0,0.0
2024-06-16 22:47:04.221000+00:00,55.0,0.0,0.0
2024-06-16 22:48:04.466000+00:00,55.0,0.0,0.0
2024-06-16 22:49:04.405000+00:00,55.0,0.0,0.0
2024-06-16 22:50:05.165000+00:00,55.09999847412109,0.0,0.0
2024-06-16 22:51:04.287000+00:00,55.09999847412109,0.0,0.0
2024-06-16 22:52:05.037000+00:00,55.20000076293945,0.0,0.0
2024-06-16 22:53:04.480000+00:00,55.20000076293945,0.0,0.0
2024-06-16 22:54:04.080000+00:00,55.20000076293945,0.0,0.0
2024-06-16 22:55:04.889000+00:00,55.29999923706055,0.0,0.0
2024-06-16 22:56:04.563000+00:00,55.29999923706055,0.0,0.0
2024-06-16 22:57:03.872000+00:00,55.310001373291016,0.0,0.0
2024-06-16 22:58:04.139000+00:00,55.29999923706055,0.0,0.0
2024-06-16 22:59:04.203000+00:00,55.369998931884766,0.0,0.0
2024-06-16 23:00:05.927000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:00:07.219000+00:00,55.09999847412109,0.0,0.0
2024-06-17 00:01:05.632000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:02:04.371000+00:00,55.209999084472656,0.0,0.0
2024-06-17 00:03:04.770000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:04:04.709000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:05:05.278000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:06:05.784000+00:00,55.34999847412109,0.0,0.0
2024-06-17 00:07:03.993000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:08:04.071000+00:00,55.380001068115234,0.0,0.0
2024-06-17 00:09:04.758000+00:00,55.380001068115234,0.0,0.0
2024-06-17 00:10:04.606000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:11:04.182000+00:00,55.380001068115234,0.0,0.0
2024-06-17 00:12:05.017000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:13:05.106000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:14:04.399000+00:00,55.400001525878906,0.0,0.0
2024-06-17 00:15:05.133000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:16:04.218000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:17:04.390000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:18:04.452000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:19:04.716000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:20:04.772000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:21:04.902000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:22:04.353000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:23:04.386000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:24:04.741000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:25:04.697000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:26:05.222000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:27:04.801000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:28:04.968000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:29:04.265000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:30:04.991000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:31:04.761000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:32:04.766000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:33:04.192000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:34:04.355000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:35:04.568000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:36:04.676000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:37:04.429000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:38:04.437000+00:00,55.22999954223633,0.0,0.0
2024-06-17 00:39:05.356000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:40:04.490000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:41:04.847000+00:00,55.27999877929688,0.0,0.0
2024-06-17 00:42:04.819000+00:00,55.29999923706055,0.0,0.0
2024-06-17 00:43:04.653000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:44:04.728000+00:00,55.2599983215332,0.0,0.0
2024-06-17 00:45:04.408000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:46:04.598000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:47:04.468000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:48:04.555000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:49:04.759000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:50:04.946000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:51:04.379000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:52:04.821000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:53:04.794000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:54:04.861000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:55:04.271000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:56:04.691000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:57:04.552000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:58:04.181000+00:00,55.20000076293945,0.0,0.0
2024-06-17 00:59:04.564000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:00:07.491000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:01:05.121000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:02:04.070000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:03:04.105000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:04:04.552000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:05:04.928000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:06:05.041000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:07:03.980000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:08:04.157000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:09:04.246000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:10:04.503000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:11:04.593000+00:00,55.18000030517578,0.0,0.0
2024-06-17 01:12:04.873000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:13:05.131000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:14:04.505000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:15:05.017000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:16:04.211000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:17:04.731000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:18:04.385000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:19:04.189000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:20:04.722000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:21:04.690000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:22:04.658000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:23:04.578000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:24:04.590000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:25:05.067000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:26:04.559000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:27:04.872000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:28:05.057000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:29:03.923000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:30:04.524000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:31:04.560000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:32:04.666000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:33:04.741000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:34:04.477000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:35:04.387000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:36:04.837000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:37:05.295000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:38:04.698000+00:00,55.220001220703125,0.0,0.0
2024-06-17 01:39:04.926000+00:00,55.2400016784668,0.0,0.0
2024-06-17 01:40:04.946000+00:00,55.290000915527344,0.0,0.0
2024-06-17 01:41:04.744000+00:00,55.29999923706055,0.0,0.0
2024-06-17 01:42:04.967000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:43:03.804000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:44:04.484000+00:00,55.27999877929688,0.0,0.0
2024-06-17 01:45:04.574000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:46:04.281000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:47:04.288000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:48:04.291000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:49:04.766000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:50:04.708000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:51:04.745000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:52:04.470000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:53:04.658000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:54:04.489000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:55:04.289000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:56:05.039000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:57:04.305000+00:00,55.11000061035156,0.0,0.0
2024-06-17 01:58:04.186000+00:00,55.20000076293945,0.0,0.0
2024-06-17 01:59:04.283000+00:00,55.20000076293945,0.0,0.0
2024-06-17 02:00:07.524000+00:00,55.20000076293945,0.0,0.0
2024-06-17 02:01:04.374000+00:00,55.38999938964844,0.0,0.0
2024-06-17 02:02:04.535000+00:00,56.79999923706055,0.0,0.0
2024-06-17 02:03:03.967000+00:00,57.900001525878906,0.0,0.0
2024-06-17 02:04:04.359000+00:00,58.5,0.0,0.0
2024-06-17 02:05:04.664000+00:00,58.900001525878906,0.0,0.0
2024-06-17 02:06:05.012000+00:00,59.0,0.0,0.0
2024-06-17 02:07:03.941000+00:00,59.0,0.0,0.0
2024-06-17 02:08:04.742000+00:00,58.900001525878906,0.0,0.0
2024-06-17 02:09:04.205000+00:00,58.79999923706055,0.0,0.0
2024-06-17 02:10:04.887000+00:00,58.70000076293945,0.0,0.0
2024-06-17 02:11:04.530000+00:00,58.59999847412109,0.0,0.0
2024-06-17 02:12:05.192000+00:00,58.5,0.0,0.0
2024-06-17 02:13:04.931000+00:00,58.400001525878906,0.0,0.0
2024-06-17 02:14:04.403000+00:00,58.20000076293945,0.0,0.0
2024-06-17 02:15:05.155000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:16:04.029000+00:00,57.970001220703125,0.0,0.0
2024-06-17 02:17:04.625000+00:00,57.79999923706055,0.0,0.0
2024-06-17 02:18:04.808000+00:00,57.70000076293945,0.0,0.0
2024-06-17 02:19:04.999000+00:00,57.68999862670898,0.0,0.0
2024-06-17 02:20:04.592000+00:00,57.59999847412109,0.0,0.0
2024-06-17 02:21:04.722000+00:00,57.59999847412109,0.0,0.0
2024-06-17 02:22:04.464000+00:00,57.70000076293945,0.0,0.0
2024-06-17 02:23:04.810000+00:00,57.70000076293945,0.0,0.0
2024-06-17 02:24:05.015000+00:00,57.79999923706055,0.0,0.0
2024-06-17 02:25:04.283000+00:00,57.900001525878906,0.0,0.0
2024-06-17 02:26:04.900000+00:00,58.0,0.0,0.0
2024-06-17 02:27:04.352000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:28:04.248000+00:00,58.130001068115234,0.0,0.0
2024-06-17 02:29:04.920000+00:00,58.20000076293945,0.0,0.0
2024-06-17 02:30:04.632000+00:00,58.29999923706055,0.0,0.0
2024-06-17 02:31:04.662000+00:00,58.29999923706055,0.0,0.0
2024-06-17 02:32:04.522000+00:00,58.29999923706055,0.0,0.0
2024-06-17 02:33:04.597000+00:00,58.29999923706055,0.0,0.0
2024-06-17 02:34:04.317000+00:00,58.29999923706055,0.0,0.0
2024-06-17 02:35:04.669000+00:00,58.29999923706055,0.0,0.0
2024-06-17 02:36:05.011000+00:00,58.29999923706055,0.0,0.0
2024-06-17 02:37:04.193000+00:00,58.20000076293945,0.0,0.0
2024-06-17 02:38:04.696000+00:00,58.20000076293945,0.0,0.0
2024-06-17 02:39:04.911000+00:00,58.20000076293945,0.0,0.0
2024-06-17 02:40:04.495000+00:00,58.20000076293945,0.0,0.0
2024-06-17 02:41:04.459000+00:00,58.20000076293945,0.0,0.0
2024-06-17 02:42:04.871000+00:00,58.130001068115234,0.0,0.0
2024-06-17 02:43:04.726000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:44:04.751000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:45:04.691000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:46:04.234000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:47:04.140000+00:00,58.04999923706055,0.0,0.0
2024-06-17 02:48:04.340000+00:00,58.0,0.0,0.0
2024-06-17 02:49:04.608000+00:00,58.0,0.0,0.0
2024-06-17 02:50:05.961000+00:00,58.0,0.0,0.0
2024-06-17 02:51:04.665000+00:00,58.0,0.0,0.0
2024-06-17 02:52:04.623000+00:00,58.0,0.0,0.0
2024-06-17 02:53:03.897000+00:00,58.02000045776367,0.0,0.0
2024-06-17 02:54:04.910000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:55:04.619000+00:00,58.02000045776367,0.0,0.0
2024-06-17 02:56:04.080000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:57:04.342000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:58:04.714000+00:00,58.09999847412109,0.0,0.0
2024-06-17 02:59:03.904000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:00:05.565000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:01:04.652000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:02:04.319000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:03:04.875000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:04:03.990000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:05:04.742000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:06:04.992000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:07:04.008000+00:00,58.130001068115234,0.0,0.0
2024-06-17 03:08:04.844000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:09:04.363000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:10:05.083000+00:00,58.18999862670898,0.0,0.0
2024-06-17 03:11:04.410000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:12:04.784000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:13:04.878000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:14:04.453000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:15:04.217000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:16:04.231000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:17:04.665000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:18:04.430000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:19:04.385000+00:00,58.18999862670898,0.0,0.0
2024-06-17 03:20:05.462000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:21:04.328000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:22:04.556000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:23:04.666000+00:00,58.0,0.0,0.0
2024-06-17 03:24:04.352000+00:00,58.08000183105469,0.0,0.0
2024-06-17 03:25:04.856000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:26:04.889000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:27:04.089000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:28:04.617000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:29:04.462000+00:00,58.09999847412109,0.0,0.0
