timestamp,t_c4,v_c4,mt_c4
2024-06-17 03:30:04.570000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:31:04.202000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:32:04.388000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:33:04.456000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:34:04.165000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:35:04.565000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:36:04.212000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:37:04.725000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:38:04.276000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:39:04.680000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:40:04.793000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:41:04.297000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:42:04.581000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:43:04.393000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:44:04.392000+00:00,58.0099983215332,0.0,0.0
2024-06-17 03:45:04.422000+00:00,58.040000915527344,0.0,0.0
2024-06-17 03:46:04.119000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:47:03.917000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:48:04.551000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:49:04.548000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:50:04.537000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:51:04.512000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:52:04.991000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:53:04.143000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:54:04.629000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:55:04.679000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:56:04.028000+00:00,58.20000076293945,0.0,0.0
2024-06-17 03:57:04.549000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:58:04.137000+00:00,58.09999847412109,0.0,0.0
2024-06-17 03:59:04.125000+00:00,58.09999847412109,0.0,0.0
2024-06-17 04:00:06.105000+00:00,58.09999847412109,0.0,0.0
2024-06-17 04:01:04.208000+00:00,58.0,0.0,0.0
2024-06-17 04:02:04.333000+00:00,57.900001525878906,0.0,0.0
2024-06-17 04:03:04.306000+00:00,57.900001525878906,0.0,0.0
2024-06-17 04:04:03.989000+00:00,54.09999847412109,0.0,0.0
2024-06-17 04:05:03.956000+00:00,55.33000183105469,0.0,0.0
2024-06-17 04:06:04.390000+00:00,54.880001068115234,0.0,0.0
2024-06-17 04:07:04.229000+00:00,56.09999847412109,0.0,0.0
2024-06-17 04:08:04.357000+00:00,57.400001525878906,0.0,0.0
2024-06-17 04:09:03.834000+00:00,58.29999923706055,0.0,0.0
2024-06-17 04:10:04.024000+00:00,59.0,0.0,0.0
2024-06-17 04:11:04.047000+00:00,59.20000076293945,0.0,0.0
2024-06-17 04:12:04.990000+00:00,59.20000076293945,0.0,0.0
2024-06-17 04:13:04.800000+00:00,59.20000076293945,0.0,0.0
2024-06-17 04:14:04.287000+00:00,59.09999847412109,0.0,0.0
2024-06-17 04:15:04.418000+00:00,59.0,0.0,0.0
2024-06-17 04:16:04.238000+00:00,58.81999969482422,0.0,0.0
2024-06-17 04:17:04.219000+00:00,58.59999847412109,0.0,0.0
2024-06-17 04:18:04.168000+00:00,58.40999984741211,0.0,0.0
2024-06-17 04:19:04.470000+00:00,58.29999923706055,0.0,0.0
2024-06-17 04:20:04.860000+00:00,58.09999847412109,0.0,0.0
2024-06-17 04:21:04.441000+00:00,57.869998931884766,0.0,0.0
2024-06-17 04:22:04.148000+00:00,57.70000076293945,0.0,0.0
2024-06-17 04:23:03.913000+00:00,57.65999984741211,0.0,0.0
2024-06-17 04:24:04.732000+00:00,57.59999847412109,0.0,0.0
2024-06-17 04:25:04.629000+00:00,57.59000015258789,0.0,0.0
2024-06-17 04:26:04.854000+00:00,57.59999847412109,0.0,0.0
2024-06-17 04:27:03.969000+00:00,57.70000076293945,0.0,0.0
2024-06-17 04:28:04.860000+00:00,57.790000915527344,0.0,0.0
2024-06-17 04:29:04.174000+00:00,57.79999923706055,0.0,0.0
2024-06-17 04:30:04.584000+00:00,55.79999923706055,0.0,0.0
2024-06-17 04:31:04.468000+00:00,56.400001525878906,0.0,0.0
2024-06-17 04:32:04.059000+00:00,57.400001525878906,0.0,0.0
2024-06-17 04:33:03.973000+00:00,58.09999847412109,0.0,0.0
2024-06-17 04:34:04.077000+00:00,58.5,0.0,0.0
2024-06-17 04:35:04.429000+00:00,58.79999923706055,0.0,0.0
2024-06-17 04:36:04.356000+00:00,59.0,0.0,0.0
2024-06-17 04:37:03.987000+00:00,59.09999847412109,0.0,0.0
2024-06-17 04:38:04.610000+00:00,59.09999847412109,0.0,0.0
2024-06-17 04:39:05.338000+00:00,59.09999847412109,0.0,0.0
2024-06-17 04:40:04.691000+00:00,59.0,0.0,0.0
2024-06-17 04:41:04.321000+00:00,58.900001525878906,0.0,0.0
2024-06-17 04:42:04.671000+00:00,58.79999923706055,0.0,0.0
2024-06-17 04:43:04.289000+00:00,58.59999847412109,0.0,0.0
2024-06-17 04:44:03.925000+00:00,58.41999816894531,0.0,0.0
2024-06-17 04:45:04.576000+00:00,51.0,0.0,0.0
2024-06-17 04:46:03.952000+00:00,52.77000045776367,0.0,0.0
2024-06-17 04:47:04.292000+00:00,55.16999816894531,0.0,0.0
2024-06-17 04:48:04.430000+00:00,56.9900016784668,0.0,0.0
2024-06-17 04:49:04.017000+00:00,57.900001525878906,0.0,0.0
2024-06-17 04:50:04.493000+00:00,58.5,0.0,0.0
2024-06-17 04:51:04.546000+00:00,58.79999923706055,0.0,0.0
2024-06-17 04:52:04.669000+00:00,58.4900016784668,0.0,0.0
2024-06-17 04:53:04.514000+00:00,58.400001525878906,0.0,0.0
2024-06-17 04:54:04.447000+00:00,58.400001525878906,0.0,0.0
2024-06-17 04:55:04.446000+00:00,58.5,0.0,0.0
2024-06-17 04:56:04.031000+00:00,58.5,0.0,0.0
2024-06-17 04:57:04.229000+00:00,58.310001373291016,0.0,0.0
2024-06-17 04:58:04.525000+00:00,58.20000076293945,0.0,0.0
2024-06-17 04:59:04.696000+00:00,58.20000076293945,0.0,0.0
2024-06-17 05:00:06.500000+00:00,57.97999954223633,0.0,0.0
2024-06-17 05:01:04.946000+00:00,57.2400016784668,0.0,0.0
2024-06-17 05:02:03.816000+00:00,57.5,0.0,0.0
2024-06-17 05:03:03.645000+00:00,57.59999847412109,0.0,0.0
2024-06-17 05:04:04.459000+00:00,57.59999847412109,0.0,0.0
2024-06-17 05:05:04.569000+00:00,57.70000076293945,0.0,0.0
2024-06-17 05:06:05.410000+00:00,57.79999923706055,0.0,0.0
2024-06-17 05:07:04.543000+00:00,57.20000076293945,0.0,0.0
2024-06-17 05:08:04.139000+00:00,57.29999923706055,0.0,0.0
2024-06-17 05:09:04.279000+00:00,57.70000076293945,0.0,0.0
2024-06-17 05:10:04.179000+00:00,58.09999847412109,0.0,0.0
2024-06-17 05:11:04.672000+00:00,58.400001525878906,0.0,0.0
2024-06-17 05:12:04.766000+00:00,58.52999877929688,0.0,0.0
2024-06-17 05:13:04.688000+00:00,58.70000076293945,0.0,0.0
2024-06-17 05:14:04.175000+00:00,58.79999923706055,0.0,0.0
2024-06-17 05:15:04.585000+00:00,58.900001525878906,0.0,0.0
2024-06-17 05:16:04.337000+00:00,58.900001525878906,0.0,0.0
2024-06-17 05:17:04.700000+00:00,58.79999923706055,0.0,0.0
2024-06-17 05:18:04.675000+00:00,58.70000076293945,0.0,0.0
2024-06-17 05:19:04.503000+00:00,58.59999847412109,0.0,0.0
2024-06-17 05:20:04.606000+00:00,58.47999954223633,0.0,0.0
2024-06-17 05:21:04.289000+00:00,58.29999923706055,0.0,0.0
2024-06-17 05:22:04.324000+00:00,58.20000076293945,0.0,0.0
2024-06-17 05:23:04.195000+00:00,58.09999847412109,0.0,0.0
2024-06-17 05:24:04.759000+00:00,58.0,0.0,0.0
2024-06-17 05:25:04.603000+00:00,57.900001525878906,0.0,0.0
2024-06-17 05:26:04.736000+00:00,57.79999923706055,0.0,0.0
2024-06-17 05:27:04.541000+00:00,57.70000076293945,0.0,0.0
2024-06-17 05:28:04.466000+00:00,57.70000076293945,0.0,0.0
2024-06-17 05:29:04.321000+00:00,57.70000076293945,0.0,0.0
2024-06-17 05:30:04.455000+00:00,57.70000076293945,0.0,0.0
2024-06-17 05:31:03.762000+00:00,57.77000045776367,0.0,0.0
2024-06-17 05:32:04.235000+00:00,57.79999923706055,0.0,0.0
2024-06-17 05:33:04.663000+00:00,57.900001525878906,0.0,0.0
2024-06-17 05:34:04.891000+00:00,57.959999084472656,0.0,0.0
2024-06-17 05:35:04.241000+00:00,58.0,0.0,0.0
2024-06-17 05:36:04.891000+00:00,58.060001373291016,0.0,0.0
2024-06-17 05:37:03.786000+00:00,58.09999847412109,0.0,0.0
2024-06-17 05:38:04.094000+00:00,57.900001525878906,0.0,0.0
2024-06-17 05:39:05.092000+00:00,57.79999923706055,0.0,0.0
2024-06-17 05:40:04.595000+00:00,57.88999938964844,0.0,0.0
2024-06-17 05:41:04.391000+00:00,57.900001525878906,0.0,0.0
2024-06-17 05:42:04.224000+00:00,58.0,0.0,0.0
2024-06-17 05:43:04.320000+00:00,57.709999084472656,0.0,0.0
2024-06-17 05:44:03.778000+00:00,57.59999847412109,0.0,0.0
2024-06-17 05:45:04.894000+00:00,57.619998931884766,0.0,0.0
2024-06-17 05:46:03.890000+00:00,55.619998931884766,0.0,0.0
2024-06-17 05:47:04.334000+00:00,56.470001220703125,0.0,0.0
2024-06-17 05:48:04.664000+00:00,57.400001525878906,0.0,0.0
2024-06-17 05:49:04.453000+00:00,58.09999847412109,0.0,0.0
2024-06-17 05:50:04.536000+00:00,58.70000076293945,0.0,0.0
2024-06-17 05:51:04.779000+00:00,58.900001525878906,0.0,0.0
2024-06-17 05:52:05.259000+00:00,59.02000045776367,0.0,0.0
2024-06-17 05:53:04.529000+00:00,59.0,0.0,0.0
2024-06-17 05:54:04.431000+00:00,59.0,0.0,0.0
2024-06-17 05:55:04.333000+00:00,58.900001525878906,0.0,0.0
2024-06-17 05:56:04.692000+00:00,58.79999923706055,0.0,0.0
2024-06-17 05:57:04.671000+00:00,58.61000061035156,0.0,0.0
2024-06-17 05:58:04.144000+00:00,58.5,0.0,0.0
2024-06-17 05:59:04.248000+00:00,58.29999923706055,0.0,0.0
2024-06-17 06:00:05.498000+00:00,58.20000076293945,0.0,0.0
2024-06-17 06:01:05.083000+00:00,57.91999816894531,0.0,0.0
2024-06-17 06:02:04.328000+00:00,57.79999923706055,0.0,0.0
2024-06-17 06:03:04.179000+00:00,57.70000076293945,0.0,0.0
2024-06-17 06:04:04.491000+00:00,57.34999847412109,0.0,0.0
2024-06-17 06:05:04.692000+00:00,56.79999923706055,0.0,0.0
2024-06-17 06:06:04.941000+00:00,56.70000076293945,0.0,0.0
2024-06-17 06:07:04.353000+00:00,57.09999847412109,0.0,0.0
2024-06-17 06:08:04.220000+00:00,57.59999847412109,0.0,0.0
2024-06-17 06:09:04.894000+00:00,58.09999847412109,0.0,0.0
2024-06-17 06:10:04.630000+00:00,58.400001525878906,0.0,0.0
2024-06-17 06:11:04.887000+00:00,58.70000076293945,0.0,0.0
2024-06-17 06:12:04.426000+00:00,58.84999847412109,0.0,0.0
2024-06-17 06:13:04.863000+00:00,58.900001525878906,0.0,0.0
2024-06-17 06:14:04.550000+00:00,58.900001525878906,0.0,0.0
2024-06-17 06:15:05.469000+00:00,58.79999923706055,0.0,0.0
2024-06-17 06:16:04.703000+00:00,58.59999847412109,0.0,0.0
2024-06-17 06:17:04.653000+00:00,58.400001525878906,0.0,0.0
2024-06-17 06:18:04.508000+00:00,58.20000076293945,0.0,0.0
2024-06-17 06:19:04.553000+00:00,57.900001525878906,0.0,0.0
2024-06-17 06:20:04.600000+00:00,57.70000076293945,0.0,0.0
2024-06-17 06:21:04.919000+00:00,57.70000076293945,0.0,0.0
2024-06-17 06:22:03.570000+00:00,57.59999847412109,0.0,0.0
2024-06-17 06:23:04.062000+00:00,57.59999847412109,0.0,0.0
2024-06-17 06:24:04.240000+00:00,56.400001525878906,0.0,0.0
2024-06-17 06:25:04.445000+00:00,57.09999847412109,0.0,0.0
2024-06-17 06:26:05.177000+00:00,56.5,0.0,0.0
2024-06-17 06:27:04.672000+00:00,56.79999923706055,0.0,0.0
2024-06-17 06:28:04.744000+00:00,57.400001525878906,0.0,0.0
2024-06-17 06:29:04.373000+00:00,57.900001525878906,0.0,0.0
2024-06-17 06:30:04.794000+00:00,58.29999923706055,0.0,0.0
2024-06-17 06:31:04.333000+00:00,58.5,0.0,0.0
2024-06-17 06:32:04.944000+00:00,58.59999847412109,0.0,0.0
2024-06-17 06:33:04.316000+00:00,58.59999847412109,0.0,0.0
2024-06-17 06:34:03.878000+00:00,58.59999847412109,0.0,0.0
2024-06-17 06:35:04.675000+00:00,58.59999847412109,0.0,0.0
2024-06-17 06:36:04.478000+00:00,58.59999847412109,0.0,0.0
2024-06-17 06:37:04.123000+00:00,58.5,0.0,0.0
2024-06-17 06:38:04.597000+00:00,58.400001525878906,0.0,0.0
2024-06-17 06:39:04.961000+00:00,58.29999923706055,0.0,0.0
2024-06-17 06:40:04.783000+00:00,58.20000076293945,0.0,0.0
2024-06-17 06:41:04.542000+00:00,57.900001525878906,0.0,0.0
2024-06-17 06:42:05.011000+00:00,57.900001525878906,0.0,0.0
2024-06-17 06:43:04.211000+00:00,57.79999923706055,0.0,0.0
2024-06-17 06:44:04.287000+00:00,57.70000076293945,0.0,0.0
2024-06-17 06:45:04.543000+00:00,57.70000076293945,0.0,0.0
2024-06-17 06:46:03.911000+00:00,57.70000076293945,0.0,0.0
2024-06-17 06:47:04.445000+00:00,57.70000076293945,0.0,0.0
2024-06-17 06:48:04.488000+00:00,57.70000076293945,0.0,0.0
2024-06-17 06:49:04.384000+00:00,57.77999877929688,0.0,0.0
2024-06-17 06:50:04.319000+00:00,57.79999923706055,0.0,0.0
2024-06-17 06:51:04.398000+00:00,57.91999816894531,0.0,0.0
2024-06-17 06:52:04.786000+00:00,57.70000076293945,0.0,0.0
2024-06-17 06:53:04.266000+00:00,56.290000915527344,0.0,0.0
2024-06-17 06:54:04.688000+00:00,56.4900016784668,0.0,0.0
2024-06-17 06:55:04.384000+00:00,57.20000076293945,0.0,0.0
2024-06-17 06:56:04.683000+00:00,57.900001525878906,0.0,0.0
2024-06-17 06:57:04.145000+00:00,58.400001525878906,0.0,0.0
2024-06-17 06:58:04.662000+00:00,58.7599983215332,0.0,0.0
2024-06-17 06:59:04.908000+00:00,58.900001525878906,0.0,0.0
2024-06-17 07:00:06.458000+00:00,58.83000183105469,0.0,0.0
2024-06-17 07:01:04.803000+00:00,58.79999923706055,0.0,0.0
2024-06-17 07:02:04.371000+00:00,58.68000030517578,0.0,0.0
2024-06-17 07:03:04.994000+00:00,58.59999847412109,0.0,0.0
2024-06-17 07:04:04.536000+00:00,58.400001525878906,0.0,0.0
2024-06-17 07:05:04.452000+00:00,58.29999923706055,0.0,0.0
2024-06-17 07:06:05.233000+00:00,58.209999084472656,0.0,0.0
2024-06-17 07:07:04.503000+00:00,58.20000076293945,0.0,0.0
2024-06-17 07:08:04.269000+00:00,58.09999847412109,0.0,0.0
2024-06-17 07:09:03.977000+00:00,58.0,0.0,0.0
2024-06-17 07:10:04.484000+00:00,58.0,0.0,0.0
2024-06-17 07:11:04.239000+00:00,57.900001525878906,0.0,0.0
2024-06-17 07:12:04.599000+00:00,57.900001525878906,0.0,0.0
2024-06-17 07:13:05.036000+00:00,57.900001525878906,0.0,0.0
2024-06-17 07:14:04.442000+00:00,57.79999923706055,0.0,0.0
2024-06-17 07:15:04.671000+00:00,57.869998931884766,0.0,0.0
2024-06-17 07:16:04.545000+00:00,57.900001525878906,0.0,0.0
2024-06-17 07:17:05.360000+00:00,57.900001525878906,0.0,0.0
2024-06-17 07:18:04.881000+00:00,57.900001525878906,0.0,0.0
2024-06-17 07:19:04.646000+00:00,57.900001525878906,0.0,0.0
2024-06-17 07:20:04.346000+00:00,57.900001525878906,0.0,0.0
2024-06-17 07:21:04.451000+00:00,58.0,0.0,0.0
2024-06-17 07:22:04.236000+00:00,58.0,0.0,0.0
2024-06-17 07:23:04.883000+00:00,58.09999847412109,0.0,0.0
2024-06-17 07:24:04.851000+00:00,58.18000030517578,0.0,0.0
2024-06-17 07:25:04.277000+00:00,58.20000076293945,0.0,0.0
2024-06-17 07:26:05.232000+00:00,58.29999923706055,0.0,0.0
2024-06-17 07:27:04.585000+00:00,58.400001525878906,0.0,0.0
2024-06-17 07:28:05.166000+00:00,58.400001525878906,0.0,0.0
2024-06-17 07:29:04.915000+00:00,58.400001525878906,0.0,0.0
2024-06-17 07:30:05.235000+00:00,58.400001525878906,0.0,0.0
2024-06-17 07:31:04.545000+00:00,58.400001525878906,0.0,0.0
2024-06-17 07:32:04.702000+00:00,58.400001525878906,0.0,0.0
2024-06-17 07:33:05.211000+00:00,58.400001525878906,0.0,0.0
2024-06-17 07:34:04.747000+00:00,58.400001525878906,0.0,0.0
2024-06-17 07:35:04.627000+00:00,58.380001068115234,0.0,0.0
2024-06-17 07:36:04.866000+00:00,58.29999923706055,0.0,0.0
2024-06-17 07:37:04.319000+00:00,58.20000076293945,0.0,0.0
2024-06-17 07:38:04.634000+00:00,58.20000076293945,0.0,0.0
2024-06-17 07:39:05.035000+00:00,58.09999847412109,0.0,0.0
2024-06-17 07:40:04.882000+00:00,58.09999847412109,0.0,0.0
2024-06-17 07:41:04.749000+00:00,58.0,0.0,0.0
2024-06-17 07:42:05.005000+00:00,58.0,0.0,0.0
2024-06-17 07:43:04.131000+00:00,58.0,0.0,0.0
2024-06-17 07:44:04.419000+00:00,58.0,0.0,0.0
2024-06-17 07:45:04.626000+00:00,58.0,0.0,0.0
2024-06-17 07:46:04.918000+00:00,57.91999816894531,0.0,0.0
2024-06-17 07:47:04.368000+00:00,58.0,0.0,0.0
2024-06-17 07:48:04.624000+00:00,58.0,0.0,0.0
2024-06-17 07:49:04.120000+00:00,58.09999847412109,0.0,0.0
2024-06-17 07:50:04.617000+00:00,58.09999847412109,0.0,0.0
2024-06-17 07:51:04.705000+00:00,58.09999847412109,0.0,0.0
2024-06-17 07:52:05.399000+00:00,58.09999847412109,0.0,0.0
2024-06-17 07:53:04.664000+00:00,58.20000076293945,0.0,0.0
2024-06-17 07:54:04.608000+00:00,58.20000076293945,0.0,0.0
2024-06-17 07:55:04.645000+00:00,58.20000076293945,0.0,0.0
2024-06-17 07:56:05.253000+00:00,58.20000076293945,0.0,0.0
2024-06-17 07:57:04.250000+00:00,58.29999923706055,0.0,0.0
2024-06-17 07:58:04.750000+00:00,58.29999923706055,0.0,0.0
2024-06-17 07:59:04.458000+00:00,58.29999923706055,0.0,0.0
2024-06-17 08:00:07.064000+00:00,58.38999938964844,0.0,0.0
2024-06-17 08:01:05.202000+00:00,58.38999938964844,0.0,0.0
2024-06-17 08:02:04.817000+00:00,58.29999923706055,0.0,0.0
2024-06-17 08:03:04.279000+00:00,58.29999923706055,0.0,0.0
2024-06-17 08:04:04.626000+00:00,58.29999923706055,0.0,0.0
2024-06-17 08:05:05.209000+00:00,58.29999923706055,0.0,0.0
2024-06-17 08:06:05.020000+00:00,58.29999923706055,0.0,0.0
2024-06-17 08:07:04.788000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:08:04.492000+00:00,58.29999923706055,0.0,0.0
2024-06-17 08:09:04.463000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:10:04.897000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:11:03.780000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:12:04.618000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:13:04.964000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:14:04.603000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:15:05.051000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:16:04.221000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:17:04.873000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:18:04.696000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:19:04.459000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:20:04.540000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:21:04.362000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:22:04.781000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:23:05.009000+00:00,58.11000061035156,0.0,0.0
2024-06-17 08:24:04.334000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:25:03.988000+00:00,58.09999847412109,0.0,0.0
2024-06-17 08:26:04.949000+00:00,58.09999847412109,0.0,0.0
2024-06-17 08:27:04.644000+00:00,58.09999847412109,0.0,0.0
2024-06-17 08:28:05.044000+00:00,58.08000183105469,0.0,0.0
2024-06-17 08:29:04.634000+00:00,58.0,0.0,0.0
2024-06-17 08:30:05.399000+00:00,57.90999984741211,0.0,0.0
2024-06-17 08:31:04.260000+00:00,58.0,0.0,0.0
2024-06-17 08:32:04.548000+00:00,58.0,0.0,0.0
2024-06-17 08:33:04.610000+00:00,55.29999923706055,0.0,0.0
2024-06-17 08:34:04.343000+00:00,56.09000015258789,0.0,0.0
2024-06-17 08:35:05.104000+00:00,57.38999938964844,0.0,0.0
2024-06-17 08:36:04.571000+00:00,58.18999862670898,0.0,0.0
2024-06-17 08:37:04.709000+00:00,58.79999923706055,0.0,0.0
2024-06-17 08:38:04.770000+00:00,59.0,0.0,0.0
2024-06-17 08:39:05.455000+00:00,59.0,0.0,0.0
2024-06-17 08:40:05.263000+00:00,59.0,0.0,0.0
2024-06-17 08:41:05.215000+00:00,59.0,0.0,0.0
2024-06-17 08:42:05.052000+00:00,58.900001525878906,0.0,0.0
2024-06-17 08:43:04.620000+00:00,58.900001525878906,0.0,0.0
2024-06-17 08:44:04.215000+00:00,58.79999923706055,0.0,0.0
2024-06-17 08:45:05.049000+00:00,58.650001525878906,0.0,0.0
2024-06-17 08:46:04.154000+00:00,58.5,0.0,0.0
2024-06-17 08:47:04.570000+00:00,58.400001525878906,0.0,0.0
2024-06-17 08:48:04.659000+00:00,58.29999923706055,0.0,0.0
2024-06-17 08:49:04.606000+00:00,58.20000076293945,0.0,0.0
2024-06-17 08:50:05.024000+00:00,58.09999847412109,0.0,0.0
2024-06-17 08:51:04.436000+00:00,58.09999847412109,0.0,0.0
2024-06-17 08:52:04.382000+00:00,57.900001525878906,0.0,0.0
2024-06-17 08:53:04.579000+00:00,57.900001525878906,0.0,0.0
2024-06-17 08:54:04.704000+00:00,57.72999954223633,0.0,0.0
2024-06-17 08:55:04.659000+00:00,57.70000076293945,0.0,0.0
2024-06-17 08:56:04.532000+00:00,57.70000076293945,0.0,0.0
2024-06-17 08:57:04.999000+00:00,57.70000076293945,0.0,0.0
2024-06-17 08:58:04.298000+00:00,57.70000076293945,0.0,0.0
2024-06-17 08:59:04.827000+00:00,57.79999923706055,0.0,0.0
2024-06-17 09:00:07.839000+00:00,57.900001525878906,0.0,0.0
2024-06-17 09:01:04.452000+00:00,57.20000076293945,0.0,0.0
2024-06-17 09:02:04.562000+00:00,57.400001525878906,0.0,0.0
2024-06-17 09:03:04.785000+00:00,57.5,0.0,0.0
2024-06-17 09:04:04.778000+00:00,57.70000076293945,0.0,0.0
2024-06-17 09:05:04.575000+00:00,57.70000076293945,0.0,0.0
2024-06-17 09:06:05.405000+00:00,57.79999923706055,0.0,0.0
2024-06-17 09:07:04.502000+00:00,57.900001525878906,0.0,0.0
2024-06-17 09:08:04.481000+00:00,58.0,0.0,0.0
2024-06-17 09:09:04.222000+00:00,58.09999847412109,0.0,0.0
2024-06-17 09:10:04.987000+00:00,58.20000076293945,0.0,0.0
2024-06-17 09:11:04.047000+00:00,58.29999923706055,0.0,0.0
2024-06-17 09:12:04.773000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:13:04.881000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:14:04.749000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:15:04.989000+00:00,58.4900016784668,0.0,0.0
2024-06-17 09:16:04.101000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:17:04.978000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:18:04.506000+00:00,58.29999923706055,0.0,0.0
2024-06-17 09:19:04.791000+00:00,58.29999923706055,0.0,0.0
2024-06-17 09:20:04.435000+00:00,56.900001525878906,0.0,0.0
2024-06-17 09:21:05.001000+00:00,57.20000076293945,0.0,0.0
2024-06-17 09:22:04.391000+00:00,57.41999816894531,0.0,0.0
2024-06-17 09:23:04.851000+00:00,57.68000030517578,0.0,0.0
2024-06-17 09:24:04.584000+00:00,57.79999923706055,0.0,0.0
2024-06-17 09:25:04.531000+00:00,57.900001525878906,0.0,0.0
2024-06-17 09:26:05.095000+00:00,58.09999847412109,0.0,0.0
2024-06-17 09:27:04.148000+00:00,58.20000076293945,0.0,0.0
2024-06-17 09:28:04.545000+00:00,58.20000076293945,0.0,0.0
2024-06-17 09:29:04.623000+00:00,58.29999923706055,0.0,0.0
2024-06-17 09:30:04.959000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:31:04.243000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:32:04.351000+00:00,58.5,0.0,0.0
2024-06-17 09:33:04.761000+00:00,58.5,0.0,0.0
2024-06-17 09:34:04.436000+00:00,58.5,0.0,0.0
2024-06-17 09:35:05.126000+00:00,58.5,0.0,0.0
2024-06-17 09:36:04.857000+00:00,58.4900016784668,0.0,0.0
2024-06-17 09:37:04.798000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:38:04.614000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:39:05.054000+00:00,58.400001525878906,0.0,0.0
2024-06-17 09:40:04.786000+00:00,58.29999923706055,0.0,0.0
2024-06-17 09:41:04.711000+00:00,58.29999923706055,0.0,0.0
2024-06-17 09:42:05.152000+00:00,58.29999923706055,0.0,0.0
2024-06-17 09:43:04.181000+00:00,58.20000076293945,0.0,0.0
2024-06-17 09:44:04.055000+00:00,58.20000076293945,0.0,0.0
2024-06-17 09:45:04.529000+00:00,58.20000076293945,0.0,0.0
2024-06-17 09:46:04.406000+00:00,58.09999847412109,0.0,0.0
2024-06-17 09:47:04.609000+00:00,58.09999847412109,0.0,0.0
2024-06-17 09:48:04.745000+00:00,58.09000015258789,0.0,0.0
2024-06-17 09:49:04.576000+00:00,58.0,0.0,0.0
2024-06-17 09:50:04.938000+00:00,58.0,0.0,0.0
2024-06-17 09:51:04.369000+00:00,58.0,0.0,0.0
2024-06-17 09:52:04.974000+00:00,57.90999984741211,0.0,0.0
2024-06-17 09:53:04.799000+00:00,57.900001525878906,0.0,0.0
2024-06-17 09:54:04.896000+00:00,57.900001525878906,0.0,0.0
2024-06-17 09:55:04.879000+00:00,57.900001525878906,0.0,0.0
2024-06-17 09:56:04.262000+00:00,57.91999816894531,0.0,0.0
2024-06-17 09:57:04.255000+00:00,57.900001525878906,0.0,0.0
2024-06-17 09:58:04.718000+00:00,57.79999923706055,0.0,0.0
2024-06-17 09:59:04.711000+00:00,57.79999923706055,0.0,0.0
2024-06-17 10:00:07.983000+00:00,57.79999923706055,0.0,0.0
2024-06-17 10:01:04.652000+00:00,57.900001525878906,0.0,0.0
