timestamp,t_c4,v_c4,mt_c4
2024-06-17 10:02:04.938000+00:00,57.9900016784668,0.0,0.0
2024-06-17 10:03:04.561000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:04:04.599000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:05:04.578000+00:00,58.20000076293945,0.0,0.0
2024-06-17 10:06:05.283000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:07:05.155000+00:00,57.5,0.0,0.0
2024-06-17 10:08:05.472000+00:00,57.40999984741211,0.0,0.0
2024-06-17 10:09:04.614000+00:00,57.70000076293945,0.0,0.0
2024-06-17 10:10:04.336000+00:00,58.20000076293945,0.0,0.0
2024-06-17 10:11:04.490000+00:00,58.5,0.0,0.0
2024-06-17 10:12:05.348000+00:00,58.79999923706055,0.0,0.0
2024-06-17 10:13:04.879000+00:00,57.27000045776367,0.0,0.0
2024-06-17 10:14:04.891000+00:00,57.400001525878906,0.0,0.0
2024-06-17 10:15:05.157000+00:00,57.70000076293945,0.0,0.0
2024-06-17 10:16:04.161000+00:00,57.9900016784668,0.0,0.0
2024-06-17 10:17:04.411000+00:00,58.29999923706055,0.0,0.0
2024-06-17 10:18:04.996000+00:00,58.5,0.0,0.0
2024-06-17 10:19:04.978000+00:00,58.70000076293945,0.0,0.0
2024-06-17 10:20:04.783000+00:00,58.88999938964844,0.0,0.0
2024-06-17 10:21:05.351000+00:00,58.79999923706055,0.0,0.0
2024-06-17 10:22:04.926000+00:00,57.5,0.0,0.0
2024-06-17 10:23:04.694000+00:00,56.4900016784668,0.0,0.0
2024-06-17 10:24:04.902000+00:00,56.91999816894531,0.0,0.0
2024-06-17 10:25:04.802000+00:00,57.5,0.0,0.0
2024-06-17 10:26:04.926000+00:00,57.900001525878906,0.0,0.0
2024-06-17 10:27:04.868000+00:00,58.130001068115234,0.0,0.0
2024-06-17 10:28:05.251000+00:00,58.400001525878906,0.0,0.0
2024-06-17 10:29:04.256000+00:00,58.59999847412109,0.0,0.0
2024-06-17 10:30:05.412000+00:00,58.70000076293945,0.0,0.0
2024-06-17 10:31:04.531000+00:00,58.79999923706055,0.0,0.0
2024-06-17 10:32:04.312000+00:00,58.79999923706055,0.0,0.0
2024-06-17 10:33:04.658000+00:00,58.400001525878906,0.0,0.0
2024-06-17 10:34:04.671000+00:00,58.29999923706055,0.0,0.0
2024-06-17 10:35:05.005000+00:00,58.20000076293945,0.0,0.0
2024-06-17 10:36:04.941000+00:00,58.20000076293945,0.0,0.0
2024-06-17 10:37:04.853000+00:00,58.20000076293945,0.0,0.0
2024-06-17 10:38:04.345000+00:00,58.20000076293945,0.0,0.0
2024-06-17 10:39:04.745000+00:00,58.20000076293945,0.0,0.0
2024-06-17 10:40:05.358000+00:00,58.11000061035156,0.0,0.0
2024-06-17 10:41:04.243000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:42:04.613000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:43:04.022000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:44:04.460000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:45:04.885000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:46:04.479000+00:00,58.150001525878906,0.0,0.0
2024-06-17 10:47:04.654000+00:00,58.16999816894531,0.0,0.0
2024-06-17 10:48:04.553000+00:00,58.11000061035156,0.0,0.0
2024-06-17 10:49:03.758000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:50:04.907000+00:00,58.119998931884766,0.0,0.0
2024-06-17 10:51:04.382000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:52:04.970000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:53:04.767000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:54:04.299000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:55:04.888000+00:00,58.20000076293945,0.0,0.0
2024-06-17 10:56:04.366000+00:00,58.20000076293945,0.0,0.0
2024-06-17 10:57:04.744000+00:00,57.900001525878906,0.0,0.0
2024-06-17 10:58:04.970000+00:00,58.09999847412109,0.0,0.0
2024-06-17 10:59:03.933000+00:00,58.09999847412109,0.0,0.0
2024-06-17 11:00:07.265000+00:00,58.20000076293945,0.0,0.0
2024-06-17 11:01:04.516000+00:00,58.20000076293945,0.0,0.0
2024-06-17 11:02:05.055000+00:00,58.29999923706055,0.0,0.0
2024-06-17 11:03:04.533000+00:00,58.29999923706055,0.0,0.0
2024-06-17 11:04:04.999000+00:00,58.34999847412109,0.0,0.0
2024-06-17 11:05:04.317000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:06:05.340000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:07:04.361000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:08:04.478000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:09:04.479000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:10:04.696000+00:00,58.29999923706055,0.0,0.0
2024-06-17 11:11:05.080000+00:00,58.220001220703125,0.0,0.0
2024-06-17 11:12:04.857000+00:00,58.20000076293945,0.0,0.0
2024-06-17 11:13:04.540000+00:00,58.09999847412109,0.0,0.0
2024-06-17 11:14:04.725000+00:00,58.09999847412109,0.0,0.0
2024-06-17 11:15:05.004000+00:00,58.09999847412109,0.0,0.0
2024-06-17 11:16:04.369000+00:00,58.09999847412109,0.0,0.0
2024-06-17 11:17:04.625000+00:00,58.09999847412109,0.0,0.0
2024-06-17 11:18:04.611000+00:00,58.20000076293945,0.0,0.0
2024-06-17 11:19:04.646000+00:00,58.20000076293945,0.0,0.0
2024-06-17 11:20:05.194000+00:00,58.29999923706055,0.0,0.0
2024-06-17 11:21:04.684000+00:00,58.29999923706055,0.0,0.0
2024-06-17 11:22:04.758000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:23:04.769000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:24:04.611000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:25:04.998000+00:00,58.5,0.0,0.0
2024-06-17 11:26:04.634000+00:00,58.5,0.0,0.0
2024-06-17 11:27:05.275000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:28:04.461000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:29:04.734000+00:00,58.400001525878906,0.0,0.0
2024-06-17 11:30:05.304000+00:00,48.59000015258789,0.0,0.0
2024-06-17 11:31:04.590000+00:00,49.0,0.0,0.0
2024-06-17 11:32:04.729000+00:00,54.70000076293945,0.0,0.0
2024-06-17 11:33:04.381000+00:00,58.18000030517578,0.0,0.0
2024-06-17 11:34:04.780000+00:00,59.59000015258789,0.0,0.0
2024-06-17 11:35:04.584000+00:00,60.0099983215332,0.0,0.0
2024-06-17 11:36:05.020000+00:00,60.09999847412109,0.0,0.0
2024-06-17 11:37:04.290000+00:00,60.0,0.0,0.0
2024-06-17 11:38:04.218000+00:00,59.900001525878906,0.0,0.0
2024-06-17 11:39:05.573000+00:00,59.59999847412109,0.0,0.0
2024-06-17 11:40:04.645000+00:00,59.400001525878906,0.0,0.0
2024-06-17 11:41:04.677000+00:00,59.16999816894531,0.0,0.0
2024-06-17 11:42:05.087000+00:00,58.900001525878906,0.0,0.0
2024-06-17 11:43:04.324000+00:00,58.70000076293945,0.0,0.0
2024-06-17 11:44:04.062000+00:00,58.40999984741211,0.0,0.0
2024-06-17 11:45:04.802000+00:00,58.20000076293945,0.0,0.0
2024-06-17 11:46:05.410000+00:00,58.09999847412109,0.0,0.0
2024-06-17 11:47:05.105000+00:00,57.900001525878906,0.0,0.0
2024-06-17 11:48:04.078000+00:00,57.70000076293945,0.0,0.0
2024-06-17 11:49:05.001000+00:00,57.5099983215332,0.0,0.0
2024-06-17 11:50:05.206000+00:00,57.400001525878906,0.0,0.0
2024-06-17 11:51:04.779000+00:00,57.29999923706055,0.0,0.0
2024-06-17 11:52:04.880000+00:00,57.20000076293945,0.0,0.0
2024-06-17 11:53:04.622000+00:00,57.20000076293945,0.0,0.0
2024-06-17 11:54:05.373000+00:00,57.29999923706055,0.0,0.0
2024-06-17 11:55:04.817000+00:00,57.400001525878906,0.0,0.0
2024-06-17 11:56:05.237000+00:00,57.5,0.0,0.0
2024-06-17 11:57:04.681000+00:00,57.70000076293945,0.0,0.0
2024-06-17 11:58:04.981000+00:00,57.79999923706055,0.0,0.0
2024-06-17 11:59:04.658000+00:00,58.0,0.0,0.0
2024-06-17 12:00:08.996000+00:00,58.20000076293945,0.0,0.0
2024-06-17 12:01:05.596000+00:00,58.29999923706055,0.0,0.0
2024-06-17 12:02:04.621000+00:00,58.400001525878906,0.0,0.0
2024-06-17 12:03:04.994000+00:00,58.400001525878906,0.0,0.0
2024-06-17 12:04:04.267000+00:00,58.5,0.0,0.0
2024-06-17 12:05:05.008000+00:00,58.59999847412109,0.0,0.0
2024-06-17 12:06:05.400000+00:00,58.59999847412109,0.0,0.0
2024-06-17 12:07:05.188000+00:00,58.0,0.0,0.0
2024-06-17 12:08:04.576000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:09:04.301000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:10:05.233000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:11:05.101000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:12:04.772000+00:00,58.18000030517578,0.0,0.0
2024-06-17 12:13:04.763000+00:00,58.20000076293945,0.0,0.0
2024-06-17 12:14:04.525000+00:00,58.20000076293945,0.0,0.0
2024-06-17 12:15:05.048000+00:00,57.70000076293945,0.0,0.0
2024-06-17 12:16:04.322000+00:00,57.79999923706055,0.0,0.0
2024-06-17 12:17:04.673000+00:00,57.900001525878906,0.0,0.0
2024-06-17 12:18:05.255000+00:00,57.900001525878906,0.0,0.0
2024-06-17 12:19:04.431000+00:00,57.900001525878906,0.0,0.0
2024-06-17 12:20:04.861000+00:00,58.0,0.0,0.0
2024-06-17 12:21:04.856000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:22:04.743000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:23:04.591000+00:00,58.18999862670898,0.0,0.0
2024-06-17 12:24:04.489000+00:00,58.20000076293945,0.0,0.0
2024-06-17 12:25:04.886000+00:00,58.20000076293945,0.0,0.0
2024-06-17 12:26:04.813000+00:00,58.34000015258789,0.0,0.0
2024-06-17 12:27:05.245000+00:00,58.400001525878906,0.0,0.0
2024-06-17 12:28:05.442000+00:00,58.400001525878906,0.0,0.0
2024-06-17 12:29:04.276000+00:00,58.5,0.0,0.0
2024-06-17 12:30:05.646000+00:00,58.59999847412109,0.0,0.0
2024-06-17 12:31:04.840000+00:00,58.59999847412109,0.0,0.0
2024-06-17 12:32:05.029000+00:00,58.59999847412109,0.0,0.0
2024-06-17 12:33:04.846000+00:00,58.59999847412109,0.0,0.0
2024-06-17 12:34:04.117000+00:00,58.5,0.0,0.0
2024-06-17 12:35:04.901000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:36:04.619000+00:00,58.0,0.0,0.0
2024-06-17 12:37:04.809000+00:00,58.0,0.0,0.0
2024-06-17 12:38:04.088000+00:00,58.06999969482422,0.0,0.0
2024-06-17 12:39:05.237000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:40:05.224000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:41:05.067000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:42:04.780000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:43:04.702000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:44:04.295000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:45:04.687000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:46:04.178000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:47:04.834000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:48:04.518000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:49:04.169000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:50:04.715000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:51:04.642000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:52:05.663000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:53:04.816000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:54:04.628000+00:00,58.09999847412109,0.0,0.0
2024-06-17 12:55:04.458000+00:00,58.20000076293945,0.0,0.0
2024-06-17 12:56:04.804000+00:00,58.20000076293945,0.0,0.0
2024-06-17 12:57:04.758000+00:00,58.20000076293945,0.0,0.0
2024-06-17 12:58:04.949000+00:00,58.20000076293945,0.0,0.0
2024-06-17 12:59:04.844000+00:00,58.20000076293945,0.0,0.0
2024-06-17 13:00:07.676000+00:00,58.27999877929688,0.0,0.0
2024-06-17 13:01:04.808000+00:00,58.27999877929688,0.0,0.0
2024-06-17 13:02:04.576000+00:00,58.09999847412109,0.0,0.0
2024-06-17 13:03:04.811000+00:00,58.06999969482422,0.0,0.0
2024-06-17 13:04:04.324000+00:00,58.09999847412109,0.0,0.0
2024-06-17 13:05:04.731000+00:00,57.900001525878906,0.0,0.0
2024-06-17 13:06:05.783000+00:00,57.880001068115234,0.0,0.0
2024-06-17 13:07:04.470000+00:00,57.900001525878906,0.0,0.0
2024-06-17 13:08:04.572000+00:00,58.0,0.0,0.0
2024-06-17 13:09:04.705000+00:00,57.900001525878906,0.0,0.0
2024-06-17 13:10:04.772000+00:00,58.09000015258789,0.0,0.0
2024-06-17 13:11:04.579000+00:00,57.70000076293945,0.0,0.0
2024-06-17 13:12:05.101000+00:00,57.900001525878906,0.0,0.0
2024-06-17 13:13:04.980000+00:00,58.09999847412109,0.0,0.0
2024-06-17 13:14:04.947000+00:00,58.29999923706055,0.0,0.0
2024-06-17 13:15:04.988000+00:00,58.5,0.0,0.0
2024-06-17 13:16:04.412000+00:00,58.59999847412109,0.0,0.0
2024-06-17 13:17:05.129000+00:00,58.70000076293945,0.0,0.0
2024-06-17 13:18:04.339000+00:00,58.79999923706055,0.0,0.0
2024-06-17 13:19:04.295000+00:00,58.900001525878906,0.0,0.0
2024-06-17 13:20:05.116000+00:00,58.900001525878906,0.0,0.0
2024-06-17 13:21:04.534000+00:00,58.900001525878906,0.0,0.0
2024-06-17 13:22:04.283000+00:00,58.79999923706055,0.0,0.0
2024-06-17 13:23:04.800000+00:00,58.79999923706055,0.0,0.0
2024-06-17 13:24:04.945000+00:00,58.70000076293945,0.0,0.0
2024-06-17 13:25:04.463000+00:00,58.29999923706055,0.0,0.0
2024-06-17 13:26:05.099000+00:00,58.29999923706055,0.0,0.0
2024-06-17 13:27:04.759000+00:00,58.20000076293945,0.0,0.0
2024-06-17 13:28:05.131000+00:00,57.93999862670898,0.0,0.0
2024-06-17 13:29:04.523000+00:00,57.900001525878906,0.0,0.0
2024-06-17 13:30:05.518000+00:00,57.79999923706055,0.0,0.0
2024-06-17 13:31:04.474000+00:00,57.79999923706055,0.0,0.0
2024-06-17 13:32:04.277000+00:00,57.84000015258789,0.0,0.0
2024-06-17 13:33:04.163000+00:00,57.900001525878906,0.0,0.0
2024-06-17 13:34:04.383000+00:00,58.09999847412109,0.0,0.0
2024-06-17 13:35:05.154000+00:00,58.09999847412109,0.0,0.0
2024-06-17 13:36:05.028000+00:00,58.29999923706055,0.0,0.0
2024-06-17 13:37:04.970000+00:00,57.5,0.0,0.0
2024-06-17 13:38:04.952000+00:00,57.70000076293945,0.0,0.0
2024-06-17 13:39:05.375000+00:00,57.90999984741211,0.0,0.0
2024-06-17 13:40:05.130000+00:00,55.209999084472656,0.0,0.0
2024-06-17 13:41:05.228000+00:00,56.400001525878906,0.0,0.0
2024-06-17 13:42:04.773000+00:00,57.79999923706055,0.0,0.0
2024-06-17 13:43:04.853000+00:00,58.59999847412109,0.0,0.0
2024-06-17 13:44:04.779000+00:00,59.040000915527344,0.0,0.0
2024-06-17 13:45:04.679000+00:00,59.29999923706055,0.0,0.0
2024-06-17 13:46:04.608000+00:00,59.400001525878906,0.0,0.0
2024-06-17 13:47:04.719000+00:00,59.5,0.0,0.0
2024-06-17 13:48:04.997000+00:00,59.400001525878906,0.0,0.0
2024-06-17 13:49:04.307000+00:00,59.29999923706055,0.0,0.0
2024-06-17 13:50:04.842000+00:00,59.20000076293945,0.0,0.0
2024-06-17 13:51:04.718000+00:00,59.09999847412109,0.0,0.0
2024-06-17 13:52:05.407000+00:00,59.0,0.0,0.0
2024-06-17 13:53:04.907000+00:00,58.900001525878906,0.0,0.0
2024-06-17 13:54:04.903000+00:00,58.79999923706055,0.0,0.0
2024-06-17 13:55:04.621000+00:00,58.66999816894531,0.0,0.0
2024-06-17 13:56:04.910000+00:00,58.5,0.0,0.0
2024-06-17 13:57:04.220000+00:00,58.400001525878906,0.0,0.0
2024-06-17 13:58:04.730000+00:00,58.29999923706055,0.0,0.0
2024-06-17 13:59:04.917000+00:00,58.20000076293945,0.0,0.0
2024-06-17 14:00:06.753000+00:00,58.13999938964844,0.0,0.0
2024-06-17 14:01:05.351000+00:00,58.09999847412109,0.0,0.0
2024-06-17 14:02:05.018000+00:00,58.0,0.0,0.0
2024-06-17 14:03:04.843000+00:00,57.900001525878906,0.0,0.0
2024-06-17 14:04:04.999000+00:00,57.900001525878906,0.0,0.0
2024-06-17 14:05:04.787000+00:00,57.70000076293945,0.0,0.0
2024-06-17 14:06:05.602000+00:00,57.70000076293945,0.0,0.0
2024-06-17 14:07:05.067000+00:00,57.70000076293945,0.0,0.0
2024-06-17 14:08:04.463000+00:00,57.79999923706055,0.0,0.0
2024-06-17 14:09:04.385000+00:00,57.70000076293945,0.0,0.0
2024-06-17 14:10:04.859000+00:00,57.79999923706055,0.0,0.0
2024-06-17 14:11:04.721000+00:00,57.900001525878906,0.0,0.0
2024-06-17 14:12:05.140000+00:00,58.09000015258789,0.0,0.0
2024-06-17 14:13:05.308000+00:00,58.20000076293945,0.0,0.0
2024-06-17 14:14:05.159000+00:00,58.29999923706055,0.0,0.0
2024-06-17 14:15:05.100000+00:00,58.400001525878906,0.0,0.0
2024-06-17 14:16:04.616000+00:00,58.5,0.0,0.0
2024-06-17 14:17:04.230000+00:00,58.59999847412109,0.0,0.0
2024-06-17 14:18:04.916000+00:00,58.59999847412109,0.0,0.0
2024-06-17 14:19:04.473000+00:00,58.70000076293945,0.0,0.0
2024-06-17 14:20:04.670000+00:00,58.70000076293945,0.0,0.0
2024-06-17 14:21:05.144000+00:00,57.77000045776367,0.0,0.0
2024-06-17 14:22:04.997000+00:00,57.79999923706055,0.0,0.0
2024-06-17 14:23:04.267000+00:00,57.84000015258789,0.0,0.0
2024-06-17 14:24:04.788000+00:00,58.09999847412109,0.0,0.0
2024-06-17 14:25:04.763000+00:00,58.400001525878906,0.0,0.0
2024-06-17 14:26:05.117000+00:00,58.400001525878906,0.0,0.0
2024-06-17 14:27:04.262000+00:00,58.59999847412109,0.0,0.0
2024-06-17 14:28:04.842000+00:00,58.79999923706055,0.0,0.0
2024-06-17 14:29:04.628000+00:00,58.900001525878906,0.0,0.0
2024-06-17 14:30:04.841000+00:00,59.0,0.0,0.0
2024-06-17 14:31:04.976000+00:00,59.0,0.0,0.0
2024-06-17 14:32:04.589000+00:00,58.70000076293945,0.0,0.0
2024-06-17 14:33:04.517000+00:00,58.66999816894531,0.0,0.0
2024-06-17 14:34:04.658000+00:00,58.59999847412109,0.0,0.0
2024-06-17 14:35:04.876000+00:00,58.5,0.0,0.0
2024-06-17 14:36:05.259000+00:00,58.400001525878906,0.0,0.0
2024-06-17 14:37:04.928000+00:00,58.400001525878906,0.0,0.0
2024-06-17 14:38:04.597000+00:00,58.09999847412109,0.0,0.0
2024-06-17 14:39:05.089000+00:00,58.0,0.0,0.0
2024-06-17 14:40:05.012000+00:00,57.900001525878906,0.0,0.0
2024-06-17 14:41:04.869000+00:00,57.900001525878906,0.0,0.0
2024-06-17 14:42:05.112000+00:00,58.0,0.0,0.0
2024-06-17 14:43:04.610000+00:00,58.09999847412109,0.0,0.0
2024-06-17 14:44:04.536000+00:00,58.20000076293945,0.0,0.0
2024-06-17 14:45:05.097000+00:00,58.29999923706055,0.0,0.0
2024-06-17 14:46:04.341000+00:00,58.29999923706055,0.0,0.0
2024-06-17 14:47:04.247000+00:00,58.400001525878906,0.0,0.0
2024-06-17 14:48:04.601000+00:00,58.5,0.0,0.0
2024-06-17 14:49:04.968000+00:00,58.59999847412109,0.0,0.0
2024-06-17 14:50:05.087000+00:00,58.59000015258789,0.0,0.0
2024-06-17 14:51:04.426000+00:00,58.59999847412109,0.0,0.0
2024-06-17 14:52:04.934000+00:00,58.59999847412109,0.0,0.0
2024-06-17 14:53:04.916000+00:00,58.59999847412109,0.0,0.0
2024-06-17 14:54:04.163000+00:00,58.0,0.0,0.0
2024-06-17 14:55:04.932000+00:00,56.79999923706055,0.0,0.0
2024-06-17 14:56:04.287000+00:00,56.400001525878906,0.0,0.0
2024-06-17 14:57:04.585000+00:00,56.70000076293945,0.0,0.0
2024-06-17 14:58:04.442000+00:00,57.400001525878906,0.0,0.0
2024-06-17 14:59:04.671000+00:00,58.09000015258789,0.0,0.0
2024-06-17 15:00:07.625000+00:00,58.5,0.0,0.0
2024-06-17 15:01:05.046000+00:00,58.84000015258789,0.0,0.0
2024-06-17 15:02:04.211000+00:00,59.0,0.0,0.0
2024-06-17 15:03:04.440000+00:00,59.20000076293945,0.0,0.0
2024-06-17 15:04:04.636000+00:00,59.209999084472656,0.0,0.0
2024-06-17 15:05:04.215000+00:00,59.20000076293945,0.0,0.0
2024-06-17 15:06:05.531000+00:00,59.20000076293945,0.0,0.0
2024-06-17 15:07:04.239000+00:00,59.09999847412109,0.0,0.0
2024-06-17 15:08:04.180000+00:00,59.0,0.0,0.0
2024-06-17 15:09:05.125000+00:00,58.900001525878906,0.0,0.0
2024-06-17 15:10:04.983000+00:00,58.79999923706055,0.0,0.0
2024-06-17 15:11:04.514000+00:00,58.59999847412109,0.0,0.0
2024-06-17 15:12:04.437000+00:00,58.400001525878906,0.0,0.0
2024-06-17 15:13:04.816000+00:00,58.380001068115234,0.0,0.0
2024-06-17 15:14:04.832000+00:00,58.29999923706055,0.0,0.0
2024-06-17 15:15:05.169000+00:00,58.16999816894531,0.0,0.0
2024-06-17 15:16:04.390000+00:00,58.09999847412109,0.0,0.0
2024-06-17 15:17:05.058000+00:00,57.900001525878906,0.0,0.0
2024-06-17 15:18:04.577000+00:00,57.79999923706055,0.0,0.0
2024-06-17 15:19:04.815000+00:00,57.79999923706055,0.0,0.0
2024-06-17 15:20:05.083000+00:00,57.79999923706055,0.0,0.0
2024-06-17 15:21:03.867000+00:00,57.79999923706055,0.0,0.0
2024-06-17 15:22:04.120000+00:00,57.790000915527344,0.0,0.0
2024-06-17 15:23:04.284000+00:00,57.79999923706055,0.0,0.0
2024-06-17 15:24:04.161000+00:00,57.900001525878906,0.0,0.0
2024-06-17 15:25:04.180000+00:00,56.0,0.0,0.0
2024-06-17 15:26:05.275000+00:00,56.5,0.0,0.0
2024-06-17 15:27:04.951000+00:00,57.20000076293945,0.0,0.0
2024-06-17 15:28:04.835000+00:00,57.70000076293945,0.0,0.0
2024-06-17 15:29:04.176000+00:00,58.09999847412109,0.0,0.0
2024-06-17 15:30:04.481000+00:00,58.400001525878906,0.0,0.0
2024-06-17 15:31:04.481000+00:00,58.68999862670898,0.0,0.0
2024-06-17 15:32:04.363000+00:00,58.79999923706055,0.0,0.0
2024-06-17 15:33:04.440000+00:00,58.900001525878906,0.0,0.0
2024-06-17 15:34:05.124000+00:00,59.0,0.0,0.0
2024-06-17 15:35:04.911000+00:00,59.0,0.0,0.0
2024-06-17 15:36:04.085000+00:00,58.900001525878906,0.0,0.0
2024-06-17 15:37:04.519000+00:00,58.900001525878906,0.0,0.0
2024-06-17 15:38:05.305000+00:00,58.79999923706055,0.0,0.0
2024-06-17 15:39:05.287000+00:00,58.79999923706055,0.0,0.0
2024-06-17 15:40:05.264000+00:00,58.59999847412109,0.0,0.0
2024-06-17 15:41:04.492000+00:00,58.5,0.0,0.0
2024-06-17 15:42:05.051000+00:00,58.400001525878906,0.0,0.0
2024-06-17 15:43:04.366000+00:00,58.29999923706055,0.0,0.0
2024-06-17 15:44:04.458000+00:00,58.20000076293945,0.0,0.0
2024-06-17 15:45:04.294000+00:00,58.09999847412109,0.0,0.0
2024-06-17 15:46:04.411000+00:00,58.0,0.0,0.0
2024-06-17 15:47:04.434000+00:00,57.900001525878906,0.0,0.0
2024-06-17 15:48:04.547000+00:00,57.900001525878906,0.0,0.0
2024-06-17 15:49:04.753000+00:00,57.900001525878906,0.0,0.0
2024-06-17 15:50:04.955000+00:00,57.88999938964844,0.0,0.0
2024-06-17 15:51:04.960000+00:00,57.79999923706055,0.0,0.0
2024-06-17 15:52:04.316000+00:00,57.86000061035156,0.0,0.0
2024-06-17 15:53:04.088000+00:00,57.79999923706055,0.0,0.0
2024-06-17 15:54:04.779000+00:00,57.900001525878906,0.0,0.0
2024-06-17 15:55:04.861000+00:00,58.0,0.0,0.0
2024-06-17 15:56:04.883000+00:00,58.09999847412109,0.0,0.0
2024-06-17 15:57:04.682000+00:00,58.09999847412109,0.0,0.0
2024-06-17 15:58:04.414000+00:00,58.20000076293945,0.0,0.0
2024-06-17 15:59:04.734000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:00:06.474000+00:00,58.380001068115234,0.0,0.0
2024-06-17 16:01:04.771000+00:00,58.400001525878906,0.0,0.0
2024-06-17 16:02:04.074000+00:00,58.400001525878906,0.0,0.0
2024-06-17 16:03:04.588000+00:00,58.400001525878906,0.0,0.0
2024-06-17 16:04:04.625000+00:00,58.400001525878906,0.0,0.0
2024-06-17 16:05:04.832000+00:00,58.47999954223633,0.0,0.0
2024-06-17 16:06:05.561000+00:00,58.40999984741211,0.0,0.0
2024-06-17 16:07:04.727000+00:00,58.43000030517578,0.0,0.0
2024-06-17 16:08:04.917000+00:00,58.5,0.0,0.0
2024-06-17 16:09:04.326000+00:00,58.5,0.0,0.0
2024-06-17 16:10:05.062000+00:00,58.400001525878906,0.0,0.0
2024-06-17 16:11:04.396000+00:00,58.400001525878906,0.0,0.0
2024-06-17 16:12:04.466000+00:00,58.400001525878906,0.0,0.0
2024-06-17 16:13:05.213000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:14:05.005000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:15:05.125000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:16:04.337000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:17:04.626000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:18:04.972000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:19:04.358000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:20:04.308000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:21:04.556000+00:00,58.290000915527344,0.0,0.0
2024-06-17 16:22:04.541000+00:00,58.20000076293945,0.0,0.0
2024-06-17 16:23:04.437000+00:00,58.290000915527344,0.0,0.0
2024-06-17 16:24:04.475000+00:00,58.11000061035156,0.0,0.0
2024-06-17 16:25:04.020000+00:00,58.09999847412109,0.0,0.0
2024-06-17 16:26:04.877000+00:00,58.0,0.0,0.0
2024-06-17 16:27:04.628000+00:00,58.0,0.0,0.0
2024-06-17 16:28:04.721000+00:00,58.0,0.0,0.0
2024-06-17 16:29:04.302000+00:00,58.0,0.0,0.0
2024-06-17 16:30:05.213000+00:00,58.0,0.0,0.0
2024-06-17 16:31:04.240000+00:00,58.0,0.0,0.0
2024-06-17 16:32:04.411000+00:00,58.060001373291016,0.0,0.0
2024-06-17 16:33:04.563000+00:00,58.09999847412109,0.0,0.0
