timestamp,t_c4,v_c4,mt_c4
2024-06-17 16:34:04.873000+00:00,58.09999847412109,0.0,0.0
2024-06-17 16:35:05.048000+00:00,58.119998931884766,0.0,0.0
2024-06-17 16:36:04.028000+00:00,58.20000076293945,0.0,0.0
2024-06-17 16:37:04.164000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:38:04.173000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:39:05.538000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:40:04.738000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:41:05.133000+00:00,58.400001525878906,0.0,0.0
2024-06-17 16:42:04.418000+00:00,58.400001525878906,0.0,0.0
2024-06-17 16:43:04.670000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:44:04.269000+00:00,58.310001373291016,0.0,0.0
2024-06-17 16:45:04.594000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:46:04.419000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:47:05.307000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:48:04.696000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:49:04.392000+00:00,58.29999923706055,0.0,0.0
2024-06-17 16:50:04.833000+00:00,58.20000076293945,0.0,0.0
2024-06-17 16:51:04.595000+00:00,58.27999877929688,0.0,0.0
2024-06-17 16:52:05.142000+00:00,58.209999084472656,0.0,0.0
2024-06-17 16:53:04.324000+00:00,58.20000076293945,0.0,0.0
2024-06-17 16:54:04.647000+00:00,55.540000915527344,0.0,0.0
2024-06-17 16:55:05.199000+00:00,54.400001525878906,0.0,0.0
2024-06-17 16:56:04.987000+00:00,54.70000076293945,0.0,0.0
2024-06-17 16:57:03.984000+00:00,56.29999923706055,0.0,0.0
2024-06-17 16:58:04.751000+00:00,57.70000076293945,0.0,0.0
2024-06-17 16:59:04.734000+00:00,58.68999862670898,0.0,0.0
2024-06-17 17:00:07.122000+00:00,59.20000076293945,0.0,0.0
2024-06-17 17:01:04.835000+00:00,59.29999923706055,0.0,0.0
2024-06-17 17:02:04.987000+00:00,59.400001525878906,0.0,0.0
2024-06-17 17:03:04.666000+00:00,59.400001525878906,0.0,0.0
2024-06-17 17:04:04.469000+00:00,59.29999923706055,0.0,0.0
2024-06-17 17:05:03.955000+00:00,59.20000076293945,0.0,0.0
2024-06-17 17:06:05.838000+00:00,57.38999938964844,0.0,0.0
2024-06-17 17:07:04.460000+00:00,57.31999969482422,0.0,0.0
2024-06-17 17:08:04.465000+00:00,57.5,0.0,0.0
2024-06-17 17:09:04.687000+00:00,57.900001525878906,0.0,0.0
2024-06-17 17:10:04.808000+00:00,58.29999923706055,0.0,0.0
2024-06-17 17:11:04.466000+00:00,58.59999847412109,0.0,0.0
2024-06-17 17:12:04.959000+00:00,58.20000076293945,0.0,0.0
2024-06-17 17:13:04.704000+00:00,58.29999923706055,0.0,0.0
2024-06-17 17:14:05.234000+00:00,58.400001525878906,0.0,0.0
2024-06-17 17:15:04.872000+00:00,58.59999847412109,0.0,0.0
2024-06-17 17:16:04.645000+00:00,58.59999847412109,0.0,0.0
2024-06-17 17:17:04.643000+00:00,58.70000076293945,0.0,0.0
2024-06-17 17:18:04.867000+00:00,58.70000076293945,0.0,0.0
2024-06-17 17:19:04.463000+00:00,58.70000076293945,0.0,0.0
2024-06-17 17:20:04.865000+00:00,58.619998931884766,0.0,0.0
2024-06-17 17:21:04.683000+00:00,58.59999847412109,0.0,0.0
2024-06-17 17:22:04.757000+00:00,58.5,0.0,0.0
2024-06-17 17:23:04.536000+00:00,58.400001525878906,0.0,0.0
2024-06-17 17:24:04.755000+00:00,58.29999923706055,0.0,0.0
2024-06-17 17:25:04.480000+00:00,58.20000076293945,0.0,0.0
2024-06-17 17:26:04.973000+00:00,58.20000076293945,0.0,0.0
2024-06-17 17:27:04.161000+00:00,58.09999847412109,0.0,0.0
2024-06-17 17:28:05.056000+00:00,58.09999847412109,0.0,0.0
2024-06-17 17:29:04.304000+00:00,58.09999847412109,0.0,0.0
2024-06-17 17:30:05.302000+00:00,58.09999847412109,0.0,0.0
2024-06-17 17:31:04.562000+00:00,58.0,0.0,0.0
2024-06-17 17:32:04.769000+00:00,58.0,0.0,0.0
2024-06-17 17:33:04.663000+00:00,58.0,0.0,0.0
2024-06-17 17:34:04.366000+00:00,58.0,0.0,0.0
2024-06-17 17:35:04.709000+00:00,58.0,0.0,0.0
2024-06-17 17:36:04.631000+00:00,58.0,0.0,0.0
2024-06-17 17:37:04.440000+00:00,58.09999847412109,0.0,0.0
2024-06-17 17:38:04.414000+00:00,58.06999969482422,0.0,0.0
2024-06-17 17:39:04.761000+00:00,58.0,0.0,0.0
2024-06-17 17:40:05.087000+00:00,58.09999847412109,0.0,0.0
2024-06-17 17:41:04.608000+00:00,58.18999862670898,0.0,0.0
2024-06-17 17:42:04.909000+00:00,58.20000076293945,0.0,0.0
2024-06-17 17:43:04.357000+00:00,58.290000915527344,0.0,0.0
2024-06-17 17:44:04.576000+00:00,58.29999923706055,0.0,0.0
2024-06-17 17:45:04.569000+00:00,58.29999923706055,0.0,0.0
2024-06-17 17:46:04.762000+00:00,57.70000076293945,0.0,0.0
2024-06-17 17:47:04.380000+00:00,57.5099983215332,0.0,0.0
2024-06-17 17:48:05.116000+00:00,55.09000015258789,0.0,0.0
2024-06-17 17:49:04.632000+00:00,55.7400016784668,0.0,0.0
2024-06-17 17:50:04.937000+00:00,56.79999923706055,0.0,0.0
2024-06-17 17:51:04.179000+00:00,57.54999923706055,0.0,0.0
2024-06-17 17:52:04.748000+00:00,58.04999923706055,0.0,0.0
2024-06-17 17:53:04.809000+00:00,58.400001525878906,0.0,0.0
2024-06-17 17:54:04.785000+00:00,58.70000076293945,0.0,0.0
2024-06-17 17:55:04.756000+00:00,58.900001525878906,0.0,0.0
2024-06-17 17:56:04.653000+00:00,58.900001525878906,0.0,0.0
2024-06-17 17:57:04.825000+00:00,59.0,0.0,0.0
2024-06-17 17:58:04.620000+00:00,59.0,0.0,0.0
2024-06-17 17:59:04.153000+00:00,59.0,0.0,0.0
2024-06-17 18:00:08.031000+00:00,58.900001525878906,0.0,0.0
2024-06-17 18:01:04.750000+00:00,58.79999923706055,0.0,0.0
2024-06-17 18:02:04.460000+00:00,58.79999923706055,0.0,0.0
2024-06-17 18:03:04.354000+00:00,58.70000076293945,0.0,0.0
2024-06-17 18:04:04.652000+00:00,58.59999847412109,0.0,0.0
2024-06-17 18:05:04.762000+00:00,58.43999862670898,0.0,0.0
2024-06-17 18:06:04.912000+00:00,58.400001525878906,0.0,0.0
2024-06-17 18:07:04.613000+00:00,58.27000045776367,0.0,0.0
2024-06-17 18:08:04.164000+00:00,58.130001068115234,0.0,0.0
2024-06-17 18:09:04.719000+00:00,58.09999847412109,0.0,0.0
2024-06-17 18:10:04.842000+00:00,58.0,0.0,0.0
2024-06-17 18:11:04.997000+00:00,57.900001525878906,0.0,0.0
2024-06-17 18:12:04.719000+00:00,57.79999923706055,0.0,0.0
2024-06-17 18:13:04.759000+00:00,57.79999923706055,0.0,0.0
2024-06-17 18:14:04.683000+00:00,57.79999923706055,0.0,0.0
2024-06-17 18:15:04.996000+00:00,57.70000076293945,0.0,0.0
2024-06-17 18:16:04.742000+00:00,57.70000076293945,0.0,0.0
2024-06-17 18:17:05.122000+00:00,57.79999923706055,0.0,0.0
2024-06-17 18:18:04.422000+00:00,57.900001525878906,0.0,0.0
2024-06-17 18:19:04.678000+00:00,57.9900016784668,0.0,0.0
2024-06-17 18:20:04.584000+00:00,58.0,0.0,0.0
2024-06-17 18:21:03.986000+00:00,58.09999847412109,0.0,0.0
2024-06-17 18:22:04.325000+00:00,58.09999847412109,0.0,0.0
2024-06-17 18:23:04.747000+00:00,58.150001525878906,0.0,0.0
2024-06-17 18:24:04.835000+00:00,58.20000076293945,0.0,0.0
2024-06-17 18:25:04.432000+00:00,58.20000076293945,0.0,0.0
2024-06-17 18:26:04.793000+00:00,58.29999923706055,0.0,0.0
2024-06-17 18:27:04.197000+00:00,58.29999923706055,0.0,0.0
2024-06-17 18:28:05.127000+00:00,58.29999923706055,0.0,0.0
2024-06-17 18:29:04.237000+00:00,58.29999923706055,0.0,0.0
2024-06-17 18:30:05.432000+00:00,58.29999923706055,0.0,0.0
2024-06-17 18:31:04.114000+00:00,58.29999923706055,0.0,0.0
2024-06-17 18:32:04.118000+00:00,52.5,0.0,0.0
2024-06-17 18:33:04.069000+00:00,46.40999984741211,0.0,0.0
2024-06-17 18:34:04.426000+00:00,46.59999847412109,0.0,0.0
2024-06-17 18:35:04.451000+00:00,49.2599983215332,0.0,0.0
2024-06-17 18:36:04.446000+00:00,49.68999862670898,0.0,0.0
2024-06-17 18:37:03.846000+00:00,51.060001373291016,0.0,0.0
2024-06-17 18:38:04.625000+00:00,57.900001525878906,0.0,0.0
2024-06-17 18:39:05.055000+00:00,60.59000015258789,0.0,0.0
2024-06-17 18:40:04.722000+00:00,61.400001525878906,0.0,0.0
2024-06-17 18:41:04.697000+00:00,61.5,0.0,0.0
2024-06-17 18:42:04.522000+00:00,61.400001525878906,0.0,0.0
2024-06-17 18:43:04.586000+00:00,61.20000076293945,0.0,0.0
2024-06-17 18:44:04.032000+00:00,61.0,0.0,0.0
2024-06-17 18:45:04.311000+00:00,60.70000076293945,0.0,0.0
2024-06-17 18:46:03.944000+00:00,60.40999984741211,0.0,0.0
2024-06-17 18:47:04.715000+00:00,60.09999847412109,0.0,0.0
2024-06-17 18:48:04.267000+00:00,59.84000015258789,0.0,0.0
2024-06-17 18:49:04.648000+00:00,59.59999847412109,0.0,0.0
2024-06-17 18:50:04.793000+00:00,59.29999923706055,0.0,0.0
2024-06-17 18:51:04.867000+00:00,59.0,0.0,0.0
2024-06-17 18:52:04.657000+00:00,58.79999923706055,0.0,0.0
2024-06-17 18:53:05.249000+00:00,58.5,0.0,0.0
2024-06-17 18:54:05.145000+00:00,58.310001373291016,0.0,0.0
2024-06-17 18:55:04.496000+00:00,58.09999847412109,0.0,0.0
2024-06-17 18:56:04.518000+00:00,57.900001525878906,0.0,0.0
2024-06-17 18:57:03.970000+00:00,57.630001068115234,0.0,0.0
2024-06-17 18:58:04.244000+00:00,57.400001525878906,0.0,0.0
2024-06-17 18:59:04.718000+00:00,56.83000183105469,0.0,0.0
2024-06-17 19:00:06.667000+00:00,53.79999923706055,0.0,0.0
2024-06-17 19:01:04.927000+00:00,54.290000915527344,0.0,0.0
2024-06-17 19:02:04.454000+00:00,55.27999877929688,0.0,0.0
2024-06-17 19:03:03.904000+00:00,56.4900016784668,0.0,0.0
2024-06-17 19:04:04.525000+00:00,57.29999923706055,0.0,0.0
2024-06-17 19:05:04.884000+00:00,58.0,0.0,0.0
2024-06-17 19:06:05.217000+00:00,58.400001525878906,0.0,0.0
2024-06-17 19:07:04.942000+00:00,58.70000076293945,0.0,0.0
2024-06-17 19:08:03.943000+00:00,58.810001373291016,0.0,0.0
2024-06-17 19:09:04.335000+00:00,58.900001525878906,0.0,0.0
2024-06-17 19:10:04.672000+00:00,58.900001525878906,0.0,0.0
2024-06-17 19:11:04.748000+00:00,58.81999969482422,0.0,0.0
2024-06-17 19:12:04.874000+00:00,58.7400016784668,0.0,0.0
2024-06-17 19:13:04.376000+00:00,58.59999847412109,0.0,0.0
2024-06-17 19:14:04.388000+00:00,58.5,0.0,0.0
2024-06-17 19:15:04.647000+00:00,58.400001525878906,0.0,0.0
2024-06-17 19:16:04.644000+00:00,58.29999923706055,0.0,0.0
2024-06-17 19:17:04.865000+00:00,58.2599983215332,0.0,0.0
2024-06-17 19:18:04.915000+00:00,58.20000076293945,0.0,0.0
2024-06-17 19:19:04.323000+00:00,58.20000076293945,0.0,0.0
2024-06-17 19:20:04.569000+00:00,58.09999847412109,0.0,0.0
2024-06-17 19:21:04.247000+00:00,58.09999847412109,0.0,0.0
2024-06-17 19:22:04.607000+00:00,58.0,0.0,0.0
2024-06-17 19:23:04.789000+00:00,58.0,0.0,0.0
2024-06-17 19:24:04.590000+00:00,58.0,0.0,0.0
2024-06-17 19:25:04.612000+00:00,58.0,0.0,0.0
2024-06-17 19:26:05.123000+00:00,58.0,0.0,0.0
2024-06-17 19:27:04.611000+00:00,57.90999984741211,0.0,0.0
2024-06-17 19:28:04.802000+00:00,57.0,0.0,0.0
2024-06-17 19:29:04.922000+00:00,57.20000076293945,0.0,0.0
2024-06-17 19:30:04.370000+00:00,57.400001525878906,0.0,0.0
2024-06-17 19:31:04.049000+00:00,57.0099983215332,0.0,0.0
2024-06-17 19:32:04.423000+00:00,49.83000183105469,0.0,0.0
2024-06-17 19:33:04.227000+00:00,45.900001525878906,0.0,0.0
2024-06-17 19:34:04.713000+00:00,47.65999984741211,0.0,0.0
2024-06-17 19:35:04.839000+00:00,48.900001525878906,0.0,0.0
2024-06-17 19:36:04.291000+00:00,49.0,0.0,0.0
2024-06-17 19:37:05.732000+00:00,49.09999847412109,0.0,0.0
2024-06-17 19:38:04.409000+00:00,53.060001373291016,0.0,0.0
2024-06-17 19:39:05.521000+00:00,59.16999816894531,0.0,0.0
2024-06-17 19:40:04.598000+00:00,61.2599983215332,383.5400085449219,98352833.9308357
2024-06-17 19:41:04.841000+00:00,60.29999923706055,0.0,0.0
2024-06-17 19:42:04.559000+00:00,60.59999847412109,0.0,0.0
2024-06-17 19:43:04.162000+00:00,60.79999923706055,131.72000122070312,33523899.02601019
2024-06-17 19:44:04.452000+00:00,60.86000061035156,108.23999786376952,27575217.8027198
2024-06-17 19:45:04.188000+00:00,60.70000076293945,91.41999816894533,23228925.910711758
2024-06-17 19:46:04.062000+00:00,60.5,0.0,0.0
2024-06-17 19:47:04.184000+00:00,60.20000076293945,0.0,0.0
2024-06-17 19:48:04.272000+00:00,59.900001525878906,0.0,0.0
2024-06-17 19:49:03.945000+00:00,59.59999847412109,0.0,0.0
2024-06-17 19:50:04.297000+00:00,59.31999969482422,0.0,0.0
2024-06-17 19:51:04.186000+00:00,59.09999847412109,0.0,0.0
2024-06-17 19:52:05.007000+00:00,58.79999923706055,0.0,0.0
2024-06-17 19:53:04.730000+00:00,58.54999923706055,0.0,0.0
2024-06-17 19:54:04.498000+00:00,58.29999923706055,0.0,0.0
2024-06-17 19:55:04.691000+00:00,58.09999847412109,0.0,0.0
2024-06-17 19:56:04.315000+00:00,57.56999969482422,0.0,0.0
2024-06-17 19:57:04.832000+00:00,57.400001525878906,0.0,0.0
2024-06-17 19:58:04.717000+00:00,57.20000076293945,0.0,0.0
2024-06-17 19:59:04.374000+00:00,57.0,0.0,0.0
2024-06-17 20:00:06.569000+00:00,57.0,0.0,0.0
2024-06-17 20:01:04.857000+00:00,57.0,0.0,0.0
2024-06-17 20:02:04.267000+00:00,57.09999847412109,0.0,0.0
2024-06-17 20:03:04.026000+00:00,57.5,0.0,0.0
2024-06-17 20:04:04.363000+00:00,57.79999923706055,0.0,0.0
2024-06-17 20:05:04.691000+00:00,58.09999847412109,0.0,0.0
2024-06-17 20:06:04.710000+00:00,58.400001525878906,0.0,0.0
2024-06-17 20:07:04.467000+00:00,58.59999847412109,0.0,0.0
2024-06-17 20:08:04.881000+00:00,58.70000076293945,0.0,0.0
2024-06-17 20:09:04.707000+00:00,58.79999923706055,0.0,0.0
2024-06-17 20:10:04.739000+00:00,58.79999923706055,0.0,0.0
2024-06-17 20:11:04.211000+00:00,58.79999923706055,0.0,0.0
2024-06-17 20:12:04.837000+00:00,58.70000076293945,0.0,0.0
2024-06-17 20:13:04.645000+00:00,58.59999847412109,0.0,0.0
2024-06-17 20:14:05.042000+00:00,58.5,0.0,0.0
2024-06-17 20:15:04.763000+00:00,58.400001525878906,0.0,0.0
2024-06-17 20:16:04.752000+00:00,58.29999923706055,0.0,0.0
2024-06-17 20:17:04.658000+00:00,53.7599983215332,0.0,0.0
2024-06-17 20:18:04.388000+00:00,55.16999816894531,0.0,0.0
2024-06-17 20:19:04.187000+00:00,56.470001220703125,0.0,0.0
2024-06-17 20:20:04.458000+00:00,57.400001525878906,0.0,0.0
2024-06-17 20:21:04.348000+00:00,58.0,0.0,0.0
2024-06-17 20:22:04.025000+00:00,58.400001525878906,0.0,0.0
2024-06-17 20:23:04.552000+00:00,58.59999847412109,0.0,0.0
2024-06-17 20:24:04.727000+00:00,58.709999084472656,0.0,0.0
2024-06-17 20:25:04.687000+00:00,58.79999923706055,0.0,0.0
2024-06-17 20:26:04.945000+00:00,58.70000076293945,0.0,0.0
2024-06-17 20:27:04.524000+00:00,58.70000076293945,0.0,0.0
2024-06-17 20:28:04.946000+00:00,58.70000076293945,0.0,0.0
2024-06-17 20:29:04.228000+00:00,57.84999847412109,0.0,0.0
2024-06-17 20:30:05.345000+00:00,57.5,0.0,0.0
2024-06-17 20:31:04.180000+00:00,57.5,0.0,0.0
2024-06-17 20:32:04.248000+00:00,57.70000076293945,0.0,0.0
2024-06-17 20:33:04.301000+00:00,58.0,0.0,0.0
2024-06-17 20:34:04.103000+00:00,58.20000076293945,0.0,0.0
2024-06-17 20:35:04.452000+00:00,58.400001525878906,0.0,0.0
2024-06-17 20:36:04.150000+00:00,58.59999847412109,0.0,0.0
2024-06-17 20:37:04.036000+00:00,58.65999984741211,0.0,0.0
2024-06-17 20:38:03.914000+00:00,58.66999816894531,0.0,0.0
2024-06-17 20:39:05.194000+00:00,58.59999847412109,0.0,0.0
2024-06-17 20:40:04.953000+00:00,58.5099983215332,0.0,0.0
2024-06-17 20:41:03.999000+00:00,58.5,0.0,0.0
2024-06-17 20:42:04.584000+00:00,56.119998931884766,0.0,0.0
2024-06-17 20:43:04.278000+00:00,55.9900016784668,0.0,0.0
2024-06-17 20:44:04.084000+00:00,56.68000030517578,0.0,0.0
2024-06-17 20:45:04.234000+00:00,57.29999923706055,0.0,0.0
2024-06-17 20:46:04.115000+00:00,57.70000076293945,0.0,0.0
2024-06-17 20:47:04.458000+00:00,58.09999847412109,0.0,0.0
2024-06-17 20:48:04.611000+00:00,58.38999938964844,0.0,0.0
2024-06-17 20:49:04.397000+00:00,58.59999847412109,0.0,0.0
2024-06-17 20:50:05.045000+00:00,58.70000076293945,0.0,0.0
2024-06-17 20:51:03.863000+00:00,58.79999923706055,0.0,0.0
2024-06-17 20:52:04.827000+00:00,58.70000076293945,0.0,0.0
2024-06-17 20:53:04.114000+00:00,58.59999847412109,0.0,0.0
2024-06-17 20:54:04.650000+00:00,58.5,0.0,0.0
2024-06-17 20:55:04.284000+00:00,58.59000015258789,0.0,0.0
2024-06-17 20:56:04.591000+00:00,58.5,0.0,0.0
2024-06-17 20:57:04.340000+00:00,58.5,0.0,0.0
2024-06-17 20:58:04.108000+00:00,58.400001525878906,0.0,0.0
2024-06-17 20:59:04.544000+00:00,58.400001525878906,0.0,0.0
2024-06-17 21:00:07.319000+00:00,58.400001525878906,0.0,0.0
2024-06-17 21:01:04.461000+00:00,58.310001373291016,0.0,0.0
2024-06-17 21:02:04.534000+00:00,58.29999923706055,0.0,0.0
2024-06-17 21:03:04.605000+00:00,58.09999847412109,0.0,0.0
2024-06-17 21:04:04.283000+00:00,57.900001525878906,0.0,0.0
2024-06-17 21:05:04.498000+00:00,57.70000076293945,0.0,0.0
2024-06-17 21:06:05.107000+00:00,57.5,0.0,0.0
2024-06-17 21:07:04.475000+00:00,57.400001525878906,0.0,0.0
2024-06-17 21:08:03.923000+00:00,57.20000076293945,0.0,0.0
2024-06-17 21:09:04.716000+00:00,57.0,0.0,0.0
2024-06-17 21:10:04.679000+00:00,56.79999923706055,0.0,0.0
2024-06-17 21:11:04.522000+00:00,56.70000076293945,0.0,0.0
2024-06-17 21:12:04.771000+00:00,56.5,0.0,0.0
2024-06-17 21:13:04.769000+00:00,56.29999923706055,0.0,0.0
2024-06-17 21:14:04.769000+00:00,56.09999847412109,0.0,0.0
2024-06-17 21:15:04.124000+00:00,56.0,0.0,0.0
2024-06-17 21:16:04.598000+00:00,55.79999923706055,0.0,0.0
2024-06-17 21:17:04.508000+00:00,55.70000076293945,0.0,0.0
2024-06-17 21:18:04.771000+00:00,55.5,0.0,0.0
2024-06-17 21:19:04.404000+00:00,55.29999923706055,0.0,0.0
2024-06-17 21:20:04.422000+00:00,55.20000076293945,0.0,0.0
2024-06-17 21:21:04.880000+00:00,55.0,0.0,0.0
2024-06-17 21:22:04.495000+00:00,54.900001525878906,0.0,0.0
2024-06-17 21:23:04.504000+00:00,54.70000076293945,0.0,0.0
2024-06-17 21:24:04.211000+00:00,54.5,0.0,0.0
2024-06-17 21:25:04.270000+00:00,54.400001525878906,0.0,0.0
2024-06-17 21:26:04.857000+00:00,54.20000076293945,0.0,0.0
2024-06-17 21:27:04.545000+00:00,54.09999847412109,0.0,0.0
2024-06-17 21:28:04.772000+00:00,53.900001525878906,0.0,0.0
2024-06-17 21:29:03.755000+00:00,53.70000076293945,0.0,0.0
2024-06-17 21:30:04.795000+00:00,53.5,0.0,0.0
2024-06-17 21:31:03.781000+00:00,53.310001373291016,0.0,0.0
2024-06-17 21:32:04.552000+00:00,53.20000076293945,0.0,0.0
2024-06-17 21:33:03.694000+00:00,53.20000076293945,0.0,0.0
2024-06-17 21:34:04.685000+00:00,53.29999923706055,0.0,0.0
2024-06-17 21:35:05.020000+00:00,53.5,0.0,0.0
2024-06-17 21:36:04.037000+00:00,53.900001525878906,0.0,0.0
2024-06-17 21:37:03.944000+00:00,54.29999923706055,0.0,0.0
2024-06-17 21:38:04.086000+00:00,54.70000076293945,0.0,0.0
2024-06-17 21:39:04.296000+00:00,55.09999847412109,0.0,0.0
2024-06-17 21:40:04.706000+00:00,55.400001525878906,0.0,0.0
2024-06-17 21:41:04.440000+00:00,55.70000076293945,0.0,0.0
2024-06-17 21:42:04.562000+00:00,55.79999923706055,0.0,0.0
2024-06-17 21:43:03.963000+00:00,56.0,0.0,0.0
2024-06-17 21:44:04.841000+00:00,56.0,0.0,0.0
2024-06-17 21:45:04.612000+00:00,56.0,0.0,0.0
2024-06-17 21:46:04.279000+00:00,55.900001525878906,0.0,0.0
2024-06-17 21:47:04.227000+00:00,55.880001068115234,0.0,0.0
2024-06-17 21:48:04.626000+00:00,55.79999923706055,0.0,0.0
2024-06-17 21:49:04.246000+00:00,55.70000076293945,0.0,0.0
2024-06-17 21:50:04.974000+00:00,55.59999847412109,0.0,0.0
2024-06-17 21:51:04.163000+00:00,55.59999847412109,0.0,0.0
2024-06-17 21:52:04.327000+00:00,55.5,0.0,0.0
2024-06-17 21:53:04.118000+00:00,55.400001525878906,0.0,0.0
2024-06-17 21:54:04.580000+00:00,55.29999923706055,0.0,0.0
2024-06-17 21:55:05.071000+00:00,55.20000076293945,0.0,0.0
2024-06-17 21:56:04.423000+00:00,55.20000076293945,0.0,0.0
2024-06-17 21:57:04.131000+00:00,55.09999847412109,0.0,0.0
2024-06-17 21:58:04.653000+00:00,55.0,0.0,0.0
2024-06-17 21:59:04.041000+00:00,55.0,0.0,0.0
2024-06-17 22:00:06.283000+00:00,54.900001525878906,0.0,0.0
2024-06-17 22:01:05.225000+00:00,54.900001525878906,0.0,0.0
2024-06-17 22:02:04.328000+00:00,54.900001525878906,0.0,0.0
2024-06-17 22:03:04.433000+00:00,54.900001525878906,0.0,0.0
2024-06-17 22:04:04.127000+00:00,54.900001525878906,0.0,0.0
2024-06-17 22:05:04.315000+00:00,55.0,0.0,0.0
2024-06-17 22:06:04.802000+00:00,55.0,0.0,0.0
2024-06-17 22:07:04.494000+00:00,55.04999923706055,0.0,0.0
2024-06-17 22:08:04.593000+00:00,50.18000030517578,0.0,0.0
2024-06-17 22:09:04.378000+00:00,51.5,0.0,0.0
2024-06-17 22:10:05.134000+00:00,47.400001525878906,0.0,0.0
2024-06-17 22:11:04.336000+00:00,48.970001220703125,0.0,0.0
2024-06-17 22:12:04.778000+00:00,53.88999938964844,0.0,0.0
2024-06-17 22:13:04.671000+00:00,56.09999847412109,0.0,0.0
2024-06-17 22:14:04.199000+00:00,56.900001525878906,0.0,0.0
2024-06-17 22:15:04.383000+00:00,57.27999877929688,0.0,0.0
2024-06-17 22:16:04.565000+00:00,57.400001525878906,0.0,0.0
2024-06-17 22:17:04.364000+00:00,57.20000076293945,0.0,0.0
2024-06-17 22:18:04.092000+00:00,57.09999847412109,0.0,0.0
2024-06-17 22:19:04.199000+00:00,57.0,0.0,0.0
2024-06-17 22:20:04.080000+00:00,56.79999923706055,0.0,0.0
2024-06-17 22:21:04.348000+00:00,56.59999847412109,0.0,0.0
2024-06-17 22:22:04.152000+00:00,56.400001525878906,0.0,0.0
2024-06-17 22:23:04.230000+00:00,56.20000076293945,0.0,0.0
2024-06-17 22:24:04.756000+00:00,56.0,0.0,0.0
2024-06-17 22:25:03.966000+00:00,55.79999923706055,0.0,0.0
2024-06-17 22:26:05.092000+00:00,55.59999847412109,0.0,0.0
2024-06-17 22:27:04.299000+00:00,55.400001525878906,0.0,0.0
2024-06-17 22:28:04.552000+00:00,55.20000076293945,0.0,0.0
2024-06-17 22:29:04.643000+00:00,55.0,0.0,0.0
2024-06-17 22:30:04.617000+00:00,54.79999923706055,0.0,0.0
2024-06-17 22:31:04.478000+00:00,54.59999847412109,0.0,0.0
2024-06-17 22:32:04.248000+00:00,54.5,0.0,0.0
2024-06-17 22:33:03.882000+00:00,54.400001525878906,0.0,0.0
2024-06-17 22:34:04.666000+00:00,54.29999923706055,0.0,0.0
2024-06-17 22:35:04.651000+00:00,54.29999923706055,0.0,0.0
2024-06-17 22:36:04.477000+00:00,54.29999923706055,0.0,0.0
2024-06-17 22:37:04.627000+00:00,54.400001525878906,0.0,0.0
2024-06-17 22:38:03.950000+00:00,54.5,0.0,0.0
2024-06-17 22:39:05.329000+00:00,54.70000076293945,0.0,0.0
2024-06-17 22:40:04.560000+00:00,54.79999923706055,0.0,0.0
2024-06-17 22:41:04.155000+00:00,54.95000076293945,0.0,0.0
2024-06-17 22:42:04.374000+00:00,55.0099983215332,0.0,0.0
2024-06-17 22:43:05.021000+00:00,55.20000076293945,0.0,0.0
2024-06-17 22:44:04.439000+00:00,55.29999923706055,0.0,0.0
2024-06-17 22:45:04.553000+00:00,55.400001525878906,0.0,0.0
2024-06-17 22:46:04.698000+00:00,55.4900016784668,0.0,0.0
2024-06-17 22:47:04.285000+00:00,55.5,0.0,0.0
2024-06-17 22:48:04.266000+00:00,55.59999847412109,0.0,0.0
2024-06-17 22:49:04.060000+00:00,55.59999847412109,0.0,0.0
2024-06-17 22:50:04.594000+00:00,55.59999847412109,0.0,0.0
2024-06-17 22:51:03.888000+00:00,55.59999847412109,0.0,0.0
2024-06-17 22:52:04.845000+00:00,55.59999847412109,0.0,0.0
2024-06-17 22:53:04.769000+00:00,55.5,0.0,0.0
2024-06-17 22:54:04.414000+00:00,55.400001525878906,0.0,0.0
2024-06-17 22:55:04.312000+00:00,55.400001525878906,0.0,0.0
2024-06-17 22:56:04.485000+00:00,55.29999923706055,0.0,0.0
2024-06-17 22:57:04.662000+00:00,55.20000076293945,0.0,0.0
2024-06-17 22:58:04.406000+00:00,55.20000076293945,0.0,0.0
2024-06-17 22:59:04.237000+00:00,55.150001525878906,0.0,0.0
2024-06-17 23:00:05.723000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:00:07.604000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:01:05.024000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:02:03.860000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:03:05.128000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:04:04.123000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:05:04.095000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:06:04.533000+00:00,55.29999923706055,0.0,0.0
