timestamp,t_c4,v_c4,mt_c4
2024-06-18 00:07:03.732000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:08:04.528000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:09:04.310000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:10:04.731000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:11:04.832000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:12:04.570000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:13:04.496000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:14:04.445000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:15:04.574000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:16:03.999000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:17:04.349000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:18:04.599000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:19:03.875000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:20:04.615000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:21:04.261000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:22:04.376000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:23:04.319000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:24:04.121000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:25:04.294000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:26:04.751000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:27:04.555000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:28:04.691000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:29:03.732000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:30:04.664000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:31:04.672000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:32:04.633000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:33:04.179000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:34:03.836000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:35:04.118000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:36:04.456000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:37:04.448000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:38:04.522000+00:00,55.09000015258789,0.0,0.0
2024-06-18 00:39:04.425000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:40:04.211000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:41:04.210000+00:00,55.09999847412109,0.0,0.0
2024-06-18 00:42:04.806000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:43:04.508000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:44:04.605000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:45:04.610000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:46:04.318000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:47:03.998000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:48:03.855000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:49:04.207000+00:00,55.29999923706055,0.0,0.0
2024-06-18 00:50:04.323000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:51:05.035000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:52:04.775000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:53:04.514000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:54:04.394000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:55:04.422000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:56:04.558000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:57:04.474000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:58:04.225000+00:00,55.20000076293945,0.0,0.0
2024-06-18 00:59:04.268000+00:00,55.18999862670898,0.0,0.0
2024-06-18 01:00:05.631000+00:00,55.11000061035156,0.0,0.0
2024-06-18 01:01:04.732000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:02:04.600000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:03:04.383000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:04:04.482000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:05:04.043000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:06:05.071000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:07:03.893000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:08:04.230000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:09:03.511000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:10:04.492000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:11:04.007000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:12:04.230000+00:00,55.22999954223633,0.0,0.0
2024-06-18 01:13:04.671000+00:00,55.29999923706055,0.0,0.0
2024-06-18 01:14:04.248000+00:00,55.209999084472656,0.0,0.0
2024-06-18 01:15:04.576000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:16:03.836000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:17:04.779000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:18:04.971000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:19:03.941000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:20:03.988000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:21:03.971000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:22:04.072000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:23:04.643000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:24:04.632000+00:00,55.119998931884766,0.0,0.0
2024-06-18 01:25:04.603000+00:00,55.18999862670898,0.0,0.0
2024-06-18 01:26:04.299000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:27:04.221000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:28:04.167000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:29:04.376000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:30:05.091000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:31:03.908000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:32:04.686000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:33:04.913000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:34:04.597000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:35:04.287000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:36:04.855000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:37:04.419000+00:00,55.0,0.0,0.0
2024-06-18 01:38:04.372000+00:00,55.0,0.0,0.0
2024-06-18 01:39:05.133000+00:00,54.900001525878906,0.0,0.0
2024-06-18 01:40:04.180000+00:00,54.900001525878906,0.0,0.0
2024-06-18 01:41:04.380000+00:00,54.900001525878906,0.0,0.0
2024-06-18 01:42:04.123000+00:00,54.900001525878906,0.0,0.0
2024-06-18 01:43:04.085000+00:00,54.900001525878906,0.0,0.0
2024-06-18 01:44:04.239000+00:00,54.900001525878906,0.0,0.0
2024-06-18 01:45:04.644000+00:00,54.900001525878906,0.0,0.0
2024-06-18 01:46:04.547000+00:00,54.900001525878906,0.0,0.0
2024-06-18 01:47:04.441000+00:00,54.900001525878906,0.0,0.0
2024-06-18 01:48:04.829000+00:00,55.0,0.0,0.0
2024-06-18 01:49:03.790000+00:00,55.0,0.0,0.0
2024-06-18 01:50:04.304000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:51:04.097000+00:00,55.09999847412109,0.0,0.0
2024-06-18 01:52:04.397000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:53:04.262000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:54:04.407000+00:00,55.20000076293945,0.0,0.0
2024-06-18 01:55:04.314000+00:00,55.29999923706055,0.0,0.0
2024-06-18 01:56:04.693000+00:00,55.29999923706055,0.0,0.0
2024-06-18 01:57:04.336000+00:00,55.29999923706055,0.0,0.0
2024-06-18 01:58:03.845000+00:00,55.400001525878906,0.0,0.0
2024-06-18 01:59:04.279000+00:00,55.369998931884766,0.0,0.0
2024-06-18 02:00:05.827000+00:00,55.33000183105469,0.0,0.0
2024-06-18 02:01:04.624000+00:00,55.5,0.0,0.0
2024-06-18 02:02:03.688000+00:00,56.38999938964844,0.0,0.0
2024-06-18 02:03:04.191000+00:00,57.09999847412109,0.0,0.0
2024-06-18 02:04:03.998000+00:00,57.77999877929688,0.0,0.0
2024-06-18 02:05:04.509000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:06:05.186000+00:00,58.540000915527344,0.0,0.0
2024-06-18 02:07:03.533000+00:00,58.70000076293945,0.0,0.0
2024-06-18 02:08:04.730000+00:00,58.79999923706055,0.0,0.0
2024-06-18 02:09:04.574000+00:00,58.79999923706055,0.0,0.0
2024-06-18 02:10:04.860000+00:00,58.79999923706055,0.0,0.0
2024-06-18 02:11:04.678000+00:00,58.70000076293945,0.0,0.0
2024-06-18 02:12:04.476000+00:00,58.59999847412109,0.0,0.0
2024-06-18 02:13:04.516000+00:00,58.5,0.0,0.0
2024-06-18 02:14:04.654000+00:00,58.400001525878906,0.0,0.0
2024-06-18 02:15:04.702000+00:00,58.29999923706055,0.0,0.0
2024-06-18 02:16:04.639000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:17:04.778000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:18:04.254000+00:00,57.9900016784668,0.0,0.0
2024-06-18 02:19:04.100000+00:00,57.900001525878906,0.0,0.0
2024-06-18 02:20:04.414000+00:00,57.79999923706055,0.0,0.0
2024-06-18 02:21:04.425000+00:00,57.7599983215332,0.0,0.0
2024-06-18 02:22:04.245000+00:00,57.70000076293945,0.0,0.0
2024-06-18 02:23:05.240000+00:00,57.70000076293945,0.0,0.0
2024-06-18 02:24:04.736000+00:00,57.70000076293945,0.0,0.0
2024-06-18 02:25:04.130000+00:00,57.70000076293945,0.0,0.0
2024-06-18 02:26:04.606000+00:00,57.70000076293945,0.0,0.0
2024-06-18 02:27:03.890000+00:00,57.70000076293945,0.0,0.0
2024-06-18 02:28:04.298000+00:00,57.790000915527344,0.0,0.0
2024-06-18 02:29:04.343000+00:00,57.79999923706055,0.0,0.0
2024-06-18 02:30:04.763000+00:00,57.900001525878906,0.0,0.0
2024-06-18 02:31:04.773000+00:00,57.900001525878906,0.0,0.0
2024-06-18 02:32:04.768000+00:00,57.900001525878906,0.0,0.0
2024-06-18 02:33:04.303000+00:00,58.0,0.0,0.0
2024-06-18 02:34:04.299000+00:00,58.0,0.0,0.0
2024-06-18 02:35:04.445000+00:00,58.0,0.0,0.0
2024-06-18 02:36:04.281000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:37:04.492000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:38:04.724000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:39:04.665000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:40:04.786000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:41:04.143000+00:00,58.209999084472656,0.0,0.0
2024-06-18 02:42:04.799000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:43:04.048000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:44:04.476000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:45:04.261000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:46:04.253000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:47:03.940000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:48:03.962000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:49:04.390000+00:00,58.20000076293945,0.0,0.0
2024-06-18 02:50:04.171000+00:00,58.16999816894531,0.0,0.0
2024-06-18 02:51:04.445000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:52:04.552000+00:00,58.11000061035156,0.0,0.0
2024-06-18 02:53:04.252000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:54:04.110000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:55:04.142000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:56:04.629000+00:00,58.18999862670898,0.0,0.0
2024-06-18 02:57:04.511000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:58:04.637000+00:00,58.09999847412109,0.0,0.0
2024-06-18 02:59:04.452000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:00:05.949000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:01:04.432000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:02:04.207000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:03:04.762000+00:00,58.09000015258789,0.0,0.0
2024-06-18 03:04:03.642000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:05:04.678000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:06:05.318000+00:00,58.09000015258789,0.0,0.0
2024-06-18 03:07:04.651000+00:00,58.0,0.0,0.0
2024-06-18 03:08:04.540000+00:00,58.040000915527344,0.0,0.0
2024-06-18 03:09:04.274000+00:00,58.0,0.0,0.0
2024-06-18 03:10:04.312000+00:00,58.0,0.0,0.0
2024-06-18 03:11:04.490000+00:00,58.0,0.0,0.0
2024-06-18 03:12:04.318000+00:00,58.0,0.0,0.0
2024-06-18 03:13:04.957000+00:00,58.0,0.0,0.0
2024-06-18 03:14:04.674000+00:00,58.0,0.0,0.0
2024-06-18 03:15:04.029000+00:00,58.0,0.0,0.0
2024-06-18 03:16:03.983000+00:00,58.0,0.0,0.0
2024-06-18 03:17:04.471000+00:00,58.0,0.0,0.0
2024-06-18 03:18:04.665000+00:00,58.0,0.0,0.0
2024-06-18 03:19:04.472000+00:00,58.0,0.0,0.0
2024-06-18 03:20:04.913000+00:00,57.95000076293945,0.0,0.0
2024-06-18 03:21:04.392000+00:00,58.0,0.0,0.0
2024-06-18 03:22:03.989000+00:00,58.0,0.0,0.0
2024-06-18 03:23:04.398000+00:00,58.0,0.0,0.0
2024-06-18 03:24:04.114000+00:00,57.900001525878906,0.0,0.0
2024-06-18 03:25:04.519000+00:00,58.0,0.0,0.0
2024-06-18 03:26:04.844000+00:00,58.0,0.0,0.0
2024-06-18 03:27:04.136000+00:00,58.0,0.0,0.0
2024-06-18 03:28:03.998000+00:00,58.0,0.0,0.0
2024-06-18 03:29:04.107000+00:00,57.9900016784668,0.0,0.0
2024-06-18 03:30:04.174000+00:00,58.0,0.0,0.0
2024-06-18 03:31:04.335000+00:00,58.0,0.0,0.0
2024-06-18 03:32:04.053000+00:00,58.0,0.0,0.0
2024-06-18 03:33:04.175000+00:00,58.02000045776367,0.0,0.0
2024-06-18 03:34:04.169000+00:00,58.0,0.0,0.0
2024-06-18 03:35:04.179000+00:00,58.02999877929688,0.0,0.0
2024-06-18 03:36:04.535000+00:00,58.0099983215332,0.0,0.0
2024-06-18 03:37:04.575000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:38:04.972000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:39:04.873000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:40:04.736000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:41:03.955000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:42:04.724000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:43:04.239000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:44:04.258000+00:00,58.130001068115234,0.0,0.0
2024-06-18 03:45:03.978000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:46:04.136000+00:00,58.11000061035156,0.0,0.0
2024-06-18 03:47:03.897000+00:00,58.15999984741211,0.0,0.0
2024-06-18 03:48:04.810000+00:00,58.16999816894531,0.0,0.0
2024-06-18 03:49:04.315000+00:00,58.20000076293945,0.0,0.0
2024-06-18 03:50:04.825000+00:00,58.130001068115234,0.0,0.0
2024-06-18 03:51:04.696000+00:00,58.20000076293945,0.0,0.0
2024-06-18 03:52:04.916000+00:00,58.13999938964844,0.0,0.0
2024-06-18 03:53:03.502000+00:00,58.20000076293945,0.0,0.0
2024-06-18 03:54:04.445000+00:00,58.20000076293945,0.0,0.0
2024-06-18 03:55:04.191000+00:00,58.20000076293945,0.0,0.0
2024-06-18 03:56:04.692000+00:00,58.09999847412109,0.0,0.0
2024-06-18 03:57:04.683000+00:00,58.20000076293945,0.0,0.0
2024-06-18 03:58:04.346000+00:00,58.20000076293945,0.0,0.0
2024-06-18 03:59:04.232000+00:00,58.20000076293945,0.0,0.0
2024-06-18 04:00:05.869000+00:00,58.20000076293945,0.0,0.0
2024-06-18 04:01:04.312000+00:00,58.09999847412109,0.0,0.0
2024-06-18 04:02:04.507000+00:00,58.09999847412109,0.0,0.0
2024-06-18 04:03:04.258000+00:00,58.09999847412109,0.0,0.0
2024-06-18 04:04:04.187000+00:00,58.09999847412109,0.0,0.0
2024-06-18 04:05:04.607000+00:00,58.09999847412109,0.0,0.0
2024-06-18 04:06:04.780000+00:00,58.09999847412109,0.0,0.0
2024-06-18 04:07:03.580000+00:00,58.0,0.0,0.0
2024-06-18 04:08:04.377000+00:00,58.0,0.0,0.0
2024-06-18 04:09:04.497000+00:00,58.0,0.0,0.0
2024-06-18 04:10:04.346000+00:00,57.5,0.0,0.0
2024-06-18 04:11:04.426000+00:00,57.59999847412109,0.0,0.0
2024-06-18 04:12:04.388000+00:00,57.540000915527344,0.0,0.0
2024-06-18 04:13:04.619000+00:00,57.5,0.0,0.0
2024-06-18 04:14:04.790000+00:00,57.54999923706055,0.0,0.0
2024-06-18 04:15:04.714000+00:00,55.130001068115234,0.0,0.0
2024-06-18 04:16:04.691000+00:00,54.70000076293945,0.0,0.0
2024-06-18 04:17:04.668000+00:00,56.18000030517578,0.0,0.0
2024-06-18 04:18:04.282000+00:00,57.400001525878906,0.0,0.0
2024-06-18 04:19:04.561000+00:00,58.20000076293945,0.0,0.0
2024-06-18 04:20:04.887000+00:00,58.70000076293945,0.0,0.0
2024-06-18 04:21:04.483000+00:00,58.900001525878906,0.0,0.0
2024-06-18 04:22:04.368000+00:00,59.0,0.0,0.0
2024-06-18 04:23:04.090000+00:00,59.0,0.0,0.0
2024-06-18 04:24:04.468000+00:00,58.900001525878906,0.0,0.0
2024-06-18 04:25:04.079000+00:00,58.900001525878906,0.0,0.0
2024-06-18 04:26:04.685000+00:00,58.79999923706055,0.0,0.0
2024-06-18 04:27:04.668000+00:00,58.59999847412109,0.0,0.0
2024-06-18 04:28:03.889000+00:00,58.5,0.0,0.0
2024-06-18 04:29:04.810000+00:00,58.38999938964844,0.0,0.0
2024-06-18 04:30:04.804000+00:00,58.20000076293945,0.0,0.0
2024-06-18 04:31:04.417000+00:00,58.09999847412109,0.0,0.0
2024-06-18 04:32:04.514000+00:00,58.0,0.0,0.0
2024-06-18 04:33:04.289000+00:00,56.11000061035156,0.0,0.0
2024-06-18 04:34:04.390000+00:00,55.43999862670898,0.0,0.0
2024-06-18 04:35:04.179000+00:00,55.70000076293945,0.0,0.0
2024-06-18 04:36:04.505000+00:00,56.400001525878906,0.0,0.0
2024-06-18 04:37:04.043000+00:00,57.20000076293945,0.0,0.0
2024-06-18 04:38:03.961000+00:00,57.70000076293945,0.0,0.0
2024-06-18 04:39:04.957000+00:00,58.20000076293945,0.0,0.0
2024-06-18 04:40:04.229000+00:00,58.5,0.0,0.0
2024-06-18 04:41:04.519000+00:00,58.79999923706055,0.0,0.0
2024-06-18 04:42:05.112000+00:00,58.900001525878906,0.0,0.0
2024-06-18 04:43:04.074000+00:00,58.900001525878906,0.0,0.0
2024-06-18 04:44:04.077000+00:00,58.900001525878906,0.0,0.0
2024-06-18 04:45:04.767000+00:00,58.900001525878906,0.0,0.0
2024-06-18 04:46:04.414000+00:00,58.79999923706055,0.0,0.0
2024-06-18 04:47:04.443000+00:00,58.70000076293945,0.0,0.0
2024-06-18 04:48:04.390000+00:00,58.70000076293945,0.0,0.0
2024-06-18 04:49:04.048000+00:00,58.59999847412109,0.0,0.0
2024-06-18 04:50:04.404000+00:00,58.5,0.0,0.0
2024-06-18 04:51:04.381000+00:00,58.400001525878906,0.0,0.0
2024-06-18 04:52:04.862000+00:00,58.220001220703125,0.0,0.0
2024-06-18 04:53:04.230000+00:00,58.09999847412109,0.0,0.0
2024-06-18 04:54:04.361000+00:00,58.09999847412109,0.0,0.0
2024-06-18 04:55:04.577000+00:00,57.900001525878906,0.0,0.0
2024-06-18 04:56:04.078000+00:00,57.900001525878906,0.0,0.0
2024-06-18 04:57:04.174000+00:00,57.79999923706055,0.0,0.0
2024-06-18 04:58:04.567000+00:00,57.70000076293945,0.0,0.0
2024-06-18 04:59:04.058000+00:00,57.0,0.0,0.0
2024-06-18 05:00:06.470000+00:00,56.5,0.0,0.0
2024-06-18 05:01:04.656000+00:00,56.61000061035156,0.0,0.0
2024-06-18 05:02:04.319000+00:00,55.59999847412109,0.0,0.0
2024-06-18 05:03:04.614000+00:00,56.29999923706055,0.0,0.0
2024-06-18 05:04:04.397000+00:00,57.06999969482422,0.0,0.0
2024-06-18 05:05:04.467000+00:00,57.790000915527344,0.0,0.0
2024-06-18 05:06:04.764000+00:00,58.29999923706055,0.0,0.0
2024-06-18 05:07:04.663000+00:00,58.79999923706055,0.0,0.0
2024-06-18 05:08:04.437000+00:00,59.09999847412109,0.0,0.0
2024-06-18 05:09:04.770000+00:00,59.20000076293945,0.0,0.0
2024-06-18 05:10:04.152000+00:00,59.20000076293945,0.0,0.0
2024-06-18 05:11:04.259000+00:00,59.20000076293945,0.0,0.0
2024-06-18 05:12:04.063000+00:00,59.20000076293945,0.0,0.0
2024-06-18 05:13:04.809000+00:00,59.02999877929688,0.0,0.0
2024-06-18 05:14:04.321000+00:00,58.9900016784668,0.0,0.0
2024-06-18 05:15:04.604000+00:00,58.79999923706055,0.0,0.0
2024-06-18 05:16:04.330000+00:00,58.70000076293945,0.0,0.0
2024-06-18 05:17:04.271000+00:00,58.59999847412109,0.0,0.0
2024-06-18 05:18:04.518000+00:00,58.400001525878906,0.0,0.0
2024-06-18 05:19:04.331000+00:00,58.29999923706055,0.0,0.0
2024-06-18 05:20:04.339000+00:00,58.20000076293945,0.0,0.0
2024-06-18 05:21:04.024000+00:00,57.79999923706055,0.0,0.0
2024-06-18 05:22:04.107000+00:00,57.59999847412109,0.0,0.0
2024-06-18 05:23:04.118000+00:00,57.02000045776367,0.0,0.0
2024-06-18 05:24:04.243000+00:00,55.40999984741211,0.0,0.0
2024-06-18 05:25:04.564000+00:00,53.310001373291016,12.489999771118164,2787214.214123688
2024-06-18 05:26:04.744000+00:00,54.70000076293945,12.489999771118164,2859887.745480834
2024-06-18 05:27:04.660000+00:00,56.400001525878906,12.489999771118164,2948769.121740935
2024-06-18 05:28:04.671000+00:00,57.59000015258789,12.489999771118164,3010985.9854008313
2024-06-18 05:29:04.426000+00:00,58.29999923706055,12.489999771118164,3048106.9662539377
2024-06-18 05:30:04.870000+00:00,58.70000076293945,12.489999771118164,3069020.3016484366
2024-06-18 05:31:04.105000+00:00,58.900001525878906,12.489999771118164,3079476.9693456865
2024-06-18 05:32:04.577000+00:00,59.0,12.489999771118164,3084705.2034721375
2024-06-18 05:33:04.579000+00:00,59.0,12.489999771118164,3084705.2034721375
2024-06-18 05:34:03.917000+00:00,59.0,12.489999771118164,3084705.2034721375
2024-06-18 05:35:04.064000+00:00,58.90999984741211,12.489999771118164,3079999.7129805926
2024-06-18 05:36:03.764000+00:00,58.5,12.489999771118164,3058563.633951187
2024-06-18 05:37:03.724000+00:00,58.400001525878906,12.489999771118164,3053335.399824736
2024-06-18 05:38:04.687000+00:00,58.400001525878906,12.489999771118164,3053335.399824736
2024-06-18 05:39:04.648000+00:00,58.29999923706055,12.489999771118164,3048106.9662539377
2024-06-18 05:40:04.117000+00:00,58.290000915527344,12.489999771118164,3047584.2226190316
2024-06-18 05:41:04.234000+00:00,58.20000076293945,12.489999771118164,3042878.7321274863
2024-06-18 05:42:04.392000+00:00,58.09999847412109,12.489999771118164,3037650.2985566873
2024-06-18 05:43:03.733000+00:00,57.93000030517578,12.489999771118164,3028762.260652852
2024-06-18 05:44:03.840000+00:00,57.900001525878906,12.489999771118164,3027193.830303786
2024-06-18 05:45:04.717000+00:00,57.900001525878906,12.489999771118164,3027193.830303786
2024-06-18 05:46:04.405000+00:00,57.79999923706055,12.489999771118164,3021965.3967329874
2024-06-18 05:47:04.211000+00:00,57.70000076293945,12.489999771118164,3016737.162606536
2024-06-18 05:48:04.370000+00:00,57.70000076293945,12.489999771118164,3016737.162606536
2024-06-18 05:49:04.006000+00:00,57.70000076293945,12.489999771118164,3016737.162606536
2024-06-18 05:50:04.574000+00:00,57.70000076293945,12.489999771118164,3016737.162606536
2024-06-18 05:51:04.076000+00:00,57.70000076293945,12.489999771118164,3016737.162606536
2024-06-18 05:52:04.191000+00:00,57.79999923706055,12.489999771118164,3021965.3967329874
2024-06-18 05:53:04.843000+00:00,57.88999938964844,12.489999771118164,3026670.887224532
2024-06-18 05:54:04.595000+00:00,49.91999816894531,12.489999771118164,2609974.205238393
2024-06-18 05:55:05.083000+00:00,52.040000915527344,19.920000076293945,4339361.737761188
2024-06-18 05:56:04.844000+00:00,54.93000030517578,19.920000076293945,4580344.684589919
2024-06-18 05:57:04.163000+00:00,52.65999984741211,19.920000076293945,4391060.423294278
2024-06-18 05:58:04.479000+00:00,56.4900016784668,189.5500030517578,44822348.440430515
2024-06-18 05:59:04.904000+00:00,58.29999923706055,189.5500030517578,46258502.42940345
2024-06-18 06:00:06.334000+00:00,58.79999923706055,189.5500030517578,46655230.585790776
2024-06-18 06:01:04.918000+00:00,59.09999847412109,166.3300018310547,41148810.548584916
2024-06-18 06:02:04.195000+00:00,59.20000076293945,130.61000061035156,32366621.400376484
2024-06-18 06:03:04.903000+00:00,59.29999923706055,107.0199966430664,26565552.020923074
2024-06-18 06:04:03.881000+00:00,59.29999923706055,90.94000244140624,22574018.32759792
2024-06-18 06:05:04.419000+00:00,59.29999923706055,79.08999633789062,19632493.720368404
2024-06-18 06:06:05.055000+00:00,59.29999923706055,69.72000122070312,17306581.736352596
2024-06-18 06:07:04.174000+00:00,59.20000076293945,62.54999923706055,15500590.570698773
2024-06-18 06:08:04.780000+00:00,59.02999877929688,56.540000915527344,13971010.190514749
2024-06-18 06:09:03.784000+00:00,58.900001525878906,51.72999954223633,12754311.059552426
2024-06-18 06:10:04.580000+00:00,58.79999923706055,47.59000015258789,11713650.197570998
2024-06-18 06:11:04.275000+00:00,58.09999847412109,44.11000061035156,10727842.992696436
2024-06-18 06:12:04.398000+00:00,58.0,41.119998931884766,9983442.300674438
2024-06-18 06:13:04.673000+00:00,57.900001525878906,38.43999862670898,9316679.6486852
2024-06-18 06:14:04.233000+00:00,57.79999923706055,0.0,0.0
2024-06-18 06:15:04.336000+00:00,57.70000076293945,0.0,0.0
