timestamp,t_c4,v_c4,mt_c4
2024-06-18 06:16:04.245000+00:00,57.59999847412109,0.0,0.0
2024-06-18 06:17:04.642000+00:00,57.5,0.0,0.0
2024-06-18 06:18:04.533000+00:00,57.5,0.0,0.0
2024-06-18 06:19:04.319000+00:00,57.5,0.0,0.0
2024-06-18 06:20:04.696000+00:00,57.59999847412109,0.0,0.0
2024-06-18 06:21:04.845000+00:00,57.70000076293945,0.0,0.0
2024-06-18 06:22:04.130000+00:00,57.70000076293945,0.0,0.0
2024-06-18 06:23:04.762000+00:00,57.79999923706055,0.0,0.0
2024-06-18 06:24:04.510000+00:00,57.900001525878906,0.0,0.0
2024-06-18 06:25:04.671000+00:00,57.9900016784668,0.0,0.0
2024-06-18 06:26:04.708000+00:00,58.150001525878906,0.0,0.0
2024-06-18 06:27:04.424000+00:00,58.290000915527344,0.0,0.0
2024-06-18 06:28:04.457000+00:00,58.400001525878906,0.0,0.0
2024-06-18 06:29:04.209000+00:00,58.5,0.0,0.0
2024-06-18 06:30:04.787000+00:00,58.59999847412109,0.0,0.0
2024-06-18 06:31:04.083000+00:00,58.59999847412109,0.0,0.0
2024-06-18 06:32:04.316000+00:00,58.59999847412109,0.0,0.0
2024-06-18 06:33:04.184000+00:00,58.59999847412109,0.0,0.0
2024-06-18 06:34:04.235000+00:00,58.59999847412109,0.0,0.0
2024-06-18 06:35:04.519000+00:00,58.59999847412109,0.0,0.0
2024-06-18 06:36:04.639000+00:00,58.59999847412109,0.0,0.0
2024-06-18 06:37:03.956000+00:00,58.5,0.0,0.0
2024-06-18 06:38:04.713000+00:00,58.41999816894531,0.0,0.0
2024-06-18 06:39:04.985000+00:00,58.400001525878906,0.0,0.0
2024-06-18 06:40:05.294000+00:00,58.29999923706055,0.0,0.0
2024-06-18 06:41:04.312000+00:00,58.29999923706055,0.0,0.0
2024-06-18 06:42:04.588000+00:00,58.09999847412109,0.0,0.0
2024-06-18 06:43:04.524000+00:00,58.0,0.0,0.0
2024-06-18 06:44:03.795000+00:00,57.900001525878906,0.0,0.0
2024-06-18 06:45:04.387000+00:00,57.79999923706055,0.0,0.0
2024-06-18 06:46:04.627000+00:00,57.70000076293945,0.0,0.0
2024-06-18 06:47:04.549000+00:00,57.70000076293945,0.0,0.0
2024-06-18 06:48:04.744000+00:00,57.59999847412109,0.0,0.0
2024-06-18 06:49:04.010000+00:00,57.59999847412109,0.0,0.0
2024-06-18 06:50:04.769000+00:00,57.400001525878906,0.0,0.0
2024-06-18 06:51:04.533000+00:00,57.29999923706055,0.0,0.0
2024-06-18 06:52:04.310000+00:00,57.400001525878906,0.0,0.0
2024-06-18 06:53:04.412000+00:00,57.5,0.0,0.0
2024-06-18 06:54:04.561000+00:00,57.70000076293945,0.0,0.0
2024-06-18 06:55:04.653000+00:00,57.79999923706055,0.0,0.0
2024-06-18 06:56:04.136000+00:00,57.900001525878906,0.0,0.0
2024-06-18 06:57:04.563000+00:00,58.09999847412109,0.0,0.0
2024-06-18 06:58:04.738000+00:00,58.20000076293945,0.0,0.0
2024-06-18 06:59:04.070000+00:00,58.209999084472656,0.0,0.0
2024-06-18 07:00:05.645000+00:00,58.29999923706055,0.0,0.0
2024-06-18 07:01:04.746000+00:00,58.400001525878906,0.0,0.0
2024-06-18 07:02:04.447000+00:00,58.5,0.0,0.0
2024-06-18 07:03:04.236000+00:00,58.5,0.0,0.0
2024-06-18 07:04:04.376000+00:00,58.59999847412109,0.0,0.0
2024-06-18 07:05:04.524000+00:00,58.59999847412109,0.0,0.0
2024-06-18 07:06:05.432000+00:00,58.59999847412109,0.0,0.0
2024-06-18 07:07:04.280000+00:00,58.5,0.0,0.0
2024-06-18 07:08:04.795000+00:00,58.40999984741211,0.0,0.0
2024-06-18 07:09:03.606000+00:00,58.400001525878906,0.0,0.0
2024-06-18 07:10:04.835000+00:00,58.400001525878906,0.0,0.0
2024-06-18 07:11:04.212000+00:00,58.33000183105469,0.0,0.0
2024-06-18 07:12:04.357000+00:00,58.29999923706055,0.0,0.0
2024-06-18 07:13:04.736000+00:00,58.20000076293945,0.0,0.0
2024-06-18 07:14:04.357000+00:00,58.09999847412109,0.0,0.0
2024-06-18 07:15:04.520000+00:00,58.0,0.0,0.0
2024-06-18 07:16:04.162000+00:00,57.900001525878906,0.0,0.0
2024-06-18 07:17:04.760000+00:00,57.70000076293945,0.0,0.0
2024-06-18 07:18:04.478000+00:00,57.5,0.0,0.0
2024-06-18 07:19:04.331000+00:00,57.29999923706055,0.0,0.0
2024-06-18 07:20:05.010000+00:00,54.70000076293945,0.0,0.0
2024-06-18 07:21:04.557000+00:00,55.29999923706055,0.0,0.0
2024-06-18 07:22:04.225000+00:00,56.5,0.0,0.0
2024-06-18 07:23:04.147000+00:00,57.59999847412109,0.0,0.0
2024-06-18 07:24:04.329000+00:00,58.29999923706055,0.0,0.0
2024-06-18 07:25:04.666000+00:00,58.70000076293945,0.0,0.0
2024-06-18 07:26:05.089000+00:00,59.0,0.0,0.0
2024-06-18 07:27:04.209000+00:00,58.66999816894531,0.0,0.0
2024-06-18 07:28:04.667000+00:00,58.59999847412109,0.0,0.0
2024-06-18 07:29:04.266000+00:00,58.59999847412109,0.0,0.0
2024-06-18 07:30:04.667000+00:00,58.59999847412109,0.0,0.0
2024-06-18 07:31:04.723000+00:00,58.70000076293945,0.0,0.0
2024-06-18 07:32:04.732000+00:00,58.79999923706055,0.0,0.0
2024-06-18 07:33:04.063000+00:00,58.79999923706055,0.0,0.0
2024-06-18 07:34:04.392000+00:00,58.79999923706055,0.0,0.0
2024-06-18 07:35:05.039000+00:00,58.79999923706055,0.0,0.0
2024-06-18 07:36:04.772000+00:00,58.79999923706055,0.0,0.0
2024-06-18 07:37:04.604000+00:00,58.720001220703125,0.0,0.0
2024-06-18 07:38:04.741000+00:00,58.61000061035156,0.0,0.0
2024-06-18 07:39:05.279000+00:00,58.59999847412109,0.0,0.0
2024-06-18 07:40:04.719000+00:00,58.5,0.0,0.0
2024-06-18 07:41:04.426000+00:00,58.400001525878906,0.0,0.0
2024-06-18 07:42:04.601000+00:00,58.29999923706055,0.0,0.0
2024-06-18 07:43:04.172000+00:00,58.20000076293945,0.0,0.0
2024-06-18 07:44:04.519000+00:00,58.09999847412109,0.0,0.0
2024-06-18 07:45:04.179000+00:00,58.09999847412109,0.0,0.0
2024-06-18 07:46:04.445000+00:00,57.70000076293945,0.0,0.0
2024-06-18 07:47:04.922000+00:00,57.59999847412109,0.0,0.0
2024-06-18 07:48:04.721000+00:00,57.5,0.0,0.0
2024-06-18 07:49:04.628000+00:00,57.400001525878906,0.0,0.0
2024-06-18 07:50:04.392000+00:00,57.400001525878906,0.0,0.0
2024-06-18 07:51:04.723000+00:00,57.400001525878906,0.0,0.0
2024-06-18 07:52:05.398000+00:00,57.5,0.0,0.0
2024-06-18 07:53:04.053000+00:00,57.59999847412109,0.0,0.0
2024-06-18 07:54:04.197000+00:00,57.70000076293945,0.0,0.0
2024-06-18 07:55:04.688000+00:00,57.79999923706055,0.0,0.0
2024-06-18 07:56:04.600000+00:00,57.900001525878906,0.0,0.0
2024-06-18 07:57:04.743000+00:00,57.90999984741211,0.0,0.0
2024-06-18 07:58:04.221000+00:00,58.09999847412109,0.0,0.0
2024-06-18 07:59:04.796000+00:00,58.20000076293945,0.0,0.0
2024-06-18 08:00:07.573000+00:00,58.29999923706055,0.0,0.0
2024-06-18 08:01:04.628000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:02:04.887000+00:00,58.5,0.0,0.0
2024-06-18 08:03:04.478000+00:00,58.59999847412109,0.0,0.0
2024-06-18 08:04:04.723000+00:00,58.59999847412109,0.0,0.0
2024-06-18 08:05:04.292000+00:00,58.59999847412109,0.0,0.0
2024-06-18 08:06:05.760000+00:00,58.5,0.0,0.0
2024-06-18 08:07:04.274000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:08:04.151000+00:00,57.09999847412109,0.0,0.0
2024-06-18 08:09:04.252000+00:00,56.63999938964844,0.0,0.0
2024-06-18 08:10:04.991000+00:00,56.790000915527344,0.0,0.0
2024-06-18 08:11:04.415000+00:00,56.70000076293945,0.0,0.0
2024-06-18 08:12:04.964000+00:00,56.72999954223633,0.0,0.0
2024-06-18 08:13:04.641000+00:00,56.900001525878906,0.0,0.0
2024-06-18 08:14:04.552000+00:00,57.0,0.0,0.0
2024-06-18 08:15:04.920000+00:00,57.20000076293945,0.0,0.0
2024-06-18 08:16:04.082000+00:00,57.5,0.0,0.0
2024-06-18 08:17:04.825000+00:00,57.70000076293945,0.0,0.0
2024-06-18 08:18:05.265000+00:00,57.900001525878906,0.0,0.0
2024-06-18 08:19:04.091000+00:00,58.09999847412109,0.0,0.0
2024-06-18 08:20:04.767000+00:00,58.29999923706055,0.0,0.0
2024-06-18 08:21:04.439000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:22:04.152000+00:00,58.5,0.0,0.0
2024-06-18 08:23:04.657000+00:00,58.59999847412109,0.0,0.0
2024-06-18 08:24:04.174000+00:00,58.70000076293945,0.0,0.0
2024-06-18 08:25:04.262000+00:00,58.7599983215332,0.0,0.0
2024-06-18 08:26:05.140000+00:00,58.7400016784668,0.0,0.0
2024-06-18 08:27:04.171000+00:00,58.79999923706055,0.0,0.0
2024-06-18 08:28:04.746000+00:00,58.79999923706055,0.0,0.0
2024-06-18 08:29:03.890000+00:00,58.70000076293945,0.0,0.0
2024-06-18 08:30:05+00:00,58.70000076293945,0.0,0.0
2024-06-18 08:31:04.295000+00:00,58.70000076293945,0.0,0.0
2024-06-18 08:32:04.381000+00:00,58.59999847412109,0.0,0.0
2024-06-18 08:33:04.179000+00:00,58.59999847412109,0.0,0.0
2024-06-18 08:34:04.592000+00:00,58.59999847412109,0.0,0.0
2024-06-18 08:35:05.221000+00:00,58.5,0.0,0.0
2024-06-18 08:36:04.571000+00:00,58.5,0.0,0.0
2024-06-18 08:37:04.561000+00:00,58.5,0.0,0.0
2024-06-18 08:38:04.686000+00:00,58.5,0.0,0.0
2024-06-18 08:39:04.803000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:40:04.255000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:41:04.204000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:42:04.569000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:43:04.938000+00:00,58.310001373291016,0.0,0.0
2024-06-18 08:44:04.280000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:45:04.693000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:46:04.622000+00:00,58.400001525878906,0.0,0.0
2024-06-18 08:47:04.096000+00:00,58.29999923706055,0.0,0.0
2024-06-18 08:48:04.406000+00:00,58.29999923706055,0.0,0.0
2024-06-18 08:49:04.327000+00:00,58.20000076293945,0.0,0.0
2024-06-18 08:50:04.681000+00:00,58.20000076293945,0.0,0.0
2024-06-18 08:51:03.975000+00:00,58.20000076293945,0.0,0.0
2024-06-18 08:52:05.205000+00:00,58.20000076293945,0.0,0.0
2024-06-18 08:53:04.723000+00:00,58.20000076293945,0.0,0.0
2024-06-18 08:54:04.792000+00:00,58.150001525878906,0.0,0.0
2024-06-18 08:55:04.716000+00:00,58.09999847412109,0.0,0.0
2024-06-18 08:56:04.912000+00:00,58.09999847412109,0.0,0.0
2024-06-18 08:57:04.224000+00:00,58.09999847412109,0.0,0.0
2024-06-18 08:58:04.723000+00:00,58.09999847412109,0.0,0.0
2024-06-18 08:59:04.661000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:00:08.172000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:01:04.683000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:02:04.595000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:03:04.072000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:04:03.905000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:05:04.767000+00:00,58.18999862670898,0.0,0.0
2024-06-18 09:06:06.107000+00:00,58.20000076293945,0.0,0.0
2024-06-18 09:07:04.339000+00:00,58.20000076293945,0.0,0.0
2024-06-18 09:08:04.787000+00:00,58.20000076293945,0.0,0.0
2024-06-18 09:09:04.912000+00:00,58.20000076293945,0.0,0.0
2024-06-18 09:10:04.788000+00:00,58.20000076293945,0.0,0.0
2024-06-18 09:11:04.563000+00:00,58.20000076293945,0.0,0.0
2024-06-18 09:12:04.016000+00:00,58.29999923706055,0.0,0.0
2024-06-18 09:13:04.605000+00:00,58.29999923706055,0.0,0.0
2024-06-18 09:14:04.240000+00:00,58.400001525878906,0.0,0.0
2024-06-18 09:15:04.695000+00:00,58.400001525878906,0.0,0.0
2024-06-18 09:16:03.806000+00:00,58.400001525878906,0.0,0.0
2024-06-18 09:17:05.066000+00:00,58.43999862670898,0.0,0.0
2024-06-18 09:18:04.892000+00:00,58.4900016784668,0.0,0.0
2024-06-18 09:19:04.814000+00:00,58.5,0.0,0.0
2024-06-18 09:20:04.773000+00:00,58.5,0.0,0.0
2024-06-18 09:21:04.990000+00:00,58.5,0.0,0.0
2024-06-18 09:22:04.483000+00:00,58.5,0.0,0.0
2024-06-18 09:23:04.760000+00:00,58.5,0.0,0.0
2024-06-18 09:24:04.629000+00:00,58.5,0.0,0.0
2024-06-18 09:25:04.804000+00:00,58.41999816894531,0.0,0.0
2024-06-18 09:26:05.176000+00:00,58.400001525878906,0.0,0.0
2024-06-18 09:27:04.509000+00:00,58.400001525878906,0.0,0.0
2024-06-18 09:28:04.669000+00:00,58.400001525878906,0.0,0.0
2024-06-18 09:29:04.570000+00:00,58.29999923706055,0.0,0.0
2024-06-18 09:30:05.520000+00:00,58.20000076293945,0.0,0.0
2024-06-18 09:31:04.826000+00:00,58.20000076293945,0.0,0.0
2024-06-18 09:32:04.632000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:33:03.839000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:34:04.253000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:35:04.738000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:36:04.074000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:37:05.144000+00:00,58.02999877929688,0.0,0.0
2024-06-18 09:38:04.451000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:39:05.017000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:40:04.943000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:41:04.353000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:42:05.004000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:43:04.556000+00:00,57.9900016784668,0.0,0.0
2024-06-18 09:44:04.543000+00:00,58.0,0.0,0.0
2024-06-18 09:45:03.996000+00:00,58.09999847412109,0.0,0.0
2024-06-18 09:46:04.234000+00:00,58.20000076293945,0.0,0.0
2024-06-18 09:47:04.167000+00:00,58.29999923706055,0.0,0.0
2024-06-18 09:48:04.491000+00:00,58.400001525878906,0.0,0.0
2024-06-18 09:49:04.243000+00:00,58.5,0.0,0.0
2024-06-18 09:50:04.471000+00:00,58.61000061035156,0.0,0.0
2024-06-18 09:51:04.102000+00:00,58.70000076293945,0.0,0.0
2024-06-18 09:52:05.047000+00:00,58.79999923706055,0.0,0.0
2024-06-18 09:53:03.609000+00:00,58.70000076293945,0.0,0.0
2024-06-18 09:54:05.102000+00:00,58.70000076293945,0.0,0.0
2024-06-18 09:55:04.494000+00:00,58.59999847412109,0.0,0.0
2024-06-18 09:56:04.812000+00:00,58.59999847412109,0.0,0.0
2024-06-18 09:57:04.255000+00:00,58.5,0.0,0.0
2024-06-18 09:58:04.419000+00:00,58.400001525878906,0.0,0.0
2024-06-18 09:59:04.550000+00:00,58.400001525878906,0.0,0.0
2024-06-18 10:00:07.074000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:01:04.986000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:02:04.388000+00:00,58.20000076293945,0.0,0.0
2024-06-18 10:03:04.896000+00:00,58.20000076293945,0.0,0.0
2024-06-18 10:04:03.867000+00:00,58.09999847412109,0.0,0.0
2024-06-18 10:05:04.964000+00:00,58.119998931884766,0.0,0.0
2024-06-18 10:06:05.781000+00:00,58.09999847412109,0.0,0.0
2024-06-18 10:07:04.310000+00:00,58.09999847412109,0.0,0.0
2024-06-18 10:08:04.054000+00:00,58.09999847412109,0.0,0.0
2024-06-18 10:09:05.482000+00:00,58.09999847412109,0.0,0.0
2024-06-18 10:10:05.036000+00:00,58.11000061035156,0.0,0.0
2024-06-18 10:11:04.777000+00:00,58.18999862670898,0.0,0.0
2024-06-18 10:12:04.925000+00:00,58.20000076293945,0.0,0.0
2024-06-18 10:13:05.175000+00:00,58.20000076293945,0.0,0.0
2024-06-18 10:14:05.225000+00:00,58.20000076293945,0.0,0.0
2024-06-18 10:15:04.577000+00:00,58.20000076293945,0.0,0.0
2024-06-18 10:16:04.423000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:17:05.217000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:18:05.224000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:19:04.581000+00:00,58.400001525878906,0.0,0.0
2024-06-18 10:20:05.059000+00:00,58.400001525878906,0.0,0.0
2024-06-18 10:21:04.225000+00:00,58.400001525878906,0.0,0.0
2024-06-18 10:22:04.756000+00:00,58.5,0.0,0.0
2024-06-18 10:23:05.148000+00:00,58.5,0.0,0.0
2024-06-18 10:24:05.740000+00:00,58.5,0.0,0.0
2024-06-18 10:25:04.877000+00:00,58.5,0.0,0.0
2024-06-18 10:26:05.009000+00:00,58.5,0.0,0.0
2024-06-18 10:27:04.891000+00:00,58.5,0.0,0.0
2024-06-18 10:28:04.346000+00:00,58.5,0.0,0.0
2024-06-18 10:29:04.574000+00:00,58.400001525878906,0.0,0.0
2024-06-18 10:30:05.346000+00:00,58.400001525878906,0.0,0.0
2024-06-18 10:31:04.712000+00:00,58.400001525878906,0.0,0.0
2024-06-18 10:32:04.360000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:33:04.647000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:34:04.942000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:35:04.963000+00:00,58.2400016784668,0.0,0.0
2024-06-18 10:36:04.500000+00:00,58.20000076293945,0.0,0.0
2024-06-18 10:37:05.055000+00:00,58.290000915527344,0.0,0.0
2024-06-18 10:38:04.485000+00:00,58.20000076293945,0.0,0.0
2024-06-18 10:39:06.416000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:40:04.800000+00:00,58.27999877929688,0.0,0.0
2024-06-18 10:41:04.707000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:42:05.010000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:43:04.528000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:44:04.171000+00:00,58.290000915527344,0.0,0.0
2024-06-18 10:45:04.896000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:46:04.689000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:47:04.746000+00:00,58.29999923706055,0.0,0.0
2024-06-18 10:48:04.452000+00:00,57.400001525878906,0.0,0.0
2024-06-18 10:49:04.804000+00:00,53.4900016784668,0.0,0.0
2024-06-18 10:50:04.632000+00:00,54.29999923706055,0.0,0.0
2024-06-18 10:51:04.392000+00:00,56.900001525878906,0.0,0.0
2024-06-18 10:52:04.912000+00:00,58.540000915527344,0.0,0.0
2024-06-18 10:53:04.576000+00:00,59.20000076293945,0.0,0.0
2024-06-18 10:54:05.154000+00:00,59.5,0.0,0.0
2024-06-18 10:55:04.501000+00:00,59.5,0.0,0.0
2024-06-18 10:56:04.761000+00:00,59.5,0.0,0.0
2024-06-18 10:57:04.515000+00:00,59.400001525878906,0.0,0.0
2024-06-18 10:58:04.633000+00:00,59.20000076293945,0.0,0.0
2024-06-18 10:59:04.430000+00:00,58.29999923706055,0.0,0.0
2024-06-18 11:00:06.381000+00:00,58.09999847412109,0.0,0.0
2024-06-18 11:01:05.128000+00:00,57.900001525878906,0.0,0.0
2024-06-18 11:02:04.900000+00:00,57.79999923706055,0.0,0.0
2024-06-18 11:03:04.984000+00:00,57.77000045776367,0.0,0.0
2024-06-18 11:04:04.686000+00:00,57.79999923706055,0.0,0.0
2024-06-18 11:05:04.858000+00:00,57.900001525878906,0.0,0.0
2024-06-18 11:06:05.253000+00:00,58.0,0.0,0.0
2024-06-18 11:07:04.643000+00:00,58.20000076293945,0.0,0.0
2024-06-18 11:08:04.550000+00:00,58.34999847412109,0.0,0.0
2024-06-18 11:09:04.363000+00:00,58.5,0.0,0.0
2024-06-18 11:10:04.518000+00:00,58.59999847412109,0.0,0.0
2024-06-18 11:11:04.580000+00:00,58.09999847412109,0.0,0.0
2024-06-18 11:12:04.399000+00:00,58.09000015258789,0.0,0.0
2024-06-18 11:13:04.866000+00:00,58.09999847412109,0.0,0.0
2024-06-18 11:14:05.283000+00:00,58.09999847412109,0.0,0.0
2024-06-18 11:15:04.686000+00:00,58.20000076293945,0.0,0.0
2024-06-18 11:16:04.940000+00:00,58.20000076293945,0.0,0.0
2024-06-18 11:17:04.936000+00:00,58.5,0.0,0.0
2024-06-18 11:18:04.797000+00:00,58.79999923706055,0.0,0.0
2024-06-18 11:19:05.216000+00:00,56.560001373291016,0.0,0.0
2024-06-18 11:20:05.051000+00:00,54.72999954223633,0.0,0.0
2024-06-18 11:21:04.924000+00:00,56.09999847412109,0.0,0.0
2024-06-18 11:22:04.433000+00:00,57.70000076293945,0.0,0.0
2024-06-18 11:23:04.560000+00:00,58.70000076293945,0.0,0.0
2024-06-18 11:24:04.862000+00:00,59.20000076293945,0.0,0.0
2024-06-18 11:25:05.262000+00:00,59.400001525878906,0.0,0.0
2024-06-18 11:26:04.878000+00:00,55.720001220703125,0.0,0.0
2024-06-18 11:27:04.284000+00:00,55.40999984741211,0.0,0.0
2024-06-18 11:28:04.676000+00:00,55.34000015258789,0.0,0.0
2024-06-18 11:29:05.183000+00:00,57.0,0.0,0.0
2024-06-18 11:30:05.128000+00:00,57.619998931884766,0.0,0.0
2024-06-18 11:31:04.472000+00:00,57.79999923706055,0.0,0.0
2024-06-18 11:32:04.440000+00:00,58.5,0.0,0.0
2024-06-18 11:33:04.352000+00:00,58.79999923706055,0.0,0.0
2024-06-18 11:34:04.573000+00:00,59.0,0.0,0.0
2024-06-18 11:35:04.842000+00:00,59.0,0.0,0.0
2024-06-18 11:36:04.665000+00:00,58.900001525878906,0.0,0.0
2024-06-18 11:37:04.677000+00:00,58.79999923706055,0.0,0.0
2024-06-18 11:38:04.655000+00:00,58.70000076293945,0.0,0.0
2024-06-18 11:39:05.421000+00:00,58.59999847412109,0.0,0.0
2024-06-18 11:40:04.690000+00:00,58.5,0.0,0.0
2024-06-18 11:41:04.670000+00:00,58.400001525878906,0.0,0.0
2024-06-18 11:42:04.671000+00:00,58.38999938964844,0.0,0.0
2024-06-18 11:43:04.867000+00:00,58.29999923706055,0.0,0.0
2024-06-18 11:44:04.900000+00:00,58.27000045776367,0.0,0.0
2024-06-18 11:45:04.094000+00:00,58.20000076293945,0.0,0.0
2024-06-18 11:46:04.441000+00:00,58.20000076293945,0.0,0.0
2024-06-18 11:47:04.549000+00:00,58.11000061035156,0.0,0.0
2024-06-18 11:48:04.412000+00:00,58.150001525878906,0.0,0.0
2024-06-18 11:49:04.145000+00:00,58.09999847412109,0.0,0.0
2024-06-18 11:50:04.496000+00:00,58.20000076293945,0.0,0.0
2024-06-18 11:51:04.601000+00:00,58.20000076293945,0.0,0.0
2024-06-18 11:52:04.493000+00:00,58.20000076293945,0.0,0.0
2024-06-18 11:53:04.859000+00:00,58.290000915527344,0.0,0.0
2024-06-18 11:54:04.316000+00:00,58.29999923706055,0.0,0.0
2024-06-18 11:55:04.558000+00:00,58.29999923706055,0.0,0.0
2024-06-18 11:56:04.981000+00:00,58.31999969482422,0.0,0.0
2024-06-18 11:57:04.681000+00:00,58.400001525878906,0.0,0.0
2024-06-18 11:58:04.527000+00:00,58.400001525878906,0.0,0.0
2024-06-18 11:59:04.601000+00:00,58.5,0.0,0.0
2024-06-18 12:00:06.599000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:01:05.087000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:02:04.082000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:03:04.267000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:04:04.375000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:05:04.615000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:06:05.385000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:07:04.073000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:08:04.399000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:09:04.817000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:10:04.335000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:11:04.332000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:12:04.805000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:13:04.931000+00:00,58.5,0.0,0.0
2024-06-18 12:14:04.414000+00:00,58.5,0.0,0.0
2024-06-18 12:15:05.040000+00:00,58.5,0.0,0.0
2024-06-18 12:16:04.442000+00:00,58.47999954223633,0.0,0.0
2024-06-18 12:17:04.637000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:18:04.641000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:19:04.465000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:20:04.637000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:21:04.147000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:22:04.233000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:23:04.321000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:24:04.724000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:25:04.282000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:26:05.111000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:27:04.254000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:28:05.046000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:29:04.573000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:30:05.067000+00:00,58.40999984741211,0.0,0.0
2024-06-18 12:31:04.817000+00:00,58.5,0.0,0.0
2024-06-18 12:32:04.901000+00:00,58.5,0.0,0.0
2024-06-18 12:33:04.589000+00:00,58.5,0.0,0.0
2024-06-18 12:34:04.377000+00:00,58.5,0.0,0.0
2024-06-18 12:35:04.386000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:36:05.089000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:37:04.695000+00:00,58.59999847412109,0.0,0.0
2024-06-18 12:38:04.643000+00:00,58.5099983215332,0.0,0.0
2024-06-18 12:39:05.361000+00:00,58.5,0.0,0.0
2024-06-18 12:40:04.888000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:41:04.520000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:42:04.553000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:43:04.497000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:44:04.584000+00:00,58.20000076293945,0.0,0.0
2024-06-18 12:45:04.282000+00:00,58.20000076293945,0.0,0.0
2024-06-18 12:46:04.494000+00:00,58.20000076293945,0.0,0.0
2024-06-18 12:47:04.474000+00:00,58.20000076293945,0.0,0.0
2024-06-18 12:48:04.677000+00:00,58.20000076293945,0.0,0.0
2024-06-18 12:49:04.431000+00:00,58.20000076293945,0.0,0.0
2024-06-18 12:50:04.655000+00:00,58.20000076293945,0.0,0.0
