timestamp,t_c4,v_c4,mt_c4
2024-06-18 12:51:04.684000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:52:04.999000+00:00,58.29999923706055,0.0,0.0
2024-06-18 12:53:04.272000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:54:04.782000+00:00,58.400001525878906,0.0,0.0
2024-06-18 12:55:04.888000+00:00,58.5,0.0,0.0
2024-06-18 12:56:04.880000+00:00,58.5,0.0,0.0
2024-06-18 12:57:04.896000+00:00,58.5,0.0,0.0
2024-06-18 12:58:04.862000+00:00,58.5,0.0,0.0
2024-06-18 12:59:03.871000+00:00,58.5,0.0,0.0
2024-06-18 13:00:08.269000+00:00,58.5,0.0,0.0
2024-06-18 13:01:04.362000+00:00,58.5,0.0,0.0
2024-06-18 13:02:04.881000+00:00,58.5,0.0,0.0
2024-06-18 13:03:04.064000+00:00,58.5,0.0,0.0
2024-06-18 13:04:04.167000+00:00,58.400001525878906,0.0,0.0
2024-06-18 13:05:04.718000+00:00,58.40999984741211,0.0,0.0
2024-06-18 13:06:05.633000+00:00,58.43000030517578,0.0,0.0
2024-06-18 13:07:04.565000+00:00,58.45000076293945,0.0,0.0
2024-06-18 13:08:03.963000+00:00,58.400001525878906,0.0,0.0
2024-06-18 13:09:04.176000+00:00,58.5,0.0,0.0
2024-06-18 13:10:04.560000+00:00,58.5,0.0,0.0
2024-06-18 13:11:04.468000+00:00,58.5,0.0,0.0
2024-06-18 13:12:04.743000+00:00,58.5,0.0,0.0
2024-06-18 13:13:04.696000+00:00,58.5,0.0,0.0
2024-06-18 13:14:04.894000+00:00,58.5,0.0,0.0
2024-06-18 13:15:05.235000+00:00,58.5,0.0,0.0
2024-06-18 13:16:04.567000+00:00,58.5,0.0,0.0
2024-06-18 13:17:04.886000+00:00,58.56999969482422,0.0,0.0
2024-06-18 13:18:04.386000+00:00,58.5,0.0,0.0
2024-06-18 13:19:04.672000+00:00,58.5,0.0,0.0
2024-06-18 13:20:04.952000+00:00,58.5,0.0,0.0
2024-06-18 13:21:04.346000+00:00,58.40999984741211,0.0,0.0
2024-06-18 13:22:04.924000+00:00,58.400001525878906,0.0,0.0
2024-06-18 13:23:04.103000+00:00,58.400001525878906,0.0,0.0
2024-06-18 13:24:04.465000+00:00,58.400001525878906,0.0,0.0
2024-06-18 13:25:04.635000+00:00,58.5,0.0,0.0
2024-06-18 13:26:05.268000+00:00,58.5,0.0,0.0
2024-06-18 13:27:04.639000+00:00,58.43000030517578,0.0,0.0
2024-06-18 13:28:05.084000+00:00,58.5,0.0,0.0
2024-06-18 13:29:04.052000+00:00,58.5,0.0,0.0
2024-06-18 13:30:04.627000+00:00,58.400001525878906,0.0,0.0
2024-06-18 13:31:05.288000+00:00,57.84999847412109,0.0,0.0
2024-06-18 13:32:04.761000+00:00,55.52999877929688,0.0,0.0
2024-06-18 13:33:04.715000+00:00,56.09999847412109,0.0,0.0
2024-06-18 13:34:04.869000+00:00,57.15999984741211,0.0,0.0
2024-06-18 13:35:05.309000+00:00,58.09999847412109,0.0,0.0
2024-06-18 13:36:04.651000+00:00,58.79999923706055,0.0,0.0
2024-06-18 13:37:04.552000+00:00,59.0,0.0,0.0
2024-06-18 13:38:04.364000+00:00,58.93999862670898,0.0,0.0
2024-06-18 13:39:05.178000+00:00,51.02999877929688,0.0,0.0
2024-06-18 13:40:04.733000+00:00,48.09999847412109,0.0,0.0
2024-06-18 13:41:04.711000+00:00,49.0,0.0,0.0
2024-06-18 13:42:04.565000+00:00,46.45000076293945,0.0,0.0
2024-06-18 13:43:03.886000+00:00,47.59999847412109,0.0,0.0
2024-06-18 13:44:04.420000+00:00,47.5099983215332,0.0,0.0
2024-06-18 13:45:05.129000+00:00,50.119998931884766,0.0,0.0
2024-06-18 13:46:04.379000+00:00,59.18999862670898,0.0,0.0
2024-06-18 13:47:04.062000+00:00,62.59999847412109,0.0,0.0
2024-06-18 13:48:04.683000+00:00,62.88999938964844,0.0,0.0
2024-06-18 13:49:04.300000+00:00,62.400001525878906,0.0,0.0
2024-06-18 13:50:04.802000+00:00,61.900001525878906,0.0,0.0
2024-06-18 13:51:04.725000+00:00,61.5,0.0,0.0
2024-06-18 13:52:04.615000+00:00,61.220001220703125,0.0,0.0
2024-06-18 13:53:04.578000+00:00,61.0,0.0,0.0
2024-06-18 13:54:05.225000+00:00,60.79999923706055,0.0,0.0
2024-06-18 13:55:04.744000+00:00,60.5,0.0,0.0
2024-06-18 13:56:04.747000+00:00,60.20000076293945,0.0,0.0
2024-06-18 13:57:04.229000+00:00,60.0,0.0,0.0
2024-06-18 13:58:04.327000+00:00,59.72999954223633,0.0,0.0
2024-06-18 13:59:04.647000+00:00,59.5,0.0,0.0
2024-06-18 14:00:06.817000+00:00,59.29999923706055,0.0,0.0
2024-06-18 14:01:05.189000+00:00,59.0099983215332,0.0,0.0
2024-06-18 14:02:04.078000+00:00,58.79999923706055,0.0,0.0
2024-06-18 14:03:04.869000+00:00,58.59999847412109,0.0,0.0
2024-06-18 14:04:04.181000+00:00,58.400001525878906,0.0,0.0
2024-06-18 14:05:04.567000+00:00,58.20000076293945,0.0,0.0
2024-06-18 14:06:05.541000+00:00,58.0,0.0,0.0
2024-06-18 14:07:04.551000+00:00,57.79999923706055,0.0,0.0
2024-06-18 14:08:04.782000+00:00,57.59999847412109,0.0,0.0
2024-06-18 14:09:04.809000+00:00,57.400001525878906,0.0,0.0
2024-06-18 14:10:04.861000+00:00,57.20000076293945,0.0,0.0
2024-06-18 14:11:04.475000+00:00,57.0,0.0,0.0
2024-06-18 14:12:04.817000+00:00,56.88999938964844,0.0,0.0
2024-06-18 14:13:05.097000+00:00,56.70000076293945,0.0,0.0
2024-06-18 14:14:04.863000+00:00,56.70000076293945,0.0,0.0
2024-06-18 14:15:04.704000+00:00,56.79999923706055,0.0,0.0
2024-06-18 14:16:04.780000+00:00,57.0,0.0,0.0
2024-06-18 14:17:05.175000+00:00,57.29999923706055,0.0,0.0
2024-06-18 14:18:04.429000+00:00,57.59999847412109,0.0,0.0
2024-06-18 14:19:04.678000+00:00,58.0,0.0,0.0
2024-06-18 14:20:05.256000+00:00,58.380001068115234,0.0,0.0
2024-06-18 14:21:04.233000+00:00,58.59999847412109,0.0,0.0
2024-06-18 14:22:04.659000+00:00,58.68999862670898,0.0,0.0
2024-06-18 14:23:04.375000+00:00,57.90999984741211,0.0,0.0
2024-06-18 14:24:04.659000+00:00,58.0,0.0,0.0
2024-06-18 14:25:04.724000+00:00,57.380001068115234,0.0,0.0
2024-06-18 14:26:04.542000+00:00,57.7400016784668,0.0,0.0
2024-06-18 14:27:04.294000+00:00,58.13999938964844,0.0,0.0
2024-06-18 14:28:04.507000+00:00,58.400001525878906,0.0,0.0
2024-06-18 14:29:04.941000+00:00,58.5,0.0,0.0
2024-06-18 14:30:05.214000+00:00,58.70000076293945,0.0,0.0
2024-06-18 14:31:04.455000+00:00,58.79999923706055,0.0,0.0
2024-06-18 14:32:04.747000+00:00,58.79999923706055,0.0,0.0
2024-06-18 14:33:04.611000+00:00,58.79999923706055,0.0,0.0
2024-06-18 14:34:04.811000+00:00,58.900001525878906,0.0,0.0
2024-06-18 14:35:04.907000+00:00,58.900001525878906,0.0,0.0
2024-06-18 14:36:04.366000+00:00,58.79999923706055,0.0,0.0
2024-06-18 14:37:04.063000+00:00,58.70000076293945,0.0,0.0
2024-06-18 14:38:04.292000+00:00,58.59999847412109,0.0,0.0
2024-06-18 14:39:04.928000+00:00,58.52000045776367,0.0,0.0
2024-06-18 14:40:05.421000+00:00,58.5,0.0,0.0
2024-06-18 14:41:05.036000+00:00,58.400001525878906,0.0,0.0
2024-06-18 14:42:04.771000+00:00,58.400001525878906,0.0,0.0
2024-06-18 14:43:04.722000+00:00,58.400001525878906,0.0,0.0
2024-06-18 14:44:04.967000+00:00,58.400001525878906,0.0,0.0
2024-06-18 14:45:04.382000+00:00,57.90999984741211,0.0,0.0
2024-06-18 14:46:04.396000+00:00,57.11000061035156,0.0,0.0
2024-06-18 14:47:04.595000+00:00,57.0,0.0,0.0
2024-06-18 14:48:04.530000+00:00,57.0,0.0,0.0
2024-06-18 14:49:04.949000+00:00,57.59999847412109,0.0,0.0
2024-06-18 14:50:04.476000+00:00,58.29999923706055,0.0,0.0
2024-06-18 14:51:04.628000+00:00,58.900001525878906,0.0,0.0
2024-06-18 14:52:05.360000+00:00,59.20000076293945,0.0,0.0
2024-06-18 14:53:04.809000+00:00,59.400001525878906,0.0,0.0
2024-06-18 14:54:05.055000+00:00,59.400001525878906,0.0,0.0
2024-06-18 14:55:04.314000+00:00,59.38999938964844,0.0,0.0
2024-06-18 14:56:04.957000+00:00,59.29999923706055,0.0,0.0
2024-06-18 14:57:04.424000+00:00,51.59999847412109,0.0,0.0
2024-06-18 14:58:04.927000+00:00,53.34999847412109,0.0,0.0
2024-06-18 14:59:04.880000+00:00,57.5099983215332,0.0,0.0
2024-06-18 15:00:06.482000+00:00,59.29999923706055,0.0,0.0
2024-06-18 15:01:05.375000+00:00,59.900001525878906,0.0,0.0
2024-06-18 15:02:04.977000+00:00,60.09999847412109,0.0,0.0
2024-06-18 15:03:04.197000+00:00,60.09000015258789,0.0,0.0
2024-06-18 15:04:04.098000+00:00,59.900001525878906,0.0,0.0
2024-06-18 15:05:05.027000+00:00,59.79999923706055,0.0,0.0
2024-06-18 15:06:06.119000+00:00,59.59999847412109,0.0,0.0
2024-06-18 15:07:04.295000+00:00,59.5,0.0,0.0
2024-06-18 15:08:04.462000+00:00,59.29999923706055,0.0,0.0
2024-06-18 15:09:05.181000+00:00,59.20000076293945,0.0,0.0
2024-06-18 15:10:05.224000+00:00,59.0,0.0,0.0
2024-06-18 15:11:05.228000+00:00,58.900001525878906,0.0,0.0
2024-06-18 15:12:05.163000+00:00,58.79999923706055,0.0,0.0
2024-06-18 15:13:04.629000+00:00,58.59999847412109,0.0,0.0
2024-06-18 15:14:04.667000+00:00,58.5,0.0,0.0
2024-06-18 15:15:04.667000+00:00,58.29999923706055,0.0,0.0
2024-06-18 15:16:04.686000+00:00,58.20000076293945,0.0,0.0
2024-06-18 15:17:05.375000+00:00,58.09999847412109,0.0,0.0
2024-06-18 15:18:04.711000+00:00,57.900001525878906,0.0,0.0
2024-06-18 15:19:04.535000+00:00,57.70000076293945,0.0,0.0
2024-06-18 15:20:05.233000+00:00,57.70000076293945,0.0,0.0
2024-06-18 15:21:04.851000+00:00,57.59999847412109,0.0,0.0
2024-06-18 15:22:04.965000+00:00,57.59999847412109,0.0,0.0
2024-06-18 15:23:04.647000+00:00,57.63999938964844,0.0,0.0
2024-06-18 15:24:04.737000+00:00,57.70000076293945,0.0,0.0
2024-06-18 15:25:05.383000+00:00,57.900001525878906,0.0,0.0
2024-06-18 15:26:04.783000+00:00,58.0,0.0,0.0
2024-06-18 15:27:05.028000+00:00,58.09999847412109,0.0,0.0
2024-06-18 15:28:05.037000+00:00,57.90999984741211,0.0,0.0
2024-06-18 15:29:04.670000+00:00,58.09999847412109,0.0,0.0
2024-06-18 15:30:05.460000+00:00,58.29999923706055,0.0,0.0
2024-06-18 15:31:04.678000+00:00,58.59999847412109,0.0,0.0
2024-06-18 15:32:04.844000+00:00,58.900001525878906,0.0,0.0
2024-06-18 15:33:04.822000+00:00,59.0,0.0,0.0
2024-06-18 15:34:04.687000+00:00,59.02000045776367,0.0,0.0
2024-06-18 15:35:05.212000+00:00,59.09999847412109,0.0,0.0
2024-06-18 15:36:04.306000+00:00,59.09999847412109,0.0,0.0
2024-06-18 15:37:04.486000+00:00,59.0,0.0,0.0
2024-06-18 15:38:04.620000+00:00,58.900001525878906,0.0,0.0
2024-06-18 15:39:05.400000+00:00,58.72999954223633,0.0,0.0
2024-06-18 15:40:05.041000+00:00,58.59999847412109,0.0,0.0
2024-06-18 15:41:05.049000+00:00,58.20000076293945,0.0,0.0
2024-06-18 15:42:04.827000+00:00,58.09999847412109,0.0,0.0
2024-06-18 15:43:04.489000+00:00,58.0,0.0,0.0
2024-06-18 15:44:04.622000+00:00,57.900001525878906,0.0,0.0
2024-06-18 15:45:04.908000+00:00,58.0,0.0,0.0
2024-06-18 15:46:03.999000+00:00,58.09999847412109,0.0,0.0
2024-06-18 15:47:04.809000+00:00,58.130001068115234,0.0,0.0
2024-06-18 15:48:04.558000+00:00,58.20000076293945,0.0,0.0
2024-06-18 15:49:04.548000+00:00,58.29999923706055,0.0,0.0
2024-06-18 15:50:04.623000+00:00,58.400001525878906,0.0,0.0
2024-06-18 15:51:04.463000+00:00,58.5,0.0,0.0
2024-06-18 15:52:04.798000+00:00,58.5,0.0,0.0
2024-06-18 15:53:04.240000+00:00,58.59999847412109,0.0,0.0
2024-06-18 15:54:04.892000+00:00,58.70000076293945,0.0,0.0
2024-06-18 15:55:04.666000+00:00,58.790000915527344,0.0,0.0
2024-06-18 15:56:04.696000+00:00,58.79999923706055,0.0,0.0
2024-06-18 15:57:04.796000+00:00,58.79999923706055,0.0,0.0
2024-06-18 15:58:04.096000+00:00,58.79999923706055,0.0,0.0
2024-06-18 15:59:04.942000+00:00,58.709999084472656,0.0,0.0
2024-06-18 16:00:07.226000+00:00,58.709999084472656,0.0,0.0
2024-06-18 16:01:04.855000+00:00,58.70000076293945,0.0,0.0
2024-06-18 16:02:04.800000+00:00,58.70000076293945,0.0,0.0
2024-06-18 16:03:04.512000+00:00,58.61000061035156,0.0,0.0
2024-06-18 16:04:04.579000+00:00,58.59999847412109,0.0,0.0
2024-06-18 16:05:05.132000+00:00,58.59999847412109,0.0,0.0
2024-06-18 16:06:05.285000+00:00,58.59999847412109,0.0,0.0
2024-06-18 16:07:04.200000+00:00,58.400001525878906,0.0,0.0
2024-06-18 16:08:04.377000+00:00,58.400001525878906,0.0,0.0
2024-06-18 16:09:04.216000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:10:04.785000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:11:04.630000+00:00,58.25,0.0,0.0
