timestamp,t_c4,v_c4,mt_c4
2024-06-18 16:12:04.519000+00:00,58.20000076293945,0.0,0.0
2024-06-18 16:13:04.997000+00:00,58.20000076293945,0.0,0.0
2024-06-18 16:14:04.839000+00:00,58.09999847412109,0.0,0.0
2024-06-18 16:15:05.213000+00:00,58.09999847412109,0.0,0.0
2024-06-18 16:16:04.716000+00:00,58.09999847412109,0.0,0.0
2024-06-18 16:17:05.226000+00:00,58.09999847412109,0.0,0.0
2024-06-18 16:18:04.367000+00:00,58.09999847412109,0.0,0.0
2024-06-18 16:19:04.666000+00:00,58.09999847412109,0.0,0.0
2024-06-18 16:20:04.388000+00:00,58.09999847412109,0.0,0.0
2024-06-18 16:21:04.137000+00:00,58.09999847412109,0.0,0.0
2024-06-18 16:22:04.439000+00:00,58.20000076293945,0.0,0.0
2024-06-18 16:23:04.721000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:24:04.991000+00:00,58.310001373291016,0.0,0.0
2024-06-18 16:25:05.022000+00:00,58.400001525878906,0.0,0.0
2024-06-18 16:26:04.886000+00:00,58.5,0.0,0.0
2024-06-18 16:27:04.563000+00:00,58.560001373291016,0.0,0.0
2024-06-18 16:28:04.859000+00:00,58.5,0.0,0.0
2024-06-18 16:29:04.775000+00:00,58.5,0.0,0.0
2024-06-18 16:30:04.614000+00:00,58.5,0.0,0.0
2024-06-18 16:31:04.770000+00:00,58.40999984741211,0.0,0.0
2024-06-18 16:32:04.719000+00:00,58.5,0.0,0.0
2024-06-18 16:33:04.306000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:34:04.713000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:35:04.911000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:36:04.535000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:37:04.697000+00:00,58.20000076293945,0.0,0.0
2024-06-18 16:38:04.791000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:39:05.172000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:40:04.872000+00:00,58.29999923706055,0.0,0.0
2024-06-18 16:41:04.683000+00:00,58.38999938964844,0.0,0.0
2024-06-18 16:42:04.889000+00:00,58.400001525878906,0.0,0.0
2024-06-18 16:43:04.634000+00:00,58.400001525878906,0.0,0.0
2024-06-18 16:44:04.355000+00:00,58.470001220703125,0.0,0.0
2024-06-18 16:45:04.702000+00:00,58.5,0.0,0.0
2024-06-18 16:46:04.463000+00:00,58.59999847412109,0.0,0.0
2024-06-18 16:47:04.728000+00:00,58.59999847412109,0.0,0.0
2024-06-18 16:48:04.515000+00:00,58.59999847412109,0.0,0.0
2024-06-18 16:49:04.040000+00:00,58.68999862670898,0.0,0.0
2024-06-18 16:50:05.287000+00:00,58.70000076293945,0.0,0.0
2024-06-18 16:51:04.194000+00:00,58.70000076293945,0.0,0.0
2024-06-18 16:52:05.013000+00:00,58.70000076293945,0.0,0.0
2024-06-18 16:53:04.556000+00:00,58.70000076293945,0.0,0.0
2024-06-18 16:54:04.605000+00:00,58.59999847412109,0.0,0.0
2024-06-18 16:55:04.946000+00:00,54.5099983215332,0.0,0.0
2024-06-18 16:56:05.198000+00:00,50.09999847412109,0.0,0.0
2024-06-18 16:57:04.831000+00:00,53.11000061035156,0.0,0.0
2024-06-18 16:58:04.948000+00:00,55.400001525878906,0.0,0.0
2024-06-18 16:59:04.803000+00:00,55.56999969482422,0.0,0.0
2024-06-18 17:00:07.366000+00:00,55.400001525878906,0.0,0.0
2024-06-18 17:01:04.702000+00:00,57.70000076293945,0.0,0.0
2024-06-18 17:02:04.729000+00:00,59.900001525878906,0.0,0.0
2024-06-18 17:03:04.819000+00:00,60.70000076293945,0.0,0.0
2024-06-18 17:04:04.727000+00:00,60.79999923706055,0.0,0.0
2024-06-18 17:05:04.300000+00:00,52.41999816894531,0.0,0.0
2024-06-18 17:06:05.064000+00:00,49.18999862670898,0.0,0.0
2024-06-18 17:07:03.986000+00:00,52.540000915527344,0.0,0.0
2024-06-18 17:08:04.908000+00:00,58.4900016784668,0.0,0.0
2024-06-18 17:09:04.645000+00:00,59.97999954223633,0.0,0.0
2024-06-18 17:10:04.905000+00:00,60.20000076293945,0.0,0.0
2024-06-18 17:11:03.985000+00:00,60.310001373291016,0.0,0.0
2024-06-18 17:12:05.231000+00:00,60.20000076293945,0.0,0.0
2024-06-18 17:13:04.653000+00:00,60.09999847412109,0.0,0.0
2024-06-18 17:14:04.995000+00:00,60.06999969482422,0.0,0.0
2024-06-18 17:15:04.499000+00:00,59.900001525878906,0.0,0.0
2024-06-18 17:16:04.668000+00:00,59.70000076293945,0.0,0.0
2024-06-18 17:17:05.038000+00:00,59.59999847412109,0.0,0.0
2024-06-18 17:18:04.656000+00:00,59.400001525878906,0.0,0.0
2024-06-18 17:19:04.352000+00:00,59.29999923706055,0.0,0.0
2024-06-18 17:20:04.428000+00:00,59.09999847412109,0.0,0.0
2024-06-18 17:21:04.220000+00:00,58.900001525878906,0.0,0.0
2024-06-18 17:22:04.832000+00:00,58.79999923706055,0.0,0.0
2024-06-18 17:23:04.275000+00:00,58.59999847412109,0.0,0.0
2024-06-18 17:24:04.644000+00:00,58.47999954223633,0.0,0.0
2024-06-18 17:25:04.340000+00:00,58.29999923706055,0.0,0.0
2024-06-18 17:26:04.944000+00:00,58.130001068115234,0.0,0.0
2024-06-18 17:27:04.649000+00:00,58.0,0.0,0.0
2024-06-18 17:28:05.482000+00:00,57.869998931884766,0.0,0.0
2024-06-18 17:29:05.118000+00:00,57.70000076293945,0.0,0.0
2024-06-18 17:30:04.927000+00:00,57.59999847412109,0.0,0.0
2024-06-18 17:31:05.068000+00:00,57.400001525878906,0.0,0.0
2024-06-18 17:32:05.089000+00:00,57.29999923706055,0.0,0.0
2024-06-18 17:33:04.622000+00:00,57.400001525878906,0.0,0.0
2024-06-18 17:34:04.508000+00:00,57.400001525878906,0.0,0.0
2024-06-18 17:35:04.696000+00:00,57.5,0.0,0.0
2024-06-18 17:36:04.598000+00:00,57.79999923706055,0.0,0.0
2024-06-18 17:37:04.895000+00:00,58.0,0.0,0.0
2024-06-18 17:38:04.565000+00:00,58.29999923706055,0.0,0.0
2024-06-18 17:39:05.093000+00:00,58.5,0.0,0.0
2024-06-18 17:40:06.163000+00:00,58.70000076293945,0.0,0.0
2024-06-18 17:41:04.593000+00:00,58.79999923706055,0.0,0.0
2024-06-18 17:42:05.357000+00:00,58.900001525878906,0.0,0.0
2024-06-18 17:43:04.644000+00:00,58.9900016784668,0.0,0.0
2024-06-18 17:44:04.638000+00:00,58.900001525878906,0.0,0.0
2024-06-18 17:45:05.140000+00:00,58.900001525878906,0.0,0.0
2024-06-18 17:46:03.709000+00:00,58.83000183105469,0.0,0.0
2024-06-18 17:47:04.174000+00:00,58.720001220703125,0.0,0.0
2024-06-18 17:48:04.282000+00:00,58.59999847412109,0.0,0.0
2024-06-18 17:49:04.429000+00:00,58.5,0.0,0.0
2024-06-18 17:50:05.066000+00:00,58.400001525878906,0.0,0.0
2024-06-18 17:51:04.241000+00:00,58.31999969482422,0.0,0.0
2024-06-18 17:52:04.691000+00:00,58.27999877929688,0.0,0.0
2024-06-18 17:53:04.343000+00:00,58.20000076293945,0.0,0.0
2024-06-18 17:54:04.612000+00:00,58.20000076293945,0.0,0.0
2024-06-18 17:55:06.230000+00:00,58.09999847412109,0.0,0.0
2024-06-18 17:56:04.392000+00:00,58.09999847412109,0.0,0.0
2024-06-18 17:57:04.444000+00:00,58.09999847412109,0.0,0.0
2024-06-18 17:58:04.676000+00:00,58.0099983215332,0.0,0.0
2024-06-18 17:59:04.499000+00:00,58.09999847412109,0.0,0.0
2024-06-18 18:00:08.531000+00:00,58.20000076293945,0.0,0.0
2024-06-18 18:01:04.773000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:02:04.319000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:03:04.556000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:04:03.989000+00:00,58.5,0.0,0.0
2024-06-18 18:05:04.736000+00:00,58.5,0.0,0.0
2024-06-18 18:06:05.860000+00:00,58.59999847412109,0.0,0.0
2024-06-18 18:07:04.134000+00:00,58.59999847412109,0.0,0.0
2024-06-18 18:08:04.567000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:09:04.702000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:10:05.604000+00:00,58.5,0.0,0.0
2024-06-18 18:11:04.730000+00:00,58.5,0.0,0.0
2024-06-18 18:12:04.960000+00:00,58.5,0.0,0.0
2024-06-18 18:13:05.062000+00:00,58.5,0.0,0.0
2024-06-18 18:14:04.809000+00:00,58.5,0.0,0.0
2024-06-18 18:15:05.180000+00:00,58.59999847412109,0.0,0.0
2024-06-18 18:16:04.955000+00:00,58.59999847412109,0.0,0.0
2024-06-18 18:17:04.846000+00:00,58.5,0.0,0.0
2024-06-18 18:18:05.181000+00:00,58.5,0.0,0.0
2024-06-18 18:19:04.277000+00:00,58.5,0.0,0.0
2024-06-18 18:20:04.528000+00:00,58.5,0.0,0.0
2024-06-18 18:21:04.763000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:22:04.007000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:23:04.382000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:24:04.377000+00:00,58.34999847412109,0.0,0.0
2024-06-18 18:25:04.289000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:26:04.510000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:27:04.656000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:28:05.071000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:29:04.254000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:30:05.132000+00:00,58.20000076293945,0.0,0.0
2024-06-18 18:31:04.758000+00:00,58.209999084472656,0.0,0.0
2024-06-18 18:32:04.221000+00:00,58.27000045776367,0.0,0.0
2024-06-18 18:33:04.597000+00:00,58.290000915527344,0.0,0.0
2024-06-18 18:34:04.460000+00:00,58.220001220703125,0.0,0.0
2024-06-18 18:35:05.124000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:36:04.745000+00:00,58.20000076293945,0.0,0.0
2024-06-18 18:37:04.296000+00:00,58.27999877929688,0.0,0.0
2024-06-18 18:38:04.837000+00:00,58.220001220703125,0.0,0.0
2024-06-18 18:39:04.857000+00:00,58.20000076293945,0.0,0.0
2024-06-18 18:40:04.912000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:41:04.472000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:42:04.993000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:43:04.676000+00:00,58.5,0.0,0.0
2024-06-18 18:44:04.366000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:45:04.639000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:46:04.195000+00:00,58.5,0.0,0.0
2024-06-18 18:47:04.520000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:48:04.608000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:49:05.109000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:50:04.536000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:51:04.236000+00:00,58.369998931884766,0.0,0.0
2024-06-18 18:52:05.125000+00:00,58.31999969482422,0.0,0.0
2024-06-18 18:53:04.348000+00:00,58.400001525878906,0.0,0.0
2024-06-18 18:54:04.464000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:55:04.678000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:56:04.907000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:57:04.549000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:58:04.745000+00:00,58.29999923706055,0.0,0.0
2024-06-18 18:59:04.857000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:00:06.993000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:01:05.748000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:02:04.430000+00:00,58.20000076293945,0.0,0.0
2024-06-18 19:03:04.409000+00:00,58.20000076293945,0.0,0.0
2024-06-18 19:04:04.789000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:05:05.069000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:06:05.012000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:07:04.729000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:08:04.779000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:09:04.831000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:10:05.042000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:11:04.109000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:12:04.593000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:13:04.947000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:14:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:15:04.766000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:16:04.892000+00:00,58.20000076293945,0.0,0.0
2024-06-18 19:17:04.986000+00:00,58.20000076293945,0.0,0.0
2024-06-18 19:18:04.997000+00:00,58.20000076293945,0.0,0.0
2024-06-18 19:19:04.734000+00:00,58.20000076293945,0.0,0.0
2024-06-18 19:20:04.686000+00:00,58.20000076293945,0.0,0.0
2024-06-18 19:21:04.736000+00:00,58.27999877929688,0.0,0.0
2024-06-18 19:22:04.584000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:23:04.996000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:24:04.751000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:25:04.285000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:26:05.022000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:27:04.477000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:28:04.789000+00:00,58.5,0.0,0.0
