timestamp,t_c4,v_c4,mt_c4
2024-06-18 19:29:04.422000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:30:05.001000+00:00,58.400001525878906,0.0,0.0
2024-06-18 19:31:04.675000+00:00,56.75,0.0,0.0
2024-06-18 19:32:04.394000+00:00,57.0,0.0,0.0
2024-06-18 19:33:04.318000+00:00,56.81999969482422,0.0,0.0
2024-06-18 19:34:04.495000+00:00,55.59999847412109,0.0,0.0
2024-06-18 19:35:05.143000+00:00,56.5,0.0,0.0
2024-06-18 19:36:05.270000+00:00,57.400001525878906,0.0,0.0
2024-06-18 19:37:04.664000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:38:05.006000+00:00,59.0,0.0,0.0
2024-06-18 19:39:04.929000+00:00,59.27000045776367,0.0,0.0
2024-06-18 19:40:04.697000+00:00,59.29999923706055,0.0,0.0
2024-06-18 19:41:04.368000+00:00,59.29999923706055,0.0,0.0
2024-06-18 19:42:05.116000+00:00,59.20000076293945,0.0,0.0
2024-06-18 19:43:04.108000+00:00,59.09999847412109,0.0,0.0
2024-06-18 19:44:04.223000+00:00,59.0,0.0,0.0
2024-06-18 19:45:04.535000+00:00,58.79999923706055,0.0,0.0
2024-06-18 19:46:04.391000+00:00,58.59999847412109,0.0,0.0
2024-06-18 19:47:04.450000+00:00,58.40999984741211,0.0,0.0
2024-06-18 19:48:04.694000+00:00,58.29999923706055,0.0,0.0
2024-06-18 19:49:04.044000+00:00,58.20000076293945,0.0,0.0
2024-06-18 19:50:04.353000+00:00,58.09999847412109,0.0,0.0
2024-06-18 19:51:04.098000+00:00,58.0,0.0,0.0
2024-06-18 19:52:04.979000+00:00,57.900001525878906,0.0,0.0
2024-06-18 19:53:04.323000+00:00,57.810001373291016,0.0,0.0
2024-06-18 19:54:04.122000+00:00,57.880001068115234,0.0,0.0
2024-06-18 19:55:04.612000+00:00,57.900001525878906,0.0,0.0
2024-06-18 19:56:05.042000+00:00,57.900001525878906,0.0,0.0
2024-06-18 19:57:04.361000+00:00,58.02999877929688,0.0,0.0
2024-06-18 19:58:04.358000+00:00,58.09999847412109,0.0,0.0
2024-06-18 19:59:04.738000+00:00,58.20000076293945,0.0,0.0
2024-06-18 20:00:06.879000+00:00,58.29999923706055,0.0,0.0
2024-06-18 20:01:04.166000+00:00,58.400001525878906,0.0,0.0
2024-06-18 20:02:04.387000+00:00,58.5,0.0,0.0
2024-06-18 20:03:04.258000+00:00,58.59999847412109,0.0,0.0
2024-06-18 20:04:05.271000+00:00,58.70000076293945,0.0,0.0
2024-06-18 20:05:04.699000+00:00,58.79999923706055,0.0,0.0
2024-06-18 20:06:05.634000+00:00,58.900001525878906,0.0,0.0
2024-06-18 20:07:04.150000+00:00,58.900001525878906,0.0,0.0
2024-06-18 20:08:04.585000+00:00,58.900001525878906,0.0,0.0
2024-06-18 20:09:04.992000+00:00,58.900001525878906,0.0,0.0
2024-06-18 20:10:04.985000+00:00,58.79999923706055,0.0,0.0
2024-06-18 20:11:04.684000+00:00,58.79999923706055,0.0,0.0
2024-06-18 20:12:04.764000+00:00,58.70000076293945,0.0,0.0
2024-06-18 20:13:04.833000+00:00,58.54999923706055,0.0,0.0
2024-06-18 20:14:04.634000+00:00,58.400001525878906,0.0,0.0
2024-06-18 20:15:05.351000+00:00,58.29999923706055,0.0,0.0
2024-06-18 20:16:04.535000+00:00,58.29999923706055,0.0,0.0
2024-06-18 20:17:04.360000+00:00,58.20000076293945,0.0,0.0
2024-06-18 20:18:04.660000+00:00,58.119998931884766,0.0,0.0
2024-06-18 20:19:04.331000+00:00,58.09999847412109,0.0,0.0
2024-06-18 20:20:05.335000+00:00,58.0,0.0,0.0
2024-06-18 20:21:04.808000+00:00,57.900001525878906,0.0,0.0
2024-06-18 20:22:04.424000+00:00,57.900001525878906,0.0,0.0
2024-06-18 20:23:04.665000+00:00,56.27999877929688,0.0,0.0
2024-06-18 20:24:04.950000+00:00,54.310001373291016,0.0,0.0
2024-06-18 20:25:04.651000+00:00,55.79999923706055,0.0,0.0
2024-06-18 20:26:04.902000+00:00,57.5,0.0,0.0
2024-06-18 20:27:04.658000+00:00,58.58000183105469,0.0,0.0
2024-06-18 20:28:04.943000+00:00,59.02999877929688,0.0,0.0
2024-06-18 20:29:04.811000+00:00,59.29999923706055,0.0,0.0
2024-06-18 20:30:05.194000+00:00,59.29999923706055,0.0,0.0
2024-06-18 20:31:04.362000+00:00,59.22999954223633,0.0,0.0
2024-06-18 20:32:04.504000+00:00,59.09999847412109,0.0,0.0
2024-06-18 20:33:04.856000+00:00,58.900001525878906,0.0,0.0
2024-06-18 20:34:04.355000+00:00,58.79999923706055,0.0,0.0
2024-06-18 20:35:04.754000+00:00,58.59999847412109,0.0,0.0
2024-06-18 20:36:05.336000+00:00,58.59999847412109,0.0,0.0
2024-06-18 20:37:04.227000+00:00,58.400001525878906,0.0,0.0
2024-06-18 20:38:04.184000+00:00,58.29999923706055,0.0,0.0
2024-06-18 20:39:05.074000+00:00,58.0,0.0,0.0
2024-06-18 20:40:04.580000+00:00,57.900001525878906,0.0,0.0
2024-06-18 20:41:04.798000+00:00,57.79999923706055,0.0,0.0
2024-06-18 20:42:04.977000+00:00,57.79999923706055,0.0,0.0
2024-06-18 20:43:03.876000+00:00,57.7400016784668,0.0,0.0
2024-06-18 20:44:04.439000+00:00,57.79999923706055,0.0,0.0
2024-06-18 20:45:04.437000+00:00,57.7599983215332,0.0,0.0
2024-06-18 20:46:04.214000+00:00,57.79999923706055,0.0,0.0
2024-06-18 20:47:04.515000+00:00,58.0,0.0,0.0
2024-06-18 20:48:04.705000+00:00,58.09999847412109,0.0,0.0
2024-06-18 20:49:04.586000+00:00,58.29999923706055,0.0,0.0
2024-06-18 20:50:04.527000+00:00,58.400001525878906,0.0,0.0
2024-06-18 20:51:04.666000+00:00,58.5,0.0,0.0
2024-06-18 20:52:04.956000+00:00,58.59999847412109,0.0,0.0
2024-06-18 20:53:04.049000+00:00,58.59999847412109,0.0,0.0
2024-06-18 20:54:04.855000+00:00,58.59999847412109,0.0,0.0
2024-06-18 20:55:04.391000+00:00,58.70000076293945,0.0,0.0
2024-06-18 20:56:04.596000+00:00,58.70000076293945,0.0,0.0
2024-06-18 20:57:04.292000+00:00,58.65999984741211,0.0,0.0
2024-06-18 20:58:04.354000+00:00,58.59999847412109,0.0,0.0
2024-06-18 20:59:04.159000+00:00,58.58000183105469,0.0,0.0
2024-06-18 21:00:06.493000+00:00,58.5,0.0,0.0
2024-06-18 21:01:05.344000+00:00,58.5,0.0,0.0
2024-06-18 21:02:04.631000+00:00,58.400001525878906,0.0,0.0
2024-06-18 21:03:04.566000+00:00,58.20000076293945,0.0,0.0
2024-06-18 21:04:04.408000+00:00,58.0,0.0,0.0
2024-06-18 21:05:04.222000+00:00,57.79999923706055,0.0,0.0
2024-06-18 21:06:05.228000+00:00,57.63999938964844,0.0,0.0
2024-06-18 21:07:04.613000+00:00,57.5,0.0,0.0
2024-06-18 21:08:04.662000+00:00,57.29999923706055,0.0,0.0
2024-06-18 21:09:04.317000+00:00,57.09999847412109,0.0,0.0
2024-06-18 21:10:04.246000+00:00,57.0,0.0,0.0
2024-06-18 21:11:04.350000+00:00,56.79999923706055,0.0,0.0
2024-06-18 21:12:04.538000+00:00,56.619998931884766,0.0,0.0
2024-06-18 21:13:04.805000+00:00,56.5,0.0,0.0
2024-06-18 21:14:04.933000+00:00,56.29999923706055,0.0,0.0
2024-06-18 21:15:04.541000+00:00,56.18000030517578,0.0,0.0
2024-06-18 21:16:04.434000+00:00,55.59999847412109,0.0,0.0
2024-06-18 21:17:04.718000+00:00,55.29999923706055,0.0,0.0
2024-06-18 21:18:04.341000+00:00,54.900001525878906,0.0,0.0
2024-06-18 21:19:04.750000+00:00,54.59999847412109,0.0,0.0
2024-06-18 21:20:04.701000+00:00,54.29999923706055,0.0,0.0
2024-06-18 21:21:04.298000+00:00,54.09999847412109,0.0,0.0
2024-06-18 21:22:03.856000+00:00,54.0,0.0,0.0
2024-06-18 21:23:04.338000+00:00,53.81999969482422,0.0,0.0
2024-06-18 21:24:04.631000+00:00,53.79999923706055,0.0,0.0
2024-06-18 21:25:04.739000+00:00,53.61000061035156,0.0,0.0
2024-06-18 21:26:05.261000+00:00,53.59999847412109,0.0,0.0
2024-06-18 21:27:04.414000+00:00,53.59999847412109,0.0,0.0
2024-06-18 21:28:04.107000+00:00,53.75,0.0,0.0
2024-06-18 21:29:04.423000+00:00,54.0,0.0,0.0
2024-06-18 21:30:04.762000+00:00,54.29999923706055,0.0,0.0
2024-06-18 21:31:04.654000+00:00,54.70000076293945,0.0,0.0
2024-06-18 21:32:04.061000+00:00,55.09999847412109,0.0,0.0
2024-06-18 21:33:04.556000+00:00,55.400001525878906,0.0,0.0
2024-06-18 21:34:04.566000+00:00,55.70000076293945,0.0,0.0
2024-06-18 21:35:04.261000+00:00,55.91999816894531,0.0,0.0
2024-06-18 21:36:04.917000+00:00,56.02999877929688,0.0,0.0
2024-06-18 21:37:04.633000+00:00,56.09999847412109,0.0,0.0
2024-06-18 21:38:04.400000+00:00,56.09999847412109,0.0,0.0
2024-06-18 21:39:05.247000+00:00,56.0,0.0,0.0
2024-06-18 21:40:04.451000+00:00,56.0,0.0,0.0
2024-06-18 21:41:04.433000+00:00,55.900001525878906,0.0,0.0
2024-06-18 21:42:04.919000+00:00,55.79999923706055,0.0,0.0
2024-06-18 21:43:04.241000+00:00,55.70000076293945,0.0,0.0
2024-06-18 21:44:03.952000+00:00,55.59999847412109,0.0,0.0
2024-06-18 21:45:04.434000+00:00,55.400001525878906,0.0,0.0
2024-06-18 21:46:04.561000+00:00,55.29999923706055,0.0,0.0
2024-06-18 21:47:04.380000+00:00,55.29999923706055,0.0,0.0
2024-06-18 21:48:04.436000+00:00,55.20000076293945,0.0,0.0
2024-06-18 21:49:04.906000+00:00,55.0099983215332,0.0,0.0
2024-06-18 21:50:04.379000+00:00,55.0,0.0,0.0
2024-06-18 21:51:04.071000+00:00,54.900001525878906,0.0,0.0
2024-06-18 21:52:05.097000+00:00,54.900001525878906,0.0,0.0
2024-06-18 21:53:04.582000+00:00,54.93000030517578,0.0,0.0
2024-06-18 21:54:04.747000+00:00,54.91999816894531,0.0,0.0
2024-06-18 21:55:04.873000+00:00,55.0,0.0,0.0
2024-06-18 21:56:04.956000+00:00,55.18000030517578,0.0,0.0
2024-06-18 21:57:04.316000+00:00,55.29999923706055,0.0,0.0
2024-06-18 21:58:04.309000+00:00,55.29999923706055,0.0,0.0
2024-06-18 21:59:05.055000+00:00,55.22999954223633,0.0,0.0
2024-06-18 22:00:06.715000+00:00,55.20000076293945,0.0,0.0
2024-06-18 22:01:04.870000+00:00,55.20000076293945,0.0,0.0
2024-06-18 22:02:04.493000+00:00,55.09999847412109,0.0,0.0
2024-06-18 22:03:05.059000+00:00,55.09999847412109,0.0,0.0
2024-06-18 22:04:04.565000+00:00,55.09999847412109,0.0,0.0
2024-06-18 22:05:04.754000+00:00,55.09999847412109,0.0,0.0
2024-06-18 22:06:05.383000+00:00,55.20000076293945,0.0,0.0
2024-06-18 22:07:04.168000+00:00,55.29999923706055,0.0,0.0
2024-06-18 22:08:04.675000+00:00,55.400001525878906,0.0,0.0
2024-06-18 22:09:04.755000+00:00,55.5,0.0,0.0
2024-06-18 22:10:04.476000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:11:04.258000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:12:04.687000+00:00,55.70000076293945,0.0,0.0
2024-06-18 22:13:05.101000+00:00,55.70000076293945,0.0,0.0
2024-06-18 22:14:04.504000+00:00,55.70000076293945,0.0,0.0
2024-06-18 22:15:04.745000+00:00,55.79999923706055,0.0,0.0
2024-06-18 22:16:04.380000+00:00,55.79999923706055,0.0,0.0
2024-06-18 22:17:04.807000+00:00,55.79999923706055,0.0,0.0
2024-06-18 22:18:04.565000+00:00,55.79999923706055,0.0,0.0
2024-06-18 22:19:04.552000+00:00,55.790000915527344,0.0,0.0
2024-06-18 22:20:04.483000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:21:04.481000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:22:04.851000+00:00,55.400001525878906,0.0,0.0
2024-06-18 22:23:04.427000+00:00,55.29999923706055,0.0,0.0
2024-06-18 22:24:04.452000+00:00,55.29999923706055,0.0,0.0
2024-06-18 22:25:04.596000+00:00,55.29999923706055,0.0,0.0
2024-06-18 22:26:04.578000+00:00,55.20000076293945,0.0,0.0
2024-06-18 22:27:04.942000+00:00,55.20000076293945,0.0,0.0
2024-06-18 22:28:04.788000+00:00,55.18000030517578,0.0,0.0
2024-06-18 22:29:04.318000+00:00,55.11000061035156,0.0,0.0
2024-06-18 22:30:05.044000+00:00,55.09999847412109,0.0,0.0
2024-06-18 22:31:04.510000+00:00,55.09999847412109,0.0,0.0
2024-06-18 22:32:04.618000+00:00,55.09999847412109,0.0,0.0
2024-06-18 22:33:04.857000+00:00,55.16999816894531,0.0,0.0
2024-06-18 22:34:04.558000+00:00,55.20000076293945,0.0,0.0
2024-06-18 22:35:04.740000+00:00,55.29999923706055,0.0,0.0
2024-06-18 22:36:04.813000+00:00,55.380001068115234,0.0,0.0
2024-06-18 22:37:04.257000+00:00,55.400001525878906,0.0,0.0
2024-06-18 22:38:04.608000+00:00,55.5,0.0,0.0
2024-06-18 22:39:04.721000+00:00,55.5,0.0,0.0
2024-06-18 22:40:05.158000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:41:04.592000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:42:04.480000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:43:04.832000+00:00,55.61000061035156,0.0,0.0
2024-06-18 22:44:04.553000+00:00,55.70000076293945,0.0,0.0
2024-06-18 22:45:04.849000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:46:03.994000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:47:04.351000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:48:04.121000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:49:04.487000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:50:04.797000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:51:04.724000+00:00,55.59999847412109,0.0,0.0
2024-06-18 22:52:05.009000+00:00,55.5,0.0,0.0
2024-06-18 22:53:04.332000+00:00,55.400001525878906,0.0,0.0
2024-06-18 22:54:04.916000+00:00,55.29999923706055,0.0,0.0
2024-06-18 22:55:04.695000+00:00,55.29999923706055,0.0,0.0
2024-06-18 22:56:04.764000+00:00,55.20000076293945,0.0,0.0
2024-06-18 22:57:04.155000+00:00,55.20000076293945,0.0,0.0
2024-06-18 22:58:04.547000+00:00,55.09999847412109,0.0,0.0
2024-06-18 22:59:04.308000+00:00,55.06999969482422,0.0,0.0
2024-06-18 23:00:06.760000+00:00,55.060001373291016,0.0,0.0
2024-06-19 00:00:07.338000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:01:05.310000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:02:04.058000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:03:04.912000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:04:04.506000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:05:04.321000+00:00,55.2599983215332,0.0,0.0
2024-06-19 00:06:05.501000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:07:04.293000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:08:04.234000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:09:04.217000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:10:04.788000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:11:04.343000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:12:05.018000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:13:04.616000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:14:04.445000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:15:04.934000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:16:04.096000+00:00,55.209999084472656,0.0,0.0
2024-06-19 00:17:04.385000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:18:04.714000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:19:04.482000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:20:04.743000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:21:04.490000+00:00,55.4900016784668,0.0,0.0
2024-06-19 00:22:04.335000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:23:04.791000+00:00,55.4900016784668,0.0,0.0
2024-06-19 00:24:04.722000+00:00,55.5,0.0,0.0
2024-06-19 00:25:04.248000+00:00,55.5,0.0,0.0
2024-06-19 00:26:05.142000+00:00,55.5,0.0,0.0
2024-06-19 00:27:04.085000+00:00,55.5,0.0,0.0
2024-06-19 00:28:04.400000+00:00,55.5,0.0,0.0
2024-06-19 00:29:04.428000+00:00,55.52999877929688,0.0,0.0
2024-06-19 00:30:04.576000+00:00,55.5,0.0,0.0
2024-06-19 00:31:04.404000+00:00,55.5,0.0,0.0
2024-06-19 00:32:04.327000+00:00,55.47999954223633,0.0,0.0
2024-06-19 00:33:04.266000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:34:04.225000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:35:04.412000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:36:04.986000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:37:04.040000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:38:04.580000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:39:04.957000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:40:04.957000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:41:04.405000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:42:04.715000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:43:04.453000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:44:04.731000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:45:04.586000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:46:04.479000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:47:04.292000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:48:04.598000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:49:04.198000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:50:04.417000+00:00,55.20000076293945,0.0,0.0
2024-06-19 00:51:04.845000+00:00,55.290000915527344,0.0,0.0
2024-06-19 00:52:05.140000+00:00,55.29999923706055,0.0,0.0
2024-06-19 00:53:04.286000+00:00,55.36000061035156,0.0,0.0
2024-06-19 00:54:04.853000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:55:04.599000+00:00,55.400001525878906,0.0,0.0
2024-06-19 00:56:04.633000+00:00,55.40999984741211,0.0,0.0
2024-06-19 00:57:04.704000+00:00,55.5,0.0,0.0
2024-06-19 00:58:04.226000+00:00,55.5,0.0,0.0
2024-06-19 00:59:04.697000+00:00,55.5,0.0,0.0
2024-06-19 01:00:07.993000+00:00,55.5,0.0,0.0
2024-06-19 01:01:04.390000+00:00,55.5,0.0,0.0
2024-06-19 01:02:04.110000+00:00,55.5,0.0,0.0
2024-06-19 01:03:04.421000+00:00,55.5,0.0,0.0
2024-06-19 01:04:04.379000+00:00,55.5099983215332,0.0,0.0
2024-06-19 01:05:04.593000+00:00,55.5,0.0,0.0
2024-06-19 01:06:05.218000+00:00,55.43999862670898,0.0,0.0
2024-06-19 01:07:04.488000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:08:04.236000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:09:04.506000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:10:04.828000+00:00,55.29999923706055,0.0,0.0
2024-06-19 01:11:04.356000+00:00,55.29999923706055,0.0,0.0
2024-06-19 01:12:04.120000+00:00,55.29999923706055,0.0,0.0
2024-06-19 01:13:04.796000+00:00,55.29999923706055,0.0,0.0
2024-06-19 01:14:04.047000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:15:04.874000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:16:04.611000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:17:04.743000+00:00,55.13999938964844,0.0,0.0
2024-06-19 01:18:04.013000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:19:04.452000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:20:04.530000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:21:04.275000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:22:04.258000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:23:04.146000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:24:04.508000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:25:05.131000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:26:04.881000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:27:04.536000+00:00,55.29999923706055,0.0,0.0
2024-06-19 01:28:04.388000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:29:04.318000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:30:05.267000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:31:04.534000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:32:04.905000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:33:04.755000+00:00,55.4900016784668,0.0,0.0
2024-06-19 01:34:03.666000+00:00,55.470001220703125,0.0,0.0
2024-06-19 01:35:04.938000+00:00,55.5,0.0,0.0
2024-06-19 01:36:04.262000+00:00,55.5,0.0,0.0
2024-06-19 01:37:04.520000+00:00,55.5,0.0,0.0
2024-06-19 01:38:04.658000+00:00,55.5,0.0,0.0
2024-06-19 01:39:04.542000+00:00,55.5,0.0,0.0
2024-06-19 01:40:04.631000+00:00,55.5,0.0,0.0
2024-06-19 01:41:04.580000+00:00,55.5,0.0,0.0
2024-06-19 01:42:04.771000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:43:04.889000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:44:04.151000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:45:04.773000+00:00,55.400001525878906,0.0,0.0
2024-06-19 01:46:04.584000+00:00,55.29999923706055,0.0,0.0
2024-06-19 01:47:04.670000+00:00,55.29999923706055,0.0,0.0
2024-06-19 01:48:04.571000+00:00,55.29999923706055,0.0,0.0
2024-06-19 01:49:04.491000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:50:04.918000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:51:04.066000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:52:04.589000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:53:04.858000+00:00,55.18999862670898,0.0,0.0
2024-06-19 01:54:04.945000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:55:04.223000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:56:05.890000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:57:03.866000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:58:04.610000+00:00,55.20000076293945,0.0,0.0
2024-06-19 01:59:04.855000+00:00,55.20000076293945,0.0,0.0
2024-06-19 02:00:07.118000+00:00,55.20000076293945,0.0,0.0
2024-06-19 02:01:05.084000+00:00,55.4900016784668,0.0,0.0
2024-06-19 02:02:04.212000+00:00,57.0,0.0,0.0
2024-06-19 02:03:05.369000+00:00,58.20000076293945,0.0,0.0
2024-06-19 02:04:05.008000+00:00,58.79999923706055,0.0,0.0
2024-06-19 02:05:04.443000+00:00,59.09999847412109,0.0,0.0
2024-06-19 02:06:05.420000+00:00,59.09999847412109,0.0,0.0
2024-06-19 02:07:04.194000+00:00,59.16999816894531,0.0,0.0
2024-06-19 02:08:04.799000+00:00,59.02000045776367,0.0,0.0
2024-06-19 02:09:04.572000+00:00,58.90999984741211,0.0,0.0
2024-06-19 02:10:05.451000+00:00,58.79999923706055,0.0,0.0
2024-06-19 02:11:04.921000+00:00,58.59999847412109,0.0,0.0
2024-06-19 02:12:04.976000+00:00,58.459999084472656,0.0,0.0
2024-06-19 02:13:04.919000+00:00,58.29999923706055,0.0,0.0
2024-06-19 02:14:03.982000+00:00,58.20000076293945,0.0,0.0
2024-06-19 02:15:04.804000+00:00,58.09999847412109,0.0,0.0
2024-06-19 02:16:04.910000+00:00,58.0,0.0,0.0
2024-06-19 02:17:04.910000+00:00,57.900001525878906,0.0,0.0
2024-06-19 02:18:04.817000+00:00,57.79999923706055,0.0,0.0
2024-06-19 02:19:05.038000+00:00,57.79999923706055,0.0,0.0
2024-06-19 02:20:04.888000+00:00,57.720001220703125,0.0,0.0
2024-06-19 02:21:04.035000+00:00,57.79999923706055,0.0,0.0
2024-06-19 02:22:04.658000+00:00,57.88999938964844,0.0,0.0
2024-06-19 02:23:05.082000+00:00,57.900001525878906,0.0,0.0
2024-06-19 02:24:04.671000+00:00,58.09999847412109,0.0,0.0
2024-06-19 02:25:04.361000+00:00,58.20000076293945,0.0,0.0
2024-06-19 02:26:05.659000+00:00,58.29999923706055,0.0,0.0
2024-06-19 02:27:04.921000+00:00,58.29999923706055,0.0,0.0
2024-06-19 02:28:04.985000+00:00,58.400001525878906,0.0,0.0
2024-06-19 02:29:04.846000+00:00,58.400001525878906,0.0,0.0
2024-06-19 02:30:05.069000+00:00,58.400001525878906,0.0,0.0
2024-06-19 02:31:04.873000+00:00,58.400001525878906,0.0,0.0
2024-06-19 02:32:04.647000+00:00,58.40999984741211,0.0,0.0
2024-06-19 02:33:04.257000+00:00,58.400001525878906,0.0,0.0
2024-06-19 02:34:04.257000+00:00,58.400001525878906,0.0,0.0
2024-06-19 02:35:04.710000+00:00,58.4900016784668,0.0,0.0
2024-06-19 02:36:04.795000+00:00,58.400001525878906,0.0,0.0
2024-06-19 02:37:04.343000+00:00,58.400001525878906,0.0,0.0
2024-06-19 02:38:04.583000+00:00,58.400001525878906,0.0,0.0
2024-06-19 02:39:05.238000+00:00,58.29999923706055,0.0,0.0
2024-06-19 02:40:04.276000+00:00,58.20000076293945,0.0,0.0
2024-06-19 02:41:04.780000+00:00,58.09999847412109,0.0,0.0
2024-06-19 02:42:05.104000+00:00,58.09999847412109,0.0,0.0
2024-06-19 02:43:04.732000+00:00,58.0,0.0,0.0
2024-06-19 02:44:04.564000+00:00,58.0,0.0,0.0
2024-06-19 02:45:04.705000+00:00,58.0,0.0,0.0
2024-06-19 02:46:04.700000+00:00,57.95000076293945,0.0,0.0
2024-06-19 02:47:04.696000+00:00,57.900001525878906,0.0,0.0
2024-06-19 02:48:05.084000+00:00,57.900001525878906,0.0,0.0
2024-06-19 02:49:04.266000+00:00,58.0,0.0,0.0
2024-06-19 02:50:04.881000+00:00,58.09999847412109,0.0,0.0
2024-06-19 02:51:04.260000+00:00,58.09999847412109,0.0,0.0
2024-06-19 02:52:04.891000+00:00,58.20000076293945,0.0,0.0
2024-06-19 02:53:04.034000+00:00,58.20000076293945,0.0,0.0
2024-06-19 02:54:04.571000+00:00,58.29999923706055,0.0,0.0
2024-06-19 02:55:04.140000+00:00,58.29999923706055,0.0,0.0
2024-06-19 02:56:05.029000+00:00,58.29999923706055,0.0,0.0
2024-06-19 02:57:04.536000+00:00,58.29999923706055,0.0,0.0
2024-06-19 02:58:04.242000+00:00,58.29999923706055,0.0,0.0
2024-06-19 02:59:04.511000+00:00,58.29999923706055,0.0,0.0
2024-06-19 03:00:06.698000+00:00,58.400001525878906,0.0,0.0
2024-06-19 03:01:05.520000+00:00,58.310001373291016,0.0,0.0
