timestamp,t_c4,v_c4,mt_c4
2024-06-19 09:30:04.997000+00:00,57.900001525878906,0.0,0.0
2024-06-19 09:31:04.440000+00:00,57.900001525878906,0.0,0.0
2024-06-19 09:32:05.022000+00:00,57.90999984741211,0.0,0.0
2024-06-19 09:33:04.571000+00:00,57.900001525878906,0.0,0.0
2024-06-19 09:34:05.249000+00:00,57.900001525878906,0.0,0.0
2024-06-19 09:35:04.757000+00:00,57.900001525878906,0.0,0.0
2024-06-19 09:36:04.781000+00:00,57.97999954223633,0.0,0.0
2024-06-19 09:37:04.757000+00:00,58.0,0.0,0.0
2024-06-19 09:38:04.741000+00:00,58.0,0.0,0.0
2024-06-19 09:39:04.861000+00:00,58.09999847412109,0.0,0.0
2024-06-19 09:40:04.747000+00:00,58.09999847412109,0.0,0.0
2024-06-19 09:41:05.066000+00:00,58.09999847412109,0.0,0.0
2024-06-19 09:42:04.978000+00:00,58.20000076293945,0.0,0.0
2024-06-19 09:43:04.136000+00:00,58.20000076293945,0.0,0.0
2024-06-19 09:44:05.096000+00:00,58.20000076293945,0.0,0.0
2024-06-19 09:45:04.791000+00:00,58.0,0.0,0.0
2024-06-19 09:46:03.927000+00:00,58.09999847412109,0.0,0.0
2024-06-19 09:47:04.526000+00:00,58.20000076293945,0.0,0.0
2024-06-19 09:48:04.886000+00:00,58.20000076293945,0.0,0.0
2024-06-19 09:49:04.949000+00:00,58.29999923706055,0.0,0.0
2024-06-19 09:50:04.676000+00:00,58.29999923706055,0.0,0.0
2024-06-19 09:51:04.684000+00:00,58.29999923706055,0.0,0.0
2024-06-19 09:52:05.091000+00:00,58.400001525878906,0.0,0.0
2024-06-19 09:53:04.701000+00:00,58.400001525878906,0.0,0.0
2024-06-19 09:54:05.043000+00:00,58.400001525878906,0.0,0.0
2024-06-19 09:55:04.800000+00:00,58.400001525878906,0.0,0.0
2024-06-19 09:56:04.873000+00:00,58.400001525878906,0.0,0.0
2024-06-19 09:57:05.526000+00:00,58.400001525878906,0.0,0.0
2024-06-19 09:58:04.812000+00:00,58.400001525878906,0.0,0.0
2024-06-19 09:59:04.596000+00:00,58.400001525878906,0.0,0.0
2024-06-19 10:00:07.222000+00:00,58.470001220703125,0.0,0.0
2024-06-19 10:01:05.303000+00:00,58.400001525878906,0.0,0.0
2024-06-19 10:02:04.615000+00:00,58.400001525878906,0.0,0.0
2024-06-19 10:03:04.857000+00:00,58.400001525878906,0.0,0.0
2024-06-19 10:04:04.361000+00:00,58.400001525878906,0.0,0.0
2024-06-19 10:05:04.499000+00:00,58.31999969482422,0.0,0.0
2024-06-19 10:06:05.476000+00:00,58.400001525878906,0.0,0.0
2024-06-19 10:07:04.309000+00:00,58.29999923706055,0.0,0.0
2024-06-19 10:08:04.655000+00:00,58.29999923706055,0.0,0.0
2024-06-19 10:09:04.787000+00:00,58.29999923706055,0.0,0.0
2024-06-19 10:10:05.144000+00:00,58.29999923706055,0.0,0.0
2024-06-19 10:11:04.448000+00:00,58.20000076293945,0.0,0.0
2024-06-19 10:12:06.292000+00:00,58.20000076293945,0.0,0.0
2024-06-19 10:13:04.990000+00:00,58.20000076293945,0.0,0.0
2024-06-19 10:14:05.099000+00:00,58.20000076293945,0.0,0.0
2024-06-19 10:15:05.445000+00:00,58.09999847412109,0.0,0.0
2024-06-19 10:16:04.832000+00:00,55.380001068115234,0.0,0.0
2024-06-19 10:17:04.456000+00:00,56.09999847412109,0.0,0.0
2024-06-19 10:18:04.689000+00:00,56.68000030517578,0.0,0.0
2024-06-19 10:19:04.739000+00:00,57.0,0.0,0.0
2024-06-19 10:20:05.006000+00:00,57.29999923706055,0.0,0.0
2024-06-19 10:21:04.483000+00:00,57.5,0.0,0.0
2024-06-19 10:22:05.002000+00:00,57.75,0.0,0.0
2024-06-19 10:23:03.942000+00:00,58.0,0.0,0.0
2024-06-19 10:24:04.432000+00:00,58.20000076293945,0.0,0.0
2024-06-19 10:25:04.203000+00:00,58.400001525878906,0.0,0.0
2024-06-19 10:26:04.945000+00:00,58.52000045776367,0.0,0.0
2024-06-19 10:27:05.388000+00:00,58.70000076293945,0.0,0.0
2024-06-19 10:28:04.647000+00:00,58.79999923706055,0.0,0.0
2024-06-19 10:29:04.946000+00:00,58.79999923706055,0.0,0.0
2024-06-19 10:30:05.369000+00:00,58.900001525878906,0.0,0.0
2024-06-19 10:31:04.657000+00:00,58.79999923706055,0.0,0.0
2024-06-19 10:32:04.378000+00:00,58.79999923706055,0.0,0.0
2024-06-19 10:33:04.763000+00:00,54.59999847412109,0.0,0.0
2024-06-19 10:34:04.202000+00:00,50.630001068115234,0.0,0.0
2024-06-19 10:35:04.634000+00:00,52.880001068115234,0.0,0.0
2024-06-19 10:36:05.274000+00:00,57.29999923706055,2.75,659608.9412174225
2024-06-19 10:37:04.507000+00:00,58.619998931884766,2.75,674804.1177043915
2024-06-19 10:38:05.017000+00:00,58.59999847412109,2.75,674573.8824348449
2024-06-19 10:39:05.501000+00:00,58.59999847412109,2.75,674573.8824348449
2024-06-19 10:40:04.404000+00:00,58.59999847412109,2.75,674573.8824348449
2024-06-19 10:41:04.940000+00:00,58.70000076293945,2.75,675725.0587825775
2024-06-19 10:42:05.518000+00:00,58.70000076293945,2.75,675725.0587825775
2024-06-19 10:43:04.252000+00:00,58.70000076293945,2.75,675725.0587825775
2024-06-19 10:44:04.975000+00:00,58.70000076293945,2.75,675725.0587825775
2024-06-19 10:45:04.167000+00:00,58.59999847412109,2.75,674573.8824348449
2024-06-19 10:46:04.382000+00:00,58.59999847412109,2.75,674573.8824348449
2024-06-19 10:47:04.196000+00:00,58.59999847412109,2.75,674573.8824348449
2024-06-19 10:48:04.475000+00:00,58.5,2.75,673422.75
2024-06-19 10:49:04.419000+00:00,58.5,2.75,673422.75
2024-06-19 10:50:04.968000+00:00,58.4900016784668,2.75,673307.6543216705
2024-06-19 10:51:04.655000+00:00,58.400001525878906,2.75,672271.617565155
2024-06-19 10:52:05.103000+00:00,58.31999969482422,2.75,671350.676486969
2024-06-19 10:53:04.432000+00:00,58.29999923706055,2.75,671120.4412174225
2024-06-19 10:54:04.745000+00:00,58.29999923706055,2.75,671120.4412174225
2024-06-19 10:55:04.780000+00:00,58.20000076293945,2.75,669969.3087825775
2024-06-19 10:56:04.659000+00:00,58.09999847412109,2.75,668818.1324348449
2024-06-19 10:57:04.347000+00:00,57.79999923706055,2.75,665364.6912174225
2024-06-19 10:58:04.436000+00:00,55.13999938964844,2.75,634744.102973938
2024-06-19 10:59:04.381000+00:00,56.790000915527344,2.75,653738.095539093
2024-06-19 11:00:06.514000+00:00,57.68999862670898,24.030000686645508,5803012.897879486
2024-06-19 11:01:05.016000+00:00,58.09999847412109,24.030000686645508,5844254.6115091955
2024-06-19 11:02:04.387000+00:00,58.20000076293945,24.030000686645508,5854313.800027911
2024-06-19 11:03:04.850000+00:00,58.400001525878906,24.030000686645508,5874431.793346532
2024-06-19 11:04:04.935000+00:00,58.400001525878906,24.030000686645508,5874431.793346532
2024-06-19 11:05:04.065000+00:00,58.5,24.030000686645508,5884490.598146439
2024-06-19 11:06:04.983000+00:00,58.5,24.030000686645508,5884490.598146439
2024-06-19 11:07:04.908000+00:00,58.59999847412109,24.030000686645508,5894549.402946345
2024-06-19 11:08:04.670000+00:00,58.59999847412109,24.030000686645508,5894549.402946345
2024-06-19 11:09:04.460000+00:00,58.59999847412109,24.030000686645508,5894549.402946345
2024-06-19 11:10:04.919000+00:00,58.59999847412109,24.030000686645508,5894549.402946345
2024-06-19 11:11:04.663000+00:00,58.59999847412109,24.030000686645508,5894549.402946345
2024-06-19 11:12:04.629000+00:00,58.59000015258789,24.030000686645508,5893543.675953878
2024-06-19 11:13:05.288000+00:00,58.5,24.030000686645508,5884490.598146439
2024-06-19 11:14:04.793000+00:00,58.400001525878906,24.030000686645508,5874431.793346532
2024-06-19 11:15:05.293000+00:00,58.400001525878906,24.030000686645508,5874431.793346532
2024-06-19 11:16:04.525000+00:00,58.29999923706055,24.030000686645508,5864372.6048278175
2024-06-19 11:17:04.970000+00:00,58.29999923706055,24.030000686645508,5864372.6048278175
2024-06-19 11:18:04.669000+00:00,58.27999877929688,24.030000686645508,5862360.767124075
2024-06-19 11:19:04.647000+00:00,58.20000076293945,24.030000686645508,5854313.800027911
2024-06-19 11:20:05.169000+00:00,58.20000076293945,24.030000686645508,5854313.800027911
2024-06-19 11:21:04.680000+00:00,58.09999847412109,24.030000686645508,5844254.6115091955
2024-06-19 11:22:04.271000+00:00,58.09999847412109,24.030000686645508,5844254.6115091955
2024-06-19 11:23:04.422000+00:00,58.02999877929688,24.030000686645508,5837213.371405501
2024-06-19 11:24:05.074000+00:00,58.0,24.030000686645508,5834195.80670929
2024-06-19 11:25:04.836000+00:00,58.0,23.14999961853028,5620542.10738373
2024-06-19 11:26:05.333000+00:00,57.900001525878906,22.270000457763672,5397566.791193728
2024-06-19 11:27:04.821000+00:00,57.900001525878906,21.489999771118164,5208518.487789747
2024-06-19 11:28:04.783000+00:00,57.900001525878906,20.729999542236328,5024317.683461423
2024-06-19 11:29:04.599000+00:00,57.900001525878906,20.049999237060547,4859506.413152766
2024-06-19 11:30:05.318000+00:00,57.900001525878906,19.38999938964844,4699542.641919767
2024-06-19 11:31:04.497000+00:00,57.900001525878906,18.790000915527344,4554121.367913732
2024-06-19 11:32:04.857000+00:00,57.900001525878906,18.21999931335449,4415970.417955271
2024-06-19 11:33:04.729000+00:00,57.90999984741211,17.68000030517578,4285831.139485247
2024-06-19 11:34:04.753000+00:00,58.02999877929688,17.18000030517578,4173255.2907438893
2024-06-19 11:35:04.443000+00:00,58.09999847412109,16.709999084472656,4063981.9566054437
2024-06-19 11:36:05.016000+00:00,58.20000076293945,16.239999771118164,3956473.2441037283
2024-06-19 11:37:04.709000+00:00,58.20000076293945,15.8100004196167,3851714.56472104
2024-06-19 11:38:04.820000+00:00,58.29999923706055,15.40999984741211,3760714.871547501
2024-06-19 11:39:05.404000+00:00,58.29999923706055,15.010000228881836,3663097.445920287
2024-06-19 11:40:04.890000+00:00,58.29999923706055,14.649999618530272,3575241.5301174936
2024-06-19 11:41:04.394000+00:00,58.29999923706055,14.3100004196167,3492266.834703513
2024-06-19 11:42:05.197000+00:00,58.29999923706055,13.970000267028809,3409291.9065512307
2024-06-19 11:43:04.732000+00:00,58.29999923706055,13.65999984741211,3333638.227136414
2024-06-19 11:44:05.226000+00:00,58.29999923706055,13.350000381469728,3257984.780459899
2024-06-19 11:45:04.883000+00:00,58.29999923706055,13.0600004196167,3187212.0886955936
2024-06-19 11:46:04.191000+00:00,58.29999923706055,12.779999732971191,3118879.6580182426
2024-06-19 11:47:04.273000+00:00,58.29999923706055,12.520000457763672,3055428.4477297044
2024-06-19 11:48:04.498000+00:00,58.29999923706055,12.260000228881836,2991977.0047028647
2024-06-19 11:49:04.274000+00:00,58.29999923706055,12.020000457763672,2933406.5493265367
2024-06-19 11:50:04.889000+00:00,58.29999923706055,11.779999732971191,2874835.861211907
2024-06-19 11:51:04.468000+00:00,58.29999923706055,11.550000190734863,2818705.8996608346
2024-06-19 11:52:04.723000+00:00,58.20000076293945,11.329999923706056,2760273.5335970917
2024-06-19 11:53:04.447000+00:00,58.20000076293945,11.119999885559082,2709112.231632858
2024-06-19 11:54:04.806000+00:00,58.20000076293945,10.920000076293944,2660387.2374619446
2024-06-19 11:55:04.944000+00:00,58.09999847412109,10.729999542236328,2609606.6381328152
2024-06-19 11:56:04.701000+00:00,58.09999847412109,10.539999961853027,2563397.4873999557
2024-06-19 11:57:05.517000+00:00,58.09000015258789,10.350000381469728,2516755.158370873
2024-06-19 11:58:04.860000+00:00,58.0099983215332,10.18000030517578,2472007.9773804783
2024-06-19 11:59:04.346000+00:00,58.0,10.010000228881836,2430307.935569763
2024-06-19 12:00:07.715000+00:00,58.0,10.0,2427880.0
2024-06-19 12:01:05.610000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:02:04.911000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:03:05.024000+00:00,57.79999923706055,10.0,2419507.9680633545
2024-06-19 12:04:04.722000+00:00,57.79999923706055,10.0,2419507.9680633545
2024-06-19 12:05:04.584000+00:00,57.79999923706055,10.0,2419507.9680633545
2024-06-19 12:06:05.528000+00:00,57.70000076293945,10.0,2415322.0319366455
2024-06-19 12:07:05.113000+00:00,57.70000076293945,10.0,2415322.0319366455
2024-06-19 12:08:04.548000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-19 12:09:04.631000+00:00,58.0099983215332,10.0,2428298.52973938
2024-06-19 12:10:04.652000+00:00,58.0,10.0,2427880.0
2024-06-19 12:11:04.648000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:12:04.499000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:13:05.327000+00:00,57.79999923706055,10.0,2419507.9680633545
2024-06-19 12:14:04.678000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-19 12:15:05.115000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-19 12:16:04.801000+00:00,58.290000915527344,10.0,2440019.4383239746
2024-06-19 12:17:05.140000+00:00,58.27999877929688,10.0,2439600.7489013677
2024-06-19 12:18:04.586000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:19:04.797000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:20:04.411000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:21:05.058000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:22:04.843000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:23:04.504000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:24:05.017000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:25:04.841000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:26:05.547000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:27:04.853000+00:00,57.5,10.0,2406950.0
2024-06-19 12:28:05.003000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:29:04.535000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:30:05.215000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:31:04.703000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:32:04.549000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:33:04.751000+00:00,57.900001525878906,10.0,2423694.063873291
2024-06-19 12:34:04.727000+00:00,58.0,10.0,2427880.0
2024-06-19 12:35:04.946000+00:00,58.060001373291016,10.0,2430391.657485962
2024-06-19 12:36:04.857000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-19 12:37:04.543000+00:00,58.13999938964844,10.0,2433740.3744506836
2024-06-19 12:38:04.541000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-19 12:39:05.155000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:40:04.431000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:41:04.472000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-19 12:42:05.502000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-19 12:43:04.668000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-19 12:44:04.391000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-19 12:45:05.240000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-19 12:46:03.995000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-19 12:47:04.893000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:48:04.764000+00:00,57.70000076293945,10.0,2415322.0319366455
2024-06-19 12:49:04.186000+00:00,57.88999938964844,10.0,2423275.3744506836
2024-06-19 12:50:04.606000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:51:03.838000+00:00,58.43000030517578,10.0,2445879.812774658
2024-06-19 12:52:05.348000+00:00,58.43000030517578,10.0,2445879.812774658
2024-06-19 12:53:04.438000+00:00,58.5,10.0,2448810.0
2024-06-19 12:54:05.147000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-19 12:55:05.043000+00:00,58.310001373291016,10.0,2440856.657485962
2024-06-19 12:56:04.971000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:57:04.396000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-19 12:58:04.697000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-19 12:59:04.740000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-19 13:00:07.765000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-19 13:01:05.177000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-19 13:02:05.085000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-19 13:03:04.653000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-19 13:04:04.499000+00:00,58.0,0.0,0.0
2024-06-19 13:05:04.238000+00:00,58.0,0.0,0.0
2024-06-19 13:06:05.759000+00:00,58.0,0.0,0.0
2024-06-19 13:07:04.899000+00:00,57.95000076293945,0.0,0.0
2024-06-19 13:08:03.908000+00:00,58.09999847412109,0.0,0.0
2024-06-19 13:09:04.737000+00:00,58.09999847412109,0.0,0.0
2024-06-19 13:10:04.517000+00:00,58.09999847412109,0.0,0.0
2024-06-19 13:11:04.691000+00:00,58.09999847412109,0.0,0.0
2024-06-19 13:12:04.509000+00:00,58.20000076293945,0.0,0.0
2024-06-19 13:13:05.244000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:14:04.821000+00:00,57.70000076293945,0.0,0.0
2024-06-19 13:15:04.769000+00:00,58.11000061035156,0.0,0.0
2024-06-19 13:16:04.545000+00:00,58.09999847412109,0.0,0.0
2024-06-19 13:17:05.191000+00:00,58.0,0.0,0.0
2024-06-19 13:18:04.712000+00:00,58.09999847412109,0.0,0.0
2024-06-19 13:19:04.389000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:20:05.254000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:21:04.678000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:22:04.851000+00:00,58.27999877929688,0.0,0.0
2024-06-19 13:23:05.147000+00:00,58.290000915527344,0.0,0.0
2024-06-19 13:24:04.269000+00:00,58.20000076293945,0.0,0.0
2024-06-19 13:25:05.002000+00:00,58.20000076293945,0.0,0.0
2024-06-19 13:26:04.949000+00:00,57.61000061035156,0.0,0.0
2024-06-19 13:27:04.845000+00:00,58.0,0.0,0.0
2024-06-19 13:28:04.925000+00:00,58.5099983215332,0.0,0.0
2024-06-19 13:29:04.847000+00:00,58.59999847412109,0.0,0.0
2024-06-19 13:30:05.096000+00:00,57.9900016784668,0.0,0.0
2024-06-19 13:31:04.664000+00:00,58.0,0.0,0.0
2024-06-19 13:32:04.882000+00:00,58.09999847412109,0.0,0.0
2024-06-19 13:33:03.881000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:34:05.210000+00:00,58.400001525878906,0.0,0.0
2024-06-19 13:35:05.367000+00:00,58.400001525878906,0.0,0.0
2024-06-19 13:36:04.374000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:37:04.465000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:38:04.765000+00:00,58.20000076293945,0.0,0.0
2024-06-19 13:39:05.597000+00:00,58.20000076293945,0.0,0.0
2024-06-19 13:40:05.065000+00:00,58.20000076293945,0.0,0.0
2024-06-19 13:41:05.185000+00:00,58.09999847412109,0.0,0.0
2024-06-19 13:42:04.806000+00:00,58.09999847412109,0.0,0.0
2024-06-19 13:43:04.833000+00:00,58.20000076293945,0.0,0.0
2024-06-19 13:44:04.549000+00:00,58.310001373291016,0.0,0.0
2024-06-19 13:45:04.573000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:46:04.632000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:47:04.531000+00:00,58.209999084472656,0.0,0.0
2024-06-19 13:48:04.499000+00:00,57.650001525878906,0.0,0.0
2024-06-19 13:49:04.468000+00:00,57.4900016784668,0.0,0.0
2024-06-19 13:50:04.883000+00:00,57.70000076293945,0.0,0.0
2024-06-19 13:51:04.888000+00:00,58.20000076293945,0.0,0.0
2024-06-19 13:52:05.007000+00:00,58.400001525878906,0.0,0.0
2024-06-19 13:53:04.255000+00:00,58.5,0.0,0.0
2024-06-19 13:54:04.543000+00:00,58.5,0.0,0.0
2024-06-19 13:55:04.878000+00:00,58.5,0.0,0.0
2024-06-19 13:56:05.097000+00:00,58.400001525878906,0.0,0.0
2024-06-19 13:57:04.522000+00:00,58.29999923706055,0.0,0.0
2024-06-19 13:58:04.541000+00:00,58.20000076293945,0.0,0.0
2024-06-19 13:59:05.273000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:00:06.750000+00:00,58.0,0.0,0.0
2024-06-19 14:01:05.434000+00:00,57.93000030517578,0.0,0.0
2024-06-19 14:02:04.347000+00:00,57.900001525878906,0.0,0.0
2024-06-19 14:03:04.331000+00:00,57.900001525878906,0.0,0.0
2024-06-19 14:04:04.220000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:05:04.763000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:06:05.407000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:07:04.387000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:08:04.619000+00:00,57.709999084472656,0.0,0.0
2024-06-19 14:09:04.419000+00:00,57.900001525878906,0.0,0.0
2024-06-19 14:10:04.763000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:11:05.184000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:12:04.835000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:13:05.664000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:14:04.535000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:15:05.095000+00:00,57.900001525878906,0.0,0.0
2024-06-19 14:16:04.794000+00:00,58.09000015258789,0.0,0.0
2024-06-19 14:17:04.798000+00:00,58.11000061035156,0.0,0.0
2024-06-19 14:18:04.552000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:19:04.648000+00:00,58.400001525878906,0.0,0.0
2024-06-19 14:20:04.779000+00:00,58.400001525878906,0.0,0.0
2024-06-19 14:21:04.718000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:22:04.385000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:23:04.561000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:24:04.299000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:25:04.729000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:26:04.712000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:27:04.710000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:28:04.769000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:29:04.745000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:30:05.429000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:31:04.598000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:32:04.492000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:33:04.177000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:34:04.192000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:35:04.491000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:36:05.071000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:37:04.777000+00:00,58.220001220703125,0.0,0.0
2024-06-19 14:38:04.939000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:39:05.868000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:40:04.986000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:41:04.675000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:42:05.463000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:43:04.897000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:44:04.698000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:45:04.619000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:46:04.815000+00:00,58.38999938964844,0.0,0.0
2024-06-19 14:47:04.525000+00:00,58.29999923706055,0.0,0.0
2024-06-19 14:48:04.918000+00:00,58.27999877929688,0.0,0.0
2024-06-19 14:49:04.397000+00:00,58.20000076293945,0.0,0.0
2024-06-19 14:50:04.548000+00:00,58.09999847412109,0.0,0.0
2024-06-19 14:51:04.524000+00:00,47.56999969482422,0.0,0.0
2024-06-19 14:52:05.277000+00:00,48.20000076293945,0.0,0.0
2024-06-19 14:53:04.403000+00:00,55.810001373291016,0.0,0.0
2024-06-19 14:54:04.688000+00:00,60.77999877929688,0.0,0.0
2024-06-19 14:55:05.225000+00:00,63.0,223.0200042724609,58814389.486724846
2024-06-19 14:56:04.450000+00:00,63.9900016784668,223.0200042724609,59738617.1741829
2024-06-19 14:57:04.759000+00:00,64.0,223.0200042724609,59747951.22460937
2024-06-19 14:58:04.586000+00:00,63.59999847412109,171.1300048828125,45559871.65488555
2024-06-19 14:59:05.060000+00:00,63.29999923706055,132.83999633789062,35199118.19739058
2024-06-19 15:00:07.748000+00:00,62.90999984741211,108.18000030517578,28488257.51806725
2024-06-19 15:01:05.513000+00:00,62.619998931884766,91.86000061035156,24079015.364471782
2024-06-19 15:02:04.303000+00:00,62.400001525878906,80.12999725341797,20930468.626391858
