timestamp,t_c4,v_c4,mt_c4
2024-06-19 15:03:04.241000+00:00,62.09999847412109,70.55000305175781,18339515.172680184
2024-06-19 15:04:04.287000+00:00,61.900001525878906,63.220001220703125,16381149.86810749
2024-06-19 15:05:04.820000+00:00,61.70000076293945,57.09000015258789,14744988.47973613
2024-06-19 15:06:05.170000+00:00,61.400001525878906,52.09000015258789,13388193.007934175
2024-06-19 15:07:04.618000+00:00,61.20000076293945,47.95000076293945,12283984.788588488
2024-06-19 15:08:04.181000+00:00,60.900001525878906,0.0,0.0
2024-06-19 15:09:04.259000+00:00,57.29999923706055,0.0,0.0
2024-06-19 15:10:04.831000+00:00,57.91999816894531,0.0,0.0
2024-06-19 15:11:04.445000+00:00,58.09000015258789,0.0,0.0
2024-06-19 15:12:05.061000+00:00,58.040000915527344,0.0,0.0
2024-06-19 15:13:05.111000+00:00,57.900001525878906,0.0,0.0
2024-06-19 15:14:04.720000+00:00,57.59999847412109,0.0,0.0
2024-06-19 15:15:04.626000+00:00,51.08000183105469,0.0,0.0
2024-06-19 15:16:04.582000+00:00,45.29999923706055,0.0,0.0
2024-06-19 15:17:04.551000+00:00,49.06999969482422,0.0,0.0
2024-06-19 15:18:05.016000+00:00,54.290000915527344,0.0,0.0
2024-06-19 15:19:04.435000+00:00,57.16999816894531,0.0,0.0
2024-06-19 15:20:04.769000+00:00,58.88999938964844,0.0,0.0
2024-06-19 15:21:04.837000+00:00,59.5,0.0,0.0
2024-06-19 15:22:04.804000+00:00,57.27000045776367,0.0,0.0
2024-06-19 15:23:04.436000+00:00,51.25,0.0,0.0
2024-06-19 15:24:04.837000+00:00,52.34000015258789,0.0,0.0
2024-06-19 15:25:05.491000+00:00,51.70000076293945,0.0,0.0
2024-06-19 15:26:05.111000+00:00,51.59999847412109,0.0,0.0
2024-06-19 15:27:04.410000+00:00,55.0,0.0,0.0
2024-06-19 15:28:04.873000+00:00,58.20000076293945,185.259994506836,45134003.8053851
2024-06-19 15:29:04.971000+00:00,56.70000076293945,185.259994506836,43970756.299876675
2024-06-19 15:30:05.049000+00:00,58.400001525878906,185.259994506836,45289104.0644445
2024-06-19 15:31:04.319000+00:00,60.09999847412109,185.259994506836,46607448.87072093
2024-06-19 15:32:04.482000+00:00,61.0,147.30999755859375,37615018.63659668
2024-06-19 15:33:04.141000+00:00,61.29999923706055,118.33000183105467,30363691.08594559
2024-06-19 15:34:04.274000+00:00,61.29999923706055,98.98999786376952,25401011.317698564
2024-06-19 15:35:05.172000+00:00,61.09999847412109,84.7300033569336,21670934.875386357
2024-06-19 15:36:04.536000+00:00,60.79999923706055,74.37000274658203,18927819.917516455
2024-06-19 15:37:04.704000+00:00,60.5,66.04000091552734,16724828.351860046
2024-06-19 15:38:05.061000+00:00,59.5099983215332,59.560001373291016,14836923.625226697
2024-06-19 15:39:06.204000+00:00,56.34000015258789,54.09000015258789,12756544.562135275
2024-06-19 15:40:04.381000+00:00,56.20000076293945,49.70000076293945,11692084.378209079
2024-06-19 15:41:05.487000+00:00,56.70000076293945,45.810001373291016,10872829.894247182
2024-06-19 15:42:04.968000+00:00,57.29999923706055,42.59999847412109,10217941.777955936
2024-06-19 15:43:04.629000+00:00,57.79999923706055,39.810001373291016,9632061.55312907
2024-06-19 15:44:04.705000+00:00,58.29999923706055,37.369998931884766,9119916.425985858
2024-06-19 15:45:04.678000+00:00,58.59999847412109,0.0,0.0
2024-06-19 15:46:04.218000+00:00,58.79999923706055,0.0,0.0
2024-06-19 15:47:04.406000+00:00,58.900001525878906,0.0,0.0
2024-06-19 15:48:04.873000+00:00,58.900001525878906,0.0,0.0
2024-06-19 15:49:04.964000+00:00,58.70000076293945,0.0,0.0
2024-06-19 15:50:04.812000+00:00,58.70000076293945,0.0,0.0
2024-06-19 15:51:04.881000+00:00,58.59999847412109,0.0,0.0
2024-06-19 15:52:04.735000+00:00,58.5,0.0,0.0
2024-06-19 15:53:04.575000+00:00,58.400001525878906,0.0,0.0
2024-06-19 15:54:04.897000+00:00,58.29999923706055,0.0,0.0
2024-06-19 15:55:05.127000+00:00,58.09999847412109,0.0,0.0
2024-06-19 15:56:04.923000+00:00,58.09999847412109,0.0,0.0
2024-06-19 15:57:04.971000+00:00,58.0,0.0,0.0
2024-06-19 15:58:04.626000+00:00,58.0,0.0,0.0
2024-06-19 15:59:04.531000+00:00,57.900001525878906,0.0,0.0
2024-06-19 16:00:07.014000+00:00,57.900001525878906,0.0,0.0
2024-06-19 16:01:04.971000+00:00,57.900001525878906,0.0,0.0
2024-06-19 16:02:04.572000+00:00,57.900001525878906,0.0,0.0
2024-06-19 16:03:04.703000+00:00,57.900001525878906,0.0,0.0
2024-06-19 16:04:04.341000+00:00,57.900001525878906,0.0,0.0
2024-06-19 16:05:04.850000+00:00,57.900001525878906,0.0,0.0
2024-06-19 16:06:05.681000+00:00,57.900001525878906,0.0,0.0
2024-06-19 16:07:04.361000+00:00,58.0,0.0,0.0
2024-06-19 16:08:04.612000+00:00,58.0,0.0,0.0
2024-06-19 16:09:04.481000+00:00,58.0,0.0,0.0
2024-06-19 16:10:04.553000+00:00,58.06999969482422,0.0,0.0
2024-06-19 16:11:04.277000+00:00,58.09999847412109,0.0,0.0
2024-06-19 16:12:04.604000+00:00,58.20000076293945,0.0,0.0
2024-06-19 16:13:05.002000+00:00,58.20000076293945,0.0,0.0
2024-06-19 16:14:05.629000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:15:05.069000+00:00,58.33000183105469,0.0,0.0
2024-06-19 16:16:04.344000+00:00,58.400001525878906,0.0,0.0
2024-06-19 16:17:04.983000+00:00,58.400001525878906,0.0,0.0
2024-06-19 16:18:04.534000+00:00,58.400001525878906,0.0,0.0
2024-06-19 16:19:04.823000+00:00,58.400001525878906,0.0,0.0
2024-06-19 16:20:04.543000+00:00,58.400001525878906,0.0,0.0
2024-06-19 16:21:04.702000+00:00,58.400001525878906,0.0,0.0
2024-06-19 16:22:04.939000+00:00,58.38999938964844,0.0,0.0
2024-06-19 16:23:04.912000+00:00,58.34000015258789,0.0,0.0
2024-06-19 16:24:04.621000+00:00,58.310001373291016,0.0,0.0
2024-06-19 16:25:04.465000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:26:04.783000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:27:04.061000+00:00,58.09999847412109,0.0,0.0
2024-06-19 16:28:04.824000+00:00,58.09999847412109,0.0,0.0
2024-06-19 16:29:04.601000+00:00,58.09999847412109,0.0,0.0
2024-06-19 16:30:04.679000+00:00,58.0,0.0,0.0
2024-06-19 16:31:04.600000+00:00,58.09999847412109,0.0,0.0
2024-06-19 16:32:04.620000+00:00,58.0,0.0,0.0
2024-06-19 16:33:04.613000+00:00,58.0,0.0,0.0
2024-06-19 16:34:04.737000+00:00,58.0,0.0,0.0
2024-06-19 16:35:04.195000+00:00,57.959999084472656,0.0,0.0
2024-06-19 16:36:05.015000+00:00,58.0,0.0,0.0
2024-06-19 16:37:03.942000+00:00,58.0,0.0,0.0
2024-06-19 16:38:04.561000+00:00,58.0,0.0,0.0
2024-06-19 16:39:05.238000+00:00,58.0,0.0,0.0
2024-06-19 16:40:05.286000+00:00,58.0,0.0,0.0
2024-06-19 16:41:04.636000+00:00,58.0,0.0,0.0
2024-06-19 16:42:04.777000+00:00,58.0,0.0,0.0
2024-06-19 16:43:04.161000+00:00,58.0,0.0,0.0
2024-06-19 16:44:04.065000+00:00,58.0,0.0,0.0
2024-06-19 16:45:04.590000+00:00,58.09999847412109,0.0,0.0
2024-06-19 16:46:04.679000+00:00,58.09999847412109,0.0,0.0
2024-06-19 16:47:04.512000+00:00,58.20000076293945,0.0,0.0
2024-06-19 16:48:04.244000+00:00,58.20000076293945,0.0,0.0
2024-06-19 16:49:04.639000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:50:04.548000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:51:04.331000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:52:04.944000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:53:04.509000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:54:04.066000+00:00,58.25,0.0,0.0
2024-06-19 16:55:04.732000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:56:04.811000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:57:04.925000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:58:04.649000+00:00,58.29999923706055,0.0,0.0
2024-06-19 16:59:04.547000+00:00,58.29999923706055,0.0,0.0
2024-06-19 17:00:06.857000+00:00,58.34000015258789,0.0,0.0
2024-06-19 17:01:05.292000+00:00,58.310001373291016,0.0,0.0
2024-06-19 17:02:04.404000+00:00,58.33000183105469,0.0,0.0
2024-06-19 17:03:04.752000+00:00,58.29999923706055,0.0,0.0
2024-06-19 17:04:04.741000+00:00,58.29999923706055,0.0,0.0
2024-06-19 17:05:04.702000+00:00,58.29999923706055,0.0,0.0
2024-06-19 17:06:04.890000+00:00,58.29999923706055,0.0,0.0
2024-06-19 17:07:04.061000+00:00,58.29999923706055,0.0,0.0
2024-06-19 17:08:04.588000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:09:04.822000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:10:04.954000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:11:04.265000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:12:04.657000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:13:06.106000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:14:04.842000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:15:05.096000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:16:04.278000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:17:04.621000+00:00,58.16999816894531,0.0,0.0
2024-06-19 17:18:05.191000+00:00,58.09999847412109,0.0,0.0
2024-06-19 17:19:05.206000+00:00,58.09999847412109,0.0,0.0
2024-06-19 17:20:05.382000+00:00,58.09999847412109,0.0,0.0
2024-06-19 17:21:04.622000+00:00,58.09999847412109,0.0,0.0
2024-06-19 17:22:04.345000+00:00,58.09999847412109,0.0,0.0
2024-06-19 17:23:04.952000+00:00,58.09999847412109,0.0,0.0
2024-06-19 17:24:04.484000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:25:04.608000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:26:05.342000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:27:04.092000+00:00,58.20000076293945,0.0,0.0
2024-06-19 17:28:04.952000+00:00,51.29999923706055,0.0,0.0
2024-06-19 17:29:04.609000+00:00,51.79999923706055,0.0,0.0
2024-06-19 17:30:05.279000+00:00,54.70000076293945,0.0,0.0
2024-06-19 17:31:04.581000+00:00,55.29999923706055,0.0,0.0
2024-06-19 17:32:04.624000+00:00,56.900001525878906,0.0,0.0
2024-06-19 17:33:04.784000+00:00,58.09999847412109,0.0,0.0
2024-06-19 17:34:04.650000+00:00,59.09999847412109,0.0,0.0
2024-06-19 17:35:04.697000+00:00,59.59999847412109,0.0,0.0
2024-06-19 17:36:05.355000+00:00,59.900001525878906,0.0,0.0
2024-06-19 17:37:04.183000+00:00,60.0,0.0,0.0
2024-06-19 17:38:04.367000+00:00,59.900001525878906,0.0,0.0
2024-06-19 17:39:05.309000+00:00,59.79999923706055,0.0,0.0
2024-06-19 17:40:04.652000+00:00,52.79999923706055,0.0,0.0
2024-06-19 17:41:04.462000+00:00,51.900001525878906,0.0,0.0
2024-06-19 17:42:05.207000+00:00,54.59999847412109,0.0,0.0
2024-06-19 17:43:05.008000+00:00,57.09999847412109,0.0,0.0
2024-06-19 17:44:04.729000+00:00,58.79999923706055,0.0,0.0
2024-06-19 17:45:04.615000+00:00,59.70000076293945,0.0,0.0
2024-06-19 17:46:04.885000+00:00,60.09999847412109,0.0,0.0
2024-06-19 17:47:04.301000+00:00,59.02999877929688,0.0,0.0
2024-06-19 17:48:04.791000+00:00,59.20000076293945,0.0,0.0
2024-06-19 17:49:04.844000+00:00,59.29999923706055,0.0,0.0
2024-06-19 17:50:04.821000+00:00,59.29999923706055,0.0,0.0
2024-06-19 17:51:04.777000+00:00,59.29999923706055,0.0,0.0
2024-06-19 17:52:05.835000+00:00,59.20000076293945,0.0,0.0
2024-06-19 17:53:05.110000+00:00,59.09999847412109,0.0,0.0
2024-06-19 17:54:04.663000+00:00,58.900001525878906,0.0,0.0
2024-06-19 17:55:05.042000+00:00,58.70000076293945,0.0,0.0
2024-06-19 17:56:04.590000+00:00,58.52000045776367,0.0,0.0
2024-06-19 17:57:04.610000+00:00,58.400001525878906,0.0,0.0
2024-06-19 17:58:04.062000+00:00,58.16999816894531,0.0,0.0
2024-06-19 17:59:04.308000+00:00,58.0,0.0,0.0
2024-06-19 18:00:06.685000+00:00,57.900001525878906,0.0,0.0
2024-06-19 18:01:05.274000+00:00,57.70000076293945,0.0,0.0
2024-06-19 18:02:04.608000+00:00,57.70000076293945,0.0,0.0
2024-06-19 18:03:05.032000+00:00,57.650001525878906,0.0,0.0
2024-06-19 18:04:04.542000+00:00,57.5,0.0,0.0
2024-06-19 18:05:04.612000+00:00,57.5,0.0,0.0
2024-06-19 18:06:05.014000+00:00,57.5,0.0,0.0
2024-06-19 18:07:03.978000+00:00,57.5,0.0,0.0
2024-06-19 18:08:04.334000+00:00,57.70000076293945,0.0,0.0
2024-06-19 18:09:04.579000+00:00,57.79999923706055,0.0,0.0
2024-06-19 18:10:04.118000+00:00,57.900001525878906,0.0,0.0
2024-06-19 18:11:04.770000+00:00,58.09000015258789,0.0,0.0
2024-06-19 18:12:05.071000+00:00,58.20000076293945,0.0,0.0
2024-06-19 18:13:04.853000+00:00,58.29999923706055,0.0,0.0
2024-06-19 18:14:04.739000+00:00,58.400001525878906,0.0,0.0
2024-06-19 18:15:04.539000+00:00,58.400001525878906,0.0,0.0
2024-06-19 18:16:04.406000+00:00,58.5,0.0,0.0
2024-06-19 18:17:04.868000+00:00,58.59999847412109,0.0,0.0
2024-06-19 18:18:04.078000+00:00,58.59999847412109,0.0,0.0
2024-06-19 18:19:04.665000+00:00,58.59999847412109,0.0,0.0
2024-06-19 18:20:04.340000+00:00,58.59999847412109,0.0,0.0
2024-06-19 18:21:04.229000+00:00,58.5,0.0,0.0
2024-06-19 18:22:04.402000+00:00,58.400001525878906,0.0,0.0
2024-06-19 18:23:04.601000+00:00,58.29999923706055,0.0,0.0
2024-06-19 18:24:04.628000+00:00,58.20000076293945,0.0,0.0
2024-06-19 18:25:04.670000+00:00,58.20000076293945,0.0,0.0
2024-06-19 18:26:05.535000+00:00,56.91999816894531,0.0,0.0
2024-06-19 18:27:04.360000+00:00,56.130001068115234,0.0,0.0
2024-06-19 18:28:04.726000+00:00,55.70000076293945,12.550000190734863,2926160.5945522697
2024-06-19 18:29:04.563000+00:00,56.29999923706055,12.550000190734863,2957681.0948703378
2024-06-19 18:30:05.300000+00:00,51.75,12.550000190734863,2718650.066318035
2024-06-19 18:31:04.981000+00:00,49.119998931884766,12.550000190734863,2580484.799105514
2024-06-19 18:32:04.652000+00:00,52.400001525878906,150.14999389648438,32934861.580273245
2024-06-19 18:33:04.415000+00:00,56.04999923706055,150.14999389648438,35228986.883432105
2024-06-19 18:34:04.384000+00:00,58.29999923706055,150.14999389648438,36643174.60094614
2024-06-19 18:35:04.248000+00:00,59.77999877929688,150.14999389648438,37573395.56741593
2024-06-19 18:36:04.747000+00:00,60.5,145.2100067138672,36774869.83030701
2024-06-19 18:37:04.441000+00:00,60.70000076293945,116.47000122070312,29593886.276134815
2024-06-19 18:38:04.266000+00:00,60.59999847412109,97.75,24796398.275638577
2024-06-19 18:39:04.952000+00:00,60.5,83.86000061035156,21237796.734573364
2024-06-19 18:40:04.580000+00:00,59.70000076293945,73.68000030517578,18412941.767573915
2024-06-19 18:41:04.777000+00:00,59.5,65.72000122070312,16368683.544036865
2024-06-19 18:42:04.830000+00:00,59.29999923706055,59.11000061035156,14672863.440729933
2024-06-19 18:43:04.340000+00:00,56.20000076293945,53.880001068115234,12675442.839352176
2024-06-19 18:44:04.344000+00:00,56.4900016784668,49.5,11705123.77779007
2024-06-19 18:45:04.557000+00:00,56.900001525878906,45.65999984741211,10875454.299301542
2024-06-19 18:46:04.532000+00:00,57.29999923706055,42.380001068115234,10165173.684848264
2024-06-19 18:47:04.679000+00:00,57.5,39.61000061035156,9533929.09690857
2024-06-19 18:48:04.445000+00:00,57.70000076293945,37.18999862670898,8982582.305078378
2024-06-19 18:49:04.815000+00:00,57.900001525878906,35.0,8482929.223556519
2024-06-19 18:50:04.688000+00:00,58.0,33.08000183105469,8031427.4845581055
2024-06-19 18:51:04.522000+00:00,58.20000076293945,31.3700008392334,7642522.828643664
2024-06-19 18:52:05.184000+00:00,58.29999923706055,0.0,0.0
2024-06-19 18:53:04.996000+00:00,58.400001525878906,0.0,0.0
2024-06-19 18:54:04.742000+00:00,58.59999847412109,0.0,0.0
2024-06-19 18:55:04.966000+00:00,58.59999847412109,0.0,0.0
2024-06-19 18:56:04.308000+00:00,58.790000915527344,0.0,0.0
2024-06-19 18:57:04.665000+00:00,58.79999923706055,0.0,0.0
2024-06-19 18:58:04.201000+00:00,58.70000076293945,0.0,0.0
2024-06-19 18:59:04.018000+00:00,58.70000076293945,0.0,0.0
2024-06-19 19:00:06.773000+00:00,58.59999847412109,0.0,0.0
2024-06-19 19:01:05.186000+00:00,58.59999847412109,0.0,0.0
2024-06-19 19:02:04.260000+00:00,58.5,0.0,0.0
2024-06-19 19:03:04.256000+00:00,58.5,0.0,0.0
2024-06-19 19:04:04.603000+00:00,58.400001525878906,0.0,0.0
2024-06-19 19:05:04.347000+00:00,58.29999923706055,0.0,0.0
2024-06-19 19:06:05.380000+00:00,52.77999877929688,0.0,0.0
2024-06-19 19:07:04.511000+00:00,49.0,0.0,0.0
2024-06-19 19:08:04.359000+00:00,46.36000061035156,0.0,0.0
2024-06-19 19:09:04.540000+00:00,46.79999923706055,0.0,0.0
2024-06-19 19:10:04.819000+00:00,52.79999923706055,0.0,0.0
2024-06-19 19:11:04.604000+00:00,56.79999923706055,309.3299865722656,73547781.4034612
2024-06-19 19:12:04.462000+00:00,59.22999954223633,309.3299865722656,76694280.23543304
2024-06-19 19:13:04.990000+00:00,60.58000183105469,231.9900054931641,58829855.45235565
2024-06-19 19:14:04.625000+00:00,61.130001068115234,167.9600067138672,42979317.10178377
2024-06-19 19:15:04.535000+00:00,61.27999877929688,130.92999267578125,33585909.66657111
2024-06-19 19:16:04.418000+00:00,61.18999862670898,107.55999755859376,27550561.28673594
2024-06-19 19:17:04.601000+00:00,60.900001525878906,90.94000244140624,23183098.959245067
2024-06-19 19:18:05.181000+00:00,60.70000076293945,78.88999938964844,20045175.974863842
2024-06-19 19:19:04.616000+00:00,60.29999923706055,69.76000213623047,17608526.52442828
2024-06-19 19:20:05.215000+00:00,60.09999847412109,62.560001373291016,15738757.161899311
2024-06-19 19:21:04.829000+00:00,59.400001525878906,0.0,0.0
2024-06-19 19:22:04.198000+00:00,58.79999923706055,0.0,0.0
2024-06-19 19:23:04.378000+00:00,58.400001525878906,0.0,0.0
2024-06-19 19:24:04.693000+00:00,57.91999816894531,0.0,0.0
2024-06-19 19:25:04.563000+00:00,57.70000076293945,0.0,0.0
2024-06-19 19:26:05.088000+00:00,57.5,0.0,0.0
2024-06-19 19:27:04.845000+00:00,57.29999923706055,0.0,0.0
2024-06-19 19:28:04.915000+00:00,57.09999847412109,0.0,0.0
2024-06-19 19:29:04.567000+00:00,57.0,0.0,0.0
2024-06-19 19:30:04.980000+00:00,57.0,0.0,0.0
2024-06-19 19:31:04.771000+00:00,57.09999847412109,0.0,0.0
2024-06-19 19:32:04.906000+00:00,57.09999847412109,0.0,0.0
2024-06-19 19:33:04.107000+00:00,57.20000076293945,0.0,0.0
2024-06-19 19:34:04.154000+00:00,57.400001525878906,0.0,0.0
2024-06-19 19:35:04.663000+00:00,57.59999847412109,0.0,0.0
2024-06-19 19:36:04.627000+00:00,57.79999923706055,0.0,0.0
2024-06-19 19:37:04.675000+00:00,58.06999969482422,0.0,0.0
2024-06-19 19:38:05.109000+00:00,58.20000076293945,0.0,0.0
2024-06-19 19:39:05.173000+00:00,58.22999954223633,0.0,0.0
2024-06-19 19:40:04.672000+00:00,58.400001525878906,0.0,0.0
2024-06-19 19:41:04.786000+00:00,58.400001525878906,0.0,0.0
2024-06-19 19:42:05.447000+00:00,58.400001525878906,0.0,0.0
2024-06-19 19:43:04.979000+00:00,58.38999938964844,0.0,0.0
2024-06-19 19:44:04.297000+00:00,58.29999923706055,0.0,0.0
2024-06-19 19:45:04.898000+00:00,58.09999847412109,0.0,0.0
2024-06-19 19:46:04.889000+00:00,57.900001525878906,0.0,0.0
2024-06-19 19:47:04.044000+00:00,57.400001525878906,0.0,0.0
2024-06-19 19:48:04.534000+00:00,57.29999923706055,0.0,0.0
2024-06-19 19:49:04.505000+00:00,57.20000076293945,0.0,0.0
2024-06-19 19:50:04.491000+00:00,57.20000076293945,0.0,0.0
2024-06-19 19:51:04.697000+00:00,57.29999923706055,0.0,0.0
2024-06-19 19:52:04.890000+00:00,57.5,0.0,0.0
2024-06-19 19:53:04.092000+00:00,57.70000076293945,0.0,0.0
2024-06-19 19:54:04.764000+00:00,57.900001525878906,0.0,0.0
2024-06-19 19:55:04.655000+00:00,58.09999847412109,0.0,0.0
2024-06-19 19:56:04.815000+00:00,58.29999923706055,0.0,0.0
2024-06-19 19:57:04.422000+00:00,58.400001525878906,0.0,0.0
2024-06-19 19:58:04.447000+00:00,58.59999847412109,0.0,0.0
2024-06-19 19:59:04.288000+00:00,58.70000076293945,0.0,0.0
2024-06-19 20:00:06.620000+00:00,58.70000076293945,0.0,0.0
2024-06-19 20:01:05.188000+00:00,58.70000076293945,0.0,0.0
2024-06-19 20:02:04.270000+00:00,58.59000015258789,0.0,0.0
2024-06-19 20:03:04.719000+00:00,58.5,0.0,0.0
2024-06-19 20:04:04.330000+00:00,58.400001525878906,0.0,0.0
2024-06-19 20:05:04.122000+00:00,58.400001525878906,0.0,0.0
2024-06-19 20:06:05.189000+00:00,58.29999923706055,0.0,0.0
2024-06-19 20:07:04.522000+00:00,58.29999923706055,0.0,0.0
2024-06-19 20:08:05.398000+00:00,58.20000076293945,0.0,0.0
2024-06-19 20:09:04.614000+00:00,58.20000076293945,0.0,0.0
2024-06-19 20:10:04.413000+00:00,58.20000076293945,0.0,0.0
2024-06-19 20:11:04.424000+00:00,58.20000076293945,0.0,0.0
2024-06-19 20:12:04.742000+00:00,58.16999816894531,0.0,0.0
2024-06-19 20:13:04.246000+00:00,58.11000061035156,0.0,0.0
2024-06-19 20:14:04.632000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:15:04.881000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:16:04.785000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:17:04.755000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:18:04.921000+00:00,58.11000061035156,0.0,0.0
2024-06-19 20:19:04.065000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:20:04.807000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:21:05.004000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:22:04.059000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:23:04.081000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:24:04.699000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:25:04.417000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:26:05.154000+00:00,58.18999862670898,0.0,0.0
2024-06-19 20:27:04.861000+00:00,58.18999862670898,0.0,0.0
2024-06-19 20:28:05.023000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:29:04.781000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:30:04.884000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:31:04.685000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:32:04.827000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:33:04.433000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:34:04.547000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:35:04.266000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:36:04.526000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:37:04.147000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:38:04.339000+00:00,58.09999847412109,0.0,0.0
2024-06-19 20:39:05.047000+00:00,58.0,0.0,0.0
2024-06-19 20:40:04.691000+00:00,58.0,0.0,0.0
2024-06-19 20:41:04.741000+00:00,58.0,0.0,0.0
2024-06-19 20:42:04.307000+00:00,58.02999877929688,0.0,0.0
2024-06-19 20:43:04.610000+00:00,57.0,0.0,0.0
2024-06-19 20:44:04.274000+00:00,57.20000076293945,0.0,0.0
2024-06-19 20:45:05.109000+00:00,57.25,0.0,0.0
2024-06-19 20:46:04.663000+00:00,57.70000076293945,0.0,0.0
2024-06-19 20:47:04.429000+00:00,58.15999984741211,0.0,0.0
2024-06-19 20:48:04.526000+00:00,58.5,0.0,0.0
2024-06-19 20:49:04.798000+00:00,58.79999923706055,0.0,0.0
2024-06-19 20:50:04.749000+00:00,58.900001525878906,0.0,0.0
2024-06-19 20:51:04.311000+00:00,58.900001525878906,0.0,0.0
2024-06-19 20:52:04.416000+00:00,58.900001525878906,0.0,0.0
2024-06-19 20:53:04.276000+00:00,58.70000076293945,0.0,0.0
2024-06-19 20:54:04.608000+00:00,58.59999847412109,0.0,0.0
2024-06-19 20:55:04.367000+00:00,58.5,0.0,0.0
2024-06-19 20:56:04.910000+00:00,58.5,0.0,0.0
2024-06-19 20:57:04.123000+00:00,58.400001525878906,0.0,0.0
2024-06-19 20:58:04.387000+00:00,58.310001373291016,0.0,0.0
2024-06-19 20:59:04.103000+00:00,58.29999923706055,0.0,0.0
2024-06-19 21:00:06.715000+00:00,58.20000076293945,0.0,0.0
2024-06-19 21:01:04.656000+00:00,58.09999847412109,0.0,0.0
2024-06-19 21:02:04.327000+00:00,57.290000915527344,0.0,0.0
2024-06-19 21:03:04.526000+00:00,56.709999084472656,0.0,0.0
2024-06-19 21:04:04.619000+00:00,56.5,0.0,0.0
2024-06-19 21:05:04.747000+00:00,56.400001525878906,0.0,0.0
2024-06-19 21:06:05.265000+00:00,56.20000076293945,0.0,0.0
2024-06-19 21:07:04.687000+00:00,56.09999847412109,0.0,0.0
2024-06-19 21:08:04.455000+00:00,55.900001525878906,0.0,0.0
2024-06-19 21:09:04.140000+00:00,55.70000076293945,0.0,0.0
2024-06-19 21:10:04.529000+00:00,55.5,0.0,0.0
