timestamp,t_c4,v_c4,mt_c4
2024-06-19 21:11:04.999000+00:00,55.29999923706055,0.0,0.0
2024-06-19 21:12:04.429000+00:00,55.0,0.0,0.0
2024-06-19 21:13:05.312000+00:00,54.869998931884766,0.0,0.0
2024-06-19 21:14:04.449000+00:00,54.70000076293945,0.0,0.0
2024-06-19 21:15:04.667000+00:00,54.5,0.0,0.0
2024-06-19 21:16:04.524000+00:00,54.209999084472656,0.0,0.0
2024-06-19 21:17:04.475000+00:00,54.09999847412109,0.0,0.0
2024-06-19 21:18:04.615000+00:00,53.900001525878906,0.0,0.0
2024-06-19 21:19:04.480000+00:00,53.7599983215332,0.0,0.0
2024-06-19 21:20:04.913000+00:00,53.59999847412109,0.0,0.0
2024-06-19 21:21:04.454000+00:00,53.59999847412109,0.0,0.0
2024-06-19 21:22:04.065000+00:00,53.59999847412109,0.0,0.0
2024-06-19 21:23:04.815000+00:00,53.70000076293945,0.0,0.0
2024-06-19 21:24:04.318000+00:00,53.900001525878906,0.0,0.0
2024-06-19 21:25:03.858000+00:00,54.16999816894531,0.0,0.0
2024-06-19 21:26:05.497000+00:00,54.5,0.0,0.0
2024-06-19 21:27:04.919000+00:00,54.79999923706055,0.0,0.0
2024-06-19 21:28:04.847000+00:00,55.09999847412109,0.0,0.0
2024-06-19 21:29:04.658000+00:00,55.400001525878906,0.0,0.0
2024-06-19 21:30:05.050000+00:00,55.59999847412109,0.0,0.0
2024-06-19 21:31:04.451000+00:00,55.79999923706055,0.0,0.0
2024-06-19 21:32:04.781000+00:00,55.88999938964844,0.0,0.0
2024-06-19 21:33:05.074000+00:00,56.0,0.0,0.0
2024-06-19 21:34:04.466000+00:00,56.0,0.0,0.0
2024-06-19 21:35:05.192000+00:00,56.0,0.0,0.0
2024-06-19 21:36:04.383000+00:00,55.900001525878906,0.0,0.0
2024-06-19 21:37:04.484000+00:00,55.79999923706055,0.0,0.0
2024-06-19 21:38:04.582000+00:00,55.79999923706055,0.0,0.0
2024-06-19 21:39:05.447000+00:00,55.70000076293945,0.0,0.0
2024-06-19 21:40:04.503000+00:00,55.70000076293945,0.0,0.0
2024-06-19 21:41:04.504000+00:00,55.59999847412109,0.0,0.0
2024-06-19 21:42:05.234000+00:00,55.400001525878906,0.0,0.0
2024-06-19 21:43:04.458000+00:00,55.380001068115234,0.0,0.0
2024-06-19 21:44:04.679000+00:00,55.220001220703125,0.0,0.0
2024-06-19 21:45:04.917000+00:00,55.20000076293945,0.0,0.0
2024-06-19 21:46:04.162000+00:00,55.09999847412109,0.0,0.0
2024-06-19 21:47:04.633000+00:00,55.0,0.0,0.0
2024-06-19 21:48:04.980000+00:00,54.900001525878906,0.0,0.0
2024-06-19 21:49:04.118000+00:00,54.900001525878906,0.0,0.0
2024-06-19 21:50:04.884000+00:00,54.79999923706055,0.0,0.0
2024-06-19 21:51:04.479000+00:00,54.79999923706055,0.0,0.0
2024-06-19 21:52:04.679000+00:00,54.70000076293945,0.0,0.0
2024-06-19 21:53:04.183000+00:00,54.70000076293945,0.0,0.0
2024-06-19 21:54:04.753000+00:00,54.70000076293945,0.0,0.0
2024-06-19 21:55:04.751000+00:00,54.79999923706055,0.0,0.0
2024-06-19 21:56:04.776000+00:00,54.79999923706055,0.0,0.0
2024-06-19 21:57:04.578000+00:00,54.900001525878906,0.0,0.0
2024-06-19 21:58:04.603000+00:00,55.0,0.0,0.0
2024-06-19 21:59:04.819000+00:00,55.09999847412109,0.0,0.0
2024-06-19 22:00:06.838000+00:00,55.20000076293945,0.0,0.0
2024-06-19 22:01:05.107000+00:00,55.29999923706055,0.0,0.0
2024-06-19 22:02:04.309000+00:00,55.29999923706055,0.0,0.0
2024-06-19 22:03:04.943000+00:00,55.400001525878906,0.0,0.0
2024-06-19 22:04:04.041000+00:00,55.5,0.0,0.0
2024-06-19 22:05:04.513000+00:00,55.5,0.0,0.0
2024-06-19 22:06:05.160000+00:00,55.59999847412109,0.0,0.0
2024-06-19 22:07:04.554000+00:00,55.59999847412109,0.0,0.0
2024-06-19 22:08:04.251000+00:00,55.5,0.0,0.0
2024-06-19 22:09:04.742000+00:00,55.5,0.0,0.0
2024-06-19 22:10:04.645000+00:00,55.5,0.0,0.0
2024-06-19 22:11:04.410000+00:00,55.5,0.0,0.0
2024-06-19 22:12:05.028000+00:00,55.400001525878906,0.0,0.0
2024-06-19 22:13:05.042000+00:00,55.400001525878906,0.0,0.0
2024-06-19 22:14:04.824000+00:00,55.400001525878906,0.0,0.0
2024-06-19 22:15:05.327000+00:00,55.400001525878906,0.0,0.0
2024-06-19 22:16:04.201000+00:00,55.29999923706055,0.0,0.0
2024-06-19 22:17:04.238000+00:00,55.29999923706055,0.0,0.0
2024-06-19 22:18:04.663000+00:00,55.29999923706055,0.0,0.0
2024-06-19 22:19:04.551000+00:00,55.20000076293945,0.0,0.0
2024-06-19 22:20:05.122000+00:00,55.20000076293945,0.0,0.0
2024-06-19 22:21:04.523000+00:00,55.20000076293945,0.0,0.0
2024-06-19 22:22:04.851000+00:00,55.09999847412109,0.0,0.0
2024-06-19 22:23:04.458000+00:00,55.0,0.0,0.0
2024-06-19 22:24:04.348000+00:00,54.900001525878906,0.0,0.0
2024-06-19 22:25:04.891000+00:00,54.810001373291016,0.0,0.0
2024-06-19 22:26:05.063000+00:00,54.70000076293945,0.0,0.0
2024-06-19 22:27:04.896000+00:00,54.59999847412109,0.0,0.0
2024-06-19 22:28:04.845000+00:00,54.5099983215332,0.0,0.0
2024-06-19 22:29:04.366000+00:00,54.5,0.0,0.0
2024-06-19 22:30:05.457000+00:00,54.5,0.0,0.0
2024-06-19 22:31:04.812000+00:00,54.5,0.0,0.0
2024-06-19 22:32:04.664000+00:00,54.5,0.0,0.0
2024-06-19 22:33:04.552000+00:00,54.59999847412109,0.0,0.0
2024-06-19 22:34:04.680000+00:00,54.70000076293945,0.0,0.0
2024-06-19 22:35:04.482000+00:00,54.900001525878906,0.0,0.0
2024-06-19 22:36:04.809000+00:00,55.0,0.0,0.0
2024-06-19 22:37:04.834000+00:00,55.15999984741211,0.0,0.0
2024-06-19 22:38:04.328000+00:00,55.29999923706055,0.0,0.0
2024-06-19 22:39:05.521000+00:00,55.400001525878906,0.0,0.0
2024-06-19 22:40:05.434000+00:00,55.5,0.0,0.0
2024-06-19 22:41:04.412000+00:00,55.59999847412109,0.0,0.0
2024-06-19 22:42:05.261000+00:00,55.59999847412109,0.0,0.0
2024-06-19 22:43:04.158000+00:00,55.70000076293945,0.0,0.0
2024-06-19 22:44:04.782000+00:00,55.70000076293945,0.0,0.0
2024-06-19 22:45:04.973000+00:00,55.70000076293945,0.0,0.0
2024-06-19 22:46:04.576000+00:00,55.70000076293945,0.0,0.0
2024-06-19 22:47:04.692000+00:00,55.70000076293945,0.0,0.0
2024-06-19 22:48:04.867000+00:00,55.59999847412109,0.0,0.0
2024-06-19 22:49:04.379000+00:00,55.58000183105469,0.0,0.0
2024-06-19 22:50:04.942000+00:00,55.5,0.0,0.0
2024-06-19 22:51:05.217000+00:00,55.400001525878906,0.0,0.0
2024-06-19 22:52:05.209000+00:00,55.31999969482422,0.0,0.0
2024-06-19 22:53:04.295000+00:00,55.29999923706055,0.0,0.0
2024-06-19 22:54:04.924000+00:00,55.20000076293945,0.0,0.0
2024-06-19 22:55:04.692000+00:00,55.20000076293945,0.0,0.0
2024-06-19 22:56:04.672000+00:00,55.09999847412109,0.0,0.0
2024-06-19 22:57:04.283000+00:00,55.040000915527344,0.0,0.0
2024-06-19 22:58:05.083000+00:00,55.0,0.0,0.0
2024-06-19 22:59:04.421000+00:00,55.0,0.0,0.0
2024-06-19 23:00:07.986000+00:00,54.900001525878906,0.0,0.0
2024-06-20 00:00:07.489000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:01:04.999000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:02:04.793000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:03:04.465000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:04:04.713000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:05:04.212000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:06:05.411000+00:00,55.130001068115234,0.0,0.0
2024-06-20 00:07:04.878000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:08:04.842000+00:00,55.18999862670898,0.0,0.0
2024-06-20 00:09:04.840000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:10:05.218000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:11:04.864000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:12:04.435000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:13:05.307000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:14:05.018000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:15:04.934000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:16:04.317000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:17:04.936000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:18:05.254000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:19:04.124000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:20:04.867000+00:00,55.18999862670898,0.0,0.0
2024-06-20 00:21:04.865000+00:00,55.13999938964844,0.0,0.0
2024-06-20 00:22:05.059000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:23:03.998000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:24:05.007000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:25:04.509000+00:00,55.18000030517578,0.0,0.0
2024-06-20 00:26:05.414000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:27:04.419000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:28:04.758000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:29:04.983000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:30:05.163000+00:00,55.0,0.0,0.0
2024-06-20 00:31:04.987000+00:00,55.0,0.0,0.0
2024-06-20 00:32:04.393000+00:00,55.0,0.0,0.0
2024-06-20 00:33:04.833000+00:00,55.0,0.0,0.0
2024-06-20 00:34:04.556000+00:00,55.0,0.0,0.0
2024-06-20 00:35:04.727000+00:00,55.0,0.0,0.0
2024-06-20 00:36:05.136000+00:00,54.90999984741211,0.0,0.0
2024-06-20 00:37:04.187000+00:00,55.0,0.0,0.0
2024-06-20 00:38:05.170000+00:00,55.0,0.0,0.0
2024-06-20 00:39:05.391000+00:00,55.0,0.0,0.0
2024-06-20 00:40:05.384000+00:00,55.0,0.0,0.0
2024-06-20 00:41:05.023000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:42:05.407000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:43:04.771000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:44:04.700000+00:00,55.18999862670898,0.0,0.0
2024-06-20 00:45:04.712000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:46:04.444000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:47:04.440000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:48:04.510000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:49:04.583000+00:00,55.2400016784668,0.0,0.0
2024-06-20 00:50:05.084000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:51:04.378000+00:00,55.29999923706055,0.0,0.0
2024-06-20 00:52:05.551000+00:00,55.29999923706055,0.0,0.0
2024-06-20 00:53:04.436000+00:00,55.290000915527344,0.0,0.0
2024-06-20 00:54:05.355000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:55:04.777000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:56:04.721000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:57:04.835000+00:00,55.20000076293945,0.0,0.0
2024-06-20 00:58:04.673000+00:00,55.09999847412109,0.0,0.0
2024-06-20 00:59:04.544000+00:00,55.09999847412109,0.0,0.0
2024-06-20 01:00:06.827000+00:00,55.09999847412109,0.0,0.0
2024-06-20 01:01:04.924000+00:00,55.0099983215332,0.0,0.0
2024-06-20 01:02:04.333000+00:00,55.0,0.0,0.0
2024-06-20 01:03:04.126000+00:00,55.0,0.0,0.0
2024-06-20 01:04:04.063000+00:00,55.0,0.0,0.0
2024-06-20 01:05:04.642000+00:00,55.0,0.0,0.0
2024-06-20 01:06:05.607000+00:00,55.0,0.0,0.0
2024-06-20 01:07:04.933000+00:00,55.0,0.0,0.0
2024-06-20 01:08:05.035000+00:00,54.959999084472656,0.0,0.0
2024-06-20 01:09:04.825000+00:00,55.0,0.0,0.0
2024-06-20 01:10:05.464000+00:00,55.0,0.0,0.0
2024-06-20 01:11:04.784000+00:00,55.0,0.0,0.0
2024-06-20 01:12:05.145000+00:00,55.0,0.0,0.0
2024-06-20 01:13:05.066000+00:00,55.0,0.0,0.0
2024-06-20 01:14:05.823000+00:00,55.0,0.0,0.0
2024-06-20 01:15:04.267000+00:00,55.0,0.0,0.0
2024-06-20 01:16:05.105000+00:00,55.0,0.0,0.0
2024-06-20 01:17:04.833000+00:00,55.09999847412109,0.0,0.0
2024-06-20 01:18:05.379000+00:00,55.150001525878906,0.0,0.0
2024-06-20 01:19:04.197000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:20:04.835000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:21:04.613000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:22:04.688000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:23:04.994000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:24:04.857000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:25:04.495000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:26:05.412000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:27:04.765000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:28:05.329000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:29:05.569000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:30:05.353000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:31:04.781000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:32:04.846000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:33:04.513000+00:00,55.20000076293945,0.0,0.0
2024-06-20 01:34:04.486000+00:00,55.130001068115234,0.0,0.0
2024-06-20 01:35:04.465000+00:00,55.09999847412109,0.0,0.0
2024-06-20 01:36:04.889000+00:00,55.09999847412109,0.0,0.0
2024-06-20 01:37:04.425000+00:00,55.09999847412109,0.0,0.0
2024-06-20 01:38:04.884000+00:00,55.09999847412109,0.0,0.0
2024-06-20 01:39:05.436000+00:00,55.09999847412109,0.0,0.0
2024-06-20 01:40:04.662000+00:00,55.09999847412109,0.0,0.0
2024-06-20 01:41:05.388000+00:00,55.04999923706055,0.0,0.0
2024-06-20 01:42:04.929000+00:00,55.0,0.0,0.0
2024-06-20 01:43:04.581000+00:00,55.0,0.0,0.0
2024-06-20 01:44:05.469000+00:00,55.0,0.0,0.0
2024-06-20 01:45:04.653000+00:00,55.0,0.0,0.0
2024-06-20 01:46:04.939000+00:00,55.0,0.0,0.0
2024-06-20 01:47:04.565000+00:00,54.900001525878906,0.0,0.0
2024-06-20 01:48:04.837000+00:00,54.900001525878906,0.0,0.0
2024-06-20 01:49:04.325000+00:00,54.900001525878906,0.0,0.0
2024-06-20 01:50:05.065000+00:00,54.95000076293945,0.0,0.0
2024-06-20 01:51:04.755000+00:00,55.0,0.0,0.0
2024-06-20 01:52:04.691000+00:00,54.959999084472656,0.0,0.0
2024-06-20 01:53:04.270000+00:00,55.0,0.0,0.0
2024-06-20 01:54:05.147000+00:00,54.900001525878906,0.0,0.0
2024-06-20 01:55:05.110000+00:00,55.0,0.0,0.0
2024-06-20 01:56:04.505000+00:00,54.900001525878906,0.0,0.0
2024-06-20 01:57:04.971000+00:00,55.0,0.0,0.0
2024-06-20 01:58:04.513000+00:00,55.0,0.0,0.0
2024-06-20 01:59:05.328000+00:00,55.0,0.0,0.0
2024-06-20 02:00:06.705000+00:00,55.0,0.0,0.0
2024-06-20 02:01:05.045000+00:00,55.09999847412109,0.0,0.0
2024-06-20 02:02:04.417000+00:00,55.59999847412109,0.0,0.0
2024-06-20 02:03:04.924000+00:00,56.09999847412109,84.02999877929688,19733150.61460941
2024-06-20 02:04:04.443000+00:00,56.5,84.02999877929688,19873850.981292725
2024-06-20 02:05:05.055000+00:00,56.9900016784668,84.02999877929688,20046208.863388874
2024-06-20 02:06:05.480000+00:00,57.20000076293945,205.009994506836,49087429.73145436
2024-06-20 02:07:04.906000+00:00,57.400001525878906,205.009994506836,49259064.75358863
2024-06-20 02:08:04.761000+00:00,57.540000915527344,205.009994506836,49379208.286982894
2024-06-20 02:09:04.700000+00:00,57.70000076293945,200.17999267578125,48349914.66627308
2024-06-20 02:10:05.059000+00:00,57.70000076293945,200.17999267578125,48349914.66627308
2024-06-20 02:11:04.727000+00:00,57.79999923706055,200.17999267578125,48433708.73259167
2024-06-20 02:12:05.039000+00:00,57.79999923706055,198.5399932861328,48036909.57350432
2024-06-20 02:13:05.602000+00:00,57.79999923706055,198.5399932861328,48036909.57350432
2024-06-20 02:14:05.494000+00:00,57.70000076293945,198.5399932861328,47953802.00045503
2024-06-20 02:15:05.173000+00:00,57.70000076293945,198.2400054931641,47881345.28788809
2024-06-20 02:16:04.933000+00:00,57.65999984741211,198.2400054931641,47848151.221633814
2024-06-20 02:17:04.892000+00:00,57.59999847412109,199.69000244140625,48147974.09717048
2024-06-20 02:18:04.774000+00:00,57.5,212.7899932861328,51217487.43400574
2024-06-20 02:19:05.244000+00:00,57.40999984741211,212.7899932861328,51137320.796019144
2024-06-20 02:20:05.154000+00:00,57.400001525878906,232.8000030517578,55936348.14023562
2024-06-20 02:21:04.205000+00:00,57.29999923706055,232.8000030517578,55838895.8285028
2024-06-20 02:22:04.759000+00:00,57.20000076293945,276.4599914550781,66195360.068931215
2024-06-20 02:23:04.889000+00:00,57.02000045776367,276.4599914550781,65987052.641401455
2024-06-20 02:24:05.233000+00:00,57.0,310.3999938964844,74062059.34368896
2024-06-20 02:25:04.079000+00:00,56.900001525878906,310.3999938964844,73932127.8888708
2024-06-20 02:26:05.559000+00:00,56.70000076293945,367.5,87224729.67367172
2024-06-20 02:27:04.882000+00:00,56.52999877929688,416.6700134277344,98598531.4969395
2024-06-20 02:28:05.239000+00:00,56.400001525878906,416.6700134277344,98371792.79956768
2024-06-20 02:29:04.304000+00:00,56.09999847412109,470.2200012207031,110423922.89521343
2024-06-20 02:30:05.365000+00:00,55.79999923706055,532.0700073242188,124280272.1275291
2024-06-20 02:31:04.943000+00:00,55.400001525878906,589.2000122070312,136638079.07427865
2024-06-20 02:32:04.602000+00:00,55.20000076293945,635.5900268554688,146864009.8832793
2024-06-20 02:33:04.612000+00:00,54.900001525878906,722.3099975585938,165995076.38656867
2024-06-20 02:34:04.863000+00:00,54.81999969482422,759.489990234375,174285118.96359587
2024-06-20 02:35:05.047000+00:00,54.70000076293945,806.0900268554688,184573821.6015906
2024-06-20 02:36:04.866000+00:00,54.70000076293945,901.7999877929688,206488933.64495143
2024-06-20 02:37:04.512000+00:00,54.70000076293945,940.9299926757812,215448695.33395764
2024-06-20 02:38:04.405000+00:00,54.70000076293945,1016.9500122070312,232855318.73289242
2024-06-20 02:39:05.371000+00:00,54.70000076293945,1097.56005859375,251312939.87369567
2024-06-20 02:40:04.627000+00:00,54.59999847412109,1168.8299560546875,267142624.4383511
2024-06-20 02:41:05.216000+00:00,54.5,1233.719970703125,281457172.9562988
2024-06-20 02:42:05.509000+00:00,54.5,1283.8800048828125,292900532.6739502
2024-06-20 02:43:04.221000+00:00,54.5,1329.3900146484375,303283049.7718506
2024-06-20 02:44:04.347000+00:00,54.43999862670898,1385.6800537109375,315776855.045447
2024-06-20 02:45:04.716000+00:00,54.400001525878906,1395.3499755859375,317746872.79302824
2024-06-20 02:46:04.509000+00:00,54.29999923706055,1409.550048828125,320390439.686993
2024-06-20 02:47:04.278000+00:00,54.25,1412.8699951171875,320849353.62615967
2024-06-20 02:48:04.456000+00:00,54.20000076293945,1417.3199462890625,321563254.72444254
2024-06-20 02:49:04.794000+00:00,54.20000076293945,1422.9200439453125,322833811.61869454
2024-06-20 02:50:05.067000+00:00,54.150001525878906,1429.7099609375,324075082.42665696
2024-06-20 02:51:04.361000+00:00,54.09999847412109,1425.1800537109375,322749971.32842445
2024-06-20 02:52:05.260000+00:00,54.09999847412109,1434.260009765625,324806241.7264581
2024-06-20 02:53:04.641000+00:00,54.09999847412109,1438.8499755859375,325845697.29071957
2024-06-20 02:54:04.802000+00:00,54.09999847412109,1437.699951171875,325585259.7791931
2024-06-20 02:55:05.344000+00:00,54.09999847412109,1433.1199951171875,324548071.0524165
2024-06-20 02:56:05.403000+00:00,54.0,1433.1199951171875,323948176.17626953
2024-06-20 02:57:04.835000+00:00,54.09999847412109,1434.27001953125,324808508.56394297
2024-06-20 02:58:04.578000+00:00,54.0,1436.550048828125,324723519.2373047
2024-06-20 02:59:04.656000+00:00,54.09999847412109,1436.550048828125,325324849.91202617
2024-06-20 03:00:08.122000+00:00,54.0,1436.550048828125,324723519.2373047
2024-06-20 03:01:05.342000+00:00,54.04999923706055,1434.260009765625,324506055.6869595
2024-06-20 03:02:04.832000+00:00,54.09999847412109,1438.8499755859375,325845697.29071957
2024-06-20 03:03:05.081000+00:00,54.09999847412109,1438.8499755859375,325845697.29071957
2024-06-20 03:04:04.803000+00:00,54.09999847412109,1440.0,326106134.80224603
2024-06-20 03:05:05.080000+00:00,54.09999847412109,1437.699951171875,325585259.7791931
2024-06-20 03:06:06.363000+00:00,54.119998931884766,1443.4599609375,327010535.7638367
2024-06-20 03:07:04.258000+00:00,54.13999938964844,1443.4599609375,327131384.9977225
2024-06-20 03:08:04.584000+00:00,54.150001525878906,1436.550048828125,325625538.1886818
2024-06-20 03:09:04.904000+00:00,53.900001525878906,1438.8499755859375,324641110.4719757
2024-06-20 03:10:04.872000+00:00,54.09999847412109,1442.31005859375,326629276.6627839
2024-06-20 03:11:04.266000+00:00,54.400001525878906,1438.8499755859375,327652623.47087705
2024-06-20 03:12:04.990000+00:00,54.70000076293945,1441.1500244140625,329986178.5227402
2024-06-20 03:13:05.801000+00:00,55.09999847412109,1437.699951171875,331603471.7747986
2024-06-20 03:14:04.788000+00:00,55.20000076293945,1445.780029296875,334072347.8028833
2024-06-20 03:15:05.059000+00:00,55.59999847412109,1443.4599609375,335953171.6246774
2024-06-20 03:16:05.158000+00:00,55.79999923706055,1445.780029296875,337703559.68979245
2024-06-20 03:17:04.475000+00:00,55.79999923706055,1443.4599609375,337161640.9139012
2024-06-20 03:18:05.370000+00:00,55.79999923706055,1449.27001953125,338518747.40960366
2024-06-20 03:19:04.871000+00:00,55.90999984741211,1450.43994140625,339459889.63471836
2024-06-20 03:20:04.796000+00:00,56.0,1445.780029296875,338913971.34765625
2024-06-20 03:21:04.882000+00:00,56.09999847412109,1449.27001953125,340338736.07164866
2024-06-20 03:22:04.374000+00:00,56.20000076293945,1446.8900146484375,340385510.6149731
2024-06-20 03:23:04.715000+00:00,56.29999923706055,1448.1099853515625,341278682.2209988
2024-06-20 03:24:04.681000+00:00,56.400001525878906,1446.949951171875,341611001.994294
2024-06-20 03:25:04.831000+00:00,56.5,1448.1099853515625,342491044.5255127
2024-06-20 03:26:05.262000+00:00,56.70000076293945,1442.31005859375,342326816.2352584
2024-06-20 03:27:04.886000+00:00,56.720001220703125,1443.4599609375,342720590.4244768
2024-06-20 03:28:04.845000+00:00,56.81999969482422,1444.6199951171875,343600725.9555776
2024-06-20 03:29:04.444000+00:00,56.900001525878906,1443.4599609375,343808210.47981477
2024-06-20 03:30:04.784000+00:00,56.95000076293945,1442.31005859375,343836193.71157676
2024-06-20 03:31:04.310000+00:00,57.0,1438.8499755859375,343312481.87475586
2024-06-20 03:32:04.816000+00:00,57.0,1438.8499755859375,343312481.87475586
2024-06-20 03:33:05.135000+00:00,57.13999938964844,1436.550048828125,343605586.87081635
2024-06-20 03:34:04.402000+00:00,57.20000076293945,1443.4599609375,345620902.88883317
2024-06-20 03:35:05.226000+00:00,57.29999923706055,1441.1500244140625,345671069.72335356
2024-06-20 03:36:04.810000+00:00,57.400001525878906,1443.4599609375,346829372.17805696
2024-06-20 03:37:04.474000+00:00,57.400001525878906,1438.8499755859375,345721701.46428525
2024-06-20 03:38:04.935000+00:00,57.41999816894531,1438.8499755859375,345842141.765343
2024-06-20 03:39:05.415000+00:00,57.65999984741211,1442.31005859375,348122820.21681553
2024-06-20 03:40:04.641000+00:00,57.59999847412109,1444.6199951171875,348317518.42742413
2024-06-20 03:41:05.304000+00:00,57.70000076293945,1440.0,347806372.59887695
2024-06-20 03:42:05.276000+00:00,57.70000076293945,1436.56005859375,346975515.97216827
2024-06-20 03:43:04.923000+00:00,57.869998931884766,1438.8499755859375,348552508.0595584
2024-06-20 03:44:03.975000+00:00,57.900001525878906,1434.260009765625,347620747.17197937
2024-06-20 03:45:04.690000+00:00,57.900001525878906,1431.97998046875,347068137.82475007
2024-06-20 03:46:04.426000+00:00,57.900001525878906,1434.260009765625,347620747.17197937
2024-06-20 03:47:04.243000+00:00,58.0,1435.4100341796875,348500331.37841797
2024-06-20 03:48:04.814000+00:00,58.0,1437.699951171875,349056295.7451172
2024-06-20 03:49:04.343000+00:00,58.09999847412109,1438.8499755859375,349937801.2819305
2024-06-20 03:50:05.425000+00:00,58.20000076293945,1436.550048828125,349979797.5436207
2024-06-20 03:51:04.406000+00:00,58.290000915527344,1436.550048828125,350521004.326588
2024-06-20 03:52:05.385000+00:00,58.400001525878906,1433.1199951171875,350343962.64814496
2024-06-20 03:53:04.292000+00:00,58.5,1435.4100341796875,351504644.57995605
2024-06-20 03:54:04.892000+00:00,58.68000030517578,1437.699951171875,353148681.73874146
