timestamp,t_c4,v_c4,mt_c4
2024-06-20 03:55:04.043000+00:00,58.72999954223633,1441.1500244140625,354297766.7875156
2024-06-20 03:56:04.975000+00:00,58.79999923706055,1435.4100341796875,353307227.9166608
2024-06-20 03:57:04.151000+00:00,58.900001525878906,1436.550048828125,354189181.0845558
2024-06-20 03:58:04.693000+00:00,59.0,1442.31005859375,356213084.4111328
2024-06-20 03:59:05.006000+00:00,59.0,1438.8499755859375,355358533.8703613
2024-06-20 04:00:07.933000+00:00,59.09999847412109,1440.0,356245334.80224603
2024-06-20 04:01:04.834000+00:00,59.20000076293945,1438.8499755859375,356563143.665126
2024-06-20 04:02:04.287000+00:00,59.20000076293945,1440.0,356848132.59887695
2024-06-20 04:03:04.660000+00:00,59.29999923706055,1437.699951171875,356879966.74787295
2024-06-20 04:04:03.886000+00:00,59.400001525878906,1437.699951171875,357481801.7220276
2024-06-20 04:05:04.861000+00:00,59.5,1437.6800537109375,358078657.9376221
2024-06-20 04:06:05.956000+00:00,59.59999847412109,1425.1800537109375,355561891.70501137
2024-06-20 04:07:04.299000+00:00,59.5,1418.43994140625,353286580.88623047
2024-06-20 04:08:04.687000+00:00,59.5,1396.4300537109375,347804644.1876221
2024-06-20 04:09:04.592000+00:00,59.59999847412109,1378.25,343853519.3966636
2024-06-20 04:10:04.616000+00:00,58.7599983215332,1357.469970703125,333896010.3753982
2024-06-20 04:11:04.798000+00:00,59.59999847412109,1343.280029296875,335129015.49717677
2024-06-20 04:12:04.958000+00:00,59.84000015258789,1306.239990234375,327200369.4857447
2024-06-20 04:13:05.146000+00:00,59.9900016784668,1270.2900390625,318992880.79503894
2024-06-20 04:14:04.904000+00:00,60.09999847412109,1239.6700439453125,311874446.19951963
2024-06-20 04:15:04.872000+00:00,60.09999847412109,1196.81005859375,301091791.36251384
2024-06-20 04:16:04.345000+00:00,60.09999847412109,1170.3499755859375,294435000.89253384
2024-06-20 04:17:04.628000+00:00,60.09999847412109,1132.7900390625,284985724.88578624
2024-06-20 04:18:04.969000+00:00,60.0099983215332,1115.239990234375,280150352.0575115
2024-06-20 04:19:04.782000+00:00,60.0,1079.1400146484375,271036806.07910156
2024-06-20 04:20:05.124000+00:00,59.900001525878906,1048.3399658203125,262862237.4018297
2024-06-20 04:21:05.149000+00:00,59.869998931884766,1003.9000244140624,251593223.32798234
2024-06-20 04:22:04.618000+00:00,59.79999923706055,1006.1500244140624,251862288.11809075
2024-06-20 04:23:04.772000+00:00,59.70000076293945,956.4299926757812,239015875.23016354
2024-06-20 04:24:05.325000+00:00,59.59999847412109,943.1799926757812,235309820.35631186
2024-06-20 04:25:04.348000+00:00,59.5,914.6300048828124,227804151.42614743
2024-06-20 04:26:05.441000+00:00,59.5,892.4099731445312,222269874.78118896
2024-06-20 04:27:04.486000+00:00,57.68999862670898,0.0,0.0
2024-06-20 04:28:04.621000+00:00,58.79999923706055,837.989990234375,206260171.95206138
2024-06-20 04:29:04.828000+00:00,59.20000076293945,827.2100219726562,204991910.83890164
2024-06-20 04:30:04.702000+00:00,59.400001525878906,797.1699829101562,198215045.87042472
2024-06-20 04:31:04.103000+00:00,59.400001525878906,775.530029296875,192834305.8901866
2024-06-20 04:32:04.415000+00:00,58.810001373291016,754.719970703125,185795955.40151492
2024-06-20 04:33:04.637000+00:00,56.79999923706055,0.0,0.0
2024-06-20 04:34:04.553000+00:00,57.79999923706055,712.8699951171875,172479463.337932
2024-06-20 04:35:04.229000+00:00,58.29999923706055,724.9299926757812,176914667.8313866
2024-06-20 04:36:04.925000+00:00,58.79999923706055,712.030029296875,175256790.641054
2024-06-20 04:37:04.972000+00:00,59.060001373291016,681.8200073242188,168563064.32143906
2024-06-20 04:38:04.893000+00:00,58.720001220703125,658.6199951171875,161890062.71565345
2024-06-20 04:39:04.775000+00:00,57.38999938964844,0.0,0.0
2024-06-20 04:40:04.923000+00:00,58.04999923706055,642.1699829101562,156045569.9373386
2024-06-20 04:41:04.223000+00:00,55.75,0.0,0.0
2024-06-20 04:42:04.552000+00:00,55.0,0.0,0.0
2024-06-20 04:43:04.428000+00:00,57.0099983215332,0.0,0.0
2024-06-20 04:44:04.223000+00:00,57.79999923706055,747.510009765625,180860642.48350456
2024-06-20 04:45:04.730000+00:00,57.65999984741211,708.9400024414062,171113133.09084612
2024-06-20 04:46:04.436000+00:00,58.29999923706055,664.1500244140625,162081693.6070282
2024-06-20 04:47:04.702000+00:00,58.70000076293945,629.8099975585938,154755780.9535039
2024-06-20 04:48:04.538000+00:00,58.900001525878906,587.469970703125,144843897.36706132
2024-06-20 04:49:04.585000+00:00,58.900001525878906,569.6199951171875,140442889.38246658
2024-06-20 04:50:04.871000+00:00,58.90999984741211,540.8699951171875,133377058.46664035
2024-06-20 04:51:04.282000+00:00,59.0,528.47998046875,130520814.69628906
2024-06-20 04:52:04.873000+00:00,59.0,493.2900085449219,121829806.57037354
2024-06-20 04:53:04.302000+00:00,59.0,479.1099853515625,118327709.5222168
2024-06-20 04:54:04.460000+00:00,59.0,478.8500061035156,118263501.40740967
2024-06-20 04:55:05.035000+00:00,58.97999954223633,448.8800048828125,110824109.23177566
2024-06-20 04:56:05.091000+00:00,59.0,417.5400085449219,103121526.07037354
2024-06-20 04:57:04.855000+00:00,58.900001525878906,400.8299865722656,98826800.23155262
2024-06-20 04:58:04.846000+00:00,58.70000076293945,395.1700134277344,97100465.65547918
2024-06-20 04:59:04.397000+00:00,57.70000076293945,395.7799987792969,95593615.08514944
2024-06-20 05:00:06.754000+00:00,57.08000183105469,429.7999877929688,102695071.40161882
2024-06-20 05:01:05.070000+00:00,57.29999923706055,429.7999877929688,103090878.13941137
2024-06-20 05:02:04.854000+00:00,57.59999847412109,431.0299987792969,103927191.96054141
2024-06-20 05:03:04.970000+00:00,57.900001525878906,430.0,104218844.74655151
2024-06-20 05:04:04.123000+00:00,58.09999847412109,430.0,104578835.25344847
2024-06-20 05:05:04.294000+00:00,58.209999084472656,428.5700073242188,104428392.04642026
2024-06-20 05:06:05.837000+00:00,58.310001373291016,416.1900024414063,101586013.82382053
2024-06-20 05:07:04.701000+00:00,58.400001525878906,416.1900024414063,101742809.51117456
2024-06-20 05:08:04.736000+00:00,58.400001525878906,400.3599853515625,97872965.4402388
2024-06-20 05:09:05.045000+00:00,58.5,394.6499938964844,96642285.15536499
2024-06-20 05:10:05.082000+00:00,57.790000915527344,394.6499938964844,95469363.20696063
2024-06-20 05:11:04.570000+00:00,57.900001525878906,375.0799865722656,90907913.69328739
2024-06-20 05:12:04.741000+00:00,58.0099983215332,370.6000061035156,89992744.99425723
2024-06-20 05:13:05.321000+00:00,58.20000076293945,370.6000061035156,90287501.79054232
2024-06-20 05:14:05.093000+00:00,58.29999923706055,401.4299926757813,97966499.56453711
2024-06-20 05:15:05.227000+00:00,58.400001525878906,395.6900024414063,96731330.18023431
2024-06-20 05:16:04.533000+00:00,58.400001525878906,395.6900024414063,96731330.18023431
2024-06-20 05:17:04.799000+00:00,58.400001525878906,372.9800109863281,91179591.02009022
2024-06-20 05:18:04.605000+00:00,58.400001525878906,372.9800109863281,91179591.02009022
2024-06-20 05:19:04.694000+00:00,58.400001525878906,370.2900085449219,90521986.55007626
2024-06-20 05:20:05.029000+00:00,58.400001525878906,352.79998779296875,86246333.98928948
2024-06-20 05:21:04.587000+00:00,58.400001525878906,352.79998779296875,86246333.98928948
2024-06-20 05:22:04.804000+00:00,58.400001525878906,345.82000732421875,84539991.16736229
2024-06-20 05:23:04.607000+00:00,58.29999923706055,345.82000732421875,84395227.59899707
2024-06-20 05:24:04.475000+00:00,58.29999923706055,346.0899963378906,84461116.74298956
2024-06-20 05:25:04.542000+00:00,58.29999923706055,346.95001220703125,84670998.28100833
2024-06-20 05:26:04.964000+00:00,58.29999923706055,346.95001220703125,84670998.28100833
2024-06-20 05:27:04.640000+00:00,58.29999923706055,348.57000732421875,85066348.0402145
2024-06-20 05:28:04.836000+00:00,58.29999923706055,348.57000732421875,85066348.0402145
2024-06-20 05:29:04.413000+00:00,58.209999084472656,348.5,84917969.07440948
2024-06-20 05:30:04.946000+00:00,58.20000076293945,348.5,84903383.3129921
2024-06-20 05:31:04.429000+00:00,58.20000076293945,348.70001220703125,84952111.3275713
2024-06-20 05:32:03.833000+00:00,58.20000076293945,348.57000732421875,84920438.86157994
2024-06-20 05:33:04.995000+00:00,58.20000076293945,348.57000732421875,84920438.86157994
2024-06-20 05:34:04.409000+00:00,58.09999847412109,349.3099975585937,84954494.62107594
2024-06-20 05:35:04.702000+00:00,58.09999847412109,349.3099975585937,84954494.62107594
2024-06-20 05:36:04.762000+00:00,58.0,348.9700012207031,84725728.65637207
2024-06-20 05:37:04.314000+00:00,58.0,349.3599853515625,84820412.12353516
2024-06-20 05:38:04.523000+00:00,58.0,349.510009765625,84856836.25097656
2024-06-20 05:39:05.761000+00:00,57.9900016784668,350.8099975585937,85157775.24557084
2024-06-20 05:40:04.679000+00:00,58.0,350.8099975585937,85172457.68725584
2024-06-20 05:41:05.063000+00:00,52.38999938964844,0.0,0.0
2024-06-20 05:42:05.037000+00:00,54.79999923706055,0.0,0.0
2024-06-20 05:43:04.975000+00:00,56.09999847412109,0.0,0.0
2024-06-20 05:44:04.799000+00:00,56.79999923706055,488.4700012207031,116140970.5862309
2024-06-20 05:45:04.751000+00:00,56.88999938964844,498.05999755859375,118608773.55849051
2024-06-20 05:46:04.682000+00:00,54.29999923706055,0.0,0.0
2024-06-20 05:47:04.279000+00:00,55.70000076293945,0.0,0.0
2024-06-20 05:48:04.974000+00:00,55.20000076293945,0.0,0.0
2024-06-20 05:49:04.173000+00:00,56.20000076293945,596.219970703125,140262657.915943
2024-06-20 05:50:04.574000+00:00,57.0,624.3499755859375,148971152.87475586
2024-06-20 05:51:04.474000+00:00,52.77000045776367,0.0,0.0
2024-06-20 05:52:04.564000+00:00,55.5,0.0,0.0
2024-06-20 05:53:04.371000+00:00,56.900001525878906,727.27001953125,173223650.61533248
2024-06-20 05:54:04.769000+00:00,57.5,714.0,171856230.0
2024-06-20 05:55:04.534000+00:00,57.70000076293945,714.5700073242188,172591668.20513156
2024-06-20 05:56:05.067000+00:00,57.900001525878906,719.1400146484375,174297538.45971695
2024-06-20 05:57:04.462000+00:00,58.0,719.7100219726562,174736956.81469727
2024-06-20 05:58:04.833000+00:00,58.0,721.1500244140625,175086572.1274414
2024-06-20 05:59:04.061000+00:00,58.0,724.6400146484375,175933899.87646484
2024-06-20 06:00:07.627000+00:00,58.0,724.0499877929688,175790648.4362793
2024-06-20 06:01:05.095000+00:00,57.70000076293945,735.2899780273438,177596208.37916553
2024-06-20 06:02:04.755000+00:00,56.59000015258789,738.010009765625,174824047.7621286
2024-06-20 06:03:05.212000+00:00,57.09999847412109,750.6300048828125,179416029.35057187
2024-06-20 06:04:04.622000+00:00,57.400001525878906,760.1300048828125,182641305.9604251
2024-06-20 06:05:04.280000+00:00,57.5,753.1400146484375,181277035.82580566
2024-06-20 06:06:05.487000+00:00,57.59999847412109,756.9400024414062,182508524.13783133
2024-06-20 06:07:03.943000+00:00,57.61000061035156,759.1699829101562,183077988.38651827
2024-06-20 06:08:04.306000+00:00,57.70000076293945,757.260009765625,182902678.54914734
2024-06-20 06:09:04.182000+00:00,57.70000076293945,758.8499755859375,183286706.49673003
2024-06-20 06:10:04.771000+00:00,57.70000076293945,762.7100219726562,184219032.00494397
2024-06-20 06:11:04.381000+00:00,57.70000076293945,794.3499755859375,191861099.71010512
2024-06-20 06:12:04.979000+00:00,57.70000076293945,792.5999755859375,191438418.3545162
2024-06-20 06:13:05.103000+00:00,57.70000076293945,794.7000122070312,191945644.82639638
2024-06-20 06:14:04.624000+00:00,57.70000076293945,801.0700073242188,193484203.78138354
2024-06-20 06:15:04.797000+00:00,57.70000076293945,829.489990234375,200348544.8683999
2024-06-20 06:16:04.465000+00:00,57.70000076293945,831.02001953125,200718096.21542495
2024-06-20 06:17:04.817000+00:00,57.70000076293945,827.969970703125,199981411.20211968
2024-06-20 06:18:04.818000+00:00,57.70000076293945,829.489990234375,200348544.8683999
2024-06-20 06:19:04.404000+00:00,57.70000076293945,846.260009765625,204399044.63338348
2024-06-20 06:20:04.817000+00:00,57.70000076293945,855.9199829101562,206732239.22977376
2024-06-20 06:21:04.576000+00:00,57.70000076293945,860.7999877929688,207910917.5607153
2024-06-20 06:22:04.356000+00:00,57.70000076293945,864.1400146484375,208717641.60584268
2024-06-20 06:23:04.649000+00:00,57.70000076293945,886.7000122070312,214166607.5202135
2024-06-20 06:24:05.205000+00:00,57.630001068115234,887.5700073242188,214116664.72792974
2024-06-20 06:25:04.535000+00:00,57.59999847412109,909.5499877929688,219304866.12712362
2024-06-20 06:26:04.706000+00:00,57.59999847412109,922.1300048828124,222338079.25536463
2024-06-20 06:27:04.770000+00:00,57.59000015258789,923.5399780273438,222639390.0525089
2024-06-20 06:28:04.777000+00:00,57.5099983215332,942.4099731445312,226872811.14606786
2024-06-20 06:29:04.796000+00:00,57.5,953.8900146484376,229596557.0758057
2024-06-20 06:30:04.705000+00:00,57.5,978.260009765625,235462293.0505371
2024-06-20 06:31:04.975000+00:00,57.5,984.1400146484376,236877580.8258057
2024-06-20 06:32:04.498000+00:00,57.400001525878906,1004.4600219726562,241348044.43932748
2024-06-20 06:33:04.340000+00:00,57.400001525878906,1017.52001953125,244486053.72013366
2024-06-20 06:34:04.484000+00:00,57.400001525878906,1041.6700439453125,250288734.80051088
2024-06-20 06:35:04.396000+00:00,57.400001525878906,1042.8699951171875,250577054.75592926
2024-06-20 06:36:04.649000+00:00,57.400001525878906,1075.9100341796875,258515796.60876372
2024-06-20 06:37:04.553000+00:00,57.400001525878906,1078.489990234375,259135699.1782213
2024-06-20 06:38:04.757000+00:00,57.310001373291016,1105.6500244140625,265245071.29186082
2024-06-20 06:39:05.233000+00:00,57.29999923706055,1117.3199462890625,267997900.6446676
2024-06-20 06:40:05.164000+00:00,57.33000183105469,1132.7900390625,271850791.08715415
2024-06-20 06:41:04.732000+00:00,57.29999923706055,1150.1600341796875,275874851.77303934
2024-06-20 06:42:05.232000+00:00,57.29999923706055,1163.5400390625,279084150.26548874
2024-06-20 06:43:04.768000+00:00,57.29999923706055,1181.0999755859375,283296037.95205957
2024-06-20 06:44:04.275000+00:00,57.29999923706055,1186.550048828125,284603280.5123638
2024-06-20 06:45:04.636000+00:00,57.29999923706055,1207.239990234375,289565924.27411914
2024-06-20 06:46:04.648000+00:00,57.29999923706055,1203.2099609375,288599290.3259057
2024-06-20 06:47:04.679000+00:00,57.29999923706055,1217.0400390625,291916542.3946277
2024-06-20 06:48:04.920000+00:00,57.29999923706055,1225.3199462890625,293902542.6997518
2024-06-20 06:49:03.854000+00:00,57.29999923706055,1247.4000244140625,299198621.5921261
2024-06-20 06:50:05.035000+00:00,57.29999923706055,1260.5,302340752.87438583
2024-06-20 06:51:04.404000+00:00,57.20000076293945,1271.18994140625,304372706.67811364
2024-06-20 06:52:05.542000+00:00,57.20000076293945,1277.5,305883582.07990646
2024-06-20 06:53:04.483000+00:00,57.20000076293945,1296.8299560546875,310511931.3554094
2024-06-20 06:54:04.616000+00:00,57.09999847412109,1312.9100341796875,313812535.7296609
2024-06-20 06:55:04.861000+00:00,57.09999847412109,1330.3800048828125,317988218.4975178
2024-06-20 06:56:04.733000+00:00,57.09999847412109,1335.31005859375,319166602.86204845
2024-06-20 06:57:04.566000+00:00,57.09999847412109,1350.3399658203125,322759060.2092848
2024-06-20 06:58:04.845000+00:00,57.09999847412109,1369.8599853515625,327424746.8649751
2024-06-20 06:59:05.051000+00:00,57.09999847412109,1376.1500244140625,328928195.73554075
2024-06-20 07:00:06.348000+00:00,57.09999847412109,1388.8900146484375,331973315.7639807
2024-06-20 07:01:05.194000+00:00,57.0,1396.489990234375,333205304.64990234
2024-06-20 07:02:04.676000+00:00,57.0,1416.2099609375,337910529.0996094
2024-06-20 07:03:04.594000+00:00,57.0,1416.2099609375,337910529.0996094
2024-06-20 07:04:04.652000+00:00,57.0,1427.43994140625,340590024.89941406
2024-06-20 07:05:04.705000+00:00,57.0,1427.43994140625,340590024.89941406
2024-06-20 07:06:05.703000+00:00,57.0,1429.7099609375,341131656.0996094
2024-06-20 07:07:04.224000+00:00,57.0,1431.97998046875,341673287.2998047
2024-06-20 07:08:04.945000+00:00,57.0,1429.7099609375,341131656.0996094
2024-06-20 07:09:04.231000+00:00,57.0,1429.7099609375,341131656.0996094
2024-06-20 07:10:05.131000+00:00,57.0,1435.4100341796875,342491704.9753418
2024-06-20 07:11:04.372000+00:00,57.0,1434.260009765625,342217306.85009766
2024-06-20 07:12:04.921000+00:00,57.0,1442.31005859375,344138064.60058594
2024-06-20 07:13:05.156000+00:00,57.0,1450.43994140625,346077870.89941406
2024-06-20 07:14:05.153000+00:00,57.0,1452.780029296875,346636220.55029297
2024-06-20 07:15:04.947000+00:00,56.900001525878906,1443.4599609375,343808210.47981477
2024-06-20 07:16:04.802000+00:00,56.900001525878906,1446.93994140625,344637084.082023
2024-06-20 07:17:06.127000+00:00,57.0,1437.699951171875,343038083.7495117
2024-06-20 07:18:04.958000+00:00,56.900001525878906,1440.0,342984105.1977539
2024-06-20 07:19:04.293000+00:00,56.900001525878906,1444.6199951171875,344084511.3722584
2024-06-20 07:20:04.737000+00:00,56.900001525878906,1443.4599609375,343808210.47981477
2024-06-20 07:21:05.691000+00:00,56.900001525878906,1441.1500244140625,343258021.9301239
2024-06-20 07:22:05.394000+00:00,56.900001525878906,1442.31005859375,343534322.8225676
2024-06-20 07:23:05.555000+00:00,56.900001525878906,1443.4599609375,343808210.47981477
2024-06-20 07:24:04.759000+00:00,56.810001373291016,1445.780029296875,343816128.17299753
2024-06-20 07:25:04.540000+00:00,56.86000061035156,1444.6199951171875,343842618.663918
2024-06-20 07:26:05.349000+00:00,56.79999923706055,1448.1099853515625,344309576.42033964
2024-06-20 07:27:04.385000+00:00,56.79999923706055,1443.4599609375,343203964.3103856
2024-06-20 07:28:06.228000+00:00,56.79999923706055,1448.1099853515625,344309576.42033964
2024-06-20 07:29:05.541000+00:00,56.88999938964844,1437.699951171875,342376076.75677
2024-06-20 07:30:06.112000+00:00,57.20000076293945,1449.27001953125,347012058.68902916
2024-06-20 07:31:04.745000+00:00,57.29999923706055,1445.780029296875,346781612.49374753
2024-06-20 07:32:04.941000+00:00,57.20000076293945,1452.780029296875,347852492.6305124
2024-06-20 07:33:04.964000+00:00,57.20000076293945,1450.43994140625,347292183.850578
2024-06-20 07:34:04.966000+00:00,57.0,1445.7900390625,344968394.9003906
2024-06-20 07:35:04.801000+00:00,56.900001525878906,1445.780029296875,344360812.26470214
2024-06-20 07:36:04.384000+00:00,57.16999816894531,1458.6700439453125,349079597.42170507
2024-06-20 07:37:04.945000+00:00,58.0,1452.780029296875,352717557.7529297
2024-06-20 07:38:04.533000+00:00,58.11000061035156,1445.780029296875,351683769.3190889
2024-06-20 07:39:05.688000+00:00,58.0,1448.1099853515625,351583727.12353516
2024-06-20 07:40:05.375000+00:00,57.810001373291016,1445.780029296875,349868163.37563425
2024-06-20 07:41:05.085000+00:00,57.7599983215332,1443.4599609375,349004589.2390983
2024-06-20 07:42:05.237000+00:00,58.20000076293945,1443.4599609375,351663226.28531754
2024-06-20 07:43:05.278000+00:00,58.459999084472656,1440.0,352387520.88134766
2024-06-20 07:44:05.171000+00:00,58.70000076293945,1444.6199951171875,354969429.49783576
2024-06-20 07:45:05.086000+00:00,59.0,1445.780029296875,357070076.9555664
2024-06-20 07:46:04.273000+00:00,59.20000076293945,1449.27001953125,359145347.2925448
2024-06-20 07:47:04.361000+00:00,59.400001525878906,1449.27001953125,360358680.7813786
2024-06-20 07:48:04.577000+00:00,59.59999847412109,1445.780029296875,360701288.84247553
2024-06-20 07:49:04.935000+00:00,59.70000076293945,1443.4599609375,360726711.3800441
2024-06-20 07:50:04.685000+00:00,59.79999923706055,1443.4599609375,361330934.4998387
2024-06-20 07:51:04.786000+00:00,60.0,1443.4599609375,362539403.7890625
2024-06-20 07:52:05.409000+00:00,60.09999847412109,1428.5699462890625,359397617.9647311
2024-06-20 07:53:04.448000+00:00,60.20000076293945,1408.449951171875,354925448.5335659
2024-06-20 07:54:04.602000+00:00,60.29999923706055,1383.550048828125,349229887.99639547
2024-06-20 07:55:04.524000+00:00,60.400001525878906,1347.31005859375,340646338.88422835
2024-06-20 07:56:05.230000+00:00,60.5,1312.9100341796875,332498404.8861084
2024-06-20 07:57:04.595000+00:00,60.59999847412109,1277.5,324065460.840187
2024-06-20 07:58:04.549000+00:00,60.59999847412109,1236.260009765625,313604046.7968621
2024-06-20 07:59:05.312000+00:00,60.70000076293945,1196.010009765625,303894426.4030044
2024-06-20 08:00:07.251000+00:00,60.79999923706055,1141.4100341796875,290498894.4617505
2024-06-20 08:01:04.942000+00:00,60.79999923706055,1092.9000244140625,278152670.2432377
2024-06-20 08:02:04.747000+00:00,58.900001525878906,992.47998046875,244701304.9157611
2024-06-20 08:03:03.938000+00:00,60.20000076293945,992.280029296875,250051792.16774002
2024-06-20 08:04:04.692000+00:00,60.70000076293945,928.7899780273438,235996434.241207
2024-06-20 08:05:04.757000+00:00,60.900001525878906,884.52001953125,225488394.47677124
2024-06-20 08:06:05.579000+00:00,61.0,833.3300170898438,212787486.54382324
2024-06-20 08:07:04.569000+00:00,61.08000183105469,749.0599975585938,191520325.08997038
2024-06-20 08:08:04.493000+00:00,61.09999847412109,694.7100219726562,177682226.4484861
2024-06-20 08:09:04.555000+00:00,61.20000076293945,633.3599853515625,162256189.82205573
2024-06-20 08:10:05.038000+00:00,61.20000076293945,519.9299926757812,133197330.96014018
2024-06-20 08:11:04.500000+00:00,61.27999877929688,519.6400146484375,133297056.19349965
2024-06-20 08:12:04.801000+00:00,61.20000076293945,401.5199890136719,102862676.93180746
2024-06-20 08:13:05.157000+00:00,61.0,361.6099853515625,92335663.31958008
2024-06-20 08:14:04.624000+00:00,61.09999847412109,337.9599914550781,86438199.87184978
2024-06-20 08:15:05.262000+00:00,61.09999847412109,319.489990234375,81714227.51561111
2024-06-20 08:16:04.677000+00:00,61.09999847412109,256.29998779296875,65552462.22080116
2024-06-20 08:17:04.688000+00:00,61.0,256.29998779296875,65445176.6829834
2024-06-20 08:18:04.573000+00:00,61.0,235.759994506836,60200371.557342544
2024-06-20 08:19:04.566000+00:00,60.900001525878906,169.89999389648438,43312164.78925381
2024-06-20 08:20:04.842000+00:00,60.79999923706055,133.10000610351562,33875122.408321664
2024-06-20 08:21:04.828000+00:00,60.68999862670898,133.10000610351562,33813834.83944982
2024-06-20 08:22:05.138000+00:00,60.5,133.10000610351562,33707975.84573364
2024-06-20 08:23:04.563000+00:00,60.400001525878906,133.10000610351562,33652261.03333225
2024-06-20 08:24:04.916000+00:00,60.20000076293945,133.10000610351562,33540829.283145618
2024-06-20 08:25:04.121000+00:00,60.0,119.55999755859376,30028688.98681641
2024-06-20 08:26:05.386000+00:00,59.79999923706055,0.0,0.0
2024-06-20 08:27:04.016000+00:00,59.59999847412109,0.0,0.0
2024-06-20 08:28:04.815000+00:00,59.400001525878906,0.0,0.0
