timestamp,t_c4,v_c4,mt_c4
2024-06-20 08:29:04.749000+00:00,59.20000076293945,0.0,0.0
2024-06-20 08:30:05.127000+00:00,59.0,0.0,0.0
2024-06-20 08:31:04.307000+00:00,58.79999923706055,0.0,0.0
2024-06-20 08:32:04.616000+00:00,58.58000183105469,0.0,0.0
2024-06-20 08:33:04.310000+00:00,58.29999923706055,0.0,0.0
2024-06-20 08:34:04.793000+00:00,58.09999847412109,0.0,0.0
2024-06-20 08:35:05.032000+00:00,57.900001525878906,0.0,0.0
2024-06-20 08:36:04.330000+00:00,57.70000076293945,0.0,0.0
2024-06-20 08:37:04.468000+00:00,57.59999847412109,0.0,0.0
2024-06-20 08:38:04.524000+00:00,57.400001525878906,0.0,0.0
2024-06-20 08:39:05.516000+00:00,57.29999923706055,0.0,0.0
2024-06-20 08:40:04.885000+00:00,57.20000076293945,0.0,0.0
2024-06-20 08:41:05.325000+00:00,57.20000076293945,0.0,0.0
2024-06-20 08:42:04.909000+00:00,57.20000076293945,0.0,0.0
2024-06-20 08:43:04.083000+00:00,57.29999923706055,0.0,0.0
2024-06-20 08:44:04.709000+00:00,57.400001525878906,0.0,0.0
2024-06-20 08:45:05.467000+00:00,57.4900016784668,0.0,0.0
2024-06-20 08:46:04.765000+00:00,57.59999847412109,0.0,0.0
2024-06-20 08:47:04.471000+00:00,57.790000915527344,0.0,0.0
2024-06-20 08:48:04.698000+00:00,57.900001525878906,0.0,0.0
2024-06-20 08:49:04.565000+00:00,58.09999847412109,0.0,0.0
2024-06-20 08:50:04.940000+00:00,58.29999923706055,0.0,0.0
2024-06-20 08:51:04.788000+00:00,58.400001525878906,0.0,0.0
2024-06-20 08:52:04.999000+00:00,58.58000183105469,0.0,0.0
2024-06-20 08:53:04.740000+00:00,58.59999847412109,0.0,0.0
2024-06-20 08:54:04.327000+00:00,58.70000076293945,0.0,0.0
2024-06-20 08:55:05.130000+00:00,58.77000045776367,0.0,0.0
2024-06-20 08:56:04.714000+00:00,58.79999923706055,0.0,0.0
2024-06-20 08:57:04.932000+00:00,58.79999923706055,0.0,0.0
2024-06-20 08:58:04.163000+00:00,58.720001220703125,0.0,0.0
2024-06-20 08:59:04.606000+00:00,58.70000076293945,0.0,0.0
2024-06-20 09:00:07.604000+00:00,58.70000076293945,0.0,0.0
2024-06-20 09:01:04.944000+00:00,58.20000076293945,0.0,0.0
2024-06-20 09:02:04.492000+00:00,58.20000076293945,0.0,0.0
2024-06-20 09:03:04.534000+00:00,58.20000076293945,0.0,0.0
2024-06-20 09:04:05.055000+00:00,58.11000061035156,0.0,0.0
2024-06-20 09:05:04.833000+00:00,58.09999847412109,0.0,0.0
2024-06-20 09:06:05.176000+00:00,58.09999847412109,0.0,0.0
2024-06-20 09:07:04.267000+00:00,58.09999847412109,0.0,0.0
2024-06-20 09:08:04.927000+00:00,58.09999847412109,0.0,0.0
2024-06-20 09:09:04.401000+00:00,58.09999847412109,0.0,0.0
2024-06-20 09:10:05.488000+00:00,58.09999847412109,0.0,0.0
2024-06-20 09:11:05.060000+00:00,58.09999847412109,0.0,0.0
2024-06-20 09:12:05.660000+00:00,58.09999847412109,0.0,0.0
2024-06-20 09:13:04.754000+00:00,58.20000076293945,0.0,0.0
2024-06-20 09:14:04.652000+00:00,58.20000076293945,0.0,0.0
2024-06-20 09:15:04.798000+00:00,58.29999923706055,0.0,0.0
2024-06-20 09:16:04.451000+00:00,58.38999938964844,0.0,0.0
2024-06-20 09:17:04.702000+00:00,58.29999923706055,0.0,0.0
2024-06-20 09:18:04.898000+00:00,58.400001525878906,0.0,0.0
2024-06-20 09:19:03.941000+00:00,58.400001525878906,0.0,0.0
2024-06-20 09:20:05.226000+00:00,58.400001525878906,0.0,0.0
2024-06-20 09:21:04.741000+00:00,58.400001525878906,0.0,0.0
2024-06-20 09:22:05.382000+00:00,58.5,0.0,0.0
2024-06-20 09:23:04.802000+00:00,58.5,0.0,0.0
2024-06-20 09:24:04.906000+00:00,58.5,0.0,0.0
2024-06-20 09:25:04.561000+00:00,58.5,0.0,0.0
2024-06-20 09:26:04.937000+00:00,58.5,0.0,0.0
2024-06-20 09:27:05.145000+00:00,58.5,0.0,0.0
2024-06-20 09:28:04.795000+00:00,58.58000183105469,0.0,0.0
2024-06-20 09:29:04.995000+00:00,58.5,0.0,0.0
2024-06-20 09:30:05.335000+00:00,58.40999984741211,0.0,0.0
2024-06-20 09:31:05.008000+00:00,58.400001525878906,0.0,0.0
2024-06-20 09:32:04.424000+00:00,58.400001525878906,0.0,0.0
2024-06-20 09:33:04.261000+00:00,58.400001525878906,0.0,0.0
2024-06-20 09:34:04.241000+00:00,58.29999923706055,0.0,0.0
2024-06-20 09:35:04.610000+00:00,58.29999923706055,0.0,0.0
2024-06-20 09:36:04.741000+00:00,58.29999923706055,0.0,0.0
2024-06-20 09:37:05.138000+00:00,58.209999084472656,0.0,0.0
2024-06-20 09:38:04.279000+00:00,58.20000076293945,0.0,0.0
2024-06-20 09:39:05.290000+00:00,58.20000076293945,0.0,0.0
2024-06-20 09:40:05.126000+00:00,58.20000076293945,0.0,0.0
2024-06-20 09:41:04.398000+00:00,58.20000076293945,0.0,0.0
2024-06-20 09:42:04.932000+00:00,55.290000915527344,0.0,0.0
2024-06-20 09:43:04.235000+00:00,56.0099983215332,0.0,0.0
2024-06-20 09:44:04.928000+00:00,56.77999877929688,0.0,0.0
2024-06-20 09:45:04.660000+00:00,57.20000076293945,0.0,0.0
2024-06-20 09:46:04.735000+00:00,57.70000076293945,0.0,0.0
2024-06-20 09:47:04.230000+00:00,58.0,0.0,0.0
2024-06-20 09:48:04.729000+00:00,58.29999923706055,0.0,0.0
2024-06-20 09:49:04.979000+00:00,58.52999877929688,0.0,0.0
2024-06-20 09:50:04.238000+00:00,58.70000076293945,0.0,0.0
2024-06-20 09:51:04.291000+00:00,58.79999923706055,0.0,0.0
2024-06-20 09:52:05.112000+00:00,58.900001525878906,0.0,0.0
2024-06-20 09:53:04.194000+00:00,58.900001525878906,0.0,0.0
2024-06-20 09:54:04.607000+00:00,58.900001525878906,0.0,0.0
2024-06-20 09:55:04.926000+00:00,58.79999923706055,0.0,0.0
2024-06-20 09:56:04.553000+00:00,58.79999923706055,0.0,0.0
2024-06-20 09:57:04.603000+00:00,58.70000076293945,0.0,0.0
2024-06-20 09:58:04.234000+00:00,58.59999847412109,0.0,0.0
2024-06-20 09:59:04.517000+00:00,58.40999984741211,0.0,0.0
2024-06-20 10:00:09.354000+00:00,58.400001525878906,0.0,0.0
2024-06-20 10:01:05.327000+00:00,56.70000076293945,0.0,0.0
2024-06-20 10:02:04.875000+00:00,57.18999862670898,0.0,0.0
2024-06-20 10:03:04.734000+00:00,57.400001525878906,0.0,0.0
2024-06-20 10:04:04.715000+00:00,57.70000076293945,0.0,0.0
2024-06-20 10:05:05.259000+00:00,58.09999847412109,0.0,0.0
2024-06-20 10:06:05.708000+00:00,58.459999084472656,0.0,0.0
2024-06-20 10:07:04.355000+00:00,58.59999847412109,0.0,0.0
2024-06-20 10:08:04.894000+00:00,58.79999923706055,0.0,0.0
2024-06-20 10:09:04.977000+00:00,58.91999816894531,0.0,0.0
2024-06-20 10:10:04.893000+00:00,59.0,0.0,0.0
2024-06-20 10:11:04.661000+00:00,58.900001525878906,0.0,0.0
2024-06-20 10:12:05.030000+00:00,58.900001525878906,0.0,0.0
2024-06-20 10:13:04.818000+00:00,58.79999923706055,0.0,0.0
2024-06-20 10:14:04.909000+00:00,58.70000076293945,0.0,0.0
2024-06-20 10:15:04.931000+00:00,58.59999847412109,0.0,0.0
2024-06-20 10:16:04.389000+00:00,58.5,0.0,0.0
2024-06-20 10:17:05.094000+00:00,58.400001525878906,0.0,0.0
2024-06-20 10:18:04.797000+00:00,58.29999923706055,0.0,0.0
2024-06-20 10:19:04.953000+00:00,58.20000076293945,0.0,0.0
2024-06-20 10:20:05.128000+00:00,58.09999847412109,0.0,0.0
2024-06-20 10:21:04.341000+00:00,58.09999847412109,0.0,0.0
2024-06-20 10:22:04.521000+00:00,58.0,0.0,0.0
2024-06-20 10:23:05.341000+00:00,58.09999847412109,0.0,0.0
2024-06-20 10:24:04.623000+00:00,58.09999847412109,0.0,0.0
2024-06-20 10:25:04.629000+00:00,58.20000076293945,0.0,0.0
2024-06-20 10:26:04.983000+00:00,58.20000076293945,0.0,0.0
2024-06-20 10:27:04.881000+00:00,58.29999923706055,0.0,0.0
2024-06-20 10:28:04.643000+00:00,58.29999923706055,0.0,0.0
2024-06-20 10:29:04.321000+00:00,58.400001525878906,0.0,0.0
2024-06-20 10:30:05.216000+00:00,58.5,0.0,0.0
2024-06-20 10:31:04.005000+00:00,58.5,0.0,0.0
2024-06-20 10:32:04.454000+00:00,58.11000061035156,0.0,0.0
2024-06-20 10:33:04.759000+00:00,58.20000076293945,0.0,0.0
2024-06-20 10:34:04.285000+00:00,58.29999923706055,0.0,0.0
2024-06-20 10:35:05.042000+00:00,58.29999923706055,0.0,0.0
2024-06-20 10:36:04.658000+00:00,55.619998931884766,0.0,0.0
2024-06-20 10:37:04.834000+00:00,56.68000030517578,0.0,0.0
2024-06-20 10:38:04.776000+00:00,57.36000061035156,0.0,0.0
2024-06-20 10:39:05.849000+00:00,57.70000076293945,0.0,0.0
2024-06-20 10:40:04.326000+00:00,58.400001525878906,0.0,0.0
2024-06-20 10:41:04.329000+00:00,58.79999923706055,0.0,0.0
2024-06-20 10:42:04.706000+00:00,59.0,0.0,0.0
2024-06-20 10:43:04.549000+00:00,59.09999847412109,0.0,0.0
2024-06-20 10:44:04.669000+00:00,58.290000915527344,0.0,0.0
2024-06-20 10:45:05.112000+00:00,58.29999923706055,0.0,0.0
2024-06-20 10:46:04.556000+00:00,57.880001068115234,0.0,0.0
2024-06-20 10:47:04.623000+00:00,57.900001525878906,0.0,0.0
2024-06-20 10:48:04.768000+00:00,58.0,0.0,0.0
2024-06-20 10:49:04.065000+00:00,58.20000076293945,0.0,0.0
2024-06-20 10:50:04.894000+00:00,58.5,0.0,0.0
2024-06-20 10:51:04.623000+00:00,58.79999923706055,0.0,0.0
2024-06-20 10:52:04.927000+00:00,59.0,0.0,0.0
2024-06-20 10:53:04.630000+00:00,59.09999847412109,0.0,0.0
2024-06-20 10:54:04.589000+00:00,59.18000030517578,0.0,0.0
2024-06-20 10:55:05.152000+00:00,59.20000076293945,0.0,0.0
2024-06-20 10:56:04.838000+00:00,59.09999847412109,0.0,0.0
2024-06-20 10:57:04.510000+00:00,59.0,0.0,0.0
2024-06-20 10:58:04.956000+00:00,58.900001525878906,0.0,0.0
2024-06-20 10:59:04.797000+00:00,58.79999923706055,0.0,0.0
2024-06-20 11:00:08.106000+00:00,58.70000076293945,0.0,0.0
2024-06-20 11:01:05.148000+00:00,58.59999847412109,0.0,0.0
2024-06-20 11:02:04.560000+00:00,57.59999847412109,0.0,0.0
2024-06-20 11:03:04.583000+00:00,57.29999923706055,0.0,0.0
2024-06-20 11:04:05.040000+00:00,57.20000076293945,0.0,0.0
2024-06-20 11:05:04.666000+00:00,57.209999084472656,0.0,0.0
2024-06-20 11:06:05.164000+00:00,57.5,0.0,0.0
2024-06-20 11:07:04.565000+00:00,57.900001525878906,0.0,0.0
2024-06-20 11:08:04.033000+00:00,58.2599983215332,0.0,0.0
2024-06-20 11:09:04.916000+00:00,58.5099983215332,0.0,0.0
2024-06-20 11:10:05.036000+00:00,58.79999923706055,0.0,0.0
2024-06-20 11:11:04.207000+00:00,58.900001525878906,0.0,0.0
2024-06-20 11:12:05.138000+00:00,58.97999954223633,0.0,0.0
2024-06-20 11:13:05.241000+00:00,59.0,0.0,0.0
2024-06-20 11:14:04.399000+00:00,59.0,0.0,0.0
2024-06-20 11:15:04.671000+00:00,58.900001525878906,0.0,0.0
2024-06-20 11:16:04.147000+00:00,58.79999923706055,0.0,0.0
2024-06-20 11:17:04.469000+00:00,58.79999923706055,0.0,0.0
2024-06-20 11:18:04.465000+00:00,58.70000076293945,0.0,0.0
2024-06-20 11:19:04.151000+00:00,58.59999847412109,0.0,0.0
2024-06-20 11:20:04.674000+00:00,58.5,0.0,0.0
2024-06-20 11:21:04.685000+00:00,58.470001220703125,0.0,0.0
2024-06-20 11:22:05.050000+00:00,58.400001525878906,0.0,0.0
2024-06-20 11:23:04.704000+00:00,58.29999923706055,0.0,0.0
2024-06-20 11:24:04.656000+00:00,58.2400016784668,0.0,0.0
2024-06-20 11:25:04.569000+00:00,57.5,0.0,0.0
2024-06-20 11:26:04.734000+00:00,57.5,0.0,0.0
2024-06-20 11:27:04.086000+00:00,57.59999847412109,0.0,0.0
2024-06-20 11:28:04.998000+00:00,57.59999847412109,0.0,0.0
2024-06-20 11:29:04.481000+00:00,57.70000076293945,0.0,0.0
2024-06-20 11:30:05.565000+00:00,57.900001525878906,0.0,0.0
2024-06-20 11:31:04.805000+00:00,58.09999847412109,0.0,0.0
2024-06-20 11:32:04.437000+00:00,58.20000076293945,0.0,0.0
2024-06-20 11:33:04.333000+00:00,58.400001525878906,0.0,0.0
2024-06-20 11:34:04.242000+00:00,58.52999877929688,0.0,0.0
2024-06-20 11:35:04.738000+00:00,58.70000076293945,0.0,0.0
2024-06-20 11:36:04.689000+00:00,58.79999923706055,0.0,0.0
2024-06-20 11:37:04.854000+00:00,58.79999923706055,0.0,0.0
2024-06-20 11:38:04.861000+00:00,58.79999923706055,0.0,0.0
2024-06-20 11:39:05.088000+00:00,58.79999923706055,0.0,0.0
2024-06-20 11:40:04.869000+00:00,58.70000076293945,0.0,0.0
2024-06-20 11:41:04.745000+00:00,58.59999847412109,0.0,0.0
2024-06-20 11:42:05.348000+00:00,58.59999847412109,0.0,0.0
2024-06-20 11:43:04.588000+00:00,58.47999954223633,0.0,0.0
2024-06-20 11:44:04.691000+00:00,58.400001525878906,0.0,0.0
2024-06-20 11:45:04.635000+00:00,58.29999923706055,0.0,0.0
2024-06-20 11:46:04.356000+00:00,58.20000076293945,0.0,0.0
2024-06-20 11:47:04.886000+00:00,58.09999847412109,0.0,0.0
2024-06-20 11:48:04.641000+00:00,58.09999847412109,0.0,0.0
2024-06-20 11:49:04.856000+00:00,58.0,0.0,0.0
2024-06-20 11:50:05.192000+00:00,58.0,0.0,0.0
2024-06-20 11:51:04.582000+00:00,58.0,0.0,0.0
2024-06-20 11:52:05.275000+00:00,57.970001220703125,0.0,0.0
2024-06-20 11:53:04.965000+00:00,58.0,0.0,0.0
2024-06-20 11:54:04.635000+00:00,58.09999847412109,0.0,0.0
2024-06-20 11:55:04.591000+00:00,58.11000061035156,0.0,0.0
2024-06-20 11:56:04.762000+00:00,58.20000076293945,0.0,0.0
2024-06-20 11:57:04.490000+00:00,58.29999923706055,0.0,0.0
2024-06-20 11:58:04.513000+00:00,58.400001525878906,0.0,0.0
2024-06-20 11:59:05.064000+00:00,58.4900016784668,0.0,0.0
2024-06-20 12:00:06.941000+00:00,58.5,0.0,0.0
2024-06-20 12:01:05.312000+00:00,58.5,0.0,0.0
2024-06-20 12:02:04.902000+00:00,58.5,0.0,0.0
2024-06-20 12:03:04.444000+00:00,58.5,0.0,0.0
2024-06-20 12:04:04.595000+00:00,58.5,0.0,0.0
2024-06-20 12:05:04.599000+00:00,58.5,0.0,0.0
2024-06-20 12:06:05.124000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:07:04.875000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:08:05.055000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:09:04.469000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:10:05.450000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:11:04.789000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:12:04.851000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:13:05.263000+00:00,58.34999847412109,0.0,0.0
2024-06-20 12:14:04.889000+00:00,58.38999938964844,0.0,0.0
2024-06-20 12:15:04.371000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:16:05.112000+00:00,58.20000076293945,0.0,0.0
2024-06-20 12:17:04.824000+00:00,58.09999847412109,0.0,0.0
2024-06-20 12:18:05.072000+00:00,58.0,0.0,0.0
2024-06-20 12:19:04.824000+00:00,57.959999084472656,0.0,0.0
2024-06-20 12:20:04.675000+00:00,57.900001525878906,0.0,0.0
2024-06-20 12:21:04.453000+00:00,57.79999923706055,0.0,0.0
2024-06-20 12:22:04.759000+00:00,57.79999923706055,0.0,0.0
2024-06-20 12:23:04.719000+00:00,57.900001525878906,0.0,0.0
2024-06-20 12:24:04.542000+00:00,57.900001525878906,0.0,0.0
2024-06-20 12:25:04.707000+00:00,58.0,0.0,0.0
2024-06-20 12:26:04.971000+00:00,58.09999847412109,0.0,0.0
2024-06-20 12:27:04.859000+00:00,58.09999847412109,0.0,0.0
2024-06-20 12:28:04.802000+00:00,58.20000076293945,0.0,0.0
2024-06-20 12:29:04.161000+00:00,58.290000915527344,0.0,0.0
2024-06-20 12:30:04.782000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:31:04.785000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:32:04.531000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:33:04.434000+00:00,58.59999847412109,0.0,0.0
2024-06-20 12:34:04.740000+00:00,58.59999847412109,0.0,0.0
2024-06-20 12:35:04.523000+00:00,58.59999847412109,0.0,0.0
2024-06-20 12:36:04.416000+00:00,58.59999847412109,0.0,0.0
2024-06-20 12:37:04.647000+00:00,58.63999938964844,0.0,0.0
2024-06-20 12:38:04.909000+00:00,58.59999847412109,0.0,0.0
2024-06-20 12:39:05.034000+00:00,58.59000015258789,0.0,0.0
2024-06-20 12:40:05.064000+00:00,58.5,0.0,0.0
2024-06-20 12:41:04.431000+00:00,58.5,0.0,0.0
2024-06-20 12:42:05.219000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:43:04.649000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:44:04.536000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:45:04.870000+00:00,58.34000015258789,0.0,0.0
2024-06-20 12:46:04.169000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:47:04.242000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:48:05.014000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:49:04.796000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:50:04.982000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:51:04.304000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:52:05.190000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:53:04.404000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:54:04.949000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:55:04.593000+00:00,58.29999923706055,0.0,0.0
2024-06-20 12:56:04.842000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:57:04.859000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:58:05.004000+00:00,58.400001525878906,0.0,0.0
2024-06-20 12:59:05.196000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:00:07.343000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:01:05.061000+00:00,58.20000076293945,0.0,0.0
2024-06-20 13:02:04.420000+00:00,58.11000061035156,0.0,0.0
2024-06-20 13:03:04.620000+00:00,58.09999847412109,0.0,0.0
2024-06-20 13:04:04.602000+00:00,58.16999816894531,0.0,0.0
2024-06-20 13:05:04.577000+00:00,58.290000915527344,0.0,0.0
2024-06-20 13:06:05.560000+00:00,58.29999923706055,0.0,0.0
2024-06-20 13:07:04.763000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:08:04.884000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:09:04.926000+00:00,58.5,0.0,0.0
2024-06-20 13:10:04.471000+00:00,58.56999969482422,0.0,0.0
2024-06-20 13:11:04.669000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:12:04.970000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:13:04.901000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:14:04.703000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:15:04.955000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:16:04.476000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:17:05.005000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:18:03.908000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:19:04.855000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:20:05.120000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:21:04.311000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:22:04.655000+00:00,58.5,0.0,0.0
2024-06-20 13:23:04.585000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:24:04.824000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:25:04.795000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:26:05.341000+00:00,58.29999923706055,0.0,0.0
2024-06-20 13:27:04.805000+00:00,58.29999923706055,0.0,0.0
2024-06-20 13:28:04.969000+00:00,58.29999923706055,0.0,0.0
2024-06-20 13:29:04.421000+00:00,58.29999923706055,0.0,0.0
2024-06-20 13:30:05.020000+00:00,58.29999923706055,0.0,0.0
2024-06-20 13:31:04.313000+00:00,58.29999923706055,0.0,0.0
2024-06-20 13:32:04.703000+00:00,58.33000183105469,0.0,0.0
2024-06-20 13:33:04.593000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:34:04.084000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:35:04.552000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:36:04.896000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:37:05.152000+00:00,58.400001525878906,0.0,0.0
2024-06-20 13:38:04.865000+00:00,58.5,0.0,0.0
2024-06-20 13:39:05.753000+00:00,58.5,0.0,0.0
2024-06-20 13:40:05.020000+00:00,58.5,0.0,0.0
2024-06-20 13:41:04.553000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:42:05.093000+00:00,58.5,0.0,0.0
2024-06-20 13:43:04.899000+00:00,58.59999847412109,0.0,0.0
2024-06-20 13:44:03.966000+00:00,56.790000915527344,0.0,0.0
2024-06-20 13:45:04.602000+00:00,55.52999877929688,0.0,0.0
2024-06-20 13:46:04.996000+00:00,56.38999938964844,0.0,0.0
2024-06-20 13:47:04.904000+00:00,57.400001525878906,0.0,0.0
2024-06-20 13:48:04.372000+00:00,58.20000076293945,0.0,0.0
2024-06-20 13:49:04.458000+00:00,58.70000076293945,0.0,0.0
2024-06-20 13:50:05.289000+00:00,59.0,0.0,0.0
2024-06-20 13:51:05.114000+00:00,59.20000076293945,0.0,0.0
2024-06-20 13:52:04.750000+00:00,59.20000076293945,0.0,0.0
2024-06-20 13:53:05.182000+00:00,59.20000076293945,0.0,0.0
2024-06-20 13:54:05.007000+00:00,48.2400016784668,0.0,0.0
2024-06-20 13:55:04.846000+00:00,52.83000183105469,0.0,0.0
2024-06-20 13:56:04.562000+00:00,55.18999862670898,0.0,0.0
2024-06-20 13:57:04.422000+00:00,55.0099983215332,0.0,0.0
2024-06-20 13:58:05.093000+00:00,55.79999923706055,0.0,0.0
2024-06-20 13:59:04.856000+00:00,56.29999923706055,0.0,0.0
2024-06-20 14:00:07.038000+00:00,56.09999847412109,0.0,0.0
2024-06-20 14:01:05.149000+00:00,55.95000076293945,0.0,0.0
2024-06-20 14:02:04.428000+00:00,55.900001525878906,0.0,0.0
2024-06-20 14:03:04.465000+00:00,55.900001525878906,0.0,0.0
2024-06-20 14:04:04.711000+00:00,55.900001525878906,0.0,0.0
2024-06-20 14:05:05.248000+00:00,56.290000915527344,0.0,0.0
2024-06-20 14:06:05.756000+00:00,59.29999923706055,0.0,0.0
2024-06-20 14:07:04.798000+00:00,60.900001525878906,0.0,0.0
2024-06-20 14:08:04.742000+00:00,61.209999084472656,0.0,0.0
2024-06-20 14:09:05.009000+00:00,61.09999847412109,0.0,0.0
2024-06-20 14:10:05.399000+00:00,61.0,0.0,0.0
2024-06-20 14:11:04.798000+00:00,60.79999923706055,0.0,0.0
2024-06-20 14:12:04.605000+00:00,60.630001068115234,0.0,0.0
2024-06-20 14:13:05.356000+00:00,60.5,0.0,0.0
2024-06-20 14:14:05.117000+00:00,60.34999847412109,0.0,0.0
2024-06-20 14:15:04.768000+00:00,60.20000076293945,0.0,0.0
2024-06-20 14:16:05.017000+00:00,60.0,0.0,0.0
2024-06-20 14:17:05.239000+00:00,59.81999969482422,0.0,0.0
2024-06-20 14:18:04.894000+00:00,59.70000076293945,0.0,0.0
2024-06-20 14:19:04.413000+00:00,59.5,0.0,0.0
2024-06-20 14:20:05.062000+00:00,59.33000183105469,0.0,0.0
2024-06-20 14:21:04.417000+00:00,59.20000076293945,0.0,0.0
2024-06-20 14:22:04.704000+00:00,59.0,0.0,0.0
2024-06-20 14:23:04.927000+00:00,58.900001525878906,0.0,0.0
2024-06-20 14:24:04.390000+00:00,58.70000076293945,0.0,0.0
2024-06-20 14:25:04.762000+00:00,58.5,0.0,0.0
2024-06-20 14:26:04.711000+00:00,58.310001373291016,0.0,0.0
2024-06-20 14:27:05.167000+00:00,58.20000076293945,0.0,0.0
2024-06-20 14:28:05.288000+00:00,58.02000045776367,0.0,0.0
2024-06-20 14:29:04.576000+00:00,57.900001525878906,0.0,0.0
2024-06-20 14:30:05.121000+00:00,57.70000076293945,0.0,0.0
2024-06-20 14:31:04.634000+00:00,57.59999847412109,0.0,0.0
2024-06-20 14:32:04.731000+00:00,57.40999984741211,0.0,0.0
2024-06-20 14:33:04.778000+00:00,57.29999923706055,0.0,0.0
2024-06-20 14:34:04.414000+00:00,57.09999847412109,0.0,0.0
2024-06-20 14:35:05.594000+00:00,57.0,0.0,0.0
2024-06-20 14:36:05.105000+00:00,56.880001068115234,0.0,0.0
2024-06-20 14:37:04.786000+00:00,56.79999923706055,0.0,0.0
2024-06-20 14:38:04.889000+00:00,56.709999084472656,0.0,0.0
2024-06-20 14:39:04.828000+00:00,55.29999923706055,0.0,0.0
2024-06-20 14:40:04.918000+00:00,55.93000030517578,0.0,0.0
2024-06-20 14:41:04.227000+00:00,57.29999923706055,0.0,0.0
2024-06-20 14:42:05.531000+00:00,58.400001525878906,0.0,0.0
2024-06-20 14:43:04.657000+00:00,59.0,0.0,0.0
2024-06-20 14:44:04.297000+00:00,59.29999923706055,0.0,0.0
2024-06-20 14:45:04.466000+00:00,57.709999084472656,0.0,0.0
2024-06-20 14:46:04.553000+00:00,57.5,0.0,0.0
2024-06-20 14:47:04.118000+00:00,57.61000061035156,0.0,0.0
2024-06-20 14:48:04.932000+00:00,57.900001525878906,0.0,0.0
2024-06-20 14:49:04.678000+00:00,58.290000915527344,0.0,0.0
2024-06-20 14:50:05.038000+00:00,58.59999847412109,0.0,0.0
2024-06-20 14:51:04.736000+00:00,58.900001525878906,0.0,0.0
2024-06-20 14:52:05.381000+00:00,59.0,0.0,0.0
2024-06-20 14:53:04.571000+00:00,58.900001525878906,0.0,0.0
2024-06-20 14:54:04.875000+00:00,59.0,0.0,0.0
2024-06-20 14:55:04.863000+00:00,59.0,0.0,0.0
2024-06-20 14:56:04.742000+00:00,58.97999954223633,0.0,0.0
2024-06-20 14:57:04.343000+00:00,58.900001525878906,0.0,0.0
2024-06-20 14:58:04.573000+00:00,58.900001525878906,0.0,0.0
2024-06-20 14:59:05.279000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:00:07.405000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:01:05.014000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:02:04.667000+00:00,58.59999847412109,0.0,0.0
