timestamp,t_c4,v_c4,mt_c4
2024-06-20 15:03:04.581000+00:00,58.5,0.0,0.0
2024-06-20 15:04:04.682000+00:00,58.400001525878906,0.0,0.0
2024-06-20 15:05:04.903000+00:00,58.29999923706055,0.0,0.0
2024-06-20 15:06:05.497000+00:00,58.29999923706055,0.0,0.0
2024-06-20 15:07:04.132000+00:00,58.290000915527344,0.0,0.0
2024-06-20 15:08:04.470000+00:00,58.20000076293945,0.0,0.0
2024-06-20 15:09:04.834000+00:00,58.20000076293945,0.0,0.0
2024-06-20 15:10:04.659000+00:00,58.119998931884766,0.0,0.0
2024-06-20 15:11:04.071000+00:00,58.09999847412109,0.0,0.0
2024-06-20 15:12:04.943000+00:00,58.09999847412109,0.0,0.0
2024-06-20 15:13:04.837000+00:00,58.20000076293945,0.0,0.0
2024-06-20 15:14:04.795000+00:00,58.20000076293945,0.0,0.0
2024-06-20 15:15:04.902000+00:00,58.29999923706055,0.0,0.0
2024-06-20 15:16:05.804000+00:00,58.400001525878906,0.0,0.0
2024-06-20 15:17:04.568000+00:00,58.5,0.0,0.0
2024-06-20 15:18:05.254000+00:00,58.59999847412109,0.0,0.0
2024-06-20 15:19:04.719000+00:00,58.70000076293945,0.0,0.0
2024-06-20 15:20:05.213000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:21:04.102000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:22:04.467000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:23:05.241000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:24:04.546000+00:00,58.900001525878906,0.0,0.0
2024-06-20 15:25:05.185000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:26:04.998000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:27:04.425000+00:00,58.79999923706055,0.0,0.0
2024-06-20 15:28:05.245000+00:00,58.70000076293945,0.0,0.0
2024-06-20 15:29:04.668000+00:00,57.72999954223633,0.0,0.0
2024-06-20 15:30:05.102000+00:00,56.5099983215332,0.0,0.0
2024-06-20 15:31:04.904000+00:00,56.79999923706055,0.0,0.0
2024-06-20 15:32:04.330000+00:00,57.400001525878906,0.0,0.0
2024-06-20 15:33:04.402000+00:00,58.02000045776367,0.0,0.0
2024-06-20 15:34:04.622000+00:00,58.59999847412109,0.0,0.0
2024-06-20 15:35:04.603000+00:00,58.810001373291016,0.0,0.0
2024-06-20 15:36:04.876000+00:00,59.0,0.0,0.0
2024-06-20 15:37:04.488000+00:00,59.09999847412109,0.0,0.0
2024-06-20 15:38:04.486000+00:00,59.0099983215332,0.0,0.0
2024-06-20 15:39:05.530000+00:00,59.0,0.0,0.0
2024-06-20 15:40:04.465000+00:00,58.90999984741211,0.0,0.0
2024-06-20 15:41:04.349000+00:00,56.04999923706055,0.0,0.0
2024-06-20 15:42:04.888000+00:00,50.52000045776367,0.0,0.0
2024-06-20 15:43:04.812000+00:00,49.400001525878906,0.0,0.0
2024-06-20 15:44:04.786000+00:00,49.20000076293945,0.0,0.0
2024-06-20 15:45:04.540000+00:00,50.400001525878906,0.0,0.0
2024-06-20 15:46:04.179000+00:00,50.70000076293945,0.0,0.0
2024-06-20 15:47:04.500000+00:00,55.0,0.0,0.0
2024-06-20 15:48:04.293000+00:00,59.59999847412109,0.0,0.0
2024-06-20 15:49:04.776000+00:00,61.09999847412109,0.0,0.0
2024-06-20 15:50:05.026000+00:00,61.400001525878906,0.0,0.0
2024-06-20 15:51:04.202000+00:00,61.29999923706055,0.0,0.0
2024-06-20 15:52:04.902000+00:00,61.09999847412109,0.0,0.0
2024-06-20 15:53:04.621000+00:00,60.83000183105469,0.0,0.0
2024-06-20 15:54:04.970000+00:00,60.59999847412109,0.0,0.0
2024-06-20 15:55:04.922000+00:00,60.400001525878906,0.0,0.0
2024-06-20 15:56:05.341000+00:00,60.20000076293945,0.0,0.0
2024-06-20 15:57:04.534000+00:00,59.970001220703125,0.0,0.0
2024-06-20 15:58:04.734000+00:00,59.79999923706055,0.0,0.0
2024-06-20 15:59:04.923000+00:00,59.5,0.0,0.0
2024-06-20 16:00:07.232000+00:00,59.29999923706055,0.0,0.0
2024-06-20 16:01:05.583000+00:00,59.20000076293945,0.0,0.0
2024-06-20 16:02:04.640000+00:00,58.900001525878906,0.0,0.0
2024-06-20 16:03:04.665000+00:00,58.79999923706055,0.0,0.0
2024-06-20 16:04:04.910000+00:00,58.59999847412109,0.0,0.0
2024-06-20 16:05:04.670000+00:00,58.400001525878906,0.0,0.0
2024-06-20 16:06:05.909000+00:00,58.29999923706055,0.0,0.0
2024-06-20 16:07:04.539000+00:00,58.18000030517578,0.0,0.0
2024-06-20 16:08:04.350000+00:00,58.0,0.0,0.0
2024-06-20 16:09:04.129000+00:00,57.79999923706055,0.0,0.0
2024-06-20 16:10:05.093000+00:00,57.70000076293945,0.0,0.0
2024-06-20 16:11:04.768000+00:00,57.5,0.0,0.0
2024-06-20 16:12:05.267000+00:00,57.400001525878906,0.0,0.0
2024-06-20 16:13:04.855000+00:00,57.20000076293945,0.0,0.0
2024-06-20 16:14:05.461000+00:00,57.09999847412109,0.0,0.0
2024-06-20 16:15:04.995000+00:00,57.09999847412109,0.0,0.0
2024-06-20 16:16:03.973000+00:00,57.16999816894531,0.0,0.0
2024-06-20 16:17:04.210000+00:00,57.290000915527344,0.0,0.0
2024-06-20 16:18:05.111000+00:00,57.5,0.0,0.0
2024-06-20 16:19:04.839000+00:00,57.70000076293945,0.0,0.0
2024-06-20 16:20:04.670000+00:00,58.0,0.0,0.0
2024-06-20 16:21:04.691000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:22:04.231000+00:00,58.5,0.0,0.0
2024-06-20 16:23:04.925000+00:00,58.70000076293945,0.0,0.0
2024-06-20 16:24:05.264000+00:00,58.79999923706055,0.0,0.0
2024-06-20 16:25:04.736000+00:00,58.900001525878906,0.0,0.0
2024-06-20 16:26:05.278000+00:00,58.9900016784668,0.0,0.0
2024-06-20 16:27:04.551000+00:00,59.0,0.0,0.0
2024-06-20 16:28:05.297000+00:00,58.900001525878906,0.0,0.0
2024-06-20 16:29:04.708000+00:00,58.900001525878906,0.0,0.0
2024-06-20 16:30:05.127000+00:00,58.79999923706055,0.0,0.0
2024-06-20 16:31:04.966000+00:00,58.70000076293945,0.0,0.0
2024-06-20 16:32:04.602000+00:00,58.61000061035156,0.0,0.0
2024-06-20 16:33:04.624000+00:00,58.59999847412109,0.0,0.0
2024-06-20 16:34:04.078000+00:00,58.5,0.0,0.0
2024-06-20 16:35:05.248000+00:00,58.400001525878906,0.0,0.0
2024-06-20 16:36:05.109000+00:00,58.31999969482422,0.0,0.0
2024-06-20 16:37:03.954000+00:00,58.27999877929688,0.0,0.0
2024-06-20 16:38:04.291000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:39:05.464000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:40:04.928000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:41:04.831000+00:00,58.18000030517578,0.0,0.0
2024-06-20 16:42:04.817000+00:00,58.09999847412109,0.0,0.0
2024-06-20 16:43:04.309000+00:00,58.09999847412109,0.0,0.0
2024-06-20 16:44:04.941000+00:00,58.09999847412109,0.0,0.0
2024-06-20 16:45:05.179000+00:00,58.09999847412109,0.0,0.0
2024-06-20 16:46:04.455000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:47:04.747000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:48:04.725000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:49:04.707000+00:00,58.29999923706055,0.0,0.0
2024-06-20 16:50:04.728000+00:00,58.29999923706055,0.0,0.0
2024-06-20 16:51:04.991000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:52:05.250000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:53:05.056000+00:00,58.20000076293945,0.0,0.0
2024-06-20 16:54:05.040000+00:00,58.29999923706055,0.0,0.0
2024-06-20 16:55:04.479000+00:00,58.29999923706055,0.0,0.0
2024-06-20 16:56:05.089000+00:00,58.400001525878906,0.0,0.0
2024-06-20 16:57:04.946000+00:00,58.400001525878906,0.0,0.0
2024-06-20 16:58:04.685000+00:00,58.400001525878906,0.0,0.0
2024-06-20 16:59:04.650000+00:00,58.47999954223633,0.0,0.0
2024-06-20 17:00:06.504000+00:00,58.5,0.0,0.0
2024-06-20 17:01:05.346000+00:00,58.5,0.0,0.0
2024-06-20 17:02:04.852000+00:00,58.5,0.0,0.0
2024-06-20 17:03:04.655000+00:00,58.470001220703125,0.0,0.0
2024-06-20 17:04:04.723000+00:00,58.400001525878906,0.0,0.0
2024-06-20 17:05:04.412000+00:00,58.400001525878906,0.0,0.0
2024-06-20 17:06:05.785000+00:00,58.33000183105469,0.0,0.0
2024-06-20 17:07:04.627000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:08:04.779000+00:00,58.27999877929688,0.0,0.0
2024-06-20 17:09:04.840000+00:00,58.20000076293945,0.0,0.0
2024-06-20 17:10:05.056000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:11:04.080000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:12:05.139000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:13:04.985000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:14:04.958000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:15:04.295000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:16:04.541000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:17:04.735000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:18:05.135000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:19:04.241000+00:00,58.20000076293945,0.0,0.0
2024-06-20 17:20:04.842000+00:00,58.150001525878906,0.0,0.0
2024-06-20 17:21:04.848000+00:00,58.09999847412109,0.0,0.0
2024-06-20 17:22:04.556000+00:00,58.0,0.0,0.0
2024-06-20 17:23:04.808000+00:00,57.900001525878906,0.0,0.0
2024-06-20 17:24:05.126000+00:00,57.900001525878906,0.0,0.0
2024-06-20 17:25:04.574000+00:00,57.70000076293945,0.0,0.0
2024-06-20 17:26:05.246000+00:00,57.70000076293945,0.0,0.0
2024-06-20 17:27:04.478000+00:00,57.79999923706055,0.0,0.0
2024-06-20 17:28:05.160000+00:00,57.900001525878906,0.0,0.0
2024-06-20 17:29:04.945000+00:00,58.18999862670898,0.0,0.0
2024-06-20 17:30:05.671000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:31:04.813000+00:00,58.400001525878906,0.0,0.0
2024-06-20 17:32:05.058000+00:00,58.5,0.0,0.0
2024-06-20 17:33:04.750000+00:00,58.5099983215332,0.0,0.0
2024-06-20 17:34:04.451000+00:00,58.59999847412109,0.0,0.0
2024-06-20 17:35:04.678000+00:00,58.70000076293945,0.0,0.0
2024-06-20 17:36:04.994000+00:00,58.68000030517578,0.0,0.0
2024-06-20 17:37:04.259000+00:00,58.59999847412109,0.0,0.0
2024-06-20 17:38:04.540000+00:00,58.59999847412109,0.0,0.0
2024-06-20 17:39:05.198000+00:00,58.59999847412109,0.0,0.0
2024-06-20 17:40:05.039000+00:00,58.59999847412109,0.0,0.0
2024-06-20 17:41:04.468000+00:00,58.59999847412109,0.0,0.0
2024-06-20 17:42:05.250000+00:00,58.619998931884766,0.0,0.0
2024-06-20 17:43:04.304000+00:00,58.59999847412109,0.0,0.0
2024-06-20 17:44:04.896000+00:00,58.59999847412109,0.0,0.0
2024-06-20 17:45:05.158000+00:00,58.59999847412109,0.0,0.0
2024-06-20 17:46:04.028000+00:00,58.5,0.0,0.0
2024-06-20 17:47:04.695000+00:00,58.5,0.0,0.0
2024-06-20 17:48:04.975000+00:00,58.400001525878906,0.0,0.0
2024-06-20 17:49:04.628000+00:00,58.29999923706055,0.0,0.0
2024-06-20 17:50:05.028000+00:00,58.20000076293945,0.0,0.0
2024-06-20 17:51:04.293000+00:00,58.20000076293945,0.0,0.0
2024-06-20 17:52:05.438000+00:00,58.20000076293945,0.0,0.0
2024-06-20 17:53:04.183000+00:00,58.20000076293945,0.0,0.0
2024-06-20 17:54:05.005000+00:00,58.20000076293945,0.0,0.0
2024-06-20 17:55:04.900000+00:00,54.43999862670898,0.0,0.0
2024-06-20 17:56:04.801000+00:00,51.13999938964844,0.0,0.0
2024-06-20 17:57:04.825000+00:00,55.0,0.0,0.0
2024-06-20 17:58:04.339000+00:00,57.900001525878906,0.0,0.0
2024-06-20 17:59:04.604000+00:00,59.20000076293945,0.0,0.0
2024-06-20 18:00:07.343000+00:00,59.7400016784668,0.0,0.0
2024-06-20 18:01:05.344000+00:00,59.79999923706055,0.0,0.0
2024-06-20 18:02:04.746000+00:00,59.79999923706055,0.0,0.0
2024-06-20 18:03:04.559000+00:00,59.59999847412109,0.0,0.0
2024-06-20 18:04:04.828000+00:00,59.5,0.0,0.0
2024-06-20 18:05:04.988000+00:00,59.220001220703125,0.0,0.0
2024-06-20 18:06:05.750000+00:00,59.0,0.0,0.0
2024-06-20 18:07:04.725000+00:00,58.88999938964844,0.0,0.0
2024-06-20 18:08:04.705000+00:00,53.59000015258789,0.0,0.0
2024-06-20 18:09:04.586000+00:00,47.31999969482422,0.0,0.0
2024-06-20 18:10:04.882000+00:00,46.709999084472656,0.0,0.0
2024-06-20 18:11:04.724000+00:00,48.79999923706055,0.0,0.0
2024-06-20 18:12:04.816000+00:00,49.59999847412109,0.0,0.0
2024-06-20 18:13:04.347000+00:00,49.79999923706055,0.0,0.0
2024-06-20 18:14:04.978000+00:00,50.29999923706055,0.0,0.0
2024-06-20 18:15:05.187000+00:00,55.56999969482422,0.0,0.0
2024-06-20 18:16:04.419000+00:00,60.29999923706055,0.0,0.0
2024-06-20 18:17:05.233000+00:00,61.70000076293945,0.0,0.0
2024-06-20 18:18:04.764000+00:00,61.79999923706055,0.0,0.0
2024-06-20 18:19:04.478000+00:00,61.68999862670898,0.0,0.0
2024-06-20 18:20:05.008000+00:00,61.29999923706055,0.0,0.0
2024-06-20 18:21:03.944000+00:00,61.09999847412109,0.0,0.0
2024-06-20 18:22:04.233000+00:00,60.79999923706055,0.0,0.0
2024-06-20 18:23:04.488000+00:00,60.5,0.0,0.0
2024-06-20 18:24:04.614000+00:00,60.29999923706055,0.0,0.0
2024-06-20 18:25:04.737000+00:00,60.09999847412109,0.0,0.0
2024-06-20 18:26:05.033000+00:00,59.79999923706055,0.0,0.0
2024-06-20 18:27:04.442000+00:00,59.59999847412109,0.0,0.0
2024-06-20 18:28:05.255000+00:00,59.400001525878906,0.0,0.0
2024-06-20 18:29:04.433000+00:00,59.20000076293945,0.0,0.0
2024-06-20 18:30:05.154000+00:00,59.0,0.0,0.0
2024-06-20 18:31:04.376000+00:00,58.79999923706055,0.0,0.0
2024-06-20 18:32:04.732000+00:00,58.59999847412109,0.0,0.0
2024-06-20 18:33:04.949000+00:00,58.36000061035156,0.0,0.0
2024-06-20 18:34:04.413000+00:00,58.20000076293945,0.0,0.0
2024-06-20 18:35:04.688000+00:00,58.0,0.0,0.0
2024-06-20 18:36:04.775000+00:00,57.79999923706055,0.0,0.0
2024-06-20 18:37:05.169000+00:00,57.59999847412109,0.0,0.0
2024-06-20 18:38:04.658000+00:00,57.400001525878906,0.0,0.0
2024-06-20 18:39:05.421000+00:00,57.20000076293945,0.0,0.0
2024-06-20 18:40:05.404000+00:00,57.0,0.0,0.0
2024-06-20 18:41:04.649000+00:00,56.81999969482422,0.0,0.0
2024-06-20 18:42:04.950000+00:00,56.70000076293945,0.0,0.0
2024-06-20 18:43:04.779000+00:00,56.70000076293945,0.0,0.0
2024-06-20 18:44:04.323000+00:00,56.79999923706055,0.0,0.0
2024-06-20 18:45:04.444000+00:00,57.0,0.0,0.0
2024-06-20 18:46:04.599000+00:00,57.29999923706055,0.0,0.0
2024-06-20 18:47:04.949000+00:00,57.70000076293945,0.0,0.0
2024-06-20 18:48:04.803000+00:00,58.09999847412109,0.0,0.0
2024-06-20 18:49:05.032000+00:00,58.29999923706055,0.0,0.0
2024-06-20 18:50:04.815000+00:00,58.59999847412109,0.0,0.0
2024-06-20 18:51:05.050000+00:00,58.79999923706055,0.0,0.0
2024-06-20 18:52:04.856000+00:00,58.79999923706055,0.0,0.0
2024-06-20 18:53:04.405000+00:00,58.900001525878906,0.0,0.0
2024-06-20 18:54:04.511000+00:00,58.900001525878906,0.0,0.0
2024-06-20 18:55:04.580000+00:00,58.79999923706055,0.0,0.0
2024-06-20 18:56:04.679000+00:00,58.79999923706055,0.0,0.0
2024-06-20 18:57:04.587000+00:00,58.70000076293945,0.0,0.0
2024-06-20 18:58:04.373000+00:00,58.59999847412109,0.0,0.0
2024-06-20 18:59:04.609000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:00:07.209000+00:00,58.29999923706055,0.0,0.0
2024-06-20 19:01:05.087000+00:00,58.20000076293945,0.0,0.0
2024-06-20 19:02:04.984000+00:00,58.20000076293945,0.0,0.0
2024-06-20 19:03:04.767000+00:00,58.09999847412109,0.0,0.0
2024-06-20 19:04:04.607000+00:00,58.0,0.0,0.0
2024-06-20 19:05:04.885000+00:00,57.900001525878906,0.0,0.0
2024-06-20 19:06:05.070000+00:00,57.900001525878906,0.0,0.0
2024-06-20 19:07:04.570000+00:00,57.900001525878906,0.0,0.0
2024-06-20 19:08:04.512000+00:00,58.0,0.0,0.0
2024-06-20 19:09:04.903000+00:00,58.09999847412109,0.0,0.0
2024-06-20 19:10:04.613000+00:00,58.11000061035156,0.0,0.0
2024-06-20 19:11:04.617000+00:00,58.2599983215332,0.0,0.0
2024-06-20 19:12:05.401000+00:00,58.380001068115234,0.0,0.0
2024-06-20 19:13:05.407000+00:00,58.310001373291016,0.0,0.0
2024-06-20 19:14:04.744000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:15:05.348000+00:00,58.43000030517578,0.0,0.0
2024-06-20 19:16:04.564000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:17:04.762000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:18:05.132000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:19:04.533000+00:00,58.459999084472656,0.0,0.0
2024-06-20 19:20:05.074000+00:00,58.5,0.0,0.0
2024-06-20 19:21:04.667000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:22:04.321000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:23:04.828000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:24:04.419000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:25:04.679000+00:00,58.29999923706055,0.0,0.0
2024-06-20 19:26:05.437000+00:00,58.29999923706055,0.0,0.0
2024-06-20 19:27:04.374000+00:00,58.29999923706055,0.0,0.0
2024-06-20 19:28:04.817000+00:00,58.20000076293945,0.0,0.0
2024-06-20 19:29:04.850000+00:00,57.58000183105469,0.0,0.0
2024-06-20 19:30:05.087000+00:00,57.59999847412109,0.0,0.0
2024-06-20 19:31:04.424000+00:00,57.70000076293945,0.0,0.0
2024-06-20 19:32:04.845000+00:00,57.79999923706055,0.0,0.0
2024-06-20 19:33:04.086000+00:00,57.900001525878906,0.0,0.0
2024-06-20 19:34:03.992000+00:00,58.09999847412109,0.0,0.0
2024-06-20 19:35:04.712000+00:00,58.29999923706055,0.0,0.0
2024-06-20 19:36:04.881000+00:00,58.5,0.0,0.0
2024-06-20 19:37:04.655000+00:00,58.59999847412109,0.0,0.0
2024-06-20 19:38:04.909000+00:00,58.70000076293945,0.0,0.0
2024-06-20 19:39:05.036000+00:00,58.79999923706055,0.0,0.0
2024-06-20 19:40:05.106000+00:00,58.79999923706055,0.0,0.0
2024-06-20 19:41:05.082000+00:00,58.79999923706055,0.0,0.0
2024-06-20 19:42:04.956000+00:00,58.79999923706055,0.0,0.0
2024-06-20 19:43:04.527000+00:00,58.70000076293945,0.0,0.0
2024-06-20 19:44:04.483000+00:00,58.59999847412109,0.0,0.0
2024-06-20 19:45:04.833000+00:00,58.5,0.0,0.0
2024-06-20 19:46:04.676000+00:00,58.400001525878906,0.0,0.0
2024-06-20 19:47:04.252000+00:00,58.29999923706055,0.0,0.0
2024-06-20 19:48:04.492000+00:00,58.29999923706055,0.0,0.0
2024-06-20 19:49:04.694000+00:00,58.20000076293945,0.0,0.0
2024-06-20 19:50:05.683000+00:00,58.20000076293945,0.0,0.0
2024-06-20 19:51:04.239000+00:00,58.09999847412109,0.0,0.0
2024-06-20 19:52:04.574000+00:00,58.09999847412109,0.0,0.0
2024-06-20 19:53:04.158000+00:00,58.0,0.0,0.0
2024-06-20 19:54:05.091000+00:00,58.0,0.0,0.0
2024-06-20 19:55:05.180000+00:00,58.0,0.0,0.0
2024-06-20 19:56:04.855000+00:00,58.09999847412109,0.0,0.0
2024-06-20 19:57:04.800000+00:00,58.09999847412109,0.0,0.0
2024-06-20 19:58:04.619000+00:00,58.09999847412109,0.0,0.0
2024-06-20 19:59:04.766000+00:00,58.20000076293945,0.0,0.0
2024-06-20 20:00:06.199000+00:00,58.20000076293945,0.0,0.0
2024-06-20 20:01:04.297000+00:00,58.20000076293945,0.0,0.0
2024-06-20 20:02:04.475000+00:00,58.209999084472656,0.0,0.0
2024-06-20 20:03:04.465000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:04:04.385000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:05:04.674000+00:00,58.310001373291016,0.0,0.0
2024-06-20 20:06:05.988000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:07:04.306000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:08:04.398000+00:00,58.41999816894531,0.0,0.0
2024-06-20 20:09:04.564000+00:00,58.5,0.0,0.0
2024-06-20 20:10:05.055000+00:00,58.5,0.0,0.0
2024-06-20 20:11:04.296000+00:00,58.5,0.0,0.0
2024-06-20 20:12:04.852000+00:00,58.5,0.0,0.0
2024-06-20 20:13:05.298000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:14:04.609000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:15:05.466000+00:00,58.34000015258789,0.0,0.0
2024-06-20 20:16:04.619000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:17:04.739000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:18:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:19:05.041000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:20:04.928000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:21:04.085000+00:00,58.290000915527344,0.0,0.0
2024-06-20 20:22:04.650000+00:00,58.20000076293945,0.0,0.0
2024-06-20 20:23:04.451000+00:00,58.20000076293945,0.0,0.0
2024-06-20 20:24:04.937000+00:00,58.20000076293945,0.0,0.0
2024-06-20 20:25:04.631000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:26:05.059000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:27:04.624000+00:00,58.380001068115234,0.0,0.0
2024-06-20 20:28:04.956000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:29:04.855000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:30:05.248000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:31:04.712000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:32:04.463000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:33:04.812000+00:00,58.400001525878906,0.0,0.0
2024-06-20 20:34:04.198000+00:00,58.310001373291016,0.0,0.0
2024-06-20 20:35:04.657000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:36:05.141000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:37:04.161000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:38:04.695000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:39:05.353000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:40:05.204000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:41:04.737000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:42:05.137000+00:00,58.29999923706055,0.0,0.0
2024-06-20 20:43:04.496000+00:00,57.900001525878906,0.0,0.0
2024-06-20 20:44:04.520000+00:00,57.900001525878906,0.0,0.0
2024-06-20 20:45:04.807000+00:00,58.0,0.0,0.0
2024-06-20 20:46:04.790000+00:00,58.06999969482422,0.0,0.0
2024-06-20 20:47:04.674000+00:00,58.09000015258789,0.0,0.0
2024-06-20 20:48:04.941000+00:00,56.93999862670898,0.0,0.0
2024-06-20 20:49:04.567000+00:00,57.79999923706055,0.0,0.0
2024-06-20 20:50:05.434000+00:00,58.59999847412109,0.0,0.0
2024-06-20 20:51:04.478000+00:00,59.0099983215332,0.0,0.0
2024-06-20 20:52:05.572000+00:00,59.20000076293945,0.0,0.0
2024-06-20 20:53:04.841000+00:00,59.20000076293945,0.0,0.0
2024-06-20 20:54:05.222000+00:00,59.11000061035156,0.0,0.0
2024-06-20 20:55:04.753000+00:00,59.09999847412109,0.0,0.0
2024-06-20 20:56:04.410000+00:00,58.90999984741211,0.0,0.0
2024-06-20 20:57:04.959000+00:00,58.79999923706055,0.0,0.0
2024-06-20 20:58:04.894000+00:00,58.77000045776367,0.0,0.0
2024-06-20 20:59:05.336000+00:00,58.59999847412109,0.0,0.0
2024-06-20 21:00:06.570000+00:00,58.5,0.0,0.0
2024-06-20 21:01:05.588000+00:00,58.400001525878906,0.0,0.0
2024-06-20 21:02:04.633000+00:00,58.20000076293945,0.0,0.0
2024-06-20 21:03:04.572000+00:00,58.0,0.0,0.0
2024-06-20 21:04:04.930000+00:00,57.79999923706055,0.0,0.0
2024-06-20 21:05:05.058000+00:00,57.59999847412109,0.0,0.0
2024-06-20 21:06:06.319000+00:00,57.400001525878906,0.0,0.0
2024-06-20 21:07:04.414000+00:00,57.09999847412109,0.0,0.0
2024-06-20 21:08:04.634000+00:00,56.93999862670898,0.0,0.0
2024-06-20 21:09:04.913000+00:00,56.70000076293945,0.0,0.0
2024-06-20 21:10:04.880000+00:00,56.5,0.0,0.0
2024-06-20 21:11:04.684000+00:00,56.29999923706055,0.0,0.0
2024-06-20 21:12:05.513000+00:00,56.09999847412109,0.0,0.0
2024-06-20 21:13:04.736000+00:00,55.900001525878906,0.0,0.0
2024-06-20 21:14:04.619000+00:00,55.70000076293945,0.0,0.0
2024-06-20 21:15:04.736000+00:00,55.5,0.0,0.0
2024-06-20 21:16:04.309000+00:00,55.29999923706055,0.0,0.0
2024-06-20 21:17:05.067000+00:00,55.09999847412109,0.0,0.0
2024-06-20 21:18:05.085000+00:00,54.900001525878906,0.0,0.0
2024-06-20 21:19:04.877000+00:00,54.70000076293945,0.0,0.0
2024-06-20 21:20:05.212000+00:00,54.5,0.0,0.0
2024-06-20 21:21:04.481000+00:00,51.79999923706055,0.0,0.0
2024-06-20 21:22:04.613000+00:00,52.09000015258789,0.0,0.0
2024-06-20 21:23:04.603000+00:00,52.209999084472656,0.0,0.0
2024-06-20 21:24:04.585000+00:00,52.29999923706055,0.0,0.0
2024-06-20 21:25:04.541000+00:00,51.77000045776367,0.0,0.0
2024-06-20 21:26:04.943000+00:00,52.400001525878906,0.0,0.0
2024-06-20 21:27:04.486000+00:00,53.29999923706055,0.0,0.0
2024-06-20 21:28:05.124000+00:00,53.59999847412109,0.0,0.0
2024-06-20 21:29:05.291000+00:00,54.59999847412109,0.0,0.0
2024-06-20 21:30:05.246000+00:00,55.400001525878906,0.0,0.0
2024-06-20 21:31:05.047000+00:00,55.880001068115234,0.0,0.0
2024-06-20 21:32:04.882000+00:00,56.09999847412109,0.0,0.0
2024-06-20 21:33:04.940000+00:00,56.20000076293945,0.0,0.0
2024-06-20 21:34:04.628000+00:00,56.15999984741211,0.0,0.0
