timestamp,t_c4,v_c4,mt_c4
2024-06-20 21:35:04.789000+00:00,56.09999847412109,0.0,0.0
2024-06-20 21:36:04.979000+00:00,56.0,0.0,0.0
2024-06-20 21:37:04.743000+00:00,55.900001525878906,0.0,0.0
2024-06-20 21:38:04.850000+00:00,55.79999923706055,0.0,0.0
2024-06-20 21:39:05.020000+00:00,55.59999847412109,0.0,0.0
2024-06-20 21:40:04.953000+00:00,55.5,0.0,0.0
2024-06-20 21:41:04.604000+00:00,55.400001525878906,0.0,0.0
2024-06-20 21:42:05.247000+00:00,55.29999923706055,0.0,0.0
2024-06-20 21:43:04.839000+00:00,55.20000076293945,0.0,0.0
2024-06-20 21:44:04.607000+00:00,55.18999862670898,0.0,0.0
2024-06-20 21:45:04.936000+00:00,55.08000183105469,0.0,0.0
2024-06-20 21:46:03.957000+00:00,55.0,0.0,0.0
2024-06-20 21:47:04.259000+00:00,55.0,0.0,0.0
2024-06-20 21:48:04.430000+00:00,55.0,0.0,0.0
2024-06-20 21:49:04.363000+00:00,55.0,0.0,0.0
2024-06-20 21:50:04.713000+00:00,55.0,0.0,0.0
2024-06-20 21:51:04.956000+00:00,55.20000076293945,0.0,0.0
2024-06-20 21:52:05.279000+00:00,55.29999923706055,0.0,0.0
2024-06-20 21:53:04.519000+00:00,55.400001525878906,0.0,0.0
2024-06-20 21:54:04.856000+00:00,55.5,0.0,0.0
2024-06-20 21:55:04.599000+00:00,55.59000015258789,0.0,0.0
2024-06-20 21:56:05.017000+00:00,55.59999847412109,0.0,0.0
2024-06-20 21:57:04.739000+00:00,55.68999862670898,0.0,0.0
2024-06-20 21:58:04.835000+00:00,55.70000076293945,0.0,0.0
2024-06-20 21:59:04.486000+00:00,55.7400016784668,0.0,0.0
2024-06-20 22:00:07.258000+00:00,55.790000915527344,0.0,0.0
2024-06-20 22:01:05.573000+00:00,55.70000076293945,0.0,0.0
2024-06-20 22:02:04.879000+00:00,55.70000076293945,0.0,0.0
2024-06-20 22:03:04.782000+00:00,55.59999847412109,0.0,0.0
2024-06-20 22:04:04.458000+00:00,55.59999847412109,0.0,0.0
2024-06-20 22:05:04.714000+00:00,55.5,0.0,0.0
2024-06-20 22:06:05.704000+00:00,55.5,0.0,0.0
2024-06-20 22:07:04.205000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:08:04.670000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:09:05.292000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:10:05.152000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:11:04.949000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:12:04.828000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:13:05.503000+00:00,55.22999954223633,0.0,0.0
2024-06-20 22:14:04.785000+00:00,55.20000076293945,0.0,0.0
2024-06-20 22:15:04.948000+00:00,55.20000076293945,0.0,0.0
2024-06-20 22:16:04.332000+00:00,55.20000076293945,0.0,0.0
2024-06-20 22:17:05.438000+00:00,55.20000076293945,0.0,0.0
2024-06-20 22:18:04.601000+00:00,55.20000076293945,0.0,0.0
2024-06-20 22:19:05.351000+00:00,55.20000076293945,0.0,0.0
2024-06-20 22:20:05.031000+00:00,55.20000076293945,0.0,0.0
2024-06-20 22:21:05.133000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:22:04.540000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:23:04.745000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:24:04.397000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:25:04.870000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:26:04.880000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:27:04.847000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:28:05.372000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:29:04.308000+00:00,55.5,0.0,0.0
2024-06-20 22:30:04.686000+00:00,55.5,0.0,0.0
2024-06-20 22:31:04.873000+00:00,55.5,0.0,0.0
2024-06-20 22:32:04.617000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:33:04.514000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:34:04.169000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:35:05.088000+00:00,55.34000015258789,0.0,0.0
2024-06-20 22:36:04.636000+00:00,55.0,0.0,0.0
2024-06-20 22:37:05.416000+00:00,55.0,0.0,0.0
2024-06-20 22:38:04.950000+00:00,55.06999969482422,0.0,0.0
2024-06-20 22:39:05.289000+00:00,55.18000030517578,0.0,0.0
2024-06-20 22:40:04.648000+00:00,55.20000076293945,0.0,0.0
2024-06-20 22:41:04.985000+00:00,55.20000076293945,0.0,0.0
2024-06-20 22:42:05.560000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:43:04.638000+00:00,55.29999923706055,0.0,0.0
2024-06-20 22:44:04.518000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:45:04.160000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:46:04.833000+00:00,55.5,0.0,0.0
2024-06-20 22:47:04.589000+00:00,55.5,0.0,0.0
2024-06-20 22:48:04.638000+00:00,55.5,0.0,0.0
2024-06-20 22:49:04.693000+00:00,55.5,0.0,0.0
2024-06-20 22:50:04.544000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:51:04.566000+00:00,55.5,0.0,0.0
2024-06-20 22:52:05.287000+00:00,55.47999954223633,0.0,0.0
2024-06-20 22:53:04.809000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:54:05.191000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:55:04.927000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:56:04.730000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:57:04.842000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:58:04.574000+00:00,55.400001525878906,0.0,0.0
2024-06-20 22:59:04.526000+00:00,55.400001525878906,0.0,0.0
2024-06-20 23:00:07.911000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:00:07.477000+00:00,55.29999923706055,0.0,0.0
2024-06-21 00:01:05.009000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:02:04.798000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:03:05.229000+00:00,55.43000030517578,0.0,0.0
2024-06-21 00:04:04.234000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:05:04.575000+00:00,55.47999954223633,0.0,0.0
2024-06-21 00:06:05.632000+00:00,55.5,0.0,0.0
2024-06-21 00:07:04.774000+00:00,55.40999984741211,0.0,0.0
2024-06-21 00:08:04.532000+00:00,55.5,0.0,0.0
2024-06-21 00:09:04.791000+00:00,55.5,0.0,0.0
2024-06-21 00:10:04.799000+00:00,55.5,0.0,0.0
2024-06-21 00:11:04.595000+00:00,55.5,0.0,0.0
2024-06-21 00:12:04.635000+00:00,55.5,0.0,0.0
2024-06-21 00:13:04.699000+00:00,55.5,0.0,0.0
2024-06-21 00:14:04.567000+00:00,55.5,0.0,0.0
2024-06-21 00:15:05.182000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:16:04.122000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:17:04.387000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:18:04.531000+00:00,55.29999923706055,0.0,0.0
2024-06-21 00:19:04.686000+00:00,55.29999923706055,0.0,0.0
2024-06-21 00:20:04.532000+00:00,55.290000915527344,0.0,0.0
2024-06-21 00:21:04.465000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:22:04.564000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:23:04.697000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:24:04.359000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:25:05.021000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:26:05.053000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:27:05.004000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:28:04.908000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:29:04.776000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:30:05.115000+00:00,55.20000076293945,0.0,0.0
2024-06-21 00:31:04.800000+00:00,55.29999923706055,0.0,0.0
2024-06-21 00:32:04.926000+00:00,55.29999923706055,0.0,0.0
2024-06-21 00:33:04.148000+00:00,55.34999847412109,0.0,0.0
2024-06-21 00:34:04.526000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:35:05.185000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:36:04.602000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:37:04.378000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:38:04.694000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:39:05.108000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:40:05.285000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:41:04.466000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:42:05.321000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:43:04.459000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:44:04.703000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:45:05.056000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:46:04.436000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:47:04.590000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:48:04.722000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:49:04.565000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:50:05.085000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:51:04.902000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:52:05.432000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:53:04.511000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:54:04.800000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:55:04.610000+00:00,55.400001525878906,0.0,0.0
2024-06-21 00:56:04.773000+00:00,55.29999923706055,0.0,0.0
2024-06-21 00:57:04.975000+00:00,55.29999923706055,0.0,0.0
2024-06-21 00:58:04.984000+00:00,55.29999923706055,0.0,0.0
2024-06-21 00:59:04.878000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:00:07.300000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:01:04.684000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:02:04.837000+00:00,55.11000061035156,0.0,0.0
2024-06-21 01:03:04.992000+00:00,55.09999847412109,0.0,0.0
2024-06-21 01:04:04.397000+00:00,55.09999847412109,0.0,0.0
2024-06-21 01:05:05.569000+00:00,55.09999847412109,0.0,0.0
2024-06-21 01:06:05.886000+00:00,55.09999847412109,0.0,0.0
2024-06-21 01:07:04.458000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:08:04.654000+00:00,55.27999877929688,0.0,0.0
2024-06-21 01:09:04.649000+00:00,55.29999923706055,0.0,0.0
2024-06-21 01:10:05.333000+00:00,55.29999923706055,0.0,0.0
2024-06-21 01:11:04.220000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:12:04.816000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:13:05.446000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:14:04.575000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:15:05.111000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:16:04.898000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:17:04.644000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:18:05.144000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:19:04.319000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:20:05.072000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:21:04.196000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:22:04.384000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:23:04.812000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:24:04.619000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:25:04.678000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:26:05.493000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:27:04.511000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:28:05.155000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:29:05.047000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:30:05.142000+00:00,55.29999923706055,0.0,0.0
2024-06-21 01:31:04.664000+00:00,55.25,0.0,0.0
2024-06-21 01:32:04.715000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:33:04.780000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:34:03.824000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:35:04.568000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:36:04.865000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:37:03.987000+00:00,55.09999847412109,0.0,0.0
2024-06-21 01:38:04.903000+00:00,55.09999847412109,0.0,0.0
2024-06-21 01:39:05.043000+00:00,55.09999847412109,0.0,0.0
2024-06-21 01:40:04.684000+00:00,55.09999847412109,0.0,0.0
2024-06-21 01:41:04.780000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:42:05.212000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:43:04.456000+00:00,55.20000076293945,0.0,0.0
2024-06-21 01:44:04.549000+00:00,55.29999923706055,0.0,0.0
2024-06-21 01:45:04.796000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:46:05.082000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:47:04.749000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:48:04.656000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:49:04.474000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:50:04.676000+00:00,55.470001220703125,0.0,0.0
2024-06-21 01:51:05.134000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:52:04.997000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:53:04.036000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:54:04.697000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:55:04.921000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:56:04.712000+00:00,55.400001525878906,0.0,0.0
2024-06-21 01:57:04.672000+00:00,55.29999923706055,0.0,0.0
2024-06-21 01:58:04.902000+00:00,55.29999923706055,0.0,0.0
2024-06-21 01:59:04.353000+00:00,55.29999923706055,0.0,0.0
2024-06-21 02:00:06.328000+00:00,55.29999923706055,0.0,0.0
2024-06-21 02:01:05.361000+00:00,55.5,0.0,0.0
2024-06-21 02:02:04.138000+00:00,56.79999923706055,0.0,0.0
2024-06-21 02:03:04.846000+00:00,57.900001525878906,0.0,0.0
2024-06-21 02:04:04.422000+00:00,58.58000183105469,0.0,0.0
2024-06-21 02:05:04.936000+00:00,58.900001525878906,0.0,0.0
2024-06-21 02:06:05.818000+00:00,58.97999954223633,0.0,0.0
2024-06-21 02:07:04.362000+00:00,58.900001525878906,0.0,0.0
2024-06-21 02:08:04.631000+00:00,58.900001525878906,0.0,0.0
2024-06-21 02:09:04.948000+00:00,58.79999923706055,0.0,0.0
2024-06-21 02:10:05.155000+00:00,58.790000915527344,0.0,0.0
2024-06-21 02:11:04.257000+00:00,58.59999847412109,0.0,0.0
2024-06-21 02:12:04.809000+00:00,58.400001525878906,0.0,0.0
2024-06-21 02:13:05.254000+00:00,58.29999923706055,0.0,0.0
2024-06-21 02:14:05.170000+00:00,58.20000076293945,0.0,0.0
2024-06-21 02:15:04.512000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:16:04.659000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:17:05.134000+00:00,57.90999984741211,0.0,0.0
2024-06-21 02:18:05.163000+00:00,57.900001525878906,0.0,0.0
2024-06-21 02:19:04.779000+00:00,57.79999923706055,0.0,0.0
2024-06-21 02:20:05.139000+00:00,57.79999923706055,0.0,0.0
2024-06-21 02:21:04.698000+00:00,57.84999847412109,0.0,0.0
2024-06-21 02:22:04.906000+00:00,57.79999923706055,0.0,0.0
2024-06-21 02:23:04.994000+00:00,57.900001525878906,0.0,0.0
2024-06-21 02:24:04.632000+00:00,57.900001525878906,0.0,0.0
2024-06-21 02:25:04.759000+00:00,58.0,0.0,0.0
2024-06-21 02:26:05.674000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:27:05.003000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:28:04.637000+00:00,58.20000076293945,0.0,0.0
2024-06-21 02:29:04.807000+00:00,58.20000076293945,0.0,0.0
2024-06-21 02:30:05.008000+00:00,58.29999923706055,0.0,0.0
2024-06-21 02:31:04.378000+00:00,58.29999923706055,0.0,0.0
2024-06-21 02:32:04.960000+00:00,58.400001525878906,0.0,0.0
2024-06-21 02:33:04.151000+00:00,58.400001525878906,0.0,0.0
2024-06-21 02:34:05.164000+00:00,58.400001525878906,0.0,0.0
2024-06-21 02:35:04.659000+00:00,58.400001525878906,0.0,0.0
2024-06-21 02:36:04.319000+00:00,58.400001525878906,0.0,0.0
2024-06-21 02:37:04.485000+00:00,58.29999923706055,0.0,0.0
2024-06-21 02:38:04.985000+00:00,58.400001525878906,0.0,0.0
2024-06-21 02:39:05.329000+00:00,58.29999923706055,0.0,0.0
2024-06-21 02:40:04.355000+00:00,58.29999923706055,0.0,0.0
2024-06-21 02:41:04.504000+00:00,58.20000076293945,0.0,0.0
2024-06-21 02:42:04.703000+00:00,58.20000076293945,0.0,0.0
2024-06-21 02:43:04.806000+00:00,58.20000076293945,0.0,0.0
2024-06-21 02:44:05.118000+00:00,58.18999862670898,0.0,0.0
2024-06-21 02:45:04.835000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:46:04.711000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:47:05.181000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:48:05.176000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:49:04.423000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:50:04.963000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:51:04.618000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:52:04.869000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:53:05.029000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:54:04.748000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:55:05.101000+00:00,58.20000076293945,0.0,0.0
2024-06-21 02:56:04.497000+00:00,58.09999847412109,0.0,0.0
2024-06-21 02:57:04.646000+00:00,58.20000076293945,0.0,0.0
2024-06-21 02:58:04.925000+00:00,58.20000076293945,0.0,0.0
2024-06-21 02:59:04.719000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:00:08.875000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:01:05.333000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:02:04.870000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:03:04.198000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:04:04.240000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:05:05.240000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:06:06.326000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:07:04.935000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:08:04.482000+00:00,58.400001525878906,0.0,0.0
2024-06-21 03:09:04.978000+00:00,58.59999847412109,0.0,0.0
2024-06-21 03:10:04.933000+00:00,58.59999847412109,0.0,0.0
2024-06-21 03:11:04.368000+00:00,58.70000076293945,0.0,0.0
2024-06-21 03:12:04.563000+00:00,58.70000076293945,0.0,0.0
2024-06-21 03:13:05.085000+00:00,58.70000076293945,0.0,0.0
2024-06-21 03:14:04.669000+00:00,58.59999847412109,0.0,0.0
2024-06-21 03:15:05.603000+00:00,58.59999847412109,0.0,0.0
2024-06-21 03:16:04.972000+00:00,58.5,0.0,0.0
2024-06-21 03:17:05.101000+00:00,58.5,0.0,0.0
2024-06-21 03:18:05.420000+00:00,58.400001525878906,0.0,0.0
2024-06-21 03:19:04.957000+00:00,58.400001525878906,0.0,0.0
2024-06-21 03:20:05.419000+00:00,58.400001525878906,0.0,0.0
2024-06-21 03:21:04.599000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:22:04.254000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:23:04.065000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:24:05.049000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:25:04.308000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:26:04.893000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:27:04.049000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:28:04.955000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:29:04.756000+00:00,58.0,0.0,0.0
2024-06-21 03:30:04.877000+00:00,58.0,0.0,0.0
2024-06-21 03:31:04.444000+00:00,57.900001525878906,0.0,0.0
2024-06-21 03:32:04.599000+00:00,57.9900016784668,0.0,0.0
2024-06-21 03:33:04.082000+00:00,58.0,0.0,0.0
2024-06-21 03:34:03.916000+00:00,58.0,0.0,0.0
2024-06-21 03:35:04.780000+00:00,58.0,0.0,0.0
2024-06-21 03:36:04.438000+00:00,58.0,0.0,0.0
2024-06-21 03:37:04.424000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:38:04.540000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:39:05.339000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:40:04.707000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:41:04.632000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:42:05.192000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:43:04.861000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:44:04.479000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:45:04.845000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:46:04.999000+00:00,58.31999969482422,0.0,0.0
2024-06-21 03:47:04.515000+00:00,58.400001525878906,0.0,0.0
2024-06-21 03:48:04.972000+00:00,58.400001525878906,0.0,0.0
2024-06-21 03:49:04.560000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:50:05.021000+00:00,58.29999923706055,0.0,0.0
2024-06-21 03:51:04.388000+00:00,58.290000915527344,0.0,0.0
2024-06-21 03:52:04.950000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:53:05.225000+00:00,58.20000076293945,0.0,0.0
2024-06-21 03:54:04.952000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:55:04.414000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:56:04.655000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:57:04.623000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:58:04.439000+00:00,58.09999847412109,0.0,0.0
2024-06-21 03:59:04.346000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:00:07.346000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:01:05.304000+00:00,58.18999862670898,0.0,0.0
2024-06-21 04:02:04.467000+00:00,58.13999938964844,0.0,0.0
2024-06-21 04:03:04.286000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:04:04.647000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:05:04.726000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:06:05.341000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:07:04.086000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:08:04.613000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:09:04.116000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:10:05.171000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:11:05.074000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:12:04.741000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:13:04.293000+00:00,58.29999923706055,0.0,0.0
2024-06-21 04:14:05.176000+00:00,58.29999923706055,0.0,0.0
2024-06-21 04:15:05.134000+00:00,58.29999923706055,0.0,0.0
2024-06-21 04:16:04.356000+00:00,58.29999923706055,0.0,0.0
2024-06-21 04:17:04.622000+00:00,58.29999923706055,0.0,0.0
2024-06-21 04:18:04.632000+00:00,58.27000045776367,0.0,0.0
2024-06-21 04:19:04.917000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:20:04.491000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:21:04.690000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:22:04.585000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:23:04.580000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:24:04.695000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:25:04.674000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:26:05.024000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:27:04.592000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:28:05.108000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:29:04.230000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:30:05.085000+00:00,58.119998931884766,0.0,0.0
2024-06-21 04:31:04.674000+00:00,58.18999862670898,0.0,0.0
2024-06-21 04:32:04.808000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:33:04.636000+00:00,57.68999862670898,0.0,0.0
2024-06-21 04:34:04.126000+00:00,57.70000076293945,0.0,0.0
2024-06-21 04:35:04.821000+00:00,57.84999847412109,0.0,0.0
2024-06-21 04:36:05.191000+00:00,57.900001525878906,0.0,0.0
2024-06-21 04:37:04.600000+00:00,57.93999862670898,0.0,0.0
2024-06-21 04:38:04.169000+00:00,58.09999847412109,0.0,0.0
2024-06-21 04:39:05.095000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:40:04.755000+00:00,58.29999923706055,0.0,0.0
2024-06-21 04:41:04.231000+00:00,58.400001525878906,0.0,0.0
2024-06-21 04:42:05.184000+00:00,58.5,0.0,0.0
2024-06-21 04:43:04.288000+00:00,58.59000015258789,0.0,0.0
2024-06-21 04:44:04.637000+00:00,58.59999847412109,0.0,0.0
2024-06-21 04:45:04.812000+00:00,58.56999969482422,0.0,0.0
2024-06-21 04:46:04.625000+00:00,58.40999984741211,0.0,0.0
2024-06-21 04:47:04.845000+00:00,58.400001525878906,0.0,0.0
2024-06-21 04:48:04.741000+00:00,58.400001525878906,0.0,0.0
2024-06-21 04:49:04.092000+00:00,58.380001068115234,0.0,0.0
2024-06-21 04:50:04.929000+00:00,58.29999923706055,0.0,0.0
2024-06-21 04:51:04.190000+00:00,58.29999923706055,0.0,0.0
2024-06-21 04:52:05.450000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:53:05.076000+00:00,58.20000076293945,0.0,0.0
2024-06-21 04:54:05.040000+00:00,57.900001525878906,0.0,0.0
2024-06-21 04:55:04.873000+00:00,57.70000076293945,0.0,0.0
2024-06-21 04:56:05.138000+00:00,57.59999847412109,0.0,0.0
2024-06-21 04:57:04.541000+00:00,53.61000061035156,0.0,0.0
2024-06-21 04:58:04.578000+00:00,53.43000030517578,0.0,0.0
2024-06-21 04:59:04.640000+00:00,55.7599983215332,0.0,0.0
2024-06-21 05:00:06.699000+00:00,57.560001373291016,0.0,0.0
2024-06-21 05:01:04.715000+00:00,58.400001525878906,0.0,0.0
2024-06-21 05:02:04.045000+00:00,58.79999923706055,0.0,0.0
2024-06-21 05:03:04.411000+00:00,58.310001373291016,0.0,0.0
