timestamp,t_c4,v_c4,mt_c4
2024-06-21 05:04:04.799000+00:00,58.0,0.0,0.0
2024-06-21 05:05:04.978000+00:00,58.060001373291016,0.0,0.0
2024-06-21 05:06:05.441000+00:00,58.20000076293945,0.0,0.0
2024-06-21 05:07:04.821000+00:00,58.29999923706055,0.0,0.0
2024-06-21 05:08:04.141000+00:00,58.400001525878906,0.0,0.0
2024-06-21 05:09:04.377000+00:00,58.59999847412109,0.0,0.0
2024-06-21 05:10:05.170000+00:00,58.59999847412109,0.0,0.0
2024-06-21 05:11:04.175000+00:00,58.59999847412109,0.0,0.0
2024-06-21 05:12:04.921000+00:00,58.59999847412109,0.0,0.0
2024-06-21 05:13:05.205000+00:00,58.59999847412109,0.0,0.0
2024-06-21 05:14:04.916000+00:00,58.5,0.0,0.0
2024-06-21 05:15:05.242000+00:00,58.400001525878906,0.0,0.0
2024-06-21 05:16:04.365000+00:00,58.29999923706055,0.0,0.0
2024-06-21 05:17:04.531000+00:00,58.20000076293945,0.0,0.0
2024-06-21 05:18:04.718000+00:00,58.11000061035156,0.0,0.0
2024-06-21 05:19:04.861000+00:00,58.09999847412109,0.0,0.0
2024-06-21 05:20:04.751000+00:00,58.08000183105469,0.0,0.0
2024-06-21 05:21:04.780000+00:00,58.0,0.0,0.0
2024-06-21 05:22:04.648000+00:00,58.0,0.0,0.0
2024-06-21 05:23:04.771000+00:00,57.400001525878906,0.0,0.0
2024-06-21 05:24:04.667000+00:00,57.5,0.0,0.0
2024-06-21 05:25:04.876000+00:00,57.68000030517578,0.0,0.0
2024-06-21 05:26:05.100000+00:00,57.70000076293945,0.0,0.0
2024-06-21 05:27:05.052000+00:00,57.79999923706055,0.0,0.0
2024-06-21 05:28:04.516000+00:00,48.400001525878906,0.0,0.0
2024-06-21 05:29:05.010000+00:00,46.86000061035156,0.0,0.0
2024-06-21 05:30:05.201000+00:00,56.27999877929688,0.0,0.0
2024-06-21 05:31:04.844000+00:00,59.79999923706055,0.0,0.0
2024-06-21 05:32:04.934000+00:00,60.58000183105469,0.0,0.0
2024-06-21 05:33:04.523000+00:00,58.93999862670898,0.0,0.0
2024-06-21 05:34:04.979000+00:00,54.18999862670898,0.0,0.0
2024-06-21 05:35:04.547000+00:00,53.400001525878906,0.0,0.0
2024-06-21 05:36:05.003000+00:00,56.31999969482422,0.0,0.0
2024-06-21 05:37:04.862000+00:00,52.38999938964844,0.0,0.0
2024-06-21 05:38:04.576000+00:00,56.15999984741211,0.0,0.0
2024-06-21 05:39:05.223000+00:00,59.290000915527344,0.0,0.0
2024-06-21 05:40:04.533000+00:00,54.810001373291016,0.0,0.0
2024-06-21 05:41:04.854000+00:00,56.79999923706055,0.0,0.0
2024-06-21 05:42:05.250000+00:00,58.880001068115234,0.0,0.0
2024-06-21 05:43:04.728000+00:00,59.900001525878906,0.0,0.0
2024-06-21 05:44:04.656000+00:00,60.27999877929688,0.0,0.0
2024-06-21 05:45:04.620000+00:00,60.09999847412109,0.0,0.0
2024-06-21 05:46:04.732000+00:00,59.900001525878906,0.0,0.0
2024-06-21 05:47:04.604000+00:00,57.08000183105469,0.0,0.0
2024-06-21 05:48:04.757000+00:00,57.0,0.0,0.0
2024-06-21 05:49:04.852000+00:00,57.5,0.0,0.0
2024-06-21 05:50:04.660000+00:00,57.900001525878906,0.0,0.0
2024-06-21 05:51:04.517000+00:00,58.29999923706055,0.0,0.0
2024-06-21 05:52:05.427000+00:00,58.5,0.0,0.0
2024-06-21 05:53:04.456000+00:00,58.11000061035156,0.0,0.0
2024-06-21 05:54:04.581000+00:00,57.41999816894531,0.0,0.0
2024-06-21 05:55:04.862000+00:00,57.5,0.0,0.0
2024-06-21 05:56:04.712000+00:00,57.70000076293945,0.0,0.0
2024-06-21 05:57:04.835000+00:00,58.09999847412109,0.0,0.0
2024-06-21 05:58:04.099000+00:00,58.400001525878906,0.0,0.0
2024-06-21 05:59:04.323000+00:00,58.79999923706055,0.0,0.0
2024-06-21 06:00:07.654000+00:00,58.79999923706055,0.0,0.0
2024-06-21 06:01:04.680000+00:00,58.880001068115234,0.0,0.0
2024-06-21 06:02:04.504000+00:00,58.900001525878906,0.0,0.0
2024-06-21 06:03:04.908000+00:00,58.88999938964844,0.0,0.0
2024-06-21 06:04:04.165000+00:00,53.619998931884766,0.0,0.0
2024-06-21 06:05:04.588000+00:00,56.77000045776367,0.0,0.0
2024-06-21 06:06:05.521000+00:00,57.88999938964844,0.0,0.0
2024-06-21 06:07:05.133000+00:00,57.040000915527344,0.0,0.0
2024-06-21 06:08:04.482000+00:00,57.810001373291016,0.0,0.0
2024-06-21 06:09:04.797000+00:00,58.5,0.0,0.0
2024-06-21 06:10:04.532000+00:00,58.90999984741211,0.0,0.0
2024-06-21 06:11:04.386000+00:00,59.20000076293945,0.0,0.0
2024-06-21 06:12:04.391000+00:00,59.20000076293945,0.0,0.0
2024-06-21 06:13:05.384000+00:00,59.20000076293945,0.0,0.0
2024-06-21 06:14:04.588000+00:00,59.20000076293945,0.0,0.0
2024-06-21 06:15:04.847000+00:00,59.09999847412109,0.0,0.0
2024-06-21 06:16:04.855000+00:00,58.900001525878906,0.0,0.0
2024-06-21 06:17:05.225000+00:00,57.97999954223633,0.0,0.0
2024-06-21 06:18:05.838000+00:00,57.77000045776367,0.0,0.0
2024-06-21 06:19:05.037000+00:00,57.70000076293945,0.0,0.0
2024-06-21 06:20:04.825000+00:00,57.68000030517578,0.0,0.0
2024-06-21 06:21:04.790000+00:00,57.79999923706055,0.0,0.0
2024-06-21 06:22:05.028000+00:00,58.0,0.0,0.0
2024-06-21 06:23:04.201000+00:00,56.790000915527344,0.0,0.0
2024-06-21 06:24:04.785000+00:00,57.5,0.0,0.0
2024-06-21 06:25:04.697000+00:00,58.290000915527344,0.0,0.0
2024-06-21 06:26:05.170000+00:00,58.79999923706055,0.0,0.0
2024-06-21 06:27:04.508000+00:00,58.900001525878906,0.0,0.0
2024-06-21 06:28:04.969000+00:00,59.0,0.0,0.0
2024-06-21 06:29:05.066000+00:00,59.0,0.0,0.0
2024-06-21 06:30:05.569000+00:00,59.0,0.0,0.0
2024-06-21 06:31:04.903000+00:00,58.900001525878906,0.0,0.0
2024-06-21 06:32:04.798000+00:00,58.900001525878906,0.0,0.0
2024-06-21 06:33:05.424000+00:00,58.790000915527344,0.0,0.0
2024-06-21 06:34:04.593000+00:00,58.59999847412109,0.0,0.0
2024-06-21 06:35:05.198000+00:00,58.5,0.0,0.0
2024-06-21 06:36:05.275000+00:00,58.29999923706055,0.0,0.0
2024-06-21 06:37:04.625000+00:00,58.20000076293945,0.0,0.0
2024-06-21 06:38:05.234000+00:00,58.09999847412109,0.0,0.0
2024-06-21 06:39:05.502000+00:00,57.959999084472656,0.0,0.0
2024-06-21 06:40:05.142000+00:00,57.900001525878906,0.0,0.0
2024-06-21 06:41:04.384000+00:00,57.79999923706055,0.0,0.0
2024-06-21 06:42:05.031000+00:00,57.70000076293945,0.0,0.0
2024-06-21 06:43:04.653000+00:00,57.59999847412109,0.0,0.0
2024-06-21 06:44:04.550000+00:00,57.59999847412109,0.0,0.0
2024-06-21 06:45:04.722000+00:00,57.70000076293945,0.0,0.0
2024-06-21 06:46:04.936000+00:00,57.70000076293945,0.0,0.0
2024-06-21 06:47:04.188000+00:00,57.79999923706055,0.0,0.0
2024-06-21 06:48:04.567000+00:00,57.900001525878906,0.0,0.0
2024-06-21 06:49:05.278000+00:00,58.0,0.0,0.0
2024-06-21 06:50:05.188000+00:00,58.09999847412109,0.0,0.0
2024-06-21 06:51:04.785000+00:00,57.68000030517578,0.0,0.0
2024-06-21 06:52:05.032000+00:00,57.0,0.0,0.0
2024-06-21 06:53:04.203000+00:00,57.29999923706055,0.0,0.0
2024-06-21 06:54:04.858000+00:00,57.47999954223633,0.0,0.0
2024-06-21 06:55:04.442000+00:00,57.79999923706055,0.0,0.0
2024-06-21 06:56:04.779000+00:00,58.09999847412109,0.0,0.0
2024-06-21 06:57:04.738000+00:00,58.400001525878906,0.0,0.0
2024-06-21 06:58:04.798000+00:00,58.400001525878906,0.0,0.0
2024-06-21 06:59:04.940000+00:00,58.5,0.0,0.0
2024-06-21 07:00:07.575000+00:00,58.79999923706055,0.0,0.0
2024-06-21 07:01:05.227000+00:00,58.880001068115234,0.0,0.0
2024-06-21 07:02:04.524000+00:00,58.79999923706055,0.0,0.0
2024-06-21 07:03:04.761000+00:00,58.79999923706055,0.0,0.0
2024-06-21 07:04:04.887000+00:00,58.79999923706055,0.0,0.0
2024-06-21 07:05:04.900000+00:00,58.59999847412109,0.0,0.0
2024-06-21 07:06:05.023000+00:00,58.5,0.0,0.0
2024-06-21 07:07:04.433000+00:00,58.400001525878906,0.0,0.0
2024-06-21 07:08:04.503000+00:00,58.29999923706055,0.0,0.0
2024-06-21 07:09:04.129000+00:00,58.20000076293945,0.0,0.0
2024-06-21 07:10:05.158000+00:00,58.09999847412109,0.0,0.0
2024-06-21 07:11:04.551000+00:00,58.0,0.0,0.0
2024-06-21 07:12:05.019000+00:00,57.97999954223633,0.0,0.0
2024-06-21 07:13:05.512000+00:00,57.900001525878906,0.0,0.0
2024-06-21 07:14:05.281000+00:00,57.88999938964844,0.0,0.0
2024-06-21 07:15:05.458000+00:00,57.79999923706055,0.0,0.0
2024-06-21 07:16:05.351000+00:00,57.79999923706055,0.0,0.0
2024-06-21 07:17:05.104000+00:00,57.900001525878906,0.0,0.0
2024-06-21 07:18:05.159000+00:00,57.900001525878906,0.0,0.0
2024-06-21 07:19:04.088000+00:00,58.0,0.0,0.0
2024-06-21 07:20:04.792000+00:00,58.09999847412109,0.0,0.0
2024-06-21 07:21:04.533000+00:00,58.20000076293945,0.0,0.0
2024-06-21 07:22:04.662000+00:00,58.25,0.0,0.0
2024-06-21 07:23:03.989000+00:00,58.290000915527344,0.0,0.0
2024-06-21 07:24:04.636000+00:00,58.29999923706055,0.0,0.0
2024-06-21 07:25:04.768000+00:00,58.29999923706055,0.0,0.0
2024-06-21 07:26:05.761000+00:00,58.400001525878906,0.0,0.0
2024-06-21 07:27:05.119000+00:00,58.400001525878906,0.0,0.0
2024-06-21 07:28:05.138000+00:00,58.5,0.0,0.0
2024-06-21 07:29:04.903000+00:00,58.5,0.0,0.0
2024-06-21 07:30:04.898000+00:00,58.5,0.0,0.0
2024-06-21 07:31:04.692000+00:00,58.5,0.0,0.0
2024-06-21 07:32:04.735000+00:00,58.59999847412109,0.0,0.0
2024-06-21 07:33:04.799000+00:00,58.59999847412109,0.0,0.0
2024-06-21 07:34:04.503000+00:00,58.5,0.0,0.0
2024-06-21 07:35:05.174000+00:00,58.400001525878906,0.0,0.0
2024-06-21 07:36:04.560000+00:00,58.369998931884766,0.0,0.0
2024-06-21 07:37:04.818000+00:00,58.29999923706055,0.0,0.0
2024-06-21 07:38:04.864000+00:00,58.20000076293945,0.0,0.0
2024-06-21 07:39:05.085000+00:00,58.09999847412109,0.0,0.0
2024-06-21 07:40:04.930000+00:00,58.09999847412109,0.0,0.0
2024-06-21 07:41:05.236000+00:00,58.09999847412109,0.0,0.0
2024-06-21 07:42:05.350000+00:00,58.0,0.0,0.0
2024-06-21 07:43:04.433000+00:00,58.0,0.0,0.0
2024-06-21 07:44:05.155000+00:00,57.900001525878906,0.0,0.0
2024-06-21 07:45:04.937000+00:00,57.900001525878906,0.0,0.0
2024-06-21 07:46:04.908000+00:00,57.900001525878906,0.0,0.0
2024-06-21 07:47:04.588000+00:00,57.9900016784668,0.0,0.0
2024-06-21 07:48:04.664000+00:00,57.91999816894531,0.0,0.0
2024-06-21 07:49:04.679000+00:00,57.70000076293945,0.0,0.0
2024-06-21 07:50:04.525000+00:00,57.79999923706055,0.0,0.0
2024-06-21 07:51:04.746000+00:00,57.79999923706055,0.0,0.0
2024-06-21 07:52:05.214000+00:00,57.900001525878906,0.0,0.0
2024-06-21 07:53:04.676000+00:00,58.0,0.0,0.0
2024-06-21 07:54:05.086000+00:00,58.08000183105469,0.0,0.0
2024-06-21 07:55:05.205000+00:00,58.09999847412109,0.0,0.0
2024-06-21 07:56:04.772000+00:00,58.20000076293945,0.0,0.0
2024-06-21 07:57:05.111000+00:00,58.2400016784668,0.0,0.0
2024-06-21 07:58:04.682000+00:00,58.29999923706055,0.0,0.0
2024-06-21 07:59:05.108000+00:00,58.400001525878906,0.0,0.0
2024-06-21 08:00:08.086000+00:00,58.5,0.0,0.0
2024-06-21 08:01:05.001000+00:00,58.5,0.0,0.0
2024-06-21 08:02:05.682000+00:00,58.5,0.0,0.0
2024-06-21 08:03:04.733000+00:00,58.560001373291016,0.0,0.0
2024-06-21 08:04:04.708000+00:00,58.5,0.0,0.0
2024-06-21 08:05:04.491000+00:00,58.5,0.0,0.0
2024-06-21 08:06:05.220000+00:00,58.400001525878906,0.0,0.0
2024-06-21 08:07:04.310000+00:00,58.400001525878906,0.0,0.0
2024-06-21 08:08:04.840000+00:00,58.38999938964844,0.0,0.0
2024-06-21 08:09:05.151000+00:00,58.29999923706055,0.0,0.0
2024-06-21 08:10:05.119000+00:00,58.29999923706055,0.0,0.0
2024-06-21 08:11:04.087000+00:00,58.20000076293945,0.0,0.0
2024-06-21 08:12:04.869000+00:00,58.20000076293945,0.0,0.0
2024-06-21 08:13:05.200000+00:00,58.18999862670898,0.0,0.0
2024-06-21 08:14:04.986000+00:00,58.09999847412109,0.0,0.0
2024-06-21 08:15:04.965000+00:00,58.09999847412109,0.0,0.0
2024-06-21 08:16:04.248000+00:00,58.02000045776367,0.0,0.0
2024-06-21 08:17:04.669000+00:00,58.0,0.0,0.0
2024-06-21 08:18:04.256000+00:00,58.0,0.0,0.0
2024-06-21 08:19:04.541000+00:00,58.0,0.0,0.0
2024-06-21 08:20:05.061000+00:00,58.0,0.0,0.0
2024-06-21 08:21:04.586000+00:00,58.0,0.0,0.0
2024-06-21 08:22:05.072000+00:00,57.90999984741211,0.0,0.0
