timestamp,t_c4,v_c4,mt_c4
2024-06-21 08:23:05.138000+00:00,57.900001525878906,0.0,0.0
2024-06-21 08:24:04.726000+00:00,57.900001525878906,0.0,0.0
2024-06-21 08:25:04.843000+00:00,57.900001525878906,0.0,0.0
2024-06-21 08:26:05.276000+00:00,57.79999923706055,0.0,0.0
2024-06-21 08:27:04.315000+00:00,57.900001525878906,0.0,0.0
2024-06-21 08:28:04.667000+00:00,57.900001525878906,0.0,0.0
2024-06-21 08:29:04.715000+00:00,57.900001525878906,0.0,0.0
2024-06-21 08:30:05.449000+00:00,57.9900016784668,0.0,0.0
2024-06-21 08:31:04.803000+00:00,58.09999847412109,0.0,0.0
2024-06-21 08:32:04.941000+00:00,58.20000076293945,0.0,0.0
2024-06-21 08:33:04.419000+00:00,58.20000076293945,0.0,0.0
2024-06-21 08:34:04.232000+00:00,58.29999923706055,0.0,0.0
2024-06-21 08:35:04.910000+00:00,58.400001525878906,0.0,0.0
2024-06-21 08:36:04.833000+00:00,58.45000076293945,0.0,0.0
2024-06-21 08:37:04.648000+00:00,58.400001525878906,0.0,0.0
2024-06-21 08:38:04.754000+00:00,58.400001525878906,0.0,0.0
2024-06-21 08:39:05.254000+00:00,58.400001525878906,0.0,0.0
2024-06-21 08:40:05.145000+00:00,58.400001525878906,0.0,0.0
2024-06-21 08:41:04.666000+00:00,58.400001525878906,0.0,0.0
2024-06-21 08:42:04.936000+00:00,58.38999938964844,0.0,0.0
2024-06-21 08:43:04.481000+00:00,58.09999847412109,0.0,0.0
2024-06-21 08:44:05.288000+00:00,58.20000076293945,0.0,0.0
2024-06-21 08:45:05.103000+00:00,57.310001373291016,0.0,0.0
2024-06-21 08:46:04.930000+00:00,57.20000076293945,0.0,0.0
2024-06-21 08:47:04.472000+00:00,57.5,0.0,0.0
2024-06-21 08:48:04.776000+00:00,58.0,0.0,0.0
2024-06-21 08:49:05.014000+00:00,58.34000015258789,0.0,0.0
2024-06-21 08:50:05.115000+00:00,58.61000061035156,0.0,0.0
2024-06-21 08:51:05.120000+00:00,58.79999923706055,0.0,0.0
2024-06-21 08:52:04.938000+00:00,58.900001525878906,0.0,0.0
2024-06-21 08:53:04.584000+00:00,58.900001525878906,0.0,0.0
2024-06-21 08:54:04.615000+00:00,58.900001525878906,0.0,0.0
2024-06-21 08:55:05.222000+00:00,58.79999923706055,0.0,0.0
2024-06-21 08:56:04.848000+00:00,58.70000076293945,0.0,0.0
2024-06-21 08:57:05.095000+00:00,58.59999847412109,0.0,0.0
2024-06-21 08:58:04.688000+00:00,58.5,0.0,0.0
2024-06-21 08:59:05.332000+00:00,58.400001525878906,0.0,0.0
2024-06-21 09:00:07.516000+00:00,58.29999923706055,0.0,0.0
2024-06-21 09:01:05.094000+00:00,58.20000076293945,0.0,0.0
2024-06-21 09:02:04.580000+00:00,57.93000030517578,0.0,0.0
2024-06-21 09:03:04.528000+00:00,57.79999923706055,0.0,0.0
2024-06-21 09:04:04.487000+00:00,57.70000076293945,0.0,0.0
2024-06-21 09:05:05.205000+00:00,57.58000183105469,0.0,0.0
2024-06-21 09:06:05.570000+00:00,57.5,0.0,0.0
2024-06-21 09:07:04.491000+00:00,57.5,0.0,0.0
2024-06-21 09:08:04.794000+00:00,57.5,0.0,0.0
2024-06-21 09:09:03.973000+00:00,57.5,0.0,0.0
2024-06-21 09:10:05.472000+00:00,57.70000076293945,0.0,0.0
2024-06-21 09:11:04.350000+00:00,57.79999923706055,0.0,0.0
2024-06-21 09:12:04.629000+00:00,57.810001373291016,0.0,0.0
2024-06-21 09:13:04.504000+00:00,56.27000045776367,0.0,0.0
2024-06-21 09:14:04.884000+00:00,56.77000045776367,0.0,0.0
2024-06-21 09:15:05.037000+00:00,57.70000076293945,0.0,0.0
2024-06-21 09:16:04.570000+00:00,58.5,0.0,0.0
2024-06-21 09:17:05.062000+00:00,58.900001525878906,0.0,0.0
2024-06-21 09:18:05.010000+00:00,59.09999847412109,0.0,0.0
2024-06-21 09:19:04.634000+00:00,59.20000076293945,0.0,0.0
2024-06-21 09:20:04.909000+00:00,59.119998931884766,0.0,0.0
2024-06-21 09:21:04.763000+00:00,59.09000015258789,0.0,0.0
2024-06-21 09:22:04.773000+00:00,59.0,0.0,0.0
2024-06-21 09:23:04.582000+00:00,58.79999923706055,0.0,0.0
2024-06-21 09:24:05.233000+00:00,56.54999923706055,0.0,0.0
2024-06-21 09:25:04.722000+00:00,56.79999923706055,0.0,0.0
2024-06-21 09:26:05.217000+00:00,57.29999923706055,0.0,0.0
2024-06-21 09:27:04.490000+00:00,57.59999847412109,0.0,0.0
2024-06-21 09:28:05.440000+00:00,57.86000061035156,0.0,0.0
2024-06-21 09:29:04.794000+00:00,58.0,0.0,0.0
2024-06-21 09:30:05.049000+00:00,58.29999923706055,0.0,0.0
2024-06-21 09:31:05.042000+00:00,58.400001525878906,0.0,0.0
2024-06-21 09:32:04.693000+00:00,58.5,0.0,0.0
2024-06-21 09:33:05.102000+00:00,58.59999847412109,0.0,0.0
2024-06-21 09:34:04.284000+00:00,58.70000076293945,0.0,0.0
2024-06-21 09:35:04.904000+00:00,58.70000076293945,0.0,0.0
2024-06-21 09:36:04.754000+00:00,58.70000076293945,0.0,0.0
2024-06-21 09:37:04.619000+00:00,58.70000076293945,0.0,0.0
2024-06-21 09:38:04.794000+00:00,58.59999847412109,0.0,0.0
2024-06-21 09:39:05.715000+00:00,58.59999847412109,0.0,0.0
2024-06-21 09:40:05.095000+00:00,58.5,0.0,0.0
2024-06-21 09:41:04.510000+00:00,58.400001525878906,0.0,0.0
2024-06-21 09:42:04.984000+00:00,58.29999923706055,0.0,0.0
2024-06-21 09:43:04.172000+00:00,58.29999923706055,0.0,0.0
2024-06-21 09:44:04.915000+00:00,58.20000076293945,0.0,0.0
2024-06-21 09:45:04.547000+00:00,58.20000076293945,0.0,0.0
2024-06-21 09:46:04.514000+00:00,58.09999847412109,0.0,0.0
2024-06-21 09:47:04.434000+00:00,58.09999847412109,0.0,0.0
2024-06-21 09:48:04.791000+00:00,58.09999847412109,0.0,0.0
2024-06-21 09:49:04.576000+00:00,58.0,0.0,0.0
2024-06-21 09:50:04.816000+00:00,58.09999847412109,0.0,0.0
2024-06-21 09:51:04.773000+00:00,58.09999847412109,0.0,0.0
2024-06-21 09:52:04.970000+00:00,58.09999847412109,0.0,0.0
2024-06-21 09:53:04.369000+00:00,58.09999847412109,0.0,0.0
2024-06-21 09:54:05.131000+00:00,58.13999938964844,0.0,0.0
2024-06-21 09:55:05.051000+00:00,58.09999847412109,0.0,0.0
2024-06-21 09:56:04.797000+00:00,58.20000076293945,0.0,0.0
2024-06-21 09:57:04.200000+00:00,58.20000076293945,0.0,0.0
2024-06-21 09:58:05.197000+00:00,58.20000076293945,0.0,0.0
2024-06-21 09:59:05.069000+00:00,58.27999877929688,0.0,0.0
2024-06-21 10:00:07.757000+00:00,58.400001525878906,0.0,0.0
2024-06-21 10:01:04.974000+00:00,58.400001525878906,0.0,0.0
2024-06-21 10:02:04.920000+00:00,58.5,0.0,0.0
2024-06-21 10:03:04.527000+00:00,58.5,0.0,0.0
2024-06-21 10:04:04.647000+00:00,58.5,0.0,0.0
2024-06-21 10:05:05.101000+00:00,58.5,0.0,0.0
2024-06-21 10:06:05.621000+00:00,58.5,0.0,0.0
2024-06-21 10:07:05.004000+00:00,58.5,0.0,0.0
2024-06-21 10:08:04.726000+00:00,58.5,0.0,0.0
2024-06-21 10:09:04.613000+00:00,58.43000030517578,0.0,0.0
2024-06-21 10:10:04.968000+00:00,58.400001525878906,0.0,0.0
2024-06-21 10:11:04.579000+00:00,58.20000076293945,0.0,0.0
2024-06-21 10:12:04.777000+00:00,58.20000076293945,0.0,0.0
2024-06-21 10:13:05.815000+00:00,58.09999847412109,0.0,0.0
2024-06-21 10:14:05.167000+00:00,58.09999847412109,0.0,0.0
2024-06-21 10:15:05.142000+00:00,58.09999847412109,0.0,0.0
2024-06-21 10:16:04.387000+00:00,58.18999862670898,0.0,0.0
2024-06-21 10:17:04.811000+00:00,58.20000076293945,0.0,0.0
2024-06-21 10:18:04.979000+00:00,58.20000076293945,0.0,0.0
2024-06-21 10:19:04.818000+00:00,57.91999816894531,0.0,0.0
2024-06-21 10:20:04.905000+00:00,57.900001525878906,0.0,0.0
2024-06-21 10:21:04.812000+00:00,58.0,0.0,0.0
2024-06-21 10:22:04.735000+00:00,58.09999847412109,0.0,0.0
2024-06-21 10:23:04.529000+00:00,58.29999923706055,0.0,0.0
2024-06-21 10:24:04.822000+00:00,58.400001525878906,0.0,0.0
2024-06-21 10:25:04.514000+00:00,58.5,0.0,0.0
2024-06-21 10:26:05.391000+00:00,58.59999847412109,0.0,0.0
2024-06-21 10:27:04.532000+00:00,58.70000076293945,0.0,0.0
2024-06-21 10:28:04.947000+00:00,58.77999877929688,0.0,0.0
2024-06-21 10:29:04.839000+00:00,58.70000076293945,0.0,0.0
2024-06-21 10:30:04.562000+00:00,58.70000076293945,0.0,0.0
2024-06-21 10:31:04.778000+00:00,55.70000076293945,0.0,0.0
2024-06-21 10:32:04.883000+00:00,56.369998931884766,0.0,0.0
2024-06-21 10:33:05.032000+00:00,57.06999969482422,0.0,0.0
2024-06-21 10:34:04.938000+00:00,57.59999847412109,0.0,0.0
2024-06-21 10:35:04.851000+00:00,57.900001525878906,0.0,0.0
2024-06-21 10:36:04.317000+00:00,58.16999816894531,0.0,0.0
2024-06-21 10:37:04.443000+00:00,58.400001525878906,0.0,0.0
2024-06-21 10:38:04.951000+00:00,58.5099983215332,0.0,0.0
2024-06-21 10:39:04.521000+00:00,58.70000076293945,0.0,0.0
2024-06-21 10:40:05.108000+00:00,58.79999923706055,0.0,0.0
2024-06-21 10:41:04.876000+00:00,58.900001525878906,0.0,0.0
2024-06-21 10:42:05.315000+00:00,58.88999938964844,0.0,0.0
2024-06-21 10:43:04.335000+00:00,58.79999923706055,0.0,0.0
2024-06-21 10:44:05.016000+00:00,58.79999923706055,0.0,0.0
2024-06-21 10:45:04.652000+00:00,58.79999923706055,0.0,0.0
2024-06-21 10:46:04.187000+00:00,58.70000076293945,0.0,0.0
2024-06-21 10:47:04.336000+00:00,58.59999847412109,0.0,0.0
2024-06-21 10:48:04.565000+00:00,58.400001525878906,0.0,0.0
2024-06-21 10:49:04.635000+00:00,58.29999923706055,0.0,0.0
2024-06-21 10:50:05.151000+00:00,56.709999084472656,0.0,0.0
2024-06-21 10:51:04.536000+00:00,51.40999984741211,0.0,0.0
2024-06-21 10:52:05.343000+00:00,47.91999816894531,0.0,0.0
2024-06-21 10:53:04.909000+00:00,48.5,0.0,0.0
2024-06-21 10:54:04.348000+00:00,49.79999923706055,0.0,0.0
2024-06-21 10:55:04.819000+00:00,51.380001068115234,0.0,0.0
2024-06-21 10:56:04.978000+00:00,52.20000076293945,0.0,0.0
2024-06-21 10:57:04.488000+00:00,52.20000076293945,0.0,0.0
2024-06-21 10:58:04.595000+00:00,55.0,0.0,0.0
2024-06-21 10:59:04.813000+00:00,58.880001068115234,0.0,0.0
2024-06-21 11:00:07.054000+00:00,60.79999923706055,0.0,0.0
2024-06-21 11:01:04.647000+00:00,61.400001525878906,0.0,0.0
2024-06-21 11:02:05.160000+00:00,61.400001525878906,0.0,0.0
2024-06-21 11:03:04.479000+00:00,61.29999923706055,0.0,0.0
2024-06-21 11:04:05.184000+00:00,61.09999847412109,0.0,0.0
2024-06-21 11:05:04.452000+00:00,60.79999923706055,0.0,0.0
2024-06-21 11:06:05.605000+00:00,60.5,0.0,0.0
2024-06-21 11:07:04.900000+00:00,60.20000076293945,0.0,0.0
2024-06-21 11:08:04.349000+00:00,59.900001525878906,0.0,0.0
2024-06-21 11:09:04.738000+00:00,59.59999847412109,0.0,0.0
2024-06-21 11:10:05.064000+00:00,59.29999923706055,0.0,0.0
2024-06-21 11:11:04.543000+00:00,59.0,0.0,0.0
2024-06-21 11:12:04.956000+00:00,58.79999923706055,0.0,0.0
2024-06-21 11:13:05.220000+00:00,58.5,0.0,0.0
2024-06-21 11:14:05.685000+00:00,58.20000076293945,0.0,0.0
2024-06-21 11:15:04.979000+00:00,58.0,0.0,0.0
2024-06-21 11:16:04.735000+00:00,57.70000076293945,0.0,0.0
2024-06-21 11:17:05.117000+00:00,57.5,0.0,0.0
2024-06-21 11:18:04.702000+00:00,57.400001525878906,0.0,0.0
2024-06-21 11:19:04.691000+00:00,57.20000076293945,0.0,0.0
2024-06-21 11:20:05.103000+00:00,57.20000076293945,0.0,0.0
2024-06-21 11:21:04.530000+00:00,57.11000061035156,0.0,0.0
2024-06-21 11:22:04.503000+00:00,57.20000076293945,0.0,0.0
2024-06-21 11:23:04.627000+00:00,57.400001525878906,0.0,0.0
2024-06-21 11:24:04.977000+00:00,57.59999847412109,0.0,0.0
2024-06-21 11:25:05.103000+00:00,57.79999923706055,0.0,0.0
2024-06-21 11:26:05.123000+00:00,58.09000015258789,0.0,0.0
2024-06-21 11:27:05.116000+00:00,58.29999923706055,0.0,0.0
2024-06-21 11:28:04.760000+00:00,58.5,0.0,0.0
2024-06-21 11:29:04.770000+00:00,58.70000076293945,0.0,0.0
2024-06-21 11:30:05.388000+00:00,58.79999923706055,0.0,0.0
2024-06-21 11:31:04.643000+00:00,58.900001525878906,0.0,0.0
2024-06-21 11:32:05.263000+00:00,58.95000076293945,0.0,0.0
2024-06-21 11:33:04.928000+00:00,58.900001525878906,0.0,0.0
2024-06-21 11:34:04.853000+00:00,58.900001525878906,0.0,0.0
2024-06-21 11:35:05.020000+00:00,58.900001525878906,0.0,0.0
2024-06-21 11:36:05.026000+00:00,58.79999923706055,0.0,0.0
2024-06-21 11:37:04.652000+00:00,58.70000076293945,0.0,0.0
2024-06-21 11:38:05.165000+00:00,57.810001373291016,0.0,0.0
2024-06-21 11:39:05.132000+00:00,57.5,0.0,0.0
2024-06-21 11:40:05.009000+00:00,57.5,0.0,0.0
2024-06-21 11:41:05.088000+00:00,57.5099983215332,0.0,0.0
