timestamp,t_c4,v_c4,mt_c4
2024-06-21 11:42:05.158000+00:00,57.70000076293945,0.0,0.0
2024-06-21 11:43:04.460000+00:00,57.900001525878906,0.0,0.0
2024-06-21 11:44:04.704000+00:00,58.06999969482422,0.0,0.0
2024-06-21 11:45:05.025000+00:00,58.20000076293945,0.0,0.0
2024-06-21 11:46:04.869000+00:00,58.400001525878906,0.0,0.0
2024-06-21 11:47:04.506000+00:00,58.5,0.0,0.0
2024-06-21 11:48:04.710000+00:00,58.59999847412109,0.0,0.0
2024-06-21 11:49:04.571000+00:00,58.70000076293945,0.0,0.0
2024-06-21 11:50:05.025000+00:00,58.79999923706055,0.0,0.0
2024-06-21 11:51:04.841000+00:00,58.900001525878906,0.0,0.0
2024-06-21 11:52:04.672000+00:00,58.79999923706055,0.0,0.0
2024-06-21 11:53:04.701000+00:00,58.79999923706055,0.0,0.0
2024-06-21 11:54:04.657000+00:00,58.79999923706055,0.0,0.0
2024-06-21 11:55:04.562000+00:00,58.79999923706055,0.0,0.0
2024-06-21 11:56:04.781000+00:00,58.29999923706055,0.0,0.0
2024-06-21 11:57:04.126000+00:00,57.900001525878906,0.0,0.0
2024-06-21 11:58:04.286000+00:00,57.79999923706055,0.0,0.0
2024-06-21 11:59:04.623000+00:00,57.79999923706055,0.0,0.0
2024-06-21 12:00:07.439000+00:00,57.79999923706055,0.0,0.0
2024-06-21 12:01:05.091000+00:00,57.900001525878906,0.0,0.0
2024-06-21 12:02:04.929000+00:00,58.0,0.0,0.0
2024-06-21 12:03:04.242000+00:00,58.09999847412109,0.0,0.0
2024-06-21 12:04:04.889000+00:00,58.20000076293945,0.0,0.0
2024-06-21 12:05:04.499000+00:00,58.29999923706055,0.0,0.0
2024-06-21 12:06:05.584000+00:00,58.400001525878906,0.0,0.0
2024-06-21 12:07:04.547000+00:00,58.59000015258789,0.0,0.0
2024-06-21 12:08:04.143000+00:00,58.59999847412109,0.0,0.0
2024-06-21 12:09:04.343000+00:00,58.70000076293945,0.0,0.0
2024-06-21 12:10:04.920000+00:00,58.79999923706055,0.0,0.0
2024-06-21 12:11:04.592000+00:00,58.79999923706055,0.0,0.0
2024-06-21 12:12:05.149000+00:00,58.79999923706055,0.0,0.0
2024-06-21 12:13:05.057000+00:00,58.400001525878906,0.0,0.0
2024-06-21 12:14:05.084000+00:00,58.29999923706055,0.0,0.0
2024-06-21 12:15:04.950000+00:00,58.20000076293945,0.0,0.0
2024-06-21 12:16:04.526000+00:00,58.29999923706055,0.0,0.0
2024-06-21 12:17:05.022000+00:00,58.29999923706055,0.0,0.0
2024-06-21 12:18:05.317000+00:00,58.29999923706055,0.0,0.0
2024-06-21 12:19:04.728000+00:00,58.29999923706055,0.0,0.0
2024-06-21 12:20:05.536000+00:00,58.29999923706055,0.0,0.0
2024-06-21 12:21:04.805000+00:00,58.29999923706055,0.0,0.0
2024-06-21 12:22:04.403000+00:00,58.400001525878906,0.0,0.0
2024-06-21 12:23:04.663000+00:00,58.400001525878906,0.0,0.0
2024-06-21 12:24:04.737000+00:00,58.5,0.0,0.0
2024-06-21 12:25:04.775000+00:00,58.5,0.0,0.0
2024-06-21 12:26:04.613000+00:00,58.5,0.0,0.0
2024-06-21 12:27:04.825000+00:00,58.59999847412109,0.0,0.0
2024-06-21 12:28:04.778000+00:00,56.79999923706055,0.0,0.0
2024-06-21 12:29:04.446000+00:00,57.20000076293945,0.0,0.0
2024-06-21 12:30:05.339000+00:00,56.290000915527344,0.0,0.0
2024-06-21 12:31:04.516000+00:00,56.970001220703125,0.0,0.0
2024-06-21 12:32:04.812000+00:00,57.869998931884766,0.0,0.0
2024-06-21 12:33:05.844000+00:00,58.5,0.0,0.0
2024-06-21 12:34:04.407000+00:00,59.0,0.0,0.0
2024-06-21 12:35:04.869000+00:00,59.20000076293945,0.0,0.0
2024-06-21 12:36:04.954000+00:00,59.15999984741211,0.0,0.0
2024-06-21 12:37:04.950000+00:00,59.20000076293945,0.0,0.0
2024-06-21 12:38:04.793000+00:00,59.20000076293945,0.0,0.0
2024-06-21 12:39:04.467000+00:00,59.18000030517578,0.0,0.0
2024-06-21 12:40:04.714000+00:00,59.09999847412109,0.0,0.0
2024-06-21 12:41:04.825000+00:00,59.0,0.0,0.0
2024-06-21 12:42:04.965000+00:00,58.900001525878906,0.0,0.0
2024-06-21 12:43:04.304000+00:00,58.790000915527344,0.0,0.0
2024-06-21 12:44:04.276000+00:00,58.59999847412109,0.0,0.0
2024-06-21 12:45:04.666000+00:00,58.400001525878906,0.0,0.0
2024-06-21 12:46:04.393000+00:00,58.400001525878906,0.0,0.0
2024-06-21 12:47:04.129000+00:00,58.29999923706055,0.0,0.0
2024-06-21 12:48:04.748000+00:00,58.20000076293945,0.0,0.0
2024-06-21 12:49:04.787000+00:00,58.11000061035156,0.0,0.0
2024-06-21 12:50:05.020000+00:00,58.09999847412109,0.0,0.0
2024-06-21 12:51:04.697000+00:00,58.09999847412109,0.0,0.0
2024-06-21 12:52:06.116000+00:00,58.0,0.0,0.0
2024-06-21 12:53:04.481000+00:00,58.0,0.0,0.0
2024-06-21 12:54:04.929000+00:00,58.09999847412109,0.0,0.0
2024-06-21 12:55:05.148000+00:00,58.09999847412109,0.0,0.0
2024-06-21 12:56:04.438000+00:00,58.09999847412109,0.0,0.0
2024-06-21 12:57:05.120000+00:00,58.09999847412109,0.0,0.0
2024-06-21 12:58:04.610000+00:00,58.20000076293945,0.0,0.0
2024-06-21 12:59:04.225000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:00:07.564000+00:00,58.29999923706055,0.0,0.0
2024-06-21 13:01:05.113000+00:00,58.4900016784668,0.0,0.0
2024-06-21 13:02:04.720000+00:00,58.59999847412109,0.0,0.0
2024-06-21 13:03:04.843000+00:00,58.59999847412109,0.0,0.0
2024-06-21 13:04:04.795000+00:00,58.70000076293945,0.0,0.0
2024-06-21 13:05:04.636000+00:00,58.70000076293945,0.0,0.0
2024-06-21 13:06:05.371000+00:00,58.70000076293945,0.0,0.0
2024-06-21 13:07:04.328000+00:00,58.70000076293945,0.0,0.0
2024-06-21 13:08:04.735000+00:00,58.7599983215332,0.0,0.0
2024-06-21 13:09:03.991000+00:00,58.70000076293945,0.0,0.0
2024-06-21 13:10:05.047000+00:00,58.59999847412109,0.0,0.0
2024-06-21 13:11:04.462000+00:00,58.59999847412109,0.0,0.0
2024-06-21 13:12:04.702000+00:00,58.5,0.0,0.0
2024-06-21 13:13:04.996000+00:00,58.400001525878906,0.0,0.0
2024-06-21 13:14:04.887000+00:00,58.400001525878906,0.0,0.0
2024-06-21 13:15:04.637000+00:00,58.29999923706055,0.0,0.0
2024-06-21 13:16:04.728000+00:00,58.29999923706055,0.0,0.0
2024-06-21 13:17:04.771000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:18:04.435000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:19:05.120000+00:00,58.11000061035156,0.0,0.0
2024-06-21 13:20:05.222000+00:00,58.09999847412109,0.0,0.0
2024-06-21 13:21:04.137000+00:00,58.09999847412109,0.0,0.0
2024-06-21 13:22:04.658000+00:00,58.09999847412109,0.0,0.0
2024-06-21 13:23:05.280000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:24:04.834000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:25:04.827000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:26:05.036000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:27:04.317000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:28:05.167000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:29:04.715000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:30:05.183000+00:00,58.20000076293945,0.0,0.0
2024-06-21 13:31:04.106000+00:00,58.29999923706055,0.0,0.0
2024-06-21 13:32:04.508000+00:00,58.400001525878906,0.0,0.0
2024-06-21 13:33:04.873000+00:00,58.5,0.0,0.0
2024-06-21 13:34:04.813000+00:00,58.59999847412109,0.0,0.0
2024-06-21 13:35:04.739000+00:00,58.70000076293945,0.0,0.0
2024-06-21 13:36:05.119000+00:00,58.70000076293945,0.0,0.0
2024-06-21 13:37:04.315000+00:00,58.70000076293945,0.0,0.0
2024-06-21 13:38:04.608000+00:00,55.33000183105469,0.0,0.0
2024-06-21 13:39:05.834000+00:00,55.400001525878906,0.0,0.0
2024-06-21 13:40:04.816000+00:00,56.59999847412109,0.0,0.0
2024-06-21 13:41:04.641000+00:00,54.52999877929688,0.0,0.0
2024-06-21 13:42:05.465000+00:00,54.41999816894531,0.0,0.0
2024-06-21 13:43:04.512000+00:00,56.900001525878906,0.0,0.0
2024-06-21 13:44:04.591000+00:00,56.58000183105469,0.0,0.0
2024-06-21 13:45:04.755000+00:00,58.08000183105469,0.0,0.0
2024-06-21 13:46:04.500000+00:00,59.0,0.0,0.0
2024-06-21 13:47:04.607000+00:00,59.06999969482422,0.0,0.0
2024-06-21 13:48:04.474000+00:00,59.380001068115234,0.0,0.0
2024-06-21 13:49:05.717000+00:00,59.59999847412109,0.0,0.0
2024-06-21 13:50:04.756000+00:00,59.5,0.0,0.0
2024-06-21 13:51:04.419000+00:00,59.29999923706055,0.0,0.0
2024-06-21 13:52:05.168000+00:00,59.20000076293945,0.0,0.0
2024-06-21 13:53:04.586000+00:00,59.20000076293945,0.0,0.0
2024-06-21 13:54:04.746000+00:00,59.09999847412109,0.0,0.0
2024-06-21 13:55:04.516000+00:00,59.0,0.0,0.0
2024-06-21 13:56:05.063000+00:00,58.88999938964844,0.0,0.0
2024-06-21 13:57:04.980000+00:00,58.70000076293945,0.0,0.0
2024-06-21 13:58:04.846000+00:00,58.59999847412109,0.0,0.0
2024-06-21 13:59:04.568000+00:00,58.400001525878906,0.0,0.0
2024-06-21 14:00:06.135000+00:00,58.310001373291016,0.0,0.0
2024-06-21 14:01:04.973000+00:00,58.0,0.0,0.0
2024-06-21 14:02:04.770000+00:00,57.900001525878906,0.0,0.0
2024-06-21 14:03:04.559000+00:00,57.900001525878906,0.0,0.0
2024-06-21 14:04:05.083000+00:00,57.900001525878906,0.0,0.0
2024-06-21 14:05:04.645000+00:00,57.900001525878906,0.0,0.0
2024-06-21 14:06:05.337000+00:00,57.900001525878906,0.0,0.0
2024-06-21 14:07:04.465000+00:00,57.900001525878906,0.0,0.0
2024-06-21 14:08:04.030000+00:00,58.0,0.0,0.0
2024-06-21 14:09:04.921000+00:00,58.09999847412109,0.0,0.0
2024-06-21 14:10:04.578000+00:00,58.20000076293945,0.0,0.0
2024-06-21 14:11:04.752000+00:00,58.29999923706055,0.0,0.0
2024-06-21 14:12:04.665000+00:00,58.400001525878906,0.0,0.0
2024-06-21 14:13:05.111000+00:00,58.400001525878906,0.0,0.0
2024-06-21 14:14:04.995000+00:00,58.5,0.0,0.0
2024-06-21 14:15:04.882000+00:00,58.59999847412109,0.0,0.0
2024-06-21 14:16:04.976000+00:00,58.59999847412109,0.0,0.0
2024-06-21 14:17:04.665000+00:00,58.59999847412109,0.0,0.0
2024-06-21 14:18:04.478000+00:00,58.59999847412109,0.0,0.0
2024-06-21 14:19:05.642000+00:00,58.59999847412109,0.0,0.0
2024-06-21 14:20:05.450000+00:00,58.59999847412109,0.0,0.0
2024-06-21 14:21:04.381000+00:00,58.59999847412109,0.0,0.0
2024-06-21 14:22:04.643000+00:00,58.5,0.0,0.0
2024-06-21 14:23:04.779000+00:00,58.5,0.0,0.0
2024-06-21 14:24:04.956000+00:00,58.400001525878906,0.0,0.0
2024-06-21 14:25:04.624000+00:00,58.400001525878906,0.0,0.0
2024-06-21 14:26:04.735000+00:00,58.29999923706055,0.0,0.0
2024-06-21 14:27:04.221000+00:00,58.290000915527344,0.0,0.0
2024-06-21 14:28:05.074000+00:00,58.20000076293945,0.0,0.0
2024-06-21 14:29:04.510000+00:00,58.20000076293945,0.0,0.0
2024-06-21 14:30:05.478000+00:00,58.20000076293945,0.0,0.0
2024-06-21 14:31:04.816000+00:00,58.20000076293945,0.0,0.0
2024-06-21 14:32:04.889000+00:00,58.150001525878906,0.0,0.0
2024-06-21 14:33:04.984000+00:00,58.09999847412109,0.0,0.0
2024-06-21 14:34:04.580000+00:00,58.09999847412109,0.0,0.0
2024-06-21 14:35:04.935000+00:00,58.20000076293945,0.0,0.0
2024-06-21 14:36:04.714000+00:00,58.20000076293945,0.0,0.0
2024-06-21 14:37:05.087000+00:00,58.09999847412109,0.0,0.0
2024-06-21 14:38:04.326000+00:00,54.36000061035156,0.0,0.0
2024-06-21 14:39:05.202000+00:00,55.59000015258789,0.0,0.0
2024-06-21 14:40:04.651000+00:00,57.0,0.0,0.0
2024-06-21 14:41:04.905000+00:00,58.29999923706055,0.0,0.0
2024-06-21 14:42:04.881000+00:00,59.0,0.0,0.0
2024-06-21 14:43:04.384000+00:00,59.5,0.0,0.0
2024-06-21 14:44:04.388000+00:00,59.59999847412109,0.0,0.0
2024-06-21 14:45:04.701000+00:00,59.70000076293945,0.0,0.0
2024-06-21 14:46:03.961000+00:00,59.70000076293945,0.0,0.0
2024-06-21 14:47:04.051000+00:00,59.59999847412109,0.0,0.0
2024-06-21 14:48:05.169000+00:00,59.5,0.0,0.0
2024-06-21 14:49:04.580000+00:00,58.900001525878906,0.0,0.0
2024-06-21 14:50:04.554000+00:00,55.68000030517578,0.0,0.0
2024-06-21 14:51:04.604000+00:00,45.29999923706055,0.0,0.0
2024-06-21 14:52:05.166000+00:00,53.4900016784668,0.0,0.0
2024-06-21 14:53:04.335000+00:00,57.86000061035156,0.0,0.0
2024-06-21 14:54:05.068000+00:00,55.790000915527344,0.0,0.0
2024-06-21 14:55:04.803000+00:00,50.400001525878906,0.0,0.0
2024-06-21 14:56:04.959000+00:00,50.02000045776367,0.0,0.0
2024-06-21 14:57:04.228000+00:00,50.79999923706055,0.0,0.0
2024-06-21 14:58:04.711000+00:00,51.20000076293945,0.0,0.0
2024-06-21 14:59:04.302000+00:00,51.400001525878906,0.0,0.0
2024-06-21 15:00:05.913000+00:00,51.400001525878906,0.0,0.0
2024-06-21 15:01:05.425000+00:00,51.5,0.0,0.0
2024-06-21 15:02:04.955000+00:00,51.70000076293945,0.0,0.0
2024-06-21 15:03:04.176000+00:00,51.900001525878906,0.0,0.0
2024-06-21 15:04:04.724000+00:00,57.20000076293945,0.0,0.0
2024-06-21 15:05:04.352000+00:00,60.79999923706055,0.0,0.0
2024-06-21 15:06:05.330000+00:00,62.09999847412109,0.0,0.0
2024-06-21 15:07:04.792000+00:00,62.400001525878906,0.0,0.0
2024-06-21 15:08:04.819000+00:00,62.400001525878906,0.0,0.0
2024-06-21 15:09:04.603000+00:00,62.20000076293945,0.0,0.0
2024-06-21 15:10:05.217000+00:00,62.0,0.0,0.0
2024-06-21 15:11:05.133000+00:00,61.79999923706055,0.0,0.0
2024-06-21 15:12:04.843000+00:00,61.5099983215332,0.0,0.0
2024-06-21 15:13:05.356000+00:00,61.310001373291016,0.0,0.0
2024-06-21 15:14:04.724000+00:00,61.09999847412109,0.0,0.0
2024-06-21 15:15:04.328000+00:00,57.900001525878906,0.0,0.0
2024-06-21 15:16:04.417000+00:00,57.290000915527344,0.0,0.0
2024-06-21 15:17:04.161000+00:00,57.70000076293945,0.0,0.0
2024-06-21 15:18:04.528000+00:00,57.79999923706055,0.0,0.0
2024-06-21 15:19:04.759000+00:00,57.79999923706055,0.0,0.0
2024-06-21 15:20:05.056000+00:00,57.70000076293945,0.0,0.0
2024-06-21 15:21:04.691000+00:00,57.5,0.0,0.0
2024-06-21 15:22:04.577000+00:00,57.29999923706055,0.0,0.0
2024-06-21 15:23:04.709000+00:00,57.09999847412109,0.0,0.0
2024-06-21 15:24:04.976000+00:00,57.0,0.0,0.0
2024-06-21 15:25:05.132000+00:00,56.900001525878906,0.0,0.0
2024-06-21 15:26:04.883000+00:00,57.0,0.0,0.0
2024-06-21 15:27:04.253000+00:00,52.59000015258789,0.0,0.0
2024-06-21 15:28:04.416000+00:00,54.290000915527344,0.0,0.0
2024-06-21 15:29:04.297000+00:00,51.70000076293945,0.0,0.0
2024-06-21 15:30:05.162000+00:00,47.79999923706055,0.0,0.0
2024-06-21 15:31:04.607000+00:00,48.77999877929688,0.0,0.0
2024-06-21 15:32:04.863000+00:00,56.84999847412109,0.0,0.0
2024-06-21 15:33:05.368000+00:00,60.20000076293945,0.0,0.0
2024-06-21 15:34:04.205000+00:00,60.900001525878906,0.0,0.0
2024-06-21 15:35:05.641000+00:00,61.09999847412109,0.0,0.0
2024-06-21 15:36:04.953000+00:00,61.0,0.0,0.0
2024-06-21 15:37:04.415000+00:00,60.79999923706055,0.0,0.0
2024-06-21 15:38:04.681000+00:00,60.59999847412109,0.0,0.0
2024-06-21 15:39:04.891000+00:00,60.29999923706055,0.0,0.0
2024-06-21 15:40:05.252000+00:00,60.09999847412109,0.0,0.0
2024-06-21 15:41:04.302000+00:00,59.900001525878906,0.0,0.0
2024-06-21 15:42:04.618000+00:00,59.59999847412109,0.0,0.0
2024-06-21 15:43:04.557000+00:00,59.400001525878906,0.0,0.0
2024-06-21 15:44:04.694000+00:00,59.09999847412109,0.0,0.0
2024-06-21 15:45:04.675000+00:00,58.900001525878906,0.0,0.0
2024-06-21 15:46:04.640000+00:00,58.630001068115234,0.0,0.0
2024-06-21 15:47:04.473000+00:00,58.400001525878906,0.0,0.0
2024-06-21 15:48:05.069000+00:00,58.20000076293945,0.0,0.0
2024-06-21 15:49:04.737000+00:00,58.0,0.0,0.0
2024-06-21 15:50:04.908000+00:00,57.79999923706055,0.0,0.0
2024-06-21 15:51:04.664000+00:00,57.59999847412109,0.0,0.0
2024-06-21 15:52:04.728000+00:00,57.400001525878906,0.0,0.0
2024-06-21 15:53:04.496000+00:00,57.20000076293945,0.0,0.0
2024-06-21 15:54:04.604000+00:00,57.09999847412109,0.0,0.0
2024-06-21 15:55:04.873000+00:00,57.0,0.0,0.0
2024-06-21 15:56:04.632000+00:00,57.09000015258789,0.0,0.0
2024-06-21 15:57:04.707000+00:00,57.20000076293945,0.0,0.0
2024-06-21 15:58:04.221000+00:00,57.400001525878906,0.0,0.0
2024-06-21 15:59:04.913000+00:00,57.70000076293945,0.0,0.0
2024-06-21 16:00:07.513000+00:00,57.900001525878906,0.0,0.0
2024-06-21 16:01:05.309000+00:00,58.09999847412109,0.0,0.0
2024-06-21 16:02:04.455000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:03:04.819000+00:00,58.400001525878906,0.0,0.0
2024-06-21 16:04:04.424000+00:00,58.5,0.0,0.0
2024-06-21 16:05:04.558000+00:00,58.5,0.0,0.0
2024-06-21 16:06:05.518000+00:00,58.59999847412109,0.0,0.0
2024-06-21 16:07:04.427000+00:00,58.5,0.0,0.0
2024-06-21 16:08:04.870000+00:00,58.5,0.0,0.0
2024-06-21 16:09:04.402000+00:00,58.400001525878906,0.0,0.0
2024-06-21 16:10:04.952000+00:00,58.400001525878906,0.0,0.0
2024-06-21 16:11:03.898000+00:00,58.400001525878906,0.0,0.0
2024-06-21 16:12:04.764000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:13:05.059000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:14:04.442000+00:00,58.209999084472656,0.0,0.0
2024-06-21 16:15:04.964000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:16:04.465000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:17:05.050000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:18:04.643000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:19:04.631000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:20:05.163000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:21:04.814000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:22:04.663000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:23:04.257000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:24:04.495000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:25:04.658000+00:00,58.400001525878906,0.0,0.0
2024-06-21 16:26:05.115000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:27:04.755000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:28:04.799000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:29:04.818000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:30:04.898000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:31:05.188000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:32:05.011000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:33:03.888000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:34:04.782000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:35:05.384000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:36:04.952000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:37:04.286000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:38:04.688000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:39:05.664000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:40:05.323000+00:00,58.400001525878906,0.0,0.0
2024-06-21 16:41:04.829000+00:00,58.400001525878906,0.0,0.0
2024-06-21 16:42:04.892000+00:00,58.400001525878906,0.0,0.0
2024-06-21 16:43:04.040000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:44:04.732000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:45:04.864000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:46:04.681000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:47:03.908000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:48:04.619000+00:00,58.29999923706055,0.0,0.0
2024-06-21 16:49:04.922000+00:00,58.290000915527344,0.0,0.0
2024-06-21 16:50:04.994000+00:00,58.20000076293945,0.0,0.0
2024-06-21 16:51:04.647000+00:00,58.09999847412109,0.0,0.0
2024-06-21 16:52:05.084000+00:00,58.09999847412109,0.0,0.0
2024-06-21 16:53:04.356000+00:00,58.0,0.0,0.0
2024-06-21 16:54:04.825000+00:00,57.5099983215332,0.0,0.0
2024-06-21 16:55:05.229000+00:00,57.5,0.0,0.0
2024-06-21 16:56:04.809000+00:00,57.70000076293945,0.0,0.0
2024-06-21 16:57:04.410000+00:00,57.79999923706055,0.0,0.0
2024-06-21 16:58:04.340000+00:00,54.58000183105469,0.0,0.0
2024-06-21 16:59:04.621000+00:00,49.810001373291016,0.0,0.0
2024-06-21 17:00:07.255000+00:00,47.900001525878906,0.0,0.0
2024-06-21 17:01:04.755000+00:00,53.77999877929688,0.0,0.0
2024-06-21 17:02:03.680000+00:00,57.790000915527344,0.0,0.0
2024-06-21 17:03:05.325000+00:00,59.70000076293945,0.0,0.0
2024-06-21 17:04:04.592000+00:00,60.29999923706055,0.0,0.0
2024-06-21 17:05:04.560000+00:00,60.5,0.0,0.0
2024-06-21 17:06:05.548000+00:00,60.400001525878906,0.0,0.0
2024-06-21 17:07:04.355000+00:00,60.290000915527344,0.0,0.0
2024-06-21 17:08:05.017000+00:00,60.09999847412109,0.0,0.0
2024-06-21 17:09:04.930000+00:00,59.79999923706055,0.0,0.0
2024-06-21 17:10:04.911000+00:00,59.59999847412109,0.0,0.0
2024-06-21 17:11:04.460000+00:00,59.31999969482422,0.0,0.0
2024-06-21 17:12:05.069000+00:00,59.09999847412109,0.0,0.0
2024-06-21 17:13:05.013000+00:00,58.880001068115234,0.0,0.0
2024-06-21 17:14:04.968000+00:00,58.59999847412109,0.0,0.0
2024-06-21 17:15:04.948000+00:00,58.400001525878906,0.0,0.0
2024-06-21 17:16:04.190000+00:00,58.20000076293945,0.0,0.0
2024-06-21 17:17:04.991000+00:00,58.0,0.0,0.0
2024-06-21 17:18:04.558000+00:00,53.22999954223633,0.0,0.0
2024-06-21 17:19:04.505000+00:00,48.209999084472656,0.0,0.0
2024-06-21 17:20:04.797000+00:00,47.59999847412109,0.0,0.0
2024-06-21 17:21:05.034000+00:00,49.0,0.0,0.0
2024-06-21 17:22:04.939000+00:00,53.900001525878906,0.0,0.0
2024-06-21 17:23:04.774000+00:00,58.29999923706055,0.0,0.0
2024-06-21 17:24:05.267000+00:00,60.09999847412109,0.0,0.0
2024-06-21 17:25:04.931000+00:00,60.59999847412109,0.0,0.0
2024-06-21 17:26:05.511000+00:00,60.720001220703125,0.0,0.0
2024-06-21 17:27:04.665000+00:00,60.70000076293945,0.0,0.0
2024-06-21 17:28:04.852000+00:00,60.59999847412109,0.0,0.0
2024-06-21 17:29:04.253000+00:00,60.36000061035156,0.0,0.0
2024-06-21 17:30:04.820000+00:00,60.09999847412109,0.0,0.0
2024-06-21 17:31:04.890000+00:00,59.810001373291016,0.0,0.0
2024-06-21 17:32:04.950000+00:00,59.5099983215332,0.0,0.0
2024-06-21 17:33:04.783000+00:00,59.29999923706055,0.0,0.0
2024-06-21 17:34:05.049000+00:00,59.0,0.0,0.0
2024-06-21 17:35:05.136000+00:00,58.900001525878906,0.0,0.0
2024-06-21 17:36:04.880000+00:00,58.59999847412109,0.0,0.0
2024-06-21 17:37:04.471000+00:00,58.400001525878906,0.0,0.0
2024-06-21 17:38:04.499000+00:00,58.20000076293945,0.0,0.0
2024-06-21 17:39:05.469000+00:00,58.0,0.0,0.0
2024-06-21 17:40:04.819000+00:00,57.70000076293945,0.0,0.0
2024-06-21 17:41:04.873000+00:00,57.59999847412109,0.0,0.0
2024-06-21 17:42:05.271000+00:00,57.400001525878906,0.0,0.0
2024-06-21 17:43:04.836000+00:00,57.29999923706055,0.0,0.0
2024-06-21 17:44:05.120000+00:00,57.20000076293945,0.0,0.0
2024-06-21 17:45:05.226000+00:00,57.290000915527344,0.0,0.0
2024-06-21 17:46:04.422000+00:00,57.34999847412109,0.0,0.0
2024-06-21 17:47:04.140000+00:00,57.5,0.0,0.0
2024-06-21 17:48:04.558000+00:00,57.70000076293945,0.0,0.0
2024-06-21 17:49:04.464000+00:00,57.79999923706055,0.0,0.0
2024-06-21 17:50:04.618000+00:00,58.0,0.0,0.0
2024-06-21 17:51:04.536000+00:00,58.20000076293945,0.0,0.0
2024-06-21 17:52:05.175000+00:00,58.29999923706055,0.0,0.0
2024-06-21 17:53:04.485000+00:00,58.400001525878906,0.0,0.0
2024-06-21 17:54:05.073000+00:00,58.5,0.0,0.0
2024-06-21 17:55:04.453000+00:00,58.59999847412109,0.0,0.0
2024-06-21 17:56:04.646000+00:00,58.70000076293945,0.0,0.0
2024-06-21 17:57:04.446000+00:00,58.70000076293945,0.0,0.0
2024-06-21 17:58:04.161000+00:00,58.70000076293945,0.0,0.0
2024-06-21 17:59:04.909000+00:00,58.59999847412109,0.0,0.0
2024-06-21 18:00:08.174000+00:00,58.59999847412109,0.0,0.0
2024-06-21 18:01:05.117000+00:00,58.5,0.0,0.0
2024-06-21 18:02:04.396000+00:00,58.5,0.0,0.0
2024-06-21 18:03:04.756000+00:00,58.400001525878906,0.0,0.0
2024-06-21 18:04:04.601000+00:00,58.400001525878906,0.0,0.0
2024-06-21 18:05:04.794000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:06:05.329000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:07:04.078000+00:00,58.22999954223633,0.0,0.0
2024-06-21 18:08:04.563000+00:00,58.20000076293945,0.0,0.0
2024-06-21 18:09:04.961000+00:00,58.18999862670898,0.0,0.0
2024-06-21 18:10:05.047000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:11:04.736000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:12:04.909000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:13:04.893000+00:00,58.09999847412109,0.0,0.0
