timestamp,t_c4,v_c4,mt_c4
2024-06-21 18:14:04.928000+00:00,58.06999969482422,0.0,0.0
2024-06-21 18:15:05.087000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:16:04.120000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:17:04.721000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:18:05.189000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:19:04.450000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:20:04.879000+00:00,58.20000076293945,0.0,0.0
2024-06-21 18:21:04.394000+00:00,58.20000076293945,0.0,0.0
2024-06-21 18:22:04.561000+00:00,58.290000915527344,0.0,0.0
2024-06-21 18:23:04.946000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:24:04.575000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:25:04.982000+00:00,58.38999938964844,0.0,0.0
2024-06-21 18:26:04.814000+00:00,58.400001525878906,0.0,0.0
2024-06-21 18:27:04.131000+00:00,58.400001525878906,0.0,0.0
2024-06-21 18:28:04.548000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:29:04.455000+00:00,58.400001525878906,0.0,0.0
2024-06-21 18:30:05.123000+00:00,58.400001525878906,0.0,0.0
2024-06-21 18:31:05.110000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:32:04.742000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:33:04.777000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:34:04.621000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:35:05.539000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:36:05.099000+00:00,58.20000076293945,0.0,0.0
2024-06-21 18:37:04.138000+00:00,58.20000076293945,0.0,0.0
2024-06-21 18:38:04.993000+00:00,58.20000076293945,0.0,0.0
2024-06-21 18:39:05.233000+00:00,58.20000076293945,0.0,0.0
2024-06-21 18:40:04.511000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:41:05.225000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:42:04.959000+00:00,57.900001525878906,0.0,0.0
2024-06-21 18:43:04.263000+00:00,57.970001220703125,0.0,0.0
2024-06-21 18:44:04.192000+00:00,58.0,0.0,0.0
2024-06-21 18:45:04.989000+00:00,57.65999984741211,0.0,0.0
2024-06-21 18:46:04.493000+00:00,57.59999847412109,0.0,0.0
2024-06-21 18:47:04.390000+00:00,57.709999084472656,0.0,0.0
2024-06-21 18:48:05.256000+00:00,57.900001525878906,0.0,0.0
2024-06-21 18:49:04.473000+00:00,58.09999847412109,0.0,0.0
2024-06-21 18:50:04.781000+00:00,58.20000076293945,0.0,0.0
2024-06-21 18:51:04.726000+00:00,58.29999923706055,0.0,0.0
2024-06-21 18:52:05.106000+00:00,58.400001525878906,0.0,0.0
2024-06-21 18:53:05.065000+00:00,58.4900016784668,0.0,0.0
2024-06-21 18:54:04.669000+00:00,58.5,0.0,0.0
2024-06-21 18:55:05.053000+00:00,58.5,0.0,0.0
2024-06-21 18:56:04.152000+00:00,58.59999847412109,0.0,0.0
2024-06-21 18:57:04.930000+00:00,58.59999847412109,0.0,0.0
2024-06-21 18:58:04.624000+00:00,58.59999847412109,0.0,0.0
2024-06-21 18:59:04.796000+00:00,58.59999847412109,0.0,0.0
2024-06-21 19:00:07.208000+00:00,58.59999847412109,0.0,0.0
2024-06-21 19:01:05.039000+00:00,58.5,0.0,0.0
2024-06-21 19:02:04.533000+00:00,58.4900016784668,0.0,0.0
2024-06-21 19:03:04.867000+00:00,58.400001525878906,0.0,0.0
2024-06-21 19:04:04.521000+00:00,58.400001525878906,0.0,0.0
2024-06-21 19:05:04.926000+00:00,58.29999923706055,0.0,0.0
2024-06-21 19:06:05.851000+00:00,58.29999923706055,0.0,0.0
2024-06-21 19:07:04.754000+00:00,58.29999923706055,0.0,0.0
2024-06-21 19:08:04.252000+00:00,58.20000076293945,0.0,0.0
2024-06-21 19:09:04.615000+00:00,58.20000076293945,0.0,0.0
2024-06-21 19:10:04.615000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:11:04.175000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:12:04.659000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:13:05.091000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:14:04.654000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:15:05.100000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:16:03.800000+00:00,58.0,0.0,0.0
2024-06-21 19:17:04.557000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:18:04.493000+00:00,57.20000076293945,0.0,0.0
2024-06-21 19:19:05.034000+00:00,57.470001220703125,0.0,0.0
2024-06-21 19:20:04.710000+00:00,57.68999862670898,0.0,0.0
2024-06-21 19:21:04.137000+00:00,57.70000076293945,0.0,0.0
2024-06-21 19:22:04.480000+00:00,57.900001525878906,0.0,0.0
2024-06-21 19:23:04.249000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:24:04.370000+00:00,58.29999923706055,0.0,0.0
2024-06-21 19:25:04.642000+00:00,58.40999984741211,0.0,0.0
2024-06-21 19:26:05.183000+00:00,58.59999847412109,0.0,0.0
2024-06-21 19:27:04.319000+00:00,58.70000076293945,0.0,0.0
2024-06-21 19:28:05.279000+00:00,58.79999923706055,0.0,0.0
2024-06-21 19:29:04.722000+00:00,58.79999923706055,0.0,0.0
2024-06-21 19:30:05.082000+00:00,58.790000915527344,0.0,0.0
2024-06-21 19:31:04.402000+00:00,58.70000076293945,0.0,0.0
2024-06-21 19:32:04.472000+00:00,58.59999847412109,0.0,0.0
2024-06-21 19:33:04.003000+00:00,58.59999847412109,0.0,0.0
2024-06-21 19:34:04.264000+00:00,58.5,0.0,0.0
2024-06-21 19:35:04.946000+00:00,58.470001220703125,0.0,0.0
2024-06-21 19:36:04.748000+00:00,58.29999923706055,0.0,0.0
2024-06-21 19:37:04.530000+00:00,58.150001525878906,0.0,0.0
2024-06-21 19:38:04.846000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:39:05.212000+00:00,58.0,0.0,0.0
2024-06-21 19:40:04.783000+00:00,58.0,0.0,0.0
2024-06-21 19:41:04.561000+00:00,58.0,0.0,0.0
2024-06-21 19:42:04.608000+00:00,58.0,0.0,0.0
2024-06-21 19:43:04.821000+00:00,58.0,0.0,0.0
2024-06-21 19:44:04.728000+00:00,58.0,0.0,0.0
2024-06-21 19:45:04.710000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:46:04.597000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:47:04.093000+00:00,58.09999847412109,0.0,0.0
2024-06-21 19:48:04.411000+00:00,58.20000076293945,0.0,0.0
2024-06-21 19:49:04.904000+00:00,58.20000076293945,0.0,0.0
2024-06-21 19:50:05.165000+00:00,58.20000076293945,0.0,0.0
2024-06-21 19:51:04.398000+00:00,58.29999923706055,0.0,0.0
2024-06-21 19:52:05.361000+00:00,58.29999923706055,0.0,0.0
2024-06-21 19:53:04.393000+00:00,58.33000183105469,0.0,0.0
2024-06-21 19:54:04.607000+00:00,58.400001525878906,0.0,0.0
2024-06-21 19:55:04.760000+00:00,58.400001525878906,0.0,0.0
2024-06-21 19:56:04.938000+00:00,58.400001525878906,0.0,0.0
2024-06-21 19:57:04.158000+00:00,58.400001525878906,0.0,0.0
2024-06-21 19:58:04.389000+00:00,58.400001525878906,0.0,0.0
2024-06-21 19:59:05.089000+00:00,58.400001525878906,0.0,0.0
2024-06-21 20:00:06.403000+00:00,58.400001525878906,0.0,0.0
2024-06-21 20:01:05.402000+00:00,58.36000061035156,0.0,0.0
2024-06-21 20:02:04.721000+00:00,58.29999923706055,0.0,0.0
2024-06-21 20:03:03.988000+00:00,58.29999923706055,0.0,0.0
2024-06-21 20:04:04.481000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:05:04.472000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:06:05.558000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:07:04.213000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:08:04.563000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:09:04.779000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:10:04.801000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:11:04.964000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:12:05.235000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:13:05.137000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:14:04.945000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:15:04.234000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:16:04.567000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:17:05.204000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:18:04.715000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:19:04.829000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:20:05.080000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:21:04.544000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:22:04.253000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:23:04.789000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:24:04.296000+00:00,58.20000076293945,0.0,0.0
2024-06-21 20:25:04.621000+00:00,57.75,0.0,0.0
2024-06-21 20:26:05.084000+00:00,49.45000076293945,0.0,0.0
2024-06-21 20:27:04.389000+00:00,43.43999862670898,0.0,0.0
2024-06-21 20:28:05.166000+00:00,42.56999969482422,0.0,0.0
2024-06-21 20:29:04.514000+00:00,44.0,0.0,0.0
2024-06-21 20:30:05.332000+00:00,45.70000076293945,0.0,0.0
2024-06-21 20:31:04.613000+00:00,45.900001525878906,0.0,0.0
2024-06-21 20:32:04.739000+00:00,46.0,0.0,0.0
2024-06-21 20:33:04.952000+00:00,46.20000076293945,0.0,0.0
2024-06-21 20:34:04.331000+00:00,53.79999923706055,0.0,0.0
2024-06-21 20:35:05.514000+00:00,59.77999877929688,402.3599853515625,100686190.50718397
2024-06-21 20:36:04.698000+00:00,62.5099983215332,300.3999938964844,78604721.03628324
2024-06-21 20:37:04.411000+00:00,63.5,300.3999938964844,79849622.77761841
2024-06-21 20:38:04.652000+00:00,63.66999816894531,242.52999877929688,64639728.8443123
2024-06-21 20:39:05.636000+00:00,63.40999984741211,171.8300018310547,45609569.27207117
2024-06-21 20:40:04.877000+00:00,63.11000061035156,133.9499969482422,35386704.25302441
2024-06-21 20:41:04.803000+00:00,62.79999923706055,109.7699966430664,28856424.182958063
2024-06-21 20:42:05.452000+00:00,62.59999847412109,92.51000213623048,24241653.404893696
2024-06-21 20:43:04.930000+00:00,62.29999923706055,80.30000305175781,20941260.87940993
2024-06-21 20:44:04.194000+00:00,62.09999847412109,70.94000244140625,18440895.745527875
2024-06-21 20:45:04.431000+00:00,61.900001525878906,63.45000076293945,16440745.832963873
2024-06-21 20:46:04.354000+00:00,61.650001525878906,0.0,0.0
2024-06-21 20:47:04.515000+00:00,61.5,0.0,0.0
2024-06-21 20:48:04.640000+00:00,60.900001525878906,0.0,0.0
2024-06-21 20:49:04.346000+00:00,60.70000076293945,0.0,0.0
2024-06-21 20:50:05.643000+00:00,60.5,0.0,0.0
2024-06-21 20:51:03.997000+00:00,60.29999923706055,0.0,0.0
2024-06-21 20:52:05+00:00,60.09999847412109,0.0,0.0
2024-06-21 20:53:04.743000+00:00,59.290000915527344,0.0,0.0
2024-06-21 20:54:04.533000+00:00,58.900001525878906,0.0,0.0
2024-06-21 20:55:04.755000+00:00,58.0,0.0,0.0
2024-06-21 20:56:04.699000+00:00,57.70000076293945,0.0,0.0
2024-06-21 20:57:04.203000+00:00,57.400001525878906,0.0,0.0
2024-06-21 20:58:04.340000+00:00,57.20000076293945,0.0,0.0
2024-06-21 20:59:04.015000+00:00,56.900001525878906,0.0,0.0
2024-06-21 21:00:07.040000+00:00,56.400001525878906,0.0,0.0
2024-06-21 21:01:05.150000+00:00,56.29999923706055,0.0,0.0
2024-06-21 21:02:04.053000+00:00,56.09999847412109,0.0,0.0
2024-06-21 21:03:04.431000+00:00,56.0,0.0,0.0
2024-06-21 21:04:04.782000+00:00,55.29999923706055,0.0,0.0
2024-06-21 21:05:06.092000+00:00,54.70000076293945,0.0,0.0
2024-06-21 21:06:05.038000+00:00,54.400001525878906,0.0,0.0
2024-06-21 21:07:03.837000+00:00,54.20000076293945,0.0,0.0
2024-06-21 21:08:04.514000+00:00,54.0,0.0,0.0
2024-06-21 21:09:04.392000+00:00,53.79999923706055,0.0,0.0
2024-06-21 21:10:04.390000+00:00,53.79999923706055,0.0,0.0
2024-06-21 21:11:04.300000+00:00,53.72999954223633,0.0,0.0
2024-06-21 21:12:04.962000+00:00,53.79999923706055,0.0,0.0
2024-06-21 21:13:05.061000+00:00,54.09999847412109,0.0,0.0
2024-06-21 21:14:04.798000+00:00,54.29999923706055,0.0,0.0
2024-06-21 21:15:04.863000+00:00,54.59999847412109,0.0,0.0
2024-06-21 21:16:04.710000+00:00,54.900001525878906,0.0,0.0
2024-06-21 21:17:04.664000+00:00,55.20000076293945,0.0,0.0
2024-06-21 21:18:04.699000+00:00,55.5,0.0,0.0
2024-06-21 21:19:04.298000+00:00,55.70000076293945,0.0,0.0
2024-06-21 21:20:04.742000+00:00,55.900001525878906,0.0,0.0
2024-06-21 21:21:04.825000+00:00,56.0,0.0,0.0
2024-06-21 21:22:04.122000+00:00,56.0,0.0,0.0
2024-06-21 21:23:04.424000+00:00,56.0,0.0,0.0
2024-06-21 21:24:04.963000+00:00,56.0,0.0,0.0
2024-06-21 21:25:04.454000+00:00,55.900001525878906,0.0,0.0
2024-06-21 21:26:04.873000+00:00,55.79999923706055,0.0,0.0
2024-06-21 21:27:04.944000+00:00,55.790000915527344,0.0,0.0
2024-06-21 21:28:04.597000+00:00,55.70000076293945,0.0,0.0
2024-06-21 21:29:04.633000+00:00,55.59999847412109,0.0,0.0
2024-06-21 21:30:04.683000+00:00,55.5099983215332,0.0,0.0
2024-06-21 21:31:04.796000+00:00,55.5,0.0,0.0
2024-06-21 21:32:04.649000+00:00,55.400001525878906,0.0,0.0
2024-06-21 21:33:04.584000+00:00,55.29999923706055,0.0,0.0
2024-06-21 21:34:04.505000+00:00,55.20000076293945,0.0,0.0
2024-06-21 21:35:04.457000+00:00,55.16999816894531,0.0,0.0
2024-06-21 21:36:04.184000+00:00,55.09999847412109,0.0,0.0
2024-06-21 21:37:04.336000+00:00,55.0,0.0,0.0
2024-06-21 21:38:04.750000+00:00,54.900001525878906,0.0,0.0
2024-06-21 21:39:05.872000+00:00,54.900001525878906,0.0,0.0
2024-06-21 21:40:04.962000+00:00,54.79999923706055,0.0,0.0
2024-06-21 21:41:04.699000+00:00,54.79999923706055,0.0,0.0
2024-06-21 21:42:04.713000+00:00,54.79999923706055,0.0,0.0
2024-06-21 21:43:04.141000+00:00,54.79999923706055,0.0,0.0
2024-06-21 21:44:04.138000+00:00,54.84000015258789,0.0,0.0
2024-06-21 21:45:05.055000+00:00,54.900001525878906,0.0,0.0
2024-06-21 21:46:04.374000+00:00,55.0,0.0,0.0
2024-06-21 21:47:04.038000+00:00,55.0,0.0,0.0
2024-06-21 21:48:04.423000+00:00,55.09999847412109,0.0,0.0
2024-06-21 21:49:04.451000+00:00,55.20000076293945,0.0,0.0
2024-06-21 21:50:04.764000+00:00,55.400001525878906,0.0,0.0
2024-06-21 21:51:04.641000+00:00,55.59000015258789,0.0,0.0
2024-06-21 21:52:05.163000+00:00,55.70000076293945,0.0,0.0
2024-06-21 21:53:04.475000+00:00,55.79999923706055,0.0,0.0
2024-06-21 21:54:04.574000+00:00,55.900001525878906,0.0,0.0
2024-06-21 21:55:04.645000+00:00,55.900001525878906,0.0,0.0
2024-06-21 21:56:04.409000+00:00,55.900001525878906,0.0,0.0
2024-06-21 21:57:04.109000+00:00,55.79999923706055,0.0,0.0
2024-06-21 21:58:04.487000+00:00,55.79999923706055,0.0,0.0
2024-06-21 21:59:03.826000+00:00,55.70000076293945,0.0,0.0
2024-06-21 22:00:07.381000+00:00,55.70000076293945,0.0,0.0
2024-06-21 22:01:05.178000+00:00,55.59999847412109,0.0,0.0
2024-06-21 22:02:04.733000+00:00,55.5,0.0,0.0
2024-06-21 22:03:04.802000+00:00,55.31999969482422,0.0,0.0
2024-06-21 22:04:04.054000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:05:04.504000+00:00,54.900001525878906,0.0,0.0
2024-06-21 22:06:05.444000+00:00,54.59999847412109,0.0,0.0
2024-06-21 22:07:04.692000+00:00,54.31999969482422,0.0,0.0
2024-06-21 22:08:04.165000+00:00,54.20000076293945,0.0,0.0
2024-06-21 22:09:04.980000+00:00,54.02000045776367,0.0,0.0
2024-06-21 22:10:04.945000+00:00,54.09999847412109,0.0,0.0
2024-06-21 22:11:04.512000+00:00,54.09999847412109,0.0,0.0
2024-06-21 22:12:04.973000+00:00,54.29999923706055,0.0,0.0
2024-06-21 22:13:04.958000+00:00,54.59999847412109,0.0,0.0
2024-06-21 22:14:04.556000+00:00,54.900001525878906,0.0,0.0
2024-06-21 22:15:05.003000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:16:04.829000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:17:04.739000+00:00,55.59999847412109,0.0,0.0
2024-06-21 22:18:04.867000+00:00,55.66999816894531,0.0,0.0
2024-06-21 22:19:04.050000+00:00,55.59999847412109,0.0,0.0
2024-06-21 22:20:04.538000+00:00,55.560001373291016,0.0,0.0
2024-06-21 22:21:04.250000+00:00,55.470001220703125,0.0,0.0
2024-06-21 22:22:04.913000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:23:03.908000+00:00,55.29999923706055,0.0,0.0
2024-06-21 22:24:04.059000+00:00,55.29999923706055,0.0,0.0
2024-06-21 22:25:05.144000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:26:05.040000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:27:04.607000+00:00,55.11000061035156,0.0,0.0
2024-06-21 22:28:04.747000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:29:04.053000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:30:04.855000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:31:04.570000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:32:04.896000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:33:03.928000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:34:04.820000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:35:04.314000+00:00,55.20000076293945,0.0,0.0
2024-06-21 22:36:04.361000+00:00,55.2599983215332,0.0,0.0
2024-06-21 22:37:04.554000+00:00,55.29999923706055,0.0,0.0
2024-06-21 22:38:04.959000+00:00,55.29999923706055,0.0,0.0
2024-06-21 22:39:05.229000+00:00,55.369998931884766,0.0,0.0
2024-06-21 22:40:04.549000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:41:04.274000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:42:05.215000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:43:04.513000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:44:04.802000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:45:04.390000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:46:04.563000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:47:04.422000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:48:04.597000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:49:04.379000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:50:05.041000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:51:04.966000+00:00,55.400001525878906,0.0,0.0
2024-06-21 22:52:04.865000+00:00,55.310001373291016,0.0,0.0
2024-06-21 22:53:04.642000+00:00,55.34000015258789,0.0,0.0
2024-06-21 22:54:04.631000+00:00,55.369998931884766,0.0,0.0
2024-06-21 22:55:05.101000+00:00,55.29999923706055,0.0,0.0
2024-06-21 22:56:04.593000+00:00,55.38999938964844,0.0,0.0
2024-06-21 22:57:04.565000+00:00,55.29999923706055,0.0,0.0
2024-06-21 22:58:04.318000+00:00,55.38999938964844,0.0,0.0
2024-06-21 22:59:04.632000+00:00,55.29999923706055,0.0,0.0
2024-06-21 23:00:07.462000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:00:08.112000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:01:05.866000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:02:04.678000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:03:04.969000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:04:04.599000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:05:05.075000+00:00,55.11000061035156,0.0,0.0
2024-06-22 00:06:05.372000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:07:05.085000+00:00,55.18999862670898,0.0,0.0
2024-06-22 00:08:04.382000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:09:04.804000+00:00,55.09999847412109,0.0,0.0
2024-06-22 00:10:05.290000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:11:04.700000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:12:04.476000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:13:05.130000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:14:04.592000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:15:04.693000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:16:04.514000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:17:04.491000+00:00,55.31999969482422,0.0,0.0
2024-06-22 00:18:05.021000+00:00,55.400001525878906,0.0,0.0
2024-06-22 00:19:04.146000+00:00,55.400001525878906,0.0,0.0
2024-06-22 00:20:05.356000+00:00,55.400001525878906,0.0,0.0
2024-06-22 00:21:04.616000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:22:04.728000+00:00,55.310001373291016,0.0,0.0
2024-06-22 00:23:04.816000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:24:05.114000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:25:04.781000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:26:05.137000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:27:04.270000+00:00,55.27999877929688,0.0,0.0
2024-06-22 00:28:04.852000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:29:05.123000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:30:04.845000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:31:04.264000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:32:04.485000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:33:04.695000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:34:04.419000+00:00,55.2599983215332,0.0,0.0
2024-06-22 00:35:04.426000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:36:04.347000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:37:04.056000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:38:04.674000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:39:05.579000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:40:04.936000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:41:04.188000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:42:05.091000+00:00,55.290000915527344,0.0,0.0
2024-06-22 00:43:04.698000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:44:04.414000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:45:04.611000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:46:04.157000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:47:04.319000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:48:04.716000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:49:04.314000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:50:04.850000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:51:04.583000+00:00,55.20000076293945,0.0,0.0
2024-06-22 00:52:04.975000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:53:04.536000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:54:04.694000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:55:04.525000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:56:05.150000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:57:04.908000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:58:04.676000+00:00,55.29999923706055,0.0,0.0
2024-06-22 00:59:04.531000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:00:07.324000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:01:04.812000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:02:04.621000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:03:04.899000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:04:04.519000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:05:04.676000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:06:05.727000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:07:04.237000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:08:05.222000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:09:04.719000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:10:04.829000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:11:04.722000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:12:04.462000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:13:04.582000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:14:04.828000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:15:04.347000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:16:04.338000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:17:04.844000+00:00,55.209999084472656,0.0,0.0
2024-06-22 01:18:04.891000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:19:04.747000+00:00,55.2599983215332,0.0,0.0
2024-06-22 01:20:04.775000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:21:04.647000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:22:04.856000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:23:04.518000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:24:04.626000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:25:04.934000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:26:04.940000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:27:04.583000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:28:04.463000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:29:04.410000+00:00,55.290000915527344,0.0,0.0
2024-06-22 01:30:04.620000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:31:04.263000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:32:04.797000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:33:04.695000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:34:05.490000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:35:04.616000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:36:04.928000+00:00,55.29999923706055,0.0,0.0
