timestamp,t_c4,v_c4,mt_c4
2024-06-22 01:37:04.218000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:38:04.659000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:39:05.096000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:40:04.537000+00:00,55.209999084472656,0.0,0.0
2024-06-22 01:41:04.533000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:42:05.069000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:43:04.019000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:44:03.914000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:45:04.785000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:46:04.415000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:47:04.725000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:48:04.582000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:49:04.528000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:50:05.091000+00:00,55.20000076293945,0.0,0.0
2024-06-22 01:51:04.324000+00:00,55.27000045776367,0.0,0.0
2024-06-22 01:52:04.847000+00:00,55.209999084472656,0.0,0.0
2024-06-22 01:53:04.293000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:54:04.478000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:55:05.125000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:56:04.982000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:57:04.671000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:58:04.569000+00:00,55.29999923706055,0.0,0.0
2024-06-22 01:59:04.359000+00:00,55.29999923706055,0.0,0.0
2024-06-22 02:00:05.570000+00:00,55.29999923706055,0.0,0.0
2024-06-22 02:01:05.274000+00:00,55.400001525878906,0.0,0.0
2024-06-22 02:02:04.148000+00:00,56.400001525878906,0.0,0.0
2024-06-22 02:03:04.932000+00:00,57.380001068115234,0.0,0.0
2024-06-22 02:04:04.919000+00:00,58.09999847412109,0.0,0.0
2024-06-22 02:05:04.752000+00:00,58.5,0.0,0.0
2024-06-22 02:06:06.222000+00:00,58.79999923706055,0.0,0.0
2024-06-22 02:07:04.546000+00:00,58.79999923706055,0.0,0.0
2024-06-22 02:08:04.260000+00:00,58.900001525878906,0.0,0.0
2024-06-22 02:09:04.844000+00:00,58.900001525878906,0.0,0.0
2024-06-22 02:10:04.659000+00:00,58.79999923706055,0.0,0.0
2024-06-22 02:11:04.652000+00:00,58.70000076293945,0.0,0.0
2024-06-22 02:12:03.955000+00:00,58.59999847412109,0.0,0.0
2024-06-22 02:13:04.759000+00:00,58.59999847412109,0.0,0.0
2024-06-22 02:14:04.843000+00:00,58.5,0.0,0.0
2024-06-22 02:15:05.007000+00:00,58.400001525878906,0.0,0.0
2024-06-22 02:16:04.953000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:17:04.746000+00:00,58.2599983215332,0.0,0.0
2024-06-22 02:18:04.773000+00:00,58.20000076293945,0.0,0.0
2024-06-22 02:19:04.965000+00:00,58.09999847412109,0.0,0.0
2024-06-22 02:20:04.327000+00:00,58.0,0.0,0.0
2024-06-22 02:21:04.907000+00:00,57.900001525878906,0.0,0.0
2024-06-22 02:22:04.368000+00:00,57.900001525878906,0.0,0.0
2024-06-22 02:23:04.870000+00:00,57.79999923706055,0.0,0.0
2024-06-22 02:24:04.905000+00:00,57.79999923706055,0.0,0.0
2024-06-22 02:25:04.397000+00:00,57.79999923706055,0.0,0.0
2024-06-22 02:26:04.858000+00:00,57.70000076293945,0.0,0.0
2024-06-22 02:27:04.158000+00:00,57.79999923706055,0.0,0.0
2024-06-22 02:28:04.780000+00:00,57.77000045776367,0.0,0.0
2024-06-22 02:29:05.226000+00:00,57.720001220703125,0.0,0.0
2024-06-22 02:30:05.299000+00:00,57.79999923706055,0.0,0.0
2024-06-22 02:31:04.742000+00:00,57.900001525878906,0.0,0.0
2024-06-22 02:32:04.848000+00:00,57.900001525878906,0.0,0.0
2024-06-22 02:33:04.585000+00:00,57.970001220703125,0.0,0.0
2024-06-22 02:34:04.408000+00:00,58.060001373291016,0.0,0.0
2024-06-22 02:35:05.148000+00:00,58.09999847412109,0.0,0.0
2024-06-22 02:36:04.771000+00:00,58.150001525878906,0.0,0.0
2024-06-22 02:37:04.368000+00:00,58.20000076293945,0.0,0.0
2024-06-22 02:38:04.509000+00:00,58.22999954223633,0.0,0.0
2024-06-22 02:39:05.031000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:40:04.931000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:41:04.487000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:42:05.135000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:43:04.317000+00:00,58.310001373291016,0.0,0.0
2024-06-22 02:44:04.591000+00:00,58.400001525878906,0.0,0.0
2024-06-22 02:45:04.994000+00:00,58.400001525878906,0.0,0.0
2024-06-22 02:46:04.514000+00:00,58.31999969482422,0.0,0.0
2024-06-22 02:47:04.603000+00:00,58.310001373291016,0.0,0.0
2024-06-22 02:48:05.063000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:49:04.378000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:50:04.772000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:51:04.397000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:52:05.098000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:53:04.535000+00:00,58.29999923706055,0.0,0.0
2024-06-22 02:54:05.328000+00:00,58.20000076293945,0.0,0.0
2024-06-22 02:55:04.708000+00:00,58.09999847412109,0.0,0.0
2024-06-22 02:56:05.155000+00:00,58.09999847412109,0.0,0.0
2024-06-22 02:57:04.984000+00:00,58.040000915527344,0.0,0.0
2024-06-22 02:58:04.596000+00:00,58.0,0.0,0.0
2024-06-22 02:59:04.826000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:00:07.646000+00:00,58.0,0.0,0.0
2024-06-22 03:01:05.396000+00:00,57.90999984741211,0.0,0.0
2024-06-22 03:02:04.632000+00:00,57.9900016784668,0.0,0.0
2024-06-22 03:03:04.765000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:04:04.738000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:05:04.652000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:06:05.404000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:07:04.515000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:08:04.715000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:09:04.392000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:10:04.705000+00:00,58.0,0.0,0.0
2024-06-22 03:11:04.219000+00:00,58.09999847412109,0.0,0.0
2024-06-22 03:12:04.973000+00:00,58.09999847412109,0.0,0.0
2024-06-22 03:13:04.942000+00:00,58.20000076293945,0.0,0.0
2024-06-22 03:14:05.192000+00:00,58.209999084472656,0.0,0.0
2024-06-22 03:15:04.547000+00:00,58.29999923706055,0.0,0.0
2024-06-22 03:16:04.883000+00:00,58.29999923706055,0.0,0.0
2024-06-22 03:17:04.738000+00:00,58.29999923706055,0.0,0.0
2024-06-22 03:18:04.874000+00:00,58.29999923706055,0.0,0.0
2024-06-22 03:19:04.507000+00:00,58.29999923706055,0.0,0.0
2024-06-22 03:20:04.824000+00:00,58.400001525878906,0.0,0.0
2024-06-22 03:21:04.587000+00:00,58.400001525878906,0.0,0.0
2024-06-22 03:22:04.796000+00:00,58.36000061035156,0.0,0.0
2024-06-22 03:23:04.617000+00:00,57.0,0.0,0.0
2024-06-22 03:24:04.998000+00:00,57.09999847412109,0.0,0.0
2024-06-22 03:25:04.155000+00:00,55.20000076293945,0.0,0.0
2024-06-22 03:26:05.094000+00:00,55.09999847412109,0.0,0.0
2024-06-22 03:27:04.608000+00:00,56.290000915527344,0.0,0.0
2024-06-22 03:28:04.865000+00:00,57.29999923706055,0.0,0.0
2024-06-22 03:29:04.621000+00:00,58.09999847412109,0.0,0.0
2024-06-22 03:30:05.021000+00:00,58.70000076293945,0.0,0.0
2024-06-22 03:31:04.137000+00:00,59.0,0.0,0.0
2024-06-22 03:32:05.002000+00:00,59.20000076293945,0.0,0.0
2024-06-22 03:33:04.908000+00:00,59.20000076293945,0.0,0.0
2024-06-22 03:34:04.026000+00:00,59.20000076293945,0.0,0.0
2024-06-22 03:35:04.878000+00:00,59.09999847412109,0.0,0.0
2024-06-22 03:36:05.316000+00:00,59.0,0.0,0.0
2024-06-22 03:37:04.903000+00:00,58.40999984741211,0.0,0.0
2024-06-22 03:38:04.421000+00:00,58.400001525878906,0.0,0.0
2024-06-22 03:39:05.356000+00:00,58.29999923706055,0.0,0.0
2024-06-22 03:40:04.940000+00:00,58.20000076293945,0.0,0.0
2024-06-22 03:41:04.489000+00:00,58.18000030517578,0.0,0.0
2024-06-22 03:42:05.088000+00:00,58.09999847412109,0.0,0.0
2024-06-22 03:43:04.717000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:44:04.244000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:45:04.834000+00:00,57.79999923706055,0.0,0.0
2024-06-22 03:46:04.214000+00:00,57.79999923706055,0.0,0.0
2024-06-22 03:47:04.338000+00:00,57.72999954223633,0.0,0.0
2024-06-22 03:48:04.948000+00:00,57.79999923706055,0.0,0.0
2024-06-22 03:49:04.527000+00:00,57.70000076293945,0.0,0.0
2024-06-22 03:50:04.653000+00:00,57.709999084472656,0.0,0.0
2024-06-22 03:51:05.474000+00:00,57.79999923706055,0.0,0.0
2024-06-22 03:52:05.435000+00:00,57.900001525878906,0.0,0.0
2024-06-22 03:53:05.019000+00:00,57.90999984741211,0.0,0.0
2024-06-22 03:54:04.778000+00:00,58.0,0.0,0.0
2024-06-22 03:55:04.364000+00:00,58.09999847412109,0.0,0.0
2024-06-22 03:56:04.903000+00:00,58.20000076293945,0.0,0.0
2024-06-22 03:57:04.567000+00:00,58.20000076293945,0.0,0.0
2024-06-22 03:58:03.908000+00:00,58.29999923706055,0.0,0.0
2024-06-22 03:59:04.379000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:00:07.237000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:01:05.282000+00:00,58.38999938964844,0.0,0.0
2024-06-22 04:02:04.518000+00:00,58.34000015258789,0.0,0.0
2024-06-22 04:03:04.627000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:04:04.745000+00:00,58.310001373291016,0.0,0.0
2024-06-22 04:05:04.765000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:06:06.276000+00:00,58.38999938964844,0.0,0.0
2024-06-22 04:07:04.834000+00:00,58.400001525878906,0.0,0.0
2024-06-22 04:08:04.970000+00:00,58.400001525878906,0.0,0.0
2024-06-22 04:09:04.660000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:10:04.225000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:11:04.325000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:12:04.913000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:13:04.689000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:14:04.934000+00:00,58.209999084472656,0.0,0.0
2024-06-22 04:15:05.099000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:16:04.929000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:17:05.434000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:18:04.773000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:19:05.318000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:20:04.647000+00:00,58.11000061035156,0.0,0.0
2024-06-22 04:21:04.516000+00:00,58.09999847412109,0.0,0.0
2024-06-22 04:22:04.493000+00:00,58.09999847412109,0.0,0.0
2024-06-22 04:23:04.615000+00:00,58.09999847412109,0.0,0.0
2024-06-22 04:24:04.854000+00:00,58.09999847412109,0.0,0.0
2024-06-22 04:25:05.479000+00:00,57.900001525878906,0.0,0.0
2024-06-22 04:26:05.138000+00:00,57.900001525878906,0.0,0.0
2024-06-22 04:27:04.571000+00:00,57.900001525878906,0.0,0.0
2024-06-22 04:28:05.153000+00:00,57.900001525878906,0.0,0.0
2024-06-22 04:29:04.309000+00:00,57.900001525878906,0.0,0.0
2024-06-22 04:30:05.168000+00:00,57.900001525878906,0.0,0.0
2024-06-22 04:31:04.138000+00:00,57.900001525878906,0.0,0.0
2024-06-22 04:32:05.093000+00:00,57.900001525878906,0.0,0.0
2024-06-22 04:33:04.306000+00:00,58.0,0.0,0.0
2024-06-22 04:34:04.455000+00:00,58.0,0.0,0.0
2024-06-22 04:35:04.931000+00:00,58.0,0.0,0.0
2024-06-22 04:36:05.104000+00:00,58.0,0.0,0.0
2024-06-22 04:37:04.390000+00:00,58.08000183105469,0.0,0.0
2024-06-22 04:38:04.671000+00:00,58.09999847412109,0.0,0.0
2024-06-22 04:39:05.391000+00:00,58.09999847412109,0.0,0.0
2024-06-22 04:40:04.807000+00:00,58.09999847412109,0.0,0.0
2024-06-22 04:41:04.388000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:42:05.302000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:43:04.398000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:44:04.086000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:45:04.612000+00:00,58.27999877929688,0.0,0.0
2024-06-22 04:46:04.328000+00:00,58.290000915527344,0.0,0.0
2024-06-22 04:47:04.717000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:48:04.537000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:49:04.719000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:50:05.117000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:51:04.292000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:52:05.226000+00:00,58.29999923706055,0.0,0.0
2024-06-22 04:53:04.912000+00:00,58.220001220703125,0.0,0.0
2024-06-22 04:54:04.902000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:55:04.879000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:56:05.059000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:57:04.646000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:58:04.459000+00:00,58.20000076293945,0.0,0.0
2024-06-22 04:59:04.416000+00:00,58.20000076293945,0.0,0.0
2024-06-22 05:00:06.476000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:01:05.178000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:02:04.915000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:03:04.753000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:04:04.034000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:05:04.559000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:06:05.584000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:07:04.633000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:08:04.142000+00:00,58.0,0.0,0.0
2024-06-22 05:09:04.659000+00:00,58.0,0.0,0.0
2024-06-22 05:10:04.628000+00:00,58.0,0.0,0.0
2024-06-22 05:11:04.122000+00:00,58.0,0.0,0.0
2024-06-22 05:12:04.745000+00:00,58.0,0.0,0.0
2024-06-22 05:13:04.698000+00:00,58.060001373291016,0.0,0.0
2024-06-22 05:14:05.219000+00:00,58.040000915527344,0.0,0.0
2024-06-22 05:15:05.037000+00:00,58.04999923706055,0.0,0.0
2024-06-22 05:16:04.322000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:17:04.824000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:18:05.257000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:19:04.737000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:20:04.790000+00:00,58.0,0.0,0.0
2024-06-22 05:21:04.726000+00:00,56.18000030517578,0.0,0.0
2024-06-22 05:22:05.082000+00:00,56.70000076293945,0.0,0.0
2024-06-22 05:23:04.933000+00:00,57.2599983215332,0.0,0.0
2024-06-22 05:24:04.550000+00:00,57.70000076293945,0.0,0.0
2024-06-22 05:25:04.561000+00:00,58.0,0.0,0.0
2024-06-22 05:26:05.054000+00:00,58.20000076293945,0.0,0.0
2024-06-22 05:27:04.557000+00:00,58.400001525878906,0.0,0.0
2024-06-22 05:28:04.405000+00:00,58.59999847412109,0.0,0.0
2024-06-22 05:29:04.298000+00:00,58.70000076293945,0.0,0.0
2024-06-22 05:30:05.422000+00:00,58.70000076293945,0.0,0.0
2024-06-22 05:31:04.863000+00:00,58.79999923706055,0.0,0.0
2024-06-22 05:32:04.610000+00:00,58.79999923706055,0.0,0.0
2024-06-22 05:33:05.086000+00:00,58.70000076293945,0.0,0.0
2024-06-22 05:34:04.553000+00:00,58.59999847412109,0.0,0.0
2024-06-22 05:35:04.979000+00:00,58.5,0.0,0.0
2024-06-22 05:36:04.556000+00:00,58.400001525878906,0.0,0.0
2024-06-22 05:37:04.409000+00:00,58.400001525878906,0.0,0.0
2024-06-22 05:38:04.740000+00:00,58.29999923706055,0.0,0.0
2024-06-22 05:39:05.018000+00:00,58.20000076293945,0.0,0.0
2024-06-22 05:40:04.819000+00:00,58.15999984741211,0.0,0.0
2024-06-22 05:41:04.537000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:42:05.389000+00:00,57.91999816894531,0.0,0.0
2024-06-22 05:43:04.343000+00:00,58.0,0.0,0.0
2024-06-22 05:44:04.156000+00:00,57.900001525878906,0.0,0.0
2024-06-22 05:45:04.296000+00:00,57.900001525878906,0.0,0.0
2024-06-22 05:46:04.843000+00:00,57.79999923706055,0.0,0.0
2024-06-22 05:47:04.686000+00:00,57.79999923706055,0.0,0.0
2024-06-22 05:48:05.109000+00:00,57.79999923706055,0.0,0.0
2024-06-22 05:49:04.427000+00:00,57.79999923706055,0.0,0.0
2024-06-22 05:50:04.568000+00:00,57.79999923706055,0.0,0.0
2024-06-22 05:51:05.235000+00:00,57.900001525878906,0.0,0.0
2024-06-22 05:52:05.721000+00:00,57.900001525878906,0.0,0.0
2024-06-22 05:53:04.531000+00:00,57.91999816894531,0.0,0.0
2024-06-22 05:54:04.651000+00:00,58.0,0.0,0.0
2024-06-22 05:55:04.928000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:56:04.381000+00:00,58.09999847412109,0.0,0.0
2024-06-22 05:57:04.502000+00:00,58.119998931884766,0.0,0.0
2024-06-22 05:58:04.978000+00:00,58.20000076293945,0.0,0.0
2024-06-22 05:59:05+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:00:06.860000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:01:04.877000+00:00,58.290000915527344,0.0,0.0
2024-06-22 06:02:05.103000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:03:04.715000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:04:04.124000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:05:04.898000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:06:05.239000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:07:04.856000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:08:04.534000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:09:04.091000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:10:04.678000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:11:04.138000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:12:05.221000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:13:04.868000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:14:04.895000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:15:05.110000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:16:04.289000+00:00,58.18000030517578,0.0,0.0
2024-06-22 06:17:04.730000+00:00,58.18999862670898,0.0,0.0
2024-06-22 06:18:04.824000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:19:04.868000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:20:04.417000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:21:04.556000+00:00,58.09000015258789,0.0,0.0
2024-06-22 06:22:04.510000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:23:04.935000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:24:04.977000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:25:05.008000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:26:04.831000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:27:04.904000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:28:05.165000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:29:04.720000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:30:04.716000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:31:04.492000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:32:04.797000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:33:04.528000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:34:04.228000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:35:04.881000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:36:04.232000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:37:05.015000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:38:05.101000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:39:04.961000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:40:04.381000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:41:04.603000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:42:05.069000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:43:04.195000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:44:04.761000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:45:05.201000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:46:05.038000+00:00,58.09999847412109,0.0,0.0
2024-06-22 06:47:04.595000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:48:05.044000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:49:04.893000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:50:04.911000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:51:04.833000+00:00,58.2400016784668,0.0,0.0
2024-06-22 06:52:05.153000+00:00,58.25,0.0,0.0
2024-06-22 06:53:04.564000+00:00,58.29999923706055,0.0,0.0
2024-06-22 06:54:04.900000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:55:04.893000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:56:04.539000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:57:04.299000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:58:04.457000+00:00,58.20000076293945,0.0,0.0
2024-06-22 06:59:04.629000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:00:05.661000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:01:04.854000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:02:04.648000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:03:05.165000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:04:04.483000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:05:05.265000+00:00,58.09999847412109,0.0,0.0
2024-06-22 07:06:05.301000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:07:04.818000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:08:04.734000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:09:05.130000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:10:04.569000+00:00,58.09999847412109,0.0,0.0
2024-06-22 07:11:04.489000+00:00,57.900001525878906,0.0,0.0
2024-06-22 07:12:05.257000+00:00,57.79999923706055,0.0,0.0
2024-06-22 07:13:04.750000+00:00,57.79999923706055,0.0,0.0
2024-06-22 07:14:04.845000+00:00,54.52000045776367,0.0,0.0
2024-06-22 07:15:05.057000+00:00,54.88999938964844,0.0,0.0
2024-06-22 07:16:04.681000+00:00,56.02999877929688,0.0,0.0
2024-06-22 07:17:05.099000+00:00,57.29999923706055,0.0,0.0
2024-06-22 07:18:04.632000+00:00,58.09999847412109,0.0,0.0
2024-06-22 07:19:04.707000+00:00,58.59999847412109,0.0,0.0
2024-06-22 07:20:04.743000+00:00,58.900001525878906,0.0,0.0
2024-06-22 07:21:04.529000+00:00,59.0,0.0,0.0
2024-06-22 07:22:03.834000+00:00,59.0,0.0,0.0
2024-06-22 07:23:04.609000+00:00,59.0,0.0,0.0
2024-06-22 07:24:04.888000+00:00,59.0,0.0,0.0
2024-06-22 07:25:04.673000+00:00,58.900001525878906,0.0,0.0
2024-06-22 07:26:05.017000+00:00,58.79999923706055,0.0,0.0
2024-06-22 07:27:04.743000+00:00,58.70000076293945,0.0,0.0
2024-06-22 07:28:04.300000+00:00,58.59999847412109,0.0,0.0
2024-06-22 07:29:04.422000+00:00,58.5,0.0,0.0
2024-06-22 07:30:04.801000+00:00,58.400001525878906,0.0,0.0
2024-06-22 07:31:04.057000+00:00,58.29999923706055,0.0,0.0
2024-06-22 07:32:04.732000+00:00,58.20000076293945,0.0,0.0
2024-06-22 07:33:04.379000+00:00,58.09999847412109,0.0,0.0
2024-06-22 07:34:03.809000+00:00,58.0,0.0,0.0
2024-06-22 07:35:04.496000+00:00,55.5099983215332,0.0,0.0
2024-06-22 07:36:04.581000+00:00,55.20000076293945,0.0,0.0
2024-06-22 07:37:04.828000+00:00,55.70000076293945,0.0,0.0
2024-06-22 07:38:04.738000+00:00,56.5,0.0,0.0
2024-06-22 07:39:05.541000+00:00,57.29999923706055,0.0,0.0
2024-06-22 07:40:04.685000+00:00,57.900001525878906,0.0,0.0
2024-06-22 07:41:04.928000+00:00,58.29999923706055,0.0,0.0
2024-06-22 07:42:05.238000+00:00,58.59999847412109,0.0,0.0
2024-06-22 07:43:04.578000+00:00,58.79999923706055,0.0,0.0
2024-06-22 07:44:04.315000+00:00,58.900001525878906,0.0,0.0
2024-06-22 07:45:04.550000+00:00,58.900001525878906,0.0,0.0
2024-06-22 07:46:04.320000+00:00,58.900001525878906,0.0,0.0
2024-06-22 07:47:04.135000+00:00,58.79999923706055,0.0,0.0
2024-06-22 07:48:04.899000+00:00,58.70000076293945,0.0,0.0
2024-06-22 07:49:04.484000+00:00,58.59999847412109,0.0,0.0
2024-06-22 07:50:04.407000+00:00,58.5,0.0,0.0
2024-06-22 07:51:04.698000+00:00,58.400001525878906,0.0,0.0
2024-06-22 07:52:04.750000+00:00,58.29999923706055,0.0,0.0
2024-06-22 07:53:04.519000+00:00,57.59999847412109,0.0,0.0
2024-06-22 07:54:04.780000+00:00,57.59000015258789,0.0,0.0
2024-06-22 07:55:05.397000+00:00,57.59999847412109,0.0,0.0
2024-06-22 07:56:04.654000+00:00,57.5,0.0,0.0
2024-06-22 07:57:04.545000+00:00,57.5,0.0,0.0
2024-06-22 07:58:04.922000+00:00,57.5,0.0,0.0
2024-06-22 07:59:04.565000+00:00,57.59999847412109,0.0,0.0
2024-06-22 08:00:07.503000+00:00,57.70000076293945,0.0,0.0
2024-06-22 08:01:05.072000+00:00,57.70000076293945,0.0,0.0
2024-06-22 08:02:04.890000+00:00,57.900001525878906,0.0,0.0
2024-06-22 08:03:04.976000+00:00,57.90999984741211,0.0,0.0
2024-06-22 08:04:04.389000+00:00,58.09999847412109,0.0,0.0
2024-06-22 08:05:05.056000+00:00,58.20000076293945,0.0,0.0
2024-06-22 08:06:05.360000+00:00,58.20000076293945,0.0,0.0
