timestamp,t_c4,v_c4,mt_c4
2024-06-22 08:07:04.373000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:08:04.489000+00:00,58.400001525878906,0.0,0.0
2024-06-22 08:09:04.585000+00:00,58.400001525878906,0.0,0.0
2024-06-22 08:10:05.019000+00:00,58.400001525878906,0.0,0.0
2024-06-22 08:11:04.427000+00:00,58.400001525878906,0.0,0.0
2024-06-22 08:12:04.877000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:13:05.254000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:14:04.751000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:15:04.795000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:16:04.713000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:17:04.934000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:18:04.715000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:19:04.614000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:20:04.608000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:21:04.497000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:22:04.738000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:23:04.606000+00:00,58.29999923706055,0.0,0.0
2024-06-22 08:24:04.969000+00:00,58.20000076293945,0.0,0.0
2024-06-22 08:25:04.958000+00:00,58.20000076293945,0.0,0.0
2024-06-22 08:26:04.776000+00:00,58.16999816894531,0.0,0.0
2024-06-22 08:27:04.905000+00:00,58.09999847412109,0.0,0.0
2024-06-22 08:28:04.803000+00:00,58.09999847412109,0.0,0.0
2024-06-22 08:29:04.527000+00:00,58.09999847412109,0.0,0.0
2024-06-22 08:30:04.836000+00:00,58.0,0.0,0.0
2024-06-22 08:31:04.199000+00:00,58.0,0.0,0.0
2024-06-22 08:32:04.621000+00:00,58.0,0.0,0.0
2024-06-22 08:33:04.758000+00:00,58.0,0.0,0.0
2024-06-22 08:34:04.226000+00:00,58.0,0.0,0.0
2024-06-22 08:35:04.735000+00:00,58.0,0.0,0.0
2024-06-22 08:36:04.621000+00:00,58.0,0.0,0.0
2024-06-22 08:37:04.321000+00:00,58.0,0.0,0.0
2024-06-22 08:38:04.387000+00:00,58.0,0.0,0.0
2024-06-22 08:39:05.636000+00:00,58.0,0.0,0.0
2024-06-22 08:40:04.629000+00:00,58.0,0.0,0.0
2024-06-22 08:41:04.385000+00:00,57.900001525878906,0.0,0.0
2024-06-22 08:42:05.177000+00:00,57.900001525878906,0.0,0.0
2024-06-22 08:43:04.426000+00:00,57.900001525878906,0.0,0.0
2024-06-22 08:44:04.661000+00:00,57.900001525878906,0.0,0.0
2024-06-22 08:45:04.985000+00:00,57.84000015258789,0.0,0.0
2024-06-22 08:46:04.478000+00:00,57.79999923706055,0.0,0.0
2024-06-22 08:47:04.193000+00:00,57.79999923706055,0.0,0.0
2024-06-22 08:48:04.540000+00:00,57.81999969482422,0.0,0.0
2024-06-22 08:49:04.182000+00:00,57.900001525878906,0.0,0.0
2024-06-22 08:50:04.728000+00:00,57.900001525878906,0.0,0.0
2024-06-22 08:51:04.532000+00:00,58.0,0.0,0.0
2024-06-22 08:52:05.305000+00:00,57.20000076293945,0.0,0.0
2024-06-22 08:53:04.538000+00:00,57.400001525878906,0.0,0.0
2024-06-22 08:54:04.861000+00:00,57.59999847412109,0.0,0.0
2024-06-22 08:55:05.237000+00:00,57.70000076293945,0.0,0.0
2024-06-22 08:56:05.039000+00:00,57.900001525878906,0.0,0.0
2024-06-22 08:57:04.264000+00:00,58.0,0.0,0.0
2024-06-22 08:58:05.073000+00:00,58.09999847412109,0.0,0.0
2024-06-22 08:59:04.545000+00:00,58.20000076293945,0.0,0.0
2024-06-22 09:00:06.286000+00:00,58.29999923706055,0.0,0.0
2024-06-22 09:01:04.623000+00:00,58.400001525878906,0.0,0.0
2024-06-22 09:02:04.988000+00:00,58.400001525878906,0.0,0.0
2024-06-22 09:03:05.043000+00:00,58.40999984741211,0.0,0.0
2024-06-22 09:04:04.543000+00:00,58.5,0.0,0.0
2024-06-22 09:05:04.733000+00:00,58.5,0.0,0.0
2024-06-22 09:06:05.492000+00:00,58.59999847412109,0.0,0.0
2024-06-22 09:07:04.465000+00:00,58.5,0.0,0.0
2024-06-22 09:08:04.705000+00:00,58.5,0.0,0.0
2024-06-22 09:09:04.483000+00:00,58.5,0.0,0.0
2024-06-22 09:10:04.520000+00:00,58.400001525878906,0.0,0.0
2024-06-22 09:11:04.661000+00:00,58.400001525878906,0.0,0.0
2024-06-22 09:12:04.460000+00:00,58.36000061035156,0.0,0.0
2024-06-22 09:13:04.976000+00:00,58.29999923706055,0.0,0.0
2024-06-22 09:14:04.717000+00:00,58.20000076293945,0.0,0.0
2024-06-22 09:15:05.086000+00:00,58.150001525878906,0.0,0.0
2024-06-22 09:16:04.281000+00:00,58.09999847412109,0.0,0.0
2024-06-22 09:17:04.728000+00:00,58.09999847412109,0.0,0.0
2024-06-22 09:18:05.236000+00:00,58.0,0.0,0.0
2024-06-22 09:19:04.747000+00:00,57.97999954223633,0.0,0.0
2024-06-22 09:20:04.883000+00:00,57.900001525878906,0.0,0.0
2024-06-22 09:21:04.811000+00:00,57.59999847412109,0.0,0.0
2024-06-22 09:22:05.101000+00:00,57.5,0.0,0.0
2024-06-22 09:23:04.550000+00:00,57.5,0.0,0.0
2024-06-22 09:24:04.730000+00:00,57.5,0.0,0.0
2024-06-22 09:25:04.877000+00:00,57.65999984741211,0.0,0.0
2024-06-22 09:26:05.427000+00:00,57.70000076293945,0.0,0.0
2024-06-22 09:27:04.425000+00:00,57.79999923706055,0.0,0.0
2024-06-22 09:28:04.694000+00:00,57.900001525878906,0.0,0.0
2024-06-22 09:29:04.614000+00:00,58.0,0.0,0.0
2024-06-22 09:30:04.769000+00:00,58.18999862670898,0.0,0.0
2024-06-22 09:31:04.674000+00:00,58.20000076293945,0.0,0.0
2024-06-22 09:32:04.822000+00:00,58.29999923706055,0.0,0.0
2024-06-22 09:33:04.751000+00:00,58.400001525878906,0.0,0.0
2024-06-22 09:34:04.357000+00:00,58.43999862670898,0.0,0.0
2024-06-22 09:35:04.046000+00:00,58.5,0.0,0.0
2024-06-22 09:36:04.345000+00:00,58.59999847412109,0.0,0.0
2024-06-22 09:37:04.235000+00:00,58.59999847412109,0.0,0.0
2024-06-22 09:38:04.613000+00:00,58.59999847412109,0.0,0.0
2024-06-22 09:39:04.880000+00:00,58.59999847412109,0.0,0.0
2024-06-22 09:40:04.928000+00:00,58.59999847412109,0.0,0.0
2024-06-22 09:41:04.291000+00:00,58.5099983215332,0.0,0.0
2024-06-22 09:42:04.849000+00:00,58.5,0.0,0.0
2024-06-22 09:43:04.570000+00:00,58.400001525878906,0.0,0.0
2024-06-22 09:44:03.867000+00:00,58.400001525878906,0.0,0.0
2024-06-22 09:45:04.652000+00:00,58.29999923706055,0.0,0.0
2024-06-22 09:46:04.641000+00:00,58.20000076293945,0.0,0.0
2024-06-22 09:47:04.335000+00:00,58.20000076293945,0.0,0.0
2024-06-22 09:48:05.042000+00:00,58.09999847412109,0.0,0.0
2024-06-22 09:49:04.107000+00:00,58.09999847412109,0.0,0.0
2024-06-22 09:50:04.465000+00:00,58.0,0.0,0.0
2024-06-22 09:51:04.535000+00:00,57.900001525878906,0.0,0.0
2024-06-22 09:52:05.083000+00:00,57.900001525878906,0.0,0.0
2024-06-22 09:53:04.605000+00:00,57.900001525878906,0.0,0.0
2024-06-22 09:54:04.323000+00:00,57.79999923706055,0.0,0.0
2024-06-22 09:55:04.608000+00:00,57.79999923706055,0.0,0.0
2024-06-22 09:56:05.194000+00:00,57.79999923706055,0.0,0.0
2024-06-22 09:57:04.434000+00:00,57.79999923706055,0.0,0.0
2024-06-22 09:58:04.496000+00:00,57.880001068115234,0.0,0.0
2024-06-22 09:59:04.381000+00:00,57.900001525878906,0.0,0.0
2024-06-22 10:00:07.151000+00:00,57.900001525878906,0.0,0.0
2024-06-22 10:01:05.125000+00:00,58.0,0.0,0.0
2024-06-22 10:02:04.734000+00:00,58.0,0.0,0.0
2024-06-22 10:03:04.377000+00:00,58.060001373291016,0.0,0.0
2024-06-22 10:04:04.764000+00:00,57.900001525878906,0.0,0.0
2024-06-22 10:05:04.421000+00:00,58.0,0.0,0.0
2024-06-22 10:06:05.392000+00:00,58.040000915527344,0.0,0.0
2024-06-22 10:07:04.507000+00:00,58.20000076293945,0.0,0.0
2024-06-22 10:08:04.739000+00:00,58.290000915527344,0.0,0.0
2024-06-22 10:09:04.422000+00:00,58.29999923706055,0.0,0.0
2024-06-22 10:10:04.065000+00:00,58.29999923706055,0.0,0.0
2024-06-22 10:11:04.664000+00:00,58.400001525878906,0.0,0.0
2024-06-22 10:12:04.967000+00:00,58.33000183105469,0.0,0.0
2024-06-22 10:13:05.256000+00:00,58.31999969482422,0.0,0.0
2024-06-22 10:14:04.428000+00:00,58.29999923706055,0.0,0.0
2024-06-22 10:15:04.747000+00:00,58.29999923706055,0.0,0.0
2024-06-22 10:16:04.731000+00:00,58.29999923706055,0.0,0.0
2024-06-22 10:17:04.707000+00:00,58.20000076293945,0.0,0.0
2024-06-22 10:18:04.998000+00:00,58.09999847412109,0.0,0.0
2024-06-22 10:19:04.398000+00:00,58.0,0.0,0.0
2024-06-22 10:20:04.751000+00:00,57.900001525878906,0.0,0.0
2024-06-22 10:21:04.868000+00:00,57.70000076293945,0.0,0.0
2024-06-22 10:22:04.614000+00:00,57.70000076293945,0.0,0.0
2024-06-22 10:23:04.727000+00:00,57.5,0.0,0.0
2024-06-22 10:24:04.972000+00:00,57.400001525878906,0.0,0.0
2024-06-22 10:25:04.426000+00:00,57.400001525878906,0.0,0.0
2024-06-22 10:26:04.918000+00:00,57.29999923706055,0.0,0.0
2024-06-22 10:27:04.439000+00:00,57.29999923706055,0.0,0.0
2024-06-22 10:28:04.780000+00:00,57.36000061035156,0.0,0.0
2024-06-22 10:29:04.376000+00:00,57.400001525878906,0.0,0.0
2024-06-22 10:30:04.890000+00:00,57.5,0.0,0.0
2024-06-22 10:31:04.842000+00:00,57.65999984741211,0.0,0.0
2024-06-22 10:32:04.376000+00:00,57.70000076293945,0.0,0.0
2024-06-22 10:33:04.257000+00:00,57.79999923706055,0.0,0.0
2024-06-22 10:34:04.574000+00:00,57.900001525878906,0.0,0.0
2024-06-22 10:35:05.030000+00:00,58.0,0.0,0.0
2024-06-22 10:36:04.562000+00:00,58.09999847412109,0.0,0.0
2024-06-22 10:37:04.243000+00:00,58.20000076293945,0.0,0.0
2024-06-22 10:38:04.916000+00:00,58.20000076293945,0.0,0.0
2024-06-22 10:39:05.281000+00:00,58.29999923706055,0.0,0.0
2024-06-22 10:40:04.539000+00:00,58.29999923706055,0.0,0.0
2024-06-22 10:41:04.107000+00:00,58.400001525878906,0.0,0.0
2024-06-22 10:42:05.149000+00:00,58.5,0.0,0.0
2024-06-22 10:43:05.212000+00:00,58.59999847412109,0.0,0.0
2024-06-22 10:44:05.066000+00:00,58.68999862670898,0.0,0.0
2024-06-22 10:45:04.829000+00:00,58.79999923706055,0.0,0.0
2024-06-22 10:46:04.443000+00:00,58.77000045776367,0.0,0.0
2024-06-22 10:47:04.133000+00:00,58.79999923706055,0.0,0.0
2024-06-22 10:48:04.967000+00:00,58.79999923706055,0.0,0.0
2024-06-22 10:49:04.343000+00:00,58.70000076293945,0.0,0.0
2024-06-22 10:50:04.393000+00:00,58.70000076293945,0.0,0.0
2024-06-22 10:51:04.655000+00:00,58.70000076293945,0.0,0.0
2024-06-22 10:52:04.593000+00:00,58.59999847412109,0.0,0.0
2024-06-22 10:53:04.085000+00:00,58.59999847412109,0.0,0.0
2024-06-22 10:54:04.744000+00:00,58.5099983215332,0.0,0.0
2024-06-22 10:55:04.088000+00:00,58.5,0.0,0.0
2024-06-22 10:56:04.609000+00:00,58.5,0.0,0.0
2024-06-22 10:57:04.789000+00:00,58.560001373291016,0.0,0.0
2024-06-22 10:58:04.823000+00:00,58.59999847412109,0.0,0.0
2024-06-22 10:59:04.266000+00:00,58.70000076293945,0.0,0.0
2024-06-22 11:00:06.646000+00:00,58.70000076293945,0.0,0.0
2024-06-22 11:01:04.644000+00:00,58.70000076293945,0.0,0.0
2024-06-22 11:02:04.471000+00:00,58.630001068115234,0.0,0.0
2024-06-22 11:03:04.253000+00:00,58.59999847412109,0.0,0.0
2024-06-22 11:04:04.650000+00:00,58.59999847412109,0.0,0.0
2024-06-22 11:05:04.757000+00:00,58.560001373291016,0.0,0.0
2024-06-22 11:06:05.395000+00:00,58.5,0.0,0.0
2024-06-22 11:07:04.779000+00:00,58.400001525878906,0.0,0.0
2024-06-22 11:08:04.745000+00:00,58.400001525878906,0.0,0.0
2024-06-22 11:09:05.054000+00:00,58.29999923706055,0.0,0.0
2024-06-22 11:10:04.904000+00:00,58.0,0.0,0.0
2024-06-22 11:11:04.511000+00:00,57.900001525878906,0.0,0.0
2024-06-22 11:12:04.918000+00:00,57.79999923706055,0.0,0.0
2024-06-22 11:13:04.713000+00:00,57.70000076293945,0.0,0.0
2024-06-22 11:14:05.055000+00:00,57.70000076293945,0.0,0.0
2024-06-22 11:15:04.804000+00:00,57.709999084472656,0.0,0.0
2024-06-22 11:16:04.267000+00:00,57.880001068115234,0.0,0.0
2024-06-22 11:17:04.818000+00:00,58.0,0.0,0.0
2024-06-22 11:18:04.672000+00:00,58.20000076293945,0.0,0.0
2024-06-22 11:19:04.796000+00:00,58.400001525878906,0.0,0.0
2024-06-22 11:20:04.390000+00:00,58.59999847412109,0.0,0.0
2024-06-22 11:21:04.581000+00:00,58.70000076293945,0.0,0.0
2024-06-22 11:22:04.670000+00:00,58.79999923706055,0.0,0.0
2024-06-22 11:23:05.111000+00:00,58.900001525878906,0.0,0.0
2024-06-22 11:24:05+00:00,58.900001525878906,0.0,0.0
2024-06-22 11:25:04.281000+00:00,58.900001525878906,0.0,0.0
2024-06-22 11:26:05.138000+00:00,58.900001525878906,0.0,0.0
2024-06-22 11:27:04.707000+00:00,58.900001525878906,0.0,0.0
2024-06-22 11:28:05.115000+00:00,58.900001525878906,0.0,0.0
2024-06-22 11:29:04.534000+00:00,58.79999923706055,0.0,0.0
2024-06-22 11:30:05.083000+00:00,58.79999923706055,0.0,0.0
2024-06-22 11:31:04.840000+00:00,58.70000076293945,0.0,0.0
2024-06-22 11:32:04.728000+00:00,58.59999847412109,0.0,0.0
2024-06-22 11:33:04.977000+00:00,58.59999847412109,0.0,0.0
2024-06-22 11:34:04.843000+00:00,58.470001220703125,0.0,0.0
2024-06-22 11:35:05.494000+00:00,58.400001525878906,0.0,0.0
2024-06-22 11:36:05.095000+00:00,58.400001525878906,0.0,0.0
2024-06-22 11:37:04.568000+00:00,58.29999923706055,0.0,0.0
2024-06-22 11:38:04.963000+00:00,58.20000076293945,0.0,0.0
2024-06-22 11:39:04.827000+00:00,58.20000076293945,0.0,0.0
2024-06-22 11:40:05.304000+00:00,58.20000076293945,0.0,0.0
2024-06-22 11:41:05.121000+00:00,58.09999847412109,0.0,0.0
2024-06-22 11:42:04.793000+00:00,58.09999847412109,0.0,0.0
2024-06-22 11:43:04.484000+00:00,58.09999847412109,0.0,0.0
2024-06-22 11:44:04.680000+00:00,58.0,0.0,0.0
2024-06-22 11:45:04.300000+00:00,58.0,0.0,0.0
2024-06-22 11:46:04.985000+00:00,58.060001373291016,0.0,0.0
2024-06-22 11:47:04.448000+00:00,58.09999847412109,0.0,0.0
2024-06-22 11:48:04.565000+00:00,58.09999847412109,0.0,0.0
2024-06-22 11:49:04.321000+00:00,58.18999862670898,0.0,0.0
2024-06-22 11:50:04.593000+00:00,58.20000076293945,0.0,0.0
2024-06-22 11:51:04.487000+00:00,57.2400016784668,0.0,0.0
2024-06-22 11:52:04.687000+00:00,55.9900016784668,0.0,0.0
2024-06-22 11:53:04.140000+00:00,56.70000076293945,0.0,0.0
2024-06-22 11:54:04.704000+00:00,57.5,0.0,0.0
2024-06-22 11:55:04.654000+00:00,58.16999816894531,0.0,0.0
2024-06-22 11:56:05.087000+00:00,57.38999938964844,0.0,0.0
2024-06-22 11:57:05.002000+00:00,57.70000076293945,0.0,0.0
2024-06-22 11:58:04.609000+00:00,57.400001525878906,0.0,0.0
2024-06-22 11:59:05.049000+00:00,57.900001525878906,0.0,0.0
2024-06-22 12:00:06.819000+00:00,58.400001525878906,0.0,0.0
2024-06-22 12:01:04.751000+00:00,58.900001525878906,0.0,0.0
2024-06-22 12:02:04.455000+00:00,59.20000076293945,0.0,0.0
2024-06-22 12:03:04.676000+00:00,59.400001525878906,0.0,0.0
2024-06-22 12:04:04.092000+00:00,59.5,0.0,0.0
2024-06-22 12:05:04.394000+00:00,59.59999847412109,0.0,0.0
2024-06-22 12:06:05.385000+00:00,59.59999847412109,0.0,0.0
2024-06-22 12:07:04.676000+00:00,59.59999847412109,0.0,0.0
2024-06-22 12:08:04.758000+00:00,59.59000015258789,0.0,0.0
2024-06-22 12:09:04.387000+00:00,59.400001525878906,0.0,0.0
2024-06-22 12:10:04.627000+00:00,59.38999938964844,0.0,0.0
2024-06-22 12:11:04.288000+00:00,59.20000076293945,0.0,0.0
2024-06-22 12:12:04.181000+00:00,59.09999847412109,0.0,0.0
2024-06-22 12:13:04.778000+00:00,59.0,0.0,0.0
2024-06-22 12:14:04.359000+00:00,58.79999923706055,0.0,0.0
2024-06-22 12:15:04.334000+00:00,58.70000076293945,0.0,0.0
2024-06-22 12:16:04.776000+00:00,58.59999847412109,0.0,0.0
2024-06-22 12:17:04.768000+00:00,58.400001525878906,0.0,0.0
2024-06-22 12:18:04.442000+00:00,58.29999923706055,0.0,0.0
2024-06-22 12:19:04.588000+00:00,58.20000076293945,0.0,0.0
2024-06-22 12:20:05.086000+00:00,58.09999847412109,0.0,0.0
2024-06-22 12:21:04.541000+00:00,55.09999847412109,0.0,0.0
2024-06-22 12:22:04.870000+00:00,54.34000015258789,0.0,0.0
2024-06-22 12:23:04.713000+00:00,55.27999877929688,0.0,0.0
2024-06-22 12:24:04.551000+00:00,56.29999923706055,0.0,0.0
2024-06-22 12:25:05.138000+00:00,54.70000076293945,0.0,0.0
2024-06-22 12:26:04.776000+00:00,55.75,0.0,0.0
2024-06-22 12:27:04.816000+00:00,57.29999923706055,0.0,0.0
2024-06-22 12:28:05.088000+00:00,58.31999969482422,0.0,0.0
2024-06-22 12:29:04.337000+00:00,59.0,0.0,0.0
2024-06-22 12:30:05.095000+00:00,59.400001525878906,0.0,0.0
2024-06-22 12:31:04.263000+00:00,58.70000076293945,0.0,0.0
2024-06-22 12:32:04.448000+00:00,58.79999923706055,0.0,0.0
2024-06-22 12:33:04.893000+00:00,59.0,0.0,0.0
2024-06-22 12:34:04.528000+00:00,59.20000076293945,0.0,0.0
2024-06-22 12:35:04.366000+00:00,59.20000076293945,0.0,0.0
2024-06-22 12:36:04.351000+00:00,59.20000076293945,0.0,0.0
2024-06-22 12:37:04.476000+00:00,58.900001525878906,0.0,0.0
2024-06-22 12:38:05.008000+00:00,58.900001525878906,0.0,0.0
2024-06-22 12:39:04.838000+00:00,58.79999923706055,0.0,0.0
2024-06-22 12:40:05.040000+00:00,58.790000915527344,0.0,0.0
2024-06-22 12:41:04.425000+00:00,58.650001525878906,0.0,0.0
2024-06-22 12:42:04.645000+00:00,58.59999847412109,0.0,0.0
2024-06-22 12:43:04.842000+00:00,58.5,0.0,0.0
2024-06-22 12:44:04.768000+00:00,58.400001525878906,0.0,0.0
2024-06-22 12:45:04.329000+00:00,58.400001525878906,0.0,0.0
2024-06-22 12:46:04.453000+00:00,58.36000061035156,0.0,0.0
2024-06-22 12:47:04.891000+00:00,58.29999923706055,0.0,0.0
2024-06-22 12:48:04.647000+00:00,58.29999923706055,0.0,0.0
2024-06-22 12:49:05.203000+00:00,58.20000076293945,0.0,0.0
2024-06-22 12:50:04.772000+00:00,58.20000076293945,0.0,0.0
2024-06-22 12:51:04.332000+00:00,58.20000076293945,0.0,0.0
2024-06-22 12:52:06.313000+00:00,58.20000076293945,0.0,0.0
2024-06-22 12:53:04.740000+00:00,58.20000076293945,0.0,0.0
2024-06-22 12:54:04.414000+00:00,58.20000076293945,0.0,0.0
2024-06-22 12:55:04.630000+00:00,58.09999847412109,0.0,0.0
2024-06-22 12:56:04.567000+00:00,58.11000061035156,0.0,0.0
2024-06-22 12:57:04.222000+00:00,58.20000076293945,0.0,0.0
2024-06-22 12:58:04.641000+00:00,58.18999862670898,0.0,0.0
2024-06-22 12:59:04.465000+00:00,58.20000076293945,0.0,0.0
2024-06-22 13:00:07.446000+00:00,58.20000076293945,0.0,0.0
2024-06-22 13:01:04.922000+00:00,58.29999923706055,0.0,0.0
2024-06-22 13:02:04.190000+00:00,58.29999923706055,0.0,0.0
2024-06-22 13:03:04.600000+00:00,58.400001525878906,0.0,0.0
2024-06-22 13:04:04.886000+00:00,58.400001525878906,0.0,0.0
2024-06-22 13:05:04.530000+00:00,58.400001525878906,0.0,0.0
2024-06-22 13:06:05.985000+00:00,58.5,0.0,0.0
2024-06-22 13:07:05.934000+00:00,58.5,0.0,0.0
2024-06-22 13:08:04.311000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:09:04.454000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:10:04.534000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:11:04.774000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:12:04.654000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:13:05.393000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:14:04.664000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:15:04.430000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:16:04.631000+00:00,58.5,0.0,0.0
2024-06-22 13:17:04.961000+00:00,58.400001525878906,0.0,0.0
2024-06-22 13:18:04.619000+00:00,58.400001525878906,0.0,0.0
2024-06-22 13:19:04.603000+00:00,58.29999923706055,0.0,0.0
2024-06-22 13:20:04.895000+00:00,58.20000076293945,0.0,0.0
2024-06-22 13:21:04.241000+00:00,58.20000076293945,0.0,0.0
2024-06-22 13:22:05.874000+00:00,58.130001068115234,0.0,0.0
2024-06-22 13:23:04.124000+00:00,58.09999847412109,0.0,0.0
2024-06-22 13:24:05.088000+00:00,58.040000915527344,0.0,0.0
2024-06-22 13:25:04.086000+00:00,58.0,0.0,0.0
2024-06-22 13:26:05.305000+00:00,57.900001525878906,0.0,0.0
2024-06-22 13:27:04.091000+00:00,57.900001525878906,0.0,0.0
2024-06-22 13:28:04.795000+00:00,57.79999923706055,0.0,0.0
2024-06-22 13:29:04.862000+00:00,57.79999923706055,0.0,0.0
2024-06-22 13:30:05.131000+00:00,57.79999923706055,0.0,0.0
2024-06-22 13:31:04.472000+00:00,57.79999923706055,0.0,0.0
2024-06-22 13:32:04.370000+00:00,57.900001525878906,0.0,0.0
2024-06-22 13:33:04.295000+00:00,57.93000030517578,0.0,0.0
2024-06-22 13:34:04.493000+00:00,58.0,0.0,0.0
2024-06-22 13:35:04.932000+00:00,58.0099983215332,0.0,0.0
2024-06-22 13:36:04.335000+00:00,58.09999847412109,0.0,0.0
2024-06-22 13:37:05.589000+00:00,58.18999862670898,0.0,0.0
2024-06-22 13:38:04.170000+00:00,58.09999847412109,0.0,0.0
2024-06-22 13:39:05.289000+00:00,58.18000030517578,0.0,0.0
2024-06-22 13:40:04.481000+00:00,58.09999847412109,0.0,0.0
2024-06-22 13:41:04.493000+00:00,58.09999847412109,0.0,0.0
2024-06-22 13:42:05.048000+00:00,58.20000076293945,0.0,0.0
2024-06-22 13:43:04.616000+00:00,58.20000076293945,0.0,0.0
2024-06-22 13:44:04.861000+00:00,58.29999923706055,0.0,0.0
2024-06-22 13:45:04.168000+00:00,58.369998931884766,0.0,0.0
2024-06-22 13:46:04.245000+00:00,58.400001525878906,0.0,0.0
2024-06-22 13:47:04.376000+00:00,58.5,0.0,0.0
2024-06-22 13:48:04.672000+00:00,58.5,0.0,0.0
2024-06-22 13:49:04.805000+00:00,58.52000045776367,0.0,0.0
2024-06-22 13:50:04.779000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:51:03.964000+00:00,58.59999847412109,0.0,0.0
2024-06-22 13:52:04.660000+00:00,58.70000076293945,0.0,0.0
2024-06-22 13:53:04.994000+00:00,58.79999923706055,0.0,0.0
2024-06-22 13:54:04.642000+00:00,58.79999923706055,0.0,0.0
2024-06-22 13:55:04.765000+00:00,58.88999938964844,0.0,0.0
2024-06-22 13:56:05.168000+00:00,58.79999923706055,0.0,0.0
2024-06-22 13:57:04.523000+00:00,58.79999923706055,0.0,0.0
2024-06-22 13:58:05.017000+00:00,58.79999923706055,0.0,0.0
2024-06-22 13:59:04.830000+00:00,58.709999084472656,0.0,0.0
2024-06-22 14:00:06.909000+00:00,58.59999847412109,0.0,0.0
2024-06-22 14:01:04.835000+00:00,58.400001525878906,0.0,0.0
2024-06-22 14:02:04.793000+00:00,58.29999923706055,0.0,0.0
2024-06-22 14:03:04.511000+00:00,58.20000076293945,0.0,0.0
2024-06-22 14:04:04.262000+00:00,58.09999847412109,0.0,0.0
2024-06-22 14:05:04.948000+00:00,58.0,0.0,0.0
2024-06-22 14:06:04.809000+00:00,57.900001525878906,0.0,0.0
2024-06-22 14:07:03.763000+00:00,57.900001525878906,0.0,0.0
2024-06-22 14:08:04.494000+00:00,57.79999923706055,0.0,0.0
2024-06-22 14:09:03.845000+00:00,57.79999923706055,0.0,0.0
2024-06-22 14:10:05.157000+00:00,57.79999923706055,0.0,0.0
2024-06-22 14:11:04.578000+00:00,57.869998931884766,0.0,0.0
2024-06-22 14:12:04.683000+00:00,57.900001525878906,0.0,0.0
2024-06-22 14:13:05.746000+00:00,58.0,0.0,0.0
2024-06-22 14:14:04.702000+00:00,58.09999847412109,0.0,0.0
2024-06-22 14:15:04.896000+00:00,58.20000076293945,0.0,0.0
2024-06-22 14:16:04.505000+00:00,58.22999954223633,0.0,0.0
2024-06-22 14:17:05.031000+00:00,58.400001525878906,0.0,0.0
2024-06-22 14:18:03.924000+00:00,58.70000076293945,0.0,0.0
2024-06-22 14:19:03.955000+00:00,58.88999938964844,0.0,0.0
2024-06-22 14:20:04.423000+00:00,58.900001525878906,0.0,0.0
2024-06-22 14:21:04.682000+00:00,59.0,0.0,0.0
2024-06-22 14:22:04.430000+00:00,59.09999847412109,0.0,0.0
2024-06-22 14:23:05.232000+00:00,59.0,0.0,0.0
2024-06-22 14:24:04.773000+00:00,59.0,0.0,0.0
2024-06-22 14:25:04.683000+00:00,58.90999984741211,0.0,0.0
2024-06-22 14:26:04.853000+00:00,58.900001525878906,0.0,0.0
2024-06-22 14:27:04.270000+00:00,58.61000061035156,0.0,0.0
2024-06-22 14:28:05.046000+00:00,58.5,0.0,0.0
2024-06-22 14:29:04.301000+00:00,58.400001525878906,0.0,0.0
2024-06-22 14:30:04.823000+00:00,58.31999969482422,0.0,0.0
2024-06-22 14:31:04.213000+00:00,58.29999923706055,0.0,0.0
2024-06-22 14:32:04.586000+00:00,58.20000076293945,0.0,0.0
2024-06-22 14:33:04.873000+00:00,58.09999847412109,0.0,0.0
2024-06-22 14:34:04.471000+00:00,58.09999847412109,0.0,0.0
2024-06-22 14:35:04.697000+00:00,58.09999847412109,0.0,0.0
2024-06-22 14:36:04.653000+00:00,58.04999923706055,0.0,0.0
2024-06-22 14:37:03.975000+00:00,58.0,0.0,0.0
2024-06-22 14:38:04.681000+00:00,58.0,0.0,0.0
2024-06-22 14:39:04.846000+00:00,57.900001525878906,0.0,0.0
2024-06-22 14:40:05.219000+00:00,57.900001525878906,0.0,0.0
2024-06-22 14:41:04.763000+00:00,58.0,0.0,0.0
2024-06-22 14:42:05.241000+00:00,57.90999984741211,0.0,0.0
