timestamp,t_c4,v_c4,mt_c4
2024-06-22 14:43:04.365000+00:00,58.0,0.0,0.0
2024-06-22 14:44:04.360000+00:00,58.08000183105469,0.0,0.0
2024-06-22 14:45:04.655000+00:00,58.09999847412109,0.0,0.0
2024-06-22 14:46:04.397000+00:00,58.09999847412109,0.0,0.0
2024-06-22 14:47:04.062000+00:00,58.20000076293945,0.0,0.0
2024-06-22 14:48:05.018000+00:00,58.20000076293945,0.0,0.0
2024-06-22 14:49:04.458000+00:00,58.29999923706055,0.0,0.0
2024-06-22 14:50:05.134000+00:00,58.38999938964844,0.0,0.0
2024-06-22 14:51:04.737000+00:00,58.400001525878906,0.0,0.0
2024-06-22 14:52:05.100000+00:00,58.400001525878906,0.0,0.0
2024-06-22 14:53:04.312000+00:00,58.400001525878906,0.0,0.0
2024-06-22 14:54:05.199000+00:00,58.5,0.0,0.0
2024-06-22 14:55:04.628000+00:00,58.59999847412109,0.0,0.0
2024-06-22 14:56:04.400000+00:00,58.59999847412109,0.0,0.0
2024-06-22 14:57:04.503000+00:00,58.59999847412109,0.0,0.0
2024-06-22 14:58:04.722000+00:00,58.68999862670898,0.0,0.0
2024-06-22 14:59:04.297000+00:00,58.70000076293945,0.0,0.0
2024-06-22 15:00:07.525000+00:00,58.619998931884766,0.0,0.0
2024-06-22 15:01:04.489000+00:00,58.70000076293945,0.0,0.0
2024-06-22 15:02:04.632000+00:00,58.59999847412109,0.0,0.0
2024-06-22 15:03:04.767000+00:00,58.59999847412109,0.0,0.0
2024-06-22 15:04:05.175000+00:00,54.209999084472656,0.0,0.0
2024-06-22 15:05:04.857000+00:00,49.2400016784668,0.0,0.0
2024-06-22 15:06:05.272000+00:00,53.88999938964844,0.0,0.0
2024-06-22 15:07:04.428000+00:00,57.400001525878906,0.0,0.0
2024-06-22 15:08:04.377000+00:00,59.20000076293945,0.0,0.0
2024-06-22 15:09:04.681000+00:00,59.900001525878906,0.0,0.0
2024-06-22 15:10:04.858000+00:00,60.20000076293945,0.0,0.0
2024-06-22 15:11:04.409000+00:00,60.29999923706055,0.0,0.0
2024-06-22 15:12:04.975000+00:00,60.20000076293945,0.0,0.0
2024-06-22 15:13:05.163000+00:00,60.09999847412109,0.0,0.0
2024-06-22 15:14:04.774000+00:00,59.900001525878906,0.0,0.0
2024-06-22 15:15:05.028000+00:00,59.70000076293945,0.0,0.0
2024-06-22 15:16:04.822000+00:00,59.5,0.0,0.0
2024-06-22 15:17:04.788000+00:00,59.20000076293945,0.0,0.0
2024-06-22 15:18:04.567000+00:00,59.0,0.0,0.0
2024-06-22 15:19:04.886000+00:00,58.810001373291016,0.0,0.0
2024-06-22 15:20:04.945000+00:00,58.650001525878906,0.0,0.0
2024-06-22 15:21:04.799000+00:00,58.400001525878906,0.0,0.0
2024-06-22 15:22:04.728000+00:00,58.20000076293945,0.0,0.0
2024-06-22 15:23:04.578000+00:00,58.09999847412109,0.0,0.0
2024-06-22 15:24:04.588000+00:00,57.900001525878906,0.0,0.0
2024-06-22 15:25:04.403000+00:00,57.79999923706055,0.0,0.0
2024-06-22 15:26:05.203000+00:00,57.70000076293945,0.0,0.0
2024-06-22 15:27:04.545000+00:00,57.400001525878906,0.0,0.0
2024-06-22 15:28:05.036000+00:00,57.400001525878906,0.0,0.0
2024-06-22 15:29:04.934000+00:00,57.5,0.0,0.0
2024-06-22 15:30:04.981000+00:00,57.59999847412109,0.0,0.0
2024-06-22 15:31:04.574000+00:00,57.70000076293945,0.0,0.0
2024-06-22 15:32:04.897000+00:00,57.900001525878906,0.0,0.0
2024-06-22 15:33:04.039000+00:00,58.0,0.0,0.0
2024-06-22 15:34:04.249000+00:00,58.20000076293945,0.0,0.0
2024-06-22 15:35:05.014000+00:00,58.29999923706055,0.0,0.0
2024-06-22 15:36:04.923000+00:00,58.400001525878906,0.0,0.0
2024-06-22 15:37:03.928000+00:00,58.59999847412109,0.0,0.0
2024-06-22 15:38:04.570000+00:00,58.70000076293945,0.0,0.0
2024-06-22 15:39:04.589000+00:00,58.79999923706055,0.0,0.0
2024-06-22 15:40:05.022000+00:00,58.79999923706055,0.0,0.0
2024-06-22 15:41:04.362000+00:00,58.79999923706055,0.0,0.0
2024-06-22 15:42:04.970000+00:00,58.79999923706055,0.0,0.0
2024-06-22 15:43:04.590000+00:00,58.79999923706055,0.0,0.0
2024-06-22 15:44:04.463000+00:00,58.79999923706055,0.0,0.0
2024-06-22 15:45:04.500000+00:00,58.709999084472656,0.0,0.0
2024-06-22 15:46:04.837000+00:00,58.70000076293945,0.0,0.0
2024-06-22 15:47:04.324000+00:00,58.59999847412109,0.0,0.0
2024-06-22 15:48:04.691000+00:00,58.5,0.0,0.0
2024-06-22 15:49:04.588000+00:00,58.400001525878906,0.0,0.0
2024-06-22 15:50:04.831000+00:00,58.400001525878906,0.0,0.0
2024-06-22 15:51:03.727000+00:00,58.29999923706055,0.0,0.0
2024-06-22 15:52:04.775000+00:00,58.29999923706055,0.0,0.0
2024-06-22 15:53:04.964000+00:00,58.20000076293945,0.0,0.0
2024-06-22 15:54:04.745000+00:00,58.20000076293945,0.0,0.0
2024-06-22 15:55:04.390000+00:00,58.20000076293945,0.0,0.0
2024-06-22 15:56:04.523000+00:00,58.20000076293945,0.0,0.0
2024-06-22 15:57:04.681000+00:00,58.18000030517578,0.0,0.0
2024-06-22 15:58:04.168000+00:00,58.20000076293945,0.0,0.0
2024-06-22 15:59:04.715000+00:00,58.20000076293945,0.0,0.0
2024-06-22 16:00:06.281000+00:00,58.20000076293945,0.0,0.0
2024-06-22 16:01:04.909000+00:00,58.20000076293945,0.0,0.0
2024-06-22 16:02:04.708000+00:00,58.20000076293945,0.0,0.0
2024-06-22 16:03:04.656000+00:00,58.20000076293945,0.0,0.0
2024-06-22 16:04:04.922000+00:00,58.20000076293945,0.0,0.0
2024-06-22 16:05:05.172000+00:00,58.20000076293945,0.0,0.0
2024-06-22 16:06:05.057000+00:00,58.2599983215332,0.0,0.0
2024-06-22 16:07:04.018000+00:00,58.310001373291016,0.0,0.0
2024-06-22 16:08:04.764000+00:00,58.400001525878906,0.0,0.0
2024-06-22 16:09:04.820000+00:00,58.400001525878906,0.0,0.0
2024-06-22 16:10:04.747000+00:00,58.400001525878906,0.0,0.0
2024-06-22 16:11:04.503000+00:00,58.5,0.0,0.0
2024-06-22 16:12:04.885000+00:00,58.5,0.0,0.0
2024-06-22 16:13:04.780000+00:00,58.5,0.0,0.0
2024-06-22 16:14:04.897000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:15:04.740000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:16:03.813000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:17:04.541000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:18:04.994000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:19:04.184000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:20:05.422000+00:00,57.70000076293945,0.0,0.0
2024-06-22 16:21:04.793000+00:00,57.84000015258789,0.0,0.0
2024-06-22 16:22:04.605000+00:00,58.0,0.0,0.0
2024-06-22 16:23:04.518000+00:00,58.0,0.0,0.0
2024-06-22 16:24:05.217000+00:00,58.02000045776367,0.0,0.0
2024-06-22 16:25:04.681000+00:00,58.09999847412109,0.0,0.0
2024-06-22 16:26:05.266000+00:00,58.09999847412109,0.0,0.0
2024-06-22 16:27:04.567000+00:00,58.20000076293945,0.0,0.0
2024-06-22 16:28:05.107000+00:00,58.290000915527344,0.0,0.0
2024-06-22 16:29:04.031000+00:00,58.29999923706055,0.0,0.0
2024-06-22 16:30:04.463000+00:00,58.400001525878906,0.0,0.0
2024-06-22 16:31:04.743000+00:00,58.400001525878906,0.0,0.0
2024-06-22 16:32:04.913000+00:00,58.470001220703125,0.0,0.0
2024-06-22 16:33:04.659000+00:00,58.5,0.0,0.0
2024-06-22 16:34:03.843000+00:00,58.5,0.0,0.0
2024-06-22 16:35:04.736000+00:00,58.5,0.0,0.0
2024-06-22 16:36:04.730000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:37:04.589000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:38:04.745000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:39:05.298000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:40:04.720000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:41:04.656000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:42:05.061000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:43:04.719000+00:00,58.5099983215332,0.0,0.0
2024-06-22 16:44:04.292000+00:00,58.59999847412109,0.0,0.0
2024-06-22 16:45:04.237000+00:00,58.5,0.0,0.0
2024-06-22 16:46:04.844000+00:00,58.400001525878906,0.0,0.0
2024-06-22 16:47:04.044000+00:00,58.29999923706055,0.0,0.0
2024-06-22 16:48:04.576000+00:00,58.29999923706055,0.0,0.0
2024-06-22 16:49:04.990000+00:00,58.29999923706055,0.0,0.0
2024-06-22 16:50:04.906000+00:00,58.29999923706055,0.0,0.0
2024-06-22 16:51:03.990000+00:00,58.20000076293945,0.0,0.0
2024-06-22 16:52:05.525000+00:00,58.09999847412109,0.0,0.0
2024-06-22 16:53:04.698000+00:00,58.09999847412109,0.0,0.0
2024-06-22 16:54:04.980000+00:00,58.060001373291016,0.0,0.0
2024-06-22 16:55:03.920000+00:00,58.02000045776367,0.0,0.0
2024-06-22 16:56:04.369000+00:00,58.0,0.0,0.0
2024-06-22 16:57:04.392000+00:00,58.09999847412109,0.0,0.0
2024-06-22 16:58:04.680000+00:00,58.09999847412109,0.0,0.0
2024-06-22 16:59:04.819000+00:00,58.09999847412109,0.0,0.0
2024-06-22 17:00:07.147000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:01:05.201000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:02:04.491000+00:00,58.29999923706055,0.0,0.0
2024-06-22 17:03:04.757000+00:00,58.400001525878906,0.0,0.0
2024-06-22 17:04:04.825000+00:00,58.400001525878906,0.0,0.0
2024-06-22 17:05:05.160000+00:00,58.400001525878906,0.0,0.0
2024-06-22 17:06:05.442000+00:00,58.5,0.0,0.0
2024-06-22 17:07:04.670000+00:00,58.5,0.0,0.0
2024-06-22 17:08:04.559000+00:00,58.5,0.0,0.0
2024-06-22 17:09:04.873000+00:00,58.5,0.0,0.0
2024-06-22 17:10:04.807000+00:00,58.59999847412109,0.0,0.0
2024-06-22 17:11:04.678000+00:00,58.59999847412109,0.0,0.0
2024-06-22 17:12:04.904000+00:00,58.59999847412109,0.0,0.0
2024-06-22 17:13:05.040000+00:00,58.59999847412109,0.0,0.0
2024-06-22 17:14:04.516000+00:00,58.5,0.0,0.0
2024-06-22 17:15:04.117000+00:00,58.5,0.0,0.0
2024-06-22 17:16:04.998000+00:00,58.400001525878906,0.0,0.0
2024-06-22 17:17:04.401000+00:00,58.400001525878906,0.0,0.0
2024-06-22 17:18:04.722000+00:00,58.400001525878906,0.0,0.0
2024-06-22 17:19:04.916000+00:00,58.29999923706055,0.0,0.0
2024-06-22 17:20:04.234000+00:00,58.29999923706055,0.0,0.0
2024-06-22 17:21:04.203000+00:00,58.29999923706055,0.0,0.0
2024-06-22 17:22:04.965000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:23:04.566000+00:00,58.29999923706055,0.0,0.0
2024-06-22 17:24:04.654000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:25:04.898000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:26:04.572000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:27:04.983000+00:00,58.2599983215332,0.0,0.0
2024-06-22 17:28:04.360000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:29:04.375000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:30:04.625000+00:00,58.27999877929688,0.0,0.0
2024-06-22 17:31:04.303000+00:00,58.2599983215332,0.0,0.0
2024-06-22 17:32:04.384000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:33:04.594000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:34:04.794000+00:00,58.09999847412109,0.0,0.0
2024-06-22 17:35:04.645000+00:00,58.09999847412109,0.0,0.0
2024-06-22 17:36:04.697000+00:00,58.09999847412109,0.0,0.0
2024-06-22 17:37:04.799000+00:00,58.09999847412109,0.0,0.0
2024-06-22 17:38:04.935000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:39:05.331000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:40:05.034000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:41:04.580000+00:00,58.20000076293945,0.0,0.0
2024-06-22 17:42:04.791000+00:00,58.29999923706055,0.0,0.0
2024-06-22 17:43:04.707000+00:00,58.29999923706055,0.0,0.0
2024-06-22 17:44:05.104000+00:00,58.29999923706055,0.0,0.0
2024-06-22 17:45:04.645000+00:00,58.38999938964844,0.0,0.0
2024-06-22 17:46:04.849000+00:00,58.400001525878906,0.0,0.0
2024-06-22 17:47:04.269000+00:00,58.400001525878906,0.0,0.0
2024-06-22 17:48:04.910000+00:00,58.400001525878906,0.0,0.0
2024-06-22 17:49:04.790000+00:00,58.5,0.0,0.0
2024-06-22 17:50:04.577000+00:00,58.5,0.0,0.0
2024-06-22 17:51:05.073000+00:00,58.459999084472656,0.0,0.0
2024-06-22 17:52:05.217000+00:00,58.40999984741211,0.0,0.0
2024-06-22 17:53:04.761000+00:00,58.5,0.0,0.0
2024-06-22 17:54:04.964000+00:00,58.5,0.0,0.0
2024-06-22 17:55:04.850000+00:00,58.40999984741211,0.0,0.0
2024-06-22 17:56:04.590000+00:00,58.0,0.0,0.0
2024-06-22 17:57:04.607000+00:00,58.09999847412109,0.0,0.0
2024-06-22 17:58:04.341000+00:00,58.09999847412109,0.0,0.0
2024-06-22 17:59:04.576000+00:00,58.09999847412109,0.0,0.0
2024-06-22 18:00:06.924000+00:00,58.09999847412109,0.0,0.0
2024-06-22 18:01:04.980000+00:00,58.09999847412109,0.0,0.0
2024-06-22 18:02:04.654000+00:00,58.11000061035156,0.0,0.0
2024-06-22 18:03:04.943000+00:00,58.20000076293945,0.0,0.0
2024-06-22 18:04:04.278000+00:00,58.20000076293945,0.0,0.0
2024-06-22 18:05:04.454000+00:00,58.209999084472656,0.0,0.0
2024-06-22 18:06:05.804000+00:00,58.2400016784668,0.0,0.0
2024-06-22 18:07:04.466000+00:00,58.29999923706055,0.0,0.0
2024-06-22 18:08:04.571000+00:00,58.29999923706055,0.0,0.0
2024-06-22 18:09:04.600000+00:00,58.400001525878906,0.0,0.0
2024-06-22 18:10:05.198000+00:00,58.400001525878906,0.0,0.0
2024-06-22 18:11:04.581000+00:00,58.400001525878906,0.0,0.0
2024-06-22 18:12:05.050000+00:00,58.4900016784668,0.0,0.0
2024-06-22 18:13:04.764000+00:00,58.5,0.0,0.0
2024-06-22 18:14:04.648000+00:00,58.5,0.0,0.0
2024-06-22 18:15:04.715000+00:00,58.5,0.0,0.0
2024-06-22 18:16:04.152000+00:00,58.5,0.0,0.0
2024-06-22 18:17:04.624000+00:00,58.400001525878906,0.0,0.0
2024-06-22 18:18:04.217000+00:00,58.400001525878906,0.0,0.0
2024-06-22 18:19:04.802000+00:00,58.400001525878906,0.0,0.0
2024-06-22 18:20:05.051000+00:00,57.20000076293945,0.0,0.0
2024-06-22 18:21:04.744000+00:00,57.5,0.0,0.0
2024-06-22 18:22:04.469000+00:00,57.59999847412109,0.0,0.0
2024-06-22 18:23:04.265000+00:00,57.77999877929688,0.0,0.0
2024-06-22 18:24:04.745000+00:00,57.79999923706055,0.0,0.0
2024-06-22 18:25:05.123000+00:00,53.18999862670898,0.0,0.0
2024-06-22 18:26:05.392000+00:00,53.91999816894531,0.0,0.0
2024-06-22 18:27:04.701000+00:00,48.29999923706055,0.0,0.0
2024-06-22 18:28:04.697000+00:00,52.68999862670898,0.0,0.0
2024-06-22 18:29:04.540000+00:00,57.09999847412109,0.0,0.0
2024-06-22 18:30:04.884000+00:00,59.119998931884766,0.0,0.0
2024-06-22 18:31:03.987000+00:00,59.9900016784668,0.0,0.0
2024-06-22 18:32:04.599000+00:00,60.29999923706055,0.0,0.0
2024-06-22 18:33:04.420000+00:00,60.400001525878906,0.0,0.0
2024-06-22 18:34:04.107000+00:00,60.29999923706055,0.0,0.0
2024-06-22 18:35:04.735000+00:00,60.20000076293945,0.0,0.0
2024-06-22 18:36:04.640000+00:00,60.0,0.0,0.0
2024-06-22 18:37:04.351000+00:00,59.79999923706055,0.0,0.0
2024-06-22 18:38:04.652000+00:00,59.59999847412109,0.0,0.0
2024-06-22 18:39:05.125000+00:00,59.29999923706055,0.0,0.0
2024-06-22 18:40:05.517000+00:00,59.09999847412109,0.0,0.0
2024-06-22 18:41:04.316000+00:00,58.900001525878906,0.0,0.0
2024-06-22 18:42:04.957000+00:00,58.70000076293945,0.0,0.0
2024-06-22 18:43:04.516000+00:00,58.400001525878906,0.0,0.0
2024-06-22 18:44:04.686000+00:00,58.27999877929688,0.0,0.0
2024-06-22 18:45:04.981000+00:00,58.09999847412109,0.0,0.0
2024-06-22 18:46:04.955000+00:00,57.900001525878906,0.0,0.0
2024-06-22 18:47:04.580000+00:00,57.70000076293945,0.0,0.0
2024-06-22 18:48:04.733000+00:00,57.59999847412109,0.0,0.0
2024-06-22 18:49:04.484000+00:00,57.5,0.0,0.0
2024-06-22 18:50:04.378000+00:00,57.400001525878906,0.0,0.0
2024-06-22 18:51:04.121000+00:00,57.43999862670898,0.0,0.0
2024-06-22 18:52:05.156000+00:00,57.5,0.0,0.0
2024-06-22 18:53:04.340000+00:00,57.5,0.0,0.0
2024-06-22 18:54:04.569000+00:00,57.68999862670898,0.0,0.0
2024-06-22 18:55:04.507000+00:00,57.79999923706055,0.0,0.0
2024-06-22 18:56:05.199000+00:00,58.0,0.0,0.0
2024-06-22 18:57:04.557000+00:00,58.20000076293945,0.0,0.0
2024-06-22 18:58:04.750000+00:00,58.29999923706055,0.0,0.0
2024-06-22 18:59:04.317000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:00:07.290000+00:00,58.5,0.0,0.0
2024-06-22 19:01:05.150000+00:00,58.59999847412109,0.0,0.0
2024-06-22 19:02:04.359000+00:00,58.59999847412109,0.0,0.0
2024-06-22 19:03:04.408000+00:00,58.70000076293945,0.0,0.0
2024-06-22 19:04:04.449000+00:00,58.70000076293945,0.0,0.0
2024-06-22 19:05:04.945000+00:00,58.70000076293945,0.0,0.0
2024-06-22 19:06:04.974000+00:00,58.70000076293945,0.0,0.0
2024-06-22 19:07:04.681000+00:00,58.59999847412109,0.0,0.0
2024-06-22 19:08:04.753000+00:00,58.5,0.0,0.0
2024-06-22 19:09:04.351000+00:00,58.5,0.0,0.0
2024-06-22 19:10:04.765000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:11:04.024000+00:00,58.29999923706055,0.0,0.0
2024-06-22 19:12:05.091000+00:00,58.29999923706055,0.0,0.0
2024-06-22 19:13:05.070000+00:00,58.20000076293945,0.0,0.0
2024-06-22 19:14:04.452000+00:00,58.20000076293945,0.0,0.0
2024-06-22 19:15:04.757000+00:00,58.20000076293945,0.0,0.0
2024-06-22 19:16:04.560000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:17:05+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:18:04.301000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:19:04.196000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:20:04.691000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:21:04.902000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:22:04.700000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:23:04.326000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:24:05.233000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:25:04.213000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:26:04.677000+00:00,58.09999847412109,0.0,0.0
2024-06-22 19:27:04.260000+00:00,58.20000076293945,0.0,0.0
2024-06-22 19:28:04.621000+00:00,58.29999923706055,0.0,0.0
2024-06-22 19:29:04.910000+00:00,58.29999923706055,0.0,0.0
2024-06-22 19:30:04.869000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:31:04.415000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:32:04.680000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:33:04.998000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:34:04.649000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:35:04.859000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:36:04.801000+00:00,58.4900016784668,0.0,0.0
2024-06-22 19:37:04.533000+00:00,58.5,0.0,0.0
2024-06-22 19:38:04.671000+00:00,58.5,0.0,0.0
2024-06-22 19:39:04.774000+00:00,58.5,0.0,0.0
2024-06-22 19:40:05.213000+00:00,58.47999954223633,0.0,0.0
2024-06-22 19:41:04.404000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:42:04.651000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:43:04.707000+00:00,58.400001525878906,0.0,0.0
2024-06-22 19:44:03.943000+00:00,57.619998931884766,0.0,0.0
2024-06-22 19:45:04.507000+00:00,57.79999923706055,0.0,0.0
2024-06-22 19:46:04.650000+00:00,57.79999923706055,0.0,0.0
2024-06-22 19:47:04.911000+00:00,53.72999954223633,0.0,0.0
2024-06-22 19:48:04.228000+00:00,48.5,0.0,0.0
2024-06-22 19:49:04.507000+00:00,46.18000030517578,0.0,0.0
2024-06-22 19:50:04.610000+00:00,48.93999862670898,0.0,0.0
2024-06-22 19:51:04.503000+00:00,53.400001525878906,0.0,0.0
2024-06-22 19:52:05.252000+00:00,57.70000076293945,0.0,0.0
2024-06-22 19:53:04.878000+00:00,59.900001525878906,0.0,0.0
2024-06-22 19:54:05.071000+00:00,60.0099983215332,0.0,0.0
2024-06-22 19:55:05.103000+00:00,60.68999862670898,0.0,0.0
2024-06-22 19:56:04.980000+00:00,61.0,0.0,0.0
2024-06-22 19:57:04.590000+00:00,61.09999847412109,0.0,0.0
2024-06-22 19:58:05.224000+00:00,60.900001525878906,0.0,0.0
2024-06-22 19:59:04.664000+00:00,60.79999923706055,0.0,0.0
2024-06-22 20:00:07.201000+00:00,60.59999847412109,0.0,0.0
2024-06-22 20:01:05.373000+00:00,60.400001525878906,0.0,0.0
2024-06-22 20:02:04.793000+00:00,60.20000076293945,0.0,0.0
2024-06-22 20:03:04.005000+00:00,60.0,0.0,0.0
2024-06-22 20:04:04.424000+00:00,59.79999923706055,0.0,0.0
2024-06-22 20:05:04.784000+00:00,59.59999847412109,0.0,0.0
2024-06-22 20:06:05.410000+00:00,59.43999862670898,0.0,0.0
2024-06-22 20:07:04.082000+00:00,59.29999923706055,0.0,0.0
2024-06-22 20:08:04.430000+00:00,59.09999847412109,0.0,0.0
2024-06-22 20:09:04.587000+00:00,58.900001525878906,0.0,0.0
2024-06-22 20:10:04.557000+00:00,58.70000076293945,0.0,0.0
2024-06-22 20:11:04.760000+00:00,58.58000183105469,0.0,0.0
2024-06-22 20:12:04.645000+00:00,58.38999938964844,0.0,0.0
2024-06-22 20:13:04.750000+00:00,58.20000076293945,0.0,0.0
2024-06-22 20:14:05.065000+00:00,58.0,0.0,0.0
2024-06-22 20:15:04.603000+00:00,57.79999923706055,0.0,0.0
2024-06-22 20:16:04.461000+00:00,57.619998931884766,0.0,0.0
2024-06-22 20:17:04.987000+00:00,57.5,0.0,0.0
2024-06-22 20:18:04.363000+00:00,57.29999923706055,0.0,0.0
2024-06-22 20:19:04.565000+00:00,57.09999847412109,0.0,0.0
2024-06-22 20:20:04.789000+00:00,57.0,0.0,0.0
2024-06-22 20:21:04.088000+00:00,56.880001068115234,0.0,0.0
2024-06-22 20:22:04.089000+00:00,56.79999923706055,0.0,0.0
2024-06-22 20:23:04.418000+00:00,56.79999923706055,0.0,0.0
2024-06-22 20:24:04.359000+00:00,56.900001525878906,0.0,0.0
2024-06-22 20:25:04.216000+00:00,57.0,0.0,0.0
2024-06-22 20:26:05.294000+00:00,57.29999923706055,0.0,0.0
2024-06-22 20:27:04.879000+00:00,57.59999847412109,0.0,0.0
2024-06-22 20:28:05.231000+00:00,57.900001525878906,0.0,0.0
2024-06-22 20:29:04.756000+00:00,58.09999847412109,0.0,0.0
2024-06-22 20:30:05.121000+00:00,58.400001525878906,0.0,0.0
2024-06-22 20:31:04.280000+00:00,58.59999847412109,0.0,0.0
2024-06-22 20:32:04.128000+00:00,58.70000076293945,0.0,0.0
2024-06-22 20:33:04.177000+00:00,58.79999923706055,0.0,0.0
2024-06-22 20:34:05.046000+00:00,58.900001525878906,0.0,0.0
2024-06-22 20:35:04.630000+00:00,58.900001525878906,0.0,0.0
2024-06-22 20:36:04.460000+00:00,58.900001525878906,0.0,0.0
2024-06-22 20:37:04.650000+00:00,58.79999923706055,0.0,0.0
2024-06-22 20:38:04.296000+00:00,58.79999923706055,0.0,0.0
2024-06-22 20:39:05.372000+00:00,58.70000076293945,0.0,0.0
2024-06-22 20:40:05.073000+00:00,58.59999847412109,0.0,0.0
2024-06-22 20:41:04.574000+00:00,58.5099983215332,0.0,0.0
2024-06-22 20:42:05.059000+00:00,58.5,0.0,0.0
2024-06-22 20:43:04.269000+00:00,58.4900016784668,0.0,0.0
2024-06-22 20:44:04.417000+00:00,58.400001525878906,0.0,0.0
2024-06-22 20:45:04.137000+00:00,58.31999969482422,0.0,0.0
2024-06-22 20:46:04.687000+00:00,58.29999923706055,0.0,0.0
2024-06-22 20:47:04.407000+00:00,58.20000076293945,0.0,0.0
2024-06-22 20:48:04.694000+00:00,58.20000076293945,0.0,0.0
2024-06-22 20:49:04.737000+00:00,58.09999847412109,0.0,0.0
2024-06-22 20:50:04.858000+00:00,58.060001373291016,0.0,0.0
2024-06-22 20:51:04.029000+00:00,58.0,0.0,0.0
2024-06-22 20:52:04.998000+00:00,57.900001525878906,0.0,0.0
2024-06-22 20:53:05.038000+00:00,57.900001525878906,0.0,0.0
2024-06-22 20:54:04.826000+00:00,57.900001525878906,0.0,0.0
2024-06-22 20:55:04.797000+00:00,57.900001525878906,0.0,0.0
2024-06-22 20:56:04.526000+00:00,57.900001525878906,0.0,0.0
2024-06-22 20:57:04.679000+00:00,57.900001525878906,0.0,0.0
2024-06-22 20:58:04.325000+00:00,57.900001525878906,0.0,0.0
2024-06-22 20:59:04.559000+00:00,57.900001525878906,0.0,0.0
2024-06-22 21:00:07.541000+00:00,58.0,0.0,0.0
2024-06-22 21:01:05.132000+00:00,58.09999847412109,0.0,0.0
2024-06-22 21:02:04.158000+00:00,58.0,0.0,0.0
2024-06-22 21:03:04.641000+00:00,57.79999923706055,0.0,0.0
2024-06-22 21:04:04.716000+00:00,57.59999847412109,0.0,0.0
2024-06-22 21:05:04.965000+00:00,57.400001525878906,0.0,0.0
2024-06-22 21:06:05.277000+00:00,57.20000076293945,0.0,0.0
2024-06-22 21:07:04.378000+00:00,57.0,0.0,0.0
2024-06-22 21:08:04.715000+00:00,56.79999923706055,0.0,0.0
2024-06-22 21:09:04.744000+00:00,56.5,0.0,0.0
2024-06-22 21:10:04.641000+00:00,56.29999923706055,0.0,0.0
2024-06-22 21:11:04.710000+00:00,56.09999847412109,0.0,0.0
2024-06-22 21:12:05.152000+00:00,55.900001525878906,0.0,0.0
2024-06-22 21:13:05.345000+00:00,55.70000076293945,0.0,0.0
2024-06-22 21:14:04.687000+00:00,55.400001525878906,0.0,0.0
2024-06-22 21:15:04.803000+00:00,55.20000076293945,0.0,0.0
2024-06-22 21:16:04.551000+00:00,54.900001525878906,0.0,0.0
