timestamp,t_c4,v_c4,mt_c4
2024-06-22 21:17:04.918000+00:00,54.59999847412109,0.0,0.0
2024-06-22 21:18:04.321000+00:00,54.400001525878906,0.0,0.0
2024-06-22 21:19:04.591000+00:00,54.09999847412109,0.0,0.0
2024-06-22 21:20:04.868000+00:00,53.79999923706055,0.0,0.0
2024-06-22 21:21:04.868000+00:00,53.5,0.0,0.0
2024-06-22 21:22:04.376000+00:00,53.20000076293945,0.0,0.0
2024-06-22 21:23:04.445000+00:00,53.09999847412109,0.0,0.0
2024-06-22 21:24:04.790000+00:00,53.0,0.0,0.0
2024-06-22 21:25:04.506000+00:00,53.0,0.0,0.0
2024-06-22 21:26:04.371000+00:00,53.290000915527344,0.0,0.0
2024-06-22 21:27:04.568000+00:00,53.70000076293945,0.0,0.0
2024-06-22 21:28:04.359000+00:00,54.20000076293945,0.0,0.0
2024-06-22 21:29:04.842000+00:00,54.68000030517578,0.0,0.0
2024-06-22 21:30:04.734000+00:00,55.0099983215332,0.0,0.0
2024-06-22 21:31:04.215000+00:00,55.400001525878906,0.0,0.0
2024-06-22 21:32:04.796000+00:00,55.70000076293945,0.0,0.0
2024-06-22 21:33:04.304000+00:00,55.900001525878906,0.0,0.0
2024-06-22 21:34:04.074000+00:00,55.810001373291016,0.0,0.0
2024-06-22 21:35:04.831000+00:00,56.0,0.0,0.0
2024-06-22 21:36:05.035000+00:00,56.0,0.0,0.0
2024-06-22 21:37:04.720000+00:00,56.0,0.0,0.0
2024-06-22 21:38:04.881000+00:00,56.0,0.0,0.0
2024-06-22 21:39:05.090000+00:00,56.0,0.0,0.0
2024-06-22 21:40:05.309000+00:00,55.93000030517578,0.0,0.0
2024-06-22 21:41:04.300000+00:00,55.900001525878906,0.0,0.0
2024-06-22 21:42:04.863000+00:00,55.79999923706055,0.0,0.0
2024-06-22 21:43:04.657000+00:00,55.70000076293945,0.0,0.0
2024-06-22 21:44:04.719000+00:00,55.59999847412109,0.0,0.0
2024-06-22 21:45:04.968000+00:00,55.5,0.0,0.0
2024-06-22 21:46:03.864000+00:00,55.5,0.0,0.0
2024-06-22 21:47:04.307000+00:00,55.400001525878906,0.0,0.0
2024-06-22 21:48:04.474000+00:00,55.29999923706055,0.0,0.0
2024-06-22 21:49:04.816000+00:00,55.20000076293945,0.0,0.0
2024-06-22 21:50:05.352000+00:00,55.09999847412109,0.0,0.0
2024-06-22 21:51:04.323000+00:00,55.08000183105469,0.0,0.0
2024-06-22 21:52:04.624000+00:00,55.0,0.0,0.0
2024-06-22 21:53:04.257000+00:00,54.93000030517578,0.0,0.0
2024-06-22 21:54:04.478000+00:00,54.900001525878906,0.0,0.0
2024-06-22 21:55:04.783000+00:00,54.900001525878906,0.0,0.0
2024-06-22 21:56:04.905000+00:00,54.900001525878906,0.0,0.0
2024-06-22 21:57:04.789000+00:00,55.0,0.0,0.0
2024-06-22 21:58:04.099000+00:00,55.0,0.0,0.0
2024-06-22 21:59:04.727000+00:00,55.09999847412109,0.0,0.0
2024-06-22 22:00:06.970000+00:00,55.09999847412109,0.0,0.0
2024-06-22 22:01:05.133000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:02:04.849000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:03:04.731000+00:00,55.290000915527344,0.0,0.0
2024-06-22 22:04:04.817000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:05:04.111000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:06:05.315000+00:00,55.400001525878906,0.0,0.0
2024-06-22 22:07:04.508000+00:00,55.400001525878906,0.0,0.0
2024-06-22 22:08:04.826000+00:00,55.5,0.0,0.0
2024-06-22 22:09:04.893000+00:00,55.5,0.0,0.0
2024-06-22 22:10:04.465000+00:00,55.59999847412109,0.0,0.0
2024-06-22 22:11:04.782000+00:00,55.59999847412109,0.0,0.0
2024-06-22 22:12:04.726000+00:00,55.59999847412109,0.0,0.0
2024-06-22 22:13:05.141000+00:00,55.59999847412109,0.0,0.0
2024-06-22 22:14:04.646000+00:00,55.59999847412109,0.0,0.0
2024-06-22 22:15:04.390000+00:00,55.59999847412109,0.0,0.0
2024-06-22 22:16:04.222000+00:00,55.59999847412109,0.0,0.0
2024-06-22 22:17:04.826000+00:00,55.5,0.0,0.0
2024-06-22 22:18:04.615000+00:00,55.5,0.0,0.0
2024-06-22 22:19:04.180000+00:00,55.5,0.0,0.0
2024-06-22 22:20:05.024000+00:00,55.400001525878906,0.0,0.0
2024-06-22 22:21:04.535000+00:00,55.400001525878906,0.0,0.0
2024-06-22 22:22:04.329000+00:00,55.400001525878906,0.0,0.0
2024-06-22 22:23:04.389000+00:00,55.400001525878906,0.0,0.0
2024-06-22 22:24:04.345000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:25:04.726000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:26:05.336000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:27:04.677000+00:00,55.27000045776367,0.0,0.0
2024-06-22 22:28:04.787000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:29:04.745000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:30:04.785000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:31:04.711000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:32:04.469000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:33:04.689000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:34:04.090000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:35:04.865000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:36:04.756000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:37:04.629000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:38:04.629000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:39:05.438000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:40:04.849000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:41:04.876000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:42:05.180000+00:00,55.20000076293945,0.0,0.0
2024-06-22 22:43:04.687000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:44:04.741000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:45:04.629000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:46:04.304000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:47:03.871000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:48:04.306000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:49:04.550000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:50:04.703000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:51:04.313000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:52:05.096000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:53:04.101000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:54:04.591000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:55:04.804000+00:00,55.22999954223633,0.0,0.0
2024-06-22 22:56:04.771000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:57:04.579000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:58:04.575000+00:00,55.29999923706055,0.0,0.0
2024-06-22 22:59:04.557000+00:00,55.29999923706055,0.0,0.0
2024-06-22 23:00:06.639000+00:00,55.290000915527344,0.0,0.0
2024-06-23 00:00:07.006000+00:00,55.34000015258789,0.0,0.0
2024-06-23 00:01:05.571000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:02:04.766000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:03:05.216000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:04:04.218000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:05:04.750000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:06:05.544000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:07:04.686000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:08:04.792000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:09:05.213000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:10:04.702000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:11:04.488000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:12:04.971000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:13:05.104000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:14:05.205000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:15:04.559000+00:00,55.25,0.0,0.0
2024-06-23 00:16:04.253000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:17:04.785000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:18:04.941000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:19:04.673000+00:00,55.2400016784668,0.0,0.0
2024-06-23 00:20:04.709000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:21:04.787000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:22:04.291000+00:00,55.220001220703125,0.0,0.0
2024-06-23 00:23:05.185000+00:00,55.27999877929688,0.0,0.0
2024-06-23 00:24:04.646000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:25:04.805000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:26:05.023000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:27:04.770000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:28:04.707000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:29:04.593000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:30:04.775000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:31:04.854000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:32:04.643000+00:00,55.220001220703125,0.0,0.0
2024-06-23 00:33:04.316000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:34:04.714000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:35:04.795000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:36:04.740000+00:00,55.38999938964844,0.0,0.0
2024-06-23 00:37:04.706000+00:00,55.400001525878906,0.0,0.0
2024-06-23 00:38:04.409000+00:00,55.400001525878906,0.0,0.0
2024-06-23 00:39:05.880000+00:00,55.400001525878906,0.0,0.0
2024-06-23 00:40:05.306000+00:00,55.400001525878906,0.0,0.0
2024-06-23 00:41:04.603000+00:00,55.400001525878906,0.0,0.0
2024-06-23 00:42:04.602000+00:00,55.380001068115234,0.0,0.0
2024-06-23 00:43:04.677000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:44:04.824000+00:00,55.36000061035156,0.0,0.0
2024-06-23 00:45:04.440000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:46:04.885000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:47:04.132000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:48:04.872000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:49:04.465000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:50:04.275000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:51:04.235000+00:00,55.25,0.0,0.0
2024-06-23 00:52:05.029000+00:00,55.29999923706055,0.0,0.0
2024-06-23 00:53:04.840000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:54:05.022000+00:00,55.220001220703125,0.0,0.0
2024-06-23 00:55:04.776000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:56:04.780000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:57:04.634000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:58:04.481000+00:00,55.20000076293945,0.0,0.0
2024-06-23 00:59:04.812000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:00:06.476000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:01:05.107000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:02:04.291000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:03:04.348000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:04:04.267000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:05:04.448000+00:00,55.400001525878906,0.0,0.0
2024-06-23 01:06:05.571000+00:00,55.400001525878906,0.0,0.0
2024-06-23 01:07:04.799000+00:00,55.400001525878906,0.0,0.0
2024-06-23 01:08:05.107000+00:00,55.400001525878906,0.0,0.0
2024-06-23 01:09:04.657000+00:00,55.310001373291016,0.0,0.0
2024-06-23 01:10:04.513000+00:00,55.38999938964844,0.0,0.0
2024-06-23 01:11:04.194000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:12:04.584000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:13:04.938000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:14:04.291000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:15:04.750000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:16:04.687000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:17:04.539000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:18:04.941000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:19:04.126000+00:00,55.209999084472656,0.0,0.0
2024-06-23 01:20:04.315000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:21:05.187000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:22:04.041000+00:00,55.2400016784668,0.0,0.0
2024-06-23 01:23:04.673000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:24:04.580000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:25:04.513000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:26:05.369000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:27:04.596000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:28:04.345000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:29:04.450000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:30:05.174000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:31:03.689000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:32:04.815000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:33:04.778000+00:00,55.400001525878906,0.0,0.0
2024-06-23 01:34:04.464000+00:00,55.400001525878906,0.0,0.0
2024-06-23 01:35:04.576000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:36:04.797000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:37:04.071000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:38:04.776000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:39:05.699000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:40:04.846000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:41:04.684000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:42:05.150000+00:00,55.290000915527344,0.0,0.0
2024-06-23 01:43:05.065000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:44:04.273000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:45:04.882000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:46:04.815000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:47:04.836000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:48:04.726000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:49:04.798000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:50:04.696000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:51:04.587000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:52:04.639000+00:00,55.20000076293945,0.0,0.0
2024-06-23 01:53:05.054000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:54:04.816000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:55:05.041000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:56:04.282000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:57:05.010000+00:00,55.369998931884766,0.0,0.0
2024-06-23 01:58:04.003000+00:00,55.29999923706055,0.0,0.0
2024-06-23 01:59:04.286000+00:00,55.29999923706055,0.0,0.0
2024-06-23 02:00:07.597000+00:00,55.29999923706055,0.0,0.0
2024-06-23 02:01:04.942000+00:00,55.400001525878906,0.0,0.0
2024-06-23 02:02:04.515000+00:00,56.33000183105469,0.0,0.0
2024-06-23 02:03:04.655000+00:00,57.20000076293945,0.0,0.0
2024-06-23 02:04:04.832000+00:00,57.88999938964844,0.0,0.0
2024-06-23 02:05:04.409000+00:00,58.400001525878906,0.0,0.0
2024-06-23 02:06:05.552000+00:00,58.59999847412109,0.0,0.0
2024-06-23 02:07:05.243000+00:00,58.650001525878906,0.0,0.0
2024-06-23 02:08:04.847000+00:00,58.70000076293945,0.0,0.0
2024-06-23 02:09:04.932000+00:00,58.70000076293945,0.0,0.0
2024-06-23 02:10:05.030000+00:00,58.70000076293945,0.0,0.0
2024-06-23 02:11:04.470000+00:00,58.59999847412109,0.0,0.0
2024-06-23 02:12:05.212000+00:00,58.5,0.0,0.0
2024-06-23 02:13:05.067000+00:00,58.400001525878906,0.0,0.0
2024-06-23 02:14:04.964000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:15:05.268000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:16:04.944000+00:00,58.20000076293945,0.0,0.0
2024-06-23 02:17:04.685000+00:00,58.09999847412109,0.0,0.0
2024-06-23 02:18:05.073000+00:00,58.09999847412109,0.0,0.0
2024-06-23 02:19:04.885000+00:00,58.09999847412109,0.0,0.0
2024-06-23 02:20:04.521000+00:00,58.09000015258789,0.0,0.0
2024-06-23 02:21:04.470000+00:00,58.0,0.0,0.0
2024-06-23 02:22:04.523000+00:00,57.9900016784668,0.0,0.0
2024-06-23 02:23:04.629000+00:00,57.900001525878906,0.0,0.0
2024-06-23 02:24:04.679000+00:00,57.900001525878906,0.0,0.0
2024-06-23 02:25:05.042000+00:00,57.900001525878906,0.0,0.0
2024-06-23 02:26:05.481000+00:00,57.900001525878906,0.0,0.0
2024-06-23 02:27:04.420000+00:00,57.900001525878906,0.0,0.0
2024-06-23 02:28:04.559000+00:00,57.900001525878906,0.0,0.0
2024-06-23 02:29:04.482000+00:00,57.900001525878906,0.0,0.0
2024-06-23 02:30:05.403000+00:00,58.0,0.0,0.0
2024-06-23 02:31:05.056000+00:00,58.0,0.0,0.0
2024-06-23 02:32:04.578000+00:00,58.09999847412109,0.0,0.0
2024-06-23 02:33:05.080000+00:00,58.18000030517578,0.0,0.0
2024-06-23 02:34:04.051000+00:00,58.20000076293945,0.0,0.0
2024-06-23 02:35:04.595000+00:00,58.20000076293945,0.0,0.0
2024-06-23 02:36:04.903000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:37:04.836000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:38:04.418000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:39:05.534000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:40:04.927000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:41:04.127000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:42:05.149000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:43:04.736000+00:00,58.369998931884766,0.0,0.0
2024-06-23 02:44:04.841000+00:00,58.400001525878906,0.0,0.0
2024-06-23 02:45:04.953000+00:00,58.400001525878906,0.0,0.0
2024-06-23 02:46:04.678000+00:00,58.31999969482422,0.0,0.0
2024-06-23 02:47:04.255000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:48:04.789000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:49:05.126000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:50:04.944000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:51:04.507000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:52:04.815000+00:00,58.29999923706055,0.0,0.0
2024-06-23 02:53:04.725000+00:00,58.20000076293945,0.0,0.0
2024-06-23 02:54:04.766000+00:00,58.20000076293945,0.0,0.0
2024-06-23 02:55:04.618000+00:00,58.20000076293945,0.0,0.0
2024-06-23 02:56:04.599000+00:00,58.20000076293945,0.0,0.0
2024-06-23 02:57:03.987000+00:00,58.20000076293945,0.0,0.0
2024-06-23 02:58:04.193000+00:00,58.20000076293945,0.0,0.0
2024-06-23 02:59:04.782000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:00:06.740000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:01:05.048000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:02:04.583000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:03:04.716000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:04:04.551000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:05:04.913000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:06:04.901000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:07:04.563000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:08:04.189000+00:00,58.06999969482422,0.0,0.0
2024-06-23 03:09:04.866000+00:00,58.0,0.0,0.0
2024-06-23 03:10:04.490000+00:00,58.06999969482422,0.0,0.0
2024-06-23 03:11:04.580000+00:00,58.0,0.0,0.0
2024-06-23 03:12:04.486000+00:00,58.0,0.0,0.0
2024-06-23 03:13:05.043000+00:00,58.0,0.0,0.0
2024-06-23 03:14:04.753000+00:00,58.0,0.0,0.0
2024-06-23 03:15:05.009000+00:00,58.0,0.0,0.0
2024-06-23 03:16:04.511000+00:00,58.0,0.0,0.0
2024-06-23 03:17:04.390000+00:00,58.06999969482422,0.0,0.0
2024-06-23 03:18:04.315000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:19:04.629000+00:00,58.0099983215332,0.0,0.0
2024-06-23 03:20:05.122000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:21:04.523000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:22:04.661000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:23:04.621000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:24:04.077000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:25:04.684000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:26:04.914000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:27:04.496000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:28:05.263000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:29:04.429000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:30:04.765000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:31:04.429000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:32:04.726000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:33:05.166000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:34:04.218000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:35:05.063000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:36:04.311000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:37:04.629000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:38:04.441000+00:00,58.400001525878906,0.0,0.0
2024-06-23 03:39:05.009000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:40:04.723000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:41:04.419000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:42:05.071000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:43:04.052000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:44:04.375000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:45:04.693000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:46:04.497000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:47:03.909000+00:00,58.29999923706055,0.0,0.0
2024-06-23 03:48:05.061000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:49:04.781000+00:00,58.20000076293945,0.0,0.0
2024-06-23 03:50:04.471000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:51:04.574000+00:00,58.09999847412109,0.0,0.0
2024-06-23 03:52:04.923000+00:00,58.09000015258789,0.0,0.0
2024-06-23 03:53:04.260000+00:00,58.0,0.0,0.0
2024-06-23 03:54:04.370000+00:00,58.0,0.0,0.0
2024-06-23 03:55:04.712000+00:00,58.0,0.0,0.0
2024-06-23 03:56:04.855000+00:00,58.0,0.0,0.0
2024-06-23 03:57:04.789000+00:00,57.90999984741211,0.0,0.0
2024-06-23 03:58:04.622000+00:00,57.900001525878906,0.0,0.0
2024-06-23 03:59:05.089000+00:00,57.93000030517578,0.0,0.0
2024-06-23 04:00:07.392000+00:00,58.0,0.0,0.0
2024-06-23 04:01:05.128000+00:00,58.0,0.0,0.0
2024-06-23 04:02:04.339000+00:00,58.0,0.0,0.0
2024-06-23 04:03:05.018000+00:00,58.0,0.0,0.0
2024-06-23 04:04:04.769000+00:00,58.0,0.0,0.0
2024-06-23 04:05:04.548000+00:00,58.0,0.0,0.0
2024-06-23 04:06:04.974000+00:00,58.09999847412109,0.0,0.0
2024-06-23 04:07:04.525000+00:00,58.09999847412109,0.0,0.0
2024-06-23 04:08:04.565000+00:00,58.20000076293945,0.0,0.0
2024-06-23 04:09:04.866000+00:00,58.20000076293945,0.0,0.0
2024-06-23 04:10:04.487000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:11:04.188000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:12:04.594000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:13:05.218000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:14:04.487000+00:00,58.369998931884766,0.0,0.0
2024-06-23 04:15:04.237000+00:00,58.400001525878906,0.0,0.0
2024-06-23 04:16:04.785000+00:00,58.400001525878906,0.0,0.0
2024-06-23 04:17:04.297000+00:00,58.400001525878906,0.0,0.0
2024-06-23 04:18:04.863000+00:00,58.400001525878906,0.0,0.0
2024-06-23 04:19:04.650000+00:00,58.400001525878906,0.0,0.0
2024-06-23 04:20:04.531000+00:00,58.400001525878906,0.0,0.0
2024-06-23 04:21:04.820000+00:00,58.310001373291016,0.0,0.0
2024-06-23 04:22:04.749000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:23:04.331000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:24:04.838000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:25:05.041000+00:00,58.20000076293945,0.0,0.0
2024-06-23 04:26:05.131000+00:00,58.20000076293945,0.0,0.0
2024-06-23 04:27:04.143000+00:00,58.09999847412109,0.0,0.0
2024-06-23 04:28:04.693000+00:00,58.09999847412109,0.0,0.0
2024-06-23 04:29:04.362000+00:00,58.09999847412109,0.0,0.0
2024-06-23 04:30:05.100000+00:00,58.0,0.0,0.0
2024-06-23 04:31:04.741000+00:00,58.0,0.0,0.0
2024-06-23 04:32:05.087000+00:00,58.0,0.0,0.0
2024-06-23 04:33:04.461000+00:00,58.0,0.0,0.0
2024-06-23 04:34:05.040000+00:00,57.97999954223633,0.0,0.0
2024-06-23 04:35:05.322000+00:00,57.91999816894531,0.0,0.0
2024-06-23 04:36:04.518000+00:00,57.900001525878906,0.0,0.0
2024-06-23 04:37:04.336000+00:00,57.900001525878906,0.0,0.0
2024-06-23 04:38:04.729000+00:00,57.900001525878906,0.0,0.0
2024-06-23 04:39:05.109000+00:00,58.0,0.0,0.0
2024-06-23 04:40:04.301000+00:00,58.0,0.0,0.0
2024-06-23 04:41:04.801000+00:00,58.0,0.0,0.0
2024-06-23 04:42:04.805000+00:00,58.0,0.0,0.0
2024-06-23 04:43:04.824000+00:00,58.09999847412109,0.0,0.0
2024-06-23 04:44:04.602000+00:00,58.09999847412109,0.0,0.0
2024-06-23 04:45:04.345000+00:00,58.09999847412109,0.0,0.0
2024-06-23 04:46:04.299000+00:00,58.09999847412109,0.0,0.0
2024-06-23 04:47:04.819000+00:00,58.15999984741211,0.0,0.0
2024-06-23 04:48:04.926000+00:00,58.09999847412109,0.0,0.0
