timestamp,t_c4,v_c4,mt_c4
2024-06-23 04:49:04.449000+00:00,58.20000076293945,0.0,0.0
2024-06-23 04:50:04.388000+00:00,58.20000076293945,0.0,0.0
2024-06-23 04:51:04.361000+00:00,58.20000076293945,0.0,0.0
2024-06-23 04:52:04.465000+00:00,58.20000076293945,0.0,0.0
2024-06-23 04:53:04.459000+00:00,58.27999877929688,0.0,0.0
2024-06-23 04:54:04.702000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:55:05.058000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:56:04.681000+00:00,58.29999923706055,0.0,0.0
2024-06-23 04:57:04.636000+00:00,58.27000045776367,0.0,0.0
2024-06-23 04:58:04.178000+00:00,58.20000076293945,0.0,0.0
2024-06-23 04:59:04.969000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:00:06.770000+00:00,58.27999877929688,0.0,0.0
2024-06-23 05:01:05.154000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:02:04.503000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:03:04.985000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:04:04.636000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:05:04.203000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:06:05.454000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:07:04.558000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:08:04.155000+00:00,58.11000061035156,0.0,0.0
2024-06-23 05:09:05.127000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:10:04.409000+00:00,58.290000915527344,0.0,0.0
2024-06-23 05:11:04.085000+00:00,58.400001525878906,0.0,0.0
2024-06-23 05:12:04.948000+00:00,58.400001525878906,0.0,0.0
2024-06-23 05:13:04.624000+00:00,58.400001525878906,0.0,0.0
2024-06-23 05:14:04.736000+00:00,58.5,0.0,0.0
2024-06-23 05:15:04.786000+00:00,58.5,0.0,0.0
2024-06-23 05:16:04.473000+00:00,58.5,0.0,0.0
2024-06-23 05:17:04.990000+00:00,58.5,0.0,0.0
2024-06-23 05:18:04.233000+00:00,58.5,0.0,0.0
2024-06-23 05:19:04.490000+00:00,58.5,0.0,0.0
2024-06-23 05:20:05.105000+00:00,58.400001525878906,0.0,0.0
2024-06-23 05:21:04.404000+00:00,58.400001525878906,0.0,0.0
2024-06-23 05:22:04.723000+00:00,58.400001525878906,0.0,0.0
2024-06-23 05:23:05.031000+00:00,58.29999923706055,0.0,0.0
2024-06-23 05:24:05.509000+00:00,58.29999923706055,0.0,0.0
2024-06-23 05:25:04.359000+00:00,58.2400016784668,0.0,0.0
2024-06-23 05:26:04.538000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:27:04.536000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:28:05.010000+00:00,58.09999847412109,0.0,0.0
2024-06-23 05:29:04.496000+00:00,58.09999847412109,0.0,0.0
2024-06-23 05:30:05.297000+00:00,58.09999847412109,0.0,0.0
2024-06-23 05:31:04.683000+00:00,58.02000045776367,0.0,0.0
2024-06-23 05:32:04.827000+00:00,58.0,0.0,0.0
2024-06-23 05:33:04.474000+00:00,58.0,0.0,0.0
2024-06-23 05:34:04.241000+00:00,58.0,0.0,0.0
2024-06-23 05:35:05.118000+00:00,58.0,0.0,0.0
2024-06-23 05:36:04.975000+00:00,58.0,0.0,0.0
2024-06-23 05:37:03.888000+00:00,58.0,0.0,0.0
2024-06-23 05:38:04.848000+00:00,58.0,0.0,0.0
2024-06-23 05:39:06.134000+00:00,58.0,0.0,0.0
2024-06-23 05:40:04.959000+00:00,58.0,0.0,0.0
2024-06-23 05:41:04.512000+00:00,58.0,0.0,0.0
2024-06-23 05:42:05.136000+00:00,58.0,0.0,0.0
2024-06-23 05:43:04.626000+00:00,58.0,0.0,0.0
2024-06-23 05:44:03.979000+00:00,58.09999847412109,0.0,0.0
2024-06-23 05:45:04.186000+00:00,58.09999847412109,0.0,0.0
2024-06-23 05:46:04.496000+00:00,58.09999847412109,0.0,0.0
2024-06-23 05:47:04.774000+00:00,58.09999847412109,0.0,0.0
2024-06-23 05:48:04.814000+00:00,58.09999847412109,0.0,0.0
2024-06-23 05:49:04.575000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:50:04.830000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:51:04.163000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:52:05.145000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:53:04.478000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:54:04.924000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:55:04.813000+00:00,58.29999923706055,0.0,0.0
2024-06-23 05:56:04.973000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:57:05.308000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:58:04.772000+00:00,58.20000076293945,0.0,0.0
2024-06-23 05:59:04.635000+00:00,58.09999847412109,0.0,0.0
2024-06-23 06:00:08.025000+00:00,58.09999847412109,0.0,0.0
2024-06-23 06:01:05.223000+00:00,58.09999847412109,0.0,0.0
2024-06-23 06:02:04.666000+00:00,58.0099983215332,0.0,0.0
2024-06-23 06:03:05.463000+00:00,58.0,0.0,0.0
2024-06-23 06:04:04.731000+00:00,58.0,0.0,0.0
2024-06-23 06:05:04.468000+00:00,58.0,0.0,0.0
2024-06-23 06:06:05.326000+00:00,57.970001220703125,0.0,0.0
2024-06-23 06:07:04.385000+00:00,58.0,0.0,0.0
2024-06-23 06:08:04.579000+00:00,57.90999984741211,0.0,0.0
2024-06-23 06:09:04.726000+00:00,58.0,0.0,0.0
2024-06-23 06:10:04.441000+00:00,57.900001525878906,0.0,0.0
2024-06-23 06:11:04.543000+00:00,57.900001525878906,0.0,0.0
2024-06-23 06:12:05.265000+00:00,58.040000915527344,0.0,0.0
2024-06-23 06:13:04.642000+00:00,58.09999847412109,0.0,0.0
2024-06-23 06:14:04.612000+00:00,58.09999847412109,0.0,0.0
2024-06-23 06:15:05.277000+00:00,58.09999847412109,0.0,0.0
2024-06-23 06:16:04.662000+00:00,58.20000076293945,0.0,0.0
2024-06-23 06:17:04.452000+00:00,58.20000076293945,0.0,0.0
2024-06-23 06:18:05.171000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:19:04.328000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:20:05.200000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:21:04.272000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:22:04.586000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:23:04.466000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:24:04.671000+00:00,58.33000183105469,0.0,0.0
2024-06-23 06:25:04.539000+00:00,58.369998931884766,0.0,0.0
2024-06-23 06:26:05.129000+00:00,58.400001525878906,0.0,0.0
2024-06-23 06:27:04.687000+00:00,58.36000061035156,0.0,0.0
2024-06-23 06:28:04.391000+00:00,58.400001525878906,0.0,0.0
2024-06-23 06:29:04.720000+00:00,58.369998931884766,0.0,0.0
2024-06-23 06:30:05.111000+00:00,58.34000015258789,0.0,0.0
2024-06-23 06:31:04.425000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:32:04.624000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:33:04.623000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:34:04.910000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:35:04.466000+00:00,58.29999923706055,0.0,0.0
2024-06-23 06:36:04.890000+00:00,58.20000076293945,0.0,0.0
2024-06-23 06:37:04.589000+00:00,58.20000076293945,0.0,0.0
2024-06-23 06:38:04.571000+00:00,58.20000076293945,0.0,0.0
2024-06-23 06:39:05.122000+00:00,58.20000076293945,0.0,0.0
2024-06-23 06:40:04.698000+00:00,58.20000076293945,0.0,0.0
2024-06-23 06:41:04.518000+00:00,58.20000076293945,0.0,0.0
2024-06-23 06:42:05.273000+00:00,57.70000076293945,0.0,0.0
2024-06-23 06:43:04.347000+00:00,57.70000076293945,0.0,0.0
2024-06-23 06:44:04.976000+00:00,57.79999923706055,0.0,0.0
2024-06-23 06:45:04.456000+00:00,54.18000030517578,0.0,0.0
2024-06-23 06:46:04.804000+00:00,55.09000015258789,0.0,0.0
2024-06-23 06:47:04.787000+00:00,56.709999084472656,0.0,0.0
2024-06-23 06:48:05.290000+00:00,57.77999877929688,0.0,0.0
2024-06-23 06:49:04.737000+00:00,58.5,0.0,0.0
2024-06-23 06:50:04.890000+00:00,58.900001525878906,0.0,0.0
2024-06-23 06:51:04.242000+00:00,59.09999847412109,0.0,0.0
2024-06-23 06:52:04.821000+00:00,59.20000076293945,0.0,0.0
2024-06-23 06:53:04.395000+00:00,59.29999923706055,0.0,0.0
2024-06-23 06:54:04.815000+00:00,59.20000076293945,0.0,0.0
2024-06-23 06:55:04.960000+00:00,59.20000076293945,0.0,0.0
2024-06-23 06:56:04.980000+00:00,59.09999847412109,0.0,0.0
2024-06-23 06:57:04.415000+00:00,58.970001220703125,0.0,0.0
2024-06-23 06:58:04.579000+00:00,58.79999923706055,0.0,0.0
2024-06-23 06:59:04.378000+00:00,58.70000076293945,0.0,0.0
2024-06-23 07:00:08.573000+00:00,58.59999847412109,0.0,0.0
2024-06-23 07:01:05.194000+00:00,58.5,0.0,0.0
2024-06-23 07:02:04.499000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:03:04.520000+00:00,58.29999923706055,0.0,0.0
2024-06-23 07:04:04.762000+00:00,58.20000076293945,0.0,0.0
2024-06-23 07:05:04.843000+00:00,58.09999847412109,0.0,0.0
2024-06-23 07:06:05.162000+00:00,58.0,0.0,0.0
2024-06-23 07:07:04.820000+00:00,57.900001525878906,0.0,0.0
2024-06-23 07:08:04.499000+00:00,57.900001525878906,0.0,0.0
2024-06-23 07:09:04.775000+00:00,57.79999923706055,0.0,0.0
2024-06-23 07:10:04.464000+00:00,57.79999923706055,0.0,0.0
2024-06-23 07:11:04.532000+00:00,57.709999084472656,0.0,0.0
2024-06-23 07:12:04.890000+00:00,57.70000076293945,0.0,0.0
2024-06-23 07:13:04.115000+00:00,57.790000915527344,0.0,0.0
2024-06-23 07:14:05.087000+00:00,57.84000015258789,0.0,0.0
2024-06-23 07:15:04.802000+00:00,57.900001525878906,0.0,0.0
2024-06-23 07:16:04.468000+00:00,58.0,0.0,0.0
2024-06-23 07:17:04.768000+00:00,58.09999847412109,0.0,0.0
2024-06-23 07:18:04.408000+00:00,58.20000076293945,0.0,0.0
2024-06-23 07:19:04.828000+00:00,58.20000076293945,0.0,0.0
2024-06-23 07:20:04.736000+00:00,58.29999923706055,0.0,0.0
2024-06-23 07:21:04.826000+00:00,58.29999923706055,0.0,0.0
2024-06-23 07:22:04.334000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:23:04.294000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:24:04.228000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:25:04.985000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:26:05.159000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:27:04.073000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:28:04.687000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:29:04.775000+00:00,58.29999923706055,0.0,0.0
2024-06-23 07:30:04.965000+00:00,58.29999923706055,0.0,0.0
2024-06-23 07:31:04.727000+00:00,58.20000076293945,0.0,0.0
2024-06-23 07:32:04.739000+00:00,58.20000076293945,0.0,0.0
2024-06-23 07:33:04.471000+00:00,58.09999847412109,0.0,0.0
2024-06-23 07:34:04.724000+00:00,58.09999847412109,0.0,0.0
2024-06-23 07:35:04.793000+00:00,58.0,0.0,0.0
2024-06-23 07:36:05.008000+00:00,58.0,0.0,0.0
2024-06-23 07:37:04.513000+00:00,57.900001525878906,0.0,0.0
2024-06-23 07:38:04.646000+00:00,57.900001525878906,0.0,0.0
2024-06-23 07:39:04.972000+00:00,57.900001525878906,0.0,0.0
2024-06-23 07:40:04.966000+00:00,57.900001525878906,0.0,0.0
2024-06-23 07:41:04.159000+00:00,57.93000030517578,0.0,0.0
2024-06-23 07:42:05.556000+00:00,57.93000030517578,0.0,0.0
2024-06-23 07:43:03.796000+00:00,58.0,0.0,0.0
2024-06-23 07:44:05.132000+00:00,58.09999847412109,0.0,0.0
2024-06-23 07:45:04.475000+00:00,58.09999847412109,0.0,0.0
2024-06-23 07:46:04.773000+00:00,58.09999847412109,0.0,0.0
2024-06-23 07:47:03.865000+00:00,58.09999847412109,0.0,0.0
2024-06-23 07:48:04.783000+00:00,58.20000076293945,0.0,0.0
2024-06-23 07:49:04.304000+00:00,58.20000076293945,0.0,0.0
2024-06-23 07:50:04.225000+00:00,58.15999984741211,0.0,0.0
2024-06-23 07:51:04.046000+00:00,58.20000076293945,0.0,0.0
2024-06-23 07:52:04.927000+00:00,58.29999923706055,0.0,0.0
2024-06-23 07:53:04.635000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:54:04.433000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:55:05.152000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:56:04.752000+00:00,58.400001525878906,0.0,0.0
2024-06-23 07:57:05.256000+00:00,58.5,0.0,0.0
2024-06-23 07:58:04.622000+00:00,58.5,0.0,0.0
2024-06-23 07:59:04.681000+00:00,58.5,0.0,0.0
2024-06-23 08:00:07.111000+00:00,58.5,0.0,0.0
2024-06-23 08:01:04.810000+00:00,58.5,0.0,0.0
2024-06-23 08:02:04.711000+00:00,58.43000030517578,0.0,0.0
2024-06-23 08:03:04.102000+00:00,58.400001525878906,0.0,0.0
2024-06-23 08:04:04.638000+00:00,58.400001525878906,0.0,0.0
2024-06-23 08:05:04.838000+00:00,58.29999923706055,0.0,0.0
2024-06-23 08:06:05.637000+00:00,58.209999084472656,0.0,0.0
2024-06-23 08:07:04.439000+00:00,58.20000076293945,0.0,0.0
2024-06-23 08:08:04.487000+00:00,58.20000076293945,0.0,0.0
2024-06-23 08:09:04.540000+00:00,58.15999984741211,0.0,0.0
2024-06-23 08:10:04.513000+00:00,58.09999847412109,0.0,0.0
2024-06-23 08:11:04.220000+00:00,58.0,0.0,0.0
2024-06-23 08:12:04.848000+00:00,58.02000045776367,0.0,0.0
2024-06-23 08:13:05.175000+00:00,58.0099983215332,0.0,0.0
2024-06-23 08:14:04.495000+00:00,58.0,0.0,0.0
2024-06-23 08:15:05.056000+00:00,58.0,0.0,0.0
2024-06-23 08:16:04.247000+00:00,58.09999847412109,0.0,0.0
2024-06-23 08:17:04.804000+00:00,58.09999847412109,0.0,0.0
2024-06-23 08:18:04.748000+00:00,58.09999847412109,0.0,0.0
2024-06-23 08:19:05.218000+00:00,57.70000076293945,0.0,0.0
2024-06-23 08:20:04.577000+00:00,57.59999847412109,0.0,0.0
2024-06-23 08:21:05.023000+00:00,57.70000076293945,0.0,0.0
2024-06-23 08:22:04.582000+00:00,52.18000030517578,0.0,0.0
2024-06-23 08:23:03.926000+00:00,47.470001220703125,0.0,0.0
2024-06-23 08:24:04.392000+00:00,51.5,0.0,0.0
2024-06-23 08:25:04.838000+00:00,55.79999923706055,0.0,0.0
2024-06-23 08:26:04.686000+00:00,58.290000915527344,0.0,0.0
2024-06-23 08:27:04.535000+00:00,59.59999847412109,0.0,0.0
2024-06-23 08:28:05.084000+00:00,60.29999923706055,0.0,0.0
2024-06-23 08:29:04.882000+00:00,60.5,0.0,0.0
2024-06-23 08:30:05.251000+00:00,60.59999847412109,0.0,0.0
2024-06-23 08:31:04.808000+00:00,60.59999847412109,0.0,0.0
2024-06-23 08:32:04.096000+00:00,60.5,0.0,0.0
2024-06-23 08:33:04.428000+00:00,60.29999923706055,0.0,0.0
2024-06-23 08:34:04.563000+00:00,60.18999862670898,0.0,0.0
2024-06-23 08:35:04.966000+00:00,59.900001525878906,0.0,0.0
2024-06-23 08:36:05.632000+00:00,59.720001220703125,0.0,0.0
2024-06-23 08:37:04.401000+00:00,59.5,0.0,0.0
2024-06-23 08:38:04.370000+00:00,59.20000076293945,0.0,0.0
2024-06-23 08:39:05.365000+00:00,58.79999923706055,0.0,0.0
2024-06-23 08:40:04.906000+00:00,58.59999847412109,0.0,0.0
2024-06-23 08:41:04.691000+00:00,58.29999923706055,0.0,0.0
2024-06-23 08:42:05.243000+00:00,58.09999847412109,0.0,0.0
2024-06-23 08:43:04.161000+00:00,57.900001525878906,0.0,0.0
2024-06-23 08:44:04.426000+00:00,57.70000076293945,0.0,0.0
2024-06-23 08:45:05.216000+00:00,57.61000061035156,0.0,0.0
2024-06-23 08:46:04.134000+00:00,57.5,0.0,0.0
2024-06-23 08:47:04.285000+00:00,57.5,0.0,0.0
2024-06-23 08:48:05.012000+00:00,57.5,0.0,0.0
2024-06-23 08:49:04.065000+00:00,57.59999847412109,0.0,0.0
2024-06-23 08:50:04.424000+00:00,57.63999938964844,0.0,0.0
2024-06-23 08:51:04.277000+00:00,57.79999923706055,0.0,0.0
2024-06-23 08:52:05.247000+00:00,57.11000061035156,0.0,0.0
2024-06-23 08:53:04.580000+00:00,56.43999862670898,0.0,0.0
2024-06-23 08:54:04.718000+00:00,56.810001373291016,0.0,0.0
2024-06-23 08:55:04.864000+00:00,57.59999847412109,0.0,0.0
2024-06-23 08:56:04.963000+00:00,58.20000076293945,0.0,0.0
2024-06-23 08:57:04.573000+00:00,58.70000076293945,0.0,0.0
2024-06-23 08:58:04.646000+00:00,59.0,0.0,0.0
2024-06-23 08:59:04.752000+00:00,59.09999847412109,0.0,0.0
2024-06-23 09:00:08.024000+00:00,59.20000076293945,0.0,0.0
2024-06-23 09:01:04.908000+00:00,59.20000076293945,0.0,0.0
2024-06-23 09:02:04.122000+00:00,59.150001525878906,0.0,0.0
2024-06-23 09:03:04.533000+00:00,59.0,0.0,0.0
2024-06-23 09:04:04.563000+00:00,58.900001525878906,0.0,0.0
2024-06-23 09:05:04.631000+00:00,58.77999877929688,0.0,0.0
2024-06-23 09:06:05.705000+00:00,58.59999847412109,0.0,0.0
2024-06-23 09:07:04.680000+00:00,58.5,0.0,0.0
2024-06-23 09:08:04.679000+00:00,58.400001525878906,0.0,0.0
2024-06-23 09:09:04.354000+00:00,58.29999923706055,0.0,0.0
2024-06-23 09:10:04.658000+00:00,58.20000076293945,0.0,0.0
2024-06-23 09:11:04.737000+00:00,58.09999847412109,0.0,0.0
2024-06-23 09:12:04.708000+00:00,58.09999847412109,0.0,0.0
2024-06-23 09:13:04.513000+00:00,58.0,0.0,0.0
2024-06-23 09:14:04.622000+00:00,58.0,0.0,0.0
2024-06-23 09:15:05.201000+00:00,57.900001525878906,0.0,0.0
2024-06-23 09:16:04.417000+00:00,57.900001525878906,0.0,0.0
2024-06-23 09:17:04.906000+00:00,57.900001525878906,0.0,0.0
2024-06-23 09:18:04.983000+00:00,57.900001525878906,0.0,0.0
2024-06-23 09:19:03.813000+00:00,57.90999984741211,0.0,0.0
2024-06-23 09:20:04.643000+00:00,58.09999847412109,0.0,0.0
2024-06-23 09:21:04.757000+00:00,58.20000076293945,0.0,0.0
2024-06-23 09:22:04.604000+00:00,58.29999923706055,0.0,0.0
2024-06-23 09:23:04.756000+00:00,58.400001525878906,0.0,0.0
2024-06-23 09:24:04.916000+00:00,58.4900016784668,0.0,0.0
2024-06-23 09:25:04.525000+00:00,58.59999847412109,0.0,0.0
2024-06-23 09:26:05.231000+00:00,58.59999847412109,0.0,0.0
2024-06-23 09:27:05.046000+00:00,58.59999847412109,0.0,0.0
2024-06-23 09:28:04.401000+00:00,58.79999923706055,0.0,0.0
2024-06-23 09:29:04.465000+00:00,58.79999923706055,0.0,0.0
2024-06-23 09:30:04.910000+00:00,58.79999923706055,0.0,0.0
2024-06-23 09:31:04.538000+00:00,58.7400016784668,0.0,0.0
2024-06-23 09:32:04.664000+00:00,58.70000076293945,0.0,0.0
2024-06-23 09:33:05.227000+00:00,58.59999847412109,0.0,0.0
2024-06-23 09:34:05.285000+00:00,58.5099983215332,0.0,0.0
2024-06-23 09:35:04.943000+00:00,58.5,0.0,0.0
2024-06-23 09:36:04.617000+00:00,58.400001525878906,0.0,0.0
2024-06-23 09:37:04.199000+00:00,58.400001525878906,0.0,0.0
2024-06-23 09:38:04.658000+00:00,58.29999923706055,0.0,0.0
2024-06-23 09:39:05.256000+00:00,58.29999923706055,0.0,0.0
2024-06-23 09:40:05.147000+00:00,57.900001525878906,0.0,0.0
2024-06-23 09:41:04.998000+00:00,57.61000061035156,0.0,0.0
2024-06-23 09:42:04.866000+00:00,57.630001068115234,0.0,0.0
2024-06-23 09:43:04.663000+00:00,57.709999084472656,0.0,0.0
2024-06-23 09:44:04.455000+00:00,58.0,0.0,0.0
2024-06-23 09:45:04.655000+00:00,58.20000076293945,0.0,0.0
2024-06-23 09:46:04.403000+00:00,58.400001525878906,0.0,0.0
2024-06-23 09:47:04.145000+00:00,58.70000076293945,0.0,0.0
2024-06-23 09:48:04.785000+00:00,58.900001525878906,0.0,0.0
2024-06-23 09:49:04.632000+00:00,58.900001525878906,0.0,0.0
2024-06-23 09:50:04.858000+00:00,59.0,0.0,0.0
2024-06-23 09:51:04.212000+00:00,58.9900016784668,0.0,0.0
2024-06-23 09:52:04.666000+00:00,58.900001525878906,0.0,0.0
2024-06-23 09:53:04.901000+00:00,58.900001525878906,0.0,0.0
2024-06-23 09:54:04.405000+00:00,58.900001525878906,0.0,0.0
2024-06-23 09:55:04.656000+00:00,58.70000076293945,0.0,0.0
2024-06-23 09:56:04.460000+00:00,58.59999847412109,0.0,0.0
2024-06-23 09:57:04.761000+00:00,58.5,0.0,0.0
2024-06-23 09:58:04.449000+00:00,58.400001525878906,0.0,0.0
2024-06-23 09:59:04.164000+00:00,58.29999923706055,0.0,0.0
2024-06-23 10:00:07.112000+00:00,58.290000915527344,0.0,0.0
2024-06-23 10:01:05.387000+00:00,58.20000076293945,0.0,0.0
2024-06-23 10:02:04.740000+00:00,58.18000030517578,0.0,0.0
2024-06-23 10:03:04.730000+00:00,58.09999847412109,0.0,0.0
2024-06-23 10:04:04.585000+00:00,58.09999847412109,0.0,0.0
2024-06-23 10:05:05.095000+00:00,58.09999847412109,0.0,0.0
2024-06-23 10:06:04.608000+00:00,58.09999847412109,0.0,0.0
2024-06-23 10:07:05.037000+00:00,58.09999847412109,0.0,0.0
2024-06-23 10:08:04.702000+00:00,58.20000076293945,0.0,0.0
2024-06-23 10:09:04.407000+00:00,58.27999877929688,0.0,0.0
2024-06-23 10:10:04.864000+00:00,58.29999923706055,0.0,0.0
2024-06-23 10:11:04.048000+00:00,58.400001525878906,0.0,0.0
2024-06-23 10:12:05.606000+00:00,58.41999816894531,0.0,0.0
2024-06-23 10:13:04.288000+00:00,58.5,0.0,0.0
2024-06-23 10:14:04.353000+00:00,58.5,0.0,0.0
2024-06-23 10:15:04.940000+00:00,58.5099983215332,0.0,0.0
2024-06-23 10:16:04.853000+00:00,58.59999847412109,0.0,0.0
2024-06-23 10:17:04.714000+00:00,58.59999847412109,0.0,0.0
2024-06-23 10:18:05.206000+00:00,58.59999847412109,0.0,0.0
2024-06-23 10:19:04.666000+00:00,58.59999847412109,0.0,0.0
2024-06-23 10:20:04.592000+00:00,58.59999847412109,0.0,0.0
2024-06-23 10:21:04.827000+00:00,58.59999847412109,0.0,0.0
2024-06-23 10:22:04.330000+00:00,58.52000045776367,0.0,0.0
2024-06-23 10:23:04.672000+00:00,58.5,0.0,0.0
2024-06-23 10:24:04.067000+00:00,58.40999984741211,0.0,0.0
2024-06-23 10:25:04.409000+00:00,58.400001525878906,0.0,0.0
2024-06-23 10:26:05.193000+00:00,58.400001525878906,0.0,0.0
2024-06-23 10:27:04.706000+00:00,58.29999923706055,0.0,0.0
2024-06-23 10:28:04.999000+00:00,58.29999923706055,0.0,0.0
2024-06-23 10:29:04.313000+00:00,58.09999847412109,0.0,0.0
2024-06-23 10:30:05.399000+00:00,56.310001373291016,0.0,0.0
2024-06-23 10:31:04.582000+00:00,56.5,0.0,0.0
2024-06-23 10:32:05.007000+00:00,57.29999923706055,0.0,0.0
2024-06-23 10:33:04.007000+00:00,58.0,0.0,0.0
2024-06-23 10:34:04.446000+00:00,58.63999938964844,0.0,0.0
2024-06-23 10:35:05.087000+00:00,59.0,0.0,0.0
2024-06-23 10:36:04.533000+00:00,59.09999847412109,0.0,0.0
2024-06-23 10:37:04.642000+00:00,59.13999938964844,0.0,0.0
2024-06-23 10:38:04.379000+00:00,59.20000076293945,0.0,0.0
2024-06-23 10:39:05.107000+00:00,59.09999847412109,0.0,0.0
2024-06-23 10:40:04.894000+00:00,59.0,0.0,0.0
2024-06-23 10:41:04.703000+00:00,58.900001525878906,0.0,0.0
2024-06-23 10:42:05.432000+00:00,58.79999923706055,0.0,0.0
2024-06-23 10:43:04.323000+00:00,58.59999847412109,0.0,0.0
2024-06-23 10:44:04.761000+00:00,58.29999923706055,0.0,0.0
2024-06-23 10:45:05.128000+00:00,58.20000076293945,0.0,0.0
2024-06-23 10:46:04.299000+00:00,58.0,0.0,0.0
2024-06-23 10:47:04.263000+00:00,57.810001373291016,0.0,0.0
2024-06-23 10:48:04.780000+00:00,57.70000076293945,0.0,0.0
2024-06-23 10:49:04.471000+00:00,57.59999847412109,0.0,0.0
2024-06-23 10:50:04.960000+00:00,57.59999847412109,0.0,0.0
2024-06-23 10:51:04.355000+00:00,57.59999847412109,0.0,0.0
2024-06-23 10:52:04.913000+00:00,57.70000076293945,0.0,0.0
2024-06-23 10:53:04.421000+00:00,57.880001068115234,0.0,0.0
2024-06-23 10:54:04.765000+00:00,58.0,0.0,0.0
2024-06-23 10:55:04.694000+00:00,58.09999847412109,0.0,0.0
2024-06-23 10:56:04.324000+00:00,58.29999923706055,0.0,0.0
2024-06-23 10:57:04.225000+00:00,58.400001525878906,0.0,0.0
2024-06-23 10:58:04.291000+00:00,58.5099983215332,0.0,0.0
2024-06-23 10:59:04.342000+00:00,58.59999847412109,0.0,0.0
2024-06-23 11:00:07.412000+00:00,58.70000076293945,0.0,0.0
2024-06-23 11:01:05.498000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:02:04.431000+00:00,58.0,0.0,0.0
2024-06-23 11:03:04.710000+00:00,58.150001525878906,0.0,0.0
2024-06-23 11:04:04.726000+00:00,58.38999938964844,0.0,0.0
2024-06-23 11:05:04.895000+00:00,58.09999847412109,0.0,0.0
2024-06-23 11:06:05.437000+00:00,58.18000030517578,0.0,0.0
2024-06-23 11:07:04.381000+00:00,58.20000076293945,0.0,0.0
2024-06-23 11:08:04.103000+00:00,58.29999923706055,0.0,0.0
2024-06-23 11:09:04.525000+00:00,58.41999816894531,0.0,0.0
2024-06-23 11:10:04.913000+00:00,58.59000015258789,0.0,0.0
2024-06-23 11:11:04.675000+00:00,58.59999847412109,0.0,0.0
2024-06-23 11:12:04.579000+00:00,58.70000076293945,0.0,0.0
2024-06-23 11:13:04.519000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:14:04.963000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:15:04.752000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:16:04.331000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:17:04.823000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:18:05.067000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:19:04.592000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:20:05.628000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:21:04.778000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:22:04.904000+00:00,58.29999923706055,0.0,0.0
2024-06-23 11:23:04.186000+00:00,58.29999923706055,0.0,0.0
2024-06-23 11:24:04.698000+00:00,58.29999923706055,0.0,0.0
