timestamp,t_c4,v_c4,mt_c4
2024-06-23 11:25:04.605000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:26:05.103000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:27:04.460000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:28:05.087000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:29:04.972000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:30:04.586000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:31:04.431000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:32:04.731000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:33:04.774000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:34:04.191000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:35:04.642000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:36:04.583000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:37:04.683000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:38:04.840000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:39:05.402000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:40:04.745000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:41:04.939000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:42:05.444000+00:00,58.29999923706055,0.0,0.0
2024-06-23 11:43:04.052000+00:00,58.20000076293945,0.0,0.0
2024-06-23 11:44:04.174000+00:00,58.27000045776367,0.0,0.0
2024-06-23 11:45:05.436000+00:00,58.20000076293945,0.0,0.0
2024-06-23 11:46:04.393000+00:00,58.29999923706055,0.0,0.0
2024-06-23 11:47:04.173000+00:00,58.29999923706055,0.0,0.0
2024-06-23 11:48:04.554000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:49:04.461000+00:00,58.540000915527344,0.0,0.0
2024-06-23 11:50:04.789000+00:00,58.61000061035156,0.0,0.0
2024-06-23 11:51:04.240000+00:00,58.70000076293945,0.0,0.0
2024-06-23 11:52:05.603000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:53:04.413000+00:00,58.79999923706055,0.0,0.0
2024-06-23 11:54:04.739000+00:00,58.70000076293945,0.0,0.0
2024-06-23 11:55:04.897000+00:00,58.5,0.0,0.0
2024-06-23 11:56:04.544000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:57:04.912000+00:00,58.400001525878906,0.0,0.0
2024-06-23 11:58:04.272000+00:00,58.29999923706055,0.0,0.0
2024-06-23 11:59:04.525000+00:00,58.29999923706055,0.0,0.0
2024-06-23 12:00:07.143000+00:00,58.20000076293945,0.0,0.0
2024-06-23 12:01:04.990000+00:00,58.11000061035156,0.0,0.0
2024-06-23 12:02:04.801000+00:00,58.09999847412109,0.0,0.0
2024-06-23 12:03:04.606000+00:00,58.09999847412109,0.0,0.0
2024-06-23 12:04:04.296000+00:00,58.09999847412109,0.0,0.0
2024-06-23 12:05:04.855000+00:00,58.09999847412109,0.0,0.0
2024-06-23 12:06:05.569000+00:00,58.09999847412109,0.0,0.0
2024-06-23 12:07:04.288000+00:00,58.20000076293945,0.0,0.0
2024-06-23 12:08:03.918000+00:00,58.29999923706055,0.0,0.0
2024-06-23 12:09:04.884000+00:00,58.29999923706055,0.0,0.0
2024-06-23 12:10:04.499000+00:00,58.400001525878906,0.0,0.0
2024-06-23 12:11:04.820000+00:00,58.5,0.0,0.0
2024-06-23 12:12:05.334000+00:00,58.52000045776367,0.0,0.0
2024-06-23 12:13:04.344000+00:00,58.59999847412109,0.0,0.0
2024-06-23 12:14:04.767000+00:00,58.59999847412109,0.0,0.0
2024-06-23 12:15:04.693000+00:00,58.630001068115234,0.0,0.0
2024-06-23 12:16:04.894000+00:00,58.70000076293945,0.0,0.0
2024-06-23 12:17:04.601000+00:00,58.70000076293945,0.0,0.0
2024-06-23 12:18:04.066000+00:00,58.709999084472656,0.0,0.0
2024-06-23 12:19:04.352000+00:00,58.70000076293945,0.0,0.0
2024-06-23 12:20:04.890000+00:00,58.70000076293945,0.0,0.0
2024-06-23 12:21:04.321000+00:00,58.59999847412109,0.0,0.0
2024-06-23 12:22:04.779000+00:00,58.5,0.0,0.0
2024-06-23 12:23:04.823000+00:00,58.5,0.0,0.0
2024-06-23 12:24:04.694000+00:00,58.400001525878906,0.0,0.0
2024-06-23 12:25:04.461000+00:00,58.380001068115234,0.0,0.0
2024-06-23 12:26:05.385000+00:00,58.400001525878906,0.0,0.0
2024-06-23 12:27:04.598000+00:00,58.36000061035156,0.0,0.0
2024-06-23 12:28:04.690000+00:00,58.29999923706055,0.0,0.0
2024-06-23 12:29:04.593000+00:00,58.29999923706055,0.0,0.0
2024-06-23 12:30:05.179000+00:00,58.400001525878906,0.0,0.0
2024-06-23 12:31:04.448000+00:00,58.400001525878906,0.0,0.0
2024-06-23 12:32:04.884000+00:00,58.400001525878906,0.0,0.0
2024-06-23 12:33:04.687000+00:00,58.5,0.0,0.0
2024-06-23 12:34:04.804000+00:00,58.5,0.0,0.0
2024-06-23 12:35:04.888000+00:00,58.5,0.0,0.0
2024-06-23 12:36:04.622000+00:00,58.5,0.0,0.0
2024-06-23 12:37:05.198000+00:00,58.59000015258789,0.0,0.0
2024-06-23 12:38:04.557000+00:00,58.5,0.0,0.0
2024-06-23 12:39:04.851000+00:00,58.5,0.0,0.0
2024-06-23 12:40:04.937000+00:00,58.5,0.0,0.0
2024-06-23 12:41:04.921000+00:00,58.5,0.0,0.0
2024-06-23 12:42:05.230000+00:00,58.5,0.0,0.0
2024-06-23 12:43:04.340000+00:00,58.5,0.0,0.0
2024-06-23 12:44:04.229000+00:00,57.79999923706055,0.0,0.0
2024-06-23 12:45:04.897000+00:00,57.52000045776367,0.0,0.0
2024-06-23 12:46:03.973000+00:00,57.79999923706055,0.0,0.0
2024-06-23 12:47:03.747000+00:00,58.09999847412109,0.0,0.0
2024-06-23 12:48:04.592000+00:00,58.59999847412109,0.0,0.0
2024-06-23 12:49:04.723000+00:00,58.900001525878906,0.0,0.0
2024-06-23 12:50:04.870000+00:00,59.20000076293945,0.0,0.0
2024-06-23 12:51:04.891000+00:00,59.29999923706055,0.0,0.0
2024-06-23 12:52:05.283000+00:00,59.29999923706055,0.0,0.0
2024-06-23 12:53:05.112000+00:00,59.27000045776367,0.0,0.0
2024-06-23 12:54:04.693000+00:00,59.18000030517578,0.0,0.0
2024-06-23 12:55:04.471000+00:00,59.09999847412109,0.0,0.0
2024-06-23 12:56:05.040000+00:00,58.900001525878906,0.0,0.0
2024-06-23 12:57:04.348000+00:00,52.52999877929688,0.0,0.0
2024-06-23 12:58:04.943000+00:00,49.5099983215332,0.0,0.0
2024-06-23 12:59:04.488000+00:00,50.20000076293945,0.0,0.0
2024-06-23 13:00:07.495000+00:00,55.02000045776367,0.0,0.0
2024-06-23 13:01:05.192000+00:00,56.5,0.0,0.0
2024-06-23 13:02:04.392000+00:00,57.5,0.0,0.0
2024-06-23 13:03:05.231000+00:00,58.20000076293945,0.0,0.0
2024-06-23 13:04:04.084000+00:00,58.79999923706055,0.0,0.0
2024-06-23 13:05:04.333000+00:00,59.20000076293945,0.0,0.0
2024-06-23 13:06:04.738000+00:00,59.5,0.0,0.0
2024-06-23 13:07:04.441000+00:00,59.79999923706055,0.0,0.0
2024-06-23 13:08:04.617000+00:00,59.900001525878906,0.0,0.0
2024-06-23 13:09:05.408000+00:00,60.0,0.0,0.0
2024-06-23 13:10:04.756000+00:00,60.09999847412109,0.0,0.0
2024-06-23 13:11:04.079000+00:00,60.20000076293945,0.0,0.0
2024-06-23 13:12:04.595000+00:00,60.09999847412109,0.0,0.0
2024-06-23 13:13:05.109000+00:00,60.09999847412109,0.0,0.0
2024-06-23 13:14:04.703000+00:00,59.900001525878906,0.0,0.0
2024-06-23 13:15:04.555000+00:00,59.79999923706055,0.0,0.0
2024-06-23 13:16:04.656000+00:00,59.68999862670898,0.0,0.0
2024-06-23 13:17:05.059000+00:00,59.5,0.0,0.0
2024-06-23 13:18:05.103000+00:00,59.29999923706055,0.0,0.0
2024-06-23 13:19:04.530000+00:00,59.09999847412109,0.0,0.0
2024-06-23 13:20:04.995000+00:00,59.0,0.0,0.0
2024-06-23 13:21:04.067000+00:00,58.79999923706055,0.0,0.0
2024-06-23 13:22:04.914000+00:00,58.59999847412109,0.0,0.0
2024-06-23 13:23:04.356000+00:00,58.5,0.0,0.0
2024-06-23 13:24:04.775000+00:00,58.29999923706055,0.0,0.0
2024-06-23 13:25:04.767000+00:00,58.20000076293945,0.0,0.0
2024-06-23 13:26:05.225000+00:00,58.09999847412109,0.0,0.0
2024-06-23 13:27:05.276000+00:00,58.0,0.0,0.0
2024-06-23 13:28:04.492000+00:00,58.0,0.0,0.0
2024-06-23 13:29:04.722000+00:00,57.900001525878906,0.0,0.0
2024-06-23 13:30:05.173000+00:00,57.900001525878906,0.0,0.0
2024-06-23 13:31:04.319000+00:00,58.0,0.0,0.0
2024-06-23 13:32:05.150000+00:00,58.09999847412109,0.0,0.0
2024-06-23 13:33:03.939000+00:00,58.20000076293945,0.0,0.0
2024-06-23 13:34:03.754000+00:00,58.20000076293945,0.0,0.0
2024-06-23 13:35:04.930000+00:00,58.29999923706055,0.0,0.0
2024-06-23 13:36:04.642000+00:00,58.400001525878906,0.0,0.0
2024-06-23 13:37:04.616000+00:00,58.400001525878906,0.0,0.0
2024-06-23 13:38:04.919000+00:00,58.400001525878906,0.0,0.0
2024-06-23 13:39:04.869000+00:00,58.0,0.0,0.0
2024-06-23 13:40:05.099000+00:00,58.09999847412109,0.0,0.0
2024-06-23 13:41:04.257000+00:00,58.20000076293945,0.0,0.0
2024-06-23 13:42:05.227000+00:00,58.20000076293945,0.0,0.0
2024-06-23 13:43:04.798000+00:00,58.29999923706055,0.0,0.0
2024-06-23 13:44:04.889000+00:00,58.29999923706055,0.0,0.0
2024-06-23 13:45:04.649000+00:00,58.400001525878906,0.0,0.0
2024-06-23 13:46:04.442000+00:00,58.400001525878906,0.0,0.0
2024-06-23 13:47:04.250000+00:00,58.400001525878906,0.0,0.0
2024-06-23 13:48:04.925000+00:00,58.5,0.0,0.0
2024-06-23 13:49:04.902000+00:00,58.5,0.0,0.0
2024-06-23 13:50:05.097000+00:00,58.59999847412109,0.0,0.0
2024-06-23 13:51:05.060000+00:00,55.59000015258789,0.0,0.0
2024-06-23 13:52:05.250000+00:00,56.540000915527344,0.0,0.0
2024-06-23 13:53:04.282000+00:00,56.70000076293945,0.0,0.0
2024-06-23 13:54:04.654000+00:00,56.900001525878906,0.0,0.0
2024-06-23 13:55:04.858000+00:00,57.0,0.0,0.0
2024-06-23 13:56:04.773000+00:00,57.400001525878906,0.0,0.0
2024-06-23 13:57:04.976000+00:00,57.70000076293945,0.0,0.0
2024-06-23 13:58:04.411000+00:00,58.0,0.0,0.0
2024-06-23 13:59:03.779000+00:00,58.380001068115234,0.0,0.0
2024-06-23 14:00:07.102000+00:00,58.59999847412109,0.0,0.0
2024-06-23 14:01:05.813000+00:00,58.900001525878906,0.0,0.0
2024-06-23 14:02:04.792000+00:00,59.0,0.0,0.0
2024-06-23 14:03:04.563000+00:00,59.09999847412109,0.0,0.0
2024-06-23 14:04:04.814000+00:00,59.20000076293945,0.0,0.0
2024-06-23 14:05:04.462000+00:00,59.20000076293945,0.0,0.0
2024-06-23 14:06:05.414000+00:00,59.29999923706055,0.0,0.0
2024-06-23 14:07:04.340000+00:00,59.34000015258789,0.0,0.0
2024-06-23 14:08:04.546000+00:00,59.400001525878906,0.0,0.0
2024-06-23 14:09:04.503000+00:00,59.400001525878906,0.0,0.0
2024-06-23 14:10:05.939000+00:00,59.29999923706055,0.0,0.0
2024-06-23 14:11:04.229000+00:00,59.29999923706055,0.0,0.0
2024-06-23 14:12:05.004000+00:00,59.29999923706055,0.0,0.0
2024-06-23 14:13:04.990000+00:00,59.20000076293945,0.0,0.0
2024-06-23 14:14:04.573000+00:00,59.09999847412109,0.0,0.0
2024-06-23 14:15:04.913000+00:00,59.0,0.0,0.0
2024-06-23 14:16:04.285000+00:00,58.900001525878906,0.0,0.0
2024-06-23 14:17:04.447000+00:00,58.900001525878906,0.0,0.0
2024-06-23 14:18:05.111000+00:00,58.79999923706055,0.0,0.0
2024-06-23 14:19:04.680000+00:00,58.70000076293945,0.0,0.0
2024-06-23 14:20:04.865000+00:00,58.59999847412109,0.0,0.0
2024-06-23 14:21:05.325000+00:00,58.5,0.0,0.0
2024-06-23 14:22:05.047000+00:00,58.4900016784668,0.0,0.0
2024-06-23 14:23:04.859000+00:00,58.380001068115234,0.0,0.0
2024-06-23 14:24:04.542000+00:00,58.29999923706055,0.0,0.0
2024-06-23 14:25:05.160000+00:00,58.20000076293945,0.0,0.0
2024-06-23 14:26:05.003000+00:00,58.16999816894531,0.0,0.0
2024-06-23 14:27:04.765000+00:00,58.09999847412109,0.0,0.0
2024-06-23 14:28:05.193000+00:00,58.0,0.0,0.0
2024-06-23 14:29:04.864000+00:00,57.900001525878906,0.0,0.0
2024-06-23 14:30:05.410000+00:00,57.900001525878906,0.0,0.0
2024-06-23 14:31:04.535000+00:00,57.900001525878906,0.0,0.0
2024-06-23 14:32:04.961000+00:00,57.79999923706055,0.0,0.0
2024-06-23 14:33:04.622000+00:00,57.79999923706055,0.0,0.0
2024-06-23 14:34:04.294000+00:00,57.79999923706055,0.0,0.0
2024-06-23 14:35:05.011000+00:00,57.709999084472656,0.0,0.0
2024-06-23 14:36:04.992000+00:00,57.79999923706055,0.0,0.0
2024-06-23 14:37:04.097000+00:00,57.79999923706055,0.0,0.0
2024-06-23 14:38:04.500000+00:00,57.79999923706055,0.0,0.0
2024-06-23 14:39:05.334000+00:00,57.84000015258789,0.0,0.0
2024-06-23 14:40:05.856000+00:00,57.900001525878906,0.0,0.0
2024-06-23 14:41:04.852000+00:00,57.900001525878906,0.0,0.0
2024-06-23 14:42:04.693000+00:00,57.900001525878906,0.0,0.0
2024-06-23 14:43:04.567000+00:00,55.40999984741211,0.0,0.0
2024-06-23 14:44:04.250000+00:00,53.33000183105469,0.0,0.0
2024-06-23 14:45:04.953000+00:00,53.70000076293945,0.0,0.0
2024-06-23 14:46:04.231000+00:00,54.79999923706055,0.0,0.0
2024-06-23 14:47:04.427000+00:00,56.29999923706055,0.0,0.0
2024-06-23 14:48:04.782000+00:00,57.5,0.0,0.0
2024-06-23 14:49:04.631000+00:00,58.29999923706055,0.0,0.0
2024-06-23 14:50:04.450000+00:00,58.79999923706055,0.0,0.0
2024-06-23 14:51:04.209000+00:00,59.20000076293945,0.0,0.0
2024-06-23 14:52:05.671000+00:00,59.400001525878906,0.0,0.0
2024-06-23 14:53:04.791000+00:00,59.59999847412109,0.0,0.0
2024-06-23 14:54:05.037000+00:00,59.70000076293945,0.0,0.0
2024-06-23 14:55:04.754000+00:00,59.79999923706055,0.0,0.0
2024-06-23 14:56:04.681000+00:00,59.79999923706055,0.0,0.0
2024-06-23 14:57:04.553000+00:00,59.79999923706055,0.0,0.0
2024-06-23 14:58:04.837000+00:00,59.79999923706055,0.0,0.0
2024-06-23 14:59:04.294000+00:00,59.79999923706055,0.0,0.0
2024-06-23 15:00:07.364000+00:00,59.790000915527344,0.0,0.0
2024-06-23 15:01:05.935000+00:00,59.70000076293945,0.0,0.0
2024-06-23 15:02:04.671000+00:00,59.59999847412109,0.0,0.0
2024-06-23 15:03:04.741000+00:00,59.59999847412109,0.0,0.0
2024-06-23 15:04:04.740000+00:00,59.5,0.0,0.0
2024-06-23 15:05:05.136000+00:00,59.400001525878906,0.0,0.0
2024-06-23 15:06:05.646000+00:00,59.29999923706055,0.0,0.0
2024-06-23 15:07:04.606000+00:00,59.20000076293945,0.0,0.0
2024-06-23 15:08:03.846000+00:00,59.09999847412109,0.0,0.0
2024-06-23 15:09:04.856000+00:00,59.0,0.0,0.0
2024-06-23 15:10:05.005000+00:00,58.79999923706055,0.0,0.0
2024-06-23 15:11:04.594000+00:00,58.70000076293945,0.0,0.0
2024-06-23 15:12:05.106000+00:00,58.59999847412109,0.0,0.0
2024-06-23 15:13:05.475000+00:00,50.630001068115234,0.0,0.0
2024-06-23 15:14:05.085000+00:00,48.58000183105469,0.0,0.0
2024-06-23 15:15:05.049000+00:00,48.77999877929688,0.0,0.0
2024-06-23 15:16:04.212000+00:00,54.11000061035156,0.0,0.0
2024-06-23 15:17:05.147000+00:00,56.2400016784668,0.0,0.0
2024-06-23 15:18:05.191000+00:00,57.27999877929688,0.0,0.0
2024-06-23 15:19:04.501000+00:00,57.900001525878906,0.0,0.0
2024-06-23 15:20:05.285000+00:00,58.29999923706055,0.0,0.0
2024-06-23 15:21:05.113000+00:00,58.59999847412109,0.0,0.0
2024-06-23 15:22:04.561000+00:00,58.900001525878906,0.0,0.0
2024-06-23 15:23:04.373000+00:00,59.0,0.0,0.0
2024-06-23 15:24:05.122000+00:00,59.20000076293945,0.0,0.0
2024-06-23 15:25:05.328000+00:00,59.29999923706055,0.0,0.0
2024-06-23 15:26:05.250000+00:00,59.400001525878906,0.0,0.0
2024-06-23 15:27:04.346000+00:00,59.5,0.0,0.0
2024-06-23 15:28:04.793000+00:00,59.5,0.0,0.0
2024-06-23 15:29:04.792000+00:00,59.5,0.0,0.0
2024-06-23 15:30:05.027000+00:00,59.5,0.0,0.0
2024-06-23 15:31:04.477000+00:00,59.400001525878906,0.0,0.0
2024-06-23 15:32:04.774000+00:00,59.29999923706055,0.0,0.0
2024-06-23 15:33:05.055000+00:00,59.29999923706055,0.0,0.0
2024-06-23 15:34:04.723000+00:00,59.29999923706055,0.0,0.0
2024-06-23 15:35:04.594000+00:00,59.20000076293945,0.0,0.0
2024-06-23 15:36:04.655000+00:00,59.20000076293945,0.0,0.0
2024-06-23 15:37:04.284000+00:00,59.09999847412109,0.0,0.0
2024-06-23 15:38:04.398000+00:00,59.0,0.0,0.0
2024-06-23 15:39:05.230000+00:00,59.0,0.0,0.0
2024-06-23 15:40:04.493000+00:00,58.900001525878906,0.0,0.0
2024-06-23 15:41:04.939000+00:00,58.79999923706055,0.0,0.0
2024-06-23 15:42:05.089000+00:00,58.79999923706055,0.0,0.0
2024-06-23 15:43:04.548000+00:00,58.70000076293945,0.0,0.0
2024-06-23 15:44:04.647000+00:00,58.59999847412109,0.0,0.0
2024-06-23 15:45:04.095000+00:00,58.09999847412109,0.0,0.0
2024-06-23 15:46:04.605000+00:00,57.59999847412109,0.0,0.0
2024-06-23 15:47:04.288000+00:00,57.29999923706055,0.0,0.0
2024-06-23 15:48:04.867000+00:00,57.20000076293945,0.0,0.0
2024-06-23 15:49:04.500000+00:00,57.20000076293945,0.0,0.0
2024-06-23 15:50:04.785000+00:00,57.20000076293945,0.0,0.0
2024-06-23 15:51:04.097000+00:00,57.290000915527344,0.0,0.0
2024-06-23 15:52:04.593000+00:00,57.29999923706055,0.0,0.0
2024-06-23 15:53:05.026000+00:00,57.400001525878906,0.0,0.0
2024-06-23 15:54:04.975000+00:00,53.0099983215332,0.0,0.0
2024-06-23 15:55:05.125000+00:00,48.02999877929688,0.0,0.0
2024-06-23 15:56:04.883000+00:00,48.79999923706055,0.0,0.0
2024-06-23 15:57:05.260000+00:00,49.900001525878906,0.0,0.0
2024-06-23 15:58:04.815000+00:00,55.5,0.0,0.0
2024-06-23 15:59:04.177000+00:00,57.900001525878906,0.0,0.0
2024-06-23 16:00:06.953000+00:00,58.84999847412109,0.0,0.0
2024-06-23 16:01:04.930000+00:00,59.29999923706055,0.0,0.0
2024-06-23 16:02:04.512000+00:00,59.5,0.0,0.0
2024-06-23 16:03:04.772000+00:00,59.59999847412109,0.0,0.0
2024-06-23 16:04:04.437000+00:00,59.59999847412109,0.0,0.0
2024-06-23 16:05:05.227000+00:00,59.59999847412109,0.0,0.0
2024-06-23 16:06:05.420000+00:00,59.5,0.0,0.0
2024-06-23 16:07:04.619000+00:00,59.400001525878906,0.0,0.0
2024-06-23 16:08:04.387000+00:00,59.29999923706055,0.0,0.0
2024-06-23 16:09:04.595000+00:00,59.2400016784668,0.0,0.0
2024-06-23 16:10:04.404000+00:00,59.09999847412109,0.0,0.0
2024-06-23 16:11:04.639000+00:00,59.0,0.0,0.0
2024-06-23 16:12:05.131000+00:00,58.900001525878906,0.0,0.0
2024-06-23 16:13:04.656000+00:00,58.79999923706055,0.0,0.0
2024-06-23 16:14:04.694000+00:00,58.59999847412109,0.0,0.0
2024-06-23 16:15:04.749000+00:00,58.43000030517578,0.0,0.0
2024-06-23 16:16:04.320000+00:00,58.38999938964844,0.0,0.0
2024-06-23 16:17:04.879000+00:00,58.20000076293945,0.0,0.0
2024-06-23 16:18:04.568000+00:00,58.02000045776367,0.0,0.0
2024-06-23 16:19:05.033000+00:00,57.83000183105469,0.0,0.0
2024-06-23 16:20:04.836000+00:00,57.70000076293945,0.0,0.0
2024-06-23 16:21:04.873000+00:00,57.5,0.0,0.0
2024-06-23 16:22:04.887000+00:00,57.400001525878906,0.0,0.0
2024-06-23 16:23:05.478000+00:00,57.400001525878906,0.0,0.0
2024-06-23 16:24:04.271000+00:00,57.400001525878906,0.0,0.0
2024-06-23 16:25:04.756000+00:00,57.400001525878906,0.0,0.0
2024-06-23 16:26:05.027000+00:00,57.400001525878906,0.0,0.0
2024-06-23 16:27:04.585000+00:00,57.5,0.0,0.0
2024-06-23 16:28:05.313000+00:00,57.59999847412109,0.0,0.0
2024-06-23 16:29:05.022000+00:00,57.70000076293945,0.0,0.0
2024-06-23 16:30:05.163000+00:00,57.900001525878906,0.0,0.0
2024-06-23 16:31:04.541000+00:00,58.09999847412109,0.0,0.0
2024-06-23 16:32:04.384000+00:00,58.29999923706055,0.0,0.0
2024-06-23 16:33:04.307000+00:00,58.400001525878906,0.0,0.0
2024-06-23 16:34:04.342000+00:00,58.59999847412109,0.0,0.0
2024-06-23 16:35:04.296000+00:00,57.22999954223633,0.0,0.0
2024-06-23 16:36:04.528000+00:00,51.119998931884766,0.0,0.0
2024-06-23 16:37:04.443000+00:00,50.59999847412109,0.0,0.0
2024-06-23 16:38:04.724000+00:00,55.29999923706055,0.0,0.0
2024-06-23 16:39:05.061000+00:00,58.59999847412109,0.0,0.0
2024-06-23 16:40:04.917000+00:00,59.09999847412109,0.0,0.0
2024-06-23 16:41:05.274000+00:00,59.29999923706055,0.0,0.0
2024-06-23 16:42:05.170000+00:00,59.400001525878906,0.0,0.0
2024-06-23 16:43:04.664000+00:00,59.40999984741211,0.0,0.0
2024-06-23 16:44:04.255000+00:00,59.400001525878906,0.0,0.0
2024-06-23 16:45:05.269000+00:00,59.400001525878906,0.0,0.0
2024-06-23 16:46:04.848000+00:00,59.29999923706055,0.0,0.0
2024-06-23 16:47:04.017000+00:00,59.20000076293945,0.0,0.0
2024-06-23 16:48:04.378000+00:00,59.20000076293945,0.0,0.0
2024-06-23 16:49:04.957000+00:00,59.09999847412109,0.0,0.0
2024-06-23 16:50:04.608000+00:00,59.0,0.0,0.0
2024-06-23 16:51:04.779000+00:00,58.900001525878906,0.0,0.0
2024-06-23 16:52:04.882000+00:00,58.79999923706055,0.0,0.0
2024-06-23 16:53:05.249000+00:00,58.79999923706055,0.0,0.0
2024-06-23 16:54:04.742000+00:00,58.59999847412109,0.0,0.0
2024-06-23 16:55:04.457000+00:00,58.56999969482422,0.0,0.0
2024-06-23 16:56:05.211000+00:00,58.43000030517578,0.0,0.0
2024-06-23 16:57:04.536000+00:00,58.400001525878906,0.0,0.0
2024-06-23 16:58:04.893000+00:00,58.29999923706055,0.0,0.0
2024-06-23 16:59:04.476000+00:00,58.20000076293945,0.0,0.0
2024-06-23 17:00:07.111000+00:00,58.11000061035156,0.0,0.0
2024-06-23 17:01:05.019000+00:00,58.09999847412109,0.0,0.0
2024-06-23 17:02:04.689000+00:00,58.0,0.0,0.0
2024-06-23 17:03:04.389000+00:00,58.0,0.0,0.0
2024-06-23 17:04:04.280000+00:00,57.900001525878906,0.0,0.0
2024-06-23 17:05:05.355000+00:00,57.869998931884766,0.0,0.0
2024-06-23 17:06:05.260000+00:00,57.79999923706055,0.0,0.0
2024-06-23 17:07:04.405000+00:00,57.79999923706055,0.0,0.0
2024-06-23 17:08:04.781000+00:00,57.72999954223633,0.0,0.0
2024-06-23 17:09:04.269000+00:00,57.79999923706055,0.0,0.0
2024-06-23 17:10:04.986000+00:00,57.79999923706055,0.0,0.0
2024-06-23 17:11:04.702000+00:00,57.79999923706055,0.0,0.0
2024-06-23 17:12:04.941000+00:00,57.900001525878906,0.0,0.0
2024-06-23 17:13:04.451000+00:00,58.0,0.0,0.0
2024-06-23 17:14:04.822000+00:00,58.0,0.0,0.0
2024-06-23 17:15:05.438000+00:00,58.09999847412109,0.0,0.0
2024-06-23 17:16:04.567000+00:00,58.18999862670898,0.0,0.0
2024-06-23 17:17:04.550000+00:00,58.20000076293945,0.0,0.0
2024-06-23 17:18:04.995000+00:00,58.29999923706055,0.0,0.0
2024-06-23 17:19:04.151000+00:00,58.29999923706055,0.0,0.0
2024-06-23 17:20:05.074000+00:00,58.29999923706055,0.0,0.0
2024-06-23 17:21:04.391000+00:00,58.29999923706055,0.0,0.0
2024-06-23 17:22:04.560000+00:00,58.400001525878906,0.0,0.0
2024-06-23 17:23:04.561000+00:00,58.400001525878906,0.0,0.0
2024-06-23 17:24:04.733000+00:00,58.45000076293945,0.0,0.0
2024-06-23 17:25:04.973000+00:00,58.5,0.0,0.0
2024-06-23 17:26:05.214000+00:00,58.5,0.0,0.0
2024-06-23 17:27:04.586000+00:00,58.5099983215332,0.0,0.0
2024-06-23 17:28:04.867000+00:00,58.540000915527344,0.0,0.0
2024-06-23 17:29:04.547000+00:00,55.61000061035156,0.0,0.0
2024-06-23 17:30:04.877000+00:00,53.79999923706055,0.0,0.0
2024-06-23 17:31:04.695000+00:00,52.22999954223633,0.0,0.0
2024-06-23 17:32:04.628000+00:00,51.400001525878906,0.0,0.0
2024-06-23 17:33:04.443000+00:00,50.70000076293945,0.0,0.0
2024-06-23 17:34:04.229000+00:00,50.0,0.0,0.0
2024-06-23 17:35:04.987000+00:00,49.790000915527344,0.0,0.0
2024-06-23 17:36:04.661000+00:00,49.70000076293945,0.0,0.0
2024-06-23 17:37:04.495000+00:00,49.84000015258789,0.0,0.0
2024-06-23 17:38:04.755000+00:00,50.70000076293945,0.0,0.0
2024-06-23 17:39:05.574000+00:00,50.5,0.0,0.0
2024-06-23 17:40:04.950000+00:00,57.43999862670898,0.0,0.0
2024-06-23 17:41:04.429000+00:00,61.4900016784668,0.0,0.0
2024-06-23 17:42:05.225000+00:00,61.79999923706055,0.0,0.0
2024-06-23 17:43:04.544000+00:00,61.59999847412109,0.0,0.0
2024-06-23 17:44:04.597000+00:00,61.29999923706055,0.0,0.0
2024-06-23 17:45:04.673000+00:00,61.04999923706055,0.0,0.0
2024-06-23 17:46:04.798000+00:00,60.79999923706055,0.0,0.0
2024-06-23 17:47:04.160000+00:00,60.59999847412109,0.0,0.0
2024-06-23 17:48:05.182000+00:00,60.29999923706055,0.0,0.0
2024-06-23 17:49:03.905000+00:00,60.09999847412109,0.0,0.0
2024-06-23 17:50:04.389000+00:00,59.900001525878906,0.0,0.0
2024-06-23 17:51:04.607000+00:00,59.77000045776367,0.0,0.0
2024-06-23 17:52:05.210000+00:00,59.59000015258789,0.0,0.0
2024-06-23 17:53:04.494000+00:00,59.400001525878906,0.0,0.0
2024-06-23 17:54:04.737000+00:00,59.20000076293945,0.0,0.0
2024-06-23 17:55:05.180000+00:00,59.060001373291016,0.0,0.0
2024-06-23 17:56:04.789000+00:00,58.900001525878906,0.0,0.0
2024-06-23 17:57:04.958000+00:00,58.79999923706055,0.0,0.0
2024-06-23 17:58:04.092000+00:00,58.59999847412109,0.0,0.0
2024-06-23 17:59:04.229000+00:00,58.47999954223633,0.0,0.0
