timestamp,t_c4,v_c4,mt_c4
2024-06-24 01:29:04.287000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:30:04.863000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:31:04.795000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:32:04.348000+00:00,55.400001525878906,0.0,0.0
2024-06-24 01:33:04.537000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:34:04.133000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:35:05.232000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:36:05.142000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:37:03.996000+00:00,55.400001525878906,0.0,0.0
2024-06-24 01:38:04.753000+00:00,55.380001068115234,0.0,0.0
2024-06-24 01:39:04.824000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:40:04.989000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:41:04.683000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:42:05.348000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:43:04.339000+00:00,55.400001525878906,0.0,0.0
2024-06-24 01:44:04.401000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:45:04.934000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:46:04.381000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:47:04.347000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:48:04.759000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:49:04.418000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:50:04.910000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:51:04.336000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:52:05.218000+00:00,55.25,0.0,0.0
2024-06-24 01:53:04.697000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:54:04.952000+00:00,55.38999938964844,0.0,0.0
2024-06-24 01:55:04.551000+00:00,55.29999923706055,0.0,0.0
2024-06-24 01:56:04.815000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:57:04.732000+00:00,55.20000076293945,0.0,0.0
2024-06-24 01:58:04.677000+00:00,55.310001373291016,0.0,0.0
2024-06-24 01:59:04.827000+00:00,55.38999938964844,0.0,0.0
2024-06-24 02:00:07.026000+00:00,55.29999923706055,0.0,0.0
2024-06-24 02:01:04.696000+00:00,55.560001373291016,0.0,0.0
2024-06-24 02:02:04.835000+00:00,57.869998931884766,0.0,0.0
2024-06-24 02:03:04.797000+00:00,59.369998931884766,0.0,0.0
2024-06-24 02:04:04.590000+00:00,59.400001525878906,0.0,0.0
2024-06-24 02:05:04.638000+00:00,59.09999847412109,0.0,0.0
2024-06-24 02:06:05.291000+00:00,58.900001525878906,0.0,0.0
2024-06-24 02:07:04.034000+00:00,58.59999847412109,0.0,0.0
2024-06-24 02:08:04.331000+00:00,58.400001525878906,0.0,0.0
2024-06-24 02:09:04.718000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:10:04.712000+00:00,58.0,0.0,0.0
2024-06-24 02:11:05.090000+00:00,57.79999923706055,0.0,0.0
2024-06-24 02:12:05.056000+00:00,57.61000061035156,0.0,0.0
2024-06-24 02:13:04.946000+00:00,57.70000076293945,0.0,0.0
2024-06-24 02:14:04.125000+00:00,57.79999923706055,0.0,0.0
2024-06-24 02:15:05.186000+00:00,58.0,0.0,0.0
2024-06-24 02:16:04.815000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:17:04.811000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:18:04.591000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:19:04.701000+00:00,58.0,0.0,0.0
2024-06-24 02:20:05.132000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:21:04.138000+00:00,58.400001525878906,0.0,0.0
2024-06-24 02:22:04.659000+00:00,58.29999923706055,0.0,0.0
2024-06-24 02:23:04.404000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:24:05.102000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:25:04.593000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:26:05.379000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:27:04.656000+00:00,58.29999923706055,0.0,0.0
2024-06-24 02:28:04.989000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:29:04.773000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:30:04.986000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:31:05.435000+00:00,58.29999923706055,0.0,0.0
2024-06-24 02:32:04.375000+00:00,58.29999923706055,0.0,0.0
2024-06-24 02:33:04.716000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:34:04.546000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:35:05.113000+00:00,58.11000061035156,0.0,0.0
2024-06-24 02:36:05.015000+00:00,58.29999923706055,0.0,0.0
2024-06-24 02:37:04.132000+00:00,58.209999084472656,0.0,0.0
2024-06-24 02:38:04.431000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:39:05.169000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:40:04.656000+00:00,58.29999923706055,0.0,0.0
2024-06-24 02:41:05.077000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:42:05.173000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:43:04.368000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:44:04.716000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:45:04.565000+00:00,58.29999923706055,0.0,0.0
2024-06-24 02:46:04.020000+00:00,58.29999923706055,0.0,0.0
2024-06-24 02:47:04.758000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:48:04.245000+00:00,58.0,0.0,0.0
2024-06-24 02:49:04.615000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:50:04.884000+00:00,58.29999923706055,0.0,0.0
2024-06-24 02:51:04.583000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:52:04.891000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:53:04.432000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:54:04.955000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:55:04.634000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:56:05.123000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:57:04.442000+00:00,58.09999847412109,0.0,0.0
2024-06-24 02:58:04.696000+00:00,58.20000076293945,0.0,0.0
2024-06-24 02:59:05.037000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:00:07.787000+00:00,58.5,0.0,0.0
2024-06-24 03:01:04.950000+00:00,58.400001525878906,0.0,0.0
2024-06-24 03:02:04.841000+00:00,58.25,0.0,0.0
2024-06-24 03:03:04.534000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:04:04.840000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:05:04.941000+00:00,56.880001068115234,0.0,0.0
2024-06-24 03:06:05.103000+00:00,55.11000061035156,0.0,0.0
2024-06-24 03:07:04.425000+00:00,55.65999984741211,0.0,0.0
2024-06-24 03:08:04.780000+00:00,57.20000076293945,0.0,0.0
2024-06-24 03:09:04.519000+00:00,58.59999847412109,0.0,0.0
2024-06-24 03:10:04.626000+00:00,59.0,0.0,0.0
2024-06-24 03:11:04.733000+00:00,58.900001525878906,0.0,0.0
2024-06-24 03:12:04.958000+00:00,58.70000076293945,0.0,0.0
2024-06-24 03:13:04.553000+00:00,58.5,0.0,0.0
2024-06-24 03:14:05.110000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:15:05.082000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:16:04.269000+00:00,57.900001525878906,0.0,0.0
2024-06-24 03:17:04.899000+00:00,57.77999877929688,0.0,0.0
2024-06-24 03:18:05.138000+00:00,57.79999923706055,0.0,0.0
2024-06-24 03:19:05.312000+00:00,57.93000030517578,0.0,0.0
2024-06-24 03:20:05.110000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:21:04.607000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:22:04.838000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:23:05.030000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:24:04.647000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:25:04.980000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:26:04.367000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:27:05.147000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:28:04.871000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:29:04.829000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:30:05.734000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:31:04.685000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:32:04.619000+00:00,58.150001525878906,0.0,0.0
2024-06-24 03:33:04.241000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:34:04.496000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:35:04.717000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:36:05.003000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:37:04.552000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:38:04.792000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:39:04.678000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:40:05.040000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:41:04.676000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:42:04.984000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:43:04.213000+00:00,58.18999862670898,0.0,0.0
2024-06-24 03:44:04.522000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:45:04.852000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:46:04.650000+00:00,58.18999862670898,0.0,0.0
2024-06-24 03:47:04.185000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:48:05.017000+00:00,58.220001220703125,0.0,0.0
2024-06-24 03:49:04.436000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:50:04.629000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:51:04.601000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:52:04.580000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:53:04.640000+00:00,58.09999847412109,0.0,0.0
2024-06-24 03:54:04.187000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:55:04.338000+00:00,58.20000076293945,0.0,0.0
2024-06-24 03:56:04.769000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:57:04.489000+00:00,58.29999923706055,0.0,0.0
2024-06-24 03:58:04.340000+00:00,58.400001525878906,9.59000015258789,2344394.514556489
2024-06-24 03:59:05.224000+00:00,58.29999923706055,0.0,0.0
2024-06-24 04:00:06.465000+00:00,58.20000076293945,0.0,0.0
2024-06-24 04:01:04.971000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:02:04.539000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:03:04.826000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:04:04.472000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:05:04.446000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:06:05.393000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:07:04.659000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:08:04.656000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:09:04.679000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:10:04.928000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:11:04.507000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:12:04.622000+00:00,58.119998931884766,0.0,0.0
2024-06-24 04:13:04.868000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:14:04.615000+00:00,58.09999847412109,0.0,0.0
2024-06-24 04:15:04.964000+00:00,58.29999923706055,9.59000015258789,2340380.048610885
2024-06-24 04:16:04.323000+00:00,58.400001525878906,9.59000015258789,2344394.514556489
2024-06-24 04:17:04.550000+00:00,58.400001525878906,9.59000015258789,2344394.514556489
2024-06-24 04:18:04.964000+00:00,58.400001525878906,9.59000015258789,2344394.514556489
2024-06-24 04:19:05.025000+00:00,58.20000076293945,9.59000015258789,2336365.735801499
2024-06-24 04:20:04.653000+00:00,58.150001525878906,9.59000015258789,2334358.5793968057
2024-06-24 04:21:04.825000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:22:04.888000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:23:04.848000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:24:04.230000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:25:04.443000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:26:04.848000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:27:04.910000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:28:04.693000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:29:04.708000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:30:05.173000+00:00,58.18999862670898,9.59000015258789,2335964.2126388294
2024-06-24 04:31:04.855000+00:00,58.15999984741211,9.59000015258789,2334759.9494232573
2024-06-24 04:32:04.689000+00:00,58.20000076293945,9.59000015258789,2336365.735801499
2024-06-24 04:33:04.856000+00:00,58.20000076293945,9.59000015258789,2336365.735801499
2024-06-24 04:34:05.159000+00:00,58.09999847412109,9.59000015258789,2332351.2698558946
2024-06-24 04:35:05.013000+00:00,57.310001373291016,0.0,0.0
2024-06-24 04:36:04.812000+00:00,56.31999969482422,0.0,0.0
2024-06-24 04:37:04.738000+00:00,57.290000915527344,0.0,0.0
2024-06-24 04:38:05.085000+00:00,58.29999923706055,9.59000015258789,2340380.048610885
2024-06-24 04:39:05.423000+00:00,59.0,6.510000228881836,1607800.7965278625
2024-06-24 04:40:04.837000+00:00,59.29999923706055,6.510000228881836,1615976.0340245354
2024-06-24 04:41:04.691000+00:00,55.34999847412109,0.0,0.0
2024-06-24 04:42:04.812000+00:00,57.77000045776367,6.510000228881836,1574282.2500238544
2024-06-24 04:43:04.880000+00:00,59.400001525878906,6.510000228881836,1618701.1824926161
2024-06-24 04:44:04.446000+00:00,59.5,6.510000228881836,1621426.2270069122
2024-06-24 04:45:04.955000+00:00,59.20000076293945,6.510000228881836,1613250.9895102393
2024-06-24 04:46:04.872000+00:00,58.900001525878906,6.510000228881836,1605075.7520135664
2024-06-24 04:47:04.662000+00:00,53.68000030517578,0.0,0.0
2024-06-24 04:48:04.624000+00:00,56.52999877929688,0.0,0.0
2024-06-24 04:49:04.404000+00:00,58.790000915527344,69.0199966430664,16985472.19718769
2024-06-24 04:50:04.787000+00:00,59.5,69.0199966430664,17190603.50389862
2024-06-24 04:51:04.341000+00:00,59.20000076293945,69.0199966430664,17103928.412540976
2024-06-24 04:52:04.360000+00:00,58.90999984741211,69.0199966430664,17020142.01330403
2024-06-24 04:53:04.785000+00:00,58.70000076293945,69.0199966430664,16959469.559567038
2024-06-24 04:54:05.297000+00:00,58.5,69.0199966430664,16901685.797950745
2024-06-24 04:55:04.639000+00:00,58.09999847412109,69.0199966430664,16786118.274718158
2024-06-24 04:56:04.663000+00:00,57.900001525878906,67.16999816894531,16279952.583245259
2024-06-24 04:57:04.920000+00:00,57.70000076293945,60.290000915527344,14561976.751675373
2024-06-24 04:58:03.926000+00:00,57.59999847412109,54.86000061035156,13227491.892755182
2024-06-24 04:59:04.848000+00:00,57.29999923706055,50.18999862670898,12038462.492315417
2024-06-24 05:00:06.476000+00:00,55.209999084472656,0.0,0.0
2024-06-24 05:01:05.280000+00:00,56.84000015258789,0.0,0.0
2024-06-24 05:02:05.829000+00:00,58.400001525878906,41.61000061035156,10172080.878984775
2024-06-24 05:03:05.009000+00:00,58.90999984741211,41.61000061035156,10260912.112533346
2024-06-24 05:04:04.606000+00:00,58.66999816894531,41.61000061035156,10219108.749165718
2024-06-24 05:05:04.861000+00:00,58.5,41.61000061035156,10189498.559463501
2024-06-24 05:06:05.392000+00:00,58.29999923706055,41.61000061035156,10154662.53406413
2024-06-24 05:07:03.886000+00:00,57.630001068115234,41.61000061035156,10037962.613084449
2024-06-24 05:08:04.416000+00:00,56.41999816894531,0.0,0.0
2024-06-24 05:09:04.605000+00:00,56.25,0.0,0.0
2024-06-24 05:10:04.716000+00:00,57.5,41.61000061035156,10015319.09690857
2024-06-24 05:11:04.576000+00:00,58.400001525878906,41.61000061035156,10172080.878984775
2024-06-24 05:12:04.740000+00:00,58.5,41.61000061035156,10189498.559463501
2024-06-24 05:13:05.016000+00:00,58.400001525878906,41.61000061035156,10172080.878984775
2024-06-24 05:14:04.825000+00:00,58.29999923706055,41.61000061035156,10154662.53406413
2024-06-24 05:15:05.294000+00:00,58.20000076293945,41.61000061035156,10137244.853585405
2024-06-24 05:16:04.561000+00:00,58.09999847412109,41.31999969482422,10049296.373854797
2024-06-24 05:17:04.369000+00:00,57.900001525878906,38.68999862670898,9377272.000282032
2024-06-24 05:18:05.288000+00:00,57.900001525878906,36.29999923706055,8798009.266946863
2024-06-24 05:19:04.775000+00:00,57.79999923706055,34.2599983215332,8289233.892478674
2024-06-24 05:20:05.126000+00:00,58.16999816894531,32.369998931884766,7882082.191204943
2024-06-24 05:21:04.208000+00:00,58.29999923706055,30.75,7504346.751794815
2024-06-24 05:22:04.444000+00:00,58.400001525878906,29.26000022888184,7152970.066846255
2024-06-24 05:23:04.525000+00:00,58.29999923706055,27.8700008392334,6801500.821802274
2024-06-24 05:24:05.050000+00:00,58.209999084472656,26.6200008392334,6486417.239675111
2024-06-24 05:25:05.059000+00:00,58.20000076293945,25.5,6212442.681438446
2024-06-24 05:26:05.030000+00:00,58.13999938964844,24.46999931335449,5955362.529169132
2024-06-24 05:27:05.235000+00:00,58.20000076293945,23.489999771118164,5722755.967257797
2024-06-24 05:28:04.950000+00:00,58.20000076293945,22.6200008392334,5510802.300699099
2024-06-24 05:29:04.567000+00:00,58.209999084472656,21.809999465942383,5314378.364883164
2024-06-24 05:30:05.384000+00:00,58.29999923706055,21.030000686645508,5132241.214408811
2024-06-24 05:31:04.599000+00:00,58.29999923706055,20.32999992370605,4961410.370453735
2024-06-24 05:32:04.701000+00:00,58.29999923706055,19.64999961853028,4795460.514149173
2024-06-24 05:33:04.680000+00:00,58.20000076293945,19.030000686645508,4636187.784059588
2024-06-24 05:34:04.947000+00:00,58.09999847412109,18.459999084472656,4489593.495427618
2024-06-24 05:35:05.376000+00:00,58.20000076293945,17.899999618530273,4360891.044230956
2024-06-24 05:36:04.734000+00:00,58.20000076293945,17.3799991607666,4234205.827047483
2024-06-24 05:37:04.382000+00:00,58.20000076293945,16.899999618530273,4117265.841037291
2024-06-24 05:38:04.954000+00:00,58.20000076293945,16.43000030517578,4002762.16282042
2024-06-24 05:39:05.198000+00:00,58.29999923706055,15.979999542236328,3899819.761250856
2024-06-24 05:40:04.214000+00:00,58.34999847412109,15.56999969482422,3803020.593009157
2024-06-24 05:41:04.464000+00:00,58.20000076293945,15.1899995803833,3700666.734282561
2024-06-24 05:42:05.815000+00:00,58.20000076293945,14.800000190734863,3605653.0537340553
2024-06-24 05:43:04.062000+00:00,58.13999938964844,14.449999809265137,3516754.794661324
2024-06-24 05:44:04.282000+00:00,58.18999862670898,14.119999885559082,3439396.651753921
2024-06-24 05:45:04.623000+00:00,58.20000076293945,13.789999961853027,3359591.54274707
2024-06-24 05:46:04.919000+00:00,58.20000076293945,13.470000267028809,3281631.552073609
2024-06-24 05:47:03.989000+00:00,55.790000915527344,13.1899995803833,3080352.191153321
2024-06-24 05:48:04.569000+00:00,57.400001525878906,13.020000457763672,3128398.921152835
2024-06-24 05:49:04.912000+00:00,56.720001220703125,13.020000457763672,3091337.7336172145
2024-06-24 05:50:04.722000+00:00,58.09999847412109,13.020000457763672,3166549.960168118
2024-06-24 05:51:04.746000+00:00,58.70000076293945,13.020000457763672,3199251.1180623793
2024-06-24 05:52:04.975000+00:00,58.70000076293945,13.020000457763672,3199251.1180623793
2024-06-24 05:53:04.787000+00:00,58.59999847412109,13.020000457763672,3193800.8211262175
2024-06-24 05:54:04.913000+00:00,58.400001525878906,13.020000457763672,3182900.6430690335
2024-06-24 05:55:04.600000+00:00,58.29999923706055,13.020000457763672,3177450.346132872
2024-06-24 05:56:04.856000+00:00,58.09999847412109,13.020000457763672,3166549.960168118
2024-06-24 05:57:05.478000+00:00,57.70000076293945,13.020000457763672,3144749.3961461806
2024-06-24 05:58:04.595000+00:00,57.720001220703125,13.020000457763672,3145839.455533413
2024-06-24 05:59:04.926000+00:00,58.0,13.020000457763672,3161099.8711395264
2024-06-24 06:00:05.696000+00:00,58.29999923706055,13.020000457763672,3177450.346132872
2024-06-24 06:01:04.791000+00:00,58.38999938964844,13.020000457763672,3182355.5094216326
2024-06-24 06:02:05.312000+00:00,58.400001525878906,13.020000457763672,3182900.6430690335
2024-06-24 06:03:04.524000+00:00,58.29999923706055,13.020000457763672,3177450.346132872
2024-06-24 06:04:04.654000+00:00,58.20000076293945,13.020000457763672,3172000.25710428
2024-06-24 06:05:04.922000+00:00,57.90999984741211,13.020000457763672,3156194.707850766
2024-06-24 06:06:05.020000+00:00,58.0,13.020000457763672,3161099.8711395264
2024-06-24 06:07:04.483000+00:00,58.0,13.020000457763672,3161099.8711395264
2024-06-24 06:08:04.671000+00:00,58.20000076293945,13.020000457763672,3172000.25710428
2024-06-24 06:09:05.020000+00:00,58.29999923706055,13.020000457763672,3177450.346132872
2024-06-24 06:10:04.433000+00:00,58.29999923706055,13.020000457763672,3177450.346132872
2024-06-24 06:11:04.816000+00:00,58.400001525878906,13.020000457763672,3182900.6430690335
2024-06-24 06:12:04.694000+00:00,58.400001525878906,13.020000457763672,3182900.6430690335
2024-06-24 06:13:05.496000+00:00,58.20000076293945,13.020000457763672,3172000.25710428
2024-06-24 06:14:04.732000+00:00,58.130001068115234,13.020000457763672,3168185.1532027517
2024-06-24 06:15:04.547000+00:00,58.09999847412109,13.020000457763672,3166549.960168118
2024-06-24 06:16:04.314000+00:00,58.09999847412109,13.020000457763672,3166549.960168118
2024-06-24 06:17:04.574000+00:00,58.119998931884766,13.020000457763672,3167640.0195553508
2024-06-24 06:18:05.251000+00:00,58.13999938964844,13.020000457763672,3168730.078942583
2024-06-24 06:19:04.374000+00:00,58.11000061035156,13.020000457763672,3167095.0938155195
2024-06-24 06:20:05.061000+00:00,55.900001525878906,13.020000457763672,3046646.3382785367
2024-06-24 06:21:04.146000+00:00,56.59999847412109,13.020000457763672,3084797.37729382
2024-06-24 06:22:04.959000+00:00,57.77999877929688,13.020000457763672,3149109.4257875406
2024-06-24 06:23:04.605000+00:00,58.29999923706055,13.020000457763672,3177450.346132872
2024-06-24 06:24:04.605000+00:00,58.20000076293945,13.020000457763672,3172000.25710428
2024-06-24 06:25:05.002000+00:00,58.06999969482422,13.020000457763672,3164914.9750410547
2024-06-24 06:26:05.465000+00:00,57.119998931884766,13.020000457763672,3113138.297639152
2024-06-24 06:27:04.951000+00:00,57.5,13.020000457763672,3133849.010181427
2024-06-24 06:28:04.296000+00:00,57.900001525878906,13.020000457763672,3155649.782110934
2024-06-24 06:29:04.742000+00:00,58.20000076293945,13.020000457763672,3172000.25710428
2024-06-24 06:30:04.874000+00:00,58.209999084472656,13.020000457763672,3172545.182844111
2024-06-24 06:31:04.391000+00:00,58.20000076293945,13.020000457763672,3172000.25710428
2024-06-24 06:32:04.522000+00:00,58.29999923706055,13.020000457763672,3177450.346132872
2024-06-24 06:33:04.774000+00:00,58.29999923706055,13.020000457763672,3177450.346132872
2024-06-24 06:34:04.461000+00:00,58.09999847412109,12.920000076293944,3142229.2080308977
2024-06-24 06:35:04.575000+00:00,58.0,12.649999618530272,3071268.1073837276
2024-06-24 06:36:04.665000+00:00,58.0,12.390000343322754,3008143.403354645
2024-06-24 06:37:04.453000+00:00,58.0,12.140000343322754,2947446.403354645
2024-06-24 06:38:04.072000+00:00,58.09999847412109,11.899999618530272,2894158.3712148303
2024-06-24 06:39:05.579000+00:00,58.29999923706055,11.65999984741211,2845550.633523743
2024-06-24 06:40:04.311000+00:00,58.400001525878906,11.449999809265137,2799094.5065074144
2024-06-24 06:41:05.027000+00:00,58.29999923706055,11.229999542236328,2740611.7264207625
2024-06-24 06:42:04.774000+00:00,58.09999847412109,11.020000457763672,2680136.7729427763
2024-06-24 06:43:03.953000+00:00,58.09999847412109,10.829999923706056,2633927.3902700352
2024-06-24 06:44:04.062000+00:00,58.09999847412109,10.630000114440918,2585286.1179354773
2024-06-24 06:45:05.119000+00:00,57.400001525878906,10.449999809265137,2510888.4009185014
2024-06-24 06:46:04.091000+00:00,57.70000076293945,10.270000457763672,2480535.837363603
