timestamp,t_c4,v_c4,mt_c4
2024-06-24 06:47:04.332000+00:00,58.20000076293945,10.100000381469728,2460614.6451916522
2024-06-24 06:48:05.040000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 06:49:04.124000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 06:50:04.826000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 06:51:04.045000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 06:52:04.964000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 06:53:05.040000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-24 06:54:04.852000+00:00,58.150001525878906,10.0,2434159.063873291
2024-06-24 06:55:04.806000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 06:56:04.736000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 06:57:04.154000+00:00,58.09000015258789,10.0,2431647.406387329
2024-06-24 06:58:04.794000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 06:59:04.297000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 07:00:06.764000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 07:01:04.992000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:02:04.140000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:03:04.868000+00:00,58.150001525878906,10.0,2434159.063873291
2024-06-24 07:04:04.172000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:05:04.780000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:06:05.267000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:07:03.944000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 07:08:04.059000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:09:03.908000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:10:04.631000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:11:05.063000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:12:04.683000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:13:05.036000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:14:04.797000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:15:05.138000+00:00,58.34999847412109,10.0,2442530.9361267085
2024-06-24 07:16:04.860000+00:00,58.209999084472656,10.0,2436670.5616760254
2024-06-24 07:17:04.608000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-24 07:18:04.843000+00:00,58.09999847412109,10.0,2432065.9361267085
2024-06-24 07:19:04.181000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:20:04.847000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:21:04.484000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:22:04.533000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:23:04.167000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:24:05.057000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 07:25:04.788000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:26:05.159000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:27:04.900000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:28:05.051000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:29:04.492000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:30:04.983000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:31:04.915000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:32:04.170000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:33:04.707000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:34:04.431000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:35:05.036000+00:00,58.310001373291016,10.0,2440856.657485962
2024-06-24 07:36:04.662000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 07:37:04.441000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:38:04.706000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:39:05.748000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:40:04.821000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:41:04.821000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:42:04.894000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:43:04.650000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:44:04.491000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 07:45:04.726000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 07:46:04.718000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:47:03.606000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:48:04.515000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:49:04.708000+00:00,58.20000076293945,10.0,2436252.0319366455
2024-06-24 07:50:04.597000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:51:04.945000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:52:04.481000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:53:04.769000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 07:54:05.145000+00:00,58.400001525878906,10.0,2444624.063873291
2024-06-24 07:55:05.031000+00:00,58.29999923706055,10.0,2440437.9680633545
2024-06-24 07:56:05.119000+00:00,57.70000076293945,4.690000057220459,1132786.0467988702
2024-06-24 07:57:04.659000+00:00,57.900001525878906,4.690000057220459,1136712.5298250623
2024-06-24 07:58:04.694000+00:00,57.93000030517578,4.690000057220459,1137301.476066989
2024-06-24 07:59:04.283000+00:00,58.29999923706055,4.690000057220459,1144565.4209860114
2024-06-24 08:00:06.637000+00:00,58.400001525878906,4.690000057220459,1146528.6999448247
2024-06-24 08:01:05.106000+00:00,58.29999923706055,4.690000057220459,1144565.4209860114
2024-06-24 08:02:04.270000+00:00,58.20000076293945,4.690000057220459,1142602.2169186326
2024-06-24 08:03:04.468000+00:00,58.29999923706055,4.690000057220459,1144565.4209860114
2024-06-24 08:04:04.464000+00:00,58.29999923706055,4.690000057220459,1144565.4209860114
2024-06-24 08:05:05.231000+00:00,58.400001525878906,4.690000057220459,1146528.6999448247
2024-06-24 08:06:05.378000+00:00,58.400001525878906,4.690000057220459,1146528.6999448247
2024-06-24 08:07:04.507000+00:00,58.09999847412109,4.690000057220459,1140638.9379598193
2024-06-24 08:08:04.521000+00:00,58.09999847412109,4.690000057220459,1140638.9379598193
2024-06-24 08:09:04.624000+00:00,58.20000076293945,4.690000057220459,1142602.2169186326
2024-06-24 08:10:05.152000+00:00,58.29999923706055,4.690000057220459,1144565.4209860114
2024-06-24 08:11:04.554000+00:00,58.5,4.690000057220459,1148491.9040122032
2024-06-24 08:12:05.395000+00:00,58.400001525878906,4.690000057220459,1146528.6999448247
2024-06-24 08:13:05.696000+00:00,58.400001525878906,4.690000057220459,1146528.6999448247
2024-06-24 08:14:04.930000+00:00,58.400001525878906,4.690000057220459,1146528.6999448247
2024-06-24 08:15:05.034000+00:00,58.400001525878906,4.690000057220459,1146528.6999448247
2024-06-24 08:16:04.957000+00:00,58.400001525878906,4.690000057220459,1146528.6999448247
2024-06-24 08:17:05.025000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:18:04.712000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:19:04.468000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:20:04.784000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:21:04.222000+00:00,58.5,0.0,0.0
2024-06-24 08:22:04.989000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:23:04.706000+00:00,58.29999923706055,0.0,0.0
2024-06-24 08:24:04.862000+00:00,58.20000076293945,0.0,0.0
2024-06-24 08:25:04.809000+00:00,58.13999938964844,0.0,0.0
2024-06-24 08:26:04.978000+00:00,58.09999847412109,0.0,0.0
2024-06-24 08:27:04.894000+00:00,58.0,0.0,0.0
2024-06-24 08:28:04.167000+00:00,58.09999847412109,0.0,0.0
2024-06-24 08:29:04.824000+00:00,58.20000076293945,0.0,0.0
2024-06-24 08:30:05.274000+00:00,58.38999938964844,0.0,0.0
2024-06-24 08:31:04.435000+00:00,58.29999923706055,0.0,0.0
2024-06-24 08:32:04.552000+00:00,58.20000076293945,0.0,0.0
2024-06-24 08:33:04.504000+00:00,58.20000076293945,0.0,0.0
2024-06-24 08:34:03.942000+00:00,58.29999923706055,0.0,0.0
2024-06-24 08:35:04.518000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:36:04.459000+00:00,57.040000915527344,0.0,0.0
2024-06-24 08:37:04.848000+00:00,57.5,0.0,0.0
2024-06-24 08:38:04.599000+00:00,57.79999923706055,0.0,0.0
2024-06-24 08:39:05.539000+00:00,58.20000076293945,0.0,0.0
2024-06-24 08:40:04.803000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:41:04.644000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:42:04.985000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:43:04.143000+00:00,58.29999923706055,0.0,0.0
2024-06-24 08:44:04.531000+00:00,58.20000076293945,0.0,0.0
2024-06-24 08:45:05.141000+00:00,57.77000045776367,0.0,0.0
2024-06-24 08:46:04.577000+00:00,58.0,0.0,0.0
2024-06-24 08:47:03.734000+00:00,58.09999847412109,0.0,0.0
2024-06-24 08:48:04.503000+00:00,57.90999984741211,0.0,0.0
2024-06-24 08:49:04.886000+00:00,58.11000061035156,0.0,0.0
2024-06-24 08:50:04.908000+00:00,58.29999923706055,0.0,0.0
2024-06-24 08:51:04.646000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:52:04.846000+00:00,58.29999923706055,0.0,0.0
2024-06-24 08:53:05.056000+00:00,58.09999847412109,0.0,0.0
2024-06-24 08:54:05.082000+00:00,58.18000030517578,0.0,0.0
2024-06-24 08:55:04.860000+00:00,58.09999847412109,0.0,0.0
2024-06-24 08:56:04.830000+00:00,58.29999923706055,0.0,0.0
2024-06-24 08:57:04.950000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:58:04.594000+00:00,58.400001525878906,0.0,0.0
2024-06-24 08:59:04.885000+00:00,58.310001373291016,0.0,0.0
2024-06-24 09:00:07.038000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:01:04.886000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:02:05.100000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:03:04.702000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:04:04.787000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:05:04.919000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:06:05.524000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:07:04.204000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:08:04.563000+00:00,58.20000076293945,0.0,0.0
2024-06-24 09:09:05.004000+00:00,58.20000076293945,0.0,0.0
2024-06-24 09:10:04.915000+00:00,58.20000076293945,0.0,0.0
2024-06-24 09:11:04.181000+00:00,58.20000076293945,0.0,0.0
2024-06-24 09:12:04.886000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:13:04.917000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:14:05.425000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:15:04.499000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:16:05.141000+00:00,58.34000015258789,0.0,0.0
2024-06-24 09:17:04.321000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:18:05.471000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:19:04.430000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:20:05.317000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:21:04.744000+00:00,58.209999084472656,0.0,0.0
2024-06-24 09:22:05.249000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:23:04.632000+00:00,58.20000076293945,0.0,0.0
2024-06-24 09:24:05.046000+00:00,58.20000076293945,0.0,0.0
2024-06-24 09:25:04.823000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:26:05.011000+00:00,58.43000030517578,0.0,0.0
2024-06-24 09:27:04.366000+00:00,58.5,0.0,0.0
2024-06-24 09:28:04.627000+00:00,58.5099983215332,0.0,0.0
2024-06-24 09:29:04.548000+00:00,58.59999847412109,0.0,0.0
2024-06-24 09:30:05.139000+00:00,58.59999847412109,0.0,0.0
2024-06-24 09:31:04.466000+00:00,58.59000015258789,0.0,0.0
2024-06-24 09:32:04.847000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:33:04.312000+00:00,58.22999954223633,0.0,0.0
2024-06-24 09:34:04.484000+00:00,58.20000076293945,0.0,0.0
2024-06-24 09:35:05.220000+00:00,58.09999847412109,0.0,0.0
2024-06-24 09:36:04.901000+00:00,58.09999847412109,0.0,0.0
2024-06-24 09:37:04.583000+00:00,58.20000076293945,0.0,0.0
2024-06-24 09:38:04.419000+00:00,58.22999954223633,0.0,0.0
2024-06-24 09:39:05.427000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:40:05.101000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:41:04.552000+00:00,58.5,0.0,0.0
2024-06-24 09:42:05.306000+00:00,58.59999847412109,0.0,0.0
2024-06-24 09:43:04.551000+00:00,58.59999847412109,0.0,0.0
2024-06-24 09:44:04.985000+00:00,58.5,0.0,0.0
2024-06-24 09:45:04.454000+00:00,58.5,0.0,0.0
2024-06-24 09:46:04.712000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:47:04.448000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:48:04.624000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:49:04.651000+00:00,58.369998931884766,0.0,0.0
2024-06-24 09:50:04.771000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:51:04.842000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:52:05.082000+00:00,58.4900016784668,0.0,0.0
2024-06-24 09:53:04.416000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:54:05.040000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:55:04.754000+00:00,58.400001525878906,0.0,0.0
2024-06-24 09:56:04.891000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:57:04.601000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:58:04.535000+00:00,58.29999923706055,0.0,0.0
2024-06-24 09:59:04.753000+00:00,58.31999969482422,0.0,0.0
2024-06-24 10:00:07.887000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:01:05.066000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:02:05.115000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:03:04.418000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:04:04.260000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:05:04.746000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:06:05.908000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:07:05.154000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:08:04.518000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:09:04.741000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:10:05.423000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:11:04.554000+00:00,58.47999954223633,0.0,0.0
2024-06-24 10:12:05.599000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:13:05.490000+00:00,58.20000076293945,0.0,0.0
2024-06-24 10:14:05.095000+00:00,58.22999954223633,0.0,0.0
2024-06-24 10:15:04.924000+00:00,58.20000076293945,0.0,0.0
2024-06-24 10:16:04.510000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:17:04.655000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:18:05.387000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:19:04.563000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:20:05.259000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:21:04.438000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:22:04.325000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:23:04.552000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:24:04.590000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:25:05.029000+00:00,58.5,0.0,0.0
2024-06-24 10:26:05.060000+00:00,58.5,0.0,0.0
2024-06-24 10:27:04.706000+00:00,58.59999847412109,0.0,0.0
2024-06-24 10:28:04.601000+00:00,58.5,0.0,0.0
2024-06-24 10:29:04.722000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:30:05.250000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:31:04.950000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:32:04.492000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:33:04.798000+00:00,58.5,0.0,0.0
2024-06-24 10:34:04.784000+00:00,58.5,0.0,0.0
2024-06-24 10:35:04.565000+00:00,58.38999938964844,0.0,0.0
2024-06-24 10:36:04.701000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:37:04.593000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:38:05.258000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:39:06.015000+00:00,58.459999084472656,0.0,0.0
2024-06-24 10:40:05.166000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:41:04.449000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:42:05.099000+00:00,58.2400016784668,0.0,0.0
2024-06-24 10:43:05.207000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:44:04.324000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:45:05.269000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:46:04.511000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:47:05+00:00,58.290000915527344,0.0,0.0
2024-06-24 10:48:04.826000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:49:04.207000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:50:04.930000+00:00,58.5,0.0,0.0
2024-06-24 10:51:04.247000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:52:05.503000+00:00,58.209999084472656,0.0,0.0
2024-06-24 10:53:05.065000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:54:04.654000+00:00,58.400001525878906,0.0,0.0
2024-06-24 10:55:04.902000+00:00,58.20000076293945,0.0,0.0
2024-06-24 10:56:05.233000+00:00,58.09999847412109,0.0,0.0
2024-06-24 10:57:04.679000+00:00,58.20000076293945,0.0,0.0
2024-06-24 10:58:04.309000+00:00,58.29999923706055,0.0,0.0
2024-06-24 10:59:05.194000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:00:07.502000+00:00,58.5,0.0,0.0
2024-06-24 11:01:05.193000+00:00,58.59999847412109,0.0,0.0
2024-06-24 11:02:04.661000+00:00,58.5,0.0,0.0
2024-06-24 11:03:04.561000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:04:05.219000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:05:04.814000+00:00,58.20000076293945,0.0,0.0
2024-06-24 11:06:05.607000+00:00,58.22999954223633,0.0,0.0
2024-06-24 11:07:04.520000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:08:04.639000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:09:04.323000+00:00,58.40999984741211,0.0,0.0
2024-06-24 11:10:04.626000+00:00,58.5,0.0,0.0
2024-06-24 11:11:04.646000+00:00,58.59999847412109,0.0,0.0
2024-06-24 11:12:05.195000+00:00,58.45000076293945,0.0,0.0
2024-06-24 11:13:05.231000+00:00,50.11000061035156,0.0,0.0
2024-06-24 11:14:05.257000+00:00,53.5099983215332,0.0,0.0
2024-06-24 11:15:04.887000+00:00,57.06999969482422,0.0,0.0
2024-06-24 11:16:04.575000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:17:05.125000+00:00,58.83000183105469,0.0,0.0
2024-06-24 11:18:05.138000+00:00,58.70000076293945,0.0,0.0
2024-06-24 11:19:04.598000+00:00,58.59999847412109,0.0,0.0
2024-06-24 11:20:04.964000+00:00,58.59999847412109,0.0,0.0
2024-06-24 11:21:04.345000+00:00,58.59999847412109,0.0,0.0
2024-06-24 11:22:04.580000+00:00,58.59999847412109,0.0,0.0
2024-06-24 11:23:04.681000+00:00,58.5,0.0,0.0
2024-06-24 11:24:05.033000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:25:04.167000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:26:05.067000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:27:04.637000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:28:04.743000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:29:04.398000+00:00,58.5,0.0,0.0
2024-06-24 11:30:05.072000+00:00,58.59999847412109,0.0,0.0
2024-06-24 11:31:04.891000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:32:04.807000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:33:04.840000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:34:04.792000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:35:04.589000+00:00,58.540000915527344,0.0,0.0
2024-06-24 11:36:04.764000+00:00,58.5,0.0,0.0
2024-06-24 11:37:04.642000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:38:04.588000+00:00,58.09999847412109,0.0,0.0
2024-06-24 11:39:06.594000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:40:04.893000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:41:04.842000+00:00,58.56999969482422,0.0,0.0
2024-06-24 11:42:04.754000+00:00,58.5,0.0,0.0
2024-06-24 11:43:04.432000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:44:04.796000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:45:05.303000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:46:04.744000+00:00,58.5,0.0,0.0
2024-06-24 11:47:05.052000+00:00,58.5,0.0,0.0
2024-06-24 11:48:04.898000+00:00,58.33000183105469,0.0,0.0
2024-06-24 11:49:05.174000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:50:05.142000+00:00,58.29999923706055,0.0,0.0
2024-06-24 11:51:04.626000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:52:05.870000+00:00,58.40999984741211,0.0,0.0
2024-06-24 11:53:04.051000+00:00,58.5,0.0,0.0
2024-06-24 11:54:04.657000+00:00,58.5,0.0,0.0
2024-06-24 11:55:05.175000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:56:04.832000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:57:04.951000+00:00,58.38999938964844,0.0,0.0
2024-06-24 11:58:05.391000+00:00,58.400001525878906,0.0,0.0
2024-06-24 11:59:04.599000+00:00,58.400001525878906,0.0,0.0
2024-06-24 12:00:06.699000+00:00,58.59000015258789,0.0,0.0
2024-06-24 12:01:05.246000+00:00,58.59999847412109,0.0,0.0
2024-06-24 12:02:04.516000+00:00,58.5,0.0,0.0
2024-06-24 12:03:04.269000+00:00,58.29999923706055,0.0,0.0
2024-06-24 12:04:03.963000+00:00,58.29999923706055,0.0,0.0
2024-06-24 12:05:04.363000+00:00,58.34000015258789,0.0,0.0
2024-06-24 12:06:05.971000+00:00,58.400001525878906,0.0,0.0
2024-06-24 12:07:04.694000+00:00,58.400001525878906,0.0,0.0
2024-06-24 12:08:04.668000+00:00,58.5,0.0,0.0
2024-06-24 12:09:04.350000+00:00,58.34000015258789,0.0,0.0
2024-06-24 12:10:04.479000+00:00,58.400001525878906,0.0,0.0
2024-06-24 12:11:04.574000+00:00,58.5,0.0,0.0
2024-06-24 12:12:05.167000+00:00,58.5,0.0,0.0
2024-06-24 12:13:04.665000+00:00,58.5099983215332,0.0,0.0
2024-06-24 12:14:04.968000+00:00,58.59999847412109,0.0,0.0
2024-06-24 12:15:04.675000+00:00,58.70000076293945,0.0,0.0
2024-06-24 12:16:05.087000+00:00,58.70000076293945,0.0,0.0
2024-06-24 12:17:04.725000+00:00,58.5,0.0,0.0
2024-06-24 12:18:05.085000+00:00,58.400001525878906,0.0,0.0
2024-06-24 12:19:04.916000+00:00,58.29999923706055,0.0,0.0
2024-06-24 12:20:04.606000+00:00,58.20000076293945,0.0,0.0
2024-06-24 12:21:04.322000+00:00,58.09999847412109,0.0,0.0
2024-06-24 12:22:04.560000+00:00,58.20000076293945,0.0,0.0
2024-06-24 12:23:04.876000+00:00,58.29999923706055,0.0,0.0
2024-06-24 12:24:05.333000+00:00,58.5,0.0,0.0
2024-06-24 12:25:04.692000+00:00,58.59999847412109,0.0,0.0
2024-06-24 12:26:05.411000+00:00,58.79999923706055,0.0,0.0
2024-06-24 12:27:04.702000+00:00,58.70000076293945,0.0,0.0
2024-06-24 12:28:04.890000+00:00,58.70000076293945,0.0,0.0
2024-06-24 12:29:04.729000+00:00,58.59999847412109,0.0,0.0
2024-06-24 12:30:05.449000+00:00,58.5,0.0,0.0
2024-06-24 12:31:04.255000+00:00,58.400001525878906,0.0,0.0
2024-06-24 12:32:05.118000+00:00,58.29999923706055,0.0,0.0
2024-06-24 12:33:04.195000+00:00,58.27999877929688,0.0,0.0
2024-06-24 12:34:04.903000+00:00,58.20000076293945,0.0,0.0
2024-06-24 12:35:04.467000+00:00,58.20000076293945,0.0,0.0
2024-06-24 12:36:04.899000+00:00,58.400001525878906,0.0,0.0
2024-06-24 12:37:04.354000+00:00,58.59999847412109,0.0,0.0
2024-06-24 12:38:04.053000+00:00,58.70000076293945,0.0,0.0
2024-06-24 12:39:05.570000+00:00,58.59999847412109,0.0,0.0
2024-06-24 12:40:05.381000+00:00,58.59999847412109,0.0,0.0
2024-06-24 12:41:04.905000+00:00,58.5,0.0,0.0
2024-06-24 12:42:05.467000+00:00,58.470001220703125,0.0,0.0
2024-06-24 12:43:05.375000+00:00,58.400001525878906,0.0,0.0
2024-06-24 12:44:04.595000+00:00,58.29999923706055,0.0,0.0
2024-06-24 12:45:05.003000+00:00,58.20000076293945,0.0,0.0
2024-06-24 12:46:04.406000+00:00,58.20000076293945,0.0,0.0
