timestamp,t_c4,v_c4,mt_c4
2024-06-24 12:47:04.584000+00:00,58.29999923706055,0.0,0.0
2024-06-24 12:48:04.984000+00:00,58.5,0.0,0.0
2024-06-24 12:49:04.509000+00:00,58.70000076293945,0.0,0.0
2024-06-24 12:50:04.919000+00:00,58.59999847412109,0.0,0.0
2024-06-24 12:51:04.534000+00:00,58.5,0.0,0.0
2024-06-24 12:52:04.885000+00:00,58.400001525878906,0.0,0.0
2024-06-24 12:53:05.005000+00:00,58.34999847412109,0.0,0.0
2024-06-24 12:54:04.455000+00:00,58.29999923706055,0.0,0.0
2024-06-24 12:55:04.494000+00:00,58.20000076293945,0.0,0.0
2024-06-24 12:56:04.843000+00:00,58.29999923706055,0.0,0.0
2024-06-24 12:57:05.193000+00:00,58.5,0.0,0.0
2024-06-24 12:58:04.618000+00:00,58.70000076293945,0.0,0.0
2024-06-24 12:59:05.022000+00:00,58.70000076293945,0.0,0.0
2024-06-24 13:00:06.842000+00:00,58.70000076293945,0.0,0.0
2024-06-24 13:01:05.413000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:02:04.955000+00:00,58.400001525878906,0.0,0.0
2024-06-24 13:03:05.051000+00:00,58.400001525878906,0.0,0.0
2024-06-24 13:04:04.275000+00:00,58.400001525878906,0.0,0.0
2024-06-24 13:05:04.216000+00:00,58.400001525878906,0.0,0.0
2024-06-24 13:06:05.688000+00:00,58.400001525878906,0.0,0.0
2024-06-24 13:07:04.854000+00:00,58.40999984741211,0.0,0.0
2024-06-24 13:08:04.474000+00:00,58.5,0.0,0.0
2024-06-24 13:09:04.438000+00:00,58.5,0.0,0.0
2024-06-24 13:10:05.189000+00:00,58.5,0.0,0.0
2024-06-24 13:11:04.533000+00:00,58.5,0.0,0.0
2024-06-24 13:12:05.180000+00:00,58.5,0.0,0.0
2024-06-24 13:13:04.824000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:14:04.972000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:15:05.226000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:16:04.466000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:17:04.949000+00:00,58.61000061035156,0.0,0.0
2024-06-24 13:18:05.379000+00:00,58.70000076293945,0.0,0.0
2024-06-24 13:19:04.837000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:20:04.470000+00:00,58.5,0.0,0.0
2024-06-24 13:21:04.344000+00:00,58.02999877929688,0.0,0.0
2024-06-24 13:22:04.499000+00:00,58.09999847412109,0.0,0.0
2024-06-24 13:23:04.839000+00:00,57.5,0.0,0.0
2024-06-24 13:24:04.739000+00:00,58.08000183105469,0.0,0.0
2024-06-24 13:25:05.118000+00:00,58.38999938964844,0.0,0.0
2024-06-24 13:26:05.530000+00:00,58.900001525878906,0.0,0.0
2024-06-24 13:27:04.826000+00:00,59.09999847412109,0.0,0.0
2024-06-24 13:28:04.398000+00:00,59.0,0.0,0.0
2024-06-24 13:29:05.133000+00:00,58.79999923706055,0.0,0.0
2024-06-24 13:30:06.049000+00:00,58.70000076293945,0.0,0.0
2024-06-24 13:31:04.564000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:32:04.440000+00:00,58.40999984741211,0.0,0.0
2024-06-24 13:33:04.813000+00:00,58.5,0.0,0.0
2024-06-24 13:34:05.013000+00:00,58.5,0.0,0.0
2024-06-24 13:35:04.642000+00:00,58.52000045776367,0.0,0.0
2024-06-24 13:36:05.034000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:37:04.708000+00:00,58.70000076293945,0.0,0.0
2024-06-24 13:38:04.624000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:39:05.673000+00:00,58.40999984741211,0.0,0.0
2024-06-24 13:40:05.398000+00:00,58.5,0.0,0.0
2024-06-24 13:41:05.054000+00:00,58.4900016784668,0.0,0.0
2024-06-24 13:42:05.083000+00:00,58.5,0.0,0.0
2024-06-24 13:43:04.618000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:44:04.593000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:45:05.085000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:46:04.898000+00:00,58.70000076293945,0.0,0.0
2024-06-24 13:47:04.180000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:48:04.855000+00:00,58.400001525878906,0.0,0.0
2024-06-24 13:49:04.562000+00:00,58.400001525878906,0.0,0.0
2024-06-24 13:50:05.453000+00:00,58.400001525878906,0.0,0.0
2024-06-24 13:51:04.419000+00:00,58.400001525878906,0.0,0.0
2024-06-24 13:52:05.019000+00:00,58.47999954223633,0.0,0.0
2024-06-24 13:53:04.415000+00:00,58.5,0.0,0.0
2024-06-24 13:54:05.143000+00:00,58.5,0.0,0.0
2024-06-24 13:55:04.885000+00:00,58.52999877929688,0.0,0.0
2024-06-24 13:56:04.619000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:57:04.982000+00:00,58.59999847412109,0.0,0.0
2024-06-24 13:58:04.450000+00:00,58.70000076293945,0.0,0.0
2024-06-24 13:59:05.146000+00:00,58.61000061035156,0.0,0.0
2024-06-24 14:00:08.383000+00:00,58.5099983215332,0.0,0.0
2024-06-24 14:01:05.330000+00:00,58.400001525878906,0.0,0.0
2024-06-24 14:02:04.744000+00:00,58.5,0.0,0.0
2024-06-24 14:03:05.159000+00:00,58.5,0.0,0.0
2024-06-24 14:04:05.169000+00:00,58.540000915527344,0.0,0.0
2024-06-24 14:05:04.759000+00:00,58.59999847412109,0.0,0.0
2024-06-24 14:06:06.371000+00:00,58.59999847412109,0.0,0.0
2024-06-24 14:07:04.528000+00:00,58.59999847412109,0.0,0.0
2024-06-24 14:08:04.579000+00:00,58.70000076293945,0.0,0.0
2024-06-24 14:09:04.892000+00:00,58.59999847412109,0.0,0.0
2024-06-24 14:10:05.349000+00:00,58.400001525878906,0.0,0.0
2024-06-24 14:11:04.043000+00:00,58.41999816894531,0.0,0.0
2024-06-24 14:12:04.747000+00:00,53.06999969482422,0.0,0.0
2024-06-24 14:13:05.303000+00:00,53.9900016784668,0.0,0.0
2024-06-24 14:14:05.751000+00:00,59.060001373291016,0.0,0.0
2024-06-24 14:15:05.051000+00:00,61.310001373291016,0.0,0.0
2024-06-24 14:16:05.110000+00:00,62.869998931884766,0.0,0.0
2024-06-24 14:17:05.140000+00:00,63.709999084472656,0.0,0.0
2024-06-24 14:18:05.084000+00:00,63.84999847412109,0.0,0.0
2024-06-24 14:19:04.756000+00:00,63.70000076293945,0.0,0.0
2024-06-24 14:20:04.770000+00:00,63.5,0.0,0.0
2024-06-24 14:21:04.941000+00:00,61.369998931884766,0.0,0.0
2024-06-24 14:22:04.790000+00:00,61.18999862670898,0.0,0.0
2024-06-24 14:23:05.127000+00:00,60.900001525878906,0.0,0.0
2024-06-24 14:24:04.998000+00:00,60.5099983215332,0.0,0.0
2024-06-24 14:25:04.525000+00:00,60.20000076293945,0.0,0.0
2024-06-24 14:26:05.107000+00:00,59.72999954223633,0.0,0.0
2024-06-24 14:27:04.601000+00:00,59.5,0.0,0.0
2024-06-24 14:28:04.502000+00:00,59.20000076293945,0.0,0.0
2024-06-24 14:29:05.337000+00:00,59.0,0.0,0.0
2024-06-24 14:30:05.772000+00:00,58.86000061035156,0.0,0.0
2024-06-24 14:31:05.006000+00:00,58.59999847412109,0.0,0.0
2024-06-24 14:32:04.528000+00:00,58.400001525878906,0.0,0.0
2024-06-24 14:33:04.816000+00:00,58.20000076293945,0.0,0.0
2024-06-24 14:34:05.255000+00:00,58.09999847412109,0.0,0.0
2024-06-24 14:35:04.919000+00:00,57.900001525878906,0.0,0.0
2024-06-24 14:36:04.118000+00:00,57.70000076293945,0.0,0.0
2024-06-24 14:37:04.327000+00:00,57.5,0.0,0.0
2024-06-24 14:38:04.776000+00:00,57.400001525878906,0.0,0.0
2024-06-24 14:39:05.276000+00:00,57.20000076293945,0.0,0.0
2024-06-24 14:40:05.043000+00:00,57.09999847412109,0.0,0.0
2024-06-24 14:41:05.175000+00:00,57.11000061035156,0.0,0.0
2024-06-24 14:42:05.217000+00:00,57.20000076293945,0.0,0.0
2024-06-24 14:43:04.875000+00:00,57.400001525878906,0.0,0.0
2024-06-24 14:44:04.616000+00:00,57.70000076293945,0.0,0.0
2024-06-24 14:45:05.054000+00:00,57.900001525878906,0.0,0.0
2024-06-24 14:46:04.245000+00:00,58.20000076293945,0.0,0.0
2024-06-24 14:47:04.688000+00:00,58.5,0.0,0.0
2024-06-24 14:48:05.048000+00:00,58.59999847412109,0.0,0.0
2024-06-24 14:49:04.269000+00:00,57.900001525878906,0.0,0.0
2024-06-24 14:50:05.196000+00:00,56.59999847412109,0.0,0.0
2024-06-24 14:51:04.631000+00:00,56.20000076293945,0.0,0.0
2024-06-24 14:52:05.186000+00:00,57.310001373291016,0.0,0.0
2024-06-24 14:53:04.224000+00:00,58.59999847412109,0.0,0.0
2024-06-24 14:54:05.071000+00:00,59.02000045776367,0.0,0.0
2024-06-24 14:55:05.168000+00:00,59.29999923706055,0.0,0.0
2024-06-24 14:56:04.260000+00:00,59.59999847412109,0.0,0.0
2024-06-24 14:57:04.771000+00:00,59.70000076293945,0.0,0.0
2024-06-24 14:58:05.031000+00:00,59.70000076293945,0.0,0.0
2024-06-24 14:59:04.449000+00:00,59.59999847412109,0.0,0.0
2024-06-24 15:00:07.449000+00:00,59.5,0.0,0.0
2024-06-24 15:01:05.235000+00:00,59.29999923706055,0.0,0.0
2024-06-24 15:02:04.708000+00:00,59.20000076293945,0.0,0.0
2024-06-24 15:03:04.735000+00:00,59.0,0.0,0.0
2024-06-24 15:04:04.613000+00:00,58.79999923706055,0.0,0.0
2024-06-24 15:05:05.154000+00:00,58.70000076293945,0.0,0.0
2024-06-24 15:06:05.670000+00:00,58.52000045776367,0.0,0.0
2024-06-24 15:07:04.948000+00:00,58.400001525878906,0.0,0.0
2024-06-24 15:08:03.937000+00:00,58.29999923706055,0.0,0.0
2024-06-24 15:09:04.149000+00:00,58.20000076293945,0.0,0.0
2024-06-24 15:10:05.478000+00:00,58.09999847412109,0.0,0.0
2024-06-24 15:11:04.672000+00:00,58.02000045776367,0.0,0.0
2024-06-24 15:12:04.982000+00:00,58.0,0.0,0.0
2024-06-24 15:13:04.427000+00:00,58.0,0.0,0.0
2024-06-24 15:14:04.832000+00:00,58.09999847412109,0.0,0.0
2024-06-24 15:15:05.533000+00:00,58.20000076293945,0.0,0.0
2024-06-24 15:16:04.995000+00:00,58.29999923706055,0.0,0.0
2024-06-24 15:17:05.154000+00:00,58.400001525878906,0.0,0.0
2024-06-24 15:18:05.329000+00:00,58.5,0.0,0.0
2024-06-24 15:19:04.603000+00:00,58.59999847412109,0.0,0.0
2024-06-24 15:20:05.233000+00:00,58.70000076293945,0.0,0.0
2024-06-24 15:21:04.222000+00:00,58.70000076293945,0.0,0.0
2024-06-24 15:22:04.681000+00:00,58.79999923706055,0.0,0.0
2024-06-24 15:23:04.882000+00:00,58.79999923706055,0.0,0.0
2024-06-24 15:24:04.642000+00:00,58.79999923706055,0.0,0.0
2024-06-24 15:25:05.173000+00:00,58.79999923706055,0.0,0.0
2024-06-24 15:26:05.256000+00:00,58.900001525878906,0.0,0.0
2024-06-24 15:27:04.990000+00:00,58.900001525878906,0.0,0.0
2024-06-24 15:28:04.558000+00:00,58.79999923706055,0.0,0.0
2024-06-24 15:29:04.752000+00:00,58.79999923706055,0.0,0.0
2024-06-24 15:30:05.047000+00:00,58.79999923706055,0.0,0.0
2024-06-24 15:31:04.623000+00:00,58.70000076293945,0.0,0.0
2024-06-24 15:32:04.689000+00:00,58.70000076293945,0.0,0.0
2024-06-24 15:33:04.950000+00:00,58.70000076293945,0.0,0.0
2024-06-24 15:34:04.533000+00:00,58.59999847412109,0.0,0.0
2024-06-24 15:35:04.775000+00:00,58.59999847412109,0.0,0.0
2024-06-24 15:36:05.162000+00:00,58.5,0.0,0.0
2024-06-24 15:37:04.256000+00:00,58.5,0.0,0.0
2024-06-24 15:38:04.766000+00:00,58.5,0.0,0.0
2024-06-24 15:39:05.117000+00:00,58.400001525878906,0.0,0.0
2024-06-24 15:40:05.397000+00:00,58.400001525878906,0.0,0.0
2024-06-24 15:41:05.398000+00:00,58.29999923706055,0.0,0.0
2024-06-24 15:42:05.198000+00:00,58.29999923706055,0.0,0.0
2024-06-24 15:43:04.818000+00:00,58.29999923706055,0.0,0.0
2024-06-24 15:44:04.975000+00:00,58.29999923706055,0.0,0.0
2024-06-24 15:45:05.036000+00:00,58.20000076293945,0.0,0.0
2024-06-24 15:46:04.773000+00:00,58.20000076293945,0.0,0.0
2024-06-24 15:47:04.905000+00:00,58.09999847412109,0.0,0.0
2024-06-24 15:48:05.073000+00:00,58.09999847412109,0.0,0.0
2024-06-24 15:49:04.846000+00:00,58.09999847412109,0.0,0.0
2024-06-24 15:50:04.889000+00:00,58.29999923706055,0.0,0.0
2024-06-24 15:51:04.733000+00:00,58.130001068115234,0.0,0.0
2024-06-24 15:52:04.794000+00:00,57.900001525878906,0.0,0.0
2024-06-24 15:53:04.785000+00:00,58.09999847412109,0.0,0.0
2024-06-24 15:54:04.475000+00:00,56.83000183105469,0.0,0.0
2024-06-24 15:55:04.796000+00:00,56.900001525878906,0.0,0.0
2024-06-24 15:56:04.982000+00:00,56.66999816894531,0.0,0.0
2024-06-24 15:57:05.047000+00:00,57.54999923706055,0.0,0.0
2024-06-24 15:58:04.413000+00:00,58.400001525878906,0.0,0.0
2024-06-24 15:59:04.653000+00:00,59.09999847412109,0.0,0.0
2024-06-24 16:00:07.323000+00:00,59.5,0.0,0.0
2024-06-24 16:01:04.874000+00:00,59.59999847412109,0.0,0.0
2024-06-24 16:02:04.861000+00:00,59.59999847412109,0.0,0.0
2024-06-24 16:03:04.582000+00:00,59.5,0.0,0.0
2024-06-24 16:04:04.651000+00:00,59.400001525878906,0.0,0.0
