timestamp,t_c4,v_c4,mt_c4
2024-06-24 16:05:05.186000+00:00,59.29999923706055,0.0,0.0
2024-06-24 16:06:05.686000+00:00,59.13999938964844,0.0,0.0
2024-06-24 16:07:05.128000+00:00,59.0,0.0,0.0
2024-06-24 16:08:05.085000+00:00,58.900001525878906,0.0,0.0
2024-06-24 16:09:04.345000+00:00,58.70000076293945,0.0,0.0
2024-06-24 16:10:04.556000+00:00,58.59999847412109,0.0,0.0
2024-06-24 16:11:05.324000+00:00,58.400001525878906,0.0,0.0
2024-06-24 16:12:04.822000+00:00,58.29999923706055,0.0,0.0
2024-06-24 16:13:05.372000+00:00,58.20000076293945,0.0,0.0
2024-06-24 16:14:04.772000+00:00,58.20000076293945,0.0,0.0
2024-06-24 16:15:04.857000+00:00,58.09999847412109,0.0,0.0
2024-06-24 16:16:04.555000+00:00,58.0,0.0,0.0
2024-06-24 16:17:05.319000+00:00,57.90999984741211,0.0,0.0
2024-06-24 16:18:04.825000+00:00,57.79999923706055,0.0,0.0
2024-06-24 16:19:05.018000+00:00,57.70000076293945,0.0,0.0
2024-06-24 16:20:04.925000+00:00,57.70000076293945,0.0,0.0
2024-06-24 16:21:04.231000+00:00,57.79999923706055,0.0,0.0
2024-06-24 16:22:04.194000+00:00,58.09999847412109,0.0,0.0
2024-06-24 16:23:04.650000+00:00,58.29999923706055,0.0,0.0
2024-06-24 16:24:04.890000+00:00,58.59999847412109,0.0,0.0
2024-06-24 16:25:04.272000+00:00,58.79999923706055,0.0,0.0
2024-06-24 16:26:04.997000+00:00,58.900001525878906,0.0,0.0
2024-06-24 16:27:04.811000+00:00,59.0,0.0,0.0
2024-06-24 16:28:04.450000+00:00,59.0,0.0,0.0
2024-06-24 16:29:04.857000+00:00,59.0,0.0,0.0
2024-06-24 16:30:05.324000+00:00,59.0,0.0,0.0
2024-06-24 16:31:05.272000+00:00,58.79999923706055,0.0,0.0
2024-06-24 16:32:04.577000+00:00,58.70000076293945,0.0,0.0
2024-06-24 16:33:04.193000+00:00,58.5,0.0,0.0
2024-06-24 16:34:04.362000+00:00,58.400001525878906,0.0,0.0
2024-06-24 16:35:04.962000+00:00,58.29999923706055,0.0,0.0
2024-06-24 16:36:04.837000+00:00,58.29999923706055,0.0,0.0
2024-06-24 16:37:04.430000+00:00,58.20000076293945,0.0,0.0
2024-06-24 16:38:04.604000+00:00,58.20000076293945,0.0,0.0
2024-06-24 16:39:05.333000+00:00,58.20000076293945,0.0,0.0
2024-06-24 16:40:04.737000+00:00,58.18000030517578,0.0,0.0
2024-06-24 16:41:05.418000+00:00,58.20000076293945,0.0,0.0
2024-06-24 16:42:05.426000+00:00,58.29999923706055,0.0,0.0
2024-06-24 16:43:04.802000+00:00,58.29999923706055,0.0,0.0
2024-06-24 16:44:04.799000+00:00,58.38999938964844,0.0,0.0
2024-06-24 16:45:05.057000+00:00,58.400001525878906,0.0,0.0
2024-06-24 16:46:04.232000+00:00,58.400001525878906,0.0,0.0
2024-06-24 16:47:04.260000+00:00,58.400001525878906,0.0,0.0
2024-06-24 16:48:04.744000+00:00,58.400001525878906,0.0,0.0
2024-06-24 16:49:04.888000+00:00,58.5,0.0,0.0
2024-06-24 16:50:05.002000+00:00,58.5,0.0,0.0
2024-06-24 16:51:04.341000+00:00,58.59999847412109,0.0,0.0
2024-06-24 16:52:04.979000+00:00,58.59999847412109,0.0,0.0
2024-06-24 16:53:04.281000+00:00,58.5,0.0,0.0
2024-06-24 16:54:05.236000+00:00,58.5,0.0,0.0
2024-06-24 16:55:04.688000+00:00,58.400001525878906,0.0,0.0
2024-06-24 16:56:04.787000+00:00,57.369998931884766,0.0,0.0
2024-06-24 16:57:04.882000+00:00,57.310001373291016,0.0,0.0
2024-06-24 16:58:04.822000+00:00,57.59999847412109,0.0,0.0
2024-06-24 16:59:04.464000+00:00,57.900001525878906,0.0,0.0
2024-06-24 17:00:06.984000+00:00,58.11000061035156,0.0,0.0
2024-06-24 17:01:04.939000+00:00,58.29999923706055,0.0,0.0
2024-06-24 17:02:04.577000+00:00,58.5,0.0,0.0
2024-06-24 17:03:04.716000+00:00,58.70000076293945,0.0,0.0
2024-06-24 17:04:04.246000+00:00,58.79999923706055,0.0,0.0
2024-06-24 17:05:04.637000+00:00,58.900001525878906,0.0,0.0
2024-06-24 17:06:05.185000+00:00,58.900001525878906,0.0,0.0
2024-06-24 17:07:04.758000+00:00,58.900001525878906,0.0,0.0
2024-06-24 17:08:04.708000+00:00,58.83000183105469,0.0,0.0
2024-06-24 17:09:05.385000+00:00,58.79999923706055,0.0,0.0
2024-06-24 17:10:04.970000+00:00,58.70000076293945,0.0,0.0
2024-06-24 17:11:04.375000+00:00,58.61000061035156,0.0,0.0
2024-06-24 17:12:05.119000+00:00,58.29999923706055,0.0,0.0
2024-06-24 17:13:05.015000+00:00,58.29999923706055,0.0,0.0
2024-06-24 17:14:04.621000+00:00,58.29999923706055,0.0,0.0
2024-06-24 17:15:05.366000+00:00,58.22999954223633,0.0,0.0
2024-06-24 17:16:04.753000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:17:05.056000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:18:04.950000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:19:04.863000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:20:05.103000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:21:04.246000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:22:05.237000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:23:04.586000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:24:04.923000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:25:04.888000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:26:05.413000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:27:05.304000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:28:04.577000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:29:04.425000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:30:05.815000+00:00,58.09999847412109,0.0,0.0
2024-06-24 17:31:04.156000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:32:04.805000+00:00,58.29999923706055,0.0,0.0
2024-06-24 17:33:04.819000+00:00,58.400001525878906,0.0,0.0
2024-06-24 17:34:04.348000+00:00,58.5,0.0,0.0
2024-06-24 17:35:04.891000+00:00,58.5,0.0,0.0
2024-06-24 17:36:04.751000+00:00,58.59999847412109,0.0,0.0
2024-06-24 17:37:05.152000+00:00,58.59999847412109,0.0,0.0
2024-06-24 17:38:04.681000+00:00,58.59999847412109,0.0,0.0
2024-06-24 17:39:05.565000+00:00,58.59999847412109,0.0,0.0
2024-06-24 17:40:05.102000+00:00,58.59999847412109,0.0,0.0
2024-06-24 17:41:04.729000+00:00,58.59999847412109,0.0,0.0
2024-06-24 17:42:05.380000+00:00,58.59999847412109,0.0,0.0
2024-06-24 17:43:04.863000+00:00,58.66999816894531,0.0,0.0
2024-06-24 17:44:03.976000+00:00,58.70000076293945,0.0,0.0
2024-06-24 17:45:05.135000+00:00,58.59999847412109,0.0,0.0
2024-06-24 17:46:04.547000+00:00,58.59999847412109,0.0,0.0
2024-06-24 17:47:04.544000+00:00,58.5,0.0,0.0
2024-06-24 17:48:04.883000+00:00,58.400001525878906,0.0,0.0
2024-06-24 17:49:04.842000+00:00,58.29999923706055,0.0,0.0
2024-06-24 17:50:04.686000+00:00,58.29999923706055,0.0,0.0
2024-06-24 17:51:04.625000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:52:05.846000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:53:04.862000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:54:05.124000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:55:04.606000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:56:05.057000+00:00,58.20000076293945,0.0,0.0
2024-06-24 17:57:05.035000+00:00,58.290000915527344,0.0,0.0
2024-06-24 17:58:04.415000+00:00,58.29999923706055,0.0,0.0
2024-06-24 17:59:04.649000+00:00,58.29999923706055,0.0,0.0
2024-06-24 18:00:08.083000+00:00,58.369998931884766,0.0,0.0
2024-06-24 18:01:04.690000+00:00,58.400001525878906,0.0,0.0
2024-06-24 18:02:04.771000+00:00,58.400001525878906,0.0,0.0
2024-06-24 18:03:04.472000+00:00,58.5,0.0,0.0
2024-06-24 18:04:04.594000+00:00,58.5,0.0,0.0
2024-06-24 18:05:04.490000+00:00,58.5,0.0,0.0
2024-06-24 18:06:05.496000+00:00,58.5,0.0,0.0
2024-06-24 18:07:04.583000+00:00,58.5,0.0,0.0
2024-06-24 18:08:04.539000+00:00,58.5,0.0,0.0
2024-06-24 18:09:04.661000+00:00,58.5,0.0,0.0
2024-06-24 18:10:05.013000+00:00,58.5,0.0,0.0
2024-06-24 18:11:04.383000+00:00,58.5,0.0,0.0
2024-06-24 18:12:05.028000+00:00,58.5,0.0,0.0
2024-06-24 18:13:05.572000+00:00,58.5,0.0,0.0
2024-06-24 18:14:04.754000+00:00,58.5,0.0,0.0
2024-06-24 18:15:05.213000+00:00,58.5,0.0,0.0
2024-06-24 18:16:04.756000+00:00,58.5,0.0,0.0
2024-06-24 18:17:04.634000+00:00,58.5,0.0,0.0
2024-06-24 18:18:05.202000+00:00,58.5099983215332,0.0,0.0
2024-06-24 18:19:04.665000+00:00,58.59999847412109,0.0,0.0
2024-06-24 18:20:04.875000+00:00,58.59999847412109,0.0,0.0
2024-06-24 18:21:04.654000+00:00,58.5,0.0,0.0
2024-06-24 18:22:04.930000+00:00,58.5,0.0,0.0
2024-06-24 18:23:04.911000+00:00,58.400001525878906,0.0,0.0
2024-06-24 18:24:04.672000+00:00,58.400001525878906,0.0,0.0
2024-06-24 18:25:04.957000+00:00,58.29999923706055,0.0,0.0
2024-06-24 18:26:05.189000+00:00,58.29999923706055,0.0,0.0
2024-06-24 18:27:04.583000+00:00,54.13999938964844,0.0,0.0
2024-06-24 18:28:05.049000+00:00,52.02000045776367,0.0,0.0
2024-06-24 18:29:04.804000+00:00,53.5,0.0,0.0
2024-06-24 18:30:04.991000+00:00,55.59999847412109,0.0,0.0
2024-06-24 18:31:04.765000+00:00,57.20000076293945,0.0,0.0
2024-06-24 18:32:04.818000+00:00,58.400001525878906,0.0,0.0
2024-06-24 18:33:04.297000+00:00,59.20000076293945,0.0,0.0
2024-06-24 18:34:04.810000+00:00,59.79999923706055,0.0,0.0
2024-06-24 18:35:04.507000+00:00,60.16999816894531,0.0,0.0
2024-06-24 18:36:04.813000+00:00,60.290000915527344,0.0,0.0
2024-06-24 18:37:04.494000+00:00,60.29999923706055,0.0,0.0
2024-06-24 18:38:04.708000+00:00,60.29999923706055,0.0,0.0
2024-06-24 18:39:05.170000+00:00,60.20000076293945,0.0,0.0
2024-06-24 18:40:05.027000+00:00,60.04999923706055,0.0,0.0
2024-06-24 18:41:04.846000+00:00,59.79999923706055,0.0,0.0
2024-06-24 18:42:05.679000+00:00,59.59999847412109,0.0,0.0
2024-06-24 18:43:04.615000+00:00,59.400001525878906,0.0,0.0
2024-06-24 18:44:05.022000+00:00,59.09999847412109,0.0,0.0
2024-06-24 18:45:04.592000+00:00,58.810001373291016,0.0,0.0
2024-06-24 18:46:04.524000+00:00,54.61000061035156,0.0,0.0
2024-06-24 18:47:04.609000+00:00,50.18999862670898,0.0,0.0
2024-06-24 18:48:04.999000+00:00,46.59999847412109,0.0,0.0
2024-06-24 18:49:04.988000+00:00,45.79999923706055,0.0,0.0
2024-06-24 18:50:05.284000+00:00,47.400001525878906,0.0,0.0
2024-06-24 18:51:04.615000+00:00,53.150001525878906,0.0,0.0
2024-06-24 18:52:05.225000+00:00,57.09999847412109,0.0,0.0
2024-06-24 18:53:05.016000+00:00,58.369998931884766,0.0,0.0
2024-06-24 18:54:05.070000+00:00,59.09999847412109,0.0,0.0
2024-06-24 18:55:05.259000+00:00,59.59999847412109,0.0,0.0
2024-06-24 18:56:05.369000+00:00,60.0,0.0,0.0
2024-06-24 18:57:05.014000+00:00,60.209999084472656,0.0,0.0
2024-06-24 18:58:04.928000+00:00,60.41999816894531,0.0,0.0
2024-06-24 18:59:04.616000+00:00,60.59999847412109,0.0,0.0
2024-06-24 19:00:07.939000+00:00,60.619998931884766,0.0,0.0
2024-06-24 19:01:04.759000+00:00,60.70000076293945,0.0,0.0
2024-06-24 19:02:05.205000+00:00,60.70000076293945,0.0,0.0
2024-06-24 19:03:04.705000+00:00,60.59999847412109,0.0,0.0
2024-06-24 19:04:04.542000+00:00,60.5,0.0,0.0
2024-06-24 19:05:04.908000+00:00,60.29999923706055,0.0,0.0
2024-06-24 19:06:05.810000+00:00,60.09999847412109,0.0,0.0
2024-06-24 19:07:04.704000+00:00,59.970001220703125,0.0,0.0
2024-06-24 19:08:04.416000+00:00,59.79999923706055,0.0,0.0
2024-06-24 19:09:04.751000+00:00,59.59999847412109,0.0,0.0
2024-06-24 19:10:04.820000+00:00,59.40999984741211,0.0,0.0
2024-06-24 19:11:04.214000+00:00,59.290000915527344,0.0,0.0
2024-06-24 19:12:05.025000+00:00,59.09999847412109,0.0,0.0
2024-06-24 19:13:05.687000+00:00,58.900001525878906,0.0,0.0
2024-06-24 19:14:05.658000+00:00,58.70000076293945,0.0,0.0
2024-06-24 19:15:04.441000+00:00,58.5,0.0,0.0
2024-06-24 19:16:04.384000+00:00,58.38999938964844,0.0,0.0
2024-06-24 19:17:04.677000+00:00,57.900001525878906,0.0,0.0
2024-06-24 19:18:04.902000+00:00,57.43000030517578,0.0,0.0
2024-06-24 19:19:04.385000+00:00,49.90999984741211,0.0,0.0
2024-06-24 19:20:04.732000+00:00,43.52999877929688,0.0,0.0
2024-06-24 19:21:04.938000+00:00,45.79999923706055,0.0,0.0
2024-06-24 19:22:05.075000+00:00,48.54999923706055,0.0,0.0
2024-06-24 19:23:04.752000+00:00,49.29999923706055,0.0,0.0
2024-06-24 19:24:04.646000+00:00,49.20000076293945,0.0,0.0
