timestamp,t_c4,v_c4,mt_c4
2024-06-24 19:25:04.715000+00:00,54.20000076293945,0.0,0.0
2024-06-24 19:26:04.957000+00:00,57.5099983215332,0.0,0.0
2024-06-24 19:27:04.983000+00:00,58.400001525878906,0.0,0.0
2024-06-24 19:28:04.650000+00:00,59.0,0.0,0.0
2024-06-24 19:29:05.127000+00:00,59.29999923706055,0.0,0.0
2024-06-24 19:30:04.925000+00:00,59.59999847412109,0.0,0.0
2024-06-24 19:31:04.282000+00:00,59.79999923706055,0.0,0.0
2024-06-24 19:32:04.604000+00:00,59.900001525878906,0.0,0.0
2024-06-24 19:33:04.881000+00:00,59.900001525878906,0.0,0.0
2024-06-24 19:34:04.793000+00:00,59.900001525878906,0.0,0.0
2024-06-24 19:35:04.975000+00:00,59.900001525878906,0.0,0.0
2024-06-24 19:36:04.657000+00:00,59.79999923706055,0.0,0.0
2024-06-24 19:37:04.870000+00:00,59.79999923706055,0.0,0.0
2024-06-24 19:38:04.184000+00:00,58.900001525878906,0.0,0.0
2024-06-24 19:39:05.034000+00:00,58.9900016784668,0.0,0.0
2024-06-24 19:40:04.589000+00:00,58.900001525878906,0.0,0.0
2024-06-24 19:41:04.562000+00:00,58.79999923706055,0.0,0.0
2024-06-24 19:42:05.294000+00:00,58.70000076293945,0.0,0.0
2024-06-24 19:43:04.149000+00:00,58.59999847412109,0.0,0.0
2024-06-24 19:44:04.219000+00:00,58.41999816894531,0.0,0.0
2024-06-24 19:45:04.668000+00:00,58.400001525878906,0.0,0.0
2024-06-24 19:46:04.670000+00:00,58.29999923706055,0.0,0.0
2024-06-24 19:47:04.697000+00:00,58.20000076293945,0.0,0.0
2024-06-24 19:48:04.884000+00:00,58.09999847412109,0.0,0.0
2024-06-24 19:49:04.422000+00:00,58.0,0.0,0.0
2024-06-24 19:50:05.057000+00:00,58.0,0.0,0.0
2024-06-24 19:51:04.353000+00:00,57.900001525878906,0.0,0.0
2024-06-24 19:52:05.153000+00:00,57.79999923706055,0.0,0.0
2024-06-24 19:53:05.408000+00:00,57.70000076293945,0.0,0.0
2024-06-24 19:54:05.224000+00:00,54.09999847412109,0.0,0.0
2024-06-24 19:55:05.136000+00:00,53.720001220703125,0.0,0.0
2024-06-24 19:56:04.771000+00:00,54.5,0.0,0.0
2024-06-24 19:57:04.870000+00:00,54.7599983215332,0.0,0.0
2024-06-24 19:58:04.842000+00:00,56.41999816894531,0.0,0.0
2024-06-24 19:59:04.616000+00:00,57.70000076293945,0.0,0.0
2024-06-24 20:00:06.370000+00:00,58.400001525878906,0.0,0.0
2024-06-24 20:01:05.680000+00:00,58.650001525878906,0.0,0.0
2024-06-24 20:02:04.780000+00:00,58.709999084472656,0.0,0.0
2024-06-24 20:03:04.726000+00:00,58.84000015258789,0.0,0.0
2024-06-24 20:04:04.693000+00:00,58.93000030517578,0.0,0.0
2024-06-24 20:05:05.003000+00:00,59.0,0.0,0.0
2024-06-24 20:06:04.857000+00:00,59.0,0.0,0.0
2024-06-24 20:07:04.652000+00:00,59.09999847412109,0.0,0.0
2024-06-24 20:08:04.632000+00:00,59.0,0.0,0.0
2024-06-24 20:09:04.685000+00:00,58.900001525878906,0.0,0.0
2024-06-24 20:10:04.925000+00:00,58.79999923706055,0.0,0.0
2024-06-24 20:11:04.242000+00:00,58.59999847412109,0.0,0.0
2024-06-24 20:12:05.185000+00:00,58.5,0.0,0.0
2024-06-24 20:13:05.255000+00:00,58.27999877929688,0.0,0.0
2024-06-24 20:14:04.571000+00:00,58.0,0.0,0.0
2024-06-24 20:15:04.708000+00:00,57.70000076293945,0.0,0.0
2024-06-24 20:16:05.022000+00:00,57.70000076293945,0.0,0.0
2024-06-24 20:17:04.751000+00:00,57.59999847412109,0.0,0.0
2024-06-24 20:18:05.220000+00:00,57.59999847412109,0.0,0.0
2024-06-24 20:19:04.853000+00:00,57.68999862670898,0.0,0.0
2024-06-24 20:20:05.096000+00:00,57.70000076293945,0.0,0.0
2024-06-24 20:21:04.588000+00:00,57.75,0.0,0.0
2024-06-24 20:22:04.543000+00:00,57.900001525878906,0.0,0.0
2024-06-24 20:23:04.906000+00:00,58.0,0.0,0.0
2024-06-24 20:24:04.610000+00:00,58.09999847412109,0.0,0.0
2024-06-24 20:25:04.494000+00:00,58.20000076293945,0.0,0.0
2024-06-24 20:26:05.661000+00:00,58.29999923706055,0.0,0.0
2024-06-24 20:27:04.967000+00:00,58.400001525878906,0.0,0.0
2024-06-24 20:28:04.746000+00:00,58.5,0.0,0.0
2024-06-24 20:29:04.903000+00:00,58.59999847412109,0.0,0.0
2024-06-24 20:30:05.426000+00:00,58.70000076293945,0.0,0.0
2024-06-24 20:31:04.315000+00:00,58.79999923706055,0.0,0.0
2024-06-24 20:32:04.494000+00:00,58.79999923706055,0.0,0.0
2024-06-24 20:33:04.399000+00:00,58.900001525878906,0.0,0.0
2024-06-24 20:34:04.652000+00:00,58.540000915527344,0.0,0.0
2024-06-24 20:35:04.793000+00:00,58.2400016784668,0.0,0.0
2024-06-24 20:36:04.540000+00:00,56.02000045776367,0.0,0.0
2024-06-24 20:37:03.966000+00:00,56.2599983215332,0.0,0.0
2024-06-24 20:38:04.757000+00:00,56.88999938964844,0.0,0.0
2024-06-24 20:39:05.055000+00:00,57.400001525878906,0.0,0.0
2024-06-24 20:40:04.675000+00:00,57.790000915527344,0.0,0.0
2024-06-24 20:41:05.239000+00:00,58.09999847412109,0.0,0.0
2024-06-24 20:42:05.211000+00:00,57.59999847412109,0.0,0.0
2024-06-24 20:43:04.066000+00:00,57.79999923706055,0.0,0.0
2024-06-24 20:44:03.951000+00:00,58.18999862670898,0.0,0.0
2024-06-24 20:45:04.879000+00:00,58.400001525878906,0.0,0.0
2024-06-24 20:46:04.872000+00:00,58.400001525878906,0.0,0.0
2024-06-24 20:47:04.597000+00:00,58.5,0.0,0.0
2024-06-24 20:48:04.669000+00:00,57.52000045776367,0.0,0.0
2024-06-24 20:49:04.744000+00:00,57.70000076293945,0.0,0.0
2024-06-24 20:50:04.671000+00:00,58.0,0.0,0.0
2024-06-24 20:51:05.280000+00:00,58.29999923706055,0.0,0.0
2024-06-24 20:52:05.629000+00:00,58.5,0.0,0.0
2024-06-24 20:53:04.513000+00:00,58.619998931884766,0.0,0.0
2024-06-24 20:54:05.125000+00:00,58.77000045776367,0.0,0.0
2024-06-24 20:55:05.124000+00:00,58.79999923706055,0.0,0.0
2024-06-24 20:56:04.695000+00:00,58.900001525878906,0.0,0.0
2024-06-24 20:57:05.178000+00:00,58.900001525878906,0.0,0.0
2024-06-24 20:58:05.286000+00:00,58.900001525878906,0.0,0.0
2024-06-24 20:59:04.461000+00:00,58.900001525878906,0.0,0.0
2024-06-24 21:00:08.276000+00:00,58.900001525878906,0.0,0.0
2024-06-24 21:01:05.434000+00:00,58.900001525878906,0.0,0.0
2024-06-24 21:02:04.868000+00:00,58.79999923706055,0.0,0.0
2024-06-24 21:03:04.873000+00:00,58.630001068115234,0.0,0.0
2024-06-24 21:04:04.419000+00:00,58.5,0.0,0.0
2024-06-24 21:05:04.655000+00:00,58.400001525878906,0.0,0.0
2024-06-24 21:06:05.206000+00:00,58.20000076293945,0.0,0.0
2024-06-24 21:07:04.736000+00:00,58.0099983215332,0.0,0.0
2024-06-24 21:08:04.858000+00:00,57.900001525878906,0.0,0.0
2024-06-24 21:09:04.253000+00:00,57.70000076293945,0.0,0.0
2024-06-24 21:10:05.121000+00:00,57.5,0.0,0.0
2024-06-24 21:11:04.350000+00:00,57.29999923706055,0.0,0.0
2024-06-24 21:12:04.569000+00:00,57.09999847412109,0.0,0.0
2024-06-24 21:13:04.808000+00:00,57.0,0.0,0.0
2024-06-24 21:14:05.065000+00:00,56.79999923706055,0.0,0.0
2024-06-24 21:15:04.888000+00:00,56.59999847412109,0.0,0.0
2024-06-24 21:16:04.293000+00:00,56.41999816894531,0.0,0.0
2024-06-24 21:17:04.392000+00:00,56.29999923706055,0.0,0.0
2024-06-24 21:18:05.235000+00:00,56.09999847412109,0.0,0.0
2024-06-24 21:19:04.453000+00:00,55.900001525878906,0.0,0.0
2024-06-24 21:20:04.543000+00:00,55.70000076293945,0.0,0.0
2024-06-24 21:21:04.494000+00:00,55.59999847412109,0.0,0.0
2024-06-24 21:22:04.608000+00:00,55.400001525878906,0.0,0.0
2024-06-24 21:23:04.471000+00:00,55.20000076293945,0.0,0.0
2024-06-24 21:24:04.930000+00:00,55.0,0.0,0.0
2024-06-24 21:25:04.913000+00:00,54.900001525878906,0.0,0.0
2024-06-24 21:26:05.162000+00:00,54.70000076293945,0.0,0.0
2024-06-24 21:27:04.832000+00:00,54.5,0.0,0.0
2024-06-24 21:28:04.782000+00:00,54.38999938964844,0.0,0.0
2024-06-24 21:29:04.615000+00:00,54.20000076293945,0.0,0.0
2024-06-24 21:30:05.402000+00:00,54.0,0.0,0.0
2024-06-24 21:31:04.268000+00:00,53.900001525878906,0.0,0.0
2024-06-24 21:32:04.973000+00:00,53.900001525878906,0.0,0.0
2024-06-24 21:33:04.371000+00:00,53.900001525878906,0.0,0.0
2024-06-24 21:34:04.638000+00:00,54.040000915527344,0.0,0.0
2024-06-24 21:35:04.480000+00:00,54.369998931884766,0.0,0.0
2024-06-24 21:36:04.727000+00:00,54.79999923706055,0.0,0.0
2024-06-24 21:37:04.561000+00:00,55.20000076293945,0.0,0.0
2024-06-24 21:38:04.633000+00:00,55.5,0.0,0.0
2024-06-24 21:39:04.918000+00:00,55.29999923706055,0.0,0.0
2024-06-24 21:40:05.349000+00:00,55.59999847412109,0.0,0.0
2024-06-24 21:41:04.821000+00:00,55.79999923706055,0.0,0.0
2024-06-24 21:42:05.402000+00:00,55.9900016784668,0.0,0.0
2024-06-24 21:43:04.570000+00:00,56.0,0.0,0.0
2024-06-24 21:44:05.702000+00:00,56.09999847412109,0.0,0.0
2024-06-24 21:45:04.259000+00:00,56.09999847412109,0.0,0.0
2024-06-24 21:46:04.955000+00:00,56.0,0.0,0.0
2024-06-24 21:47:04.885000+00:00,55.900001525878906,0.0,0.0
2024-06-24 21:48:04.691000+00:00,55.79999923706055,0.0,0.0
2024-06-24 21:49:05.194000+00:00,55.70000076293945,0.0,0.0
2024-06-24 21:50:04.530000+00:00,55.59999847412109,0.0,0.0
2024-06-24 21:51:03.997000+00:00,55.5,0.0,0.0
2024-06-24 21:52:05.405000+00:00,55.40999984741211,0.0,0.0
2024-06-24 21:53:05.007000+00:00,55.400001525878906,0.0,0.0
2024-06-24 21:54:04.812000+00:00,55.29999923706055,0.0,0.0
2024-06-24 21:55:04.360000+00:00,55.29999923706055,0.0,0.0
2024-06-24 21:56:05.015000+00:00,55.20000076293945,0.0,0.0
2024-06-24 21:57:05.352000+00:00,55.20000076293945,0.0,0.0
2024-06-24 21:58:04.295000+00:00,55.09999847412109,0.0,0.0
2024-06-24 21:59:05.332000+00:00,55.09999847412109,0.0,0.0
2024-06-24 22:00:07.701000+00:00,55.09999847412109,0.0,0.0
2024-06-24 22:01:04.998000+00:00,55.09999847412109,0.0,0.0
2024-06-24 22:02:04.966000+00:00,55.09999847412109,0.0,0.0
2024-06-24 22:03:03.958000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:04:04.408000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:05:04.717000+00:00,55.29999923706055,0.0,0.0
2024-06-24 22:06:05.852000+00:00,55.400001525878906,0.0,0.0
2024-06-24 22:07:05.059000+00:00,55.400001525878906,0.0,0.0
2024-06-24 22:08:04.605000+00:00,55.5,0.0,0.0
2024-06-24 22:09:04.621000+00:00,55.5,0.0,0.0
2024-06-24 22:10:04.967000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:11:04.643000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:12:04.451000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:13:05.282000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:14:05.603000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:15:04.764000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:16:04.723000+00:00,55.70000076293945,0.0,0.0
2024-06-24 22:17:04.958000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:18:04.836000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:19:05.259000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:20:05.047000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:21:04.644000+00:00,55.29999923706055,0.0,0.0
2024-06-24 22:22:04.642000+00:00,55.29999923706055,0.0,0.0
2024-06-24 22:23:04.947000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:24:04.908000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:25:04.437000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:26:05.302000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:27:04.811000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:28:04.909000+00:00,55.27999877929688,0.0,0.0
2024-06-24 22:29:04.647000+00:00,55.29999923706055,0.0,0.0
2024-06-24 22:30:05.287000+00:00,55.29999923706055,0.0,0.0
2024-06-24 22:31:04.071000+00:00,55.29999923706055,0.0,0.0
2024-06-24 22:32:04.439000+00:00,55.38999938964844,0.0,0.0
2024-06-24 22:33:04.228000+00:00,55.400001525878906,0.0,0.0
2024-06-24 22:34:04.544000+00:00,55.5,0.0,0.0
2024-06-24 22:35:04.938000+00:00,55.5,0.0,0.0
2024-06-24 22:36:04.828000+00:00,55.560001373291016,0.0,0.0
2024-06-24 22:37:04.581000+00:00,55.59000015258789,0.0,0.0
2024-06-24 22:38:04.753000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:39:05.498000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:40:05.201000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:41:04.692000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:42:05.602000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:43:04.837000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:44:04.581000+00:00,55.59999847412109,0.0,0.0
2024-06-24 22:45:04.859000+00:00,55.5,0.0,0.0
2024-06-24 22:46:04.961000+00:00,55.5,0.0,0.0
2024-06-24 22:47:04.567000+00:00,55.400001525878906,0.0,0.0
2024-06-24 22:48:05.064000+00:00,55.400001525878906,0.0,0.0
2024-06-24 22:49:04.431000+00:00,55.29999923706055,0.0,0.0
2024-06-24 22:50:04.992000+00:00,55.29999923706055,0.0,0.0
2024-06-24 22:51:04.932000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:52:04.947000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:53:04.558000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:54:04.526000+00:00,55.18000030517578,0.0,0.0
2024-06-24 22:55:05.092000+00:00,55.09999847412109,0.0,0.0
2024-06-24 22:56:04.580000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:57:04.850000+00:00,55.20000076293945,0.0,0.0
2024-06-24 22:58:04.657000+00:00,55.29999923706055,0.0,0.0
2024-06-24 22:59:04.796000+00:00,55.29999923706055,0.0,0.0
2024-06-24 23:00:07.202000+00:00,55.34000015258789,0.0,0.0
2024-06-25 00:00:07.844000+00:00,55.290000915527344,0.0,0.0
2024-06-25 00:01:05.247000+00:00,55.209999084472656,0.0,0.0
2024-06-25 00:02:04.932000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:03:04.619000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:04:04.821000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:05:04.988000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:06:05.715000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:07:04.298000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:08:04.125000+00:00,55.29999923706055,0.0,0.0
2024-06-25 00:09:04.344000+00:00,55.29999923706055,0.0,0.0
2024-06-25 00:10:04.681000+00:00,55.29999923706055,0.0,0.0
2024-06-25 00:11:04.659000+00:00,55.400001525878906,0.0,0.0
2024-06-25 00:12:04.866000+00:00,55.5,0.0,0.0
2024-06-25 00:13:04.967000+00:00,55.40999984741211,0.0,0.0
2024-06-25 00:14:04.500000+00:00,55.5,0.0,0.0
2024-06-25 00:15:05.101000+00:00,55.5,0.0,0.0
2024-06-25 00:16:05.117000+00:00,55.5,0.0,0.0
2024-06-25 00:17:04.791000+00:00,55.5,0.0,0.0
2024-06-25 00:18:04.981000+00:00,55.5,0.0,0.0
2024-06-25 00:19:04.710000+00:00,55.5,0.0,0.0
2024-06-25 00:20:05.172000+00:00,55.5,0.0,0.0
2024-06-25 00:21:04.902000+00:00,55.58000183105469,0.0,0.0
2024-06-25 00:22:04.877000+00:00,55.59000015258789,0.0,0.0
2024-06-25 00:23:04.828000+00:00,55.52999877929688,0.0,0.0
2024-06-25 00:24:04.840000+00:00,55.5,0.0,0.0
2024-06-25 00:25:04.753000+00:00,55.59999847412109,0.0,0.0
2024-06-25 00:26:05.948000+00:00,55.5099983215332,0.0,0.0
2024-06-25 00:27:04.875000+00:00,55.5,0.0,0.0
2024-06-25 00:28:05.007000+00:00,55.5,0.0,0.0
2024-06-25 00:29:04.692000+00:00,55.400001525878906,0.0,0.0
2024-06-25 00:30:05.003000+00:00,55.369998931884766,0.0,0.0
2024-06-25 00:31:04.481000+00:00,55.29999923706055,0.0,0.0
2024-06-25 00:32:04.622000+00:00,55.29999923706055,0.0,0.0
2024-06-25 00:33:04.343000+00:00,55.29999923706055,0.0,0.0
2024-06-25 00:34:04.712000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:35:04.378000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:36:04.744000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:37:04.461000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:38:04.604000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:39:05.464000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:40:05.039000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:41:04.875000+00:00,55.20000076293945,0.0,0.0
2024-06-25 00:42:05.766000+00:00,55.29999923706055,0.0,0.0
2024-06-25 00:43:05.014000+00:00,55.29999923706055,0.0,0.0
2024-06-25 00:44:04.827000+00:00,55.400001525878906,0.0,0.0
2024-06-25 00:45:04.706000+00:00,55.400001525878906,0.0,0.0
2024-06-25 00:46:04.871000+00:00,55.470001220703125,0.0,0.0
2024-06-25 00:47:04.216000+00:00,55.400001525878906,0.0,0.0
2024-06-25 00:48:04.538000+00:00,55.5,0.0,0.0
2024-06-25 00:49:04.562000+00:00,55.5,0.0,0.0
2024-06-25 00:50:04.483000+00:00,55.5,0.0,0.0
2024-06-25 00:51:04.412000+00:00,55.5,0.0,0.0
2024-06-25 00:52:05.175000+00:00,55.5,0.0,0.0
2024-06-25 00:53:05.376000+00:00,55.5,0.0,0.0
2024-06-25 00:54:04.913000+00:00,55.5,0.0,0.0
2024-06-25 00:55:04.615000+00:00,55.5,0.0,0.0
2024-06-25 00:56:04.756000+00:00,55.5,0.0,0.0
2024-06-25 00:57:04.470000+00:00,55.5,0.0,0.0
2024-06-25 00:58:05.149000+00:00,55.5,0.0,0.0
2024-06-25 00:59:04.319000+00:00,55.5,0.0,0.0
2024-06-25 01:00:07.770000+00:00,55.5,0.0,0.0
2024-06-25 01:01:04.869000+00:00,55.5,0.0,0.0
2024-06-25 01:02:04.550000+00:00,55.5,0.0,0.0
2024-06-25 01:03:05.261000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:04:04.768000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:05:04.914000+00:00,55.29999923706055,0.0,0.0
2024-06-25 01:06:04.990000+00:00,55.29999923706055,0.0,0.0
2024-06-25 01:07:04.866000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:08:04.822000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:09:04.461000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:10:04.583000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:11:04.516000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:12:04.971000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:13:05.545000+00:00,55.09999847412109,0.0,0.0
2024-06-25 01:14:04.553000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:15:04.987000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:16:03.779000+00:00,55.2599983215332,0.0,0.0
2024-06-25 01:17:04.804000+00:00,55.29999923706055,0.0,0.0
2024-06-25 01:18:05.157000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:19:04.603000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:20:04.467000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:21:04.569000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:22:04.572000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:23:04.807000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:24:04.741000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:25:05.120000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:26:05.029000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:27:04.267000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:28:05.217000+00:00,55.5,0.0,0.0
2024-06-25 01:29:04.501000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:30:04.973000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:31:04.827000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:32:05.089000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:33:04.282000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:34:04.817000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:35:04.881000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:36:04.485000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:37:04.401000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:38:04.730000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:39:05.364000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:40:04.846000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:41:04.774000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:42:05.181000+00:00,55.29999923706055,0.0,0.0
2024-06-25 01:43:04.769000+00:00,55.29999923706055,0.0,0.0
2024-06-25 01:44:04.693000+00:00,55.29999923706055,0.0,0.0
2024-06-25 01:45:05.012000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:46:05.179000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:47:04.498000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:48:05.536000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:49:04.409000+00:00,55.119998931884766,0.0,0.0
2024-06-25 01:50:04.824000+00:00,55.09999847412109,0.0,0.0
2024-06-25 01:51:04.511000+00:00,55.09999847412109,0.0,0.0
2024-06-25 01:52:05.480000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:53:04.698000+00:00,55.20000076293945,0.0,0.0
2024-06-25 01:54:04.832000+00:00,55.209999084472656,0.0,0.0
2024-06-25 01:55:04.262000+00:00,55.29999923706055,0.0,0.0
2024-06-25 01:56:04.866000+00:00,55.29999923706055,0.0,0.0
2024-06-25 01:57:04.330000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:58:04.211000+00:00,55.400001525878906,0.0,0.0
2024-06-25 01:59:04.862000+00:00,55.470001220703125,0.0,0.0
2024-06-25 02:00:08.115000+00:00,55.400001525878906,0.0,0.0
2024-06-25 02:01:04.693000+00:00,55.59000015258789,0.0,0.0
2024-06-25 02:02:04.679000+00:00,55.400001525878906,0.0,0.0
2024-06-25 02:03:04.525000+00:00,55.29999923706055,0.0,0.0
2024-06-25 02:04:03.969000+00:00,55.20000076293945,0.0,0.0
2024-06-25 02:05:04.975000+00:00,55.04999923706055,0.0,0.0
2024-06-25 02:06:05.514000+00:00,55.0,0.0,0.0
2024-06-25 02:07:04.200000+00:00,54.900001525878906,0.0,0.0
2024-06-25 02:08:04.299000+00:00,54.900001525878906,0.0,0.0
2024-06-25 02:09:04.659000+00:00,56.0,0.0,0.0
2024-06-25 02:10:05.209000+00:00,56.79999923706055,0.0,0.0
2024-06-25 02:11:05.186000+00:00,57.20000076293945,0.0,0.0
2024-06-25 02:12:05.181000+00:00,57.59999847412109,0.0,0.0
2024-06-25 02:13:04.583000+00:00,57.79999923706055,0.0,0.0
2024-06-25 02:14:05.260000+00:00,57.70000076293945,0.0,0.0
2024-06-25 02:15:05.316000+00:00,57.70000076293945,0.0,0.0
2024-06-25 02:16:04.862000+00:00,57.79999923706055,0.0,0.0
2024-06-25 02:17:04.858000+00:00,57.83000183105469,0.0,0.0
2024-06-25 02:18:05.149000+00:00,57.900001525878906,0.0,0.0
2024-06-25 02:19:04.664000+00:00,57.900001525878906,0.0,0.0
2024-06-25 02:20:05.202000+00:00,58.0,0.0,0.0
2024-06-25 02:21:05.095000+00:00,58.0,0.0,0.0
2024-06-25 02:22:04.874000+00:00,58.0099983215332,0.0,0.0
2024-06-25 02:23:04.843000+00:00,58.09999847412109,0.0,0.0
2024-06-25 02:24:05.053000+00:00,58.09999847412109,0.0,0.0
2024-06-25 02:25:05.205000+00:00,58.09999847412109,0.0,0.0
2024-06-25 02:26:05.369000+00:00,58.09999847412109,0.0,0.0
2024-06-25 02:27:05.115000+00:00,58.20000076293945,0.0,0.0
2024-06-25 02:28:05.124000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:29:04.617000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:30:05.543000+00:00,58.5,0.0,0.0
2024-06-25 02:31:05.022000+00:00,58.5,0.0,0.0
2024-06-25 02:32:04.618000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:33:04.488000+00:00,58.29999923706055,0.0,0.0
2024-06-25 02:34:04.045000+00:00,58.20000076293945,0.0,0.0
2024-06-25 02:35:05.251000+00:00,58.20000076293945,0.0,0.0
2024-06-25 02:36:05.064000+00:00,58.20000076293945,0.0,0.0
2024-06-25 02:37:04.554000+00:00,58.20000076293945,0.0,0.0
2024-06-25 02:38:04.836000+00:00,58.20000076293945,0.0,0.0
2024-06-25 02:39:05.258000+00:00,58.09999847412109,0.0,0.0
2024-06-25 02:40:05.332000+00:00,58.20000076293945,0.0,0.0
2024-06-25 02:41:04.850000+00:00,58.18999862670898,0.0,0.0
2024-06-25 02:42:05.103000+00:00,58.20000076293945,0.0,0.0
2024-06-25 02:43:04.576000+00:00,58.18000030517578,0.0,0.0
2024-06-25 02:44:04.560000+00:00,58.11000061035156,0.0,0.0
2024-06-25 02:45:04.573000+00:00,58.09999847412109,0.0,0.0
2024-06-25 02:46:04.756000+00:00,58.09999847412109,0.0,0.0
2024-06-25 02:47:04.434000+00:00,58.150001525878906,0.0,0.0
2024-06-25 02:48:05.124000+00:00,58.09999847412109,0.0,0.0
2024-06-25 02:49:04.824000+00:00,58.29999923706055,0.0,0.0
2024-06-25 02:50:05.128000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:51:04.670000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:52:05.210000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:53:04.695000+00:00,58.38999938964844,0.0,0.0
2024-06-25 02:54:05.229000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:55:05.201000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:56:04.745000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:57:04.568000+00:00,58.400001525878906,0.0,0.0
2024-06-25 02:58:04.834000+00:00,58.29999923706055,0.0,0.0
2024-06-25 02:59:04.857000+00:00,58.20000076293945,0.0,0.0
