timestamp,t_c4,v_c4,mt_c4
2024-06-25 03:00:08.163000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:01:05.585000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:02:05.151000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:03:04.639000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:04:04.598000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:05:04.934000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:06:06.097000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:07:04.589000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:08:04.595000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:09:04.984000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:10:05.084000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:11:04.828000+00:00,57.56999969482422,0.0,0.0
2024-06-25 03:12:04.970000+00:00,58.0,0.0,0.0
2024-06-25 03:13:05.480000+00:00,58.43000030517578,0.0,0.0
2024-06-25 03:14:04.906000+00:00,58.59999847412109,0.0,0.0
2024-06-25 03:15:04.468000+00:00,58.59999847412109,0.0,0.0
2024-06-25 03:16:04.787000+00:00,56.400001525878906,0.0,0.0
2024-06-25 03:17:04.765000+00:00,56.900001525878906,0.0,0.0
2024-06-25 03:18:04.869000+00:00,57.70000076293945,0.0,0.0
2024-06-25 03:19:04.491000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:20:05.143000+00:00,58.5,0.0,0.0
2024-06-25 03:21:04.374000+00:00,58.459999084472656,0.0,0.0
2024-06-25 03:22:05.128000+00:00,58.400001525878906,0.0,0.0
2024-06-25 03:23:04.728000+00:00,58.34999847412109,0.0,0.0
2024-06-25 03:24:04.896000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:25:04.570000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:26:05.242000+00:00,58.20000076293945,0.0,0.0
2024-06-25 03:27:04.660000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:28:05.081000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:29:04.615000+00:00,58.0,0.0,0.0
2024-06-25 03:30:05.366000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:31:04.756000+00:00,58.20000076293945,0.0,0.0
2024-06-25 03:32:04.390000+00:00,58.310001373291016,0.0,0.0
2024-06-25 03:33:04.026000+00:00,58.369998931884766,0.0,0.0
2024-06-25 03:34:04.460000+00:00,58.400001525878906,0.0,0.0
2024-06-25 03:35:05.115000+00:00,58.31999969482422,0.0,0.0
2024-06-25 03:36:04.464000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:37:04.692000+00:00,58.220001220703125,0.0,0.0
2024-06-25 03:38:04.787000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:39:05.546000+00:00,58.20000076293945,0.0,0.0
2024-06-25 03:40:04.928000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:41:04.737000+00:00,58.0,0.0,0.0
2024-06-25 03:42:05.218000+00:00,57.900001525878906,0.0,0.0
2024-06-25 03:43:04.235000+00:00,57.900001525878906,0.0,0.0
2024-06-25 03:44:04.554000+00:00,58.130001068115234,0.0,0.0
2024-06-25 03:45:04.531000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:46:04.155000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:47:04.406000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:48:05.182000+00:00,58.29999923706055,0.0,0.0
2024-06-25 03:49:04.564000+00:00,58.20000076293945,0.0,0.0
2024-06-25 03:50:04.811000+00:00,58.20000076293945,0.0,0.0
2024-06-25 03:51:03.970000+00:00,58.20000076293945,0.0,0.0
2024-06-25 03:52:05.313000+00:00,58.20000076293945,0.0,0.0
2024-06-25 03:53:04.579000+00:00,58.150001525878906,0.0,0.0
2024-06-25 03:54:05.005000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:55:04.311000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:56:05.494000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:57:04.417000+00:00,58.09999847412109,0.0,0.0
2024-06-25 03:58:04.949000+00:00,58.400001525878906,0.0,0.0
2024-06-25 03:59:04.521000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:00:07.676000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:01:04.810000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:02:04.605000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:03:04.289000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:04:04.723000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:05:04.994000+00:00,58.20000076293945,0.0,0.0
2024-06-25 04:06:05.837000+00:00,58.20000076293945,0.0,0.0
2024-06-25 04:07:04.462000+00:00,58.20000076293945,0.0,0.0
2024-06-25 04:08:04.790000+00:00,58.20000076293945,0.0,0.0
2024-06-25 04:09:04.729000+00:00,58.09999847412109,0.0,0.0
2024-06-25 04:10:04.888000+00:00,58.09999847412109,0.0,0.0
2024-06-25 04:11:04.752000+00:00,58.09999847412109,0.0,0.0
2024-06-25 04:12:04.789000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:13:05.369000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:14:04.743000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:15:04.878000+00:00,58.20000076293945,0.0,0.0
2024-06-25 04:16:05.111000+00:00,58.20000076293945,0.0,0.0
2024-06-25 04:17:04.983000+00:00,58.20000076293945,0.0,0.0
2024-06-25 04:18:04.792000+00:00,58.09999847412109,0.0,0.0
2024-06-25 04:19:04.241000+00:00,55.119998931884766,0.0,0.0
2024-06-25 04:20:04.780000+00:00,56.22999954223633,0.0,0.0
2024-06-25 04:21:04.728000+00:00,49.959999084472656,0.0,0.0
2024-06-25 04:22:04.907000+00:00,53.79999923706055,0.0,0.0
2024-06-25 04:23:05.357000+00:00,57.36000061035156,0.0,0.0
2024-06-25 04:24:04.933000+00:00,58.290000915527344,0.0,0.0
2024-06-25 04:25:04.179000+00:00,58.540000915527344,0.0,0.0
2024-06-25 04:26:04.849000+00:00,58.59999847412109,0.0,0.0
2024-06-25 04:27:04.680000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:28:05.338000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:29:04.925000+00:00,58.09999847412109,0.0,0.0
2024-06-25 04:30:05.126000+00:00,57.9900016784668,0.0,0.0
2024-06-25 04:31:04.262000+00:00,57.900001525878906,0.0,0.0
2024-06-25 04:32:04.707000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:33:04.498000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:34:04.762000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:35:04.906000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:36:04.664000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:37:04.233000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:38:04.886000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:39:05.267000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:40:04.618000+00:00,58.310001373291016,0.0,0.0
2024-06-25 04:41:04.694000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:42:04.891000+00:00,58.310001373291016,0.0,0.0
2024-06-25 04:43:04.108000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:44:03.998000+00:00,58.29999923706055,0.0,0.0
2024-06-25 04:45:05.565000+00:00,58.20000076293945,0.0,0.0
2024-06-25 04:46:04.696000+00:00,58.09999847412109,0.0,0.0
2024-06-25 04:47:04.570000+00:00,58.0,0.0,0.0
2024-06-25 04:48:04.232000+00:00,57.31999969482422,0.0,0.0
2024-06-25 04:49:04.293000+00:00,55.900001525878906,0.0,0.0
2024-06-25 04:50:05.540000+00:00,57.34999847412109,0.0,0.0
2024-06-25 04:51:04.824000+00:00,58.900001525878906,0.0,0.0
2024-06-25 04:52:05.252000+00:00,58.900001525878906,0.0,0.0
2024-06-25 04:53:04.482000+00:00,58.70000076293945,0.0,0.0
2024-06-25 04:54:04.589000+00:00,57.70000076293945,0.0,0.0
2024-06-25 04:55:04.335000+00:00,53.43000030517578,0.0,0.0
2024-06-25 04:56:05.202000+00:00,55.59999847412109,0.0,0.0
2024-06-25 04:57:04.141000+00:00,58.400001525878906,0.0,0.0
2024-06-25 04:58:04.186000+00:00,59.0,0.0,0.0
2024-06-25 04:59:04.140000+00:00,59.060001373291016,0.0,0.0
2024-06-25 05:00:09.935000+00:00,59.0,0.0,0.0
2024-06-25 05:01:04.886000+00:00,58.900001525878906,0.0,0.0
2024-06-25 05:02:04.782000+00:00,58.70000076293945,0.0,0.0
2024-06-25 05:03:03.681000+00:00,58.59999847412109,0.0,0.0
2024-06-25 05:04:04.406000+00:00,58.400001525878906,0.0,0.0
2024-06-25 05:05:04.306000+00:00,58.29999923706055,0.0,0.0
2024-06-25 05:06:06.042000+00:00,58.09999847412109,0.0,0.0
2024-06-25 05:07:04.808000+00:00,57.900001525878906,0.0,0.0
2024-06-25 05:08:04.547000+00:00,57.79999923706055,0.0,0.0
2024-06-25 05:09:04.458000+00:00,57.70000076293945,0.0,0.0
2024-06-25 05:10:04.701000+00:00,57.5,0.0,0.0
2024-06-25 05:11:04.247000+00:00,57.400001525878906,0.0,0.0
2024-06-25 05:12:05.148000+00:00,57.70000076293945,0.0,0.0
2024-06-25 05:13:04.848000+00:00,57.47999954223633,0.0,0.0
2024-06-25 05:14:05.063000+00:00,57.900001525878906,0.0,0.0
2024-06-25 05:15:05.987000+00:00,58.0,0.0,0.0
2024-06-25 05:16:04.157000+00:00,58.09999847412109,0.0,0.0
2024-06-25 05:17:04.328000+00:00,58.09999847412109,0.0,0.0
2024-06-25 05:18:04.744000+00:00,58.09999847412109,0.0,0.0
2024-06-25 05:19:04.980000+00:00,58.29999923706055,0.0,0.0
2024-06-25 05:20:04.860000+00:00,58.400001525878906,0.0,0.0
2024-06-25 05:21:04.739000+00:00,58.59999847412109,0.0,0.0
2024-06-25 05:22:04.859000+00:00,58.59999847412109,0.0,0.0
2024-06-25 05:23:04.716000+00:00,58.5,0.0,0.0
2024-06-25 05:24:04.768000+00:00,58.400001525878906,0.0,0.0
2024-06-25 05:25:04.859000+00:00,58.290000915527344,0.0,0.0
2024-06-25 05:26:05.642000+00:00,58.09999847412109,0.0,0.0
2024-06-25 05:27:04.416000+00:00,58.0,0.0,0.0
2024-06-25 05:28:04.435000+00:00,57.900001525878906,0.0,0.0
2024-06-25 05:29:04.353000+00:00,57.900001525878906,0.0,0.0
2024-06-25 05:30:05.995000+00:00,57.900001525878906,0.0,0.0
2024-06-25 05:31:04.738000+00:00,58.0,0.0,0.0
2024-06-25 05:32:04.531000+00:00,58.09999847412109,0.0,0.0
2024-06-25 05:33:04.909000+00:00,57.900001525878906,0.0,0.0
2024-06-25 05:34:04.282000+00:00,58.0,0.0,0.0
2024-06-25 05:35:04.724000+00:00,58.20000076293945,0.0,0.0
2024-06-25 05:36:04.928000+00:00,58.20000076293945,0.0,0.0
2024-06-25 05:37:04.602000+00:00,58.31999969482422,0.0,0.0
2024-06-25 05:38:05.017000+00:00,58.47999954223633,0.0,0.0
2024-06-25 05:39:04.953000+00:00,58.5,0.0,0.0
2024-06-25 05:40:04.705000+00:00,58.400001525878906,0.0,0.0
2024-06-25 05:41:04.913000+00:00,58.29999923706055,0.0,0.0
2024-06-25 05:42:04.986000+00:00,58.20000076293945,0.0,0.0
2024-06-25 05:43:04.054000+00:00,58.20000076293945,0.0,0.0
2024-06-25 05:44:04.295000+00:00,58.29999923706055,0.0,0.0
2024-06-25 05:45:04.973000+00:00,58.0,0.0,0.0
2024-06-25 05:46:04.829000+00:00,58.06999969482422,0.0,0.0
2024-06-25 05:47:04.555000+00:00,58.09999847412109,0.0,0.0
2024-06-25 05:48:04.878000+00:00,58.20000076293945,0.0,0.0
2024-06-25 05:49:04.725000+00:00,58.29999923706055,0.0,0.0
2024-06-25 05:50:04.531000+00:00,58.29999923706055,0.0,0.0
2024-06-25 05:51:04.707000+00:00,58.400001525878906,0.0,0.0
2024-06-25 05:52:05.004000+00:00,58.43999862670898,0.0,0.0
2024-06-25 05:53:04.457000+00:00,58.400001525878906,0.0,0.0
2024-06-25 05:54:05.245000+00:00,58.29999923706055,0.0,0.0
2024-06-25 05:55:04.637000+00:00,58.20000076293945,0.0,0.0
2024-06-25 05:56:04.862000+00:00,58.27999877929688,0.0,0.0
2024-06-25 05:57:04.815000+00:00,58.29999923706055,0.0,0.0
2024-06-25 05:58:04.632000+00:00,58.400001525878906,0.0,0.0
2024-06-25 05:59:04.908000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:00:07.466000+00:00,58.220001220703125,0.0,0.0
2024-06-25 06:01:05.042000+00:00,58.09999847412109,0.0,0.0
2024-06-25 06:02:04.535000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:03:04.458000+00:00,58.25,0.0,0.0
2024-06-25 06:04:04.502000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:05:04.831000+00:00,57.47999954223633,0.0,0.0
2024-06-25 06:06:05.138000+00:00,56.5099983215332,0.0,0.0
2024-06-25 06:07:04.279000+00:00,58.220001220703125,0.0,0.0
2024-06-25 06:08:04.250000+00:00,58.5,0.0,0.0
2024-06-25 06:09:04.530000+00:00,58.400001525878906,0.0,0.0
2024-06-25 06:10:04.788000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:11:04.953000+00:00,58.220001220703125,0.0,0.0
2024-06-25 06:12:04.644000+00:00,58.09999847412109,0.0,0.0
2024-06-25 06:13:05.203000+00:00,57.900001525878906,0.0,0.0
2024-06-25 06:14:05.261000+00:00,57.79999923706055,0.0,0.0
2024-06-25 06:15:05.068000+00:00,57.810001373291016,0.0,0.0
2024-06-25 06:16:04.478000+00:00,58.27999877929688,0.0,0.0
2024-06-25 06:17:04.735000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:18:04.663000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:19:04.919000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:20:04.881000+00:00,58.11000061035156,0.0,0.0
2024-06-25 06:21:04.986000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:22:04.594000+00:00,58.400001525878906,0.0,0.0
2024-06-25 06:23:04.316000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:24:04.552000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:25:04.647000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:26:04.943000+00:00,58.09999847412109,0.0,0.0
2024-06-25 06:27:04.469000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:28:05.082000+00:00,58.38999938964844,0.0,0.0
2024-06-25 06:29:04.954000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:30:04.918000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:31:04.899000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:32:05.434000+00:00,58.09999847412109,0.0,0.0
2024-06-25 06:33:04.298000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:34:04.380000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:35:04.582000+00:00,58.34000015258789,0.0,0.0
2024-06-25 06:36:04.854000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:37:04.559000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:38:04.845000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:39:05.248000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:40:05.102000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:41:04.886000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:42:05.141000+00:00,58.290000915527344,0.0,0.0
2024-06-25 06:43:04.353000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:44:04.830000+00:00,58.09999847412109,0.0,0.0
2024-06-25 06:45:05.060000+00:00,57.9900016784668,0.0,0.0
2024-06-25 06:46:04.737000+00:00,58.09999847412109,0.0,0.0
2024-06-25 06:47:04.751000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:48:05.307000+00:00,58.400001525878906,0.0,0.0
2024-06-25 06:49:04.567000+00:00,58.43000030517578,0.0,0.0
2024-06-25 06:50:05.072000+00:00,58.31999969482422,0.0,0.0
2024-06-25 06:51:04.576000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:52:06.141000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:53:04.905000+00:00,58.09999847412109,0.0,0.0
2024-06-25 06:54:04.546000+00:00,58.20000076293945,0.0,0.0
2024-06-25 06:55:04.959000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:56:04.661000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:57:04.134000+00:00,58.29999923706055,0.0,0.0
2024-06-25 06:58:05.225000+00:00,58.2599983215332,0.0,0.0
2024-06-25 06:59:04.346000+00:00,58.18999862670898,0.0,0.0
2024-06-25 07:00:07.325000+00:00,58.29999923706055,0.0,0.0
2024-06-25 07:01:05.409000+00:00,57.900001525878906,0.0,0.0
2024-06-25 07:02:04.302000+00:00,57.900001525878906,0.0,0.0
2024-06-25 07:03:05.035000+00:00,58.09999847412109,0.0,0.0
2024-06-25 07:04:04.114000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:05:05.459000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:06:06.008000+00:00,54.0,0.0,0.0
2024-06-25 07:07:05.083000+00:00,56.27000045776367,0.0,0.0
2024-06-25 07:08:04.800000+00:00,58.869998931884766,0.0,0.0
2024-06-25 07:09:04.338000+00:00,59.400001525878906,0.0,0.0
2024-06-25 07:10:04.932000+00:00,59.16999816894531,0.0,0.0
2024-06-25 07:11:04.837000+00:00,58.900001525878906,0.0,0.0
2024-06-25 07:12:05.232000+00:00,58.59999847412109,0.0,0.0
2024-06-25 07:13:05.146000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:14:05.223000+00:00,58.20000076293945,0.0,0.0
2024-06-25 07:15:05.142000+00:00,58.0,0.0,0.0
2024-06-25 07:16:04.803000+00:00,57.79999923706055,0.0,0.0
2024-06-25 07:17:05.332000+00:00,57.79999923706055,0.0,0.0
2024-06-25 07:18:04.944000+00:00,57.900001525878906,0.0,0.0
2024-06-25 07:19:04.676000+00:00,58.09999847412109,0.0,0.0
2024-06-25 07:20:04.668000+00:00,58.29999923706055,0.0,0.0
2024-06-25 07:21:04.787000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:22:04.885000+00:00,58.38999938964844,0.0,0.0
2024-06-25 07:23:04.445000+00:00,58.29999923706055,0.0,0.0
2024-06-25 07:24:04.683000+00:00,58.20000076293945,0.0,0.0
2024-06-25 07:25:05.201000+00:00,58.20000076293945,0.0,0.0
2024-06-25 07:26:05.294000+00:00,58.20000076293945,0.0,0.0
2024-06-25 07:27:04.382000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:28:05.029000+00:00,58.5,0.0,0.0
2024-06-25 07:29:04.395000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:30:05.305000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:31:04.886000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:32:04.236000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:33:04.923000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:34:04.490000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:35:04.767000+00:00,58.5,0.0,0.0
2024-06-25 07:36:04.791000+00:00,58.5,0.0,0.0
2024-06-25 07:37:04.521000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:38:04.615000+00:00,58.29999923706055,0.0,0.0
2024-06-25 07:39:05.604000+00:00,58.20000076293945,0.0,0.0
2024-06-25 07:40:05.177000+00:00,58.09999847412109,0.0,0.0
2024-06-25 07:41:04.385000+00:00,58.09999847412109,0.0,0.0
2024-06-25 07:42:05.227000+00:00,58.09999847412109,0.0,0.0
2024-06-25 07:43:04.497000+00:00,58.150001525878906,0.0,0.0
2024-06-25 07:44:04.472000+00:00,58.20000076293945,0.0,0.0
2024-06-25 07:45:04.739000+00:00,58.290000915527344,0.0,0.0
2024-06-25 07:46:04.558000+00:00,58.29999923706055,0.0,0.0
2024-06-25 07:47:04.828000+00:00,58.29999923706055,0.0,0.0
2024-06-25 07:48:04.772000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:49:04.890000+00:00,58.5,0.0,0.0
2024-06-25 07:50:04.479000+00:00,58.5,0.0,0.0
2024-06-25 07:51:04.959000+00:00,58.70000076293945,0.0,0.0
2024-06-25 07:52:04.874000+00:00,58.70000076293945,0.0,0.0
2024-06-25 07:53:04.523000+00:00,58.59999847412109,0.0,0.0
2024-06-25 07:54:04.911000+00:00,58.59999847412109,0.0,0.0
2024-06-25 07:55:04.451000+00:00,58.400001525878906,0.0,0.0
2024-06-25 07:56:04.877000+00:00,58.29999923706055,0.0,0.0
2024-06-25 07:57:04.912000+00:00,58.20000076293945,0.0,0.0
2024-06-25 07:58:04.207000+00:00,58.20000076293945,0.0,0.0
2024-06-25 07:59:05.153000+00:00,58.09999847412109,0.0,0.0
2024-06-25 08:00:09.086000+00:00,58.0,0.0,0.0
2024-06-25 08:01:05.613000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:02:04.613000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:03:04.704000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:04:03.995000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:05:04.518000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:06:05.614000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:07:04.264000+00:00,58.29999923706055,0.0,0.0
2024-06-25 08:08:04.224000+00:00,58.310001373291016,0.0,0.0
2024-06-25 08:09:04.562000+00:00,58.31999969482422,0.0,0.0
2024-06-25 08:10:04.588000+00:00,58.38999938964844,0.0,0.0
2024-06-25 08:11:03.955000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:12:05.080000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:13:05.131000+00:00,58.09999847412109,0.0,0.0
2024-06-25 08:14:04.935000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:15:04.886000+00:00,58.70000076293945,0.0,0.0
2024-06-25 08:16:04.838000+00:00,58.59000015258789,0.0,0.0
2024-06-25 08:17:04.573000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:18:04.882000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:19:03.696000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:20:05.014000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:21:04.614000+00:00,58.18000030517578,0.0,0.0
2024-06-25 08:22:04.653000+00:00,58.09999847412109,0.0,0.0
2024-06-25 08:23:04.698000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:24:04.549000+00:00,58.5,0.0,0.0
2024-06-25 08:25:05.164000+00:00,58.5,0.0,0.0
2024-06-25 08:26:05.389000+00:00,58.5,0.0,0.0
2024-06-25 08:27:04.759000+00:00,58.5,0.0,0.0
2024-06-25 08:28:04.736000+00:00,58.59999847412109,0.0,0.0
2024-06-25 08:29:04.339000+00:00,58.59999847412109,0.0,0.0
2024-06-25 08:30:05.111000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:31:05.532000+00:00,58.29999923706055,0.0,0.0
2024-06-25 08:32:04.231000+00:00,58.22999954223633,0.0,0.0
2024-06-25 08:33:04.544000+00:00,58.290000915527344,0.0,0.0
2024-06-25 08:34:04.517000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:35:05.293000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:36:04.485000+00:00,58.29999923706055,0.0,0.0
2024-06-25 08:37:04.454000+00:00,58.29999923706055,0.0,0.0
2024-06-25 08:38:04.759000+00:00,57.7599983215332,0.0,0.0
2024-06-25 08:39:05.237000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:40:04.692000+00:00,58.70000076293945,0.0,0.0
2024-06-25 08:41:04.452000+00:00,58.79999923706055,0.0,0.0
2024-06-25 08:42:05.231000+00:00,53.869998931884766,0.0,0.0
2024-06-25 08:43:04.614000+00:00,57.90999984741211,0.0,0.0
2024-06-25 08:44:04.457000+00:00,58.310001373291016,0.0,0.0
2024-06-25 08:45:04.776000+00:00,55.5,0.0,0.0
2024-06-25 08:46:04.883000+00:00,57.70000076293945,0.0,0.0
2024-06-25 08:47:04.406000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:48:04.845000+00:00,58.79999923706055,0.0,0.0
2024-06-25 08:49:04.581000+00:00,58.70000076293945,0.0,0.0
2024-06-25 08:50:04.751000+00:00,58.59999847412109,0.0,0.0
2024-06-25 08:51:05.154000+00:00,58.5,0.0,0.0
2024-06-25 08:52:05.523000+00:00,58.400001525878906,0.0,0.0
2024-06-25 08:53:04.155000+00:00,58.29999923706055,0.0,0.0
2024-06-25 08:54:04.601000+00:00,58.20000076293945,0.0,0.0
2024-06-25 08:55:04.847000+00:00,58.09999847412109,0.0,0.0
2024-06-25 08:56:05.211000+00:00,58.0,0.0,0.0
2024-06-25 08:57:05.264000+00:00,58.09000015258789,0.0,0.0
2024-06-25 08:58:04.689000+00:00,58.09999847412109,0.0,0.0
2024-06-25 08:59:04.923000+00:00,58.11000061035156,0.0,0.0
2024-06-25 09:00:07.069000+00:00,58.20000076293945,0.0,0.0
2024-06-25 09:01:04.638000+00:00,58.29999923706055,0.0,0.0
2024-06-25 09:02:04.840000+00:00,58.310001373291016,0.0,0.0
2024-06-25 09:03:05.436000+00:00,58.400001525878906,0.0,0.0
2024-06-25 09:04:04.302000+00:00,58.400001525878906,0.0,0.0
2024-06-25 09:05:04.594000+00:00,58.5,0.0,0.0
2024-06-25 09:06:05.443000+00:00,58.59999847412109,0.0,0.0
2024-06-25 09:07:04.643000+00:00,58.59999847412109,0.0,0.0
2024-06-25 09:08:04.404000+00:00,58.75,0.0,0.0
2024-06-25 09:09:04.839000+00:00,58.70000076293945,0.0,0.0
2024-06-25 09:10:04.114000+00:00,58.70000076293945,0.0,0.0
2024-06-25 09:11:04.956000+00:00,58.70000076293945,0.0,0.0
2024-06-25 09:12:04.964000+00:00,58.79999923706055,0.0,0.0
2024-06-25 09:13:05.349000+00:00,58.900001525878906,0.0,0.0
2024-06-25 09:14:05.311000+00:00,58.900001525878906,0.0,0.0
2024-06-25 09:15:04.855000+00:00,59.0,0.0,0.0
2024-06-25 09:16:04.879000+00:00,59.09999847412109,0.0,0.0
2024-06-25 09:17:04.946000+00:00,59.09999847412109,0.0,0.0
2024-06-25 09:18:05.286000+00:00,59.09999847412109,0.0,0.0
2024-06-25 09:19:04.664000+00:00,58.290000915527344,0.0,0.0
2024-06-25 09:20:04.973000+00:00,57.9900016784668,0.0,0.0
2024-06-25 09:21:04.676000+00:00,58.09999847412109,0.0,0.0
2024-06-25 09:22:04.994000+00:00,58.15999984741211,0.0,0.0
2024-06-25 09:23:04.814000+00:00,58.31999969482422,0.0,0.0
2024-06-25 09:24:05.284000+00:00,58.59999847412109,0.0,0.0
2024-06-25 09:25:05.399000+00:00,58.79999923706055,0.0,0.0
2024-06-25 09:26:05.382000+00:00,59.0,0.0,0.0
2024-06-25 09:27:04.774000+00:00,59.20000076293945,0.0,0.0
2024-06-25 09:28:05.155000+00:00,59.290000915527344,0.0,0.0
2024-06-25 09:29:05.323000+00:00,59.29999923706055,0.0,0.0
