timestamp,t_c4,v_c4,mt_c4
2024-06-25 09:30:05.173000+00:00,59.38999938964844,0.0,0.0
2024-06-25 09:31:04.341000+00:00,59.29999923706055,0.0,0.0
2024-06-25 09:32:04.705000+00:00,59.29999923706055,0.0,0.0
2024-06-25 09:33:04.595000+00:00,59.29999923706055,0.0,0.0
2024-06-25 09:34:04.868000+00:00,59.29999923706055,0.0,0.0
2024-06-25 09:35:05.153000+00:00,59.29999923706055,0.0,0.0
2024-06-25 09:36:04.809000+00:00,59.20000076293945,0.0,0.0
2024-06-25 09:37:04.893000+00:00,59.20000076293945,0.0,0.0
2024-06-25 09:38:04.377000+00:00,59.09999847412109,0.0,0.0
2024-06-25 09:39:04.743000+00:00,59.0099983215332,0.0,0.0
2024-06-25 09:40:05.247000+00:00,59.0,0.0,0.0
2024-06-25 09:41:04.918000+00:00,59.0,0.0,0.0
2024-06-25 09:42:05.404000+00:00,58.900001525878906,0.0,0.0
2024-06-25 09:43:04.506000+00:00,59.0,0.0,0.0
2024-06-25 09:44:04.259000+00:00,59.0,0.0,0.0
2024-06-25 09:45:05.016000+00:00,59.09999847412109,0.0,0.0
2024-06-25 09:46:04.320000+00:00,59.0,0.0,0.0
2024-06-25 09:47:04.951000+00:00,59.0,0.0,0.0
2024-06-25 09:48:04.897000+00:00,58.900001525878906,0.0,0.0
2024-06-25 09:49:04.353000+00:00,58.900001525878906,0.0,0.0
2024-06-25 09:50:04.891000+00:00,58.79999923706055,0.0,0.0
2024-06-25 09:51:04.690000+00:00,58.77999877929688,0.0,0.0
2024-06-25 09:52:05.457000+00:00,58.68999862670898,0.0,0.0
2024-06-25 09:53:05.065000+00:00,58.59999847412109,0.0,0.0
2024-06-25 09:54:04.520000+00:00,58.5,0.0,0.0
2024-06-25 09:55:05.130000+00:00,58.400001525878906,0.0,0.0
2024-06-25 09:56:04.741000+00:00,58.400001525878906,0.0,0.0
2024-06-25 09:57:05.010000+00:00,58.29999923706055,0.0,0.0
2024-06-25 09:58:04.948000+00:00,58.20000076293945,0.0,0.0
2024-06-25 09:59:04.424000+00:00,58.20000076293945,0.0,0.0
2024-06-25 10:00:05.813000+00:00,58.09999847412109,0.0,0.0
2024-06-25 10:01:04.978000+00:00,58.09999847412109,0.0,0.0
2024-06-25 10:02:04.933000+00:00,58.09999847412109,0.0,0.0
2024-06-25 10:03:05.153000+00:00,58.0,0.0,0.0
2024-06-25 10:04:04.318000+00:00,58.09999847412109,0.0,0.0
2024-06-25 10:05:04.579000+00:00,58.0,0.0,0.0
2024-06-25 10:06:05.660000+00:00,58.0,0.0,0.0
2024-06-25 10:07:05+00:00,57.959999084472656,0.0,0.0
2024-06-25 10:08:04.488000+00:00,57.900001525878906,0.0,0.0
2024-06-25 10:09:04.936000+00:00,57.79999923706055,0.0,0.0
2024-06-25 10:10:04.237000+00:00,57.70000076293945,0.0,0.0
2024-06-25 10:11:04.792000+00:00,57.70000076293945,0.0,0.0
2024-06-25 10:12:05.567000+00:00,57.59999847412109,0.0,0.0
2024-06-25 10:13:05.683000+00:00,57.5,0.0,0.0
2024-06-25 10:14:05.113000+00:00,57.5,0.0,0.0
2024-06-25 10:15:04.359000+00:00,57.400001525878906,0.0,0.0
2024-06-25 10:16:04.765000+00:00,57.400001525878906,0.0,0.0
2024-06-25 10:17:04.996000+00:00,57.400001525878906,0.0,0.0
2024-06-25 10:18:05.131000+00:00,57.400001525878906,0.0,0.0
2024-06-25 10:19:04.750000+00:00,57.5,0.0,0.0
2024-06-25 10:20:04.996000+00:00,57.45000076293945,0.0,0.0
2024-06-25 10:21:04.763000+00:00,56.90999984741211,0.0,0.0
2024-06-25 10:22:04.890000+00:00,57.0,0.0,0.0
2024-06-25 10:23:04.531000+00:00,57.5,0.0,0.0
2024-06-25 10:24:04.560000+00:00,57.93999862670898,0.0,0.0
2024-06-25 10:25:04.848000+00:00,58.29999923706055,0.0,0.0
2024-06-25 10:26:05.368000+00:00,58.59000015258789,0.0,0.0
2024-06-25 10:27:04.993000+00:00,58.70000076293945,0.0,0.0
2024-06-25 10:28:04.965000+00:00,58.79999923706055,0.0,0.0
2024-06-25 10:29:04.948000+00:00,58.79999923706055,0.0,0.0
2024-06-25 10:30:05.494000+00:00,58.70000076293945,0.0,0.0
2024-06-25 10:31:04.521000+00:00,58.70000076293945,0.0,0.0
2024-06-25 10:32:05.093000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:33:04.952000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:34:04.606000+00:00,58.5,0.0,0.0
2024-06-25 10:35:04.580000+00:00,58.40999984741211,0.0,0.0
2024-06-25 10:36:04.621000+00:00,58.400001525878906,0.0,0.0
2024-06-25 10:37:04.144000+00:00,58.400001525878906,0.0,0.0
2024-06-25 10:38:05.006000+00:00,58.33000183105469,0.0,0.0
2024-06-25 10:39:05.032000+00:00,58.29999923706055,0.0,0.0
2024-06-25 10:40:04.411000+00:00,58.220001220703125,0.0,0.0
2024-06-25 10:41:05.449000+00:00,57.34000015258789,0.0,0.0
2024-06-25 10:42:05.058000+00:00,57.5,0.0,0.0
2024-06-25 10:43:04.660000+00:00,57.59999847412109,0.0,0.0
2024-06-25 10:44:04.391000+00:00,57.79999923706055,0.0,0.0
2024-06-25 10:45:04.846000+00:00,58.20000076293945,0.0,0.0
2024-06-25 10:46:04.107000+00:00,58.5,0.0,0.0
2024-06-25 10:47:04.776000+00:00,58.5,0.0,0.0
2024-06-25 10:48:05.059000+00:00,58.5099983215332,0.0,0.0
2024-06-25 10:49:04.969000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:50:04.851000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:51:05.129000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:52:05.384000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:53:05.188000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:54:05.050000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:55:04.566000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:56:05.512000+00:00,58.59999847412109,0.0,0.0
2024-06-25 10:57:05.134000+00:00,58.5,0.0,0.0
2024-06-25 10:58:04.703000+00:00,58.45000076293945,0.0,0.0
2024-06-25 10:59:04.601000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:00:08.576000+00:00,58.33000183105469,0.0,0.0
2024-06-25 11:01:05.111000+00:00,58.29999923706055,0.0,0.0
2024-06-25 11:02:04.532000+00:00,58.27999877929688,0.0,0.0
2024-06-25 11:03:04.955000+00:00,58.29999923706055,0.0,0.0
2024-06-25 11:04:04.154000+00:00,58.29999923706055,0.0,0.0
2024-06-25 11:05:04.105000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:06:05.883000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:07:04.911000+00:00,58.5,0.0,0.0
2024-06-25 11:08:04.781000+00:00,58.540000915527344,0.0,0.0
2024-06-25 11:09:04.862000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:10:05.092000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:11:04.475000+00:00,58.5,0.0,0.0
2024-06-25 11:12:05.377000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:13:05.118000+00:00,58.5,0.0,0.0
2024-06-25 11:14:04.663000+00:00,58.5,0.0,0.0
2024-06-25 11:15:04.949000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:16:04.652000+00:00,58.5,0.0,0.0
2024-06-25 11:17:04.958000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:18:05.055000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:19:04.559000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:20:05.105000+00:00,58.5,0.0,0.0
2024-06-25 11:21:04.735000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:22:04.519000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:23:05.029000+00:00,58.70000076293945,0.0,0.0
2024-06-25 11:24:04.618000+00:00,58.52000045776367,0.0,0.0
2024-06-25 11:25:04.867000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:26:05.555000+00:00,58.29999923706055,0.0,0.0
2024-06-25 11:27:04.775000+00:00,58.20000076293945,0.0,0.0
2024-06-25 11:28:04.557000+00:00,58.09999847412109,0.0,0.0
2024-06-25 11:29:04.695000+00:00,58.20000076293945,0.0,0.0
2024-06-25 11:30:05.470000+00:00,58.5,0.0,0.0
2024-06-25 11:31:04.540000+00:00,58.70000076293945,0.0,0.0
2024-06-25 11:32:04.760000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:33:04.885000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:34:05.168000+00:00,58.43999862670898,0.0,0.0
2024-06-25 11:35:05.005000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:36:05.308000+00:00,58.38999938964844,0.0,0.0
2024-06-25 11:37:04.622000+00:00,58.29999923706055,0.0,0.0
2024-06-25 11:38:04.609000+00:00,58.20000076293945,0.0,0.0
2024-06-25 11:39:05.616000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:40:05.362000+00:00,58.70000076293945,0.0,0.0
2024-06-25 11:41:04.985000+00:00,58.619998931884766,0.0,0.0
2024-06-25 11:42:05.384000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:43:04.740000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:44:04.834000+00:00,58.5,0.0,0.0
2024-06-25 11:45:05.213000+00:00,58.5,0.0,0.0
2024-06-25 11:46:04.773000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:47:04.253000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:48:05.454000+00:00,58.400001525878906,0.0,0.0
2024-06-25 11:49:04.775000+00:00,58.29999923706055,0.0,0.0
2024-06-25 11:50:04.935000+00:00,58.29999923706055,0.0,0.0
2024-06-25 11:51:04.469000+00:00,58.20000076293945,0.0,0.0
2024-06-25 11:52:05.250000+00:00,58.59999847412109,0.0,0.0
2024-06-25 11:53:05.113000+00:00,58.79999923706055,0.0,0.0
2024-06-25 11:54:04.889000+00:00,58.970001220703125,0.0,0.0
2024-06-25 11:55:04.749000+00:00,58.900001525878906,0.0,0.0
2024-06-25 11:56:04.657000+00:00,58.900001525878906,0.0,0.0
2024-06-25 11:57:04.871000+00:00,58.79999923706055,0.0,0.0
2024-06-25 11:58:04.269000+00:00,58.70000076293945,0.0,0.0
2024-06-25 11:59:05.255000+00:00,58.5,0.0,0.0
2024-06-25 12:00:07.172000+00:00,58.400001525878906,0.0,0.0
2024-06-25 12:01:05.313000+00:00,58.29999923706055,0.0,0.0
2024-06-25 12:02:04.664000+00:00,58.29999923706055,0.0,0.0
2024-06-25 12:03:04.907000+00:00,58.29999923706055,0.0,0.0
2024-06-25 12:04:04.707000+00:00,58.400001525878906,0.0,0.0
2024-06-25 12:05:04.516000+00:00,58.5,0.0,0.0
2024-06-25 12:06:05.602000+00:00,58.59000015258789,0.0,0.0
2024-06-25 12:07:04.591000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:08:04.232000+00:00,58.70000076293945,0.0,0.0
2024-06-25 12:09:04.605000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:10:05.331000+00:00,58.5,0.0,0.0
2024-06-25 12:11:04.743000+00:00,58.400001525878906,0.0,0.0
2024-06-25 12:12:05.006000+00:00,58.5,0.0,0.0
2024-06-25 12:13:04.952000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:14:04.823000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:15:05.172000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:16:04.517000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:17:04.813000+00:00,58.5,0.0,0.0
2024-06-25 12:18:05.368000+00:00,58.400001525878906,0.0,0.0
2024-06-25 12:19:05.237000+00:00,58.29999923706055,0.0,0.0
2024-06-25 12:20:04.741000+00:00,58.20000076293945,0.0,0.0
2024-06-25 12:21:04.779000+00:00,58.47999954223633,0.0,0.0
2024-06-25 12:22:04.836000+00:00,58.79999923706055,0.0,0.0
2024-06-25 12:23:04.760000+00:00,58.900001525878906,0.0,0.0
2024-06-25 12:24:04.839000+00:00,58.900001525878906,0.0,0.0
2024-06-25 12:25:04.856000+00:00,58.70000076293945,0.0,0.0
2024-06-25 12:26:05.802000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:27:04.526000+00:00,58.5,0.0,0.0
2024-06-25 12:28:05.064000+00:00,58.400001525878906,0.0,0.0
2024-06-25 12:29:04.449000+00:00,58.5,0.0,0.0
2024-06-25 12:30:05.162000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:31:05.144000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:32:05.029000+00:00,58.709999084472656,0.0,0.0
2024-06-25 12:33:05.089000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:34:04.407000+00:00,58.5,0.0,0.0
2024-06-25 12:35:05.182000+00:00,58.5,0.0,0.0
2024-06-25 12:36:05.049000+00:00,58.5,0.0,0.0
2024-06-25 12:37:04.598000+00:00,58.540000915527344,0.0,0.0
2024-06-25 12:38:04.982000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:39:05.301000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:40:05.277000+00:00,58.70000076293945,0.0,0.0
2024-06-25 12:41:05.009000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:42:04.861000+00:00,58.400001525878906,0.0,0.0
2024-06-25 12:43:04.947000+00:00,58.5,0.0,0.0
2024-06-25 12:44:04.784000+00:00,58.5,0.0,0.0
2024-06-25 12:45:05.390000+00:00,58.59000015258789,0.0,0.0
2024-06-25 12:46:05.384000+00:00,58.5,0.0,0.0
2024-06-25 12:47:04.758000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:48:04.646000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:49:04.913000+00:00,58.70000076293945,0.0,0.0
