timestamp,t_c4,v_c4,mt_c4
2024-06-25 12:50:04.751000+00:00,58.79999923706055,0.0,0.0
2024-06-25 12:51:04.619000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:52:05.277000+00:00,58.59999847412109,0.0,0.0
2024-06-25 12:53:04.135000+00:00,58.5,0.0,0.0
2024-06-25 12:54:05.145000+00:00,58.5,0.0,0.0
2024-06-25 12:55:04.896000+00:00,58.5,0.0,0.0
2024-06-25 12:56:04.327000+00:00,58.40999984741211,0.0,0.0
2024-06-25 12:57:04.516000+00:00,58.400001525878906,0.0,0.0
2024-06-25 12:58:05.111000+00:00,58.459999084472656,0.0,0.0
2024-06-25 12:59:04.102000+00:00,58.5,0.0,0.0
2024-06-25 13:00:07.413000+00:00,58.5,0.0,0.0
2024-06-25 13:01:06.547000+00:00,58.5,0.0,0.0
2024-06-25 13:02:05.436000+00:00,56.59999847412109,0.0,0.0
2024-06-25 13:03:04.826000+00:00,57.310001373291016,0.0,0.0
2024-06-25 13:04:04.892000+00:00,58.5,0.0,0.0
2024-06-25 13:05:04.602000+00:00,59.09999847412109,0.0,0.0
2024-06-25 13:06:06.048000+00:00,59.20000076293945,0.0,0.0
2024-06-25 13:07:04.992000+00:00,59.0,0.0,0.0
2024-06-25 13:08:04.501000+00:00,58.900001525878906,0.0,0.0
2024-06-25 13:09:04.708000+00:00,58.79999923706055,0.0,0.0
2024-06-25 13:10:04.603000+00:00,58.59999847412109,0.0,0.0
2024-06-25 13:11:05.307000+00:00,58.400001525878906,0.0,0.0
2024-06-25 13:12:04.848000+00:00,58.29999923706055,0.0,0.0
2024-06-25 13:13:05.350000+00:00,58.27999877929688,0.0,0.0
2024-06-25 13:14:04.832000+00:00,58.09999847412109,0.0,0.0
2024-06-25 13:15:05.198000+00:00,58.20000076293945,0.0,0.0
2024-06-25 13:16:04.336000+00:00,58.400001525878906,0.0,0.0
2024-06-25 13:17:04.928000+00:00,58.68999862670898,0.0,0.0
2024-06-25 13:18:04.824000+00:00,58.900001525878906,0.0,0.0
2024-06-25 13:19:04.804000+00:00,58.79999923706055,0.0,0.0
2024-06-25 13:20:05.084000+00:00,58.79999923706055,0.0,0.0
2024-06-25 13:21:05.012000+00:00,58.59999847412109,0.0,0.0
2024-06-25 13:22:05.134000+00:00,58.5,0.0,0.0
2024-06-25 13:23:04.404000+00:00,58.400001525878906,0.0,0.0
2024-06-25 13:24:04.984000+00:00,58.29999923706055,0.0,0.0
2024-06-25 13:25:04.640000+00:00,58.400001525878906,0.0,0.0
2024-06-25 13:26:05.043000+00:00,57.900001525878906,0.0,0.0
2024-06-25 13:27:04.740000+00:00,58.29999923706055,0.0,0.0
2024-06-25 13:28:04.714000+00:00,58.70000076293945,0.0,0.0
2024-06-25 13:29:04.235000+00:00,58.79999923706055,0.0,0.0
2024-06-25 13:30:05.420000+00:00,58.72999954223633,0.0,0.0
2024-06-25 13:31:04.212000+00:00,56.900001525878906,0.0,0.0
2024-06-25 13:32:04.511000+00:00,57.47999954223633,0.0,0.0
2024-06-25 13:33:04.548000+00:00,57.54999923706055,0.0,0.0
2024-06-25 13:34:05.571000+00:00,57.0099983215332,0.0,0.0
2024-06-25 13:35:04.755000+00:00,57.900001525878906,0.0,0.0
2024-06-25 13:36:04.597000+00:00,58.900001525878906,0.0,0.0
2024-06-25 13:37:04.045000+00:00,59.400001525878906,0.0,0.0
2024-06-25 13:38:04.187000+00:00,59.29999923706055,0.0,0.0
2024-06-25 13:39:05.326000+00:00,58.900001525878906,0.0,0.0
2024-06-25 13:40:04.703000+00:00,58.29999923706055,0.0,0.0
2024-06-25 13:41:05.426000+00:00,58.20000076293945,0.0,0.0
2024-06-25 13:42:05.173000+00:00,58.4900016784668,0.0,0.0
2024-06-25 13:43:04.446000+00:00,57.79999923706055,0.0,0.0
2024-06-25 13:44:04.656000+00:00,58.25,0.0,0.0
2024-06-25 13:45:05.217000+00:00,59.0,0.0,0.0
2024-06-25 13:46:04.157000+00:00,58.83000183105469,0.0,0.0
2024-06-25 13:47:04.736000+00:00,58.119998931884766,0.0,0.0
2024-06-25 13:48:05.249000+00:00,58.09999847412109,0.0,0.0
2024-06-25 13:49:04.725000+00:00,58.5,0.0,0.0
2024-06-25 13:50:04.994000+00:00,58.79999923706055,0.0,0.0
2024-06-25 13:51:05.087000+00:00,58.900001525878906,0.0,0.0
2024-06-25 13:52:05.054000+00:00,58.900001525878906,0.0,0.0
2024-06-25 13:53:04.005000+00:00,58.900001525878906,0.0,0.0
2024-06-25 13:54:04.643000+00:00,58.70000076293945,0.0,0.0
2024-06-25 13:55:05.265000+00:00,58.5,0.0,0.0
2024-06-25 13:56:05.171000+00:00,58.400001525878906,0.0,0.0
2024-06-25 13:57:04.489000+00:00,58.29999923706055,0.0,0.0
2024-06-25 13:58:05.091000+00:00,58.20000076293945,0.0,0.0
2024-06-25 13:59:04.881000+00:00,57.70000076293945,0.0,0.0
2024-06-25 14:00:06.767000+00:00,57.900001525878906,0.0,0.0
2024-06-25 14:01:05.158000+00:00,58.400001525878906,0.0,0.0
2024-06-25 14:02:04.935000+00:00,58.869998931884766,0.0,0.0
2024-06-25 14:03:04.223000+00:00,59.09999847412109,0.0,0.0
2024-06-25 14:04:04.494000+00:00,59.0,0.0,0.0
2024-06-25 14:05:04.635000+00:00,58.900001525878906,0.0,0.0
2024-06-25 14:06:05.498000+00:00,58.70000076293945,0.0,0.0
2024-06-25 14:07:04.839000+00:00,58.59999847412109,0.0,0.0
2024-06-25 14:08:04.436000+00:00,58.5,0.0,0.0
2024-06-25 14:09:05.178000+00:00,58.400001525878906,0.0,0.0
2024-06-25 14:10:04.634000+00:00,57.900001525878906,0.0,0.0
2024-06-25 14:11:04.343000+00:00,57.900001525878906,0.0,0.0
2024-06-25 14:12:05.039000+00:00,58.09999847412109,0.0,0.0
2024-06-25 14:13:05.050000+00:00,58.59999847412109,0.0,0.0
2024-06-25 14:14:05.068000+00:00,58.0,0.0,0.0
2024-06-25 14:15:05.046000+00:00,58.54999923706055,0.0,0.0
2024-06-25 14:16:04.469000+00:00,59.0,0.0,0.0
2024-06-25 14:17:05.436000+00:00,59.36000061035156,0.0,0.0
2024-06-25 14:18:04.395000+00:00,58.86000061035156,0.0,0.0
2024-06-25 14:19:04.596000+00:00,56.18000030517578,0.0,0.0
2024-06-25 14:20:05.018000+00:00,55.77000045776367,0.0,0.0
2024-06-25 14:21:04.241000+00:00,56.79999923706055,0.0,0.0
2024-06-25 14:22:04.845000+00:00,57.900001525878906,0.0,0.0
2024-06-25 14:23:04.929000+00:00,58.9900016784668,0.0,0.0
2024-06-25 14:24:04.752000+00:00,59.68999862670898,0.0,0.0
2024-06-25 14:25:05.123000+00:00,59.70000076293945,0.0,0.0
2024-06-25 14:26:05.514000+00:00,59.5,0.0,0.0
2024-06-25 14:27:04.588000+00:00,57.75,0.0,0.0
2024-06-25 14:28:04.841000+00:00,57.900001525878906,0.0,0.0
2024-06-25 14:29:04.891000+00:00,58.290000915527344,0.0,0.0
2024-06-25 14:30:05.620000+00:00,58.59999847412109,0.0,0.0
2024-06-25 14:31:04.739000+00:00,58.900001525878906,0.0,0.0
2024-06-25 14:32:04.429000+00:00,59.0099983215332,0.0,0.0
2024-06-25 14:33:04.032000+00:00,56.650001525878906,0.0,0.0
2024-06-25 14:34:04.426000+00:00,56.61000061035156,0.0,0.0
2024-06-25 14:35:05.045000+00:00,56.41999816894531,0.0,0.0
2024-06-25 14:36:05.096000+00:00,56.90999984741211,0.0,0.0
2024-06-25 14:37:04.773000+00:00,56.459999084472656,0.0,0.0
2024-06-25 14:38:04.999000+00:00,57.59000015258789,0.0,0.0
2024-06-25 14:39:04.939000+00:00,58.45000076293945,0.0,0.0
2024-06-25 14:40:04.665000+00:00,59.09000015258789,0.0,0.0
2024-06-25 14:41:04.942000+00:00,59.59999847412109,0.0,0.0
2024-06-25 14:42:04.984000+00:00,59.79999923706055,0.0,0.0
2024-06-25 14:43:04.319000+00:00,57.70000076293945,0.0,0.0
2024-06-25 14:44:04.851000+00:00,57.70000076293945,0.0,0.0
2024-06-25 14:45:04.616000+00:00,58.0,0.0,0.0
2024-06-25 14:46:04.487000+00:00,58.400001525878906,0.0,0.0
2024-06-25 14:47:04.909000+00:00,58.70000076293945,0.0,0.0
2024-06-25 14:48:05.348000+00:00,59.0,0.0,0.0
2024-06-25 14:49:05.039000+00:00,59.15999984741211,0.0,0.0
2024-06-25 14:50:04.678000+00:00,59.09999847412109,0.0,0.0
2024-06-25 14:51:05.354000+00:00,59.0,0.0,0.0
2024-06-25 14:52:05.490000+00:00,58.20000076293945,0.0,0.0
2024-06-25 14:53:05.026000+00:00,58.18000030517578,0.0,0.0
2024-06-25 14:54:04.496000+00:00,58.20000076293945,0.0,0.0
2024-06-25 14:55:04.761000+00:00,58.400001525878906,0.0,0.0
2024-06-25 14:56:04.963000+00:00,58.70000076293945,0.0,0.0
2024-06-25 14:57:04.535000+00:00,58.900001525878906,0.0,0.0
2024-06-25 14:58:04.363000+00:00,59.20000076293945,0.0,0.0
2024-06-25 14:59:05.033000+00:00,59.20000076293945,0.0,0.0
2024-06-25 15:00:06.564000+00:00,59.2599983215332,0.0,0.0
2024-06-25 15:01:05.085000+00:00,59.0,0.0,0.0
2024-06-25 15:02:04.091000+00:00,51.38999938964844,0.0,0.0
2024-06-25 15:03:05.170000+00:00,52.34999847412109,0.0,0.0
2024-06-25 15:04:04.639000+00:00,57.5,0.0,0.0
2024-06-25 15:05:04.691000+00:00,61.0,0.0,0.0
2024-06-25 15:06:05.617000+00:00,60.79999923706055,0.0,0.0
2024-06-25 15:07:05.196000+00:00,60.5,0.0,0.0
2024-06-25 15:08:04.720000+00:00,60.29999923706055,0.0,0.0
2024-06-25 15:09:04.725000+00:00,60.20000076293945,0.0,0.0
2024-06-25 15:10:05.043000+00:00,60.09999847412109,0.0,0.0
2024-06-25 15:11:04.323000+00:00,59.900001525878906,0.0,0.0
2024-06-25 15:12:04.778000+00:00,59.79999923706055,0.0,0.0
2024-06-25 15:13:04.972000+00:00,59.70000076293945,0.0,0.0
2024-06-25 15:14:04.615000+00:00,59.59999847412109,0.0,0.0
2024-06-25 15:15:04.923000+00:00,59.5,0.0,0.0
2024-06-25 15:16:04.578000+00:00,59.29999923706055,0.0,0.0
2024-06-25 15:17:04.552000+00:00,59.20000076293945,0.0,0.0
2024-06-25 15:18:04.824000+00:00,59.09000015258789,0.0,0.0
2024-06-25 15:19:04.600000+00:00,59.0,0.0,0.0
2024-06-25 15:20:05.235000+00:00,58.79999923706055,0.0,0.0
2024-06-25 15:21:04.355000+00:00,58.70000076293945,0.0,0.0
2024-06-25 15:22:04.995000+00:00,58.59999847412109,0.0,0.0
2024-06-25 15:23:04.452000+00:00,58.400001525878906,0.0,0.0
2024-06-25 15:24:04.804000+00:00,58.29999923706055,0.0,0.0
2024-06-25 15:25:05.029000+00:00,58.20000076293945,0.0,0.0
2024-06-25 15:26:05.373000+00:00,58.09999847412109,0.0,0.0
2024-06-25 15:27:04.364000+00:00,58.0,0.0,0.0
2024-06-25 15:28:04.373000+00:00,57.70000076293945,0.0,0.0
2024-06-25 15:29:04.469000+00:00,57.59999847412109,0.0,0.0
2024-06-25 15:30:05.234000+00:00,57.400001525878906,0.0,0.0
2024-06-25 15:31:03.874000+00:00,57.29999923706055,0.0,0.0
2024-06-25 15:32:04.463000+00:00,56.900001525878906,0.0,0.0
2024-06-25 15:33:04.934000+00:00,56.810001373291016,0.0,0.0
2024-06-25 15:34:04.631000+00:00,57.09999847412109,0.0,0.0
2024-06-25 15:35:04.863000+00:00,58.20000076293945,0.0,0.0
2024-06-25 15:36:05.611000+00:00,58.720001220703125,0.0,0.0
2024-06-25 15:37:04.422000+00:00,58.70000076293945,0.0,0.0
2024-06-25 15:38:04.306000+00:00,58.59999847412109,0.0,0.0
2024-06-25 15:39:04.975000+00:00,58.5,0.0,0.0
2024-06-25 15:40:05.135000+00:00,58.400001525878906,0.0,0.0
2024-06-25 15:41:04.930000+00:00,58.29999923706055,0.0,0.0
2024-06-25 15:42:04.975000+00:00,58.29999923706055,0.0,0.0
2024-06-25 15:43:04.232000+00:00,58.2400016784668,0.0,0.0
2024-06-25 15:44:04.854000+00:00,58.29999923706055,0.0,0.0
2024-06-25 15:45:04.899000+00:00,58.29999923706055,0.0,0.0
2024-06-25 15:46:04.802000+00:00,58.31999969482422,0.0,0.0
2024-06-25 15:47:04.603000+00:00,58.400001525878906,0.0,0.0
2024-06-25 15:48:04.843000+00:00,58.400001525878906,0.0,0.0
2024-06-25 15:49:04.415000+00:00,58.5,0.0,0.0
2024-06-25 15:50:04.727000+00:00,58.59999847412109,0.0,0.0
2024-06-25 15:51:03.905000+00:00,58.59999847412109,0.0,0.0
2024-06-25 15:52:06.015000+00:00,58.2400016784668,0.0,0.0
2024-06-25 15:53:04.709000+00:00,58.900001525878906,0.0,0.0
2024-06-25 15:54:04.693000+00:00,59.70000076293945,0.0,0.0
2024-06-25 15:55:04.708000+00:00,59.5,0.0,0.0
2024-06-25 15:56:04.797000+00:00,59.27000045776367,0.0,0.0
2024-06-25 15:57:04.489000+00:00,59.09999847412109,0.0,0.0
2024-06-25 15:58:04.479000+00:00,59.0,0.0,0.0
2024-06-25 15:59:05.150000+00:00,58.79999923706055,0.0,0.0
2024-06-25 16:00:06.788000+00:00,58.70000076293945,0.0,0.0
2024-06-25 16:01:04.847000+00:00,58.5,0.0,0.0
2024-06-25 16:02:04.875000+00:00,58.400001525878906,0.0,0.0
2024-06-25 16:03:04.829000+00:00,58.20000076293945,0.0,0.0
2024-06-25 16:04:05.040000+00:00,58.20000076293945,0.0,0.0
2024-06-25 16:05:04.817000+00:00,58.09999847412109,0.0,0.0
2024-06-25 16:06:05.729000+00:00,58.06999969482422,0.0,0.0
2024-06-25 16:07:04.822000+00:00,58.4900016784668,0.0,0.0
2024-06-25 16:08:04.179000+00:00,58.79999923706055,0.0,0.0
