timestamp,t_c4,v_c4,mt_c4
2024-06-25 16:09:04.701000+00:00,58.900001525878906,0.0,0.0
2024-06-25 16:10:04.937000+00:00,58.900001525878906,0.0,0.0
2024-06-25 16:11:04.819000+00:00,58.709999084472656,0.0,0.0
2024-06-25 16:12:05.307000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:13:05.527000+00:00,58.400001525878906,0.0,0.0
2024-06-25 16:14:04.495000+00:00,58.29999923706055,0.0,0.0
2024-06-25 16:15:05.048000+00:00,58.209999084472656,0.0,0.0
2024-06-25 16:16:04.694000+00:00,58.5,0.0,0.0
2024-06-25 16:17:04.663000+00:00,58.70000076293945,0.0,0.0
2024-06-25 16:18:04.658000+00:00,58.61000061035156,0.0,0.0
2024-06-25 16:19:05.296000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:20:04.687000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:21:04.816000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:22:04.101000+00:00,58.5,0.0,0.0
2024-06-25 16:23:04.423000+00:00,58.5,0.0,0.0
2024-06-25 16:24:04.761000+00:00,58.5,0.0,0.0
2024-06-25 16:25:04.749000+00:00,58.400001525878906,0.0,0.0
2024-06-25 16:26:04.629000+00:00,58.400001525878906,0.0,0.0
2024-06-25 16:27:05.143000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:28:04.269000+00:00,58.70000076293945,0.0,0.0
2024-06-25 16:29:05.187000+00:00,58.77000045776367,0.0,0.0
2024-06-25 16:30:05.558000+00:00,58.70000076293945,0.0,0.0
2024-06-25 16:31:04.807000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:32:04.959000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:33:04.428000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:34:04.534000+00:00,58.5,0.0,0.0
2024-06-25 16:35:04.699000+00:00,55.0099983215332,0.0,0.0
2024-06-25 16:36:04.579000+00:00,53.5,0.0,0.0
2024-06-25 16:37:04.327000+00:00,53.79999923706055,0.0,0.0
2024-06-25 16:38:04.865000+00:00,58.18999862670898,0.0,0.0
2024-06-25 16:39:05.371000+00:00,59.79999923706055,0.0,0.0
2024-06-25 16:40:04.782000+00:00,59.65999984741211,0.0,0.0
2024-06-25 16:41:04.552000+00:00,59.5,0.0,0.0
2024-06-25 16:42:05.054000+00:00,59.20000076293945,0.0,0.0
2024-06-25 16:43:04.350000+00:00,58.90999984741211,0.0,0.0
2024-06-25 16:44:04.530000+00:00,58.70000076293945,0.0,0.0
2024-06-25 16:45:05.156000+00:00,58.400001525878906,0.0,0.0
2024-06-25 16:46:04.703000+00:00,58.209999084472656,0.0,0.0
2024-06-25 16:47:04.343000+00:00,58.04999923706055,0.0,0.0
2024-06-25 16:48:04.813000+00:00,57.88999938964844,0.0,0.0
2024-06-25 16:49:04.918000+00:00,57.79999923706055,0.0,0.0
2024-06-25 16:50:04.764000+00:00,57.880001068115234,0.0,0.0
2024-06-25 16:51:05.338000+00:00,58.29999923706055,0.0,0.0
2024-06-25 16:52:04.979000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:53:05.023000+00:00,58.59999847412109,0.0,0.0
2024-06-25 16:54:04.963000+00:00,58.790000915527344,0.0,0.0
2024-06-25 16:55:05.191000+00:00,58.70000076293945,0.0,0.0
2024-06-25 16:56:04.570000+00:00,58.61000061035156,0.0,0.0
2024-06-25 16:57:04.735000+00:00,58.70000076293945,0.0,0.0
2024-06-25 16:58:04.391000+00:00,58.70000076293945,0.0,0.0
2024-06-25 16:59:04.847000+00:00,58.70000076293945,0.0,0.0
2024-06-25 17:00:06.895000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:01:05.498000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:02:04.961000+00:00,58.29999923706055,0.0,0.0
2024-06-25 17:03:04.718000+00:00,58.27000045776367,0.0,0.0
2024-06-25 17:04:04.799000+00:00,54.70000076293945,0.0,0.0
2024-06-25 17:05:04.703000+00:00,51.56999969482422,0.0,0.0
2024-06-25 17:06:05.909000+00:00,56.0,0.0,0.0
2024-06-25 17:07:04.715000+00:00,59.65999984741211,0.0,0.0
2024-06-25 17:08:04.565000+00:00,60.09000015258789,0.0,0.0
2024-06-25 17:09:05.257000+00:00,60.09999847412109,0.0,0.0
2024-06-25 17:10:05.130000+00:00,59.900001525878906,0.0,0.0
2024-06-25 17:11:04.365000+00:00,59.79999923706055,0.0,0.0
2024-06-25 17:12:05.381000+00:00,59.5,0.0,0.0
2024-06-25 17:13:05.056000+00:00,59.29999923706055,0.0,0.0
2024-06-25 17:14:04.983000+00:00,59.09999847412109,0.0,0.0
2024-06-25 17:15:04.608000+00:00,58.900001525878906,0.0,0.0
2024-06-25 17:16:04.148000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:17:04.734000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:18:05.154000+00:00,58.29999923706055,0.0,0.0
2024-06-25 17:19:04.698000+00:00,58.09999847412109,0.0,0.0
2024-06-25 17:20:05.112000+00:00,57.900001525878906,0.0,0.0
2024-06-25 17:21:04.344000+00:00,57.75,0.0,0.0
2024-06-25 17:22:04.733000+00:00,57.5,0.0,0.0
2024-06-25 17:23:04.846000+00:00,57.5,0.0,0.0
2024-06-25 17:24:04.835000+00:00,57.400001525878906,0.0,0.0
2024-06-25 17:25:04.641000+00:00,58.0,0.0,0.0
2024-06-25 17:26:05.429000+00:00,58.70000076293945,0.0,0.0
2024-06-25 17:27:04.534000+00:00,58.70000076293945,0.0,0.0
2024-06-25 17:28:04.514000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:29:04.039000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:30:04.990000+00:00,58.5,0.0,0.0
2024-06-25 17:31:04.077000+00:00,58.5,0.0,0.0
2024-06-25 17:32:04.377000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:33:04.479000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:34:04.105000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:35:04.788000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:36:05.114000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:37:04.519000+00:00,58.40999984741211,0.0,0.0
2024-06-25 17:38:04.854000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:39:05.541000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:40:05.090000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:41:04.705000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:42:05.362000+00:00,58.5,0.0,0.0
2024-06-25 17:43:04.330000+00:00,58.43999862670898,0.0,0.0
2024-06-25 17:44:04.409000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:45:04.711000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:46:04.461000+00:00,58.5,0.0,0.0
2024-06-25 17:47:04.828000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:48:05.113000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:49:05.007000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:50:04.883000+00:00,58.5,0.0,0.0
2024-06-25 17:51:04.632000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:52:05.130000+00:00,58.400001525878906,0.0,0.0
2024-06-25 17:53:05.088000+00:00,58.5,0.0,0.0
2024-06-25 17:54:04.459000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:55:04.961000+00:00,58.70000076293945,0.0,0.0
2024-06-25 17:56:04.756000+00:00,58.59999847412109,0.0,0.0
2024-06-25 17:57:05.103000+00:00,58.5099983215332,0.0,0.0
2024-06-25 17:58:04.558000+00:00,58.41999816894531,0.0,0.0
2024-06-25 17:59:04.868000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:00:08.168000+00:00,58.29999923706055,0.0,0.0
2024-06-25 18:01:04.814000+00:00,58.29999923706055,0.0,0.0
2024-06-25 18:02:04.414000+00:00,58.25,0.0,0.0
2024-06-25 18:03:05.063000+00:00,58.290000915527344,0.0,0.0
2024-06-25 18:04:04.878000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:05:04.667000+00:00,58.79999923706055,0.0,0.0
2024-06-25 18:06:05.234000+00:00,58.79999923706055,0.0,0.0
2024-06-25 18:07:04.610000+00:00,58.70000076293945,0.0,0.0
2024-06-25 18:08:04.919000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:09:04.625000+00:00,58.5,0.0,0.0
2024-06-25 18:10:04.967000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:11:05.082000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:12:04.885000+00:00,58.5,0.0,0.0
2024-06-25 18:13:05.170000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:14:04.872000+00:00,58.650001525878906,0.0,0.0
2024-06-25 18:15:05.326000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:16:04.558000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:17:04.806000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:18:04.213000+00:00,58.40999984741211,0.0,0.0
2024-06-25 18:19:04.688000+00:00,58.5,0.0,0.0
2024-06-25 18:20:05.121000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:21:04.892000+00:00,58.70000076293945,0.0,0.0
2024-06-25 18:22:04.892000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:23:05.254000+00:00,58.5,0.0,0.0
2024-06-25 18:24:04.473000+00:00,58.5,0.0,0.0
2024-06-25 18:25:04.670000+00:00,58.5,0.0,0.0
2024-06-25 18:26:05.088000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:27:04.762000+00:00,58.68999862670898,0.0,0.0
2024-06-25 18:28:04.784000+00:00,58.52999877929688,0.0,0.0
2024-06-25 18:29:04.282000+00:00,58.47999954223633,0.0,0.0
2024-06-25 18:30:05.378000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:31:04.665000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:32:04.816000+00:00,58.5,0.0,0.0
2024-06-25 18:33:04.630000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:34:04.230000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:35:04.869000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:36:04.798000+00:00,58.5,0.0,0.0
2024-06-25 18:37:04.623000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:38:05.127000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:39:05.590000+00:00,58.5,0.0,0.0
2024-06-25 18:40:04.660000+00:00,58.5,0.0,0.0
2024-06-25 18:41:04.742000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:42:05.499000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:43:04.487000+00:00,58.5099983215332,0.0,0.0
2024-06-25 18:44:04.507000+00:00,58.459999084472656,0.0,0.0
2024-06-25 18:45:05.233000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:46:04.102000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:47:04.767000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:48:04.955000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:49:04.424000+00:00,58.5,0.0,0.0
2024-06-25 18:50:04.982000+00:00,58.5,0.0,0.0
2024-06-25 18:51:04.665000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:52:05.989000+00:00,58.59999847412109,0.0,0.0
2024-06-25 18:53:04.603000+00:00,58.5,0.0,0.0
2024-06-25 18:54:05.347000+00:00,58.5,0.0,0.0
2024-06-25 18:55:05.033000+00:00,58.400001525878906,0.0,0.0
2024-06-25 18:56:05.034000+00:00,58.310001373291016,0.0,0.0
2024-06-25 18:57:04.888000+00:00,58.09000015258789,0.0,0.0
2024-06-25 18:58:04.359000+00:00,58.09999847412109,0.0,0.0
2024-06-25 18:59:04.667000+00:00,58.59999847412109,0.0,0.0
2024-06-25 19:00:07.131000+00:00,58.59999847412109,0.0,0.0
2024-06-25 19:01:05.176000+00:00,58.59999847412109,0.0,0.0
2024-06-25 19:02:05.092000+00:00,58.70000076293945,0.0,0.0
2024-06-25 19:03:04.871000+00:00,58.70000076293945,0.0,0.0
2024-06-25 19:04:04.811000+00:00,58.59999847412109,0.0,0.0
2024-06-25 19:05:04.697000+00:00,58.400001525878906,0.0,0.0
2024-06-25 19:06:05.954000+00:00,58.47999954223633,0.0,0.0
2024-06-25 19:07:04.586000+00:00,58.470001220703125,0.0,0.0
2024-06-25 19:08:04.447000+00:00,58.5,0.0,0.0
2024-06-25 19:09:04.422000+00:00,58.5,0.0,0.0
2024-06-25 19:10:04.910000+00:00,58.59999847412109,0.0,0.0
2024-06-25 19:11:04.357000+00:00,58.59999847412109,0.0,0.0
2024-06-25 19:12:05.055000+00:00,58.400001525878906,0.0,0.0
2024-06-25 19:13:04.886000+00:00,58.29999923706055,0.0,0.0
2024-06-25 19:14:04.774000+00:00,58.38999938964844,0.0,0.0
2024-06-25 19:15:05.058000+00:00,58.400001525878906,0.0,0.0
2024-06-25 19:16:04.283000+00:00,58.400001525878906,0.0,0.0
2024-06-25 19:17:05.105000+00:00,58.400001525878906,0.0,0.0
2024-06-25 19:18:04.633000+00:00,58.400001525878906,0.0,0.0
2024-06-25 19:19:04.837000+00:00,58.4900016784668,0.0,0.0
2024-06-25 19:20:04.802000+00:00,58.5,0.0,0.0
2024-06-25 19:21:05.007000+00:00,58.5,0.0,0.0
2024-06-25 19:22:04.252000+00:00,58.70000076293945,0.0,0.0
2024-06-25 19:23:04.651000+00:00,58.5,0.0,0.0
2024-06-25 19:24:04.807000+00:00,58.400001525878906,0.0,0.0
2024-06-25 19:25:05.028000+00:00,58.38999938964844,0.0,0.0
2024-06-25 19:26:05.422000+00:00,58.40999984741211,0.0,0.0
2024-06-25 19:27:04.469000+00:00,58.400001525878906,0.0,0.0
