timestamp,t_c4,v_c4,mt_c4
2024-06-25 19:28:04.733000+00:00,58.09999847412109,0.0,0.0
2024-06-25 19:29:04.802000+00:00,55.70000076293945,0.0,0.0
2024-06-25 19:30:05.177000+00:00,57.04999923706055,0.0,0.0
2024-06-25 19:31:04.857000+00:00,58.68999862670898,0.0,0.0
2024-06-25 19:32:05.194000+00:00,59.29999923706055,0.0,0.0
2024-06-25 19:33:04.910000+00:00,59.0,0.0,0.0
2024-06-25 19:34:04.259000+00:00,58.79999923706055,0.0,0.0
2024-06-25 19:35:04.697000+00:00,58.59999847412109,0.0,0.0
2024-06-25 19:36:04.855000+00:00,58.400001525878906,0.0,0.0
2024-06-25 19:37:04.573000+00:00,47.16999816894531,0.0,0.0
2024-06-25 19:38:05.006000+00:00,44.65999984741211,0.0,0.0
2024-06-25 19:39:05.350000+00:00,53.06999969482422,0.0,0.0
2024-06-25 19:40:04.982000+00:00,53.5,0.0,0.0
2024-06-25 19:41:04.571000+00:00,58.0,0.0,0.0
2024-06-25 19:42:04.789000+00:00,62.79999923706055,0.0,0.0
2024-06-25 19:43:04.995000+00:00,63.79999923706055,0.0,0.0
2024-06-25 19:44:04.053000+00:00,63.9900016784668,0.0,0.0
2024-06-25 19:45:05.064000+00:00,63.900001525878906,0.0,0.0
2024-06-25 19:46:04.853000+00:00,63.59999847412109,0.0,0.0
2024-06-25 19:47:04.627000+00:00,63.29999923706055,0.0,0.0
2024-06-25 19:48:05.327000+00:00,63.0,0.0,0.0
2024-06-25 19:49:04.576000+00:00,62.59999847412109,0.0,0.0
2024-06-25 19:50:04.784000+00:00,62.29999923706055,0.0,0.0
2024-06-25 19:51:04.696000+00:00,62.0,0.0,0.0
2024-06-25 19:52:05.785000+00:00,61.70000076293945,0.0,0.0
2024-06-25 19:53:04.897000+00:00,61.5,0.0,0.0
2024-06-25 19:54:04.515000+00:00,61.20000076293945,0.0,0.0
2024-06-25 19:55:04.920000+00:00,60.900001525878906,0.0,0.0
2024-06-25 19:56:04.443000+00:00,60.61000061035156,0.0,0.0
2024-06-25 19:57:04.796000+00:00,60.400001525878906,0.0,0.0
2024-06-25 19:58:04.551000+00:00,60.20000076293945,0.0,0.0
2024-06-25 19:59:04.555000+00:00,59.900001525878906,0.0,0.0
2024-06-25 20:00:06.729000+00:00,59.70000076293945,0.0,0.0
2024-06-25 20:01:05.550000+00:00,59.41999816894531,0.0,0.0
2024-06-25 20:02:04.875000+00:00,59.20000076293945,0.0,0.0
2024-06-25 20:03:04.973000+00:00,58.90999984741211,0.0,0.0
2024-06-25 20:04:04.533000+00:00,58.72999954223633,0.0,0.0
2024-06-25 20:05:04.424000+00:00,58.5,0.0,0.0
2024-06-25 20:06:04.803000+00:00,49.29999923706055,0.0,0.0
2024-06-25 20:07:04.871000+00:00,45.5,0.0,0.0
2024-06-25 20:08:04.756000+00:00,53.150001525878906,0.0,0.0
2024-06-25 20:09:04.163000+00:00,57.38999938964844,0.0,0.0
2024-06-25 20:10:04.982000+00:00,58.66999816894531,0.0,0.0
2024-06-25 20:11:04.412000+00:00,59.0,0.0,0.0
2024-06-25 20:12:05.357000+00:00,59.09999847412109,0.0,0.0
2024-06-25 20:13:05.216000+00:00,59.09999847412109,0.0,0.0
2024-06-25 20:14:04.731000+00:00,59.09999847412109,0.0,0.0
2024-06-25 20:15:05.198000+00:00,59.0,0.0,0.0
2024-06-25 20:16:04.643000+00:00,58.900001525878906,0.0,0.0
2024-06-25 20:17:04.407000+00:00,58.79999923706055,0.0,0.0
2024-06-25 20:18:04.761000+00:00,58.70000076293945,0.0,0.0
2024-06-25 20:19:04.638000+00:00,58.59999847412109,0.0,0.0
2024-06-25 20:20:05.108000+00:00,58.5,0.0,0.0
2024-06-25 20:21:05.157000+00:00,58.400001525878906,0.0,0.0
2024-06-25 20:22:04.732000+00:00,58.400001525878906,0.0,0.0
2024-06-25 20:23:04.831000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:24:04.982000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:25:04.943000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:26:04.860000+00:00,58.25,0.0,0.0
2024-06-25 20:27:05.001000+00:00,58.20000076293945,0.0,0.0
2024-06-25 20:28:04.315000+00:00,58.20000076293945,0.0,0.0
2024-06-25 20:29:04.983000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:30:05.478000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:31:04.854000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:32:04.762000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:33:04.634000+00:00,58.310001373291016,0.0,0.0
2024-06-25 20:34:04.467000+00:00,58.400001525878906,0.0,0.0
2024-06-25 20:35:04.328000+00:00,58.5,0.0,0.0
2024-06-25 20:36:05.334000+00:00,58.59999847412109,0.0,0.0
2024-06-25 20:37:04.782000+00:00,58.59999847412109,0.0,0.0
2024-06-25 20:38:04.547000+00:00,58.59999847412109,0.0,0.0
2024-06-25 20:39:05.440000+00:00,58.70000076293945,0.0,0.0
2024-06-25 20:40:05.015000+00:00,58.79999923706055,0.0,0.0
2024-06-25 20:41:05.132000+00:00,58.79999923706055,0.0,0.0
2024-06-25 20:42:05.032000+00:00,58.7599983215332,0.0,0.0
2024-06-25 20:43:04.704000+00:00,58.79999923706055,0.0,0.0
2024-06-25 20:44:04.932000+00:00,58.79999923706055,0.0,0.0
2024-06-25 20:45:04.405000+00:00,58.79999923706055,0.0,0.0
2024-06-25 20:46:04.876000+00:00,58.70000076293945,0.0,0.0
2024-06-25 20:47:05.066000+00:00,58.59999847412109,0.0,0.0
2024-06-25 20:48:04.901000+00:00,58.5,0.0,0.0
2024-06-25 20:49:05.024000+00:00,58.400001525878906,0.0,0.0
2024-06-25 20:50:04.379000+00:00,58.400001525878906,0.0,0.0
2024-06-25 20:51:04.543000+00:00,58.400001525878906,0.0,0.0
2024-06-25 20:52:05.482000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:53:04.456000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:54:04.908000+00:00,58.29999923706055,0.0,0.0
2024-06-25 20:55:04.996000+00:00,58.20000076293945,0.0,0.0
2024-06-25 20:56:05.214000+00:00,58.20000076293945,0.0,0.0
2024-06-25 20:57:05.099000+00:00,58.20000076293945,0.0,0.0
2024-06-25 20:58:04.312000+00:00,57.0,0.0,0.0
2024-06-25 20:59:04.404000+00:00,57.59999847412109,0.0,0.0
2024-06-25 21:00:06.201000+00:00,57.91999816894531,0.0,0.0
2024-06-25 21:01:05.073000+00:00,58.380001068115234,0.0,0.0
2024-06-25 21:02:04.729000+00:00,57.91999816894531,0.0,0.0
2024-06-25 21:03:04.457000+00:00,57.40999984741211,0.0,0.0
2024-06-25 21:04:04.501000+00:00,57.09999847412109,0.0,0.0
2024-06-25 21:05:04.742000+00:00,56.5,0.0,0.0
2024-06-25 21:06:04.946000+00:00,56.56999969482422,0.0,0.0
2024-06-25 21:07:04.657000+00:00,55.900001525878906,0.0,0.0
2024-06-25 21:08:04.203000+00:00,55.900001525878906,0.0,0.0
2024-06-25 21:09:04.631000+00:00,55.79999923706055,0.0,0.0
2024-06-25 21:10:05.033000+00:00,55.70000076293945,0.0,0.0
2024-06-25 21:11:04.977000+00:00,55.400001525878906,0.0,0.0
2024-06-25 21:12:04.457000+00:00,55.29999923706055,0.0,0.0
2024-06-25 21:13:05.274000+00:00,54.290000915527344,0.0,0.0
2024-06-25 21:14:05.011000+00:00,54.29999923706055,0.0,0.0
2024-06-25 21:15:04.442000+00:00,54.20000076293945,0.0,0.0
2024-06-25 21:16:04.979000+00:00,54.27999877929688,0.0,0.0
2024-06-25 21:17:05.456000+00:00,54.400001525878906,0.0,0.0
2024-06-25 21:18:04.969000+00:00,54.52999877929688,0.0,0.0
2024-06-25 21:19:04.632000+00:00,54.79999923706055,0.0,0.0
2024-06-25 21:20:04.700000+00:00,55.0,0.0,0.0
2024-06-25 21:21:04.298000+00:00,55.29999923706055,0.0,0.0
2024-06-25 21:22:04.838000+00:00,55.5,0.0,0.0
2024-06-25 21:23:04.941000+00:00,54.5099983215332,0.0,0.0
2024-06-25 21:24:04.653000+00:00,53.5,0.0,0.0
2024-06-25 21:25:04.310000+00:00,54.09999847412109,0.0,0.0
2024-06-25 21:26:05.484000+00:00,54.900001525878906,0.0,0.0
2024-06-25 21:27:04.314000+00:00,55.70000076293945,0.0,0.0
2024-06-25 21:28:05.387000+00:00,56.20000076293945,0.0,0.0
2024-06-25 21:29:04.653000+00:00,56.400001525878906,0.0,0.0
2024-06-25 21:30:05.762000+00:00,56.5,0.0,0.0
2024-06-25 21:31:04.869000+00:00,56.40999984741211,0.0,0.0
2024-06-25 21:32:05.115000+00:00,56.400001525878906,0.0,0.0
2024-06-25 21:33:04.836000+00:00,56.29999923706055,0.0,0.0
2024-06-25 21:34:04.425000+00:00,56.09999847412109,0.0,0.0
2024-06-25 21:35:04.865000+00:00,56.0,0.0,0.0
2024-06-25 21:36:05.053000+00:00,55.900001525878906,0.0,0.0
2024-06-25 21:37:04.635000+00:00,55.77000045776367,0.0,0.0
2024-06-25 21:38:04.558000+00:00,55.59999847412109,0.0,0.0
2024-06-25 21:39:05.427000+00:00,55.5,0.0,0.0
2024-06-25 21:40:04.758000+00:00,55.400001525878906,0.0,0.0
2024-06-25 21:41:05.294000+00:00,55.29999923706055,0.0,0.0
2024-06-25 21:42:04.825000+00:00,55.20000076293945,0.0,0.0
2024-06-25 21:43:05.031000+00:00,55.20000076293945,0.0,0.0
2024-06-25 21:44:04.495000+00:00,55.20000076293945,0.0,0.0
2024-06-25 21:45:04.617000+00:00,55.09999847412109,0.0,0.0
2024-06-25 21:46:04.644000+00:00,55.09999847412109,0.0,0.0
2024-06-25 21:47:05.109000+00:00,55.150001525878906,0.0,0.0
2024-06-25 21:48:04.651000+00:00,55.20000076293945,0.0,0.0
2024-06-25 21:49:04.651000+00:00,55.20000076293945,0.0,0.0
2024-06-25 21:50:04.978000+00:00,55.29999923706055,0.0,0.0
2024-06-25 21:51:04.106000+00:00,55.400001525878906,0.0,0.0
2024-06-25 21:52:05.128000+00:00,55.400001525878906,0.0,0.0
2024-06-25 21:53:04.864000+00:00,55.5,0.0,0.0
2024-06-25 21:54:04.837000+00:00,55.5,0.0,0.0
2024-06-25 21:55:04.237000+00:00,55.59999847412109,0.0,0.0
2024-06-25 21:56:04.646000+00:00,55.70000076293945,0.0,0.0
2024-06-25 21:57:05.183000+00:00,55.70000076293945,0.0,0.0
2024-06-25 21:58:05.036000+00:00,55.79999923706055,0.0,0.0
2024-06-25 21:59:04.972000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:00:08.115000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:01:05.710000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:02:05.185000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:03:04.564000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:04:04.712000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:05:04.993000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:06:05.651000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:07:04.646000+00:00,55.7400016784668,0.0,0.0
2024-06-25 22:08:04.844000+00:00,55.70000076293945,0.0,0.0
2024-06-25 22:09:04.881000+00:00,55.59999847412109,0.0,0.0
2024-06-25 22:10:05.065000+00:00,55.52999877929688,0.0,0.0
2024-06-25 22:11:04.561000+00:00,55.5,0.0,0.0
2024-06-25 22:12:05.073000+00:00,55.400001525878906,0.0,0.0
2024-06-25 22:13:04.833000+00:00,55.400001525878906,0.0,0.0
2024-06-25 22:14:05.029000+00:00,55.310001373291016,0.0,0.0
2024-06-25 22:15:04.556000+00:00,55.29999923706055,0.0,0.0
2024-06-25 22:16:04.693000+00:00,55.29999923706055,0.0,0.0
2024-06-25 22:17:04.790000+00:00,55.29999923706055,0.0,0.0
2024-06-25 22:18:05.033000+00:00,55.29999923706055,0.0,0.0
2024-06-25 22:19:04.952000+00:00,55.29999923706055,0.0,0.0
2024-06-25 22:20:04.730000+00:00,55.29999923706055,0.0,0.0
2024-06-25 22:21:04.435000+00:00,55.29999923706055,0.0,0.0
2024-06-25 22:22:04.994000+00:00,55.29999923706055,0.0,0.0
2024-06-25 22:23:04.434000+00:00,55.400001525878906,0.0,0.0
2024-06-25 22:24:04.833000+00:00,55.40999984741211,0.0,0.0
2024-06-25 22:25:05.103000+00:00,55.59999847412109,0.0,0.0
2024-06-25 22:26:05.250000+00:00,55.59999847412109,0.0,0.0
2024-06-25 22:27:04.328000+00:00,55.59999847412109,0.0,0.0
2024-06-25 22:28:05.093000+00:00,55.70000076293945,0.0,0.0
2024-06-25 22:29:04.370000+00:00,55.70000076293945,0.0,0.0
2024-06-25 22:30:04.927000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:31:03.899000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:32:04.012000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:33:04.383000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:34:04.871000+00:00,55.79999923706055,0.0,0.0
2024-06-25 22:35:05.270000+00:00,55.7400016784668,0.0,0.0
2024-06-25 22:36:04.694000+00:00,55.70000076293945,0.0,0.0
2024-06-25 22:37:04.784000+00:00,55.70000076293945,0.0,0.0
2024-06-25 22:38:05.358000+00:00,55.59999847412109,0.0,0.0
2024-06-25 22:39:04.780000+00:00,55.43000030517578,0.0,0.0
2024-06-25 22:40:05.317000+00:00,55.400001525878906,0.0,0.0
2024-06-25 22:41:04.431000+00:00,55.29999923706055,0.0,0.0
2024-06-25 22:42:05.192000+00:00,55.209999084472656,0.0,0.0
2024-06-25 22:43:04.319000+00:00,55.20000076293945,0.0,0.0
2024-06-25 22:44:04.869000+00:00,55.18999862670898,0.0,0.0
2024-06-25 22:45:04.906000+00:00,55.09999847412109,0.0,0.0
