timestamp,t_c4,v_c4,mt_c4
2024-06-26 06:24:04.906000+00:00,58.20000076293945,0.0,0.0
2024-06-26 06:25:04.935000+00:00,58.20000076293945,0.0,0.0
2024-06-26 06:26:05.501000+00:00,58.2599983215332,0.0,0.0
2024-06-26 06:27:04.769000+00:00,58.29999923706055,0.0,0.0
2024-06-26 06:28:04.762000+00:00,58.29999923706055,0.0,0.0
2024-06-26 06:29:04.753000+00:00,58.400001525878906,0.0,0.0
2024-06-26 06:30:05.092000+00:00,58.400001525878906,0.0,0.0
2024-06-26 06:31:04.705000+00:00,58.40999984741211,0.0,0.0
2024-06-26 06:32:05.023000+00:00,58.5,0.0,0.0
2024-06-26 06:33:04.262000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:34:04.504000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:35:04.995000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:36:04.952000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:37:04.485000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:38:05.191000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:39:05.030000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:40:05.086000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:41:04.645000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:42:05.474000+00:00,58.59999847412109,0.0,0.0
2024-06-26 06:43:04.198000+00:00,58.5099983215332,0.0,0.0
2024-06-26 06:44:04.987000+00:00,58.40999984741211,0.0,0.0
2024-06-26 06:45:04.869000+00:00,58.400001525878906,0.0,0.0
2024-06-26 06:46:05.284000+00:00,58.400001525878906,0.0,0.0
2024-06-26 06:47:05.011000+00:00,58.29999923706055,0.0,0.0
2024-06-26 06:48:04.516000+00:00,58.29999923706055,0.0,0.0
2024-06-26 06:49:04.992000+00:00,58.20000076293945,0.0,0.0
2024-06-26 06:50:04.999000+00:00,58.20000076293945,0.0,0.0
2024-06-26 06:51:05.255000+00:00,58.09999847412109,0.0,0.0
2024-06-26 06:52:05.444000+00:00,58.0,0.0,0.0
2024-06-26 06:53:04.500000+00:00,58.0,0.0,0.0
2024-06-26 06:54:04.602000+00:00,57.900001525878906,0.0,0.0
2024-06-26 06:55:04.715000+00:00,58.09999847412109,0.0,0.0
2024-06-26 06:56:04.782000+00:00,58.29999923706055,0.0,0.0
2024-06-26 06:57:05.026000+00:00,58.400001525878906,0.0,0.0
2024-06-26 06:58:04.648000+00:00,58.5,0.0,0.0
2024-06-26 06:59:04.885000+00:00,56.560001373291016,0.0,0.0
2024-06-26 07:00:06.676000+00:00,57.06999969482422,0.0,0.0
2024-06-26 07:01:05.293000+00:00,57.650001525878906,0.0,0.0
2024-06-26 07:02:04.607000+00:00,58.09000015258789,0.0,0.0
2024-06-26 07:03:04.571000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:04:04.805000+00:00,58.59999847412109,0.0,0.0
2024-06-26 07:05:04.450000+00:00,58.880001068115234,0.0,0.0
2024-06-26 07:06:06.199000+00:00,59.0,0.0,0.0
2024-06-26 07:07:05.057000+00:00,57.61000061035156,0.0,0.0
2024-06-26 07:08:04.733000+00:00,56.5099983215332,0.0,0.0
2024-06-26 07:09:04.874000+00:00,56.959999084472656,0.0,0.0
2024-06-26 07:10:04.557000+00:00,57.5,0.0,0.0
2024-06-26 07:11:04.561000+00:00,57.93000030517578,0.0,0.0
2024-06-26 07:12:04.533000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:13:05.382000+00:00,58.79999923706055,0.0,0.0
2024-06-26 07:14:04.590000+00:00,59.0,0.0,0.0
2024-06-26 07:15:04.480000+00:00,59.0,0.0,0.0
2024-06-26 07:16:05.384000+00:00,59.09999847412109,0.0,0.0
2024-06-26 07:17:05.136000+00:00,59.0,0.0,0.0
2024-06-26 07:18:04.478000+00:00,58.959999084472656,0.0,0.0
2024-06-26 07:19:04.832000+00:00,58.900001525878906,0.0,0.0
2024-06-26 07:20:04.929000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:21:04.389000+00:00,58.0,0.0,0.0
2024-06-26 07:22:04.769000+00:00,57.70000076293945,0.0,0.0
2024-06-26 07:23:04.950000+00:00,57.70000076293945,0.0,0.0
2024-06-26 07:24:04.894000+00:00,57.70000076293945,0.0,0.0
2024-06-26 07:25:04.761000+00:00,57.810001373291016,0.0,0.0
2024-06-26 07:26:05.524000+00:00,58.0,0.0,0.0
2024-06-26 07:27:04.575000+00:00,58.09999847412109,0.0,0.0
2024-06-26 07:28:04.386000+00:00,58.29999923706055,0.0,0.0
2024-06-26 07:29:04.562000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:30:05.385000+00:00,58.59999847412109,0.0,0.0
2024-06-26 07:31:04.099000+00:00,58.619998931884766,0.0,0.0
2024-06-26 07:32:04.834000+00:00,58.5,0.0,0.0
2024-06-26 07:33:05.237000+00:00,58.59000015258789,0.0,0.0
2024-06-26 07:34:04.868000+00:00,58.59999847412109,0.0,0.0
2024-06-26 07:35:05.138000+00:00,58.59999847412109,0.0,0.0
2024-06-26 07:36:04.627000+00:00,58.70000076293945,0.0,0.0
2024-06-26 07:37:04.717000+00:00,58.70000076293945,0.0,0.0
2024-06-26 07:38:04.534000+00:00,58.70000076293945,0.0,0.0
2024-06-26 07:39:05.121000+00:00,58.790000915527344,0.0,0.0
2024-06-26 07:40:04.854000+00:00,58.29999923706055,0.0,0.0
2024-06-26 07:41:04.415000+00:00,58.29999923706055,0.0,0.0
2024-06-26 07:42:04.862000+00:00,58.33000183105469,0.0,0.0
2024-06-26 07:43:05.104000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:44:04.154000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:45:05.224000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:46:04.380000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:47:04.713000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:48:05.294000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:49:04.735000+00:00,58.45000076293945,0.0,0.0
2024-06-26 07:50:05.107000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:51:04.525000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:52:05.178000+00:00,58.400001525878906,0.0,0.0
2024-06-26 07:53:04.102000+00:00,58.5,0.0,0.0
2024-06-26 07:54:04.225000+00:00,58.5,0.0,0.0
2024-06-26 07:55:05.350000+00:00,58.59999847412109,0.0,0.0
2024-06-26 07:56:04.852000+00:00,58.59999847412109,0.0,0.0
2024-06-26 07:57:04.203000+00:00,58.59999847412109,0.0,0.0
2024-06-26 07:58:04.630000+00:00,58.59999847412109,0.0,0.0
2024-06-26 07:59:04.685000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:00:08.288000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:01:04.842000+00:00,58.5,0.0,0.0
2024-06-26 08:02:04.573000+00:00,58.5,0.0,0.0
2024-06-26 08:03:04.423000+00:00,58.41999816894531,0.0,0.0
2024-06-26 08:04:05.294000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:05:04.948000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:06:05.402000+00:00,58.369998931884766,0.0,0.0
2024-06-26 08:07:04.342000+00:00,58.29999923706055,0.0,0.0
2024-06-26 08:08:04.155000+00:00,58.29999923706055,0.0,0.0
2024-06-26 08:09:04.249000+00:00,58.29999923706055,0.0,0.0
2024-06-26 08:10:05.241000+00:00,58.31999969482422,0.0,0.0
2024-06-26 08:11:04.432000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:12:04.900000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:13:05.194000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:14:04.837000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:15:04.998000+00:00,58.29999923706055,0.0,0.0
2024-06-26 08:16:04.139000+00:00,58.29999923706055,0.0,0.0
2024-06-26 08:17:05.065000+00:00,58.29999923706055,0.0,0.0
2024-06-26 08:18:05.263000+00:00,58.29999923706055,0.0,0.0
2024-06-26 08:19:05.039000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:20:04.357000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:21:04.455000+00:00,58.5,0.0,0.0
2024-06-26 08:22:05.071000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:23:04.617000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:24:05.093000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:25:05.391000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:26:05.051000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:27:04.928000+00:00,58.70000076293945,0.0,0.0
2024-06-26 08:28:04.092000+00:00,58.70000076293945,0.0,0.0
2024-06-26 08:29:04.600000+00:00,58.70000076293945,0.0,0.0
2024-06-26 08:30:05.248000+00:00,58.70000076293945,0.0,0.0
2024-06-26 08:31:04.895000+00:00,58.68000030517578,0.0,0.0
2024-06-26 08:32:04.900000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:33:04.601000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:34:04.579000+00:00,58.5099983215332,0.0,0.0
2024-06-26 08:35:05.188000+00:00,58.5,0.0,0.0
2024-06-26 08:36:04.672000+00:00,58.45000076293945,0.0,0.0
2024-06-26 08:37:04.955000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:38:04.596000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:39:05.145000+00:00,58.20000076293945,0.0,0.0
2024-06-26 08:40:05.044000+00:00,57.59999847412109,0.0,0.0
2024-06-26 08:41:04.554000+00:00,57.68000030517578,0.0,0.0
2024-06-26 08:42:05.191000+00:00,57.70000076293945,0.0,0.0
2024-06-26 08:43:04.788000+00:00,57.79999923706055,0.0,0.0
2024-06-26 08:44:04.625000+00:00,58.0,0.0,0.0
2024-06-26 08:45:04.281000+00:00,58.20000076293945,0.0,0.0
2024-06-26 08:46:03.954000+00:00,58.400001525878906,0.0,0.0
2024-06-26 08:47:04.656000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:48:04.285000+00:00,58.70000076293945,0.0,0.0
2024-06-26 08:49:04.361000+00:00,58.900001525878906,0.0,0.0
2024-06-26 08:50:05.016000+00:00,58.900001525878906,0.0,0.0
2024-06-26 08:51:04.081000+00:00,58.93000030517578,0.0,0.0
2024-06-26 08:52:05.389000+00:00,59.0,0.0,0.0
2024-06-26 08:53:04.351000+00:00,58.900001525878906,0.0,0.0
2024-06-26 08:54:04.763000+00:00,58.79999923706055,0.0,0.0
2024-06-26 08:55:04.778000+00:00,58.79999923706055,0.0,0.0
2024-06-26 08:56:04.617000+00:00,58.70000076293945,0.0,0.0
2024-06-26 08:57:04.429000+00:00,58.59999847412109,0.0,0.0
2024-06-26 08:58:04.825000+00:00,58.5,0.0,0.0
2024-06-26 08:59:04.725000+00:00,58.45000076293945,0.0,0.0
2024-06-26 09:00:07.604000+00:00,58.400001525878906,0.0,0.0
2024-06-26 09:01:04.793000+00:00,58.29999923706055,0.0,0.0
2024-06-26 09:02:05.051000+00:00,58.29999923706055,0.0,0.0
2024-06-26 09:03:04.726000+00:00,58.20000076293945,0.0,0.0
2024-06-26 09:04:04.913000+00:00,58.20000076293945,0.0,0.0
2024-06-26 09:05:04.492000+00:00,58.119998931884766,0.0,0.0
2024-06-26 09:06:05.579000+00:00,58.09999847412109,0.0,0.0
2024-06-26 09:07:04.678000+00:00,58.20000076293945,0.0,0.0
2024-06-26 09:08:04.497000+00:00,58.20000076293945,0.0,0.0
2024-06-26 09:09:04.188000+00:00,58.20000076293945,0.0,0.0
2024-06-26 09:10:04.785000+00:00,58.20000076293945,0.0,0.0
2024-06-26 09:11:04.324000+00:00,58.20000076293945,0.0,0.0
2024-06-26 09:12:04.745000+00:00,58.400001525878906,0.0,0.0
2024-06-26 09:13:04.543000+00:00,58.5,0.0,0.0
2024-06-26 09:14:04.772000+00:00,58.59999847412109,0.0,0.0
2024-06-26 09:15:05.468000+00:00,58.59999847412109,0.0,0.0
2024-06-26 09:16:05.490000+00:00,57.709999084472656,0.0,0.0
2024-06-26 09:17:05.175000+00:00,57.59999847412109,0.0,0.0
2024-06-26 09:18:04.577000+00:00,57.79999923706055,0.0,0.0
2024-06-26 09:19:04.593000+00:00,58.09999847412109,0.0,0.0
2024-06-26 09:20:05.294000+00:00,58.400001525878906,0.0,0.0
2024-06-26 09:21:04.524000+00:00,58.59000015258789,0.0,0.0
2024-06-26 09:22:04.521000+00:00,58.7599983215332,0.0,0.0
2024-06-26 09:23:04.815000+00:00,58.900001525878906,0.0,0.0
2024-06-26 09:24:04.452000+00:00,59.0,0.0,0.0
2024-06-26 09:25:04.809000+00:00,59.0,0.0,0.0
2024-06-26 09:26:05.024000+00:00,59.0,0.0,0.0
2024-06-26 09:27:04.141000+00:00,59.0,0.0,0.0
2024-06-26 09:28:05.071000+00:00,58.900001525878906,0.0,0.0
2024-06-26 09:29:04.273000+00:00,58.900001525878906,0.0,0.0
2024-06-26 09:30:05.483000+00:00,58.79999923706055,0.0,0.0
2024-06-26 09:31:04.127000+00:00,58.70000076293945,0.0,0.0
2024-06-26 09:32:04.928000+00:00,58.70000076293945,0.0,0.0
2024-06-26 09:33:04.766000+00:00,58.59999847412109,0.0,0.0
2024-06-26 09:34:05.272000+00:00,58.59999847412109,0.0,0.0
2024-06-26 09:35:05.056000+00:00,58.5,0.0,0.0
2024-06-26 09:36:04.876000+00:00,58.5,0.0,0.0
2024-06-26 09:37:04.350000+00:00,58.400001525878906,0.0,0.0
2024-06-26 09:38:04.748000+00:00,58.400001525878906,0.0,0.0
2024-06-26 09:39:05.105000+00:00,58.29999923706055,0.0,0.0
2024-06-26 09:40:04.706000+00:00,58.29999923706055,0.0,0.0
2024-06-26 09:41:04.959000+00:00,58.29999923706055,0.0,0.0
