timestamp,t_c4,v_c4,mt_c4
2024-06-26 09:42:04.623000+00:00,58.29999923706055,0.0,0.0
2024-06-26 09:43:04.659000+00:00,58.29999923706055,0.0,0.0
2024-06-26 09:44:04.664000+00:00,58.29999923706055,0.0,0.0
2024-06-26 09:45:05.087000+00:00,58.33000183105469,0.0,0.0
2024-06-26 09:46:04.840000+00:00,58.400001525878906,0.0,0.0
2024-06-26 09:47:04.634000+00:00,58.0,0.0,0.0
2024-06-26 09:48:04.421000+00:00,57.900001525878906,0.0,0.0
2024-06-26 09:49:04.997000+00:00,58.0,0.0,0.0
2024-06-26 09:50:04.625000+00:00,58.20000076293945,0.0,0.0
2024-06-26 09:51:04.782000+00:00,58.40999984741211,0.0,0.0
2024-06-26 09:52:05.626000+00:00,58.70000076293945,0.0,0.0
2024-06-26 09:53:04.834000+00:00,58.900001525878906,0.0,0.0
2024-06-26 09:54:04.672000+00:00,59.0,0.0,0.0
2024-06-26 09:55:04.616000+00:00,59.0,0.0,0.0
2024-06-26 09:56:04.857000+00:00,59.09999847412109,0.0,0.0
2024-06-26 09:57:04.622000+00:00,59.09999847412109,0.0,0.0
2024-06-26 09:58:04.712000+00:00,59.0,0.0,0.0
2024-06-26 09:59:04.679000+00:00,58.900001525878906,0.0,0.0
2024-06-26 10:00:08.064000+00:00,58.79999923706055,0.0,0.0
2024-06-26 10:01:05.568000+00:00,58.59999847412109,0.0,0.0
2024-06-26 10:02:05.055000+00:00,58.59999847412109,0.0,0.0
2024-06-26 10:03:04.156000+00:00,58.5,0.0,0.0
2024-06-26 10:04:04.469000+00:00,58.400001525878906,0.0,0.0
2024-06-26 10:05:04.559000+00:00,58.29999923706055,0.0,0.0
2024-06-26 10:06:05.224000+00:00,55.70000076293945,0.0,0.0
2024-06-26 10:07:04.558000+00:00,56.380001068115234,0.0,0.0
2024-06-26 10:08:04.258000+00:00,57.33000183105469,0.0,0.0
2024-06-26 10:09:04.485000+00:00,55.65999984741211,0.0,0.0
2024-06-26 10:10:04.654000+00:00,56.9900016784668,0.0,0.0
2024-06-26 10:11:05.080000+00:00,58.59999847412109,0.0,0.0
2024-06-26 10:12:04.864000+00:00,59.380001068115234,0.0,0.0
2024-06-26 10:13:05.521000+00:00,59.59000015258789,0.0,0.0
2024-06-26 10:14:04.772000+00:00,59.59999847412109,0.0,0.0
2024-06-26 10:15:04.784000+00:00,59.459999084472656,0.0,0.0
2024-06-26 10:16:04.890000+00:00,59.29999923706055,0.0,0.0
2024-06-26 10:17:04.836000+00:00,59.20000076293945,0.0,0.0
2024-06-26 10:18:05.205000+00:00,59.09999847412109,0.0,0.0
2024-06-26 10:19:04.576000+00:00,59.0,0.0,0.0
2024-06-26 10:20:04.859000+00:00,58.900001525878906,0.0,0.0
2024-06-26 10:21:04.747000+00:00,58.79999923706055,0.0,0.0
2024-06-26 10:22:04.260000+00:00,58.59999847412109,0.0,0.0
2024-06-26 10:23:04.750000+00:00,58.5,0.0,0.0
2024-06-26 10:24:05.102000+00:00,58.400001525878906,0.0,0.0
2024-06-26 10:25:04.660000+00:00,58.400001525878906,0.0,0.0
2024-06-26 10:26:05.782000+00:00,58.29999923706055,0.0,0.0
2024-06-26 10:27:04.847000+00:00,58.29999923706055,0.0,0.0
2024-06-26 10:28:04.996000+00:00,58.20000076293945,0.0,0.0
2024-06-26 10:29:04.706000+00:00,58.20000076293945,0.0,0.0
2024-06-26 10:30:04.984000+00:00,58.20000076293945,0.0,0.0
2024-06-26 10:31:04.629000+00:00,58.20000076293945,0.0,0.0
2024-06-26 10:32:04.634000+00:00,58.20000076293945,0.0,0.0
2024-06-26 10:33:04.578000+00:00,58.29999923706055,0.0,0.0
2024-06-26 10:34:04.866000+00:00,58.400001525878906,0.0,0.0
2024-06-26 10:35:04.965000+00:00,58.5,0.0,0.0
2024-06-26 10:36:04.924000+00:00,58.59999847412109,0.0,0.0
2024-06-26 10:37:04.427000+00:00,58.68999862670898,0.0,0.0
2024-06-26 10:38:04.486000+00:00,58.70000076293945,0.0,0.0
2024-06-26 10:39:05.071000+00:00,58.79999923706055,0.0,0.0
2024-06-26 10:40:05.237000+00:00,58.810001373291016,0.0,0.0
2024-06-26 10:41:04.725000+00:00,58.900001525878906,0.0,0.0
2024-06-26 10:42:05.472000+00:00,58.900001525878906,0.0,0.0
2024-06-26 10:43:04.707000+00:00,58.900001525878906,0.0,0.0
2024-06-26 10:44:04.696000+00:00,58.900001525878906,0.0,0.0
2024-06-26 10:45:05.309000+00:00,58.900001525878906,0.0,0.0
2024-06-26 10:46:04.902000+00:00,58.79999923706055,0.0,0.0
2024-06-26 10:47:04.868000+00:00,58.7599983215332,0.0,0.0
2024-06-26 10:48:04.530000+00:00,58.59999847412109,0.0,0.0
2024-06-26 10:49:04.596000+00:00,58.59999847412109,0.0,0.0
2024-06-26 10:50:05.177000+00:00,58.5,0.0,0.0
2024-06-26 10:51:04.593000+00:00,58.5,0.0,0.0
2024-06-26 10:52:05.558000+00:00,58.470001220703125,0.0,0.0
2024-06-26 10:53:05.635000+00:00,58.400001525878906,0.0,0.0
2024-06-26 10:54:04.897000+00:00,58.400001525878906,0.0,0.0
2024-06-26 10:55:04.620000+00:00,57.11000061035156,0.0,0.0
2024-06-26 10:56:04.736000+00:00,57.09999847412109,0.0,0.0
2024-06-26 10:57:04.642000+00:00,57.70000076293945,0.0,0.0
2024-06-26 10:58:04.275000+00:00,58.400001525878906,0.0,0.0
2024-06-26 10:59:04.451000+00:00,58.900001525878906,0.0,0.0
2024-06-26 11:00:07.154000+00:00,59.29999923706055,0.0,0.0
2024-06-26 11:01:05.130000+00:00,59.29999923706055,0.0,0.0
2024-06-26 11:02:04.613000+00:00,59.29999923706055,0.0,0.0
2024-06-26 11:03:04.610000+00:00,58.72999954223633,0.0,0.0
2024-06-26 11:04:04.566000+00:00,58.59999847412109,0.0,0.0
2024-06-26 11:05:04.988000+00:00,57.900001525878906,0.0,0.0
2024-06-26 11:06:06.053000+00:00,57.70000076293945,0.0,0.0
2024-06-26 11:07:04.417000+00:00,57.70000076293945,0.0,0.0
2024-06-26 11:08:04.692000+00:00,58.0,0.0,0.0
2024-06-26 11:09:04.673000+00:00,58.29999923706055,0.0,0.0
2024-06-26 11:10:04.845000+00:00,58.5,0.0,0.0
2024-06-26 11:11:04.795000+00:00,58.79999923706055,0.0,0.0
2024-06-26 11:12:05.384000+00:00,58.900001525878906,0.0,0.0
2024-06-26 11:13:04.613000+00:00,59.0,0.0,0.0
2024-06-26 11:14:04.595000+00:00,59.0,0.0,0.0
2024-06-26 11:15:05.003000+00:00,59.0,0.0,0.0
2024-06-26 11:16:04.412000+00:00,58.900001525878906,0.0,0.0
2024-06-26 11:17:04.916000+00:00,58.79999923706055,0.0,0.0
2024-06-26 11:18:04.730000+00:00,58.70000076293945,0.0,0.0
2024-06-26 11:19:04.433000+00:00,58.59999847412109,0.0,0.0
2024-06-26 11:20:04.854000+00:00,58.59999847412109,0.0,0.0
2024-06-26 11:21:04.832000+00:00,58.5,0.0,0.0
2024-06-26 11:22:04.895000+00:00,58.470001220703125,0.0,0.0
2024-06-26 11:23:04.394000+00:00,58.400001525878906,0.0,0.0
2024-06-26 11:24:04.325000+00:00,58.400001525878906,0.0,0.0
2024-06-26 11:25:04.641000+00:00,58.29999923706055,0.0,0.0
2024-06-26 11:26:05.239000+00:00,58.29999923706055,0.0,0.0
2024-06-26 11:27:04.923000+00:00,58.369998931884766,0.0,0.0
2024-06-26 11:28:04.835000+00:00,58.29999923706055,0.0,0.0
2024-06-26 11:29:04.265000+00:00,58.400001525878906,0.0,0.0
2024-06-26 11:30:05.047000+00:00,58.400001525878906,0.0,0.0
2024-06-26 11:31:04.520000+00:00,58.400001525878906,0.0,0.0
2024-06-26 11:32:04.786000+00:00,58.59999847412109,0.0,0.0
2024-06-26 11:33:04.896000+00:00,58.70000076293945,0.0,0.0
2024-06-26 11:34:03.972000+00:00,58.72999954223633,0.0,0.0
2024-06-26 11:35:04.915000+00:00,58.79999923706055,0.0,0.0
2024-06-26 11:36:04.559000+00:00,58.810001373291016,0.0,0.0
2024-06-26 11:37:04.947000+00:00,58.900001525878906,0.0,0.0
2024-06-26 11:38:04.437000+00:00,58.900001525878906,0.0,0.0
2024-06-26 11:39:04.759000+00:00,58.900001525878906,0.0,0.0
2024-06-26 11:40:05.119000+00:00,58.900001525878906,0.0,0.0
2024-06-26 11:41:04.677000+00:00,58.900001525878906,0.0,0.0
2024-06-26 11:42:05.420000+00:00,58.900001525878906,0.0,0.0
2024-06-26 11:43:04.149000+00:00,58.869998931884766,0.0,0.0
2024-06-26 11:44:04.386000+00:00,58.79999923706055,0.0,0.0
2024-06-26 11:45:04.469000+00:00,58.70000076293945,0.0,0.0
2024-06-26 11:46:04.957000+00:00,58.59999847412109,0.0,0.0
2024-06-26 11:47:04.660000+00:00,58.59999847412109,0.0,0.0
2024-06-26 11:48:04.327000+00:00,58.59999847412109,0.0,0.0
2024-06-26 11:49:04.840000+00:00,58.59999847412109,0.0,0.0
2024-06-26 11:50:05.319000+00:00,58.5,0.0,0.0
2024-06-26 11:51:04.378000+00:00,58.5,0.0,0.0
2024-06-26 11:52:05.352000+00:00,58.5,0.0,0.0
2024-06-26 11:53:04.700000+00:00,58.43999862670898,0.0,0.0
2024-06-26 11:54:04.554000+00:00,58.41999816894531,0.0,0.0
2024-06-26 11:55:04.773000+00:00,57.150001525878906,0.0,0.0
2024-06-26 11:56:04.655000+00:00,57.02000045776367,0.0,0.0
2024-06-26 11:57:04.729000+00:00,57.5,0.0,0.0
2024-06-26 11:58:04.593000+00:00,57.900001525878906,0.0,0.0
2024-06-26 11:59:04.687000+00:00,58.27999877929688,0.0,0.0
2024-06-26 12:00:07.238000+00:00,58.650001525878906,0.0,0.0
2024-06-26 12:01:05.161000+00:00,58.900001525878906,0.0,0.0
2024-06-26 12:02:04.115000+00:00,59.09999847412109,0.0,0.0
2024-06-26 12:03:04.953000+00:00,59.20000076293945,0.0,0.0
2024-06-26 12:04:03.943000+00:00,59.29999923706055,0.0,0.0
2024-06-26 12:05:05.146000+00:00,59.22999954223633,0.0,0.0
2024-06-26 12:06:05.323000+00:00,59.20000076293945,0.0,0.0
2024-06-26 12:07:04.582000+00:00,59.0,0.0,0.0
2024-06-26 12:08:04.558000+00:00,59.0,0.0,0.0
2024-06-26 12:09:04.595000+00:00,58.900001525878906,0.0,0.0
2024-06-26 12:10:04.769000+00:00,58.79999923706055,0.0,0.0
2024-06-26 12:11:04.701000+00:00,50.2599983215332,0.0,0.0
2024-06-26 12:12:04.825000+00:00,53.18999862670898,0.0,0.0
2024-06-26 12:13:04.979000+00:00,55.38999938964844,0.0,0.0
2024-06-26 12:14:04.685000+00:00,56.7400016784668,0.0,0.0
2024-06-26 12:15:04.114000+00:00,57.70000076293945,0.0,0.0
2024-06-26 12:16:04.908000+00:00,58.400001525878906,0.0,0.0
2024-06-26 12:17:04.507000+00:00,59.0,0.0,0.0
2024-06-26 12:18:04.297000+00:00,59.5,0.0,0.0
2024-06-26 12:19:04.606000+00:00,59.900001525878906,0.0,0.0
2024-06-26 12:20:05.015000+00:00,60.20000076293945,0.0,0.0
2024-06-26 12:21:04.376000+00:00,60.380001068115234,0.0,0.0
2024-06-26 12:22:04.726000+00:00,60.4900016784668,0.0,0.0
2024-06-26 12:23:04.424000+00:00,60.5,0.0,0.0
2024-06-26 12:24:04.683000+00:00,60.29999923706055,0.0,0.0
2024-06-26 12:25:04.966000+00:00,59.79999923706055,0.0,0.0
2024-06-26 12:26:05.417000+00:00,59.70000076293945,0.0,0.0
2024-06-26 12:27:05.016000+00:00,59.59999847412109,0.0,0.0
2024-06-26 12:28:04.648000+00:00,59.400001525878906,0.0,0.0
2024-06-26 12:29:04.453000+00:00,59.29999923706055,0.0,0.0
2024-06-26 12:30:05.429000+00:00,59.09999847412109,0.0,0.0
2024-06-26 12:31:05.002000+00:00,58.900001525878906,0.0,0.0
2024-06-26 12:32:04.876000+00:00,58.790000915527344,0.0,0.0
2024-06-26 12:33:04.231000+00:00,58.59999847412109,0.0,0.0
2024-06-26 12:34:04.541000+00:00,58.400001525878906,0.0,0.0
2024-06-26 12:35:04.693000+00:00,58.29999923706055,0.0,0.0
2024-06-26 12:36:04.989000+00:00,58.09999847412109,0.0,0.0
2024-06-26 12:37:04.426000+00:00,58.09999847412109,0.0,0.0
2024-06-26 12:38:05.242000+00:00,58.0,0.0,0.0
2024-06-26 12:39:05.190000+00:00,58.0,0.0,0.0
2024-06-26 12:40:04.409000+00:00,58.09999847412109,0.0,0.0
2024-06-26 12:41:05.136000+00:00,58.20000076293945,0.0,0.0
2024-06-26 12:42:05.205000+00:00,58.400001525878906,0.0,0.0
2024-06-26 12:43:04.602000+00:00,58.400001525878906,0.0,0.0
2024-06-26 12:44:04.811000+00:00,58.59999847412109,0.0,0.0
2024-06-26 12:45:04.953000+00:00,58.59999847412109,0.0,0.0
2024-06-26 12:46:04.518000+00:00,58.59999847412109,0.0,0.0
2024-06-26 12:47:04.600000+00:00,58.70000076293945,0.0,0.0
2024-06-26 12:48:04.561000+00:00,58.79999923706055,0.0,0.0
2024-06-26 12:49:04.653000+00:00,58.79999923706055,0.0,0.0
2024-06-26 12:50:04.709000+00:00,58.900001525878906,0.0,0.0
2024-06-26 12:51:04.790000+00:00,59.0,0.0,0.0
2024-06-26 12:52:05.148000+00:00,59.0,0.0,0.0
2024-06-26 12:53:04.508000+00:00,59.09999847412109,0.0,0.0
2024-06-26 12:54:04.260000+00:00,59.0,0.0,0.0
2024-06-26 12:55:04.801000+00:00,59.0,0.0,0.0
2024-06-26 12:56:04.896000+00:00,58.900001525878906,0.0,0.0
2024-06-26 12:57:04.694000+00:00,58.900001525878906,0.0,0.0
2024-06-26 12:58:04.440000+00:00,58.79999923706055,0.0,0.0
2024-06-26 12:59:05.067000+00:00,58.79999923706055,0.0,0.0
2024-06-26 13:00:07.006000+00:00,58.70000076293945,0.0,0.0
